,Thal_LP_L,Caudate_L,Fusiform_L,OFCant_R,Amygdala_L,Calcarine_R,SN_pc_R,Thal_PuL_L,Cerebellum_9_L,Frontal_Sup_2_L,OFCmed_R,Thal_PuI_R,Temporal_Sup_R,ACC_pre_R,SN_pr_L,Olfactory_L,Frontal_Inf_Tri_L,Thal_PuL_R,Fusiform_R,Occipital_Mid_R,VTA_L,Thal_VL_L,ACC_sup_L,Hippocampus_R,Thal_MDl_R,Cerebellum_10_L,Temporal_Pole_Sup_L,Frontal_Inf_Oper_L,Cerebellum_10_R,Thal_MDl_L,OFClat_L,Occipital_Sup_L,OFClat_R,Frontal_Med_Orb_L,Thal_MDm_L,Cuneus_R,Occipital_Sup_R,Temporal_Mid_L,SupraMarginal_L,Pallidum_R,N_Acc_R,Thal_VL_R,Caudate_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Cerebellum_8_L,SupraMarginal_R,Temporal_Pole_Sup_R,Thal_MGN_L,Cerebellum_4_5_L,Heschl_R,Precentral_R,Vermis_9,Temporal_Inf_L,Cerebellum_Crus1_L,Insula_L,Thal_VPL_L,Precentral_L,Cingulate_Post_L,Paracentral_Lobule_L,Vermis_10,Frontal_Inf_Oper_R,N_Acc_L,Cerebellum_6_R,Thal_VPL_R,Rectus_L,Frontal_Inf_Tri_R,ParaHippocampal_L,Supp_Motor_Area_L,Thal_VA_R,Temporal_Inf_R,Temporal_Mid_R,Calcarine_L,Hippocampus_L,Heschl_L,Frontal_Med_Orb_R,Parietal_Sup_L,Vermis_6,ACC_sub_R,Thal_PuA_L,Precuneus_L,Olfactory_R,Insula_R,Cerebellum_7b_R,Thal_LGN_L,OFCpost_R,Postcentral_L,Thal_IL_R,Occipital_Inf_L,Angular_L,Thal_IL_L,Cingulate_Mid_R,ParaHippocampal_R,Cerebellum_Crus2_R,Thal_LGN_R,Thal_PuM_R,Angular_R,ACC_sup_R,Thal_Re_L,Frontal_Mid_2_R,Frontal_Sup_2_R,Parietal_Inf_R,Cerebellum_3_R,ACC_pre_L,Occipital_Mid_L,Thal_PuA_R,Thal_MGN_R,Frontal_Sup_Medial_L,VTA_R,Thal_AV_R,Red_N_L,Cingulate_Post_R,Parietal_Sup_R,Cuneus_L,Thal_PuI_L,Pallidum_L,Lingual_L,SN_pr_R,Thal_PuM_L,Cerebellum_3_L,Thal_VA_L,Vermis_1_2,Vermis_7,Cerebellum_9_R,Vermis_8,Putamen_L,Supp_Motor_Area_R,Red_N_R,Cerebellum_6_L,Occipital_Inf_R,Thal_MDm_R,Frontal_Inf_Orb_2_L,Precuneus_R,Vermis_4_5,ACC_sub_L,Parietal_Inf_L,Cerebellum_7b_L,OFCmed_L,Frontal_Sup_Medial_R,Cingulate_Mid_L,Vermis_3,Temporal_Pole_Mid_L,Frontal_Mid_2_L,Temporal_Pole_Mid_R,Raphe_M
Thal_LP_L,1.0,0.4977492177011263,0.03973904068017613,0.2175982801683805,0.17620137606825242,-0.18333212315601685,0.2965560955663529,0.6964780640974414,-0.06251583997304647,0.38534560169470666,-0.07406024027361031,0.3142498742789644,0.185758965794865,0.3531894288015243,0.2790378749519678,0.11327968133384049,0.40408810080156293,0.5919835916956342,-0.03978674835026496,0.17003807625816228,0.3489569169068347,0.5616852992497893,0.7185925461045005,0.4345028498926715,0.3177466364512513,0.4014126338663173,-9.639174226377668e-05,0.3859773883599504,0.018196677540232697,0.28626063547486175,0.10862904213350606,0.037720540219027,0.3256574883063542,0.10617542470052746,0.10519050294193562,-0.058044854154677125,0.1362853263579441,0.005844603037976782,0.11848845033792321,0.09476465307674427,0.27113996542813606,0.49044467185123103,0.4150764319140609,-0.029380152325849576,-0.17401513070329877,0.10276222523088749,0.3098802686896041,0.36840644465331157,-0.001133509951003231,0.08797572380118716,0.39753227133041985,0.04609660044375775,-0.033785329486861256,0.017490089943138578,-0.08945126773876087,0.39960644208800733,0.5703211524744329,-0.05941711325337409,0.12275705876596665,-0.058196326711095064,0.22529105789815024,0.31092931097287857,0.2720948099902948,-0.1310793973968451,0.5668133579071438,0.07890431712835551,0.38608886499406997,0.24333023659175734,-0.05169656938386302,0.18549246216295792,-0.0001727853736135046,0.14796464676439497,-0.15015939614673324,0.14188303087749132,0.31492526777737595,0.016150442908139363,0.13593976983767136,-0.1693004009546052,0.12506224712100317,0.37572969324416006,-0.04444740022045143,0.12241021515271117,0.40823940664809744,-0.06953631818408539,0.14408990010578632,0.07389145004308516,0.12642564613725335,0.3133477380922229,-0.13711095485875985,0.1593950470866102,0.11334408531128684,0.24656112284720944,0.09344971768617895,0.26448714177157046,0.33975237993505375,0.42480673119295137,0.2912098223829547,0.7040693562804854,0.042052002941455585,0.14151486997514717,0.14006040580898393,0.09307036328863937,-0.06707642140462125,0.23263814305043248,0.09093079751628454,0.33581204896531974,0.01269655365742722,0.25545129018874435,0.298384351363267,0.6686342932399564,0.28610718055819495,0.19416277121724163,0.10279035401907405,-0.0854264063673612,0.10301238937900625,0.16563111838787284,0.047530312437875526,0.2636320860484263,0.3997209242137601,0.23229407110246986,0.20828687000444837,0.15419733701842156,-0.06484644461537743,-0.10847080044805453,0.23474450123629106,0.3469273407247,0.07134969984080292,0.33965560749012835,-0.051086029955750054,0.028779050511973665,0.23054258014208664,0.22724790517093515,-0.016322408434188626,0.042761424880029326,-0.002832232640307915,0.1166991174949202,0.09965458083140397,0.14180790440305274,0.38231709837953143,0.3215767756812829,-0.037799910982748444,-0.03977470337712879,0.24236412943716715,0.30584922093543293,0.33720618204729425
Caudate_L,0.4977492177011263,1.0,0.5844149098686281,0.5486095207620242,0.4187477259796103,0.19703489218818687,0.5095196977038656,0.6447481414419339,0.12744601295511235,0.7279849515459146,-0.08035751545610782,0.19452459206005515,0.5651756323741168,0.7235461946744206,0.7876359358756276,0.5667909643819332,0.6388795814916695,0.582042766554958,0.3833162339184258,-0.10387615809410997,0.605869931741677,0.8213730444187882,0.8607783745173787,0.7082531662307838,0.5843461625193579,0.5128523395628602,0.3335486013641139,0.7840995160237576,0.3212413278680666,0.3297961840105277,0.49898486289016486,-0.008166356881803886,0.6025143816750974,-0.19589453610412905,0.38232731981430723,0.086646571644511,0.0009714617756321122,0.5562671387541477,0.30091514051192797,0.6837076251685912,0.33996165724737376,0.8272257839766088,0.8389278498141989,0.45361097157804847,-0.05790542287373561,0.35079158603853744,0.2851315454905675,0.34804910129665384,0.47493759480231157,0.5293546520350809,0.35241231546317586,0.18128727512765816,0.27675280449553463,0.6276587042094085,0.2094396844362599,0.8110142974025896,0.6806536181383426,0.18958628518285206,0.4674028779826729,0.06969020579748761,0.6173345475616431,0.6480397634249628,0.5813006583785499,0.21920307431262775,0.7642326200123063,0.25063270038118646,0.7479297413637228,0.4155916098897508,0.28701471557255104,0.6904368865295236,0.2935782729315135,0.2846916713822065,0.1845381841097367,0.7275063663020295,0.3248472517162667,-0.05954123206811888,-0.061214043898966466,0.002860376360368615,0.37527259752589887,0.2936323562667379,0.2758407939887369,0.5649618639314502,0.730231348485804,0.42632410003611504,0.197600738444078,0.44472300256223163,0.21708635273077526,0.30207579244809846,-0.09433413490938225,0.0016266399023964395,0.6649116716450915,0.30599728695394035,0.5629569382245038,0.10173456254558766,0.5438805374841259,0.5447994138271999,-0.12623652892770285,0.7295413191675715,0.27961997463090227,0.6386949801976006,0.5242957206948566,0.061548062336409866,0.2193056294850649,0.40622664199745284,0.0437665325140479,0.5130472472792401,0.34659416844704133,0.7254560129599995,0.3657179588380624,0.49554809737144134,0.5044911912588016,0.5546229584186615,-0.25644803882624323,-0.0506514567392306,0.17267472072465634,0.747908719634922,0.2225238736673387,0.4978084505299159,0.4996344109178058,0.6305645761843638,0.7548253686864533,0.5624721233085054,0.4251686981779039,0.21637452041172775,0.3063319918422295,0.7662524653352323,0.39332049733445884,0.3725215659965493,0.3944693048902676,-0.12507112409280824,0.6376210279345802,0.6663954530583575,0.3203675620325872,0.45281440393788114,0.5057993105805975,0.1815483162422074,-0.117534191070519,0.18021941529946528,0.5478598746838947,0.4474303568413937,0.1966759742501847,0.04357488336639813,0.5955388909992037,0.08619854420030772,0.7440788126171417
Fusiform_L,0.03973904068017613,0.5844149098686281,1.0,0.18023580409826753,0.2762072668115516,0.7965584455681799,0.3828554251899835,0.26780870793505124,0.49326037785612,0.7270376814308542,0.21263993820373905,0.09561369949826463,0.8143915434815896,0.38899071070389296,0.4226215069147818,0.4004938901233972,0.4443957058342935,0.21762579482013966,0.8266156344433174,0.15472229739807636,0.5295278844546967,0.6683936149047585,0.4036275657708049,0.5658571761141875,0.4401583749468643,0.31951064930789236,0.6144461733774168,0.6700772930944925,0.5142548939904442,0.44996320772606696,0.5124481571163021,0.37857325770432354,0.35693331628725466,-0.3902464994032249,0.6203454727533791,0.7216183708201782,0.4303177899007406,0.9137072422288665,0.613892537765901,0.6600466943569719,-0.14664674154140292,0.7207141201391848,0.598111797592881,0.8651119594625398,0.31748005803687257,0.5967834012120188,0.4914724955821718,0.15389766082524886,0.6761761992255484,0.886640553784685,-0.02931774036455629,0.441371836608816,0.5119303688203527,0.8232373189567345,0.5991697595658344,0.6740237770120548,0.5006073392596793,0.6466530816286152,0.7399519774739942,0.542878326551675,0.652446018769136,0.7602824267629248,0.25034363761777667,0.7156900446989749,0.35631645103409454,0.2615238725394082,0.6414922195078789,0.49981304787704733,0.7503380718587721,0.6142334394338943,0.6545614068094402,0.6265734621608587,0.7787691991790691,0.8127350289947293,0.03681013364684984,-0.03665278182447614,0.20169654959351002,0.5736999181428014,0.010192707790146376,0.2489656507862824,0.7698084263696556,0.28557851237314363,0.40496647044423767,0.7131720706347254,0.17125593063344424,0.4752479307891758,0.48140788403523577,0.006336497108470848,0.20246735229693877,0.21112584719370311,0.7989122770213755,0.4471190369396049,0.7528535520572042,-0.21340443689250027,0.2341814391377973,0.35029006359421916,-0.031126517458647994,0.26183163048642566,0.37900125441844057,0.8517882168094294,0.813511342493817,0.3872023761525594,0.677059462117186,0.2223968642110662,0.3540289599070162,0.26115574542338493,0.1824609920334682,0.7287626272455543,0.2856318205880413,0.16074152281865922,0.4556383491739919,0.7499018612445068,-0.2188183528488163,0.5039463877436723,0.44180446023060954,0.7150978784381679,0.5941490505209571,0.2457707021206407,0.5197291524960691,0.8355232198433578,0.7026590531098172,0.799905267574184,0.6572697010660853,0.6993102058738355,0.18094147939578936,0.5515417781354799,0.804904626410636,-0.053538300032054474,0.8643098513001836,0.0666866953718476,0.7764577863957675,0.5254983983362929,0.7849379037667283,0.8393770862723244,0.2958252541680559,0.5145803723493662,-0.10421664519919036,0.18248055580386882,0.5162827712278802,0.5966081765643383,0.656944780929899,0.07596208342664196,0.7839678330705966,-0.19575544564978758,0.5933421803002097
OFCant_R,0.2175982801683805,0.5486095207620242,0.18023580409826753,1.0,0.15843193860909557,-0.07283904048234534,0.36986437766843905,0.26629659126662275,-0.23770522105769126,0.3738071497201049,-0.46386983634241974,-0.06631158614536709,0.13509761667462647,0.7284206709532763,0.39055867260089766,0.469296727168693,0.1308339508324789,0.26617571557359326,-0.026544061181016144,-0.28163568029886465,0.35237627908604113,0.296667527041731,0.4317186373209668,0.24037107782166878,0.24068140397553775,0.3508892470771475,-0.058757723000875804,0.2333059002306428,0.048870398789298976,-0.015351473495929063,0.09981520929160169,0.013204534468665466,0.6676751113598269,-0.17038367790676248,0.03301115532419289,-0.16443157107218515,-0.24841828685385867,0.18547996320257423,0.10340423643569793,0.246235589423979,0.1147430557543325,0.3626556541223892,0.44946540679684827,0.10878185052696436,-0.4053711638837017,-0.07464482289224468,-0.0010159186569054966,0.3108250582669106,0.0948676343486286,0.18131254073204547,0.36727728062243303,0.0776434653552954,-0.05885491146274186,0.15169669548290965,-0.1817685927479343,0.45821454248064797,0.11503429542359565,-0.006778358365218523,0.22713623733610172,0.055923845914527655,0.4723515895983458,0.30072167852896997,0.491307216312649,-0.17918255713157413,0.44976574449535367,0.2506591748898232,0.4047876520464979,0.1495721625772573,-0.011796735158928998,0.4934641906558388,-0.046935913074012355,-0.05829927966790258,-0.14774635098484043,0.2873140852849471,0.27552545386435745,-0.312919890207385,0.06604381578358952,-0.20847070193582187,0.5553476900860064,-0.07263941944641572,0.11846542871672948,0.6760422829141554,0.4532944362797343,0.18741666741056007,0.18223665743082892,0.4889221909733963,0.08438691832248414,-0.024592631925076023,-0.3752526486277001,0.054365456990818274,0.22175276525978813,-0.07261085650088711,0.16071025273048894,0.0782577811577809,0.403122093022771,0.16651651025491626,-0.15223146063065537,0.5234761438874364,0.22397917436854384,0.3118370768423679,0.24387010163973172,-0.08062643629347178,-0.06578187887366872,0.47624705666086475,0.001247172407425918,0.2454863646488172,0.16637383436180075,0.4543793963133353,0.17250638424805323,0.1986813231318195,0.1360360990205591,0.20388591502274225,-0.04641258373490725,-0.09315078001995208,-0.22716593730670587,0.34110689630679586,-0.04813339609738503,0.3404197587759609,0.09943288369992512,0.13892137031880605,0.4533245195417865,0.14160138571851433,-0.005472339088756635,-0.11452585527363508,0.15381693122907267,0.277831629623159,0.04698506369185467,0.08202236967127084,-0.07742944888260514,-0.39787601407788276,0.20743337379973403,0.23124850907552355,0.08474650487925066,0.08040201755817582,0.5046729060972343,0.09618922645808405,0.10687618803606495,-0.04185741115801518,0.3525544889344036,0.06908261590349628,-0.03204535981888798,0.20372294251821932,0.11046340589760825,0.3521323270297234,0.4121739940526206
Amygdala_L,0.17620137606825242,0.4187477259796103,0.2762072668115516,0.15843193860909557,1.0,-0.11939804817299718,0.188125052074994,0.06244723669445313,-0.06615006948015008,0.2248385833677145,0.2410748871541976,0.06907965543885342,0.34843399818343906,0.1936951855544119,0.4723054293242424,0.6314484352161025,0.37498260454896126,0.1631200012178027,0.19657422251464282,0.12562747038755376,0.5419972449465978,0.3687793392224304,0.27567999302845103,0.6909481931019504,0.3210208464487585,0.5423004636896418,0.5370666438862184,0.2821154115374984,0.4602534061692046,0.3685495739795691,0.3328505907917066,-0.30880597353955896,0.37059696701468225,0.15838211541261457,0.4766029296513639,-0.005904200714874376,0.049604281949360805,0.13277957911962507,0.10991596188340096,0.5382910522755586,0.41533794976334537,0.5046060299252866,0.5777472651450953,0.1706515821187816,0.0400933685715027,0.20403492444787766,0.3229577012139159,0.19814854794064393,0.4756223875469135,0.2635669952424255,0.21667838220313643,-0.16467467418109685,0.0579631786197013,0.39749162628395035,0.021020214732645107,0.564876096861361,0.3456498411778788,-0.0918214118189186,0.18892796911240164,-0.03162742637727256,0.20493381656410264,0.3261705622089119,0.5183314744334715,0.11177969394907582,0.2913203980515565,-0.045804780072177864,0.5657542695047727,0.7572082684430749,0.04251274005449084,0.5743961735029279,0.29571848638802056,0.30420427740044564,-0.09499700690677632,0.3314176998088409,-0.1293053106792569,0.13496875168570444,-0.04849632162486418,-0.19537619732408976,0.40452156530680344,0.15970907488160538,0.19266242241137954,0.5431867970732621,0.5768578522318902,0.26762356425297973,0.08975858026245025,0.6085439328898022,-0.09617686779826211,0.2738048851820672,-0.3291116794968124,-0.01749060619583649,0.4392338497977183,-0.050197230102454055,0.6198060277292763,-0.10459535103188203,0.39558304831632923,0.2196932161010748,0.032956584002355974,0.2706468890458998,0.2074114927295314,0.24626041763866552,0.10971990249817437,0.03252368034113471,-0.08926181407445206,-0.11304860268036868,-0.252330629982765,0.24185201878909487,0.27995875918426655,0.1201130233294373,-0.12110581236463477,0.22939267015491158,0.04031973314889564,0.37489176885425,-0.23160215278304236,-0.2432969941300587,0.06882784365651742,0.6486313493348331,-0.26955589360197957,0.28058766313076794,0.17925254137554816,0.1489654769208589,0.4119303365617319,0.2130316982953298,0.28265950960548863,0.05651128438725097,0.29256181311994905,0.7013829151996905,0.1912792397934659,0.04723481780582675,0.12432136774101506,-0.04084931546785586,0.3692094517487679,0.5270797738528987,0.1368239644618478,0.21762142241766716,0.1668593590616535,0.06675599164108476,-0.19626987451698544,0.1900827700388022,0.16773785838233732,0.10918748148040214,-0.16329157215930937,-0.335611226658829,0.3864170681150533,-0.0135771907114255,0.534385992061671
Calcarine_R,-0.18333212315601685,0.19703489218818687,0.7965584455681799,-0.07283904048234534,-0.11939804817299718,1.0,0.14374833837765147,0.02076985010718262,0.6171554044176888,0.5408709136793337,0.20080521211052993,-0.007473247442663319,0.6472180544154277,0.15353396995496302,0.0849508697578749,0.05856009747625705,0.20875662134387685,-0.04688364294857819,0.8058991701340528,0.08292212209654005,0.1412290620154498,0.32336867634285044,0.06798527836314637,0.16343031526941595,0.17060833331578643,-0.13702748816383298,0.47539267401599394,0.4630352258408364,0.32840943922415583,0.14064625553305615,0.4120357951109686,0.5721266549988427,0.12038117624716158,-0.42555477510405854,0.4370763851299584,0.8581614501224694,0.46568684569813157,0.8009415534583002,0.5297539606976428,0.46485430079117196,-0.3686849272919142,0.3550811369488274,0.2008681269980158,0.8723501493161128,0.45916360342705015,0.4658582639139897,0.29665003323003514,-0.12270325407465538,0.5734844418256361,0.7915953548224902,-0.3373511830289657,0.6157184704020732,0.4900654150942623,0.5152304336863858,0.5903848320531488,0.33085919757109084,0.16116353884944626,0.8649636784637899,0.7072168991426706,0.7200351044576178,0.40589684668431497,0.5331897356510958,-0.15131533470038,0.724498035507268,-0.040523745323045035,0.21188959751665012,0.2982643186401033,0.1734550117823617,0.884687929785886,0.2872973705588807,0.5617415655915431,0.5115686766063596,0.9466487796505129,0.6532435036770552,-0.06319195014252119,-0.03419747343973855,0.3118065630893832,0.7419113232481477,-0.25343756694585046,0.0697894000406809,0.8040253828050343,-0.026850201899505866,0.05167920927901778,0.5775127430639441,0.23383301764490452,0.21299379885026956,0.6867021572027532,-0.12132955417839461,0.3487274770098911,0.22182529528680214,0.5832553086594965,0.5121195164980733,0.5689342955251773,-0.3341463499227871,-0.19661942601972346,0.013145549075870518,-0.05455830096082478,-0.0757200192906272,0.21761624206848926,0.7327279089267082,0.7830014417957352,0.4754636200555978,0.8906433331408968,0.12397284128225224,0.46654522658391756,-0.13088074461837068,0.033880363679284896,0.5842227745649385,0.21010728150853517,-0.07030249592997342,0.2962705789150467,0.5526189892999898,-0.031729937422313496,0.7335062691052812,0.34762237308837973,0.3943981666958742,0.8034959722788899,-0.042784845923428926,0.28717562727267737,0.6040376768770587,0.3803857914745701,0.5980769499327561,0.5402419813407678,0.7646031251334243,0.0001919887664296054,0.18391629353220126,0.7950046279207981,-0.20153885953777084,0.7817175987049336,0.17020377080025798,0.5468312813462695,0.3025584624217058,0.8524871634454679,0.7631371092958359,0.1422806186082575,0.5416699531555934,-0.09429815682769878,0.01027801817891083,0.2569208315083479,0.515293269730952,0.7496273135009235,0.17480371442976078,0.5956378691139812,-0.38438453011855467,0.23128129941422304
SN_pc_R,0.2965560955663529,0.5095196977038656,0.3828554251899835,0.36986437766843905,0.188125052074994,0.14374833837765147,1.0,0.4529085188751221,0.07275040940674173,0.4469386685278633,-0.029485065977421985,0.10770128073159256,0.43879518452703564,0.45103717123851395,0.5131936828116427,0.5529855674375014,0.4801673579874971,0.5026125924692004,0.3143839345744065,0.10417077744091713,0.30193946188205684,0.4563802550747152,0.5296732014648604,0.43082880682356994,0.33678367815702853,0.3343143928898379,0.3669848299176552,0.47947525973128624,0.34956574909756527,0.13297369736884881,0.14378823415365452,0.07193352427910217,0.49413198738272696,-0.189070432615209,0.1919454007262302,0.10494459882762126,0.0021209477256942484,0.2970157875420028,0.2857845299634101,0.1857195591778071,-0.11617036772218364,0.5319382586641827,0.6365659125987044,0.26087922571069744,-0.024540636005533967,0.3480969869825344,0.24189271099128698,0.37841800822963234,0.14664023261192646,0.3359838759067912,0.46108332184695283,0.06729822273461665,0.27093156288767045,0.39683113730466524,0.19521527786515935,0.5414530547055307,0.5116811080354655,0.11880538601398469,0.2878884645205928,-0.05592382039097281,0.2411685015985096,0.5353991679487542,0.5391973346140172,0.2836629426328298,0.5655451525015974,0.1399973636357941,0.5511027379729173,0.3838939126717215,0.15045542634875608,0.4801352413553822,0.34536974691487904,0.34104306995717937,0.1942525657088026,0.48036016752256644,0.227525852266713,-0.16635121758717256,-0.11025971131675076,0.2358927540964062,0.00678978864478435,0.3353908600806358,0.09501083882736691,0.5545253437022477,0.44116691180931494,0.2230755015872388,-0.17065528020872986,0.41213901214721577,0.0753645201852097,-0.05955222737260776,-0.14203061101049877,0.024403255378856584,0.40920502051334723,0.14983189302837005,0.3145462691828267,0.07016017217212564,0.4723995026999103,0.4864753496615687,-0.0583105658745774,0.5497050626553994,0.33070003094952527,0.4270040874217986,0.2707972227399965,-0.10303985770769117,0.07608647972249823,0.4683910826981391,0.06006431745571944,0.4581286780715359,0.27401557957225725,0.4522872239465841,0.6431803025450085,0.24072477854965654,0.4390946304847616,0.4710390369152227,-0.3172859672414953,0.0004852247439474202,0.13848326810208694,0.29361760662680514,0.09647169624476248,0.7862759789943172,0.43646573849746634,0.35355692920427845,0.5262653837816461,0.4338268157995371,0.4224564050323072,0.15479667691987395,0.1222152776267944,0.30715603586072576,0.32736956250666116,0.14019187338612624,0.30285505973097826,0.05203975682429032,0.37339060492911696,0.18199417786992797,0.13173135119285787,0.4335964118344045,0.3848522251342821,0.10113071205355856,-0.03995289196191157,0.11925996099903936,0.39176562247365737,0.4308473396428554,0.010624867049314533,0.21250575041501563,0.3944009310234921,0.21145836162534046,0.4608067220193483
Thal_PuL_L,0.6964780640974414,0.6447481414419339,0.26780870793505124,0.26629659126662275,0.06244723669445313,0.02076985010718262,0.4529085188751221,1.0,0.04927878239552063,0.6166544062850797,-0.06786715475896192,0.27948354167959627,0.4277818612262296,0.43707315581750733,0.40129442251354935,0.09721019575700822,0.5543565242777503,0.8044818943505342,0.12033110988203971,0.21409783838111585,0.4171985948314408,0.6340838972777998,0.8521402312587636,0.4730584644063749,0.38763829522184007,0.4672136038839886,0.08026976787871647,0.5952023390931632,0.12037813242064187,0.3483809991179342,0.1590832504584096,0.22254041108057399,0.37652808095989654,-0.07686046991943343,0.1538930542128822,0.12836750588219598,0.2907360267613355,0.24330842491162094,0.37055169195643184,0.22684138182705094,0.19013433602237784,0.5893165800554588,0.566492561396045,0.18903812117831675,-0.1613374417031426,0.2782770892628177,0.47262092484190116,0.4330537342780696,0.09146798187857005,0.3090308853693348,0.3801342515340475,0.26601349910019884,0.101500050849995,0.17944216836310953,0.024232888226392905,0.5704524129606642,0.6157286183917428,0.16110123383503713,0.2993788394828958,0.08292257716368309,0.4806394206339123,0.5203693316903054,0.2512690391204599,0.02388441009319577,0.6360595634983531,0.14430280768611034,0.5184772773840285,0.23862931880401678,0.1587404999351494,0.2782354417829844,0.08285688499105168,0.2606880681977453,0.03532350175098776,0.30533219855938737,0.5899323851958358,-0.017619391106041712,0.23260813750175946,-0.0019926153327407556,0.056188568066209615,0.32899430786237943,0.10178578596195692,0.10078875296830296,0.4966324415835629,0.02844498903741079,0.30874117107349897,0.1005370458622527,0.33599369384730815,0.31548412124881126,-0.04731789291571526,0.24344342787152684,0.26723872852578684,0.5140535191603297,0.20846628827547178,0.3334690905859853,0.3425264172652429,0.6012356765542982,0.35716859933905454,0.8171577161122612,0.12040615795942052,0.3787336424622416,0.39656275206672964,0.23306600761714202,0.1397592013189945,0.3877353276237253,0.23124563037478751,0.43348697630019295,0.02724673906783408,0.49593363353875414,0.5093584636138518,0.625826017718814,0.4866586843870805,0.37193491368175674,0.12836710927733216,0.07253666064237901,0.201034442697679,0.2636413653921322,0.2630113354030022,0.34900700926346995,0.5797292390195673,0.4517599131435934,0.353804798340246,0.3679560015333487,0.0411049286691967,0.02749687830270299,0.1783398913259925,0.4013898823355941,0.3119388290592927,0.4121607580931895,0.15881495362925513,-0.08948296994454275,0.3681219980461047,0.19353696294958964,0.1887148028001261,0.25064785197630995,0.10918263246689362,0.2706199544865029,0.25364203858451057,0.16062570336987753,0.5624676784821487,0.6167410300312547,0.26278944842756796,0.047169481197399894,0.3891380180661492,0.27655800767180694,0.32679031181466467
Cerebellum_9_L,-0.06251583997304647,0.12744601295511235,0.49326037785612,-0.23770522105769126,-0.06615006948015008,0.6171554044176888,0.07275040940674173,0.04927878239552063,1.0,0.25024853814826853,0.11128882309496116,0.10230984653059207,0.5382858837592638,-0.07024585667230401,-0.01819329297965165,-0.08085484068302014,0.23089604528929802,0.001837860479470995,0.773250005948694,0.455438849306324,0.21195706803275885,0.4002074691754782,0.06457594750405157,0.3001846771500122,0.35557927838114317,-0.38745738750708675,0.44009321971662513,0.27690794728659596,0.3540584683670167,0.49371060929275196,0.27258953493168436,0.44325577209172806,0.14061143134919837,-0.26035432383174545,0.6049546899918649,0.6692047292328692,0.5287984943983252,0.48111841929764926,0.5163338478431357,0.3462651495305358,-0.05885821816459361,0.31552004032950215,0.1684930671316756,0.5937898976381454,0.7878200938548395,0.7983374101018531,0.17743204181342181,0.22725264822740793,0.46375547099735126,0.4952064266701233,-0.0046568547962953614,0.04518150046489565,0.6358478557393686,0.19686067763883264,0.7972884415578232,0.09126495257672318,0.2969337306958445,0.4160239209509051,0.4362543888126615,0.24484072512754268,0.18679006820398292,0.35861781370816065,-0.21897466532057766,0.8066308187986094,0.06563384608772806,0.21438915793080188,0.22191812916125683,0.21286877174150814,0.5209285618138039,0.0862639347584024,0.7436316910285211,0.7331771817105549,0.703870381837607,0.4137078907892111,-0.13311141089128398,0.2040470682789654,0.25631887205474924,0.777734052022805,-0.21327217277053218,0.374838894669071,0.5096750624738511,-0.13558035397509055,0.13414484508118013,0.532584890583929,0.03800612005864307,0.09892072213038809,0.39690119786162587,0.17972023687640398,0.5069279094515776,0.35264704790725304,0.5140944625751466,0.21793117301759665,0.41798792500285714,-0.18279157553248931,-0.13749113406134003,0.24257414311335768,-0.0203972281724715,-0.1432316430573717,-0.11743359898548184,0.5232042224335853,0.4538694978914321,0.12273094122017411,0.5746528545116264,-0.06278964003894048,0.5730204165726361,0.14325365353574782,0.024042647930817285,0.43282342703626253,0.2863371199969771,-0.07559609622827351,0.4481542398048976,0.42646016607706283,-0.2861015564231588,0.5562256223007694,0.5685355666854027,0.23504549431632712,0.6895909437719708,-0.10663637172229712,0.45345389846446976,0.614311472910055,0.12658312606045005,0.6794401708670675,0.5411907124015399,0.875893490365509,0.3067382757578028,0.3055874994177788,0.5150192482834369,0.06921131957948175,0.759909616675986,0.5966043340625801,0.5758339676502299,0.18924753089085597,0.4760115457639709,0.6111817019137807,-0.12805259374474282,0.5274616004329085,0.21585034763795852,0.13670125681639822,0.11524776613552193,0.29560058022215124,0.6219425137653533,0.08390970651050011,0.49300088947472825,-0.07905253468376872,0.11632242604747738
