,Thal_VA_L,Caudate_R,Vermis_3,Fusiform_R,Precentral_R,Parietal_Sup_R,Occipital_Mid_R,Cerebellum_Crus1_R,Red_N_L,Frontal_Sup_2_R,Frontal_Mid_2_L,OFCant_R,Frontal_Sup_2_L,Cerebellum_3_L,Cerebellum_4_5_L,Thal_MGN_L,Amygdala_R,Frontal_Inf_Oper_R,Caudate_L,ACC_pre_R,Cerebellum_Crus1_L,Thal_PuA_L,Frontal_Med_Orb_L,Cerebellum_6_R,Rolandic_Oper_L,ParaHippocampal_L,Vermis_4_5,Cerebellum_10_L,Occipital_Inf_L,Thal_AV_R,Thal_VL_R,Vermis_1_2,ACC_pre_L,Occipital_Sup_L,Lingual_R,Precentral_L,ParaHippocampal_R,Temporal_Mid_L,Temporal_Inf_R,Frontal_Mid_2_R,Thal_IL_R,Cuneus_R,Heschl_R,Thal_MDl_L,Cingulate_Mid_R,Parietal_Inf_R,Cingulate_Mid_L,Frontal_Med_Orb_R,Parietal_Sup_L,Cerebellum_6_L,Vermis_8,Raphe_D,Postcentral_L,Insula_L,Olfactory_L,Angular_L,Vermis_10,Hippocampus_R,Frontal_Sup_Medial_L,Thal_VL_L,Cingulate_Post_L,ACC_sup_R,Frontal_Inf_Tri_L,Thal_PuM_R,Frontal_Inf_Tri_R,Parietal_Inf_L,Thal_PuI_R,Temporal_Pole_Mid_R,N_Acc_R,Rectus_R,Amygdala_L,Paracentral_Lobule_R,Temporal_Pole_Mid_L,Fusiform_L,Cerebellum_8_R,Occipital_Sup_R,Thal_PuM_L,Thal_MDm_R,Calcarine_L,Calcarine_R,Raphe_M,Olfactory_R,Thal_VPL_R,Rectus_L,SN_pc_R,Thal_Re_L,Precuneus_L,Cerebellum_9_R,Temporal_Sup_L,Cerebellum_7b_R,Postcentral_R,Insula_R,Thal_PuL_R,SN_pr_L,SN_pr_R,Cerebellum_3_R,Thal_PuL_L,Cerebellum_9_L,Paracentral_Lobule_L,Heschl_L,Thal_VA_R,Pallidum_L,Vermis_7,Frontal_Sup_Medial_R,Thal_LP_R,Thal_LP_L,Occipital_Mid_L,Cingulate_Post_R,Cerebellum_7b_L,Rolandic_Oper_R,Cerebellum_Crus2_R,Thal_IL_L,Angular_R,Red_N_R,Vermis_6,Cuneus_L,Hippocampus_L,Putamen_L,OFClat_L,Temporal_Sup_R,Thal_PuI_L,SN_pc_L,OFCant_L,Thal_MDl_R,Temporal_Pole_Sup_L,ACC_sup_L,OFClat_R,Thal_VPL_L,Cerebellum_4_5_R,Cerebellum_Crus2_L,Temporal_Inf_L,ACC_sub_L,Supp_Motor_Area_R,Temporal_Pole_Sup_R,OFCmed_L,Pallidum_R,OFCmed_R,ACC_sub_R,OFCpost_L,Cerebellum_10_R,Cerebellum_8_L,Thal_LGN_L,Occipital_Inf_R,SupraMarginal_L,Frontal_Inf_Orb_2_L
Thal_VA_L,1.0,0.7675005376526316,0.05779794474923747,0.46156545526266707,0.3984932944399009,0.3085018855287277,0.051209144509748394,0.09111091422001634,0.1707527436477646,0.3124270499592567,0.27845664912739987,0.05127474527029476,0.17513982331508307,-0.10298810631036955,0.2533690440683145,-0.050096178092954725,-0.15528158633835984,0.43196927961362097,0.32798244813942756,0.3516791781611909,0.17995141997879296,0.2983790721176544,0.07023268135131028,0.28761462545344696,0.5186530000097977,0.25831562667032804,0.2658586952243365,-0.30706398700787446,0.14056155603858284,-0.19128139949985673,0.15008183319673696,-0.023050248791611754,0.19340103615497492,0.2013922070601279,0.2950163467405759,0.233137021155729,0.20162996637122257,0.46000939964329673,0.1770740704049932,0.17125478990341067,-0.3804645859466565,-0.10123097178158379,0.19406426120869763,0.12011852858575733,0.3475077398207464,0.03638313390811985,0.01876087446118332,-0.17713796595142464,0.002151516148508609,0.33685983320669166,0.1806983710934283,0.175646898787544,0.05941519275964781,0.4872494356575408,-0.021947973525701336,-0.08090378194390081,0.2778357629245584,0.5982242992922859,0.15813516316965842,0.20288450077485498,0.08895522297984713,0.18014079964426466,0.45697069804786483,0.6390781253462143,0.3817731108759553,-0.03735265833570885,-0.5287007624291137,-0.0674198643791864,0.6207003556810522,-0.27534010242625334,-0.14422933416881994,0.17321837746923827,-0.20161173821326814,0.32529053740382696,0.37445457072614413,-0.004332278760947861,0.4514042921061569,0.19365083205109798,0.0322638675167789,0.492088720679805,-0.03576913545645343,0.2107416043766703,0.04600814409831089,-0.09498377940449407,0.09320041803860057,0.3534442411154172,0.26018499160841835,0.111200918656876,0.4059456497355939,0.35569740062185823,0.4629511951302134,0.4814343472888651,0.7442524358977595,-0.0034829289721725405,0.2243344736800039,-0.20547299732716146,0.230227858763006,0.027915602385954485,0.23972830716158644,0.5042879872191622,0.1886568309908434,0.4304280216261723,0.29152426976790896,0.2475156675656674,-0.1549632972659219,0.23603955031727944,0.06352789038514518,0.3233348748129067,0.3676028011992685,0.20172158065561716,0.1711623440596453,0.759537130317652,0.36964167185125313,0.18163962941339504,0.10405177825017722,0.21677725932512437,0.3779468328665245,0.5235102383355441,0.05058301485590099,0.4038222198996512,0.057743236669478434,-0.16136557739756982,0.10538269628779508,0.2954903741365798,0.10529883631621093,0.5663980734155682,-0.07592898761837552,0.32886882408945606,0.29899012021895927,0.3175590871220021,0.17706521114383938,-0.1880467794870657,0.11134452222375821,0.3372259180712407,0.07726799047393922,0.7377124458530582,-0.13504128937656207,-0.19346202824123263,0.2936833918691332,-0.24935320188031573,0.29606431070770767,-0.016689357192869698,0.027707115469985992,0.10480522188004991,0.07792795564695136
Caudate_R,0.7675005376526316,1.0,0.14575009196792824,0.5697870520653554,0.2793927985532059,0.19568320813571793,-0.09616730253634981,0.1679221575703426,-0.0020595567292676516,0.3742978164143586,0.18594624596809514,0.2596618094374097,0.22348106798451017,0.18872037238553546,0.4547485751781454,-0.006560624810517804,0.20686614292322483,0.6296654281393592,0.5507908727264976,0.6040159977619938,0.18825176387392667,0.09795255898242566,0.3019593129161527,0.45979771289814264,0.5974447301415049,0.2147085130062278,0.40823513809716044,-0.19676437867915655,-0.13945319996778163,-0.15121477559849217,0.5343252947397528,0.23165112446470815,0.3937210020981902,-0.13966081703551067,0.2925043413290578,-0.13555861392432506,0.4150662278297588,0.2932838695553041,0.39271969801413986,0.23445350919915334,-0.2351830890178426,-0.24943204263413016,0.009362442496724658,0.05176574283487318,0.33706432447080054,-0.19418309881523724,-0.042411659328293466,0.10078231428459977,-0.17842813608207844,0.47783068543574986,0.2661346099601602,0.08348617579067209,-0.21826886959535804,0.6992587875072297,0.26837848771583805,-0.3303131211737908,0.39567981016095777,0.7384901950267434,0.3985304192055693,-0.1396626005421431,0.21306215249658103,0.3926781770676852,0.37232650610092044,0.8323491409813112,0.5078241444477922,-0.3212034264557119,-0.17284560835091223,0.35152776213861214,0.8080737539691905,0.09559885751346651,0.242111295084486,0.05876793901046181,0.23352885522987654,0.4846103680346634,0.3959335280556119,-0.049430952195765265,0.4704527835928568,0.412860385754748,-0.07510729127914939,0.27251159239329215,0.27807385073940066,0.5704574871378729,0.3125422028603481,0.27113110300553644,-0.22251904169181427,0.5713318733768777,0.09349988216184682,0.391640050176792,0.21661212469011487,0.11557919652405856,0.20693992487683696,0.5339632880291282,0.5572607665065537,0.3539647758455686,0.3232394531418435,0.07493792973818526,0.06272935883641767,0.28706402671944964,0.21275411361811125,0.6709603015433239,0.25353642336211984,0.62500156635364,0.21042867025258624,0.4166853214239342,0.29835487545868605,0.20114809503333883,-0.21418698154840876,0.4891674178752076,0.239001398652698,0.4827122918973029,0.3602437736210182,0.5454674305703515,0.021533137169464877,0.5130116356188599,0.10893142443374124,-0.13185197117712108,0.6540774447359761,0.6669304982416651,0.2895759250218578,0.4535213736485114,0.020771575912846382,0.15282132161410245,0.36273464789900195,0.42602597794706065,0.41002074601914634,0.5696616807561987,0.06071244143160565,0.3957700034342043,0.32964316943884575,0.10479418417074732,0.36920208562516077,0.18431371700076946,-0.046803821994614955,0.3808971216559171,0.398374578718658,0.8898401105285199,0.19330186763608656,0.1968877857146247,0.24869515746256954,-0.0976316526235142,0.4660325407513428,0.13359654270552865,-0.0852274297097325,-0.1013835117186212,0.38657803627705223
Vermis_3,0.05779794474923747,0.14575009196792824,1.0,0.4688211246700818,0.300391025995516,-0.1148285178110512,0.11857504243609825,0.18685907902393695,0.1481024293816894,0.5265412286479422,0.3354306288074374,-0.10428936226601988,0.44378360909209236,0.6993943005672153,0.5894016985847899,0.14186839702699092,0.31870327184041497,0.5226685110636861,0.3839743408185198,0.46092097919601965,0.3385174416785015,0.27985019786040827,-0.09168011670287238,0.44383016825248384,0.5115098170181265,0.47456656304543937,0.7836759079673369,0.43488064209271227,0.38235919060866264,0.3252673369717295,0.3823641050913922,0.7411945161469596,0.4071709020334104,-0.05662898144128741,0.562210932123997,0.24825436218499078,0.48482671312610726,0.4086050509041854,0.5833160678481871,0.5257064974110571,0.5839972661720895,0.42928348080110623,0.43155526582682635,0.14046967402265226,0.3840679865531668,-0.15572161638253915,0.425489927576645,0.032755080031365374,0.20503471610630083,0.4944235225065581,0.25970737035163816,0.5280182648999656,0.2610548467479169,0.48303956090738864,0.30955231537400857,-0.1362249533247271,0.5083091987930516,0.41097353622279187,0.5555774506088627,0.3729176696833319,0.37950878082152456,0.6147122936201403,0.3761824740992871,0.25284991599524403,0.5305048163361901,0.1459973395279859,0.41645662233197994,0.3108762868427493,0.11935088261001386,0.08601654137528941,0.22139494923695707,0.11909437647034356,0.3215572948436909,0.621644005894226,0.34337163145978966,0.25164973170033167,0.41615485736890717,0.3076975428622047,0.3886818458891246,0.3907959163054862,0.40113480909786103,0.10450666907729116,0.4531974110308567,0.010295613416584604,0.2374329077268966,0.3096993101534146,0.29335189139394596,0.32990101608792943,0.4221163332023729,0.05421388237049706,0.17188974377990135,0.5537016969906735,-0.1937066337730547,0.15981788023303845,0.4639419934444993,0.6707205116479342,0.20175817357179723,0.547867120857146,-0.08137273576017422,0.0642877453603817,0.29384854588555664,0.16965085116548334,0.03419760283736833,0.5584720488238252,0.3126098111795739,0.0297072174072064,0.2786190904031106,0.5519456332741127,0.20934998498538354,0.4498343862231998,0.1476679404421999,-0.17959632054660873,0.05162555640617599,-0.12283231458324936,0.5119943293904805,0.10761180466344777,0.41924061159752424,0.28444174022292656,0.2009352333207135,0.5279675086207701,0.21106633033167574,0.45942170242798047,0.01592592712599241,0.5238996650877527,0.44286973882304903,0.4696781702415601,0.4211662973651538,0.22730719060302249,0.7235646523142099,0.13831205750168693,0.6990839353510733,0.4072538934065173,0.265182915289951,0.5332462600023277,0.17028626359108873,0.1663624841563997,0.13217526137663702,0.29786897778408133,0.30097265014748076,0.4279235954545588,0.4917894210964169,0.24137956859867876,0.46864806556927624,-0.16326778802960754,0.5013858114660034
Fusiform_R,0.46156545526266707,0.5697870520653554,0.4688211246700818,1.0,0.45956168713870704,0.1657105813263491,0.25089251922744354,0.5383864615661567,0.447204841428034,0.4393528637430178,0.24277836347081228,-0.05776416627877274,0.2607488147109812,0.4990016040293894,0.7768188783969552,0.31811868532189724,0.24243732350194033,0.7106709755221297,0.7081096004818936,0.6199059096256452,0.5563768850657859,0.31326370304688367,-0.07241387260401395,0.7981042435755578,0.5484211717844478,0.642653251539477,0.815435068223585,0.31915297413671817,0.2662865577305356,0.001851041661218446,0.37974007753671585,0.24660341536661246,0.5512642475223306,-0.03534757687362416,0.7999832798092482,0.0864161890158317,0.681612151577365,0.5124020041442849,0.8562409740960838,0.4799991658821342,0.18762712154273137,0.36770736491577766,0.22334124033794958,0.3091040274997434,0.5977558718569363,-0.19865626863064,0.36523291526087875,-0.11547322682813527,-0.056665106879713815,0.9006754209814423,0.6481124567175448,0.41809221584899103,0.09854021825689467,0.7960298830380931,0.22892667184376272,-0.11513402438069009,0.5451485294968834,0.7802277926736456,0.4490072300648833,0.37719401705835787,0.6043063592258393,0.6027795990222076,0.3430564353547632,0.5484283367823182,0.6786260419317927,-0.06217764544990711,0.12002621969174954,0.3313536270452287,0.4985349575107098,-0.11410705118099863,0.16531258344431068,-0.026719301392597816,0.2902869022823672,0.8959610540173659,0.7418419332556636,0.07600298755231999,0.476437053971872,0.28802425629249306,0.5718924602827424,0.6247890121105578,0.1425800580659536,0.4407475967197742,0.5294758771933729,-0.051180275515827815,0.33748675524690835,0.3467380014715281,0.4192709955567143,0.6149527685724344,0.4474851045838246,0.3431197887872654,0.3795036168737245,0.7404423769200058,0.23445904343924578,0.10688584579484034,0.6413282533879591,0.45160608665594726,0.03643999458252886,0.6021023176159714,-0.016547972272596388,0.46833178890434013,0.4344761795327994,0.6326861102538004,0.5115682449893133,0.4666022678112965,0.3601896509881537,0.08835670882269032,0.23209774570344047,0.7124965870409598,0.40952758566124586,0.6611887046073954,0.48804512396043337,0.33410530626605844,0.18580037090360602,0.06802744253818074,0.6646923667040922,0.15156624099986468,0.6673933099609334,0.7646070672868371,0.07901289328221314,0.7321894212854095,0.18857731592560778,0.42699301480732754,-0.038522934309980106,0.443117134995075,0.5468143207064471,0.559196849047387,0.0687690002092602,0.39317720656889005,0.7578642615357037,0.3439119393673038,0.6439987012587955,0.21603554738914124,0.2367695173614977,0.6204729644112155,0.3015881155718405,0.5972278725940631,-0.006815435421952883,0.2098354865966007,0.45375264212213434,0.3317973476754659,0.7449608166555439,0.45899707718520766,0.6043225342911299,-0.07189661257782762,0.4215786618206572
Precentral_R,0.3984932944399009,0.2793927985532059,0.300391025995516,0.45956168713870704,1.0,-0.06118872776145143,0.4965619245076396,0.19698607335200263,0.4658654876983447,0.7374528262210319,0.5801719510318468,-0.62945552752317,0.5301450612120335,0.16207638665189245,0.18495343854460886,0.25241991819341963,0.03039395412699066,0.5731924609000087,0.12957495516644046,0.3468218108466671,0.1399559560972045,0.19044597203077976,-0.6618022064118723,0.3413082213906925,0.41898367726026475,0.5683383442492858,0.5058669821626322,0.20796907327696573,0.2378868884901116,-0.10366256867650245,-0.2130435109321898,0.05096907590970444,-0.033614846480243196,0.2488782401455285,0.6638082857112237,0.623662282494999,0.2988309719384979,0.49183718634340884,0.3484646133866239,0.8492432623317673,0.268224463431119,0.5387169173212171,0.3269050436367744,0.30226986998375216,0.7852932001687355,0.1277106635061318,0.6276901429174453,-0.5795949849981482,-0.0442046023348671,0.3674059417816493,0.3516784847867774,0.49810573844211886,0.5812033518764693,0.3899343945571154,-0.3572872881715124,-0.09081953196133849,0.11478011509640823,0.29259728420715964,0.37649474287545487,0.5347509295115741,0.5398902974558771,0.44671750812031374,0.6066871054187224,0.1413640885530855,0.6537726166674018,0.3645948959242785,-0.21308657118859428,-0.23372561402795777,0.11855838411443609,-0.5344950561487798,-0.16931303878996348,-0.19395936989903273,-0.23723202359649842,0.25699399925602184,0.4245778115638896,0.28036361480571975,0.1626132759853481,-0.069611656323205,0.537180694479207,0.713593477674178,0.005495807351099218,0.05086598332433666,0.09085861269609542,-0.43755010911587694,0.5631400100545475,0.17618822150418326,0.666390380223313,0.1392203719204367,0.5922235508700877,0.43788513460963296,0.9310324744591245,0.4959301934635648,0.3900399016851067,-0.43855723181486034,0.3736777345780376,-0.00020448478127018727,0.19018597451426608,0.24995458374371085,-0.1460210675925276,-0.0871826461636668,0.11201325924085345,0.12841772845894023,0.2867398346621875,0.6211189346662787,-0.0893936762313253,0.1452856959259199,0.5080242217682022,0.6446635687075324,0.18985931085272162,0.2543937932745649,-0.0804890035621471,0.35123604690086707,0.6587115306256414,-0.5132657526219386,0.5846389224917156,0.532772976183756,0.11995047121263379,0.2897529938935437,-0.26029378124745617,0.6811736995142466,0.09370937442011672,-0.20393988465034332,-0.539355858728415,0.36451292188594986,0.07130055854801148,0.402598953765516,-0.19608541637135518,-0.10951785951616891,0.5026112746073194,0.20802397628524316,0.09371076789889492,-0.24255334942211274,0.8733026543133693,0.5715054677950208,0.12954406570039298,0.33052176123337257,-0.3806383151749975,-0.11505222929368264,0.5922758243492573,0.11551358807778976,0.2680258876385805,0.03180091337886435,0.5832897506288847,0.17802340607003814,0.17243698649155847
Parietal_Sup_R,0.3085018855287277,0.19568320813571793,-0.1148285178110512,0.1657105813263491,-0.06118872776145143,1.0,0.0464718378450845,0.13519880747669652,0.09145656213461763,-0.089031055628877,-0.16776963795259753,0.19480225566508336,-0.2322853569690963,-0.14297660080182034,0.01566064019776932,-0.05823159909267312,-0.2318372341778675,0.04548734992150572,0.12710682855417332,0.1447364742692505,0.14531887011193947,0.0676075404565162,0.21977169923597561,0.07307737982083463,0.037632406778908334,-0.03500417497007675,0.0037004064444784183,-0.08125723994128158,0.11772315645012162,-0.05436783519545208,0.04917145454157258,-0.17738791093926337,0.15621866198497478,0.18867927210781982,0.05469216724165012,-0.1551626132700283,-0.09244654332785786,0.12551688177129913,0.11721244083957043,-0.21981477612079908,-0.2954033161632966,-0.12842498994655055,-0.10517678439982409,-0.009036614964171963,0.008084541532806517,0.188717154707478,-0.22065049065549333,0.12809597766372877,0.07617041338372744,0.08607547749291082,0.10808390797847131,-0.02321051297500883,-0.17831776301066057,0.1339338084681878,0.08799478730004699,-0.009445421621143256,0.03480417214771255,0.12336636620407704,-0.11822294111105965,0.06300727522189298,-0.1395202794851977,-0.10012827939388734,-0.12750607004585743,0.19386841980219857,-0.062152170750550934,-0.09086580777223768,-0.2847211038626218,-0.005699761557378631,0.2493860035600355,-0.10077944604271051,-0.08558302912267912,0.1791218209746277,-0.03952164673142746,0.12105959871407622,0.24028836556518857,0.06570557897885426,0.07499504892863469,0.05062232180581807,-0.019641121464217964,0.13318842667456493,-0.19063374336070943,0.04677265995792834,-0.007728525379959282,-0.08525390206493659,-0.030080816729712464,-0.05588770058352537,-0.0321782071435193,0.04700073605325798,-0.014015098037134905,0.23451195971890237,0.02581172566037359,0.014129934886789418,0.30850275009134837,-0.02214887898838267,-0.029873756174289095,-0.1753889192397233,-0.036548534882023566,-0.025980507385789147,0.19991938339276774,0.268330383650165,0.20160466328260787,0.23589206799935392,0.19415067498689575,-0.12270249712392658,-0.11610615869810219,0.08793293303892623,0.018799811600979974,-0.052527044509964704,0.23658944334965548,-0.011637357298338358,0.19289507884703677,0.26626473388747024,0.11332518906089341,0.12142383955225554,-0.01700687191360545,0.03670029460721404,0.01935849191237746,0.20323131327750743,0.047520837905338266,0.01620436847888213,-0.025239885557456744,-0.10923643796549444,0.1675769201464598,-0.0011179390301076853,0.05664930273139412,0.20868333524750807,-0.04658982199484815,0.15913563125944838,0.01673491137447236,0.25583855822284113,0.061701215399192905,-0.10441537652726354,-0.20996503658764487,0.03887179930381181,-0.08655283088265613,0.1939710963441266,-0.12300433144056695,-0.19849734348072437,-0.02074345630470747,-0.06642039446601179,0.15006271338592156,-0.028730252625663224,0.06811135019966616,0.03449187505012199,-0.08985159880835786
Occipital_Mid_R,0.051209144509748394,-0.09616730253634981,0.11857504243609825,0.25089251922744354,0.4965619245076396,0.0464718378450845,1.0,0.33663476384492946,0.6111150599908327,0.0792465746106156,-0.03114480907917448,-0.5025759193234526,-0.08641022903881683,0.03257308667362176,0.05137777668342061,0.22727591685031254,-0.31336859374967646,0.06566762383097476,-0.022483961392541493,0.07116180486136148,0.24201262155090783,0.06918001071802861,-0.5096865485389591,0.17806820509988103,-0.0758040838246842,0.22802065245230055,0.28776622212025277,0.08465122997722187,0.382272667097829,-0.2726783023686371,-0.3552214301237882,-0.20271852629526776,-0.15498071119897147,0.3267400603900123,0.44057166191974506,0.31250018359038567,0.00422730649449299,0.19043777265231873,0.2982354838876448,0.2822488942780709,0.13713157196803036,0.5971132314640847,-0.06767895869630754,0.2782183029478668,0.32404141802303593,0.2231090642845892,0.4064382589855633,-0.385240102235995,0.03750872165742779,0.19604577245660584,0.2848407288536183,0.4131786954618403,0.37934915547875236,0.08299303750306534,-0.41923943112452117,0.11539095006939235,-0.035987777078792145,-0.055038423645637755,-0.1055008374924414,0.39358741121758034,0.3538851654992843,0.11105213839124763,-0.07152972016770852,-0.15373965637932674,0.08382237731857212,0.2949145507775957,-0.1736451017499595,-0.3323077358795829,-0.04211719668935958,-0.504950155926005,-0.4436924183401738,-0.13012765988106773,-0.3279461466574248,0.15108365274261082,0.3187511800677844,0.4104526300291173,-0.031182780611359658,-0.17641001007586624,0.5500167284772213,0.5108290873855736,-0.38423553298569824,-0.05070110207166789,-0.052958217025616684,-0.5204900256258391,0.5515911289234614,-0.01659148237566284,0.4893536676086169,-0.047220557222087005,0.24902483386787014,0.532436959801875,0.521167313848521,0.01742140518243494,0.23275849448204608,-0.5750807295625313,0.18059242181616197,-0.0692830463325815,-0.0536891232251892,0.03018681715083934,-0.08874125675161192,-0.1919913074461884,0.11638468613318699,-0.04949318300647421,0.3215368214603063,0.01274934742958718,-0.20713066212311068,0.07680180775396105,0.5179459963232288,0.16329970478000988,0.28457103247373744,-0.022030598190602213,0.06983094451194688,0.2869476937126083,0.6299003370137953,-0.5023739528518775,0.47431051546003855,0.5422262056129504,-0.15791152869356986,0.053279977070639216,-0.5195186064351304,0.282886728449651,0.038813602901062685,-0.1875485040185581,-0.5243888061693832,0.16421741236585272,-0.2311329592000613,0.051586008152574074,-0.26100814792142757,-0.18081021517036971,0.30992266595292367,0.34609367136393615,-0.019016563847130477,-0.30916362674052317,0.4318554284277929,0.2094132572928078,-0.2486929119433381,0.05210757036200806,-0.5138151031253437,-0.3022034698733184,0.3944416654129608,-0.03461057593172055,0.08256284641700791,0.01920001303547932,0.5974241105398614,0.22560846620164457,-0.25537519008882237
Cerebellum_Crus1_R,0.09111091422001634,0.1679221575703426,0.18685907902393695,0.5383864615661567,0.19698607335200263,0.13519880747669652,0.33663476384492946,1.0,0.4631068211341568,0.01971434122711193,-0.17529479446361423,-0.37626372585423895,-0.19578556469313324,0.2665269819630608,0.3853570498356502,-0.02826726773402806,-0.18427747715186543,0.22928771512889393,0.3495305976745719,0.32001141435228686,0.887530699920506,0.0017331987631035094,-0.2596506661009467,0.7929115013893904,0.2049154018973449,0.07895521199053956,0.5027740832931245,0.442414774416197,0.4881509099253901,-0.04685121220556151,0.12130646870569721,-0.05872515364915528,0.15546114664641197,-0.18408898549627706,0.5239561484046684,-0.22642767050111945,0.07730040600766107,0.08011822053398657,0.6225264501956662,0.19816561726906493,0.12936058141146412,0.286407627122732,-0.192684650463302,0.12441076886181077,0.16203686319816793,-0.13532831006618043,-0.011961721841997869,-0.2923636176858117,0.14201010332393993,0.6390185944433894,0.6866024641194453,0.11960570772108221,-0.24506048664568406,0.43303345124664133,0.0305831505334004,-0.18432266003906342,0.125071448711737,0.15208877764439516,-0.04583167739014493,0.16192436550433698,0.19741483193139936,0.19399350058949422,-0.15326343847205445,0.1940402261484249,0.1839772858391337,-0.2866667709060582,0.14276398181841715,0.004068156096900541,0.2687463540363219,-0.3736866556704254,-0.0190321276398303,0.08036286192744216,0.11127621226799297,0.5415586298137932,0.6478641765665024,0.32136480875306156,0.06785253082061563,-0.18368001288674218,0.4583499925754131,0.34007434851895474,-0.16146284199395675,0.1623707406579903,0.4602609640504566,-0.4025316472930504,0.3559009742010874,0.02324403273427781,-0.01009439143002527,0.4437102120036821,-0.08660517574356826,0.4751030873275262,0.14705608888019334,0.31039752118312147,0.10000452429000517,-0.08762435111048307,0.19142444157688157,0.20784357682374255,-0.33099840386506696,0.43015446120785716,0.2730996456795746,0.47212290827466075,0.13874194598993528,0.3000587684099676,0.631938585628745,0.021570382486721048,0.40175480157962007,-0.09883508318198968,0.025805706786717158,0.23809794156679617,0.6870054963078078,0.3330973070634039,0.8014456237247648,0.04800143556880658,0.07659159013976731,-0.05813537356550981,0.5491200379606521,-0.12903635839386235,0.2394370768789943,0.30358523290623773,-0.24560840974521808,0.3621153316814713,-0.07638820642243366,0.31697982118340806,-0.30199888160423916,0.09469095776937188,0.23061498729616844,0.21034075490019538,-0.11844524779460962,0.03010082037180769,0.37177217316596983,0.6816969969310599,0.5136198037085387,-0.10704103201443078,0.0063802470638004765,0.3114029199373742,-0.13206444158392688,0.18873921193484666,-0.4086826891417485,-0.2461399472859366,0.333100618818089,0.38543505339302814,0.5102772484431932,0.3073927885426236,0.5581779574064338,-0.461852688501421,0.04900693140333983
Red_N_L,0.1707527436477646,-0.0020595567292676516,0.1481024293816894,0.447204841428034,0.4658654876983447,0.09145656213461763,0.6111150599908327,0.4631068211341568,1.0,0.013200232466521487,-0.11080164711487148,-0.5284409802079716,-0.23321343560919452,0.14104206212338155,0.36007121865322955,0.3365822353130646,-0.22398924913195292,0.03490343878494721,0.2838505083888283,0.23086767819236514,0.313301302349151,0.4018048461522643,-0.628257899646526,0.285824763924228,0.018916897987259894,0.5327422683583752,0.38854786771526123,0.243905633834394,0.39093608130148655,-0.25149293346395646,-0.23424099545654045,-0.20110060105991207,0.036239133744279256,0.40437602250515803,0.5260012183985938,0.3906166708833354,0.2985037072778691,0.2133171147885636,0.4816042919014995,0.23275737768170143,0.3078955115340837,0.5899790099373107,-0.029704157536691405,0.572309394617043,0.37210942394552626,0.24865010244720012,0.4639162881450129,-0.46197709261191044,-0.008639547516714445,0.37016781864889897,0.41093536740984404,0.5600653688948233,0.4615813045906523,0.24478210890973492,-0.34551103358696345,0.06566628409561982,-0.013850666390290983,0.1807911097341489,-0.20611956970971967,0.6903911904635021,0.562867833481933,0.2462899499136581,-0.11116326772812353,-0.07590075783274987,0.12471426620210908,0.37501477053289406,-0.10486677642571904,-0.3906686320376033,0.1273513204228179,-0.5798319520367521,-0.4948761264152991,-0.12407720806771033,-0.31975926474799893,0.3582137195763598,0.45880715945569794,0.14999921198608174,0.12565571560450164,-0.1376125444366507,0.7263450979590259,0.6455759493060146,-0.5262789349714669,0.045887238521557336,0.20850387080887567,-0.6432217315077648,0.7801643403046947,0.12971032337321722,0.6493674323167324,0.03333569385624242,0.4040770909226936,0.6499073088550336,0.5713162387161228,0.3340282637147252,0.3692047201788835,-0.677862108951076,0.4494320114150887,0.2010341487063454,-0.05174692324145717,0.15618197742405507,-0.057135527893419906,-0.01674308752335594,0.3949408437156846,0.06552316780419608,0.5022370638446363,-0.12039968757502341,-0.09468479364969952,0.14869050449396376,0.6067578819786744,0.2524139324259643,0.27174613145753085,0.21764127005743275,0.06734040008849325,0.4532764113539589,0.7103935420733096,-0.604309667975399,0.6009631532072707,0.6642411989009323,0.014551423028526477,0.29027476724982393,-0.7351871602590803,0.5212871302141294,0.2744154378053394,0.0441515205316188,-0.6784427561096846,0.22300298651696104,-0.21210468524234047,0.17096972828422566,-0.44909201205756416,0.03949857442098955,0.607715563509421,0.3826943646011893,0.03291125349744295,-0.3034942874012347,0.3588073393086259,0.3195410280391782,-0.24261728632565713,0.24946249354924607,-0.6360082617794177,-0.3475148878853269,0.5180574048660767,0.15133026743346903,0.20722687716103866,0.20369570592303293,0.6591028204041628,0.22815366752876626,-0.2687542430621308
