,Cerebellum_7b_R,Frontal_Inf_Orb_2_R,Amygdala_R,Cerebellum_10_R,Cerebellum_Crus2_L,Cerebellum_6_R,Cerebellum_8_L,Calcarine_L,Temporal_Inf_L,SN_pr_L,Pallidum_L,Putamen_L,Frontal_Sup_2_L,Angular_R,Pallidum_R,Thal_MDm_L,Frontal_Inf_Orb_2_L,Thal_AV_L,Raphe_M,Temporal_Pole_Mid_R,SupraMarginal_R,Fusiform_L,Thal_MDm_R,Vermis_9,Thal_VPL_R,Cingulate_Post_R,Thal_LGN_R,Vermis_4_5,Occipital_Inf_R,Red_N_R,Cerebellum_Crus1_R,Thal_LP_L,Frontal_Inf_Tri_R,Heschl_R,ACC_sup_L,Cerebellum_3_L,Vermis_6,Cerebellum_6_L,Precentral_L,Frontal_Med_Orb_R,Occipital_Mid_L,Supp_Motor_Area_L,Cerebellum_9_R,Parietal_Sup_R,Rectus_L,Hippocampus_L,Thal_LP_R,Calcarine_R,OFCpost_L,Parietal_Inf_L,Thal_PuA_L,OFCant_L,Vermis_10,Frontal_Inf_Oper_R,Putamen_R,ParaHippocampal_L,Lingual_R,Frontal_Inf_Oper_L,SupraMarginal_L,Temporal_Pole_Sup_L,ACC_sup_R,Paracentral_Lobule_R,Thal_VA_L,Thal_PuL_L,Lingual_L,Thal_MDl_L,Thal_MDl_R,Occipital_Mid_R,Frontal_Med_Orb_L,Temporal_Mid_R,OFClat_R,Thal_VL_L,Thal_MGN_L,Precentral_R,Hippocampus_R,Thal_PuI_R,Temporal_Pole_Sup_R,Insula_R,OFCpost_R,Frontal_Sup_Medial_R,Occipital_Sup_R,Thal_VA_R,Precuneus_R,Frontal_Mid_2_L,Parietal_Inf_R,Cerebellum_4_5_L,Cerebellum_10_L,Thal_IL_L,Vermis_1_2,OFCant_R,VTA_R,Angular_L,Raphe_D,Thal_PuA_R,Cerebellum_8_R,SN_pc_L,N_Acc_R,Rolandic_Oper_R,Cerebellum_9_L,Thal_Re_L,ACC_pre_L,Temporal_Pole_Mid_L,Amygdala_L,Olfactory_R,Cerebellum_4_5_R,Thal_PuM_R,Cingulate_Post_L,Precuneus_L,Occipital_Sup_L,Vermis_7,Thal_PuI_L,Heschl_L,Temporal_Sup_R,Thal_VL_R,Red_N_L,Postcentral_L,Temporal_Inf_R,Thal_IL_R,OFCmed_L,Fusiform_R,Rolandic_Oper_L,Vermis_8,Occipital_Inf_L,Cerebellum_7b_L,Olfactory_L,SN_pc_R,Supp_Motor_Area_R,Postcentral_R,Frontal_Sup_2_R,Frontal_Inf_Tri_L,Thal_MGN_R,N_Acc_L,Frontal_Mid_2_R,Cerebellum_Crus1_L,ACC_pre_R,Vermis_3,Thal_PuM_L,SN_pr_R,Cerebellum_Crus2_R,Temporal_Mid_L
Cerebellum_7b_R,1.0,0.241379715201431,-0.5187000641183985,-0.10014384497650934,0.7772464288017247,0.26446283588868896,0.2501406123260931,0.4309044023990237,0.10384208342924679,-0.6274379416458878,0.06167743487925444,0.14316405273363908,-0.15362891811054283,0.6654921245450972,0.169031612409144,0.14589964580406126,-0.15295847696497086,0.22931139765614514,-0.46435769374536146,-0.4041570413751914,0.46865648185180636,0.16356334851655494,-0.2131084272405099,0.0967832900482884,-0.021469794734524403,0.2105689656269021,0.5613206955841735,0.24713935202632875,0.5697563428639484,-0.4380229705090202,0.4751030873275262,0.21426179370259127,0.10166748518572868,0.06390682076987876,0.30273745350359965,-0.17167215001531164,0.44793613567811486,0.2373543492281615,0.3073951685204546,-0.28161773370585014,0.4717886556016744,0.2886589404998895,-0.022314142209397245,0.23451195971890237,-0.6523669122913756,-0.07599515883557903,-0.18597014583921162,0.5587870550360737,0.4486985828033179,0.24415191014783127,0.14933835187999073,-0.41433085702959027,-0.056976022087676624,0.15559598618588358,-0.1450059835907816,0.19355558007924295,0.42080246958009404,0.026857167202219395,0.08065719961990064,-0.12901594105840583,0.03111186071122354,0.07234572732217265,0.35569740062185823,-0.04837006326947447,0.5774523051208492,0.16160994240957774,0.1405788354978511,0.532436959801875,-0.34489842266255966,0.5258766946016582,-0.23834755049499462,0.44432722394350094,0.1020683210644605,0.43788513460963296,0.06257636518229173,-0.45237742202407133,0.29223704038562226,0.20246344891154694,0.4376767740206511,-0.010130518451699787,0.34347344601449586,0.11230322568760708,0.4920659534399448,0.009513394126561076,0.3580361609793584,0.05493883907657928,0.01828926688484864,0.4777658158740015,-0.3095285743515765,-0.36457835714880554,0.683074805393239,0.17593751569974067,0.3082169076262957,-0.35615539031196647,0.660782174019541,-0.295521507997719,0.16916933572418746,-0.03428916386002952,0.03708178487916226,-0.06240728721956701,0.03336474372873073,-0.44738879243487967,-0.5446896823719508,-0.03635574520096175,0.3936008389687051,0.0580557598289056,0.23107203895485706,0.4117122333830782,0.43789598174764394,0.6738419276489029,0.014946986164618831,0.17799902001872575,0.3814534459255161,-0.2667316522074002,0.6499073088550336,0.2295660670001497,0.29563501131685177,-0.047896355442255394,-0.46407178487355194,0.3431197887872654,0.17599316918336547,0.5284992996310027,0.5217795817356194,0.7077637107031701,-0.27350898488394715,0.5483041189606226,0.24879490945647018,0.5841527476978364,0.07086271297438876,0.03125229514126197,-0.005854779078206832,-0.41651332430180926,0.12470669187382181,0.4950187781271404,0.199120086545729,0.05421388237049706,0.051577974084093696,0.08380543901937176,0.20115490896464416,0.363719844584152
Frontal_Inf_Orb_2_R,0.241379715201431,1.0,0.2539467227458181,0.38164624635225103,0.2573163955356843,0.5725334660974201,0.5213458237823378,0.4861393658506411,0.4950661430855586,-0.09011466064698241,0.2728284934448741,0.3949302949675482,0.6856664750568612,0.24862412374184456,0.22136278485712702,0.4789719123951059,0.5292206855297811,0.005891509192730545,0.28102390072925504,0.05852495396560849,0.5223160133658514,0.5080846323105112,0.07413766903002403,0.49109291041801395,0.3415141124462857,0.671553995323658,0.37709584265912793,0.6660075497758535,0.500016032016518,-0.3045657149413612,0.3003475839167313,0.027397254719505992,0.7838349498204001,0.5529890198715136,0.5484224228699934,0.34443511402890237,0.6040955135725186,0.6013572586437345,0.4771933948605476,-0.41235583091098804,0.3121340403743385,0.566956452534788,0.41093940724126526,-0.10794893415274699,-0.2656379832513872,0.36459326447299495,0.2116211405519141,0.5391724080372812,0.49873308723873716,0.14805904104829945,0.2693707669394906,-0.3325002001396943,0.31566994990028363,0.6892427483243081,0.20414531354039236,0.5824734887787518,0.6723984570847319,0.7069382102814582,-0.12088812460836884,0.4149108249548599,0.6168576417323993,-0.07391425712062813,0.3076900741920137,0.21615621594274598,0.443275036442712,0.21866354772992114,0.3705739219639475,0.1708519725705617,-0.43389978146476216,0.5967940446996464,0.2407550959323116,0.5031485924231078,0.08946644728359146,0.707950939569967,0.41535003816766725,0.10019879994760604,0.6809305701206557,0.7449222464202275,0.40993911994761933,0.7003339919821087,0.22088150769557763,0.2204470560689174,0.49126409306980473,0.7087204844400332,-0.18265407397915304,0.38617125341045977,0.42183670881132235,0.0665142125134142,0.3228852745955604,-0.41378587138142753,0.30296720694195095,-0.07938658125954093,0.45525293819273893,-0.2336422254748311,0.5058631187960533,0.14536449927712689,0.10859131715899477,0.42770341834204767,0.529439982057327,0.20089000501802806,0.24881714001175814,0.02286443826480597,0.11712909920813656,0.03923035360204934,0.6077192892447155,0.27518872439559416,0.44709564508900274,0.4020231988689225,-0.04910299489394618,0.25844245217940726,0.08072466410380351,0.128751834108095,0.6998174985259171,0.14246892301438446,0.26189892307213414,0.341044688231796,0.46889167647607183,0.45344946825091015,0.198630075726397,0.5625825892052465,0.6234940426475819,0.46059602705724517,0.3320577623862117,0.2746235948935888,0.09460737359042937,0.3868968688415909,0.6268765418679539,0.5981003752071306,0.7574513376385715,0.7055233638773152,0.08446420756247361,0.15397747020479974,0.8284191546904615,0.37277231880833966,0.4157547244186047,0.5511093629399576,0.3400608431233887,0.3992805708797406,0.13003259175532936,0.5535625466057241
Amygdala_R,-0.5187000641183985,0.2539467227458181,1.0,0.4647994334673652,-0.5842958594807056,0.1402156862703468,0.3078146244563622,-0.026843897530738407,0.19807120894350777,0.5015735541768535,0.2866451881657879,0.2989667439120064,0.46792501335865555,-0.40035534908635095,0.2098533032415084,0.17027665459704894,0.5229674715273406,-0.07443765360386796,0.5950338655919423,0.515176165584205,-0.12547730652469993,0.29651461537632895,0.4058942801374039,0.345950428181505,0.4055751606115404,0.3675617500516755,-0.056470498840759505,0.3205280057826565,-0.13109500521137005,0.24928868785856909,-0.18427747715186543,-0.050938334831458036,0.44159001134025305,0.21892709431079185,0.07618041948706508,0.5599349619146301,0.03357219523452644,0.2302001192925068,-0.1253019437321281,0.25566984181324326,-0.18925286970202634,-0.021015862967517878,0.4186620073569841,-0.2318372341778675,0.5386481996507874,0.4681231105238996,0.32249161394205395,-0.15966497494146076,0.017378865114737217,-0.1298312287609103,-0.02275078233541262,0.24780250165877046,0.31531251389497417,0.4013547357128167,0.5983298024687725,0.4030464164067571,0.08637841896428969,0.40910736842720197,-0.025879845170000082,0.4128534149568679,0.4715367816097523,-0.267356394753283,-0.15528158633835984,0.02241170864697308,-0.09510001026472104,0.06088677110030149,0.25651789387100754,-0.31336859374967646,0.14655268268052293,0.06945474507002682,0.25628848135436316,-0.10572230733364962,0.1590586706653261,0.03039395412699066,0.41442075645751997,0.5559691924451321,0.20160783945180794,0.3007783514497979,-0.058275189427851294,0.47899131915415843,-0.14350044398262202,0.30577232122236786,-0.09142285831678902,0.29231714760797134,-0.38056095227013964,0.412360533649773,0.3719069880664154,-0.31347739863811713,0.5254354289376193,0.24304881507527715,-0.40623853705847635,-0.23907404935530044,0.07124924611355855,0.2153359244813294,-0.029298675323241364,0.4940845137550985,0.09135960551044282,0.4431361003217137,0.48692904325386155,0.2359586470366365,0.33186183552106563,0.6032262269877708,0.7196992127753025,0.39055443472714774,0.2481137562292687,0.2712205755627063,0.2893461069612725,-0.001557179509914349,-0.3908149689554757,-0.38186645036051775,0.14764836075866503,-0.056722055325693105,0.2320628424281799,0.4786016077010355,-0.22398924913195292,-0.042264634316919895,0.26404138764484625,0.45195460895401257,0.6424829154022136,0.24243732350194033,0.13972603123436095,-0.028766517958518045,-0.5189023760093444,-0.515665178758595,0.38410338859558163,-0.2534769544673437,0.08028754847319765,-0.132729709612062,0.3824693187526997,0.28695282544003764,0.16483213117949866,0.4896588155355608,0.3622569886501803,-0.28015346542217573,0.27610287102527264,0.31870327184041497,0.1459849114712258,0.39743790064541235,-0.08639377479247817,-0.04198338123998963
Cerebellum_10_R,-0.10014384497650934,0.38164624635225103,0.4647994334673652,1.0,-0.03274425225568795,0.44038563751242177,0.5232189728355324,0.38880676891185906,0.40749549401573765,0.1859523713226286,0.10240134325238119,0.16044355863584808,0.25115464730198167,-0.16296260313106214,0.020808722737908476,0.531375054739561,0.37550073075393486,-0.29482885470001763,0.2499351405437889,0.36171366507682323,0.10791604839260055,0.45535571887042237,0.014172226802298016,0.4665069586814734,0.6074479818317299,0.3573790792540419,0.1762051143010816,0.4457510837731024,0.3516504302801625,-0.14389669224463983,0.38543505339302814,-0.18368457786324033,0.3926103920009631,0.24587131911696483,0.13075428831567054,0.5699258753880635,0.41965244978488486,0.4346975162118836,0.001372148292666944,0.06464424075544474,0.10861082697175743,0.03575227832571561,0.5856890438351793,-0.06642039446601179,0.05269293197242494,0.32841626717988753,0.3684299709041797,0.11918350507539542,0.2743313545908304,0.055115471325651824,0.07681924909771547,-0.14807094209690722,0.2792517968801323,0.3093430374257885,0.40990930917896556,0.42096828097009864,0.37389304073432655,0.3906868691848998,-0.25545125464087487,0.47341862376442034,0.5094538292725664,-0.07459935251341444,-0.24935320188031573,-0.03849451271791202,0.019187473156055294,0.15722733548945086,0.10361453949356648,-0.03461057593172055,-0.18704933492824388,0.28594680084348045,0.2389438273204,0.27875984885684724,0.20084331739655495,0.11551358807778976,0.19383963683854277,0.6194820151413429,0.432434486895117,0.30806597630646637,0.24758799438740278,0.3087566081785539,0.05583150379542715,0.2753515231642322,0.18018747247623604,0.14887895104945642,-0.16861797107704224,0.44215969724712123,0.8694263209490154,-0.47507603506888035,0.29709512980870545,-0.14938088829524607,0.010895755009780914,-0.11097377759749638,0.2278930705423737,-0.07757904445674273,0.3438130613438307,0.5323681589938941,-0.01615077393451353,0.4580935171703577,0.747682178306002,-0.03222795626705189,0.28383655557043425,0.5139963798922248,0.39210724559998805,0.1719255416460331,0.40976711300718816,0.022844690931462457,0.3553660749067368,0.11874569489461771,-0.20332864109421322,0.10271290440487538,0.1560039006624758,0.0008472279340914237,0.3641430493598617,0.3077018269822578,0.15133026743346903,0.07277521165970938,0.5008656945742196,0.6171905207866525,0.2256381926316399,0.3317973476754659,0.1798888660082662,0.4157478722581845,0.04448190676404456,-0.028696301191975547,0.304047580446745,0.2509894582900707,0.1571132645676105,0.008084129302481346,0.27763706816670963,0.11734236717871839,-0.15639891074701043,0.32131183955169734,0.403117939135745,0.2759390702186468,0.29595634027096296,0.4279235954545588,0.09082623120317233,0.3770195232535373,0.28031982644146836,0.07200643369098969
Cerebellum_Crus2_L,0.7772464288017247,0.2573163955356843,-0.5842958594807056,-0.03274425225568795,1.0,0.5092999901937546,0.2820666429418565,0.3908860253590453,0.4152281099670293,-0.3273138278356587,0.09584927718540166,0.10773247626933424,-0.18496434783144625,0.38085579903400985,0.017736739178363572,0.07662881627431495,-0.009892195779907756,0.01099440135895995,-0.3385388992194377,-0.19281320548255698,0.1758590465523292,0.2738692109265629,-0.19790037030324756,0.14030599836465255,0.04961299372333115,0.1515413008942784,0.19607332948820227,0.29268437496878713,0.5248017997717256,-0.17356424858890016,0.6816969969310599,0.06907266432864002,0.0874576482910898,0.04756622112849475,0.3757203056643392,-0.1716350075637336,0.4318611403248414,0.38789776546981347,0.1288723431240802,-0.24218733367297862,0.3154214208561254,0.03826476659547121,0.11633136633895944,0.25583855822284113,-0.571704749055282,-0.05418450611558947,0.043818023253617805,0.5007579889411374,0.27538765259794035,-0.04668334916879217,0.11751915633853553,-0.21642701918277957,0.020944324364849783,0.1678210996068823,-0.3187547443696134,-0.06174510502479768,0.45582763514301095,-0.004077932335257603,-0.1871350347283992,0.04783189162557827,0.002750306192044018,0.2681132014618332,0.3175590871220021,-0.1052093813083292,0.49005644005709315,-0.03854447043614073,0.07583658227960072,0.34609367136393615,-0.13335179253915186,0.41256642271527244,0.014974323497477451,0.2872389313982151,-0.14981977978773087,0.20802397628524316,0.04110640784047396,-0.3218405236395988,0.27599377801760566,0.23814482688447142,0.4896175129828743,-0.049235696195016894,0.36873991181643667,-0.013239710540852462,0.3657653433613228,-0.017038526644381196,0.17810603632356328,0.018269781163428787,0.05431924291270458,0.2696210112182152,-0.23956207682106273,-0.21319722315242617,0.45523895891813826,0.1678649300674423,0.15931344010556028,-0.03982214909705081,0.6197136022493297,-0.1601640178296666,0.173871653898269,0.052137604541765734,0.06307999709917361,-0.15251430457490273,0.14426588799004467,-0.2912149550433077,-0.40498184457427233,-0.12454916071250151,0.26175855154564753,0.16427159624385199,0.030577550530013316,0.1148478808788848,0.19217707160765912,0.7046880415697545,-0.10601002662493894,0.4143856478473004,0.2746877323438453,-0.0916238184694295,0.3826943646011893,-0.007299081126148902,0.3419003021898092,-0.15434497631241967,-0.4809652734962592,0.3439119393673038,0.30876632850943087,0.5702982369568609,0.7853519459495639,0.9533338993671616,-0.02728811750267709,0.38507772934670625,0.0529218020389222,0.2903148802654197,0.014022574564103487,0.02199718500652479,0.05124276580249506,-0.12151023816920513,0.010506057614879027,0.8239022955040677,0.23250227451970612,0.13831205750168693,0.0834868618922404,-0.08946944977525156,0.5408426531895575,0.43750592399629024
Cerebellum_6_R,0.26446283588868896,0.5725334660974201,0.1402156862703468,0.44038563751242177,0.5092999901937546,1.0,0.7593204769917421,0.49709301334717415,0.761838711596219,0.20310609765274346,0.5417897049691206,0.5912743028232255,0.19402823865829386,-0.012893145717830996,0.4110416382805895,0.25444704157191034,0.4679281527178718,0.027390983773332645,0.19040568439869382,0.35152701083037174,0.02403349833093004,0.7979393288593314,0.18361295309202572,0.7031279836324447,0.5855783357022775,0.6097382201140353,0.16150418934397298,0.7676672064095134,0.4948198354335051,0.15448874774719737,0.7929115013893904,-0.04717424332537732,0.5811150310935983,0.09120453262258287,0.4446212011702236,0.45957992999600594,0.6560037388141639,0.924707685277443,-0.10263597686355581,-0.16472803727916618,0.05258223017567706,-0.05398713293802052,0.7284244073606494,0.07307737982083463,-0.0900485363614438,0.563950641674483,0.5628405337282985,0.4917570874942115,0.39779817185379396,-0.275930821013404,0.12178246004759323,-0.0502375363626251,0.4170162289463025,0.6232636311188177,0.3547832066633867,0.3674403616141093,0.7551983233898288,0.434059920349164,-0.3466642894588856,0.5757524787035201,0.5104330846478916,0.034967827129783406,0.28761462545344696,-0.13756652140911632,0.5882025061684023,0.1630027142552262,0.3612826253369199,0.17806820509988103,-0.09061135499880546,0.6740259145282579,0.11433082620351688,0.19747186561862365,0.04975294427736478,0.3413082213906925,0.57000611145343,0.24188500626414736,0.5613411770970396,0.6326231202918391,0.5690973474352847,0.38638946747801556,0.14371932764046372,0.277621779866183,0.36294724828905633,0.16771932399732437,-0.293008809035967,0.6453725784840518,0.4247486789716287,0.09105805477079042,0.20818189253499844,-0.15723263467330906,0.111154307111763,-0.2226688522728627,0.2728315836990852,0.27474886816492156,0.7400511043763331,0.45785937010908456,0.4054185911817875,0.6476585108472733,0.6747165473264033,0.239683588038689,0.40483246729358885,0.34656281745681233,0.27678595524084937,0.3335149332996818,0.601321622490557,0.5149737968444943,0.4006927252138377,0.12622591935975824,-0.24939623375762032,0.5465721964906669,0.06715557827597408,0.5592453490305072,0.60502328036788,0.426497944393567,0.285824763924228,-0.12004748409613253,0.7960346347110604,0.2050653136950028,0.2535144917305627,0.7981042435755578,0.5459482631341563,0.7371045179698694,0.3849436150436714,0.5993496470726849,0.2585001201913708,0.216929466596059,0.13976290408423614,0.20606020537944503,0.36425648696370705,0.2447703612824632,0.3077929598817882,0.29607551599282783,0.45021515402509404,0.7887515844079936,0.5567305608322956,0.44383016825248384,0.35181917167361654,0.40051702413109336,0.7643869857196555,0.4190678416964423
Cerebellum_8_L,0.2501406123260931,0.5213458237823378,0.3078146244563622,0.5232189728355324,0.2820666429418565,0.7593204769917421,1.0,0.2876549211309957,0.6718350332414903,0.2997909838140354,0.5753336862541195,0.5929588412527348,0.28925625285761275,-0.07286965732652864,0.45070845122280684,0.22622751284474815,0.4697294779125944,0.03405227363491352,0.3093352663092013,0.3933801446147221,0.03493219917218017,0.7344323578384825,0.2028991782468732,0.7584617931017421,0.5260251918155507,0.539600727593086,0.18489506472557934,0.657056695949517,0.32113888682259434,0.16270303915417828,0.5102772484431932,0.007461226548162893,0.5671054767159595,0.22468867472185722,0.4590811491419275,0.5586384758629059,0.47986625805999805,0.7818111819486736,-0.11415742921854835,0.10012641229468221,0.003064064282056501,-0.03515985293100078,0.8192520273781642,0.15006271338592156,0.09444801513867547,0.6252444170817701,0.3665567034151019,0.31723901239494456,0.3672364579587627,-0.10694947049446006,0.12909578121650994,0.1125904539752741,0.6284930614953811,0.6060565601078063,0.45396343899414204,0.5300327926977391,0.5519381260628654,0.42675076474450474,-0.24241223012270013,0.591798585002793,0.5271228025806572,0.025847900962891746,0.29606431070770767,-0.049490086488578625,0.4732429527052801,0.19655824386997486,0.3040593429563741,0.08256284641700791,0.06733134451834762,0.5481528940198129,0.27615452177023564,0.21996897601989857,0.18965153798652962,0.2680258876385805,0.6401480204072812,0.20397502431182968,0.5503574192259536,0.6189217562033348,0.5368648548575929,0.4669086005913501,0.1578154974053335,0.4088266976682486,0.18930956507346938,0.1834088567201242,-0.2344316232432215,0.7058476370769657,0.4450860505374985,0.04651289252661218,0.3385117108535986,-0.006537543414917116,0.0166429261899472,-0.2123729961553752,0.27011347908040856,0.22299725491830558,0.8468560461034144,0.49219713008991917,0.41994409127793453,0.52765813820167,0.864810380837168,0.2094214475405354,0.45592279457741314,0.4029497958263745,0.34237790067584484,0.45373771001154933,0.6368369694388981,0.4426823634952403,0.32498835304870316,0.09870405827051688,-0.18305464419237463,0.4054385950941896,0.05007044080907532,0.40464746098629456,0.5360004296278534,0.44558320442988797,0.20722687716103866,-0.08079124082109776,0.6866635777893783,0.225014736706612,0.3135610173004794,0.7449608166555439,0.46609032715669646,0.6858077126025713,0.12608526674346496,0.4220410327203,0.35837154071969934,0.10993014380661738,0.06347123003538398,0.1727297308974607,0.3841689392811743,0.2605635952582032,0.25653579341210225,0.385718232840941,0.4183187408274469,0.5211303815606518,0.5116150461688973,0.4917894210964169,0.4177614199761659,0.4834903219406779,0.594938544366047,0.33040973422365816
Calcarine_L,0.4309044023990237,0.4861393658506411,-0.026843897530738407,0.38880676891185906,0.3908860253590453,0.49709301334717415,0.2876549211309957,1.0,0.31260304296730973,-0.4698759955271381,0.09384032153761059,0.31642413837480143,0.12791675709273692,0.5797560687397468,0.07317579408837697,0.6594848292498937,0.15658507434455948,0.09688653022417545,-0.23491351518392925,-0.033955517508753294,0.6806766246645342,0.5359181815153815,0.06621575998699612,0.2963025147171627,0.42284542898856164,0.6108698920261629,0.7445134095471555,0.6261414631437796,0.8146639868830783,-0.5495116515939659,0.4583499925754131,0.035739959801317854,0.4398807450065763,0.31814716035279583,0.3034912260571198,0.29147824542444684,0.7635598601221648,0.5975933089651959,0.5327349733392762,-0.40937142936894655,0.7578945350964753,0.4607291971745899,0.24663369164035234,-0.019641121464217964,-0.4919374463458629,0.13240697663276813,0.1872881548839847,0.8006829436096198,0.5330585958760748,0.39291779301189284,0.354819715899289,-0.5726795220557167,0.07347230261254796,0.3365354435768188,0.32589210624688025,0.6036554412972148,0.7969048411539785,0.5111268242245228,0.20634174698956637,0.15091139331584347,0.5253438940264684,-0.2114536779763785,0.0322638675167789,0.04297809923475826,0.6432737106741117,0.4373284430793661,0.35214362330786636,0.5500167284772213,-0.5573339625908849,0.7875127097117447,-0.12615888234744474,0.7360095652233586,0.3152839459877617,0.537180694479207,0.27657977780966103,0.21581395405008957,0.5527993361038862,0.48064929985920357,0.5454619811378094,0.1810348614215369,0.09354344290022291,0.3200665225603367,0.8471833110915097,0.2434126363100299,0.06001865048988113,0.3768276093678476,0.49550102230730053,0.13404040134345485,-0.05425468636157736,-0.408418990488937,0.662950570378085,0.22607916497987263,0.5984982150655814,-0.4893940530951977,0.4588629917236766,0.13401217377999877,-0.009462236169301334,0.5020178811662763,0.32394107994644106,0.01128451252792901,0.2990789757827416,-0.05855492480395552,-0.22082733975048044,0.020588583954651,0.6246870192281134,0.03743644413445222,0.806921104888014,0.7706408621650255,0.29433072629690454,0.44228495770776866,0.29604412227240234,-0.014586491786851999,0.7122865147150094,-0.03983995257220631,0.7263450979590259,0.5858130473742514,0.640043491473867,0.49880132108741576,-0.08056513894161488,0.5718924602827424,0.29527894546524047,0.4900384025902692,0.5163063745633569,0.28928455869336783,-0.09326203839101961,0.7691965866474962,0.5550397162678271,0.5557126461179543,0.29483651982339437,0.2151309756259371,-0.1955623152279031,-0.12895926797610857,0.4659730065343083,0.42065146842596374,0.3767686612738958,0.3886818458891246,0.192243489165188,0.48067246400477126,0.11632389266000966,0.5385841199759084
Temporal_Inf_L,0.10384208342924679,0.4950661430855586,0.19807120894350777,0.40749549401573765,0.4152281099670293,0.761838711596219,0.6718350332414903,0.31260304296730973,1.0,0.43378605617576005,0.4577241598133757,0.48017915179629056,0.2850175071011429,-0.20566623425010666,0.2871703296197243,0.23706353513803588,0.6798947815757028,-0.1553988570292117,0.3111131368464866,0.5811139645563383,-0.07899767906308443,0.8078441313881924,0.33436022209205474,0.46072151494990843,0.5229252638866307,0.5238356346166121,-0.055899755225469944,0.7395184026655413,0.3845642478211138,0.2802923263104816,0.5136198037085387,-0.06946787624982155,0.5458903257233904,0.22421277606546233,0.5604203451642779,0.5051213680126376,0.5031891017647178,0.7510155601920566,-0.10492357341327994,0.17541239903605357,0.04975897351927612,-0.1632479782998037,0.6085235688693434,0.061701215399192905,0.15890934616834881,0.5873072574927225,0.577079129111175,0.31542188994734,0.2157765278876497,-0.25438690429448535,0.1682944234693053,0.2956289018228136,0.5013463282864319,0.6380190139963523,0.3126259183548952,0.2630807250625759,0.5760845473691669,0.5092032855353463,-0.3239658928769873,0.7235580000407794,0.5633298113505599,0.2166475227690848,0.17706521114383938,-0.016456581018904872,0.36793213998106195,-0.02039648590800429,0.3841072665767791,-0.019016563847130477,0.2311321846803572,0.4892695770370318,0.476899902774706,0.08360764536884681,0.0043418049331639145,0.09371076789889492,0.5419546323775202,0.328567806025596,0.5705467246183911,0.5787421373610491,0.4715396532201463,0.4466489775433302,0.20710642005792093,0.2640320483965554,0.19958324545105569,0.19732205576176579,-0.29815764969493774,0.6242570463865978,0.3455029044100904,-0.10695188884668258,0.50261136701811,0.15481519719069872,-0.11926943492461822,-0.12432271499180518,0.21196033327843217,0.37280989762757,0.5510122384486671,0.5407732075681179,0.3629735587581721,0.6261404484245717,0.613992038441812,0.3103604785296104,0.6099292423866979,0.5473330463983517,0.3369797845562762,0.26421455961382173,0.5613069909259469,0.45856818033776403,0.2594472171623204,0.0017910883242891215,-0.2265799185070947,0.3042464886707494,0.07753251479316751,0.544211299189493,0.48319849628734146,0.5745079729536002,0.03291125349744295,-0.1380018714636695,0.7508032033210617,0.26005012522920096,0.20406325822780627,0.6439987012587955,0.6287856909112758,0.4792335681328442,0.48261050609642014,0.5333166658011609,0.5596036704547065,0.02290827443665238,-0.040194566510017696,-0.06749971554273287,0.3880569320962411,0.28788209455494684,0.20265201386597434,0.6106677087529587,0.3157553625541436,0.7091364147937226,0.6186698058813651,0.6990839353510733,0.3804504788432001,0.3590005720869897,0.6404078875128075,0.47343181972075377
