,Thal_PuA_L,Frontal_Mid_2_L,Vermis_10,OFCmed_R,VTA_R,Heschl_R,Temporal_Inf_R,Frontal_Inf_Oper_R,ParaHippocampal_L,ACC_sup_L,Paracentral_Lobule_L,Frontal_Inf_Orb_2_L,Temporal_Mid_L,Temporal_Pole_Sup_L,SN_pr_R,Postcentral_L,Cerebellum_4_5_L,Cingulate_Post_L,Cerebellum_4_5_R,Parietal_Sup_R,Temporal_Pole_Mid_L,Cingulate_Post_R,Calcarine_R,Cerebellum_Crus1_L,Cuneus_L,Raphe_D,Thal_MGN_R,Rectus_L,SN_pr_L,OFClat_R,Thal_VPL_R,Rectus_R,Thal_VA_R,Thal_MDm_L,Pallidum_L,Putamen_R,Putamen_L,Frontal_Sup_2_L,Thal_MDl_R,Precentral_R,Frontal_Mid_2_R,Fusiform_R,Cerebellum_7b_R,Thal_VPL_L,Vermis_1_2,Paracentral_Lobule_R,Thal_LGN_L,Angular_L,Thal_PuL_R,Red_N_L,Caudate_L,SupraMarginal_R,Thal_VL_R,Frontal_Inf_Oper_L,Amygdala_L,SupraMarginal_L,Temporal_Sup_L,Cingulate_Mid_L,Cerebellum_3_L,VTA_L,Lingual_L,Caudate_R,Supp_Motor_Area_L,Cerebellum_6_L,Occipital_Sup_R,Temporal_Pole_Sup_R,OFCpost_L,Cerebellum_7b_L,Occipital_Mid_L,Thal_PuM_R,Supp_Motor_Area_R,Cerebellum_Crus2_L,OFClat_L,Precentral_L,N_Acc_R,Thal_IL_L,Thal_VA_L,Olfactory_L,Fusiform_L,Thal_PuA_R,N_Acc_L,Thal_MDl_L,Thal_LP_R,Temporal_Pole_Mid_R,Vermis_3,OFCmed_L,Cerebellum_8_R,Frontal_Sup_Medial_L,Insula_L,SN_pc_R,Precuneus_L,ParaHippocampal_R,Red_N_R,Cuneus_R,Cerebellum_9_R,Cingulate_Mid_R,Frontal_Med_Orb_L,Thal_PuI_L,Vermis_6,Postcentral_R,ACC_pre_R,Cerebellum_6_R,Occipital_Inf_R,Cerebellum_Crus1_R,Cerebellum_8_L,SN_pc_L,Vermis_7,Frontal_Inf_Tri_R,Thal_PuI_R,Lingual_R,Frontal_Sup_2_R,Temporal_Mid_R,ACC_sup_R,Amygdala_R,Vermis_8,Heschl_L,Cerebellum_9_L,Cerebellum_10_R,Occipital_Inf_L,Vermis_9,Hippocampus_L,Thal_LP_L,Occipital_Sup_L,Thal_PuL_L,Thal_IL_R,Insula_R,Thal_AV_R,Frontal_Sup_Medial_R,Hippocampus_R,Rolandic_Oper_L,Thal_Re_L,ACC_pre_L,Temporal_Inf_L,Frontal_Inf_Orb_2_R,Occipital_Mid_R,Temporal_Sup_R,Thal_MDm_R,Vermis_4_5,OFCant_R,OFCant_L
Thal_PuA_L,1.0,0.17759854470194986,0.2091172198071883,-0.04624105906892761,0.18783987033383617,0.3487646991929242,0.3777960916526533,0.2858787378611983,0.37050912854868207,0.11254412909842575,0.1242687287888899,0.13391453977458181,0.18761693221719958,0.24823706610848784,0.15898853331433196,-0.028045759805700565,0.5450619084344138,0.33470353724866253,0.518204660387243,0.06296771313647623,-0.07830400219025647,0.46668568163466,0.47033260904088386,-0.19415562293405456,0.1459627827528775,0.1891371295989633,0.37715487812858983,0.39048607811547925,0.4734358162620032,0.07893837148765659,0.25066683705319254,0.1147322433804389,0.1832213238540088,0.2363095583968068,0.36487193512444493,0.5296398310688529,0.4076868439528782,0.17467919852945013,0.015637866766386864,0.32738516438139,0.15321588430538244,0.5914699177638557,0.16071218024022918,0.6637132326743094,-0.14511565963142475,0.37682592339757204,0.6239396996715543,0.2500817458534826,-0.0846797730294902,0.5609022210556929,-0.006511457078412918,0.29847754911259966,0.09719549691386145,0.3678855107623723,-0.02264332224115429,0.15564616402507456,0.30671787121263444,0.09910418216884298,0.35749129827227477,-0.3371171096032268,0.29240647097627687,0.29704844523878493,0.24320684322548347,0.3341408518892309,0.20662249649741965,0.3400179195091818,0.1756285567500321,0.277356185177948,0.3105543984388791,0.1114961965195884,0.28753803727989746,0.03785698715592958,0.42570922408820183,0.05714067738616131,0.21538143572898344,0.598071163649489,0.03164076357094757,-0.1118884404163844,0.20408210446049949,0.25200872033383953,0.4175656943370312,0.4364786324356988,-0.14507026752656638,0.03587688483243692,0.4884490449180153,0.01573544012784429,0.44068315320845947,0.17735003464056665,0.5677790530175438,0.02880279405437124,0.24683176862719033,0.23217483660585156,0.06935400739013785,0.291707098514572,0.37021511419769854,0.3028631678044886,-0.019084797218460983,0.1826202043768113,0.4992307814268771,0.23186071026748445,0.3051544976391815,0.22179526560624352,0.2951671647856678,0.15852110119424365,0.43713480892370704,0.42124134742364466,0.08310586588097446,0.2938676672219217,0.24798000759939523,0.39861991627354615,0.29615227692005003,0.5848642487621601,0.2107799480131445,0.01919873044222869,0.024667450826763287,0.3376932462625101,0.37599594388113455,0.4186392756536265,0.16397306966697342,0.2735748844452174,0.23633750500306092,-0.11401772783036272,0.3777341799550081,0.3722320758253535,0.07656019171494137,0.48280356162345006,-0.019981292228534998,0.2533593592699208,0.2921372837380385,0.24580030792764707,0.1276633345089888,-0.08505614917455473,0.04364138309905392,0.07621250795626594,0.29121281562561646,0.5278267305029546,0.1326958747860707,0.5395214807457113,0.18749842745048478,0.20639603745381904
Frontal_Mid_2_L,0.17759854470194986,1.0,0.6642829479780681,0.18300325291810113,-0.1206603235249673,0.40766006534346044,0.10670822424249589,0.5991017014604169,0.5904262093763297,0.6077132416264244,0.6833134242459491,0.5346686886233618,0.08351901676025093,-0.21393909955847495,0.5686702168947239,0.5885182172891867,0.3441903525278156,0.4653097660765604,0.4196693770400033,0.31026865475430704,-0.39380735362130875,0.3828977237216275,-0.032487578432593714,-0.034317336579440486,0.00024547208061207317,-0.10653891446276217,0.10699530924802764,0.44570101765200854,0.4433424534250701,0.5982186924969336,0.04937939710299348,0.5163442220127089,0.37281154091677415,0.3573199452682051,0.6459453039893935,0.4642016437127097,0.7207672654238907,0.8422786021518323,0.2257629710505927,0.7456627246724874,0.7266370070820409,0.369667763606283,-0.2233508870850393,0.500127340718075,0.5556072141407661,0.50606914143882,0.13041279738514375,-0.09101634384175868,0.2958295095952367,0.37997137325794483,0.6120262529257627,0.541371801094212,0.4135288821943773,0.7109051540459577,0.5641160530378447,0.505368439733679,0.45071497323402343,0.559295080926089,0.7172571390664703,-0.2644910364588433,-0.2305977586189593,0.535303783768728,0.8157851901739218,-0.19019989078238525,0.42642819501481594,-0.0181428828560443,0.38355137536207734,-0.3157852395193202,-0.2262657164660273,0.44787021999726195,0.8181050359689378,-0.33589320944448303,-0.06003348999338306,0.6842758293882917,0.36151637077119647,0.15734631727100862,0.22938789182024533,0.5969308791130749,0.48867420782210436,-0.0377470416504133,0.5981848677876772,-0.04033041845501943,0.17282846570629642,-0.3976071676160177,0.5087309832400713,0.5204050016282245,-0.14485341322630274,0.7897108481038303,0.2603782484112556,-0.03225655437344535,0.4299052735607931,0.5132078986915612,-0.22186707947935388,0.14840498351332207,-0.04768037809578205,0.5537079501415205,0.16381176259850608,-0.15329212730629976,-0.14297407857376085,0.6781690951675096,0.3754981772500983,-0.16623808719370017,-0.47597865306001086,-0.35830385866784553,0.19422386098724614,0.03244768771158874,-0.20884299988731655,0.7041572150802233,0.14988446070021572,-0.018521193748195695,0.7553910813093005,-0.16663086361322604,0.5617146183703393,0.5241633312767088,-0.2919940500721495,0.49190416024863576,0.016595138245766333,0.46604858270662514,-0.28447575268797365,-0.40320985647754065,0.6230239165517578,0.5839689415426985,-0.2193496324031198,0.6359453276272325,0.060377111423155,0.6013112428159032,-0.021358150078256952,0.7884238914241993,0.6463164991369956,0.7942053141318903,0.10662226852009861,0.6757440919965538,0.6306404753995055,0.6333475588898969,-0.13664933979103355,0.42210219953512146,0.4209643239488333,0.1507949675418239,0.4983877841033587,0.6325336534090193
Vermis_10,0.2091172198071883,0.6642829479780681,1.0,0.11237799275140167,-0.22706059767557313,0.4443423128662719,0.21805664006452305,0.6325451543018366,0.6566338950628628,0.3863203172436088,0.7059650647802724,0.19942728265564647,-0.12473744564407296,-0.43278198088690495,0.5653076352013844,0.6924266161276723,0.4104902494247363,0.4675057620241116,0.5081628036542203,0.4532683733210899,-0.44855926951275366,0.370396322704594,0.12019081097376143,-0.012256682313068546,0.02605603787852014,-0.18556016089742605,0.007405817382476074,0.5144201422665702,0.2995537235718846,0.6812641473226464,0.0237810024465905,0.619541086578868,0.3927456744145531,0.1697890571081125,0.6555399195007203,0.5167946098932753,0.7194700989462108,0.7599653328659657,-0.00788141193366778,0.7639054330569176,0.7712172366594997,0.5157655639742366,-0.45377423260088057,0.3781013915335468,0.6853504923904943,0.5892298131279438,0.016554300146365514,-0.005952196486362873,0.30051287879377037,0.39578630617270255,0.6376328605851467,0.5866304796033928,0.2204091241329551,0.4625372684825359,0.716950386255167,0.3384819503192241,0.2688144281322273,0.6247995869266688,0.655220529467966,-0.24452459711464947,-0.23063604854080522,0.304236390608637,0.7121842943303376,-0.3366168355049746,0.47494882812704114,-0.12323393309281201,-0.005714833146286788,-0.2981371624773186,-0.30277311688995623,0.361056388997398,0.771506929458837,-0.4712072506721573,-0.2334037045437987,0.7544228800206133,0.17933008930964597,0.2556038609482204,0.209971728735211,0.5552276301007106,0.4411381927520949,0.1620807331229784,0.4475801287094852,-0.23477505972891397,0.11087774212605114,-0.5511177244984676,0.4696992230209965,0.32306548197719354,-0.23712036515130483,0.735130703176048,-0.02389884789101497,-0.12189266461830826,0.5904368528329526,0.6563437047535425,-0.2710135418164363,0.28811646605643115,-0.15314510317287455,0.5206839950261252,0.13143847694257257,0.10156239857943523,-0.11174401955591323,0.7391944413483708,0.17064957262180294,-0.19757459262914207,-0.4941624280312354,-0.48250955133405865,0.022541926854170852,-0.09470016228530545,-0.27847179525309296,0.6578447697150058,-0.002056279654857399,0.08068896197568498,0.7136183841502475,-0.0058246665559047095,0.2526254372297968,0.6357672444351161,-0.2920509864045802,0.20358424610286965,-0.152724800666771,0.44567387679351456,-0.252721077108045,-0.5001086211749233,0.7459980824117665,0.5324883003118783,-0.25227010566368957,0.48207611889822866,-0.2055915583501046,0.6838529015733426,-0.0005672520861362919,0.6027288116063717,0.7756318503518874,0.6716972023949138,0.08842938209061674,0.5012733262879163,0.5958742488208548,0.6844533755564186,-0.08812273311856716,0.5429748553618868,0.14562047173907763,0.3711173693482063,0.5241640194602644,0.5283075127816749
OFCmed_R,-0.04624105906892761,0.18300325291810113,0.11237799275140167,1.0,-0.3341978192774221,0.09680735567532926,-0.12446702386579567,0.30721452886006817,-0.0535578117960452,0.05591632607372966,0.17757681857741894,0.035188711551637844,-0.17698359458872973,-0.18543732119674913,0.28547281053856605,0.1929078256451237,0.19540746436310555,-0.0996506605013882,0.12175167419839651,0.14339646109464832,-0.20722115660253676,-0.06535535259130883,-0.04412056487821305,-0.17071027031278296,-0.07044880717785526,0.0020190034339940383,0.4363442540368916,0.33936468614674525,0.2859124403782488,0.16464553020225575,-0.13671747479438068,0.0404557509914142,0.37364970154950883,-0.11708243611669589,0.24688286013262253,0.3729859929678469,0.1551876237517604,0.18324521537249713,0.41437067556478796,0.16346905013737542,0.20619287187751942,0.0889018571471994,-0.07283041110300781,0.15700938129459577,0.1853724608257214,0.06302293721779734,0.1753316228165742,-0.12156798635123214,-0.025064777754542456,0.1428137941961152,0.14435722305895038,0.03167848947030727,0.3061653490439626,0.17574487745220468,0.2756980138236218,0.07672692617496198,0.173481358868901,0.1829701444890298,0.23784183900970465,0.0669010814366533,-0.2013261476008787,0.3269306577224566,0.09632937556195575,-0.17395713580398328,0.03834114841144336,-0.16257787382955383,-0.009349282331628374,-0.1980012140306729,-0.13058025974696244,0.23557779137739498,0.10251387947425743,-0.05504039545790387,-0.10286167825490403,0.20281447751590767,0.43899958813560874,0.010570428856498393,0.12685043751803746,0.29658155270289616,-0.08143229858495787,0.41806198044199466,0.23761743967797402,0.06195481095889439,-0.15140729873544817,-0.24411532455245702,0.5009846059088052,0.095310128930742,-0.1463510981304748,0.2401390054759994,0.05700098502556488,-0.0992978831496342,0.15172166433681566,0.2855956287339463,-0.06048224492371935,-0.03893101431169573,-0.20464435307320267,0.039534619310332725,0.3722576746287214,0.23439496355169429,0.008234119912281993,0.2171352078433245,0.2640026931067509,-0.30381458616681645,-0.13610634822846435,-0.20771490152972438,-0.13300838913291815,-0.1553946171782946,-0.2700722087330269,0.30066776463203054,-0.4867617915888574,-0.115389924500709,0.10381857807444414,-0.01974647867404457,0.07324575084367949,0.42874112191371766,-0.2927440980850487,-0.10570977987149092,-0.15826208439112827,0.031488750429461955,-0.15716455183415476,-0.19280946529302084,0.1861639597718348,0.09897443695620563,-0.14345639854571265,-0.05110782410486682,0.35869716698755527,0.19781011416818567,-0.2988949199684791,0.051690309662136585,0.29528892940949797,0.2522561877017209,-0.16090165778366922,0.17534186083413072,0.14542485506858285,0.15502619486817126,-0.2057303183509858,0.04890607263226236,0.10687609970626055,0.05112010833071648,0.16837817672235364,0.25065632374862756
VTA_R,0.18783987033383617,-0.1206603235249673,-0.22706059767557313,-0.3341978192774221,1.0,0.07759184326719712,0.11491641523431224,-0.21999092809975632,-0.07882364628199669,0.01225514076986176,-0.26126258485747483,0.14001786483360548,0.3827391929646253,0.4881292510515128,-0.4157028079856001,-0.31677114355285857,0.0654382463771653,0.06107034734662229,0.1061322577904669,-0.2520041026812791,0.21801895957573433,0.18165020847911142,0.2952944348051363,0.254974316767698,0.18903841544770655,0.2568142022987024,0.00435601715528003,-0.33117197224775047,-0.0671001322428654,-0.39523618912771274,0.39894434594280237,-0.36193539466556524,-0.35247657717054776,0.2682135184824664,-0.2955481596907974,-0.2203567805074662,-0.03809343485205068,-0.2802508191120103,-0.1300577661928084,-0.179285747038465,-0.3518955717534456,0.09521099283426383,0.38296083873662456,0.15090346860962775,-0.27328797046440867,-0.05552202378503604,0.06554269105332412,0.22571360156573303,0.0016444653606936576,-0.03561988045230679,-0.13043824590403647,-0.18948067050696782,-0.18570553552426988,0.07403285430028195,-0.49915518873422937,0.0706305677756513,0.0530506837173071,-0.19100021796740604,-0.30652942445717607,0.15971041049402795,0.4783640409417928,-0.08217718443314703,-0.11095467934145264,0.4344683680412945,-0.04946899676476872,0.2650228694667444,0.05878840677816451,0.36890859183949776,0.35025019791726525,-0.18990161130279393,-0.19546574363715372,0.42079060699011017,0.37988485883577716,-0.2373821370620655,-0.1548113410149053,0.09312846324206249,-0.12977671154037398,-0.40057375162677356,0.16115037830459703,-0.2282188419882932,-0.25728213499782876,0.3690100558832402,0.2109560157138477,0.495623961773291,-0.07354126416744848,-0.13422981432253578,0.42155066135115454,-0.2937575473321669,0.23482115030360703,0.24954179810229263,-0.21592366736888527,-0.24155801539207356,0.2532626835473757,0.1563059763118857,0.415798505450324,-0.02697929350629205,-0.28422811011835003,-0.012555214221270948,0.27184467465757856,-0.2705235527864886,-0.22574648343368084,0.49909197608531486,0.45563085481615906,0.5087443318693977,0.37365044485021126,0.3064480341508548,0.44491569495272904,-0.26825678184727114,0.3871886705180923,0.39830991257766507,-0.21070994941930615,0.21045578062097578,-0.12860057343455641,-0.48643058679826195,0.3986316706046829,0.18456869903111245,0.3930595442946048,0.0852130795704016,0.29846748616145047,0.500362051686487,-0.0987999159784337,-0.13681659391691842,0.3208267676392295,0.13007827085535206,0.11766153330276458,-0.1031533462509822,0.028732857048887412,-0.15387891917921115,-0.32988325801772117,-0.19328560018376933,0.09886900022480762,-0.2997924433212419,-0.06465151142865348,-0.36191866448502524,0.34242820953647257,-0.11021948296261046,-0.05029253750398573,0.1794684841591389,-0.4012313582736146,-0.4135294799214136
Heschl_R,0.3487646991929242,0.40766006534346044,0.4443423128662719,0.09680735567532926,0.07759184326719712,1.0,0.40807875659041165,0.7170939755933766,0.29346396940418334,-0.02268158022555165,0.5405651647433122,0.25113667610161217,0.013227462052250819,-0.04909359609090838,0.22725508315179155,0.4972863117562479,0.6384712937442537,0.6184443462269099,0.6548018609141402,0.43049284293676005,-0.057445941495521784,0.5241079510710145,0.4711049742552914,0.10400510952699973,0.4222312046568342,0.004844879851638816,0.09832213739482677,0.23944785121518106,0.33215971661731153,0.31891820831860695,0.43364205429678926,0.2326411541934373,0.33683813169813204,0.3736428661008934,0.45270030880545686,0.556408321972702,0.6925324228768367,0.3898628241950652,0.18520658494067618,0.5912022715869517,0.4881882632729988,0.5797312989520341,0.039906916761275786,0.3668544309973944,0.2556274311030204,0.6225201531643647,0.14271887681033266,0.31591449971084673,-0.16839453274949115,0.30426913878674083,0.5676449292475989,0.6202386753026891,0.4510934004836151,0.3977839306079899,0.2509215544652683,0.2615671927718314,0.2664303521330693,0.757477732061821,0.3357377510837298,0.00873482808667783,0.1933112833815332,0.4229190712576222,0.4467754280944775,-0.023543371312148377,0.5215613101012415,0.01851666345719836,-0.07190983325980756,0.014292087087581236,0.14896463590829653,0.518806397573606,0.5640416967623897,-0.07276991593089778,0.025644161747778973,0.5355898721557305,0.14895760523698454,0.06804425361077363,0.4685495854645628,0.21193129912873906,0.3275709165150034,0.3419261721670629,0.19676316168791166,0.1843979146631423,-0.13831925023619276,-0.10153916266123447,0.4903259729199128,-0.1270145330841478,0.14876566656180604,0.504612897996053,0.09176214800979869,0.14614895670668532,0.643465521554491,0.47965766614900024,0.06342346507623663,0.4253397595957948,0.1038859826807547,0.6662451503198987,0.13454807501819646,0.3778249848344963,0.1618834224375331,0.6373752344949172,0.025559775594848743,0.03870778290562799,0.027496187788770526,-0.0242535788476254,0.22307115023312413,0.18710232171064176,-0.015256176297274512,0.5346946472713281,0.14188796078371427,0.3678987068475935,0.48885524046065215,0.4252469283624916,0.16400061030929095,0.4272499772195679,-0.03513957230331324,0.1585714393411361,0.07691287839490468,0.5815953103680873,0.04769775791506006,-0.020350513973277355,0.6509659436129506,0.1686935222040583,0.1633237261189094,0.2914642952429133,0.19410142988537135,0.7800054494447283,0.13103800717696643,0.29881673691004046,0.5357846138434464,0.5760161458172681,0.1647398979959993,0.008661743799254124,0.3438505963245733,0.35988762326086293,0.2122258721155855,0.6950037738481502,0.3128940841511351,0.542789005293197,0.2781214805345028,0.1887995021583242
Temporal_Inf_R,0.3777960916526533,0.10670822424249589,0.21805664006452305,-0.12446702386579567,0.11491641523431224,0.40807875659041165,1.0,0.3357650948120606,0.3062078998451375,0.10002902039918107,0.08664866500141502,0.19152717499222466,0.2919244435742727,0.3045798692844244,0.033279109305136854,-0.026921930713428084,0.4757790286668679,0.4293337962372336,0.6149935659870601,0.06776281100378669,0.2190473851140792,0.4613708051000165,0.6149410474853138,0.09440911513997507,0.27989933996616795,0.2070249693514342,0.29393956633207746,0.006724974510118376,0.25259570293042916,0.13803673635999772,0.43470463974310186,0.03989429322956086,-0.010776670054492458,0.05624261605417526,0.09251982616369533,0.269160140352704,0.3316040157073288,0.1123334514166929,-0.15797283592156894,0.32649188475497415,0.15804494157123164,0.6978420120293373,0.13260834317210224,0.5224558295021545,-0.1053398795970723,0.32397171610701536,0.3362916770826751,0.2682484877098965,0.028318467510012487,0.43329340053419874,-0.006009453070874416,0.3991125241758367,0.02862438663978917,0.26709147445550385,-0.2097747319623757,0.12327154595267031,0.1707476247857702,0.10302479560856584,0.2241381271336037,-0.06845063285307364,0.5737519642854698,0.20894880118793357,0.1533454727316144,0.4694968953066641,0.22677852648342373,0.4041148732020002,0.1699026336114279,0.17185537133659673,0.30952592171406823,0.16247187566207047,0.1779020030241563,0.17788040521329496,0.2932913798643235,0.03975156601966973,0.22179728747938857,0.050994341718648535,0.09477622289295008,0.13227899204415475,0.4407015985148377,-0.06642451430076082,0.2668812033432667,0.20871995826309026,0.1040784322788595,0.191213388960823,0.2398040444668641,-0.09733144666215311,0.5191096331258584,0.08940398106611468,0.2791982508018796,0.04643110620542644,0.24663894470705716,0.37908161456212186,0.317244030888642,0.5166085430006677,0.5925366116618479,0.1381226560603387,0.32691790469255816,0.04619485700647117,0.516913559464917,0.2619628102679299,0.11133332797072938,0.5516448974131949,0.3932305424357988,0.43013232000644896,0.4907557566832661,0.41253178820588676,0.49878786836650985,0.2145457076378289,0.06993687855507617,0.6660218214823126,0.2008200619113105,0.7225313104734209,0.28357854041173247,-0.0002463094320099651,0.40878848199333806,0.39363985176788346,0.531338977004157,0.42419491307881396,0.25690845897394005,0.33488668216552947,0.2767642988947807,-0.1314492422573163,0.5383344705645321,0.24273014483150282,0.12342118566556974,0.40430586938326896,-0.07016938952838453,0.08585189360292846,0.17874213753895943,0.13914719938555786,0.1033096379236771,-0.043906864162266336,0.19969670806124754,0.1610537947924327,0.5281862973553029,0.6793304258443345,0.014494101357981765,0.5887271573958537,0.05757198007592289,0.0028666119601128514
Frontal_Inf_Oper_R,0.2858787378611983,0.5991017014604169,0.6325451543018366,0.30721452886006817,-0.21999092809975632,0.7170939755933766,0.3357650948120606,1.0,0.42733059610885316,0.060884449379084785,0.7167122938598705,0.17623672167010718,-0.16680400579875415,-0.3702116185402075,0.5480846070713561,0.6647847140300451,0.5769609281699246,0.6312808449773921,0.5875170656241597,0.5588154824798613,-0.2715698459794164,0.5465128852023436,0.3286288225684027,0.04675308923732617,0.2220021013488902,-0.11609239592647574,0.19775322096997922,0.35963390717614696,0.4207867108926721,0.5586321736956984,0.2498863975668709,0.45746864098719053,0.48878273036381015,0.3877943344711668,0.6602943050037585,0.6546318337717631,0.7593859695649221,0.6368676956236387,0.3122618922096211,0.7281494506351057,0.754917326657969,0.5490621600057437,-0.2584941145382836,0.4315631685573167,0.4833111806257245,0.6302765658404014,0.11918050877949476,0.14263828943868503,-0.08828799065904924,0.39745510844098286,0.7290972040872495,0.6250925029253406,0.573632769993707,0.46308540519107283,0.6005689839201014,0.2525932176611168,0.2500819824175479,0.7700483749200204,0.5654790383324307,-0.03908913290441229,-0.04976405571801425,0.6279195706936981,0.5284660036421043,-0.29201978165981535,0.5593388243518681,-0.22959552129619537,-0.10184308899349817,-0.20471086450752632,-0.13893970812621861,0.6415358658367659,0.6999959933341686,-0.32244635455204623,-0.21033771614697933,0.7230460796017142,0.41966278487733677,0.0712009006545984,0.594864714478062,0.5350050168939402,0.319578121189701,0.3334368521284992,0.39294767337528475,0.027596413494733206,-0.20853740547233018,-0.4260738711986519,0.5846711420764898,0.09794298989935732,-0.16627573297990716,0.680200447181851,-0.00048729928333034715,0.11638481470289982,0.7350099981489836,0.7117272043927966,-0.12347428362953722,0.3712828076545736,-0.109759557396844,0.6375301016229494,0.2811969275808919,0.33359385928232216,-0.05406965673427349,0.8031458878742187,0.13645798726993358,-0.24626388296362786,-0.31143960823860717,-0.3576710948284211,0.006690698089915338,-0.06220632416272741,-0.2724316828750274,0.8246069640665926,0.047955326741472265,0.23834104030209383,0.6508574322006973,0.23370847355773422,0.28983677140191666,0.7543201107424797,-0.28351045141304504,0.1276530941979752,-0.11576132116079574,0.4813242945983828,-0.12639717771959247,-0.34071937295424326,0.7754406476069965,0.4157113704454573,-0.07037193416352565,0.320343445157152,0.2172853861851199,0.7940367572986055,0.1479297298669489,0.4783483376106778,0.79643849487598,0.6832418796984707,0.18297548941092456,0.2895007941112162,0.41963255405513045,0.5906581459227791,0.03210608832642829,0.6580865123509125,0.4443195577290746,0.46398282613083125,0.44901068284535123,0.44014040357893475
ParaHippocampal_L,0.37050912854868207,0.5904262093763297,0.6566338950628628,-0.0535578117960452,-0.07882364628199669,0.29346396940418334,0.3062078998451375,0.42733059610885316,1.0,0.47570470567914763,0.409216931137965,0.4712812000394291,0.2599116740585181,-0.08983492715871098,0.3849626498669556,0.3146151037873142,0.28400383937191326,0.43300130246038915,0.4518619097299409,0.10760423080177595,-0.39696198237111807,0.4215869856313736,0.0400208615384799,-0.16783649185857083,-0.023254190453847554,0.005996255640490204,0.12287569702410647,0.42692298146768637,0.5048584050079236,0.4526346335809468,-0.04906905827072662,0.3930284054381832,0.15523937876589133,0.14832846357942653,0.4839447182066688,0.3315088804012121,0.6651030396473119,0.6077839609564408,-0.30708209041839646,0.5548042874998634,0.4933746304910818,0.4576314577131004,-0.2907675931613139,0.5527436198138678,0.3624625839210005,0.3626944193512031,0.25796069627996165,0.06854188318126621,0.36373724922266387,0.5251789129195121,0.2969356698221865,0.4972982926722737,-0.07227783504547215,0.59269793310526,0.40701658783168004,0.47674851606132074,0.38506607388678427,0.3304652923034372,0.7277221879512833,-0.4143545523013602,-0.11798000139125787,0.10949533085576911,0.5962081161718901,0.04418280818794041,0.34456465948282267,0.2272209153657763,0.4644699276986929,-0.2286864842595679,-0.026886599100721213,0.13052473010604038,0.592719115257055,-0.31523240910112543,0.06562677780954831,0.4013867889059127,0.20784349561027815,0.4675422831631583,-0.08695442085983113,0.43428908896604534,0.5758400875231697,-0.1519925547796063,0.5281053674080186,-0.01297814049112751,0.19566923713461082,-0.27941139387137226,0.3487211745620214,0.5095169235835125,0.0448505118661162,0.6049887258127267,0.38473584808011585,-0.0931449784031873,0.25935438107609843,0.6070514609353306,-0.08509430470243265,0.17152522152558458,0.24741045613748125,0.31655876075958717,0.12822623101929662,-0.20570052388976987,0.04656281188379296,0.4325332110626343,0.21631257563107714,0.0831429402582239,-0.2897021948314249,-0.19348117530281939,0.24592919885086667,0.20722403177367085,-0.07872328246229045,0.46732772573167036,0.15618443211678357,0.0410065012731349,0.5624218362047471,0.022235384522685146,0.2987349943297401,0.36922063933882093,-0.24480008221556554,0.5154023199352282,0.26290316019028453,0.5308866396677847,-0.09966172737087661,-0.2548610817406664,0.4992577357328991,0.2984425882591311,0.026144585075183167,0.6564016535258576,-0.26836631673347244,0.5150041380927319,-0.12223225563974745,0.5521091008091686,0.5320053111516384,0.5675598235203475,0.19580894906396756,0.45398370677898003,0.5852632011389447,0.46689919990428574,0.05664793826275563,0.4477672440326061,0.011551717671131284,0.16413440597973508,0.3651680190087551,0.4081167948792812
