,Vermis_10,Raphe_M,Rectus_L,Vermis_6,Red_N_R,Heschl_R,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Cerebellum_3_R,Supp_Motor_Area_R,Caudate_L,Thal_PuL_L,Insula_R,SupraMarginal_R,Thal_PuA_L,SN_pc_R,Precentral_L,Thal_PuM_L,Paracentral_Lobule_L,Red_N_L,SN_pr_L,Lingual_L,N_Acc_L,Thal_VL_L,Temporal_Pole_Mid_L,Thal_MDl_L,Cuneus_L,Thal_IL_L,Vermis_3,ACC_sub_L,Cerebellum_4_5_L,Cerebellum_4_5_R,Thal_LGN_L,Insula_L,Temporal_Pole_Sup_L,Frontal_Mid_2_R,Pallidum_L,Temporal_Sup_R,Occipital_Inf_L,Cerebellum_Crus2_L,OFClat_L,Hippocampus_R,Thal_VL_R,Amygdala_L,Amygdala_R,Vermis_1_2,Frontal_Inf_Oper_R,Cingulate_Mid_R,Parietal_Sup_L,ACC_pre_L,Cerebellum_8_R,Angular_R,Frontal_Inf_Tri_L,Fusiform_R,Frontal_Inf_Oper_L,Occipital_Inf_R,Supp_Motor_Area_L,Cerebellum_9_L,Temporal_Inf_R,Occipital_Mid_L,Vermis_4_5,Temporal_Inf_L,Occipital_Mid_R,Frontal_Sup_Medial_R,Frontal_Mid_2_L,Putamen_R,Thal_MDl_R,Vermis_7,ACC_sup_R,Frontal_Med_Orb_L,Cerebellum_10_L,Precuneus_L,Occipital_Sup_R,Thal_VPL_R,Rolandic_Oper_R,Pallidum_R,ACC_pre_R,Cerebellum_7b_L,OFCmed_L,LC_R,Fusiform_L,Cingulate_Post_L,Frontal_Inf_Orb_2_L,Thal_LP_L,SN_pc_L,Cerebellum_6_L,Putamen_L,VTA_L,Thal_VPL_L,Parietal_Sup_R,ACC_sub_R,Cerebellum_6_R,Occipital_Sup_L,Thal_PuI_L,Frontal_Sup_Medial_L,LC_L,SN_pr_R,Calcarine_L,Vermis_8,Frontal_Sup_2_R,Thal_VA_L,Heschl_L,Postcentral_R,Temporal_Sup_L,Cerebellum_8_L,Thal_MDm_R,Cerebellum_7b_R,Temporal_Pole_Sup_R,Precuneus_R,Parietal_Inf_L,Thal_AV_L,Hippocampus_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Angular_L,Calcarine_R,Cingulate_Mid_L,ParaHippocampal_L,Olfactory_R,Vermis_9,Rectus_R,VTA_R,Frontal_Inf_Tri_R,Parietal_Inf_R,Thal_MGN_R,Precentral_R,N_Acc_R,Postcentral_L,Rolandic_Oper_L,Thal_PuL_R,Cuneus_R,Temporal_Mid_R,OFCpost_L,Cerebellum_3_L,Frontal_Inf_Orb_2_R,Thal_PuM_R,Cerebellum_9_R,Cerebellum_10_R,Caudate_R,OFCant_L
Vermis_10,1.0,0.16800244385468008,0.24299340277331336,0.1354208679079404,0.11310060468931737,0.12140272517885552,0.26796928422875516,0.23456339394847273,0.22323724542088452,-0.1477251176678563,0.08279047893393296,0.17738092726598598,0.2024126690267433,-0.022626837738621803,-0.1421244253674576,0.2659731499233541,-0.4163629479652218,0.17363822890305333,-0.24461317731736856,0.4405236229390935,-0.05627732747177565,0.26315413947244265,0.2622581126977854,-0.026493853369898308,0.1851198463569072,0.06783539029421473,0.41092730500659014,-0.21504924663860708,0.4421444244535534,0.16096210950537626,0.5980989090197514,0.5816944460920392,-0.18881665344073523,0.1909430405071423,0.5505547995351638,0.08207895165987043,0.18046423311802676,0.056746307830506895,-0.0024918976193323405,-0.06680378327355772,0.40681594509726193,0.39617601196913077,0.1671746216487468,0.42519611540628055,0.23194519234358646,0.5297660858930973,-0.10480161937644507,-0.08673421430553092,0.09787750586269627,0.27916648652373394,0.22860477657423445,0.010813829978634384,-0.09108158568468017,0.45034570309655936,-0.3881159332369576,0.022021998190039287,-0.33418803590934154,0.4627778511183788,0.4168099505598153,0.05183491424409533,0.3700349079087757,0.3072024177258202,0.07753637970314854,-0.129923439110533,0.008662562319766188,0.027423542957736913,0.17170035609178672,-0.4203793748624412,-0.0942493545523601,-0.013753234121281176,0.036013483087652745,0.20145960039824162,-0.35125836407537203,0.25980075615987064,0.1410534300816155,0.2014307347646505,-0.043053011060041425,-0.10301754068312374,0.39485928892050787,0.07438507088714408,0.4104658970259908,0.07697372219010051,0.11062306408742006,0.14938135890319926,0.20676818666794217,0.34915054759892233,0.01726337515673327,0.1578608665428925,0.31191303418524974,0.41412320976265865,0.10198902317820349,0.5084202757101626,-0.2600966192239942,0.07106927215935693,0.20417190525380977,0.22035616338294658,0.17743702929059796,-0.036616255735259146,0.2854052490047173,-0.07958128273522157,-0.12562135845826775,-0.065248141766241,-0.1686300966975254,0.25015618357345,0.14323650738943164,0.14561629777737228,-0.017679604425809976,0.43833712275466036,0.24626418523573815,-0.42461337499034296,-0.20268852481607288,0.32330056829712933,0.2300515405305463,0.030927128774969104,-0.36600143979213057,0.15900396066677533,-0.05815853572291431,0.40542357439130683,0.17695065149496503,-0.013206018728984172,0.25232310921740797,0.12083828425084692,0.0359265628628208,-0.3431541708465575,0.2764430538438454,-0.2278762041803785,0.15291933411971506,-0.4520814449152167,-0.17233245151967752,-0.1570503409680034,-0.19940552548790028,0.4462057797383057,0.18734276251687487,0.05417825441292702,0.2752232821412327,0.10321648858278401,0.3311316773760783,-0.05593083097792302,0.23368416245084614,0.20573159163142987
Raphe_M,0.16800244385468008,1.0,0.16333919624818607,-0.03721935553813918,0.22067771785687057,0.3783205438123749,-0.03799094428746373,-0.003927499592281632,0.584440066329439,0.11647536096174643,0.14453267251231558,-0.12545598586318296,0.12674263762150742,0.17230364928157824,0.029478675144038968,0.2750644521938874,0.04569171311364052,0.22916698344423583,0.04508968153410164,0.1887133510671769,0.37429713967809414,0.1510750689424438,0.26281872178748117,0.12520998476533352,0.024814959826171847,0.06477479805224395,-0.0841331370745783,0.24445720346775088,0.35913440913065303,0.14047845080186808,0.23073405482743306,0.5338492300960835,0.11718008860160949,0.28778199275529404,-0.07274085599099414,0.3126748846497609,0.07426425987871729,0.24763864204584876,0.02344518196536165,0.0341478646060008,-0.039691219507416074,0.5049440441751272,-0.13529715357088135,0.27297483727891486,0.4331061979687312,0.48013607436023886,0.14365189120499947,0.14508496219470943,0.11335319778827481,-0.03348071423257152,-0.1174913018394143,-0.025640261271883107,-0.07226682839509666,0.35377603991752155,-0.010177051686158518,-0.19398843636381127,0.15767599557756679,0.043364980817419976,0.3726079685669087,0.03760626511573963,0.2583614181255893,0.19709799121751026,-0.10870568554916746,-0.03419396699589815,0.19010051540717884,0.16445295468737717,-0.04940299318682068,0.06001221169718715,0.15007708633715613,-0.033033201772899604,-0.003207319964816183,0.06459810410836261,0.04974013885926101,-0.04107232184513184,0.206079774193366,0.04166386610795519,0.026292849844527618,-0.1043937824254974,-0.004409115499915404,0.3885456789468271,0.2293561101779471,0.09357941355121281,0.049976977887684376,0.2974566742490576,0.2543516476567795,-0.06984871081849943,0.13523706359127735,0.34882755281275857,-0.07992066679378286,0.01966124905630498,-0.012444255949333436,0.10171453278832589,-0.0738106961062059,0.12882509678919338,0.10115464381794897,-0.01566621962771522,0.026432215620970968,0.11838779336674168,-0.08977461332000009,0.15085771700962122,-0.07018971208554282,0.008696952374195642,0.13269301324730906,-0.13847335457425358,-0.13951895111186186,0.035822329264096585,-0.0800872562799152,0.21476835273791733,0.07865365265825512,0.11401386645285007,0.07604782736861891,0.42829731821207534,-0.005660026910880504,0.210722563785101,0.12480279524499974,0.004664946730427705,0.1610728561545213,0.40082224241949904,0.30270950184375417,-0.07118647095131017,0.17378986639510874,0.3044124108971883,0.2033732475166966,0.09132293311455923,0.021306550085723616,0.11611526432469618,0.23179921441681275,0.07602027799085023,0.02502238433891999,-0.04909950362281005,-0.003426932826107875,0.3527382550697748,0.23862466567766788,0.11457132976983837,0.189058044069825,-0.07966711618991218,0.09403023872600813,-0.3171519510159961,0.29124151589316966,0.23092115821222112
Rectus_L,0.24299340277331336,0.16333919624818607,1.0,-0.2624389346785455,0.16068462575280826,0.01867302672622113,0.26477863173440397,0.4328860508496372,0.23333806649514235,-0.03839981133332634,0.4077738078127405,-0.0834309539973847,0.11539019683088746,-0.15666250788493521,0.042183812003065445,0.38661974555621187,-0.12505192907654275,0.2308516119253856,-0.15216368961420987,0.29364979227693416,-0.12746841931172223,-0.26005476496278757,0.4141555097680993,0.06142320410909995,0.48576301013469275,0.0032347711352514676,0.08116742610309843,0.1256979095565668,0.038074816669565345,0.5038632194124449,-0.014439886070432952,0.33119698706641687,0.05279447303418171,0.17977369918553637,0.024883081168774388,0.0554701388340925,0.3891989755969348,-0.1848978062760728,0.10401335706082782,-0.23923010755351198,0.12722077465365897,0.21397787779437766,0.26790856161019044,0.3116474085722526,0.28389843458084835,0.17200048261144182,0.005604929655555507,-0.1087715840174109,-0.06557286971772366,0.2602044689640429,-0.010657664276148419,-0.0953354521756474,-0.03656348611837808,0.353895046320086,-0.18194633725409098,0.00868973904710533,-0.08330739355874851,0.27548744449661494,0.3613734642112601,-0.018564609473258716,-0.2300858793959574,0.22922936435697042,-0.04580932662759338,0.29041661674218733,0.14523340634604065,0.23446471688858306,0.22735005877352096,-0.12515719023925456,0.39597667005521875,0.2523576331946016,-0.22494884124353667,-0.3214689888336039,-0.0066710019141578356,0.15735454803514268,-0.04744841766630896,0.15962635784126877,0.47308149966774793,0.16338042379166393,0.5198259289341234,-0.036459920996333474,-0.09072819537650537,-0.35403743361568485,0.1240970769175957,0.23217461895135752,-0.030998660027225646,-0.2753301126076301,-0.08294039073348054,-0.1954516363335839,0.10223639266691012,0.10217781604397301,-0.3016160950684876,-0.09592756949756787,-0.1365859720208818,0.14697132752627293,0.15630919898572046,-0.2209105279351713,-0.2048483755851552,-0.3769285868944523,-0.006547041939315398,0.0985611754738339,-0.19207994611011747,-0.17776617019274774,-0.207291478868697,-0.11285262331280203,-0.3184247284611621,0.05391494000359055,0.3270177592532365,0.38778923062101917,-0.27577403306187154,-0.09828431986506356,-0.31535610998150654,0.26632313770878807,0.5169744404633487,0.34808627769971034,0.08800034842506328,-0.37559147898398226,-0.2241310481423161,0.33648313163625293,0.6370609013652858,-0.29365031925377727,0.8957258344091177,-0.15948800996838416,0.029175717571922163,-0.04533749838155615,0.1177452800609926,-0.1093338267648831,0.4267326284123205,-0.1545473111406702,-0.34466201119009365,-0.17597749500856366,-0.03193901557366089,0.08397087608964253,0.2149606146109086,0.12566394435931205,0.14522095923505984,0.0713369226879479,0.26856801965688576,-0.3462315444867017,0.4828723420093752,0.4247649727979177
Vermis_6,0.1354208679079404,-0.03721935553813918,-0.2624389346785455,1.0,0.017741908301804648,-0.26690430699725637,-0.01965781395884934,-0.3031961946901729,-0.17128252282773093,-0.4723176049467494,-0.3165145988919546,0.036640348559802825,-0.18641209553678384,-0.20506030930539504,-0.04335906691392004,-0.21073820763443787,-0.15480381665155596,-0.2438876043996421,-0.2438507348415054,-0.3319716867860134,-0.20440267789932062,0.1568998686092498,-0.07693191514642403,0.07555933772124945,-0.4342144837395515,0.24493578415638717,-0.2340454446909468,0.24360188222509999,-0.19550469314904037,-0.33593731963604456,0.10087279386841522,0.0026358689710093345,-0.026092212542548805,-0.17460079991797225,0.23462002074945945,-0.32137698104234025,-0.2989173376360048,-0.03595327000401561,-0.13249342335637074,0.11136782064714251,0.06376554755318457,-0.031355081950359624,-0.0842757950136404,-0.4286549801678137,-0.22291077698507616,-0.15940099828795593,-0.07525116528077094,-0.1943437087684185,-0.01740768368609404,-0.09335078792844194,0.14643261632698049,0.16946612772726646,-0.2158752883120623,-0.03293003951301772,-0.02660604555402688,-0.05382620600557587,-0.3619360718394677,0.44423643301495475,0.05264599997334544,-0.2020802765685916,0.2160182575763042,-0.33215902965832644,-0.21919889878037138,-0.29416726995487696,-0.3876926899723052,0.04145757291771439,-0.06594049355239595,0.2767931466846892,-0.1495502351432646,-0.22714677192171168,0.24163880122031273,0.0964405599363391,0.3514006009906414,-0.10989406036004372,-0.3033446243571594,0.13824285788117222,-0.12238112029396311,0.09773460015076905,-0.3305913642636456,-0.19118939958882597,0.10902725722815229,-0.08377103235759097,-0.14372441172111902,-0.34187134457117374,-0.12752335466220066,0.5765600999178906,0.06097830011122711,0.24500443838026595,0.13396534570698868,-0.1754072254144829,0.3106601084006762,0.483574532210856,0.3947439831825359,-0.0895510037998856,-0.028908445949103915,0.09726263914491243,-0.046366582606721767,0.31683978316736183,0.17462263135720116,-0.3652066393274697,-0.38419339880934755,-0.10939635819479951,-0.2080139564976214,0.024393065322372974,0.2725935542304555,0.0876289723206942,0.23612527795953636,-0.0447895399074056,-0.035642930397057584,0.3078117387795485,0.3245197782336243,-0.23619564546368066,-0.512338178371812,-0.4388519593707182,0.047248743762604475,0.30145045505414514,-0.14940232206559162,-0.2901469051740279,-0.3840707299761493,0.6266763877514642,-0.297146222054687,0.04782716938692748,-0.2229017455516161,0.26125445898044364,-0.0010802797183421997,-0.21677292523771746,-0.11518236883637917,0.365721718775772,-0.2405364313975111,0.007313555337547854,0.30943558586878916,0.19077365098971524,0.2556204373694378,0.013961377108321937,-0.16648988352417401,0.18020807942518552,-0.2125088208759366,0.3630013176164545,-0.16066400610033008,0.13293825155601335
Red_N_R,0.11310060468931737,0.22067771785687057,0.16068462575280826,0.017741908301804648,1.0,0.07067725996345368,-0.11613799337659272,0.3892629159361794,0.33934676909755174,-0.21390845845807063,0.17849703186094956,-0.08743827824078297,0.3982648182408831,-0.3624997429898103,0.19770776820379532,0.3532415516891199,0.1497338567993645,0.2787149033385868,-0.11359022866772492,0.47077431826701804,0.3329722893369309,-0.018889732860377272,0.2870073818404059,0.16766059058204874,0.05053809666720869,0.11665884906932322,-0.13825822321351391,0.36131795454335913,0.16922401057756237,0.04510800661348858,0.07848863505084935,0.28003143870143105,0.3057268786725404,0.269473398340022,-0.010603839695870665,0.015320219130888962,0.15422306278046635,-0.07775610813937874,0.00985210073083102,-0.051710227651016794,0.03167847872830306,0.48104166845037843,0.24507157558765036,0.12186493134420398,0.3774759159081058,0.2086836202722048,0.231984796771001,-0.08947712542481734,0.21308518944721494,0.10935482965653937,-0.06531857289126783,0.014151595912404816,0.28703062067476165,0.2330462300660938,0.30601157889942804,-0.21888762098401307,-0.09399078866437402,0.14701747356421715,0.12054194012365076,0.032330964861570215,0.029632190918624256,0.21214282469302548,-0.21273162100464535,0.2367187884835093,0.12839757495850188,0.3240294375907167,0.3091276156228524,0.2083960798926915,0.2586503836873487,0.21420179240407194,0.03161259050259227,-0.022229769435457333,0.2509182217983518,0.2392447422565692,-0.058146536633762444,0.08361177160891493,0.3631006303155906,-0.18047231637628486,0.04582224470700621,0.22536256617113887,-0.029788177023407053,-0.04506163356581834,0.4238037354838296,0.20554825799581702,0.471696062975263,-0.16886122745626964,0.307178796008529,0.13592590255212672,0.10504703188656844,-0.09090570625191255,-0.10686980410978297,-0.04470803492983325,0.1160587396185974,0.06867522758680075,0.13088092565242235,-0.14464971098029283,-0.22540102273303828,0.05534703274274632,-0.06972978794067339,-0.044527612955171436,0.11684235053629988,-0.22648927762549187,-0.3699340676127014,0.04980313830204078,-0.3225068371503042,0.3192979254059308,0.16585860843519465,0.3879603599374649,-0.184780079481635,0.10860221462715208,-0.006792455162252025,0.3214309433466085,0.2333350729375139,0.4598152779753961,0.16875116004955834,-0.15320112667225125,-0.13255288541455731,0.22632241618571655,0.32633106089704217,-0.09100815445168976,0.1487775099517321,0.4191631019478005,0.25331865168644196,0.13741719889390425,0.11914672043279942,-0.2310619080489828,-0.06142140540461595,0.2942103131172039,-0.05001706120207421,0.08264508105720855,0.10138631687812885,0.18761106093215038,0.255392611286486,0.11081352333766462,0.4061232389888536,0.3614001093041902,-0.016468139967111294,-0.13500790135473206,0.1138225100938059,0.1461830821422957
Heschl_R,0.12140272517885552,0.3783205438123749,0.01867302672622113,-0.26690430699725637,0.07067725996345368,1.0,-0.07673656924559052,0.006679798315268328,0.6539232771885282,0.2329634203946646,0.4134841311047479,0.15274266211328924,0.4582507755274985,0.39698224876922433,0.2101493542853745,0.1676924809844691,0.3263693578469037,0.5643238798440412,0.19087094607009378,0.35827407188817334,0.5528864364379825,0.359372765149887,0.09140019817309367,0.3105212995291269,0.05938940109883031,-0.061773783541537446,0.1012480233076678,0.2411531870935373,0.5585126375668462,0.07680803212231253,0.3904229333070906,0.4751268834482436,0.23451607704939298,0.5225889694942651,-0.22007246211683462,0.7879289009926532,0.12758974196545464,0.4012693264604832,0.02584468578649747,0.12304121674113463,-0.19428687458750418,0.3775901528170077,-0.071203919366067,0.4793900731170065,0.6167916515676116,0.45509828469248487,0.3832805324437605,0.23513996065453288,-0.016999026116014844,0.20970719925732942,0.04139527558942038,-0.006118362895726856,0.19006262530554532,0.5452552873502196,0.27637838852379903,-0.1322655060715567,0.2609577811661814,-0.1827603615035224,0.418076140168672,0.07406175607685339,0.3928040937201873,0.4134986425082385,-0.034825568087379466,0.20578994988749158,0.2880050630889907,0.13211919122814178,-0.05957630986011692,0.03740037356819137,0.2821007172708298,-0.0040851258236511276,-0.11866827241778927,0.27640634564840105,-0.04553748335754784,0.06636988722861015,0.7651291754457492,0.08955243830659598,0.12303966183196882,-0.17942264325787757,0.10684548195055377,0.24207840096297,0.4803147773841633,0.3355295542662742,0.11564352243499432,0.6652129862826918,0.38044415815788296,-0.07830586781669839,0.2646184399331823,0.3101071786252262,-0.04666729381599662,-0.016432388784593435,-0.14105696563875472,0.1869730222666015,0.008221307892809424,0.03707085057967078,0.20235504631982204,0.08537505579419893,0.29018083814794216,0.1765042019003881,-0.15028959804594344,0.5958218711015271,0.30460168021059325,0.2655311637165545,0.22161678269798776,0.022700304211550223,0.025907065059577516,0.13357768833197028,-0.08404624196553308,0.3563777695563776,0.19425183376611993,-0.03733983051502627,-0.06494584977268442,0.6933294763479128,0.1695433376026244,0.38418130048383337,0.019799157192543528,-0.01595258521590263,0.3492956774786691,0.7006071106146199,0.25961745254780355,-0.3450795831026517,0.05101164582687353,0.1897247717247846,0.5298383256396905,0.04894203412475112,0.2344397156731226,0.007273886549524175,0.30481715245275204,0.08971653681288728,0.4837775298497429,0.2858591736350975,-0.005245806327835277,0.4075502848016851,0.22728844075588803,0.1453242151686278,0.2934121953778758,-0.034771561569557914,0.0015732652968912155,-0.07759353765731099,0.4364736340575588,-0.10765953968297375
Cerebellum_Crus1_L,0.26796928422875516,-0.03799094428746373,0.26477863173440397,-0.01965781395884934,-0.11613799337659272,-0.07673656924559052,1.0,0.035681930728031434,-0.01195737108862941,-0.07666836007734268,0.14520660400763927,-0.0833770795390034,-0.001896028469202462,-0.08023933741269366,-0.03401604169646825,-0.02109752329350943,-0.04904383658009634,-0.03199524150754932,0.016185606485419526,0.05069617287686723,-0.13052081672583998,0.04187984408967011,0.16053638019989097,0.026143795191090138,0.04621098312614572,-0.005015370048735071,0.3018299677832786,-0.20133277596018037,0.07073616287928679,0.23917163794206447,0.17048571685313077,0.16370929948005386,-0.05827833403484814,-0.049757254235891876,0.2573246462051059,-0.03774416258629015,0.1553117634719997,-0.10659491394279146,-0.027176276261544653,0.09634194560597584,0.162896059358036,-0.05917561488423697,0.12730182866231637,0.12540784353373433,0.05329851143654266,0.05169740749742182,-0.00858731564594264,0.16397874022636547,0.07922201777929554,0.24238624850081095,0.26509860179886013,0.06429406032393392,-0.14772090977095537,0.12460975526203111,-0.12326858961208811,0.176405598924693,-0.0710743703294029,0.14822008572014986,-0.025540445979225213,-0.05262241614679237,0.07105578465609919,0.029935079984357803,0.19608296280886778,-0.06313183679890531,-0.019760246766108956,-0.06894897864267412,0.15056935822216852,-0.18935396185919526,0.06896119243016975,-0.08226339503331138,-0.03130053192923791,0.0698910819007263,-0.17212155478740193,0.0057488344340642095,-0.15105815351219562,0.2676955309211345,0.027018494707822638,0.3760634715034808,0.31645916329760443,-0.013600409680314948,0.08411274015550109,0.06524330549575963,-0.12416152221033472,-0.12585128026426953,-0.19207519595074107,0.13918529612590297,-0.13587226940100064,-0.10974500564720811,0.03943089130115513,0.26030904043159464,0.09573869544448241,0.18941583278678337,-0.1552140535076991,0.2266712108052044,0.28103678309950963,0.10716419502017435,0.21637808373083836,-0.05392120160743784,0.17591553031475124,-0.058560968371574915,-0.10999603834864712,-0.0730139200278215,-0.08392156834997809,0.06803070137949609,0.1365648839871806,0.0847126530217094,0.07429907765078184,0.09576831178984045,0.01329443581193131,-0.1501741515479301,-0.09766347646332452,0.022859676731001477,0.08684144074059517,-0.06307998150615346,-0.06472683886257968,0.040530888507250604,0.02964786741680921,0.07456910907108039,0.0868582972403565,0.03818229350792549,0.16500267075244984,-0.25143242610053046,-0.1844512723423131,-0.039205549345257794,0.030575835600232727,-0.010934707043525648,0.2614709243660403,-0.1996692846791139,-0.08921201893467678,-0.1582999434035433,-0.11556042085612785,0.06196089619417018,0.1743357118201858,0.0889543229516741,-0.16461961835808708,0.049206432221938066,0.2319047520229625,0.22657229563035766,0.15985347484507492,0.03454106850468751
Frontal_Med_Orb_R,0.23456339394847273,-0.003927499592281632,0.4328860508496372,-0.3031961946901729,0.3892629159361794,0.006679798315268328,0.035681930728031434,1.0,0.22217674301992293,-0.3081395253281151,0.2910055263407125,0.12259316043494807,0.4434948991701007,-0.39661033038721555,-0.02976305919659181,0.31447444714080053,-0.314455257338999,0.3023034749215006,-0.47871405951537266,0.44618825654810934,-0.012620022356575859,-0.1792810409342312,0.3516881592009958,-0.0387904649306802,0.39360109771832036,-0.20069417390911443,0.14358242101810606,-0.04688050607577531,0.19104911009741607,0.24502078148955322,0.03705315198181289,0.1720105309698921,0.08192280633570045,0.3455959587327351,0.37921531822985477,0.08095291726961348,0.3146991978250929,-0.18539865024469276,0.08736308563329734,-0.3609947549782715,0.39003545706605686,0.4667904645805698,0.2965062112123281,0.40215445495347807,0.1846934027872977,0.2564759091996474,0.15574076528141023,-0.3589455177971811,-0.1293644749658774,0.2551231308399776,0.12484898102462907,-0.12406974518306943,0.27708967552524594,0.13646380115869738,-0.044688546229579594,0.05925671520713694,-0.3811070505406703,0.1523882832693815,0.11046418735487853,0.13828002609224668,-0.21339049161254944,0.36136102180826757,-0.07400103671892273,0.5227180397087843,0.20994539971045453,0.40351573623324183,0.22741812439168882,-0.253066434308341,-0.027251063039328074,0.5651104946099267,-0.32882512370025957,-0.3307259882643107,-0.02953303876321616,0.29484566013590513,0.0204035151185621,-0.08078539945902252,0.27353204548836957,-0.06748669494852452,0.492341761749882,0.006257497561635071,0.016783649447620144,-0.2855095437318547,0.32123026541759003,0.16213294125103947,0.3258379417437748,-0.1983282046458752,0.2105719140159045,-0.07562751227200333,0.26211417622600997,0.04097912855502781,-0.1087449268899734,-0.13268513588532105,-0.19020060519096463,0.19724098719754815,0.33570902467099883,0.029519504318241716,-0.33089588790564567,-0.4830399498012638,0.019862051488608187,0.036361353436096,-0.07525402577668532,-0.021871801392838883,-0.4889159384356028,0.15597396516756928,-0.23283056594059356,0.06926869113064979,0.07366866894138274,0.538552902017911,-0.24638103515767795,-0.2446432871442347,-0.4472653251285394,0.311905969122861,0.5673786856601776,0.5176801525101284,-0.03878302487236822,-0.4417427127031546,-0.33969482004132584,0.26036879887516623,0.5501310868938772,-0.18376022960687907,0.4893503482541621,0.29362933648898976,0.29354754491074103,-0.13964551517893475,0.2637258194247682,-0.2817406993482118,0.04635449468160033,-0.2086236420593829,-0.30931861818253265,-0.012123831899467386,0.04117373675653142,0.0840866580100618,0.13758886956484245,-0.1887765475053658,0.4299412733517702,0.2651387378646188,0.09663635047451621,-0.27502880708053085,0.25854571281711713,0.4019169242318131
Cerebellum_3_R,0.22323724542088452,0.584440066329439,0.23333806649514235,-0.17128252282773093,0.33934676909755174,0.6539232771885282,-0.01195737108862941,0.22217674301992293,1.0,0.10000969983660944,0.4108461682752778,-0.05565203943445091,0.45388597062118763,0.1575480307200689,0.17874963561898904,0.3594139690990974,0.16256431699256757,0.49059093133985954,-0.017216419863253767,0.46196597197785677,0.5534186393303062,0.23989348515461956,0.31669645066050806,0.1908237805779711,0.12665722617957745,-0.053833673810857546,0.033905840366909426,0.2756831121728731,0.6874876794491517,0.1993037400273877,0.3820759160379517,0.6645679221928472,0.2514491381623169,0.5487565856160894,-0.11229232338729421,0.6174326505442267,0.22589989414499628,0.22191916814824475,0.005620187502599676,-0.01351179073206763,-0.034581948474379696,0.6333180161241638,-0.056196043463116435,0.44352948559898375,0.6908644110910661,0.6260008772253933,0.4261795587825805,0.14764469404193564,0.03088045574098506,0.22317703473557302,-0.01739640916114154,-0.11220877286627626,0.23047135310814035,0.5436864920723035,0.23146064995238505,-0.18873939699317774,0.11916072467812183,-0.053905050134517865,0.4165991809166648,0.0014365776348314785,0.35253765180908053,0.4365868764044671,-0.05641012007458377,0.23677638649089816,0.30638999922378607,0.29077669400724665,-0.034654123797569394,0.020623845609656705,0.24901112049342064,0.1057554878985826,-0.14794109667973057,0.10098956290794953,0.023249096967236458,0.06940121138310072,0.4785907367059152,0.07577954571261024,0.1312815686806632,-0.0932468755241794,0.17127333565173597,0.28655018985761577,0.38212842529141355,0.1526323376454674,0.2024673376914743,0.5130303282839673,0.4611194141208091,-0.1182599703048079,0.33899301477058447,0.3054908206674892,0.04312295925050435,0.026477460372982754,-0.09406818757656255,0.15406062450774247,-0.10328214344563756,0.09878714735665022,0.23639203445808563,0.06479993942476107,0.08182277221710119,0.05013759627388565,-0.16414727754819988,0.3582761210000658,0.12550439876535965,-0.029552204322377644,0.015569558855388622,-0.02186444222981888,-0.14607819572905717,0.09239849590540476,-0.010900921175473664,0.4216232532828977,0.04114323039618182,-0.04755456460670767,-0.11404256691964029,0.6490607583628145,0.2632098893581133,0.42661482291062275,0.010814726683703191,-0.1331656053646866,0.21990070214745344,0.6668531523462945,0.4168065262342494,-0.28407169296669627,0.19312667293437463,0.3531053658238702,0.5288598353979369,-0.033279995455717554,0.20353914070403328,0.04650335951709447,0.30073718626915286,0.03906084098489113,0.1968446298698729,0.0959690303631302,0.0835989700499371,0.4127576175656591,0.22071561397311393,0.14462523712562544,0.42187463238036665,-0.017897829126944296,0.14520115389388294,-0.1967312956437011,0.4444427153314188,0.14158964829346296
