,Cerebellum_Crus2_L,Pallidum_R,Caudate_R,Thal_MDl_L,Frontal_Mid_2_R,Temporal_Pole_Mid_R,Thal_PuL_L,SN_pc_L,Rolandic_Oper_R,N_Acc_R,ACC_sub_R,Cerebellum_7b_L,Thal_PuI_L,Thal_Re_L,Parietal_Sup_L,Angular_L,Precuneus_L,Frontal_Sup_Medial_R,Cerebellum_Crus1_L,Parietal_Sup_R,Rectus_L,Hippocampus_L,Temporal_Mid_R,Parietal_Inf_L,Heschl_R,Parietal_Inf_R,Cerebellum_6_L,Cingulate_Mid_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Vermis_4_5,VTA_R,ParaHippocampal_L,Thal_LGN_R,Insula_L,Red_N_R,Cingulate_Mid_L,Precentral_R,Supp_Motor_Area_L,Angular_R,Cerebellum_7b_R,Cerebellum_3_R,ACC_sup_R,Insula_R,Thal_MGN_R,Occipital_Inf_L,Cerebellum_8_L,Occipital_Mid_L,Cingulate_Post_R,Temporal_Inf_R,Frontal_Mid_2_L,Thal_PuI_R,Thal_AV_L,Vermis_10,Vermis_8,Rectus_R,Frontal_Med_Orb_R,Cerebellum_10_L,Thal_IL_R,Frontal_Inf_Oper_R,OFClat_L,ACC_sup_L,Raphe_M,Frontal_Sup_2_L,Frontal_Inf_Tri_R,SN_pr_L,Vermis_7,Caudate_L,Pallidum_L,ACC_pre_R,Cerebellum_3_L,Thal_MDm_R,Cerebellum_4_5_R,Frontal_Med_Orb_L,Thal_VL_L,Calcarine_L,Vermis_6,Heschl_L,ACC_sub_L,Thal_MDl_R,Temporal_Pole_Mid_L,Frontal_Sup_2_R,Thal_PuA_L,Postcentral_R,N_Acc_L,ACC_pre_L,Putamen_R,Frontal_Inf_Tri_L,Occipital_Inf_R,OFCant_L,Fusiform_R,SN_pr_R,Rolandic_Oper_L,Thal_IL_L,Thal_AV_R,Calcarine_R,ParaHippocampal_R,Raphe_D,OFCmed_R,Thal_VPL_L,Frontal_Inf_Orb_2_L,Amygdala_L,Frontal_Inf_Orb_2_R,Cuneus_L,Temporal_Sup_L,Vermis_3,Frontal_Inf_Oper_L,Thal_PuL_R,Occipital_Sup_L,Amygdala_R,Thal_VA_R,Temporal_Sup_R,Thal_VA_L,Red_N_L,SupraMarginal_L,Thal_MDm_L,Olfactory_R,Thal_VPL_R,Olfactory_L,Cerebellum_Crus1_R,Cerebellum_8_R,Thal_VL_R,Supp_Motor_Area_R,Precuneus_R,Cerebellum_9_R,Cerebellum_10_R,Hippocampus_R,Cerebellum_9_L,Cingulate_Post_L,Thal_LP_R,Putamen_L,OFCant_R,SN_pc_R,Lingual_L,Paracentral_Lobule_R,Thal_PuM_R,Cerebellum_6_R,Thal_PuM_L,Thal_LP_L,VTA_L,Precentral_L,Cerebellum_4_5_L,Paracentral_Lobule_L,OFCpost_R,Thal_LGN_L
Cerebellum_Crus2_L,1.0,-0.019446117106506622,0.21391968950667833,-0.36789777880707975,-0.031240916643631874,0.1575295049271839,0.04225314151751608,0.41004027936618787,-0.17209741978472115,0.3019350350581327,-0.28177718256320755,0.4436525298156748,-0.22395345359918517,0.22910574279776202,-0.2127741091533219,0.30254901923368643,0.08691782488671128,0.10670551389727848,0.4824979390050915,-0.11704362740744408,-0.0341559520914702,0.3021763263108368,-0.3476152968181095,0.006388209370964844,0.08562151887105349,-0.05606016920214181,0.471839015208202,-0.10330668795777925,0.4939180422166142,-0.21468053712071739,0.4589241782098828,0.2468166046797082,0.547663247846792,0.23406018436386755,0.45513006061408307,0.11922269534535024,0.1687001753686134,0.08380173658062379,0.13853871775793525,-0.19621016750589979,-0.01020247884035025,0.2604261702178921,0.31588974649648377,-0.08654727788209286,-0.13512274905797322,0.29171858928199135,0.3974585082614854,0.046546962530372965,0.07154977171056259,-0.5740267379651254,0.11889173360735945,0.24409187737606394,0.3035004634546803,0.4681623457147227,0.5761243175018047,-0.15781697148318435,-0.4529091634330552,-0.005620551335512574,0.2193039363674393,-0.16976720452597163,0.3323082110350041,0.12546673833957114,0.44848781656238684,0.2572350516746858,-0.16200352514088792,0.37285109192956783,0.05024291690855794,0.40278766418314493,0.016767083160233523,0.4963424948792075,0.5429611809334092,0.28081855359850333,0.28085518383901115,-0.005724590350879673,-0.029908298744720275,0.34558972778389707,0.416306362748345,0.44152064650941475,0.14724259166569076,-0.0988550223685542,-0.10410964539537346,0.1889344578563148,0.2512796297628315,0.06073228078444345,0.03926390548300435,0.2976200927247484,-0.14114133837242537,0.35525935301710243,0.24612207531274746,0.16719932607727472,-0.32288128934702437,0.02941469635002405,0.3270905825966494,-0.02918515763633197,-0.179062423246672,-0.11789056791123756,-0.08326406222358711,0.11209576794286906,-0.03214385348382067,0.1350086171657448,0.530130794536573,0.07502194478186915,-0.28169430830448833,-0.03223500629639955,0.49883655019081935,0.3488936545929143,0.34343190110690935,0.015685100951782,0.30299363199476487,-0.33842753962026384,0.014445461454825477,-0.3420739533074293,0.2353284509882495,0.38419994023007875,0.3725087801634716,0.009056803287489716,0.038377107152135624,0.26627091313377277,0.06305515608764488,-0.2042451367220313,0.27835230523712956,-0.08991280558252324,0.3454988590217893,0.09010793784945706,0.312645514934294,0.09181963184536221,-0.08980325009967961,0.3516206577288599,0.1545864749160702,-0.2504240712535702,0.030114195228515085,0.35387667129214173,0.29858005310691715,0.539643328926176,0.16051184716361416,0.2676483053298468,0.0019086926941520622,0.09962565798211939,-0.15708742685167038,0.05098662480576699,0.018116248935583272,0.40575955379200024,-0.02170647002809828,-0.10735074994014543,-0.2431950514348734
Pallidum_R,-0.019446117106506622,1.0,0.5474771625656643,0.19334954681186692,0.6663834788685323,-0.11678930448435008,0.44422449118827956,0.30397055929520606,0.7255787985022191,0.16960230587773942,0.18652562522445956,0.17702931751867343,0.44304345520437255,-0.10510255788241576,0.39759567626055686,0.18654676396437228,0.6302234355957846,0.5304509585805581,-0.020272172554382177,0.33425401816821043,0.3509707819338292,0.49604699047176454,0.5888616593402446,0.4308038317728857,0.569363982452509,0.35138335601843584,-0.2520553848814527,0.6171338035648675,-0.2183517392503373,0.18151334653134504,0.30768963422568113,-0.0016600426691060842,0.15919446755193414,0.27140508321915247,0.18727192533627635,0.32405840629874677,0.5685535367284336,0.46955016266256666,0.627584317371039,0.37222077679162174,0.3558486452309435,0.5288256256487253,0.28754774711172987,0.5703668304642177,0.3247212363374307,-0.3889237919547344,-0.15127952883528595,-0.12177373033906383,0.5694320569397315,0.5075619338976258,0.6609778560513934,0.4230611072990509,0.22035707511413896,-0.013664465113781565,-0.16469282505385663,0.3096739208430128,0.22202173143141404,0.21675470838314098,0.4158660145613088,0.669167207913502,0.23922728523853004,0.6243188514512208,0.08455154835404965,0.5494528209659821,0.6473561599855463,0.1425256958648203,0.013359027753653222,0.3084821258884879,0.4063554052152299,0.07616804457048357,0.09779711954060777,0.3948743064088118,0.5468673507876166,-0.20507301292776328,0.5581589011363313,0.10809413102522074,-0.07426160501922363,-0.0014102026905798285,-0.01160284254028045,0.5268235651114348,0.14164071010225804,0.6080984063057402,0.1657888790543241,0.4523166184286089,0.4162671068027281,0.2747993569317879,0.5524323406462132,0.5572550816422243,-0.2785175090078222,0.035763434926906944,0.5547577161884184,0.5765802328961173,0.4679093167262001,0.5291753037975757,0.2635444041098552,0.3558146918806506,0.7537757297657383,0.37924362153146035,0.07046274237369186,0.4843086111319974,0.05101964634259906,0.44931450106853654,0.6680935578445127,0.02066368024500685,0.17023488268499257,0.42606624685228206,0.4762140952323302,0.43030155808714954,-0.16302833282320375,0.44593845385480735,0.6172802425889853,0.6227855515130855,0.48341692548119497,0.19229829625960035,-0.0016202928298768547,0.40771297880408996,0.6108270429422049,0.4347476300976947,0.4437615705906466,0.39492466458900394,0.039998317813930206,0.7252074123491284,0.4441202740425524,0.5467166292122007,0.09802057596091128,0.46614064706783265,0.7207065231779939,-0.02846642301048625,0.5852996375351628,0.467947962130898,0.638496067531924,-0.026213687452830533,0.46238652996307095,0.06320769121606473,0.5661044044057162,0.36350952866248004,0.26900305167966115,0.5036106988652106,0.16280151690559433,0.4738340781543942,0.6755330863213758,0.3119172963793676,0.6787656421910727,0.36270552686061247,0.6003133240975591
Caudate_R,0.21391968950667833,0.5474771625656643,1.0,-0.2864704022381749,0.31115452498197343,-0.21845513342881526,0.2627203342273185,0.5991701797014702,0.3087967217460814,0.6101031188788861,-0.20862021441599066,0.13796025984362423,0.06686715265705712,0.12499801625573169,0.06489076835547315,0.41481226015784545,0.472028496915379,0.43957578126713204,0.37925016694383934,-0.009275481968730742,0.492772010884867,0.7050437963999401,0.07408152584632427,0.35296182636894247,0.48183271321178306,0.12768948219149298,0.29755513301331526,0.331370423553355,0.1873955391990143,-0.02244383347876673,0.5420787117081142,0.3130254922450984,0.6586752349714844,0.32797062515298725,0.5429195142592899,0.27198411270746237,0.4675365146603536,0.2540084237973633,0.5764649919712752,-0.05833828103923253,0.4772147283198253,0.619209392047427,0.5427164777893722,0.3021011153744446,-0.08384916997709059,0.15732798571840867,0.31296880955450107,0.33140023642816135,0.49688461865608713,-0.02555883817206854,0.6424681675265704,0.3232600426944754,0.3499196137784729,0.35217630824509577,0.07003825685803186,0.0246543593407257,-0.018552954226897483,0.24753169185454438,0.6224725068737514,0.2638818995118678,0.2440649148729173,0.5237307717464303,0.45358261009071865,0.7090942487203931,0.16715101446155523,0.35551847960892174,0.1105233220951888,0.6745397766733344,0.6197765997698648,0.4889732024011509,0.5259796738303991,0.3826717939605938,0.5931511001105104,-0.17775540051639488,0.4710146709320603,0.4774638822579193,0.270808352758159,0.4027643495185839,0.08021872457605775,0.3694797454238738,0.45723866509983124,0.6655825036631083,0.11957101733606973,0.20760045523115392,0.5125639625521534,0.5041482998754631,0.22429508278790214,0.7444815159822972,-0.04292363266354579,-0.04872021873802482,0.16407021282806133,0.36671813872611625,0.7633693598093761,0.38289861195705355,-0.1597311152992903,0.39793836138842464,0.5898379245757679,0.6809327603609984,-0.028299441210024617,0.4385195880088005,0.4749759935393124,0.3468315158635046,0.2316049546636608,0.09626828429743008,0.6479243900285594,0.531654080460727,0.7367761763526314,0.3964228239328864,0.31993427552126996,0.17553217825299813,0.5245794233207429,0.11204268644643606,0.6900005575449755,0.4998772949361821,0.4738668801356935,0.4073803488756594,0.6221419953235396,0.611294956751463,0.5017259754413741,0.12704078818623932,0.07366207939058189,0.48334214527624925,0.6199072216413564,0.4209882968258691,0.32311194968529916,0.3255943780696717,0.6264562005860318,0.3289117232584154,0.56410131859923,0.14337306760775248,0.32049322732323704,0.3075271778725657,0.7064433958174756,0.40233564367230135,0.45717535315814656,0.4830935947266542,0.36474164910418055,0.3558129616991443,0.24601567760367216,0.1673528599456176,0.4954361458896112,0.6035874402875615,0.4280079413356836,0.09599879360352279,0.3016705252196036
Thal_MDl_L,-0.36789777880707975,0.19334954681186692,-0.2864704022381749,1.0,0.4824917782261909,0.04502346134224325,0.34609069679304716,-0.30501517611636547,0.4313462322117068,-0.5513926183511199,0.35770595851260933,0.05119077813037523,0.6095679731021428,-0.21910405579142678,0.5079527748201329,-0.13806170221125205,0.3175966676868814,-0.07268510185870605,-0.3065010607851068,0.6121494909724028,0.06021947812665103,-0.08835928174667498,0.5552324582961727,0.2358820112731852,0.10452238196319673,0.5017313254093422,-0.5232905829540424,0.5154102053672908,-0.4831570532342064,0.2923102108808331,-0.2005418226780426,-0.3088020705692125,-0.5285216662739075,-0.1686103024304992,-0.4303410791421099,0.19915857260475775,0.17973483773959506,0.5067650280135346,0.14986118227295095,0.6251645196441213,-0.07937508941988913,0.08067729088011653,-0.31135917156180143,0.17340812051803853,0.40540828283937674,-0.4187590307707113,-0.5169606575692511,-0.2269639963114446,0.049528518464875944,0.5490873298074428,0.0062220043461660105,0.2449830784631208,-0.038291794184163036,-0.43382097219691806,-0.48818004789138586,0.2632918157273931,0.3071156078468185,0.0010497634256391123,0.11084599863362145,0.5208311840957653,-0.05530168066327326,0.15777645754531358,-0.2663766515750116,-0.1581815521002397,0.6063000751785318,-0.35827571636031424,-0.14718987397155392,-0.3709038210071433,-0.15175070701040083,-0.6016947767435294,-0.29527907377904994,0.32299416993308705,0.021387126606031214,0.24764632633166006,0.444103127259537,-0.2305579729225173,-0.5648580909934912,-0.5302524142226124,-0.13099100779573425,-0.09650160909773153,-0.11482167886914976,0.07669654809192855,0.22421074119703618,0.5250091325479385,0.13955806465268972,-0.3990748374617286,0.4022095399163166,-0.09266170813056639,-0.10716389209938042,-0.10195350366436183,0.3738311216881121,0.24386950464357934,-0.11119113466962412,0.36638411755110456,0.36808699215771506,-0.005390231562420505,0.2235742961914114,-0.10169492048177954,0.0865870397851279,0.2023521569493173,-0.45558158757919615,-0.06174426624319733,0.41603780895058534,0.1035178160945476,-0.4930932954779366,-0.06061133330331015,-0.0853583913944888,0.3681631781659195,-0.2932226924288982,0.373747674251506,0.2318310502260903,0.5254566654197795,-0.41607077736437437,-0.18854159604065113,-0.4023455637857582,0.25480843589867075,-0.016161246311659848,-0.22256633534105633,0.011206790150012694,0.3032676379922366,-0.14751795141518323,0.3100382494409836,-0.20239060634544145,0.3289857203475769,-0.4515525863699353,-0.019847706459328644,0.21942914637863667,-0.3637828969308415,-0.03395890523158302,0.5101645725250231,0.20021809084440317,-0.26011689458702025,-0.25509282467369565,-0.11423039185800313,0.3607438655823493,-0.025380766056287488,-0.04942517539563256,0.26323989257789854,0.25069015201144745,-0.013426124621097373,0.3471839491574064,-0.17623315667109052,0.4336309534421494,0.05791938185757269,0.5841195228762638
Frontal_Mid_2_R,-0.031240916643631874,0.6663834788685323,0.31115452498197343,0.4824917782261909,1.0,0.05167098098967395,0.7505299810221848,0.23247219491747698,0.8670751555324872,0.12446864093598496,0.24887955759855054,0.21003539337835797,0.7611386859563546,-0.12018589935087558,0.5419707309553832,0.11718030371190388,0.7727950721102443,0.5084390492467932,-0.008103055833165979,0.6966262552249235,0.21107603652108156,0.5331409160809101,0.7779988574219113,0.5042776858459868,0.6866467992394639,0.7591536057084304,-0.3352686286968105,0.9255554490765278,-0.1880457205876159,0.36436118960425135,0.4507630124745617,0.08153536622262186,0.0938991745262209,0.44604358350362255,0.2582713799426314,0.43704762745414855,0.7263068225829389,0.775370989120857,0.8150084997739419,0.7313866507860965,0.2818282110182617,0.6936514269148715,0.3028792368052315,0.6785163127287667,0.448821752028902,-0.447733628124722,-0.300210456480742,-0.19295745452810123,0.6185377381242159,0.5460321140001455,0.7032680446520035,0.5242266554606079,0.3948084631747279,0.0066446281268873215,-0.0864553571030774,0.2741372642243698,0.13886691825872122,-0.011857816860762767,0.4477502747409528,0.919100636439432,0.3042854644514249,0.8225652654299557,0.031884001467061183,0.5474295843636525,0.9364075993433606,0.18554637680781633,-0.008386408771014892,0.3327284754565654,0.3333285821282973,-0.07977156242759549,0.28300665486442717,0.48691552265927435,0.6548248989357628,-0.1130300429620554,0.6052441391464933,0.22456735205057865,-0.09696562474480226,-0.029536436219850602,-0.1865538431181032,0.5154750644460017,0.05243605450959088,0.7349595438174858,0.2854078053790835,0.8079838718263018,0.3364181461997513,0.11379545408118023,0.8209474358776436,0.5543679366689285,-0.09346418134165874,-0.03298648000253503,0.6483587976060874,0.7362968792847184,0.4869898242714639,0.5373155848150674,0.3616805204071677,0.4294382623767437,0.6819893384776904,0.3676347593805264,0.04768055341696556,0.6431780537628907,0.07422331711264193,0.31266298205193355,0.7200129457871834,0.2708180187813371,0.15659198196679758,0.6073987988696467,0.5619729274035021,0.5247943760474382,-0.18761899329456627,0.3537980163508722,0.5260089554554515,0.8314992166278241,0.29951261462323625,0.27113108538245617,-0.06656113573558237,0.19012243256029485,0.5214629392323934,0.4373689485598098,0.263616279907966,0.5544413064176474,0.18308406923336265,0.7064935244245762,0.5330661551835439,0.8318590872175086,-0.030952877520365726,0.40064335558074315,0.6894610031351737,-0.10028667096007936,0.5164452867197991,0.5734727832902519,0.7276895771230572,-0.18444985601074895,0.3471067753530813,0.32783159169634213,0.7817090192762174,0.42245982413584365,0.2739412681422891,0.6517842828963872,0.2581472921998253,0.44879643535958236,0.804693742551398,0.43545432317822225,0.7700949729752326,0.42093135059750947,0.7033225380085626
Temporal_Pole_Mid_R,0.1575295049271839,-0.11678930448435008,-0.21845513342881526,0.04502346134224325,0.05167098098967395,1.0,0.11472877575666462,-0.004114039157789217,-0.10742101319687906,-0.3005539617019804,0.27964615069523713,-0.036513849123232286,0.014387407031155845,-0.5186911830808066,-0.06852019150580302,-0.18452392028958167,0.01234706969538305,0.13921613996572918,0.06220695130574317,0.1453051497497117,-0.328889727084522,0.027639889546169426,-0.06025666469787835,-0.04633009264802362,-0.0504607639512703,0.17472079077472052,0.03384615912488013,-0.03390155523936092,0.2967417819464595,-0.027813476090042682,0.10576733152310101,0.18972728390279492,-0.014494709920130681,0.2597772746583494,0.10090976898481682,0.288313275178128,-0.03718739169550699,0.14660548851425997,0.09043159984588299,-0.011207668926992511,0.08967646379688285,0.09731195805186693,0.06678807075972502,-0.010203925632343694,0.1855799048441085,-0.026679401764863254,0.1437357222519726,-0.04904909317319119,-0.05629053179817398,-0.044541005497379146,-0.029301877569160112,0.30700957529207434,0.034803202011996055,0.1652973978626893,0.29390718004600935,0.4131274823314046,-0.3586301236217481,-0.30412349509632286,-0.3400460863884179,0.06906647698192986,0.02691456552932445,0.006009200120496698,0.012258051681288316,-0.05365179059827665,0.08347260718033964,-0.1779419790913467,0.0073897486053169275,-0.3050887284002402,-0.395734870579185,0.158287596889998,0.1662651780956854,0.035769307672427114,0.15328792049085677,-0.036149219989858566,-0.16120312666807526,0.0727242970885858,0.17072930197969458,-0.016752962664986,0.1293821524229258,-0.1110368138525634,-0.04117977667983038,0.07851929746511567,0.12485288724073193,0.1710722550084262,0.16579706124627316,-0.04040045231476499,0.054362642858844984,-0.0028628560702781323,-0.007100746743395861,0.14855412946889265,0.1131208883746982,0.05015795226637752,0.03928749882689211,-0.19392067776273123,-0.038503140995340385,-0.23185694725609265,-0.16494341860950115,-0.013824195935832154,0.1967266608773981,0.041267623690635455,-0.009802373777484153,0.17314815170170714,-0.12216519217651958,-0.006734422505386972,0.0011547028679580677,0.24661784458008695,-0.03464921244265836,0.16104871246467756,-0.07023133446400928,-0.3375964829457096,-0.19012159922662647,-0.022671177189910525,-0.11235864679366227,0.09649750345001087,-0.13101034724762986,0.07021316933085815,-0.17128392423722205,0.05207524243218327,0.31091744602866267,-0.29183378159700063,0.13656665889495626,-0.02515986241161127,0.16971461730644632,0.08853507189091836,-0.09457558378661024,0.10302207078846702,-0.1538204873052245,0.1167045541148961,-0.2644759607473851,0.02970379645446812,0.025376433068396608,-0.17573378715977833,-0.17105538603046877,0.2120350824925193,-0.021286936806503683,-0.28347585727946123,-0.06734752312380901,-0.16456278455126988,0.07233022568563238,0.0485469158896045,-0.03630896016078897,0.14862375547653386,0.008300463403907003,0.1411128898632498,-0.1400571383694406
Thal_PuL_L,0.04225314151751608,0.44422449118827956,0.2627203342273185,0.34609069679304716,0.7505299810221848,0.11472877575666462,1.0,0.341580946002384,0.6116866147217256,0.13231616960653617,0.0032663658106141663,0.11492375493704864,0.649568723797588,-0.01355290531631825,0.1448206803919464,-0.05860949447853489,0.4806732571543544,0.42245608807498186,0.08250409119487098,0.4360672389986837,-0.06898042791906939,0.5898295468677526,0.5867312067126096,0.2177237897959586,0.6487513622681592,0.586242039804236,0.02443548289815149,0.7288326031777662,0.23277970205951778,0.35394142037073023,0.4868486510291764,0.28703478386098746,0.2919640227475624,0.4707220166766001,0.4780101506651079,0.5689683764676092,0.644050492009102,0.6537384803746568,0.7352989193890539,0.4560534311303353,0.14387432058483354,0.6898260045351647,0.42623622448246035,0.45431276401893206,0.24789992534637628,-0.10614648033298386,0.05549486477248135,0.022382020989729974,0.5713368236512006,0.3916193727903555,0.5494287870488311,0.3982606201649134,0.5285514157289268,0.273846628309068,0.15989674462428824,0.2356412584199259,-0.13411385342960644,0.01570800272823139,0.34835966824022685,0.6863085850427691,0.05742364268438968,0.6701544745254414,0.027561048919351034,0.5295763843500227,0.6346541187235437,0.3399443589518445,0.14694008040630538,0.37534110591801084,0.12021731155431117,0.21925163785174626,0.4072628885321419,0.5808307823150518,0.6129831412107271,-0.19852586192608315,0.5011714613018932,0.3846484915885564,0.20683797991389424,0.29757524687916886,-0.3264876807811843,0.34485291767602777,-0.08308025712368554,0.7085725407122149,0.13958462070850763,0.6715720131891038,0.12453504804198853,0.11951248802215847,0.5030988438436375,0.49017717732307425,0.07113353405183416,-0.1863205492049832,0.5452755438594701,0.6410882058003535,0.4848220426040347,0.44971180693932106,0.1660766801259148,0.3458504016101959,0.5236687544911136,0.40983853755946975,0.11326715174231426,0.8176859598007397,0.2489765887779688,0.18315222321200203,0.3905890953350573,0.19879793906773927,0.3461455593381157,0.6190914609361956,0.5545781295095263,0.5886053960152221,-0.04173618367298578,0.04357364738798828,0.45692455225775597,0.6166376302012587,0.24306105745865061,0.43286936452814806,0.0332724914291155,0.15280399802247757,0.27516039912073725,0.592596718410011,0.1677861111636906,0.37070072678664084,0.2692411469397781,0.5839019784012809,0.652153012830275,0.5964604114582548,0.182549508803026,0.2598892514167823,0.5508749673854925,0.2375716866573752,0.4239600225463177,0.35145974051116663,0.5760986810114722,-0.0763071492250759,0.35301761935284887,0.3582138380673824,0.6188196630057267,0.4796091486363093,0.41114572042505265,0.5771450989198286,0.177035252274345,0.3717054473800574,0.5377640159633713,0.5214942121646916,0.4662475471747855,0.23160040027197426,0.4942668376839939
SN_pc_L,0.41004027936618787,0.30397055929520606,0.5991701797014702,-0.30501517611636547,0.23247219491747698,-0.004114039157789217,0.341580946002384,1.0,0.15780887388863246,0.46224801905363117,-0.19091872852846178,0.05542934521299871,-0.06914360515260584,0.2085913943921674,-0.14483625853564608,0.4381326268950077,0.27475991923869775,0.35811512633128395,0.3907254240664821,-0.16019477816084984,0.09125473855193028,0.7818886582747376,-0.1564242732046446,0.2330197142313855,0.44083000708481473,0.034572720104971644,0.5513486705301645,0.2045474837542019,0.5018636903419342,-0.1308604052564685,0.64567043645235,0.5319254467121031,0.7916742420336265,0.3040042299022735,0.648877718897442,0.4242474109559774,0.5125570103937002,0.16432090997360177,0.5812934169486946,-0.18563417189049236,0.10974938141799735,0.5891276281868844,0.6016693135045277,0.19852077902227375,-0.023614563832485655,0.3389379994282849,0.4859476807298177,0.3001015910343401,0.3441678468833575,-0.23025692255704217,0.4709763576822849,0.32400806965123397,0.5388127565795098,0.6279068046240641,0.3819858670754322,0.03174045531807534,-0.3142329937595916,0.0760329835881049,0.418363021439547,0.08940484985061081,0.1578171764390077,0.40445093158052103,0.5377270466680716,0.6859407545186196,0.05207544355212665,0.5935823744425456,0.10376838359468439,0.6075898439656418,0.28523468470355323,0.5608498257002286,0.7246156586441227,0.47021250133668285,0.6082034432669524,-0.016155434791662846,0.3176865081780362,0.6265279300519623,0.4808834934565887,0.559582051263236,0.053336092737504386,0.23526913076007608,0.1953460331900373,0.5725147460525494,0.21334117552072274,0.12056339489249644,0.25465304951114404,0.39143673163754317,0.05387846762781191,0.6458389238586729,0.160131576867328,-0.08589730241504993,0.1096648393530298,0.4879272331899183,0.6190042881030324,0.24682878380299111,-0.27527878630179875,0.35497564841682655,0.4325007957982414,0.6019812752499687,-0.009930069110426355,0.5482916820609859,0.47705857487349407,0.25243632814581307,-0.03363074949819708,0.18341671182897695,0.7498138291575424,0.5656362767966538,0.6710767045416082,0.39740809641195135,0.4414641834707896,-0.2243635302609468,0.336552932495832,-0.05439632808540433,0.5953484549718715,0.7206316854746377,0.6115774224953606,0.32482319662140113,0.18543679167951407,0.694596487696546,0.3374880276615632,-0.0201662366255031,0.2570817505950692,0.3063314006014044,0.6882181921161058,0.3287986687639552,0.5867988487373988,0.2654347012436965,0.38879544938954325,0.484616733134091,0.44826247805376307,-0.06532605160847932,0.30361539879018634,0.2779217363182089,0.654346312696415,0.5262196126501584,0.42478337839970876,0.5943529397458753,0.3889385677882166,0.26679850329934973,0.10149670303840751,0.3033928710943807,0.37858864285318855,0.6991094442643285,0.25112738120368405,-0.06084313104282562,0.04615619487390519
Rolandic_Oper_R,-0.17209741978472115,0.7255787985022191,0.3087967217460814,0.4313462322117068,0.8670751555324872,-0.10742101319687906,0.6116866147217256,0.15780887388863246,1.0,0.054740556427071464,0.3053166581865326,0.0925911194133967,0.7138368708303803,-0.1517351135978847,0.6353929983636016,0.14918711379622554,0.7535696816487376,0.5164893622091011,-0.15131989151251862,0.5556083748096278,0.284043009268773,0.46228443808147507,0.7988113371319022,0.5985653195529066,0.701053516853313,0.5217844773912113,-0.46512380222223026,0.8391485453482467,-0.39155360829918756,0.37787960461509096,0.24258459128836682,-0.017238273749585042,-0.025973085219397892,0.3347324775314833,0.057324328103155166,0.27641939918537783,0.6932798744742382,0.599957799806411,0.7265202263182978,0.6441682443873238,0.28264587299089905,0.5110512680465854,0.21860968020520066,0.7960009958334944,0.5521886553524323,-0.5743297924257038,-0.3892622400006423,-0.24667539879220926,0.5555237622731171,0.6396619765953528,0.6031108744908384,0.44622349280645346,0.28329563609062186,-0.1472224419553581,-0.1871991392553871,0.2606456015129663,0.3270430828118962,-0.005650349225869724,0.34669247422433613,0.9090202876130579,0.2313340734867603,0.6961026439210585,-0.04809337867180002,0.49521511267114277,0.8879663008756264,0.09999340525656891,-0.058153102831255105,0.2131802689576632,0.27327047010843836,-0.20931725164237344,0.10112726788726656,0.29530453990657446,0.5031483351652838,-0.1645816485635116,0.4600450011213473,0.09470740512792997,-0.1858122759957107,-0.10947116328457199,-0.05883339407937293,0.5695872164727579,0.05424982297492698,0.5958656865307841,0.2485691311914503,0.5946405288971712,0.22590804964246777,0.023278991741628303,0.7912365348190885,0.49332512876288925,-0.1781155105525746,-0.03450396289273882,0.7106126464722308,0.6893078496674405,0.4487101898147198,0.46195646614560176,0.3640143305265433,0.5109031998362283,0.761990063977884,0.323242560597276,0.05793558980888983,0.49864537715059093,-0.1522264031756884,0.39942706440566833,0.8282938011630389,0.18725608782940167,0.07957814541919014,0.46703284803259665,0.4999029168665266,0.3780196445481927,-0.2570448748381217,0.5017434440997836,0.4772757327967445,0.8767411849490845,0.2881896470834702,0.11566662263804517,0.01231210823485201,0.10192550156348319,0.5605743169621588,0.3530371711396155,0.21129869663577258,0.5098783102385372,0.20506263493262764,0.619578592131276,0.42175801602030105,0.7347378239239799,0.04755941644657391,0.3760686947142459,0.7168988264316172,-0.21253147852241533,0.5565811927226314,0.5657823021276137,0.6433432348013993,-0.2995890519074352,0.30833226702338046,0.11670416067111344,0.6883646100665067,0.39242611979048647,0.3043817364873449,0.5547435518657886,0.12110700175587044,0.5102296594692586,0.8277703041414981,0.24726794437266722,0.7744812904519084,0.5001909189812308,0.7732291560008563
