,Temporal_Mid_R,ACC_sub_R,Putamen_L,Heschl_R,SN_pc_R,Thal_PuA_R,Temporal_Inf_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,Vermis_1_2,Vermis_9,Frontal_Sup_2_L,Postcentral_R,Frontal_Sup_2_R,ACC_sup_R,Occipital_Mid_L,Cingulate_Post_L,Cerebellum_10_R,Cuneus_L,Cerebellum_7b_L,Frontal_Inf_Oper_L,Thal_MDl_L,Cerebellum_8_L,Parietal_Sup_R,Thal_MGN_R,Thal_VA_L,Parietal_Inf_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Thal_PuA_L,Olfactory_L,Thal_AV_R,OFClat_R,VTA_R,Precuneus_R,Thal_PuI_L,Temporal_Pole_Mid_R,Thal_VL_R,Amygdala_R,Cingulate_Post_R,Putamen_R,Thal_MDm_R,Red_N_R,Cerebellum_Crus1_L,OFCmed_R,Hippocampus_R,Frontal_Med_Orb_L,Vermis_6,Angular_L,Thal_VA_R,Pallidum_R,Temporal_Mid_L,Temporal_Pole_Sup_L,Thal_AV_L,Rectus_L,Thal_LP_L,ParaHippocampal_R,SupraMarginal_L,Thal_PuI_R,Paracentral_Lobule_L,OFCpost_R,Rolandic_Oper_R,Thal_LP_R,Caudate_L,LC_L,ACC_sup_L,Cerebellum_6_R,Rectus_R,Paracentral_Lobule_R,Hippocampus_L,Frontal_Mid_2_R,Temporal_Inf_R,Heschl_L,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,Cerebellum_6_L,Precentral_R,LC_R,ACC_pre_L,Precuneus_L,Frontal_Med_Orb_R,Cerebellum_3_L,Cuneus_R,Cerebellum_Crus1_R,OFCant_R,SN_pr_R,Supp_Motor_Area_L,Frontal_Sup_Medial_R,Supp_Motor_Area_R,Cerebellum_4_5_L,Thal_MDl_R,Temporal_Sup_R,Parietal_Sup_L,Thal_VPL_L,Cerebellum_10_L,Pallidum_L,Thal_LGN_L,Amygdala_L,Frontal_Sup_Medial_L,N_Acc_R,VTA_L,Fusiform_R,Rolandic_Oper_L,Angular_R,Lingual_L,Cerebellum_4_5_R,ACC_sub_L,Cerebellum_3_R,Cerebellum_7b_R,OFCant_L,SupraMarginal_R,Occipital_Inf_R,Parietal_Inf_L,Insula_R,Vermis_7,ParaHippocampal_L,OFCpost_L,Postcentral_L,Calcarine_R,Thal_VL_L,Vermis_3,Cerebellum_Crus2_L,Thal_PuL_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_R,Raphe_D,OFClat_L,Thal_PuM_L,Vermis_10,Lingual_R,Insula_L,Temporal_Sup_L,N_Acc_L,Vermis_8,Thal_IL_R,Thal_VPL_R,Occipital_Sup_R,Occipital_Sup_L,Cerebellum_9_R,Caudate_R
Temporal_Mid_R,1.0,0.3598077928089927,0.6590574790255219,0.2303078222538308,0.060487865805639765,0.32349377190692613,0.49305577190212607,0.5987801620466773,0.6232224601403364,0.37967622096953696,0.5390171290123403,0.5455938048445179,0.3873424408669525,0.4417441238835435,0.4425886476367939,0.25089663218734637,0.5274655623424402,0.42545620294311726,0.2212585437440735,0.24227680367189208,0.49998015607292023,0.421617410806113,0.4092295846468792,-0.12562761193489688,-0.008704835513616907,0.09155951294677872,0.06770375335206338,0.3951612539249866,0.5218955226859632,0.5223105561293602,0.25066208829608266,0.6095444539463387,0.16583144642600012,0.16214613889583984,0.22921649906941077,0.5492156981568469,0.3104738157779732,0.645881838751373,0.2733160712106105,0.4605008678463756,0.37647714322682074,0.7244817005666828,0.2177620941453024,0.37969849317555737,0.2642515874649367,0.49526607518382715,-0.13359581085590333,0.36588440715813736,0.24008608680968788,0.49575192348081826,0.1007251596764327,0.7702022495419046,0.6477282772141426,0.47715689002398554,0.1768222020013724,0.3556572948027723,0.525071374632918,0.22092136626851835,-0.10159259905096857,0.0870427652801391,0.46681302371698313,0.559821172290813,0.33957441318669596,0.4003518907799789,0.13801600009091933,0.5677171273653964,0.5494154142636928,0.2184265489469804,0.08254401552977045,0.46736853580737586,0.4522814063575362,0.6894195572906052,0.21640842032592894,0.2569466329964887,0.4564608980982078,0.527815491417105,0.3475821737652017,-0.03497786327829408,0.6095853813221707,0.15936684946930949,-0.029336094404560375,0.422711703705799,0.3134754564754672,0.38588007502215826,-0.12648622067448376,0.2808264767955514,0.20995938494404587,0.6304348117758073,0.2618362018985155,0.4007088032182559,0.5271561925012299,0.7472234733898451,0.2683623060378911,0.4509382829894155,0.46140034996847745,0.5708566040678777,0.3300504822103715,0.23988207850385196,0.5447223481977309,0.4853650681831148,0.07933899551362808,0.5976127362981822,0.5283537427751127,0.2832424446109234,0.5768734952604245,0.2749360641254511,0.06341845706712967,0.27829322221691005,0.4124813584042734,-0.14037311808152161,0.3367624514345923,0.47232506677482805,-0.06663566175421562,0.6675148457963266,0.3943499067587877,0.4084163597765179,0.5380157515123958,0.10939128346827381,0.4850150560058012,0.46519167588716526,0.28302946335665125,0.13602521348610738,0.2564339782880621,0.2951161578771854,0.6158049356701515,0.23887627357363347,-0.0019622347331112572,0.6282599345700411,0.42954641271831234,0.6608584693656928,0.6475264775939599,0.6975377648941453,0.31567264432751907,0.4586727730077734,0.44544759125101097,0.6401006953988351,0.36540257260443015,0.10950781769911662,0.457229388348819,0.5749053442236658
ACC_sub_R,0.3598077928089927,1.0,0.4819194759264652,0.05225522025650632,-0.1514742886396927,0.4085417567776965,0.027480098413633882,0.2736231009591938,0.44820893705247206,0.2789984125028868,0.3432503063355127,0.2748214645178037,0.09100711506048553,0.20688104017176676,0.20731958364932182,0.2574620040034417,0.25244355849664335,0.47407560724227105,0.28666039456822073,0.08783802437856865,0.17450467256697128,0.08040541968198037,0.09707247890069177,0.0579240474629193,0.1400220526421026,0.2657459013297722,0.1790485846963382,0.16809943681922201,0.1786285731668475,0.44512742260424026,0.380465198258223,0.5587489977218274,0.08837728198709054,0.08763110722729321,0.0824223351837373,0.5943322123139649,0.2847157488561777,0.4722433093193804,0.08280872122829855,0.10926834546905961,0.4448340309656663,0.44450542418993777,0.11384810848537091,-0.00745535557186541,0.23825440586377816,0.4369214334550772,0.35231881407292726,0.22228556929887172,-0.09165291225468046,0.3619975660723809,0.3148313965261739,0.1911712552896904,0.3261642767316083,0.2277645368416836,0.1349454712099741,0.4210285601766638,0.5072497508184661,0.058560049451171194,0.08710106490813127,0.09218840700405631,0.1779242426462737,0.4409770485943178,0.15931579698695775,0.42431265457584333,0.2616979682316728,0.13560429989233974,0.24523853532794163,0.3575857263648395,-0.19974474960130809,0.458821271580975,0.30511579574520314,0.2915973105806208,-0.04780305072614804,0.21017416216323942,0.14622292203354031,0.16097316484204036,0.03859578925381755,0.1212261996411476,0.6893941919032089,0.19844961369313827,0.3592345554687108,0.29911137386529496,0.03356738222886425,-0.008723815699737757,-0.19012437841248717,0.40991003119772723,-0.0471367105146051,0.40921387283723376,-0.04526223770015251,0.19370717032553872,0.030317387562749765,0.4161185506572531,0.28566774116619437,0.40828588953957673,0.45537256145091864,0.5717000562531112,0.36411720837045475,0.2955949353986878,0.3335323990620518,0.34015019998654095,0.17353440642589912,0.49761239998137524,0.3086248916977977,-0.07885993918901736,0.06825670576337516,0.04977547733795903,0.13900612266355644,0.008957028736393579,0.01845699294196488,0.03236677735290011,0.017798862152299182,0.11306450816230836,0.18284444068199718,0.4720907992664807,0.16947584853472034,0.23137124170447027,0.3603849068440281,0.11251856860704733,-0.015018997251796474,0.36086404045769904,-0.049805421987045705,-0.027834053678961326,0.20931512377178718,0.04132152137241406,0.3792386995222705,-0.27200480889364453,-0.14923418729346968,0.3299365054654016,0.27606764845491477,0.30593912687013836,0.3880738769929922,0.3303228166316583,0.5039806362880285,-0.03474939725779375,0.6206833225300439,0.5172236395228565,0.039685206467246686,0.0067371716774306265,0.22837595686318965,0.6594733303676329
Putamen_L,0.6590574790255219,0.4819194759264652,1.0,0.4773668880154444,0.3059865662028611,0.5936146764585415,0.29603077220306195,0.7164639263768303,0.7099897967135614,0.1262507704106366,0.3857248344371188,0.6328742102505472,0.2959300148262521,0.4485960828638232,0.5502804400143066,0.15357417935781612,0.6086228728680748,0.6082595893417475,0.24491560210025456,0.2017222387681087,0.6714351245528435,0.3608572003629158,0.23113548056587352,-0.07297968483183608,0.4483393597967605,0.5255214573960132,-0.04506771854328005,0.48487222103780636,0.5979561581298455,0.5245926388133507,0.6189295423974517,0.7654592979895749,0.41036918002221295,0.2590651008246413,0.19256000475569565,0.45168088834350834,0.10537460026371767,0.5742235349495329,0.5624644587481699,0.4744387266096097,0.7953354511143413,0.6532786716930297,0.1866630153949511,0.162402957930903,0.5109752730711321,0.7533700501844177,-0.02969597745067451,0.24321044415893409,0.033180932316030975,0.632689677564762,0.5933453891384927,0.44826498974819656,0.5871009007225836,0.5809845789064984,0.26800485882720576,0.40720895387802614,0.7032774837490579,0.22463812358541552,0.3838385968666774,0.10870911455293239,0.5818457086752498,0.7974963374772763,0.39908094082362894,0.6441564114533629,0.4098150330472176,0.6673095543757809,0.4597197528266638,0.4712175204397307,0.021066556258414398,0.6969901697271141,0.4898452509602051,0.535627152964723,0.3931831987588051,-0.04642360943593784,0.5817647032987794,0.38265016472720703,0.33868760789357916,0.35876928692036625,0.7577352735244407,0.181614812494614,0.14221111739134262,0.48370366493737266,0.15387899116068343,0.15723034244808082,0.17629869575037813,0.40647148171998865,0.32965611816105317,0.6557032532051464,0.3365041953510333,0.5896110333159511,0.26763052249258085,0.8370681917496231,0.18142611936024572,0.6402886020225127,0.6120597253145412,0.8401952349988442,0.6196019752634494,0.64195850819595,0.6551206495949559,0.6427098833389687,0.0569916197332282,0.6672660488423252,0.6984102333984167,0.09402773661101849,0.38270464048860486,0.4710508796207764,0.12048942207950557,0.2645599142726328,0.16827142458289338,-0.06998914506572308,0.1695483239264095,0.11859475986689456,0.04547663575084855,0.8740710294524772,0.2548993203920424,0.5785131875298182,0.5824556828011203,0.22197783309795965,0.37194570173092395,0.720305136725626,0.4885642220340797,-0.012474777072319821,0.5306492147996708,0.14374102848164053,0.6991498736598777,0.03624325352784388,0.17715645457684442,0.5125506134930955,0.4330485260637086,0.45206217765208945,0.8521382522749485,0.6636919538757262,0.654165927633999,0.28414380033899345,0.5875809096217556,0.5288760161459214,0.007410552816875387,-0.012519600182216884,0.3469869602223349,0.7325098466011744
Heschl_R,0.2303078222538308,0.05225522025650632,0.4773668880154444,1.0,0.5703677324796422,0.12264610209791457,0.29984712391705953,0.6392695550274469,0.45988883200444924,0.08233077878135896,0.07053788370863116,0.4576508027179565,0.6011807943374814,0.44463031808195763,0.5644854640436798,0.050271506519652974,0.4843500455553136,0.05735053091945823,0.3582394779098401,0.17972643900157412,0.4980535730156651,0.5084746048181904,-0.05607678752885982,0.04444919852347552,0.4190879476957425,0.38944973810466343,0.1692159298646077,0.5529346725681226,0.4406527540444706,0.2289094278483262,0.27557694527760485,0.375115413274919,0.3457103745365265,0.4776483754239233,0.5420550041693732,-0.232751372216989,-0.283205518521574,0.30212956215820014,0.6495805053221458,0.5629770576198175,0.4532337306128204,0.3409651957419457,0.1317412600018116,0.04561231946340125,0.36559797932248495,0.461687851221964,-0.07888228141187023,-0.03187091013071581,0.170820588662267,0.5504022947152358,0.34060625952529117,0.2879927856558989,0.4221359042605265,0.4548531155091052,0.24784589102245141,0.2164628534728559,0.28323019277225214,0.32310581928712706,0.5169390390822226,0.33523585862463273,0.5305893094019556,0.6181648981729351,0.24724741575347545,0.4588027937818525,0.016348430599696113,0.523796662778511,0.16108289808226886,0.18095200933702704,0.2379149956207905,0.49551134779329364,0.5541988650291094,0.07815011820298463,0.7448313956087224,-0.17500061822805243,0.3681593347960565,0.16435423412064656,0.6118856760412396,0.47957769432352737,0.27663207626169795,0.35678748431413826,0.07897467286276694,0.2275448332559541,0.2710449581272011,-0.03748841377487362,0.3515961286329485,-0.034670349485190405,0.5184712052964576,0.42887351353039205,0.49840997073103027,0.5009029871157655,0.3372065469372505,0.6408962238500457,-0.2241245604250252,0.4376667464206484,0.08635804431535046,0.26747069411177893,0.532273270518954,0.2815691012190635,0.5214032915068607,0.22682269829172022,0.23678327085976295,0.3316976383827524,0.5297965000045267,0.555200926746423,0.2942086311553816,0.5229638775693876,0.4244438439202456,0.387065533773857,-0.17351331555756375,0.18184219623861947,0.6076152044943361,-0.08410935941032761,0.06092668588932039,0.6117032021824714,0.1498508460664657,0.4649210163294838,0.2899886707135631,0.32487131836701383,0.4943384508999154,0.47075226609332216,0.5011607808635743,0.060537153000611466,0.3587436679992028,0.10409152398836266,0.5036780397707055,0.38527314744305247,0.3615256368058389,0.2866060628817601,0.08891949603638703,0.20994745227986267,0.5741863498504253,0.5293453308063035,0.1593336921741726,-0.08014225395642409,-0.005065033912596657,0.11131465134737874,0.2526385007938878,0.1713993922223547,-0.07481353707894133,0.4035035633839206
SN_pc_R,0.060487865805639765,-0.1514742886396927,0.3059865662028611,0.5703677324796422,1.0,0.2103815572042164,0.37949829976696,0.33584986345356665,0.2376374771991217,-0.13247269436061423,0.1147369557775983,0.3750559092433431,0.2204202651168534,0.4239039182457032,0.44420427964502374,-0.02020526037732301,0.4838208417764472,0.02879081498603819,0.12092512578295157,0.3208504030587882,0.4514805995145535,-0.045364213289700375,0.10512864610724633,0.002464883097037385,0.5077916711427432,0.28242770028228337,-0.14484121535330416,0.5938922725797569,0.35440470206536157,-0.18750215930629513,0.478167437779932,0.14164794520105667,0.48730684389364054,0.6471413944019291,0.5924001267493954,-0.32181085659440184,-0.2774889962568447,-0.19790291712324704,0.6031960718995041,0.746803393798851,0.29705298207285763,0.09254866765226952,0.2429398890440957,0.16830137779865614,0.20498963550237476,0.1719224561544575,-0.004292641958448821,-0.050877102343382136,0.09139514945341316,0.034034091758631424,0.31367787164022687,0.2299833412048144,0.39731613015530665,-0.05815098913663086,-0.006840606659894363,0.005684669325666407,0.25822604378093317,0.17960109994254533,0.4209552817768685,0.2115470679318457,0.38395966177259777,0.3602166072592867,0.03415339731848293,0.31789327488562225,0.1742163951700131,0.3589009294358464,0.24966987142513167,0.22229191567356965,0.2096251544823802,0.08281529749449654,0.4359581659651592,0.09207463312742133,0.5239176775051336,-0.1994725738129789,0.5413137619446282,0.25088301290460324,0.35504348820610687,0.2970115748781686,-0.055725638266692704,0.18712129887974926,0.11978628173589878,0.3666298596714894,0.11882186972577528,0.035177954474209586,0.5125283936783357,0.22939275436444992,0.5987027975027747,0.33885545161169744,0.7833898280596263,0.5979565144312918,-0.06934920205436723,0.2364044213600409,-0.27315059021042365,-0.019710287459741717,0.06128693571062002,0.2415078201339376,0.09464760531504297,0.38009348949024274,0.4180044559374909,0.032309518996818984,0.06153289264127861,0.17966396118230482,0.39080796379816873,0.3243936111015823,0.3059618613339654,0.5742430046194218,0.4147538157644884,0.5192577691827801,-0.09205509286895334,0.3052029620811863,0.20108259822593552,-0.23887214700140613,-0.07832169170909106,0.24434589528806394,0.26787990566001707,0.46544124754052774,0.08342525446227306,0.11836022804851584,0.636604359017405,0.02575162387622607,0.7764266129323005,-0.07956763039372068,0.26391365368175373,0.13991823099306192,0.43650129987291914,0.17525562869711694,0.4718403782982724,-0.05885032770744644,0.11442574947099851,0.1724648562582343,0.31223568105946664,0.32639035417366374,0.3047783873146406,0.04617414997618966,-0.1675752124021297,-0.26091539484333665,0.0005333500916904156,0.02842774992834487,-0.008709641741744075,0.008890979214527533
Thal_PuA_R,0.32349377190692613,0.4085417567776965,0.5936146764585415,0.12264610209791457,0.2103815572042164,1.0,0.09782840266162532,0.3822237052200749,0.48002615838947116,-0.13808813312334206,0.13107950622671669,0.3928307523869638,0.0479863226193579,0.2152361955537832,0.22570602169430212,0.12654521896608065,0.27172657619428425,0.4687511627348556,0.1113114555717949,0.10373183028009916,0.4251703681032923,-0.13309065422770766,0.07824507835316194,0.005124562182397027,0.5542696289036347,0.4931102512834248,-0.06247409844448082,0.24568226731960494,0.3123286655707243,0.2962736413547615,0.5729177643426675,0.6190493407767279,0.5563842163879392,-0.012655599209430882,0.02862257097545056,0.47556887020698957,-0.08564471905533962,0.27160518114057736,0.3065155984506467,0.21576488824973925,0.5868796831964833,0.4360476013296698,0.2887396974676256,-0.03456014842918015,0.37034790030702536,0.3989645425125718,0.17780416481169556,0.14702743105095664,-0.23809093530617764,0.29712092368617965,0.5712624878121605,0.20703102913133276,0.3708520339615425,0.15206870828386312,0.2035412451203111,0.5009591074347993,0.3973891314843081,-0.02358633475123267,0.403776515186407,0.02032765548178975,0.3162230253045442,0.5551833786781087,0.33094607413321814,0.43127941895911104,0.46349115785783784,0.2735914583445035,0.13192628957355515,0.5129994333395391,-0.07827142897255715,0.3232433861311434,0.39052960265555703,0.22216207696656234,-0.011784095078363286,-0.17201238582129644,0.4954508069840415,0.11247687691575901,0.12525492729580856,0.24150571834003312,0.5218873418639339,0.05880212602496902,0.16152041312928278,0.3511810818017431,0.1956768997658833,-0.16750671266765674,0.3893446364571245,0.5863802139005111,0.04447463981028072,0.47250788165839436,0.17679250675815958,0.3223896337511672,-0.1950868045987694,0.33381313612652597,0.116551563167116,0.36533583432016986,0.4746933005213682,0.6258640057399587,0.33681453532958505,0.5660056848870209,0.39885076830465344,0.420161194327253,-0.059141277568969995,0.3021496015654952,0.4973757915146124,-0.17655156454452817,0.010463593262760482,0.11252145680013673,-0.12345569063298283,-0.02158852418018217,-0.04460176773390502,0.0487033713360135,-0.1382656071398372,-0.19725393800993152,0.045667048238877496,0.4709816318937729,-0.043844948241082544,0.300942447537802,0.42591993604023703,0.026570095957766382,0.16506251682263234,0.4029869871460351,0.2861824308993808,-0.16339640606481703,0.34553712554689237,-0.17739057432478972,0.34942082941905095,-0.4310124497415565,0.27643677365489816,0.14742582834991375,0.29017158014490313,0.24156483343505336,0.4163851775554929,0.29198312586350333,0.6220253879044252,0.22200680477797327,0.6839783296574443,0.34930297596994303,-0.25251606808881916,-0.21591346788472776,0.13351271955047944,0.4854196609272151
Temporal_Inf_L,0.49305577190212607,0.027480098413633882,0.29603077220306195,0.29984712391705953,0.37949829976696,0.09782840266162532,1.0,0.3746836146411008,0.470523122930705,0.1714998340540928,0.48578995092958904,0.2819331781153181,0.16000080615232642,0.33208037888692776,0.3834433692682043,-0.24242307416264433,0.6175756419820886,0.20095865030753174,-0.20844146272186587,0.6053453944835684,0.5100770095720186,0.03088841126907062,0.6543116233559289,-0.4389232892053423,-0.046548120864753385,0.1778377626614788,-0.29653822400749436,0.3667694290030326,0.5788744644098033,-0.10625290566852695,0.2840923596468452,0.14538822477373298,0.16780461733394628,0.23708528553842098,0.16467335228341082,0.17381933237153155,0.34331226922477587,0.10393745902871812,0.2848944728840819,0.4919286290551484,0.22910705321510505,0.2775417205600504,0.4548421753448366,0.8138668207413561,0.04884461940163759,0.28058869411081144,-0.1609254665040179,0.5854445268777614,-0.08732106194363229,0.05157959444950549,0.10056985928280199,0.7435580089135779,0.6801800202309033,0.01976225689571349,0.02863407103295917,0.010648639770953658,0.4612078662481117,-0.23694967892092253,-0.1326138591502883,-0.2468999585020806,0.43861195718527185,0.3513114242336861,0.436392356538215,0.3670520056183399,0.011592393253381173,0.35484391831201834,0.7706220996277414,0.020309858705937954,-0.08111657103210668,0.20503741732258846,0.3772672564025922,0.6169038539581603,0.18201615948739006,0.4404391735429238,0.42185056419093925,0.8084834966639691,0.25340062156463766,-0.11217668694314772,0.19900497018227778,-0.22287442824763018,-0.0685528882614787,0.596058094256826,-0.0967687057720017,0.6845561736421597,0.15355291580981945,0.3476097885322433,0.14889099412140183,0.40196871066691164,0.23783111082850422,0.5254180719073394,0.2118430308755259,0.34020178252528815,0.23024538407845122,-0.06551389618284374,0.16981889833987354,0.3239539759463427,-0.054945770136549776,0.12265686422005448,0.4434470595503243,0.15161376584072486,-0.07306198917113023,0.5580568616003051,0.5220797918514948,0.1617887213107632,0.7370204831065464,0.48268215055564934,0.2942248045981974,0.4072586852245049,0.5486856587978709,0.10140006066456572,0.11111312269766056,0.5673371835678834,-0.6625667211732068,0.35388468122097805,0.60537303789122,0.6703616882786437,0.18069215246209272,-0.40887084941027557,0.5079769677205013,0.04905747800266175,0.511995387173995,0.4149416512430641,0.19342803953421545,0.582256332855054,0.4295467728330571,0.13714733877856172,0.11488663609060015,0.2492426610608822,0.40401701703661336,0.5799297908631782,0.31058880098957514,0.41382882511986074,0.2928243485876652,0.5466915188141447,0.046351970203315614,0.20740623797276833,0.14324124384148368,-0.12915553874035055,0.5931300756569023,0.1409105459040363
Frontal_Inf_Oper_R,0.5987801620466773,0.2736231009591938,0.7164639263768303,0.6392695550274469,0.33584986345356665,0.3822237052200749,0.3746836146411008,1.0,0.7532260908649883,0.09061955469333625,0.2674984277594332,0.7245599191335538,0.572137729165097,0.513999842311724,0.5215391952050467,0.10032033186850625,0.639623201662103,0.31663433599456764,0.3136470156648072,0.34013001400205667,0.6521422827449441,0.5221013680866211,0.1805730653541198,-0.13913524744950173,0.3407711739704388,0.2551283667617864,0.07864948969552223,0.5834875399869176,0.6372517863574482,0.4581743563629339,0.25258942829545256,0.6720005600701511,0.2761541604623529,0.31778016409486565,0.40839295525415864,0.28715431216249676,-0.1353446241391212,0.6083047312972018,0.48180781522002675,0.5242379729636576,0.5761497250079466,0.7025604344380881,0.18312077222306472,0.23090651511599455,0.366478077857682,0.5098757937418069,-0.33873546826407536,0.22724006049108755,0.15468125538335917,0.6437302026240758,0.2987224220815773,0.4502950392262966,0.41139740532506575,0.5957513267686005,0.24506916916186447,0.47505036235247733,0.42523710822222466,0.2627053460951341,0.2753296534855275,0.27422019274959664,0.5004876452824252,0.7514000115429734,0.4053746456526017,0.45872535712397944,0.1107653583816343,0.8247943736919217,0.3895664754010505,0.24207928305375306,0.08802642111154202,0.5122140675914748,0.6900567147836769,0.4027447123719192,0.456081092054406,-0.09724038804643921,0.3776988299556242,0.3734909455485863,0.64262480835214,0.28827486571514815,0.5595230830756861,0.2732443670059744,-0.19634803931373532,0.26442725868554945,0.33638867203706874,0.19604072043902512,0.16389198708534133,0.1538327474817403,0.5059842366972238,0.704610880091785,0.45713599435610697,0.4102282100818986,0.47162089934489476,0.7833555555983807,0.06418503003071149,0.5140091197925948,0.375021896303646,0.5605650547966302,0.46168672421200124,0.30144219840023595,0.6684591016588054,0.5291518583097004,0.12312836707470853,0.44340536662861446,0.6534118857324703,0.38368990843496553,0.3939616326872745,0.41763866925456217,0.042650821305164614,0.22985868487564534,0.15432682666204722,-0.1943587858481035,0.4845874370721864,0.14380047878539456,-0.015379235771287109,0.7890377209934487,0.21985067122130797,0.4006646391794006,0.4103446632727351,0.22594438261099753,0.5145161131576725,0.5825189645326898,0.45972131393881055,0.17965293695462525,0.4195275678523823,0.30582177378558445,0.498654412416705,0.194706125960052,0.18368869089383125,0.5217393826832248,0.38264672005377404,0.36941534262337,0.669694320491736,0.5761906571959073,0.31740034466356826,0.2373137284140958,0.36645297819698897,0.47616478410629526,0.25988553724939867,0.047287779510907006,0.24708337094835642,0.671079941763338
Frontal_Inf_Tri_R,0.6232224601403364,0.44820893705247206,0.7099897967135614,0.45988883200444924,0.2376374771991217,0.48002615838947116,0.470523122930705,0.7532260908649883,1.0,0.13363412472244704,0.3931549319213562,0.5555726138259026,0.23858371857236718,0.47165910879079614,0.612627328164145,-0.053361914997247926,0.602043337065451,0.44636502266273137,0.10170054462948677,0.30907027331890213,0.6360805657940262,0.3262253283199185,0.3558591603663302,-0.16544594633864704,0.3631267468732016,0.509518545250551,-0.13849792779113276,0.4488654771614752,0.7619882997841058,0.36583562903875494,0.5068920968444071,0.6442232901072855,0.42644285831890527,0.2538131768122858,0.16298635516342816,0.4057318200345732,0.2071897977303533,0.4822493817914743,0.4155183921871717,0.4742290321451854,0.735808327912056,0.5595873092398741,0.30711442597521355,0.3280232311221321,0.3229779612355651,0.6090590103159649,0.028757157387329927,0.3109987599247851,-0.11270616466325627,0.5627315014273996,0.5392495252950281,0.4720877744766962,0.5550154057521893,0.42844089699051885,0.2074603436042416,0.33951059728946986,0.5973495456312176,0.030339707016805693,0.2698598494754475,-0.07056272359773634,0.5038551060423115,0.7675189760496802,0.4710580651714955,0.6911242349875328,0.2070034637452717,0.5831222840287108,0.4835454634376659,0.32245233906916604,-0.13243332310609401,0.5399889144896981,0.6469888750601925,0.5856015972533656,0.23146057429026665,0.1539330748198835,0.5623580680492416,0.44157403749086743,0.2695447500365409,0.2112358693034304,0.7131104119029924,0.002032095233903093,0.15195254516890047,0.39143131741365095,0.0960966581491556,0.28088979068620595,0.24338190547643113,0.38935516141070325,0.1346790503693661,0.7208917333805573,0.19938590409089493,0.4247362249414024,0.26598707726168885,0.7240291540932804,0.2556345259556174,0.4750091553818466,0.47205858000420753,0.6731401871218529,0.48074460738362257,0.4345597666177485,0.6849541719827361,0.47689995465187424,-0.011226379454999085,0.5827973251663893,0.6937489658012401,0.1257303776058897,0.37390835366075137,0.3835961339109235,0.2025095858584195,0.21944809732976742,0.2627206869257079,0.13136744120372854,0.1624741131098036,0.24935250699321218,-0.17505799100191258,0.725858381888816,0.30136638106713703,0.5222974955734092,0.45591146264088855,-0.005679529953417961,0.30725155724992154,0.5567172761801437,0.3902123564658879,0.16139491533204336,0.38531737164540514,0.2634613330337047,0.5747586829228873,0.006245188514145263,0.16992733487205522,0.45605514612448783,0.5155058304406168,0.42658255005721474,0.6095236399428478,0.5298445641911985,0.5759204842598299,0.3401713674772698,0.49230382744314655,0.46882946658852,0.02328911842829293,-0.06019349869378102,0.4087797840273728,0.6908070290481472
