,Cerebellum_Crus1_R,Thal_PuL_R,Thal_VA_L,Vermis_4_5,Vermis_9,Thal_VPL_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_L,SupraMarginal_R,Putamen_L,Cuneus_R,Thal_PuI_R,Occipital_Mid_R,Temporal_Pole_Sup_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_R,Thal_PuM_R,OFCmed_R,Precuneus_R,Thal_MGN_L,Cerebellum_8_L,OFCant_L,Cerebellum_6_L,Postcentral_R,OFCpost_L,Lingual_L,Raphe_D,Calcarine_L,Insula_L,Amygdala_R,Frontal_Inf_Oper_R,Occipital_Inf_L,Thal_IL_R,Cingulate_Post_R,Thal_PuL_L,Paracentral_Lobule_L,Vermis_8,Rectus_L,Cerebellum_7b_L,Cerebellum_10_R,Temporal_Pole_Mid_L,Thal_MDl_R,N_Acc_L,Frontal_Inf_Oper_L,Frontal_Sup_2_R,OFCpost_R,Thal_MDl_L,Olfactory_R,Precentral_L,OFClat_R,Cerebellum_10_L,Temporal_Mid_L,Fusiform_R,Caudate_L,Vermis_6,Frontal_Sup_Medial_R,Calcarine_R,Thal_VL_L,Putamen_R,Temporal_Inf_R,Thal_MDm_R,Frontal_Sup_2_L,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_R,Temporal_Sup_R,ACC_pre_L,Thal_PuA_R,Parietal_Sup_R,Parietal_Inf_L,ACC_sup_L,Cerebellum_3_L,Occipital_Mid_L,Rolandic_Oper_L,Red_N_L,Red_N_R,VTA_L,ParaHippocampal_L,Frontal_Mid_2_L,Cingulate_Mid_L,Supp_Motor_Area_L,Hippocampus_L,Paracentral_Lobule_R,Hippocampus_R,VTA_R,Occipital_Inf_R,Heschl_L,Cerebellum_9_R,SN_pc_R,Cerebellum_6_R,Thal_IL_L,Precuneus_L,Frontal_Inf_Tri_L,ACC_pre_R,Raphe_M,Frontal_Med_Orb_L,Olfactory_L,Heschl_R,OFCant_R,ParaHippocampal_R,Thal_VA_R,Temporal_Inf_L,Thal_PuA_L,N_Acc_R,Angular_R,Vermis_7,Cerebellum_4_5_L,Thal_LGN_L,Occipital_Sup_L,Thal_AV_R,Rectus_R,Thal_LP_L,SupraMarginal_L,Thal_VL_R,SN_pr_L,Vermis_1_2,Occipital_Sup_R,Parietal_Sup_L,SN_pr_R,Vermis_3,OFClat_L,Insula_R,Frontal_Inf_Orb_2_L,Thal_LP_R,Lingual_R,ACC_sup_R,Caudate_R,Angular_L,Pallidum_R,Thal_Re_L,Cerebellum_4_5_R,Thal_LGN_R,Thal_PuM_L,Supp_Motor_Area_R,Cerebellum_Crus2_L,ACC_sub_L,OFCmed_L,Pallidum_L,Vermis_10,Thal_MGN_R,Cingulate_Post_L
Cerebellum_Crus1_R,1.0,0.47219689943492965,-0.45804200606775985,0.6970023987582669,-0.7467523288128527,-0.15779830354511903,0.831397797527878,-0.5120571313367391,0.4447759263546116,-0.5939570472066525,0.5442510982720125,-0.2529246847970478,0.6982272840700163,0.6065613707906918,0.7818482703080912,0.5354979200285062,-0.274905923723126,-0.061693081833138166,0.2280500224601841,-0.10227777059126966,0.7233541699696745,-0.6776522178628733,0.7096238694846588,0.11888825390006118,-0.37581279050906796,0.5222962673186843,-0.5246709429083412,0.6410747672412138,0.07038632987916058,-0.5418750600673841,-0.17693516629404843,-0.7260490700370646,-0.14147999821765364,0.28564103052614453,0.5148669933431954,0.1309880641538345,-0.531282877909402,-0.5791588884825303,0.6643253013360734,0.6699344680520797,-0.16064549311764043,0.532651340461292,0.2943813678895357,-0.07646692893679055,-0.6657762381641458,0.13196997263084628,0.0994641387115636,-0.4898003866152828,-0.10511593479025257,-0.3792237835615785,0.6359157556662508,0.32679794968645903,0.5115983081889267,-0.26398533795314577,-0.25347623633566546,-0.648676663511186,0.519243418403839,-0.24301983210509295,-0.23606614074935764,0.6449764346829506,0.04006428083173371,-0.6097645254247362,-0.5058428609595025,-0.1429852105201212,0.5574779259301714,-0.6031316667654627,-0.06485481936670719,-0.16214045872164404,0.2336821841652253,-0.3903096894128262,-0.6730170816998101,0.35008355257512697,0.022611382146408458,0.211864623019721,0.6364251037463575,0.6921464198279196,-0.5127886762893583,-0.6459411436983971,-0.1917017091428258,-0.1788718043224232,-0.2043684558238572,-0.019612399122253734,-0.5251194845379193,0.09745053548365791,-0.03294469250193285,0.18040036511813667,0.37937520077037945,0.2965028601130861,0.7887238872355499,-0.30363766564044564,0.06498431123319943,-0.3293908263673659,-0.5773915234181687,-0.1339461244378634,0.38763702961300345,-0.5964422413549118,-0.5121736189882162,-0.5941275268459973,-0.5933360208828451,-0.6853528519039662,-0.3586240029360196,-0.11976190426567236,0.01601279648176614,0.5646562236121029,0.5953800971297029,0.5196241254395013,0.0092970155701554,0.3479613253971496,-0.09761432107249307,-0.3262437568547747,0.1958638648260636,0.19551107456077144,0.20801146062977333,-0.5822950545438741,-0.21470598358876553,0.4853360065945715,0.03186600050843807,0.06631910123882272,-0.47047225441749074,-0.7099698920094206,0.4819883373265668,-0.7579397484608743,0.20322587443949927,0.5586908390181531,-0.4178772865265928,-0.5348159932767148,0.5304312995197356,-0.2507437128179086,-0.12178150897450958,0.5956022724478938,-0.29101418117016886,-0.058971673801551446,-0.2433741658383944,0.0906682078839996,-0.2105705533026047,0.15702736757339017,-0.4098571565915494,0.7739690178493279,-0.18722196614301753,0.0242767998473088
Thal_PuL_R,0.47219689943492965,1.0,-0.28983096487677595,0.7841013197617736,-0.565711052549412,0.3624793143666451,0.5218071652438165,-0.06394155541766344,0.81722758757358,-0.035222352208569535,0.6947768389406808,0.14286408859493158,0.7479146598729318,0.5961494089595961,0.3655909404740171,0.6062068405959575,0.28571820179083207,-0.11603557339494115,0.7296531203395621,0.24846008171304348,0.41070415274512173,-0.3802435997992521,0.7387340955218105,0.5370762544290386,-0.3427568322630256,0.7851972586261787,-0.09836079545650223,0.7915460878255931,0.5394660401529503,-0.354345744503133,0.2571817746067843,-0.4200665212468121,0.2930232404088445,0.6942024488666115,0.5715508858560063,0.5337933169520527,-0.46020098457291914,-0.43594608850238525,0.2830592036425955,0.6399258697563761,-0.4273253152979547,0.6509537700729289,0.4091646152805058,0.42729178441759097,-0.28994048566570196,0.21945976851013282,0.3885575653180344,-0.295218488327888,0.3671444540050365,-0.2143278805073258,0.5762020399565578,0.705500252422104,0.7070934311428796,0.3964593295453506,0.18956980200685486,-0.3013283771459658,0.7882458326250936,0.33296918017159266,0.12404803943417278,0.5698834126423689,0.3831710513579607,-0.21555397765575687,-0.07793286986925367,0.25580924554925233,0.7839628799746012,-0.49639171377272545,0.38244964669035725,0.5080859784412104,0.6806917266800063,0.15486958329465284,-0.38915800806711215,0.5438021928185115,0.3095743136613374,0.1457845568136813,0.4446653050106235,0.6215085143893734,-0.0459744012634431,-0.11692357538971994,0.3814296351230226,0.3222638398413664,0.3958338592220241,0.5148538534484118,0.07448374111212706,0.5887005047643344,0.062099854521426884,0.6239243494277946,0.5261294998823582,0.4689314366797795,0.6759082386555538,0.002368099012068319,0.6843078925868242,0.23054553908731365,-0.27937741359230406,-0.12174917987141477,0.46878410685597943,-0.3400838085986781,-0.2939121783797907,-0.4364569662095727,-0.12124863376138731,-0.3290966714397825,0.08774849879712404,0.1904054181223786,0.25119937825715355,0.8126989081065557,0.1994827384120723,0.800066351263413,0.38909598651547744,0.643341306955188,-0.02153721751316608,-0.31695150173476244,0.7159081457141817,0.6398599493528474,0.623265249664268,-0.22282884820785934,0.2691414079983625,0.6021674403018092,0.6466347974350845,0.3941669364717233,0.17105920650118214,-0.5070585459841985,0.6208129266081595,-0.29153142742911403,0.35618998237897326,0.8097764013630367,0.22801320681730947,-0.17029858371288348,0.8081161566935606,-0.0216831557560074,0.026693544375096266,0.7598948223350842,0.11650771110218569,0.4004686401184486,0.30643420952795347,-0.11973991707272173,0.010058927442402653,-0.0031509424623622586,-0.1568126443390231,0.6399802239098923,0.04795346551119558,0.39261588708470657
Thal_VA_L,-0.45804200606775985,-0.28983096487677595,1.0,-0.5185899381352469,0.5252979945769682,0.5469329387157666,-0.6113456744915103,0.5837878517145813,-0.08742996984960946,0.648049015834277,-0.6111557222244646,0.34318287349484733,-0.6426630389490339,-0.6769299391240213,-0.2612136487121469,-0.33821379006394847,0.5234331506058588,-0.061434063413383824,-0.07781714495426122,0.39219860469819395,-0.441228301529281,0.6089528560464083,-0.5511537994357233,0.2821305384766585,0.2388176430412973,-0.27909251707700694,0.5619279069536361,-0.5347396629083163,-0.12289708345594655,0.7492252263955964,0.5027518099663738,0.5259738027678315,0.47938037833157715,-0.1933478284630827,-0.34060923513607483,0.2001533519245722,0.7394589504036726,0.725401416601079,-0.4570678729516349,-0.48894772188261704,0.1482933750872866,-0.17816299411038702,-0.07800421388658241,0.3861588510715286,0.6468624385089444,-0.21888588766091852,0.2551677009835116,0.6948231625835674,0.4075047027214349,0.4727644846480112,-0.3799044808708793,-0.283961054656136,-0.30036776928471237,0.4948132317966989,0.014372097314759467,0.6592260246078836,-0.3897062840848928,0.40728825274480307,0.5670474640378501,-0.38593123307621235,0.2708738343677415,0.6282798519002688,0.5954362148846358,0.5312369901903748,-0.2549573864206325,0.7712561716252032,0.3374012579033472,0.10868906819434891,-0.0501926192687552,0.5364636792546476,0.7805161556615817,-0.5108140101360018,-0.012774966632192226,-0.22486423515369983,-0.46585257186897744,-0.5261539525219904,0.6670675744587289,0.7111794849196621,0.35182498230515485,0.37670751494298543,0.37270390954079907,0.3108040847652135,0.6231801709537105,-0.15476155300880212,-0.08400831157149954,0.04672965052123289,-0.3463577329408487,0.17561214647010565,-0.6086765521120695,0.5828365862821983,-0.028322137460773396,0.5175153752411114,0.7617993503900691,0.5293430069712524,-0.24847935206586733,0.7324664328493735,0.5506661310476682,0.5929601023473813,0.7060109192238174,0.8263264452347779,0.38824324237098534,0.15787293617016707,0.3162613189660599,-0.5437686826536486,-0.5055528148152082,-0.3325557056863064,0.217364597922806,-0.5851336271421277,0.48165086443057936,0.5066200661852128,0.02042019938184635,0.03464894476224456,0.27898598031604677,0.6514417083523779,0.48304449691749435,-0.5706570438716153,-0.046403335274024314,0.4180567163395379,0.44260569363611085,0.5615662634283937,-0.2757162529293848,0.6413806064964945,0.05789509836757241,-0.3606771163485716,0.5618821618291165,0.8113942563369192,-0.4903773116645766,0.7049138586037823,-0.05669180192800107,-0.4418336583190163,0.45945975365473196,0.3349007402116236,0.5024736203140252,0.14101674388307256,0.2659770695263751,-0.22662393471718442,0.8019949761257383,-0.6000356512027584,0.44425655658275814,0.18768546001606798
Vermis_4_5,0.6970023987582669,0.7841013197617736,-0.5185899381352469,1.0,-0.7708592141743091,0.15739008084698303,0.765500368280389,-0.3165502054847514,0.6948485297727338,-0.3436521762784258,0.8165392118796032,0.029571509432535528,0.8675541153606314,0.8089712369347463,0.5512799663645167,0.722433484291774,0.04331139803313468,-0.12827145084800892,0.5559860285830909,0.09885950789953299,0.66208897120808,-0.6082322016032038,0.9496934855833856,0.3901749938506013,-0.37048447923707245,0.8502160954570549,-0.38516863513330113,0.9190805861165138,0.5303576222123725,-0.6072519841963162,-0.09200338308187014,-0.6556296625413969,0.12258261047391694,0.570950352258508,0.7147990292180754,0.38068844322565404,-0.6765507543407571,-0.6634392476431711,0.5566435880084339,0.850343326729053,-0.2861425531341659,0.6860589838103295,0.46998753574305374,0.13749322996038132,-0.5840419833498894,0.30239621690451757,0.35839224285759635,-0.481039450632098,0.14430993766974615,-0.36616323282264046,0.777132341360236,0.74305858542709,0.8738102095001211,0.07483383393750827,0.06419221578993341,-0.5525674690865888,0.7931763923600508,0.18259535534069546,-0.08092199225915914,0.7689969753582143,0.33114922821627857,-0.4241655472884328,-0.33850212820940656,-0.05594610122586607,0.8438433640920484,-0.70151924637409,0.27751227046141336,0.29341199999787804,0.5161781467993314,-0.05586363636843823,-0.6565451114669941,0.6235566114524463,0.3421895790758529,0.24532337859854875,0.7044256129226422,0.8057237726066323,-0.2640326485699224,-0.44004055702943634,0.15308529475105126,0.03801663648987535,0.2651645063540725,0.26783213305612186,-0.1730186654521262,0.4481316444476552,0.04066480491875264,0.5278470705407879,0.68667893094705,0.34143733864188563,0.9393070068463227,-0.14562775644118459,0.486576949634457,-0.0713299915586107,-0.5283196257261014,-0.26285929593710267,0.563273052783184,-0.5843151583634494,-0.546211488560303,-0.59067070722424,-0.36215385459447597,-0.6286715317455717,-0.02750281453326581,0.1463739361780998,0.14511741950352033,0.9041700501471525,0.4560873217649397,0.93167102311495,0.3462304028421017,0.7270711120890306,-0.14190937615312604,-0.4722198604176175,0.5607395669592615,0.46968202753832905,0.5232289740801896,-0.49491890517051856,0.10663683400662793,0.6937081265889904,0.4669202361310391,0.14209091783173503,-0.0013170622651238818,-0.7147426470598707,0.7683938455322323,-0.5869078403624757,0.397898881030482,0.9153363283957282,-0.0333999631365116,-0.4631082657348449,0.8275227471148215,-0.2191066121062673,-0.10882209725784864,0.962933439914015,0.052400965166052055,0.24736585590890492,0.0066432679526634,-0.17063543130149325,-0.022674995020737748,0.06958111006311686,-0.36665510822996195,0.8904478524099029,-0.01513130510152525,0.19099523052418757
Vermis_9,-0.7467523288128527,-0.565711052549412,0.5252979945769682,-0.7708592141743091,1.0,0.1527968083758366,-0.7322054178635662,0.5894234203777003,-0.5251918182667427,0.5672613993221218,-0.5052852137280556,0.2029638768862631,-0.737441182286763,-0.6301379565830217,-0.6718268907109809,-0.6657873326442704,0.3099523634187272,0.10756651295759308,-0.2510952386937777,-0.008320348464936662,-0.510665630242058,0.7341895935609501,-0.7829326794627341,-0.15875245636735738,0.45681558933770894,-0.7094982166430889,0.26782035945753296,-0.6791904913190118,-0.1415923406959783,0.6162492706356175,0.2390706404749929,0.6887385263276233,0.07142401332084748,-0.21569122723628997,-0.712956088320772,-0.1541101337313061,0.6965909784302722,0.6715557801853124,-0.6214591187891219,-0.9183391736465768,0.32630795286448383,-0.6475801260200048,-0.2685488173906097,0.02282108694875611,0.7796569802746806,-0.2257640700964776,-0.2819602480103913,0.5072193069300502,0.038928877869113566,0.3988679805196187,-0.8945338222977607,-0.47838041268034937,-0.6295034500498783,0.224890534557909,0.34815627794077064,0.704127993893429,-0.648104820435626,0.20786395202043217,0.22045799905788974,-0.7458042306001662,-0.17706780878617775,0.6827802546852763,0.47402946369826904,0.15474436125598848,-0.7607849626375149,0.6985868515107133,-0.022849142846896993,0.11253344632638188,-0.18091567783110588,0.4180810707247756,0.7674185115324655,-0.297608209809241,-0.04953601691520571,0.07472013053268643,-0.4855834850389697,-0.8006766005274104,0.44850517952908864,0.6538960764288437,0.2194040276724921,0.22451666783289542,0.11979114936981501,0.00404216729278009,0.5056423883426922,-0.30210520415478315,0.14507230756795414,-0.19735007163953724,-0.7075498101775608,-0.4115492337090754,-0.8762204439886596,0.20750155815901125,-0.06963089009942129,0.30045492161145215,0.5920288290253231,0.32059341895986143,-0.49134854406712175,0.5986883445255883,0.7021437082773194,0.5948040671661206,0.5429134730573104,0.7125250898912238,0.3795301845655707,0.1568305072562259,0.05722938493141179,-0.6835894064399204,-0.2997693103284262,-0.6206233072312545,-0.022420393095779905,-0.3755379907292371,0.048368175358289064,0.4850663005287044,-0.2506756792512901,-0.23389699989581933,-0.24721510801653696,0.6134918187692033,0.10854680742555038,-0.3609982377675156,-0.05488173340755182,-0.129406374874293,0.32312273281795806,0.8272290875885062,-0.5835529884365742,0.7571142349068996,-0.23826423779158656,-0.7249723473818949,0.3634671012814339,0.6170042090811574,-0.5540803352682904,0.284793560833658,0.06439842292331084,-0.6455631644655399,0.16634666918246163,-0.0043624078787186825,0.24358773972372744,0.21636466630507192,0.29027925511021163,-0.126025791584333,0.4816915394174105,-0.9188293270104125,0.028306560048113126,-0.04254671155841803
Thal_VPL_R,-0.15779830354511903,0.3624793143666451,0.5469329387157666,0.15739008084698303,0.1527968083758366,1.0,-0.23951505648991314,0.6137351197532392,0.4891377909595803,0.6140732054640835,-0.0005274197539684767,0.5667526808671624,-0.09486601555158915,-0.13801007976257207,-0.05366896865229458,0.10145213149627097,0.8706789067844477,-0.05746933289780225,0.5434884010527525,0.6173730051881613,-0.03336295259006654,0.30953674931007275,0.06285046349028636,0.7378083472348022,0.1509279420926062,0.3129736596970296,0.39347158961700635,0.12164728389600946,0.4551776006770551,0.3778477520302966,0.5627196771653284,0.240322839609432,0.7965026048766592,0.4652564222273217,0.1358531168533507,0.6588192539278578,0.32221399038755516,0.31479095452428557,-0.20549769314655356,-0.025167086790589523,-0.004683225380241638,0.22572586484704202,0.24940714979273093,0.6007862487260242,0.4610340022043612,0.08303624146352216,0.5823522494815973,0.36803443687645626,0.7283879885406116,0.3001208535398868,0.013183550873548713,0.2785487307563407,0.34483075305538025,0.7642464258425041,0.23585339195429741,0.48121489710362786,0.2168162802182716,0.7200287007879017,0.6678420902926043,0.09020327852014169,0.6863050156677764,0.5790208985629073,0.5136371177495627,0.6073536346751693,0.33284014686699487,0.3027053648946915,0.6440184497601654,0.5602788584372984,0.4714425008177046,0.759856990899315,0.5022685323636129,0.02074379541322305,0.33541950333132603,0.017588130788707506,0.001272546671776824,-0.027713660859616837,0.6412726088010454,0.6417216047686842,0.7488274131981224,0.6843115311167671,0.82695075050014,0.7097913687659534,0.7720559206037019,0.2705794129725896,0.019258775326622412,0.5738880813502946,0.10446762075216802,0.4246607175474604,-0.06453905393173902,0.7060048817060878,0.5592230317737756,0.6362252935518907,0.5078591717586206,0.4676446320858585,0.09866526858455663,0.35155058751948814,0.3516410008112345,0.22574487327136694,0.6462174543925344,0.5023991815467989,0.5094773022756314,0.6102695948121778,0.48284847553484816,0.13089968906024319,-0.297611958076872,0.35429879873831815,0.6296032711189344,0.005539259610643129,0.423811035373091,0.20851738753962668,0.5969493193907104,0.46849494219333476,0.7644198968586501,0.4521007441510004,0.7477206629808997,-0.04920157649449117,0.5032233417707039,0.6025138493661021,0.7096799253531173,0.21762583321079262,0.3267793078102553,0.4342533648478047,0.40411373484517543,0.29701056885570015,0.7581562569448604,0.624517697011723,0.12328758230481476,0.4373797511742981,-0.09173883538591102,0.24588088913227157,0.7387991035309049,0.7300518722030546,0.7569442927012162,0.0022833064905749497,0.42764607266331894,-0.1322393101304629,0.5133900674315648,-0.11489366218404953,0.5400438328191896,0.5489380370931615
Cerebellum_Crus1_L,0.831397797527878,0.5218071652438165,-0.6113456744915103,0.765500368280389,-0.7322054178635662,-0.23951505648991314,1.0,-0.4955515568280588,0.39282809896680176,-0.5912166060786724,0.6900426032037366,-0.2180547996710869,0.7907250598589154,0.7575821691764565,0.6300458582803328,0.5656238348793159,-0.28350719333374025,0.0463746764629524,0.26722026349237765,-0.29137988095660405,0.6789576908928631,-0.711787403920884,0.7864195598481853,0.025364418675085335,-0.3260555844307567,0.5299725656341548,-0.564748917279236,0.7300254689066544,0.22835673607459847,-0.5875854109235237,-0.27286576405817914,-0.630235379310046,-0.23143574214946774,0.38020339492804067,0.5099857520696167,0.07475511747063547,-0.6763806833141669,-0.7449569992919203,0.6299271348307217,0.7047064404823462,-0.21172607980528055,0.5489420611418085,0.3206287227696477,-0.09039738483974522,-0.6755667387362458,0.2604992210123553,0.0409309608134387,-0.5589649569694044,-0.15968663301782454,-0.4592388055922324,0.6004097602706348,0.39030723922393096,0.5506162938186846,-0.2362621673885108,-0.17001080143604277,-0.6464292173407616,0.566950050105358,-0.16147562283316028,-0.326555985407065,0.608952108422061,-0.02228591508766978,-0.584877580428977,-0.49495709601849497,-0.22857377502283732,0.5414925238765825,-0.6940583479471745,-0.035582369465297345,-0.04544665228851527,0.2466855426547538,-0.35427756063586585,-0.7766115637594461,0.533313680380765,0.09498068320419069,0.31446768437080486,0.7095866642957804,0.7139496037286653,-0.5739471566326231,-0.6424250703482912,-0.16861300348965244,-0.1973181393008743,-0.16974545811610636,-0.07356937159128396,-0.5055015435364355,0.21436797062383103,0.10785896476470083,0.1961220283880467,0.5086152932888197,0.1745713286998335,0.8286525940492642,-0.46406537762993705,0.17346739002247025,-0.3088649605636453,-0.6115282803123986,-0.3146273557874893,0.3585482989796087,-0.6098819811407542,-0.5309888432061535,-0.5849650282949291,-0.6461977331842227,-0.7727222180149736,-0.3379870733454823,-0.048837804652684,-0.06923096998998485,0.6791335768946491,0.6078810916998053,0.6110989690710166,-0.03142101085246412,0.5782173530932279,-0.3200539199178018,-0.4382070863336043,0.2986713520618753,0.18761324844836821,0.2069938240968293,-0.593362218166596,-0.26230219087315343,0.6407778861382599,0.1475039413422,-0.06726003192884775,-0.3542901476877887,-0.7346734503869875,0.5249056124080381,-0.7186791820001202,0.2034350264279689,0.5874722398624278,-0.3781136294830084,-0.5946907279804307,0.6265907703155408,-0.30050119147676607,-0.12789258602057765,0.6712635829580662,-0.294179031815469,-0.10704498687528932,-0.2924237215821823,-0.01615416534570514,-0.22939553978452687,0.24110186606509584,-0.42684624275935884,0.8075126097327162,-0.2998518963631641,0.037720984690663366
Frontal_Sup_Medial_L,-0.5120571313367391,-0.06394155541766344,0.5837878517145813,-0.3165502054847514,0.5894234203777003,0.6137351197532392,-0.4955515568280588,1.0,0.14533821022642662,0.823169191358301,-0.2825090583250763,0.4491424064776388,-0.43035721781104225,-0.32320175973604187,-0.3186791170609425,-0.18756233562524383,0.7706568705427111,0.0804650504025202,0.18798486008943796,0.2556840353355556,-0.1811413175012771,0.621425457927638,-0.4111760181495326,0.5568667934662225,0.49537807202299533,-0.19148147019525605,0.4683219895157285,-0.2383961028819088,0.4393181254783511,0.614779614207374,0.6578616168117833,0.6046716869093548,0.47565254445285654,0.3024595103074619,-0.2380763349483256,0.5285472611336227,0.570360720214563,0.5407227960146966,-0.41262216642744975,-0.4952638563270186,0.09680681238583595,-0.0965181995519842,0.029981181029508325,0.5885755338349543,0.8588950086757476,0.13771238390553656,0.3847277256766862,0.4983560388567763,0.6429557140138634,0.5341835671770089,-0.45705240421015725,-0.10639445064895087,-0.1750090472547396,0.633124270744954,0.2582919347832149,0.9119662675868017,-0.175718581401418,0.6789640986136615,0.7289370175511534,-0.35299522028486374,0.46132909094968644,0.941574264793004,0.8077229161870895,0.6754541284013612,-0.22529950257127482,0.6906440202234124,0.39735610350706924,0.35299887257386797,0.3691019732044437,0.8031335034922957,0.7179287223222637,-0.10068436906346918,0.4111383587616568,0.12409850441693988,-0.23605254688403435,-0.4235360548903807,0.6170737542389426,0.8850442752456278,0.793298795457482,0.7556678508107871,0.6236093002971496,0.6471928749312756,0.7760399164544413,-0.011291058592811862,0.09004133885652887,0.40431451319218553,-0.14128859749844852,0.18455562158870367,-0.5190793194839753,0.5076511898804276,0.2938367583856345,0.8238263991523899,0.8202933849992844,0.32124068380262777,-0.2882913044966282,0.5602573938219974,0.7358415457371381,0.6243302030512586,0.6665508522481534,0.7231297182423289,0.5456647633904121,0.521470518593582,0.37898492575059906,-0.3259531255444159,-0.34083824183423994,-0.074852747391968,0.21529677744336914,-0.16413500174140158,0.1708533715400172,0.33692040806819085,0.39190969313773577,0.3766321392012658,0.3526976331763942,0.7705204576217389,0.5151503763636552,-0.22047414074299163,0.29003742293053986,0.4377592597344859,0.7053904002306278,0.6649576459252747,0.04549095628642116,0.851771145914555,0.18054347802243462,-0.2550038161341282,0.7000311190014035,0.7913992060082361,-0.18451641333673635,0.49394864966569146,-0.0001068552940160358,-0.2157849462954865,0.45110922844984885,0.6333269070832853,0.7953407834197102,0.23776516628833988,0.5395521541692049,-0.10626692258669783,0.6034013504276156,-0.5710331484054304,0.2957703969167546,0.40908617679108505
SupraMarginal_R,0.4447759263546116,0.81722758757358,-0.08742996984960946,0.6948485297727338,-0.5251918182667427,0.4891377909595803,0.39282809896680176,0.14533821022642662,1.0,0.13798219712991378,0.5202201784622085,0.20000187235141106,0.5779788959349629,0.45622138341515234,0.4493469574268195,0.6125792069867538,0.4137790513358352,-0.08477845121480675,0.7139689199490484,0.38220557077774564,0.4455296748888641,-0.2800317973877473,0.6259978910975239,0.7809907305059136,-0.1858555853350207,0.783890339951841,0.06135192420654298,0.7211051712666914,0.5861163530007554,-0.1617903738888067,0.4751719932166635,-0.3338323999492557,0.4616190968343031,0.6711045955876839,0.6257334427957109,0.7152735335483287,-0.28664205969485507,-0.3028714644692715,0.2895388914975042,0.5904294134144016,-0.3214476108509028,0.7016906370194409,0.4400446451134017,0.6172703424845899,-0.09653003202319282,0.32466194233014567,0.6361477908747916,-0.12590940405478757,0.5657885210345782,-0.011306188848369808,0.5827994474446988,0.6430490429188799,0.6805164659886199,0.5007054005038689,0.04726036786939641,-0.07586369821497985,0.7720033067602438,0.4535823660424273,0.43467719610597094,0.5626621365939541,0.6171324614974022,0.00443843193025254,0.18727838338870612,0.5337403447712029,0.8186808806073851,-0.3050041440410797,0.42824482353091875,0.4782642211315309,0.8097571239904932,0.2868285846592667,-0.17823444497222202,0.40947864974589554,0.4493787517695084,0.08810837332791217,0.38128981759342756,0.5473829017823477,0.11727133774704598,0.08551078145776098,0.5747596499951272,0.5283466397280674,0.5177172737256726,0.6985175567938512,0.20094855398362776,0.49981030375864005,-0.0813455440450743,0.7354678848011766,0.5448692420838697,0.6379997309442264,0.577704997595172,0.2624596015807568,0.6305652468918741,0.4172490641683917,-0.03198361104948491,0.04688408610618631,0.39583094819811215,-0.2050056095104862,-0.14004879370016357,-0.23908057539473593,0.04119858061126328,-0.1697048094875002,0.10625642476781383,0.2734842325315555,0.39703632953837614,0.6909773514820435,0.10073724013609921,0.7632346227375537,0.4158298565811324,0.4339024420213905,0.14531195838064417,-0.24639706731549146,0.7216338012612638,0.838143193554045,0.7159118602163258,-0.0031566456370261927,0.440968348094653,0.40374626794168506,0.6146290391584773,0.6118151014172063,0.32057915523518227,-0.38497168847284285,0.7244069776789075,-0.14204497487775708,0.47295325248549824,0.7455969738021153,0.3253297948789946,0.03816241461338515,0.694670345512522,0.14882242325068493,-0.007954255938109302,0.6911534780543455,0.2384567010469237,0.551720345072084,0.551161129289548,-0.07856038784215658,0.14269481742612763,0.001076349777318946,0.019139132354799276,0.546054610819185,0.2493057064234571,0.49425651417435373
