,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_R,Red_N_R,Raphe_D,ACC_pre_R,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDl_L,Pallidum_R,Thal_PuM_R,N_Acc_R,Cerebellum_8_R,Rolandic_Oper_L,Precuneus_R,OFCant_L,OFClat_R,Thal_PuA_L,Angular_R,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Thal_LGN_L,Temporal_Pole_Mid_L,ACC_sub_R,Olfactory_R,Cerebellum_6_L,Cerebellum_7b_L,Frontal_Inf_Oper_L,Insula_R,Thal_PuM_L,Cerebellum_8_L,Cerebellum_4_5_R
SN_pr_L,1.0,0.4113257997144214,0.4432150569828936,0.43985562011528856,0.17034343858392867,0.23726832413174231,0.22685202547562924,-0.1358207486959283,0.09164372652262152,0.47288422322178403,0.13906312039272736,0.2925774429744788,0.26888098782502684,-0.06456237980327738,0.17303089346505565,0.264675269428435,0.4681966125153564,0.24878608813431227,0.3068986886770687,0.09445609873929386,0.34759958551313164,0.36455636626621385,0.41982762649736466,0.05976656553343805,-0.17689534091871492,0.4804653486662553,0.3088632067376792,-0.059556676779502334,0.3640765348995203,0.2573355270740562,0.4309856706839141,0.2626377998457898,0.1601923776101406,0.4397143569014268,0.46854746012527776,0.46069577228113423,-0.0046442821006423265,0.32309101523912953,0.21586748636493805,0.4186418548797443,0.44531398856479343,0.36579550333118616,0.3192313297030139,0.472623608302997,0.42279429799454205,0.09908067129809184,0.4743790087461347,0.427714353129905,0.06333268281397247,0.43830058213599826,0.4047881065643847,0.4463493226969421,0.3478967663201319,0.2994030890166066,0.5889778696528695,-0.030564944785536823,0.45560524832097415,0.4123194537824071,0.2858940665046562,0.36688995376522837,0.3325742990289856,0.6012760823756061,-0.07401772211398083,0.24568824243991583,0.009458967670173176,0.38114005387020555,0.39262017409094185,0.4391870630821224,0.08361698732688876,0.04552684105673054,0.40109861334207836,-0.19107262882522494,0.29866630860490606,0.35541681257705915,0.5522918962058471,0.41374654197154254,0.3513401895914039,0.40194727953124026,0.2084127885627801,0.35890811093406505,0.3910394678922361,0.2826934176588244,0.2188225337798893,0.21995066218667,0.4309910214341687,0.26440213704110116,0.4132154623482775,0.45804121669041437,0.16042155758778948,0.33131037244391054,-0.011344040249159335,0.3500597572844708,0.36580768507093964,0.18727638559071227,0.5409071293760834,0.059437313143081545,-0.05282995462637323,0.3745608204493287,0.5078943815576853,0.12072432863405085,0.4088014594737095,0.4831443262916743,0.47088461818903066,0.3790799514968017,0.43162044586928733,0.4645554924814948,0.45697195074449143,0.30071168524221226,0.6317415954004346,0.43209207271933797,0.500071079670031,0.40568152629496695,0.06692588464493902,0.299400220563392,0.3439317669914442,0.43652273139402187,0.036065870410007646,0.029707601230919072,0.3690286855581115,0.5031234419381387,0.4796022974885168,0.01365251855848948,-0.08341291865487223,0.31568486262801304,0.163566576854094,0.47153176505553723,0.22222014660975664,0.4415365360269934,0.4835562845007808,0.2776300141328157,0.4627375781537972,0.38998593603219794,0.00037581137203854264,0.4844521323685441,0.16673890656273513,0.4274862807805632,0.38237260749659546,-0.04293735615228002,0.4277211641983103,0.49599678633600097
Thal_MDl_R,0.4113257997144214,1.0,0.5937355606060144,0.7089581400580527,0.04535174983412055,0.5205980979732869,0.3363811904745717,0.23038899150179656,0.37906787309451184,0.7933775915172284,0.2188922644693586,0.7598313106318098,0.91291544010323,0.22672805149690858,0.6366320503986012,0.7528245831162934,0.6749443108694527,0.8284749149022425,0.9444814235308262,0.34301754946813373,0.7563088162141932,0.6083479467832661,0.8630900061346479,0.23136505420086922,0.2878409805699479,0.8991807501713448,0.3931454654790419,-0.15483379504421194,0.5156062667582871,0.32603108142577636,0.616919134599256,0.7309802997471229,0.45221291027637966,0.9522784354001221,0.6322911981757635,0.6457312697362004,0.1767488496750356,0.9294829872098381,0.671433608543124,0.5257157310617019,0.6274972476907678,0.9768582660594766,0.5673898493739528,0.9173741048820298,0.8448151683764797,0.2989197358889374,0.9344106723570357,0.9650511480563866,0.22571666900672285,0.9500892702005332,0.9758627458433283,0.7571857180656703,0.553441568682512,0.4252940242190669,0.5550587694723665,0.22628897979448043,0.6449844189013115,0.9661118274487543,0.349711033506737,0.7491218282312108,0.8097202644372336,0.36083581940956105,-0.0019064106894349274,0.6964173830153115,0.037244737436472594,0.8059263075900686,0.7829394406594149,0.7459442546522052,0.4281716750736172,0.7169862154956398,0.7925812394490441,-0.05983736078470169,0.9454842346217396,0.6624116657738184,0.8040245931262882,0.870222566236722,0.7030424640747492,0.5921919399340522,0.38361747433425925,0.9572893062137179,0.9335727589887614,0.9318979584845788,0.8425755273825437,0.5702828840127889,0.923189536403623,0.21987387774743802,0.7615208288152563,0.9207652091780846,0.17802630336725006,0.7030333333215988,0.3082778248449142,0.5129473439389253,0.8825109728898138,0.7663621585036099,0.5979948112351283,0.06744216377085077,0.1033648792239309,0.8421774576433402,0.5587044020612076,0.21775491668287947,0.8533360044634287,0.6989253775523775,0.7385420198592868,0.9546672763203284,0.23679881079181098,0.8016515554124702,0.8617157471875007,0.4725679983300261,0.7623410495840276,-0.002553718012463432,0.8368769698430736,0.9854030258207946,0.19461177291472645,0.6049115394497043,0.9582082053336214,0.57886829940055,0.5914025308872444,-0.01982503296692836,0.28984698071552284,0.7936750453358621,0.6495681521754534,0.15218298676492056,-0.03373140595125865,0.8741207656962706,0.31010310428647864,0.7341872126604582,0.14944624719583732,0.7749911650011746,0.7702942357573135,0.9333159618690139,0.4850590838607351,0.9371795399461741,0.2921527473047447,0.8644244807090095,0.2734917434589004,0.8339766167609834,0.8269926494325383,0.5195124679586257,0.30021154778358994,0.804909503356958
OFCpost_R,0.4432150569828936,0.5937355606060144,1.0,0.5840064872272596,0.2913335571320117,0.33160310065462884,0.4382394955301688,-0.13599635346891986,0.2914317672610496,0.4759220644335204,0.2712665796383795,0.5500713427207884,0.590374992929756,0.16904360058074722,0.30939892533519847,0.53855452771839,0.73443521184137,0.6001942468365996,0.42693505391422076,0.362136399888807,0.5531909602813109,0.7960299202432463,0.7036641141292784,0.2819966499346054,-0.13864654503909693,0.7116748881934223,0.4877322653461993,-0.04364205725748906,0.3587992822203009,0.13839989581876927,0.4417878353928783,0.18966072357165517,0.1048652023714456,0.6338625243885353,0.5786742579232848,0.5393188135722919,0.0793664584340357,0.47768325598063865,0.5081966467841507,0.5465671996910726,0.6796742797295056,0.566514973444974,0.38591421427281575,0.6370434292974547,0.676949095748208,0.026399403584220448,0.7056238523997923,0.6337784067910366,-0.027849658160552113,0.6287161931539724,0.544430507879915,0.7024817575174462,0.4877741776664619,0.726905957730562,0.6885473325196619,0.548649995756111,0.6286771468412261,0.6329961145717449,0.13912288041745366,0.473683646326747,0.43932302579486116,0.3757221555972409,-0.17569327166689377,0.3929079806884351,0.4604867629994653,0.48056816026426696,0.48318487783528175,0.7635249810331354,0.49672036174828793,0.5786216392929471,0.6007170554160294,0.08168712119010516,0.48116668606432245,0.49410664949134775,0.668244655127168,0.6923885311901306,0.7528413786050876,0.36798982408072056,0.10566952109125317,0.6581298509977938,0.6100016416285101,0.41980539605982664,0.4587666325573736,0.35626235638174936,0.6723102033410883,0.32682608067481356,0.7425741410622099,0.7193734485119997,0.41327184967586256,0.5555019802125604,-0.12736180922532545,0.5014363451153645,0.6760227100358431,0.24421407777776233,0.6210909712771407,-0.011067765958974364,0.32521186283733,0.6071434603283428,0.7346916371263447,0.3916758030366093,0.7190576708933443,0.7294500713932216,0.645694735702718,0.5405611077969282,0.5196037834429649,0.6976889384739562,0.7197553363070294,0.47092729066884537,0.5726754679678315,0.09456273804528394,0.6939624189204335,0.6090836104612446,-0.12733394988377905,0.37519489467608386,0.4556960659133428,0.7010550721344823,0.05321582605784022,0.2650572687820467,0.2789594269744545,0.7075243920262061,0.569145933568693,0.3396924088912441,0.04077839020206875,0.38694788659435,-0.03894772598812139,0.7054706764425862,0.43253184726315974,0.6287341957896929,0.7801537316876588,0.5876195161611487,0.648873256471396,0.6836419960818503,0.521499764801105,0.6291184770531049,0.24292552452107863,0.6609045145124082,0.6452680444009782,-0.05850032102613834,0.30027164044786075,0.7662409643448593
Temporal_Sup_R,0.43985562011528856,0.7089581400580527,0.5840064872272596,1.0,0.009300763368443455,0.7517516912349806,0.672546631261834,0.07347205665672424,0.23551528987002926,0.700929914283273,0.5684540857266244,0.4537000884790964,0.6409757402165334,0.30340657218431744,0.5930293531540519,0.7141375227308097,0.8315475994323761,0.8778679164187349,0.6614551060927943,0.05779971950855064,0.6271694223568862,0.7332530881963846,0.8129737184888971,-0.12899636943914336,0.26807317894104143,0.7962035489513332,0.41185782074615057,-0.411573497297045,0.7126415392195067,0.6898562834386492,0.45902220733579385,0.5415367277472741,0.514257386862039,0.792028277125098,0.885219420264915,0.6400020756612319,0.06235247916631826,0.6312442632403327,0.6015325381740676,0.824401599460565,0.6303920972523805,0.695887435842812,0.7886744676464096,0.7706524609263188,0.8882237232849223,0.3491933688625807,0.7639111753786866,0.7394934989428202,0.4004839546590866,0.7335929363685787,0.7072414403252956,0.6634606407884601,0.6457526594285989,0.2645660723810522,0.7651109783920493,0.25613960160789306,0.7864735683951352,0.7148530676194336,0.6930993212353547,0.8648881076582916,0.7300089345248911,0.4887392861732473,-0.08883467966594681,0.6951118106846934,0.10391394194010206,0.9050218930906888,0.8268261295995919,0.8357409284471307,0.41350355852988907,0.5414097055986428,0.8149283554776813,-0.1905482933200028,0.7239622886255289,0.7550785530187727,0.7649772383878274,0.7786025076469533,0.7855433278677011,0.6459575007108284,0.6741994353728739,0.6889591112566965,0.6213781761507571,0.6628028981441119,0.5247566146357601,0.5747484135319938,0.7710798284658963,0.08018994548587584,0.7815609519172735,0.8192476977378431,0.5298817983797062,0.8072881135560407,0.12544181934700913,0.7284864351487449,0.7349280572484969,0.5721993693947753,0.8500101174092795,0.12130037572612722,-0.24335773944844274,0.7393765787169919,0.7311823303912156,-0.014950074274888741,0.751841240155565,0.6973936039474341,0.8952677848873892,0.7180709244923866,0.47052262068969913,0.944406520965108,0.779770458831825,0.45047323685293506,0.7467468383095757,0.15741891077860962,0.7390037266187511,0.7300638952454167,0.39860213887628526,0.6069336052356835,0.6250654944530378,0.7842998828280177,0.36443485453403557,0.2555338269362684,0.5507770960069839,0.8721559207479469,0.7697981202123295,-0.06647106770301894,-0.33979609310050635,0.5525521096843096,0.43903696374693896,0.7701060317175962,-0.07367105884965248,0.9013358787081074,0.8142299982944425,0.6748088434165874,0.5134129041621436,0.7719589553810728,0.5425143303935677,0.8641447517228974,0.38065972652686036,0.7694586565606033,0.9097966868396548,0.3164274689108065,0.6136113865817897,0.7614757848399137
OFClat_L,0.17034343858392867,0.04535174983412055,0.2913335571320117,0.009300763368443455,1.0,0.03960551283413345,0.07148521210116648,-0.2597187365546813,-0.18407595467060553,-0.018889078519549057,-0.05383418446182287,0.2108006724293107,0.06192399902855802,0.016451022658940564,-0.03132202423350317,0.10348208750581127,0.056148787226315375,-0.0119834967462826,-0.002890415117228545,-0.19778240904069938,0.037202711916710936,0.10991996096709006,-0.052907225216214465,-0.06657058150832654,-0.22154804287276175,0.0851567054627248,-0.2541497212141135,-0.033690532093482994,0.2080419217676343,0.06763155570219065,0.20127743746690652,0.1720742043306593,0.2736525481499993,0.07323126589175119,-0.15009507182833698,-0.010819899255960812,-0.2623779667900231,-0.04619166807643983,-0.11687438752023434,-0.04597957787078446,-0.09172827035099335,-0.00511048163955519,0.12447372152205234,-0.014167757751753102,-0.04758861840669763,0.19390200285065892,0.16209776519857322,0.1292202932771204,0.07507216858318189,0.08216059265485678,0.04846984778883993,-0.01652678957433378,-0.05066270859444338,0.4443245720788729,0.20315033641630706,0.31097050027337475,0.05923028109290062,0.09708440480149419,0.0653164832360849,-0.13983819672161216,0.024788726198130037,-0.06187926510886742,-0.12692033933016444,-0.07944813051295507,0.2548996441417053,-0.035683689607925506,0.06935559998446868,0.19610963586135904,0.17181927634955993,-0.0778542558835735,-0.11948970834863691,-0.14272087777163048,0.044620435713530186,0.1673216152993701,0.06820149744451082,0.06608453795039466,-0.025455198617216332,0.10382365437721186,-0.08949815964746602,0.06011633863734747,-0.029275672784981794,0.06285930284122006,0.04829888170915292,0.2306333313958474,0.15612026720028752,-0.006721452634381755,-0.04515707082577939,0.10060962494074208,0.24763134273113674,0.09607918144120278,0.10197810211874704,-0.06590198894782606,0.016105621938523742,0.09466438872785927,0.021002961566857395,0.3706286866806316,0.3584966322937599,0.13682334168264582,0.3267920704662996,0.07361303431950685,0.04111443415978532,-0.014062814655651432,-0.014326840140567357,0.017438452661828252,0.13026029553832383,0.028947656205256987,0.08688395035415862,-0.01860184393879179,0.056174696473167154,0.00034332914945852744,0.02372609789206826,0.03154631764004304,-0.20376977009848554,-0.2284417235954461,-0.0038006974716566404,0.03681770659507394,0.10002078769398237,0.10187220416615451,-0.08344799011560494,0.14370494650390372,0.24662347569695323,0.7576631329190574,0.1067538527761445,0.051698280859787324,0.2185499127149515,0.09888114559988197,0.3602957311195744,0.02162298487426556,0.06749595274346948,0.0015713128937799778,0.43736875850204876,0.16767872424673627,0.05772484738643539,0.03149664289907635,-0.1525038775915195,0.09361545607596819,0.04852355992875969,-0.10448000841533638,-0.16076409693334556,0.04536995993834018
Heschl_R,0.23726832413174231,0.5205980979732869,0.33160310065462884,0.7517516912349806,0.03960551283413345,1.0,0.4590644516434513,-0.09003460953716144,-0.08501178534155479,0.4972296441168737,0.4045500058330414,0.2421611236775492,0.44966199167093307,0.4815131942825345,0.4411251483560608,0.526577274969059,0.6086672602985391,0.7000314114639263,0.49813172060868444,-0.11385572305942342,0.2954474267153773,0.4266436031135211,0.5230605782096596,-0.2442534867744866,0.26358404679947023,0.5804605098344148,0.1867148264005178,-0.5668244655639105,0.6800737861192948,0.7187803208230052,0.4249497826237442,0.5558487664631717,0.5883835419619278,0.5323776709834048,0.6920680999396768,0.402501856635829,-0.23433043622721408,0.44222109809969634,0.45467116727046203,0.6774693657813785,0.3624851400508615,0.46018552388009754,0.7433396963975963,0.5011323612285663,0.5861080121006804,0.354144013847261,0.5471452899271523,0.5648052772568429,0.497072746632528,0.4741793544849968,0.49404453209995014,0.38509623886002164,0.46622515725040026,0.012231538359597212,0.5593816142754576,0.2351393249060792,0.578208556469257,0.4936057193722542,0.7727482003452175,0.6234177951678177,0.4876292466291516,0.3042541146221461,-0.07760994651739775,0.5195551055808624,-0.02650251296573299,0.7185470463962811,0.6460191408256665,0.6087462403962224,0.37108188112357937,0.28486572709079394,0.5751371889758966,-0.1406182193674448,0.5843620043338591,0.6367419414640471,0.45795632283159193,0.5428625349651108,0.4955314513084208,0.5597760022174166,0.5333495424977669,0.4658476209347938,0.3906255441195515,0.568263333231691,0.3055172850942997,0.5817595278522515,0.5562313307966784,-0.0024118278516551492,0.5904098213400437,0.5729212986750006,0.49793918574895124,0.5949640681736112,0.1905906068697604,0.5946637685256513,0.49000934791808576,0.6213939682975163,0.7280954423642826,0.306267172168077,-0.36575442833289457,0.5724364221787492,0.5968467473921018,-0.22655461519412431,0.5621880590986791,0.4065510294752708,0.7018145261990212,0.5004080865633223,0.3304861289016485,0.7164608181627377,0.5344569635393012,0.24058596605140004,0.5100368892844894,-0.11307890840032422,0.518021141011813,0.5092413575500055,0.21465307991517177,0.3142947060827774,0.4317828197711766,0.5833442878265485,0.44591570197928154,0.07886195771913007,0.28021434555084657,0.7271550449504269,0.6878830659652454,-0.08766593798781246,-0.5420900521115936,0.3691535966944006,0.5282436006584542,0.616910769238796,-0.2534658926012762,0.6640870526659238,0.5770182976203759,0.5048507449088795,0.41089181006126646,0.5156724744647978,0.4117399461641242,0.6318910550181603,0.08894095945545825,0.5517046359331941,0.775319308116422,0.26577136114030453,0.2676541748653302,0.5106727682137733
Cuneus_L,0.22685202547562924,0.3363811904745717,0.4382394955301688,0.672546631261834,0.07148521210116648,0.4590644516434513,1.0,0.11106950084966942,0.25594841918186995,0.3739787167706939,0.4565320274502719,0.2610590623378816,0.3220770029514842,0.3073478336564417,0.4404804154890993,0.6242210597030114,0.7246439669868646,0.6240994771037672,0.33748050084616743,0.1692424465004168,0.3441478792100763,0.5349112506649573,0.5016261655191923,0.03148438606563978,0.2015315411443376,0.46735259277379243,0.21992914576206143,-0.17289602497742765,0.7236748678084892,0.41908352931523246,0.31093525138084743,0.24357798367516093,0.48381521563680463,0.42938148469731213,0.664366078939811,0.3266694680732024,0.14873326729089362,0.3614907563832619,0.5523275859541283,0.5154974401406142,0.5343413167604147,0.3488120046709187,0.6207368201989869,0.46731592901697844,0.5637001275391831,0.49592218575782193,0.4351909077324522,0.41499966028403146,0.21631591775304446,0.4371355703275334,0.3683709346326308,0.5127074719837982,0.5221354692842212,0.3049474860344008,0.6384406164376688,0.24847494949847412,0.6711243558181896,0.4229799792349249,0.39029317991242857,0.5688309772223422,0.5440655150134794,0.4502775398623479,-0.15558327081266224,0.45198062110303144,0.03504971491139708,0.5069385607922651,0.5258682445353989,0.659449873117491,0.346840749076872,0.3097612815413587,0.5003176016903139,-0.19030365666196822,0.40797903805305663,0.650155591353369,0.5552014703605502,0.6195817842450005,0.5862767507170564,0.4435046907971807,0.5323897883894833,0.3263087109365247,0.33292799310012405,0.37023823979552356,0.27397539430692586,0.6251342153184526,0.44291052051416,0.08788327238650843,0.6146795070355839,0.5064260390681246,0.6359757674209162,0.7527562322725155,0.2688844322263469,0.4607616954946264,0.5321797241261006,0.3424649974950309,0.694496744821575,0.015828256209808596,-0.05320776384380829,0.546714961868728,0.5204695202021997,0.13962539796167173,0.5686117464802415,0.5044103286519035,0.5616647759346574,0.32086786957244606,0.40795895153000483,0.6258844463759229,0.5686084610606065,0.4942970591874665,0.48714510676979594,0.22562281237308085,0.37080348700663357,0.37740572093397656,0.3574267428173965,0.4735023476799659,0.24944124622845648,0.563579615456883,0.22169634906035598,0.36789344940684265,0.6569083216463074,0.5805733577323947,0.7351096536038223,0.09955616168458456,-0.2140685698787022,0.2256238657661243,0.22010661018809036,0.5890166534225011,0.0341581591777354,0.49433177817472906,0.5933876306680879,0.3110738567643295,0.5024792288573662,0.5107506570536426,0.6155831624976766,0.6142788964540409,0.31271294598533,0.5878509928935459,0.5601266497534324,0.1554031797060881,0.5066723570353472,0.5669588598143066
Occipital_Inf_R,-0.1358207486959283,0.23038899150179656,-0.13599635346891986,0.07347205665672424,-0.2597187365546813,-0.09003460953716144,0.11106950084966942,1.0,0.7317462613678114,0.35107869747118964,0.08284047719690597,0.10829974600304709,0.15741986725432086,-0.07438114015636106,0.6177462044183172,0.28854166533099923,0.11043530506286818,0.1018858773245365,0.38470097475028037,0.5138786263456975,0.3145150197870902,-0.010721275009887482,0.26405283617833597,0.47160986888966555,0.3440667375486336,-0.013138057100339762,0.03736623840765147,0.40188066306105813,0.07583388188700999,-0.2673342822814161,0.1011162483997602,0.1199880812737155,0.13348495014375455,0.1728076938672122,0.05160332143330436,0.24253769750626591,0.792346108852051,0.2882650965388926,0.38480317086241056,-0.2767234815980247,0.13486151414583705,0.2687754667462381,-0.06927414196655302,0.2506841872436723,0.15773631226213253,0.2394246225529947,0.03742209714886198,0.20201934537532576,-0.23664969837693306,0.18697903713389655,0.20918857869364693,0.18489846302762905,0.23549119739453783,-0.10945599460281005,-0.19831649767504414,-0.30775906426299515,0.2408956376232313,0.18511044510574423,-0.3004880796407811,0.2117564438428511,0.4991148998483755,0.06752944410906415,0.16639165753551624,0.2672109576254339,-0.3211039503464878,0.029770881525254176,0.08128025432966966,0.020405458406299298,-0.17054100793192387,0.3110792229965368,0.11452615457086023,-0.19099109500893852,0.2743152427499049,0.00031669760538308384,0.1198425783677465,0.2472214622876486,0.09668709246212874,0.09133196768267074,0.19805680809801876,0.1738173793653047,0.23971038023287028,0.34746189049857695,0.30276512309356923,0.19759127501709198,0.11770282051418496,0.007354935903400539,-0.016534104580383787,0.10242364154101688,-0.16515421529321375,0.30451415325684994,0.5072796917001251,-0.03272192478348811,0.3182156433233837,0.2372560633466801,-0.07094563159511534,-0.31477372204690257,0.28235475155207934,0.2320398075871573,-0.38815081805703,0.36475485998915136,0.17703031206971717,0.05782176052640176,-0.12769769365736378,0.23625065629740233,-0.10262816377683104,0.05077315696191818,0.11085777571474396,-0.015006359164547924,0.08001020529593514,0.12149589546288068,-0.0645844091865086,0.2155244002150184,0.48076566238612534,0.6346628671870712,0.3361866670756183,-0.0903853107380083,0.24226543476561904,0.09670880717765996,0.43505136558356516,-0.08430476241876832,0.016558387993312045,0.09266308148979961,0.46802940765338436,0.3171377397877828,-0.18356687909147829,0.005182684326875276,0.22990982665618473,-0.031192341718701312,0.13788576408603287,0.21697664298828853,-0.18950106974195435,0.15795264010448035,-0.10470446456448446,0.1789273848947732,0.4476449565587616,0.3297665227075152,-0.02178084369551294,0.5974585306876573,0.1591457831646104,0.19266361443654328
Temporal_Inf_R,0.09164372652262152,0.37906787309451184,0.2914317672610496,0.23551528987002926,-0.18407595467060553,-0.08501178534155479,0.25594841918186995,0.7317462613678114,1.0,0.427978628080623,0.15899125775068848,0.2811262058315253,0.32049826129848114,-0.23656376714457616,0.5632307720449209,0.4086490337715648,0.37421808617930125,0.30769586900569046,0.42710523943409623,0.8063409980734341,0.6268166363328702,0.38303464280922495,0.5455243618894342,0.7453963722846354,0.21420457205655077,0.25638837825799254,0.35272800721574055,0.49740477847019376,0.07214007834516845,-0.4222092349795103,0.1252764798106119,-0.014910413394903514,-0.14125518718827265,0.3500461717897461,0.28695608452194127,0.4106916448191171,0.9239543938823677,0.3319661226666384,0.5955186657906492,-0.05509532842068097,0.5550630209833667,0.44201511068358895,-0.1187979963556878,0.4971597691121531,0.4528316531013797,0.04959167335715032,0.31034761320610016,0.3418833814709377,-0.5440918930794988,0.4297586149560134,0.3305608574325663,0.5447251510968574,0.2962281294977022,0.2716078934605787,0.08250470807378898,-0.04826302339023617,0.5088565728432021,0.39400658547029893,-0.44385285358112825,0.27936198853985245,0.488097065987601,0.17369549271372836,-0.015158554624430767,0.19272915803862165,-0.015272904121316567,0.11097713648378549,0.08642041879894875,0.28913326113972043,0.04935165742797547,0.6205949350025419,0.40129681615928714,0.005642181530095533,0.3178123061655681,0.010957216077954583,0.4693002201689653,0.4938187172754093,0.5534927556245021,0.1268017280713979,0.03868430439420859,0.40658374905836747,0.4837485121728069,0.34736849010798515,0.4564506105037254,0.10451724411153611,0.30798823150467536,0.3793402506451483,0.285429332760181,0.3522210386262295,-0.037215230344709374,0.400063750441267,0.20299737526439637,0.17875328528548498,0.5941935723606951,0.1142487492647992,0.15947141759886682,-0.5061721832189828,0.4162624945391578,0.3306957962053183,-0.1205556676251321,0.778932811412997,0.45367594301257386,0.44716090590015684,0.1296643212193693,0.40118152603648677,0.15545053704222248,0.313730841630303,0.41906801876610505,0.21933527612008388,0.28291461944891055,0.42726651224612594,0.29389326579458386,0.4013911763523811,0.28106127753290155,0.8009969979159902,0.4005488867899264,0.27687647063010706,-0.051578652234490346,0.30025084741541946,0.5495231986867362,0.15119632117218917,0.14078402514773186,0.08535472850976271,0.6477436887461426,0.3956411578885632,-0.466695249716109,0.27754182357719726,0.5497346001224017,0.22981532284781372,0.407108784168449,0.3716777598996306,0.1493049995433354,0.40047993561650513,0.13295634219613447,0.331852798879104,0.623853699933926,0.4836083091071251,0.09394660563886352,0.3732936339155919,0.36498576692581036,0.47008065545735994
