,Occipital_Inf_R,Temporal_Pole_Sup_L,Cingulate_Post_L,Red_N_R,Cingulate_Mid_L,Precuneus_R,Thal_PuL_R,Pallidum_R,OFCant_R,SN_pr_L,Supp_Motor_Area_L,Amygdala_R,Thal_PuM_R,Angular_R,Parietal_Inf_L,Cerebellum_10_R,Cerebellum_8_L,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Vermis_4_5,Cerebellum_9_L,Fusiform_R,Thal_MGN_L,Frontal_Mid_2_L,SN_pc_L,Parietal_Inf_R,Thal_LGN_R,Temporal_Mid_L,Fusiform_L,Putamen_L,Thal_VL_L,OFClat_L,Olfactory_R,Thal_PuI_L,Thal_PuA_R,Occipital_Sup_L,Frontal_Mid_2_R,Pallidum_L,Thal_LP_R,Cerebellum_Crus2_L,Thal_IL_R,Hippocampus_L,VTA_R,OFCpost_R,Cerebellum_7b_R,OFCant_L,Cerebellum_Crus1_R,Cerebellum_6_L,ACC_sup_R,Cingulate_Mid_R,Red_N_L,Temporal_Inf_R,SN_pc_R,Raphe_D,Rectus_L,Thal_VPL_L,ACC_sup_L,Insula_L,Cerebellum_Crus1_L,N_Acc_L,Cerebellum_10_L,Olfactory_L,ACC_sub_L,Precentral_R,Rectus_R,Vermis_9,Hippocampus_R,Thal_PuM_L,Cerebellum_8_R,Thal_PuA_L,Vermis_7,Thal_IL_L,Calcarine_R,Cingulate_Post_R,Cerebellum_7b_L,Rolandic_Oper_R,LC_L,Thal_VA_L,Putamen_R,Temporal_Pole_Mid_R,Frontal_Inf_Oper_L,Thal_AV_R,Cuneus_R,Temporal_Sup_R,Frontal_Sup_2_R,Amygdala_L,Thal_MGN_R,Cerebellum_4_5_R,Frontal_Inf_Oper_R,Temporal_Sup_L,Temporal_Pole_Mid_L,Cuneus_L,ParaHippocampal_L,Caudate_L,Thal_VPL_R,Thal_LGN_L,OFCpost_L,Temporal_Pole_Sup_R,Calcarine_L,N_Acc_R,ParaHippocampal_R,Cerebellum_3_R,Frontal_Sup_2_L,Occipital_Sup_R,SupraMarginal_R,ACC_pre_R,Heschl_L,Postcentral_L,Lingual_R,Vermis_1_2,Postcentral_R,Precuneus_L,OFCmed_L,Temporal_Inf_L,Rolandic_Oper_L,Frontal_Med_Orb_R,Caudate_R,Vermis_6,Cerebellum_4_5_L,Parietal_Sup_R,Thal_PuI_R,SN_pr_R,Precentral_L,Heschl_R,Thal_MDl_R,Cerebellum_9_R,Frontal_Inf_Orb_2_R,Thal_MDl_L,Frontal_Inf_Orb_2_L,SupraMarginal_L,Lingual_L,OFClat_R,ACC_pre_L,Thal_VA_R,Paracentral_Lobule_R,Occipital_Inf_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Inf_Tri_R,Cerebellum_Crus2_R
Occipital_Inf_R,1.0,-0.38815081805703,0.2472214622876486,0.08001020529593514,0.17703031206971717,0.016558387993312045,0.1199880812737155,-0.0903853107380083,0.28235475155207934,-0.1358207486959283,0.05160332143330436,0.28854166533099923,0.24226543476561904,-0.18356687909147829,0.5063080914079254,0.03736623840765147,0.1591457831646104,0.18489846302762905,0.09133196768267074,0.11085777571474396,0.2117564438428511,0.5050406308314946,0.15741986725432086,0.1795652776553358,0.23549119739453783,-0.23664969837693306,0.1738173793653047,0.00031669760538308384,0.08128025432966966,-0.12804576245322072,0.2687754667462381,-0.2597187365546813,-0.10470446456448446,0.30276512309356923,0.2372560633466801,0.2394246225529947,-0.2767234815980247,-0.19831649767504414,-0.10262816377683104,0.48076566238612534,0.18511044510574423,0.23971038023287028,-0.015006359164547924,-0.13599635346891986,0.5399725756548025,0.09266308148979961,0.792346108852051,0.1789273848947732,0.1018858773245365,0.05077315696191818,0.35107869747118964,0.7317462613678114,0.24253769750626591,0.12149589546288068,-0.30775906426299515,0.30849345672156286,0.020405458406299298,0.26405283617833597,0.19805680809801876,-0.16515421529321375,-0.03272192478348811,-0.17054100793192387,0.11770282051418496,-0.35593527098160604,-0.3211039503464878,0.6177462044183172,-0.013138057100339762,0.5974585306876573,0.43505136558356516,0.3171377397877828,0.3440667375486336,0.18697903713389655,0.2717086234225574,0.1206102327284494,0.4476449565587616,0.15773631226213253,0.2672109576254339,0.03742209714886198,-0.09387818674317508,0.36475485998915136,0.3297665227075152,0.2882650965388926,0.19759127501709198,0.07347205665672424,-0.12769769365736378,0.38480317086241056,0.3110792229965368,0.19266361443654328,0.029770881525254176,0.11043530506286818,-0.18950106974195435,0.11106950084966942,0.1728076938672122,0.20201934537532576,0.20918857869364693,0.21697664298828853,0.22990982665618473,0.09668709246212874,0.30451415325684994,0.09670880717765996,0.3182156433233837,0.005182684326875276,0.13486151414583705,0.13348495014375455,-0.2673342822814161,-0.0645844091865086,0.034226099859508335,0.47160986888966555,0.34523437027728215,0.2506841872436723,-0.3004880796407811,0.07583388188700999,-0.19099109500893852,-0.06927414196655302,-0.08430476241876832,-0.10945599460281005,0.23625065629740233,0.1011162483997602,0.13788576408603287,-0.31477372204690257,0.2743152427499049,0.06752944410906415,0.5138786263456975,-0.09003460953716144,0.23038899150179656,0.6346628671870712,-0.010721275009887482,0.3361866670756183,-0.25422271991047957,0.5323489501480432,0.4991148998483755,0.46802940765338436,0.10242364154101688,0.1198425783677465,-0.07438114015636106,0.445067243622657,0.11452615457086023,-0.15503670634194627,-0.031192341718701312,0.6436392836271533
Temporal_Pole_Sup_L,-0.38815081805703,1.0,0.6590627140687105,0.6330053806349566,0.6526365403381357,0.6937457588604817,0.32923329636570187,0.6970518799298417,-0.19009332061297826,0.5078943815576853,0.6718566792792362,0.5327522430234464,0.19613072468877205,0.3591342400285943,-0.3452788834358224,0.3929951333046363,0.4301105071563426,0.616947369933574,0.4771068482029357,0.7234136717249708,0.6156934060169061,0.39358993633553846,0.554813011357635,0.3886151466077132,0.5101435313801519,0.3842699463908679,0.5781652929605564,0.7181529697790252,0.7040138050296287,0.8214857735372187,0.5099208237128882,0.3267920704662996,0.6116075771874151,0.36131936169366613,0.32650007175761536,0.1691557352478655,0.7929883946897289,0.8429741839508976,0.4911707454754578,0.03709203494522359,0.6173902918947858,0.502583194606095,0.5525164993376694,0.7346916371263447,0.015595452664140799,0.1289893109097278,-0.3190702771232717,0.6796234884975249,0.6842965384617294,0.7802142046064554,0.4630540974433923,-0.1205556676251321,0.4843888999665882,0.058629804769451815,0.4934918960996347,0.4436415111653145,0.8325065942436236,0.5982315756440996,0.42522216588400347,0.592170452740024,0.6434980152143062,0.5280018004946428,0.6775566505062971,0.6456741944634685,0.3223440007130088,0.20164719617138085,0.7640395610660337,-0.08003604049757086,0.20202002494764973,0.2791224180248347,0.0022415452681612312,0.6067482383643363,0.6045672697212875,0.7459052937442217,0.1321945430984062,0.6908630805454218,0.43598265309509043,0.7319333419722764,0.8057293841947015,-0.04355213843609652,0.6218479864738321,0.45463846293509363,0.43373542033649465,0.7311823303912156,0.8189564779187635,0.3269822256661734,0.3690513780811191,0.6745459172568425,0.6885076020785307,0.7471794109116403,0.7260252648724872,0.5204695202021997,0.6735422215206077,0.6386359932597699,0.5497605662636684,0.5332416534351102,-0.015273514032764389,0.6414769008851993,0.5747679777045348,0.17146410088061959,0.5713753762294796,0.7501972755314158,0.5797566460729877,0.35150146854844144,0.5807913623436592,0.7354071713074841,0.5382001316449839,-0.20691821762676946,0.5637053503647202,0.5689371013455166,0.5981037814400659,0.5505343269222437,-0.03145056818145053,0.7291046226961423,0.8714382362879942,0.5437760013152697,0.5111502321185016,0.4960845963553645,0.7359372265131199,0.3024834981352768,0.509874431471797,0.4924104556823147,-0.08466267518464747,0.5968467473921018,0.5587044020612076,0.19514021737596385,0.6955275271827928,0.38166479392935987,0.8742343063355186,-0.14340258956121832,0.4263126212061632,-0.46722457496188474,0.7300339758151094,0.6696005573081569,0.35495207289146335,0.07681228862167841,0.6531480509680038,0.6656567529541131,0.7501855290728395,-0.05260435451805301
Cingulate_Post_L,0.2472214622876486,0.6590627140687105,1.0,0.7495391516806665,0.9198937552554519,0.7815431051472409,0.5375229776255563,0.6825037452941359,0.11130493573667986,0.41374654197154254,0.7536746981633423,0.8296404218663909,0.4303123204322237,0.1573165493734099,0.1917086752554984,0.4467618142724645,0.456573152408065,0.898031425556437,0.612149115364159,0.9463809070893159,0.7428693437119029,0.8307362475062146,0.8072398377221963,0.6609311836335474,0.651970017589647,0.11083910202590784,0.853598596665647,0.7386958600676083,0.7420642281356776,0.6975822828591692,0.8656614430893186,0.06608453795039466,0.5284706945221364,0.7611487567989242,0.6113667859275053,0.3884977574630757,0.5938911863489416,0.6655883487434829,0.4106673452390564,0.261454296631879,0.8932361982240238,0.8487535984548371,0.587104634447367,0.6923885311901306,0.3986769109211099,0.16745024459524938,0.2921684279158942,0.8569217297353687,0.8537972006653042,0.8631689755919071,0.7476779660805806,0.4938187172754093,0.6629120348857916,0.14945676279290418,0.30588680752763125,0.8387458506986417,0.8522399929175191,0.8885164644329137,0.4405015618665778,0.41376985915390974,0.6002264371169415,0.5054843967175471,0.8497459125431078,0.3345975526384524,0.13217241590783493,0.6288828769556762,0.8682332182961048,0.3843951699830283,0.5082936799426591,0.683437023342829,0.2645599011219365,0.8897214588738305,0.8705853444762645,0.916586842317789,0.41669226708731183,0.8794189995812302,0.6409412079542453,0.8774688847608451,0.7839243083447699,0.3489611470733638,0.9117448481783076,0.8018515000457301,0.6304642411464773,0.7786025076469533,0.782491274456084,0.7501430125554466,0.722366857844929,0.8867356108686246,0.7574303666750749,0.867526104743765,0.6077227696129531,0.6195817842450005,0.8916109300377602,0.8910795372519557,0.8485623119023101,0.8145990415494233,0.24338340024060676,0.8237990488442904,0.8555838781011326,0.1959856936420539,0.9143820650261879,0.8226809736211701,0.8138708001080909,0.41374115932597266,0.2909731139027114,0.8068498165390312,0.6896715841646833,0.329056848854911,0.9045413064336305,0.8657681734702309,0.3008336716108807,0.6496959696921923,-0.08791798153846322,0.6306109830451642,0.839747494944632,0.4872893537571179,0.8291194446001175,0.5717051932667948,0.871801177709667,-0.010905037477830533,0.8309569350014478,0.4895722282415594,0.47107105306929875,0.5428625349651108,0.870222566236722,0.6625152506055815,0.696302307741146,0.7720766329229769,0.6042517531467828,0.3809759326533674,0.8164534615921402,-0.03232224981475806,0.9040545005367632,0.8420590791707934,0.2636500674595492,0.3248561830401709,0.8690706433128893,0.5657003384110426,0.7648335164860172,0.4005969428491792
Red_N_R,0.08001020529593514,0.6330053806349566,0.7495391516806665,1.0,0.6806417552070028,0.6909136984778809,0.5003208838616803,0.6649755214718198,-0.05459283375320358,0.6317415954004346,0.6673399799563136,0.7054520468634045,0.38078654438921405,0.2974673604636639,-0.11323915140108089,0.4767721090514657,0.553794251459194,0.6237045089576986,0.5274959882702747,0.7477748714835705,0.7926181683075095,0.7210576459790061,0.6598421993000791,0.3733417116815875,0.6582193874590898,0.24394494001962055,0.732525421384538,0.6786443556267003,0.8075658422847372,0.723690147772646,0.7206358220101529,0.056174696473167154,0.27574643252786063,0.5534040205404335,0.5513249042052302,0.30238850512911813,0.5764149169454811,0.7417869892294056,0.3709584225875167,0.33778032089668797,0.7531884386725184,0.6856095624934541,0.3734025544674142,0.5726754679678315,0.22553714111145945,0.05829694300338207,0.13229279290073076,0.819767207192311,0.7080007838468207,0.7745357931830206,0.8959376813294425,0.28291461944891055,0.7585498269282913,0.3040697256034701,0.2505531151021933,0.6806164991818647,0.736076921175127,0.7105241481446762,0.5581668172686383,0.33720783940333193,0.6033097297632594,0.2546936996190808,0.7966789179014118,0.43812447914441316,0.10558830863609531,0.506540582759578,0.7642379049318445,0.31199025226249466,0.5168206728834362,0.5861129701576856,0.3079180409004714,0.7526458569805833,0.6734447313143513,0.7848757505936217,0.30877856269774717,0.786292930144446,0.6848940438118696,0.7934750642185135,0.7600552427860975,0.11297380652675852,0.7452630069181639,0.6893382759557934,0.5358034856221464,0.7467468383095757,0.713468171413885,0.5252784910493329,0.49963167894175087,0.7138974479314002,0.7536438734818002,0.7130142564166801,0.5333661192951128,0.48714510676979594,0.814245404789103,0.77158187289166,0.7361910251196364,0.6973596237929007,0.030801462455646383,0.6489132098462065,0.6634522013113945,-0.00021063416387818727,0.7823527653422643,0.6880506241496013,0.5562085202252923,0.4308636338072879,0.4258164109704577,0.7011101152511287,0.4655419758484799,0.0014427748775643733,0.8036929021065643,0.7682008191579364,0.4285584997034298,0.5807293888190995,-0.1415192862005109,0.6865131609226659,0.7842534535531019,0.41535136097743364,0.7464792442483312,0.5919884950285788,0.7048934206666323,0.06596922079901665,0.7115087021027419,0.46089960772313054,0.12025339151684977,0.5100368892844894,0.7623410495840276,0.5650151642530096,0.6218964554381463,0.6678150926498464,0.6575207485516731,0.07034314062700713,0.6828229570402313,-0.1590415374946466,0.7894087369510109,0.7660231112623069,0.1335971654836879,0.3362715831414507,0.681955738208245,0.5495478897846073,0.7362463528627347,0.2924654994169979
Cingulate_Mid_L,0.17703031206971717,0.6526365403381357,0.9198937552554519,0.6806417552070028,1.0,0.7876021729386427,0.5322406085694801,0.7248012810868965,0.13034991899020365,0.4088014594737095,0.7797993732161735,0.7598813833827196,0.39740457264751283,0.17242344241736157,0.27452991626379647,0.47858844731342765,0.3569055040621539,0.874650676256974,0.6690183804111721,0.9058438408098508,0.6834078343912398,0.8195679863169375,0.7855261335881161,0.6983108326994021,0.5608581686016787,0.14552467232819374,0.8481019924107409,0.6622737593522224,0.6609313279736069,0.7262344656224727,0.8579223654086443,0.04111443415978532,0.5005781006549083,0.7633275408123156,0.605644363746002,0.31269376326354187,0.6308947096752378,0.6453445345718783,0.3885451663539329,0.07236612606570965,0.8786080310291259,0.8730652320383154,0.5980716974492607,0.7190576708933443,0.3369310718279442,0.12720944413301008,0.22186060270974525,0.8618260588891231,0.8449685363662414,0.8779199912222955,0.6539783630208399,0.45367594301257386,0.5875193823157757,0.09932091219352746,0.3586181003091645,0.826737654979257,0.8297535056110328,0.9000391245995532,0.29767008658372734,0.3953455826405817,0.5563948095615427,0.5418192688582516,0.8260798263095527,0.34332078564285573,0.2009224665283061,0.5865728423521993,0.8795556351894317,0.32776861292066906,0.4007600884372264,0.6717082619193202,0.12384058752178567,0.8727835163772045,0.8259928332068478,0.8474385274292705,0.35628883448270054,0.8645597333154807,0.5745304174100114,0.8608970331055288,0.7901872359074753,0.3837949880972297,0.8805422807642251,0.7970213602405083,0.6298891748973219,0.751841240155565,0.8074131155038857,0.7386350993605497,0.7054566745858677,0.9086153480478907,0.7461105132757039,0.8409455125818309,0.6017768245195478,0.5686117464802415,0.83547309706586,0.86604788376168,0.8324069083509255,0.7976974315364629,0.28406146569881713,0.8334202556648983,0.7900891769672735,0.19626388805859765,0.8689243812486651,0.8515966469437535,0.8296978369633735,0.4074896348940418,0.2867373320193684,0.8466812790781845,0.7448710962271937,0.402421615290162,0.8273977644899758,0.853180159893923,0.30259855297583116,0.6058793707780078,-0.006242032946951148,0.5280678946177864,0.8280193459471128,0.5312072066947809,0.8185898980097662,0.5485062784070733,0.870017471126008,0.0023295867525921863,0.8082002262407463,0.43771212740851,0.5302033733521739,0.5621880590986791,0.8533360044634287,0.6357341531487324,0.7407278859974752,0.7678854373464183,0.6096065662459237,0.4151675034160218,0.7411220153687491,-0.0073770051064775514,0.8926400778710849,0.8375740423279524,0.35470848051657416,0.19185749619378284,0.856055183241929,0.5643005105465126,0.7910297138361859,0.26951106015593473
Precuneus_R,0.016558387993312045,0.6937457588604817,0.7815431051472409,0.6909136984778809,0.7876021729386427,1.0,0.5859447950599885,0.6663036436015047,-0.0400872308237189,0.4796022974885168,0.711518822482567,0.7307487681797926,0.5315969151675343,0.4944395261908491,0.033771394490265005,0.30796151613838835,0.336574624855732,0.5953016589885826,0.7834568772336737,0.7396097072132471,0.6494272123400323,0.6154147705384011,0.5737851567518376,0.35540067444738904,0.5871091220710808,0.41623128019409167,0.5967254758806557,0.7743992484104618,0.7142171307514762,0.7592788886632054,0.6061511568237998,0.24662347569695323,0.45027034642856034,0.522353727933867,0.6181103282626781,0.6123791137575789,0.6000519919562612,0.6979118049006446,0.46367721079842134,0.19450321390115988,0.6743289296179229,0.5881066029625132,0.4586670832528252,0.569145933568693,0.1332712091597189,0.22793129229999315,-0.033447400455921615,0.8109984544347023,0.7306657377582496,0.7882279363983816,0.6222171640559174,0.14078402514773186,0.5086086221433453,0.06269291059102165,0.3513108968697683,0.5841885644481214,0.7720821197299855,0.6587520361923556,0.49268494005835606,0.5557833658255296,0.5008801025233011,0.40266892700309026,0.6880848798677336,0.5428237213710737,0.10348102263046728,0.5092688936538832,0.7213220851938191,0.31744427762983024,0.4775181699337937,0.4829506145879104,0.17146249678098804,0.652303928165903,0.882429806860563,0.7574336964965674,0.22367185699839318,0.6882743486017378,0.5533657777867818,0.681524756600405,0.847904483789047,0.07246600248343718,0.7826739028650275,0.6160613594632379,0.8584452335300817,0.7697981202123295,0.7229211141366025,0.5592608787299242,0.3615441636941724,0.7586838219885937,0.7196815667890363,0.789314726788243,0.5775154517299742,0.7351096536038223,0.6822933260137422,0.7202931233735942,0.6532881368908899,0.5728421235737997,0.05045363443025647,0.6109855186343922,0.8339738172323681,0.21293595385660727,0.6746132925740095,0.7897701391410372,0.5490591529829382,0.7366195260529672,0.5841211579312228,0.5850886387951301,0.5473698635702029,0.050649828297750804,0.7994776346147493,0.6516953295433257,0.5736897809815987,0.9010849217564398,-0.2667563235414633,0.7389518327022985,0.7686319926958679,0.3820269637411451,0.6210653964542325,0.6176735602514715,0.7445478743850534,0.25439389502972876,0.678765112478264,0.5176241700814566,0.1419866902129079,0.6878830659652454,0.6495681521754534,0.4248949231321389,0.5597734904621554,0.5548056626843901,0.6597081653259457,0.18814565517627668,0.7178560112170955,-0.2842622824568624,0.7345069646046081,0.6588461482976978,0.4795186577788103,0.4273126439497309,0.6497591815953649,0.5583820552836021,0.6741006339558968,0.22364975614036328
Thal_PuL_R,0.1199880812737155,0.32923329636570187,0.5375229776255563,0.5003208838616803,0.5322406085694801,0.5859447950599885,1.0,0.2590163948226625,-0.033384814911837715,0.2626377998457898,0.39871544149656934,0.6027543521808234,0.8407697553367827,0.7122865377306185,-0.061471578068863296,-0.06802968066779856,0.008507545204597842,0.31913388619210137,0.6282773147411873,0.5007463362793994,0.5215515361361194,0.4120791928208982,0.6114834800816938,-0.036675380910310765,0.2632175092273748,0.5352568085543603,0.6162553430740201,0.5941447011916725,0.6299469018008684,0.33102000972822726,0.7181007783018906,0.1720742043306593,0.066252374386509,0.6859555511435912,0.9105925336135361,0.5573739208033128,0.32756034789546956,0.2613134804629612,0.023634614855580893,0.17718587182527312,0.6768615301668208,0.6265261838328142,0.18728483606039617,0.18966072357165517,-0.24747559554195595,0.14531008389036854,-0.13779100608291478,0.625824903879555,0.5937606619106452,0.5201856809289628,0.5120073083022557,-0.014910413394903514,0.2765073382341098,-0.22611848920049396,0.022507861242157125,0.7159781902168761,0.3912385711232113,0.5235478902684938,0.3726532869296971,0.16436752329724424,0.19903643291146048,0.3008213761346097,0.6519583008782305,0.547711786082364,-0.17579614641231064,0.5076996899988767,0.6280148495195933,0.6740907661934195,0.1593368449056262,0.7929045744727375,0.2766773123285441,0.6609759179567548,0.49979213272194606,0.4930180757278248,-0.06008973238424845,0.4844442318096337,0.5601931419141428,0.6052869483348887,0.4433842660742575,-0.18559222608718706,0.534087019416945,0.7582040174629512,0.624128043489861,0.5415367277472741,0.4796592871762357,0.4421989359910363,0.25390418182860336,0.4165086569998047,0.6944815154791572,0.3449272651992123,0.23445797891045456,0.24357798367516093,0.6633260022484148,0.6932122617715204,0.7913134200671793,0.6160208373579097,-0.07884835949936145,0.2944124647878297,0.5389473487163409,-0.11288461036799492,0.5060179424512765,0.4361627995503744,0.16921790089516114,0.7398146371640039,0.5521663047604011,0.4481058979134747,0.21183205474342814,-0.07522438200848058,0.5796195970511709,0.5793782338321599,0.5753117959732129,0.6039687793717695,-0.2917192692272288,0.5403966605841464,0.5010780836675687,0.05976492637192835,0.7190048322000779,0.5103750139173502,0.3927009764278558,0.31083149043305236,0.8265708467905285,0.19192340988892162,-0.04982904595122353,0.5558487664631717,0.7309802997471229,0.2706268868676403,0.1759843316862243,0.7827039243455193,0.3288830845589986,-0.0996977925099022,0.6558436252023242,-0.21471507735384038,0.6066892580527375,0.4539640176930116,0.2928893051948746,0.5766801601566917,0.46526171109152575,0.26854059100121774,0.5034095874854843,-0.10441819548067581
Pallidum_R,-0.0903853107380083,0.6970518799298417,0.6825037452941359,0.6649755214718198,0.7248012810868965,0.6663036436015047,0.2590163948226625,1.0,-0.08975437172427066,0.43652273139402187,0.7625616398500131,0.5788856210278127,0.06685295514723374,0.1451177671579839,-0.09104462152808196,0.6180943716407646,0.4514212992857449,0.660689352276045,0.47269700806610454,0.7248220896108343,0.6282845405228388,0.6453913061009254,0.558555364384566,0.5298677226354982,0.5545920607841358,0.13733138382167326,0.6375299859505591,0.48865034542574026,0.5723968633226186,0.8560569511770275,0.5720607676086458,0.03681770659507394,0.5579566674271543,0.4100040776225001,0.2937600221621741,0.10599958254520932,0.7397443218178913,0.7919583148126617,0.47528397039914827,0.04120066710870134,0.6275187521549676,0.5887250111024197,0.5099031972961098,0.7010550721344823,0.2791222131896688,-0.030486040250704675,0.07404817107616145,0.7080204311076747,0.7565659586789014,0.836683294045351,0.56780315458654,0.27687647063010706,0.5997021307977534,0.22302392406296598,0.37870899140784703,0.5049056896748951,0.7792975550970533,0.7430734413064811,0.31497444972925565,0.4259782230011134,0.732112040034343,0.3972717910681332,0.6423498397666335,0.4503046785959595,0.3610656629166542,0.3195800094225109,0.7369102333128067,0.02337949538775011,0.39150471445287316,0.39883428945325616,0.020243372482528516,0.6458593083130046,0.6257568184818219,0.7969203814469358,0.2789300211922762,0.8019344973301626,0.4437657796172478,0.7090469018352605,0.8122742204306144,0.2342099226111611,0.622932219732895,0.4719296625408406,0.4063240318995695,0.7842998828280177,0.8049399367644023,0.5241484550513309,0.5665294220666525,0.7729628587093965,0.6963108595626197,0.7254778198055178,0.5198171179682589,0.563579615456883,0.6393350856364813,0.6148106782623983,0.5445947522430209,0.5945246450808733,0.14683535759581925,0.8129045475689466,0.6050748771431441,0.32287082476369533,0.6939173642063979,0.796802297448263,0.6837843055432878,0.2263210367033575,0.4041435395306665,0.7459284522002306,0.7052013550699082,0.07375241708128834,0.6524359740534234,0.6696225520498861,0.41426568717473,0.4824799824500104,0.04577964755414004,0.5301688416983875,0.7907588506907505,0.4372026363005694,0.6041552831886096,0.388315817142451,0.7866001649745146,0.03425904890575045,0.5315211424764557,0.41558839018010935,0.20835181048162815,0.5833442878265485,0.57886829940055,0.4970461303331759,0.773579116675558,0.46066520122781457,0.7032168507630953,0.08802719916907806,0.48705657358547205,-0.15688870280771483,0.7377262504663518,0.7507788716019542,0.21518483918949957,-0.014429487571984352,0.727727400345863,0.46232089624492073,0.8099804649175512,0.20068501265985736
OFCant_R,0.28235475155207934,-0.19009332061297826,0.11130493573667986,-0.05459283375320358,0.13034991899020365,-0.0400872308237189,-0.033384814911837715,-0.08975437172427066,1.0,-0.05282995462637323,-0.19702159974125247,0.12463064167028313,-0.018229028217955787,-0.40471179923586603,0.6624592623284645,-0.06361344842217824,-0.24012633684317447,0.17133579493792975,-0.04784491521618856,0.05769961046731379,-0.2109879759003418,0.2066710211535429,0.08080066736343938,0.26083996924489855,-0.03876694875726511,-0.46713609784278004,0.1338280142395156,-0.1294335060861232,-0.22929556321716993,-0.22308462605944593,0.12003157913334732,0.3584966322937599,-0.11974976515301045,0.21886033322543147,0.019137199839408526,-0.03337670625185178,-0.329467597071625,-0.1636072378784594,-0.02605581798744071,-0.19523051895914054,0.1123820349869613,0.18022479040440956,-0.019853952866277898,0.32521186283733,0.3472003433877377,0.6164201714713441,0.38340459587657477,-0.04745536765338588,-0.10897571296913697,-0.13895032140716346,0.007634328972665069,0.4162624945391578,0.04391574320982767,0.015799678487176352,0.12077141762779886,0.18100011082442957,-0.015544752997859478,0.09498859397266901,-0.3858097053533468,-0.13995970467009336,-0.28997757591526746,0.02964067818832996,0.06618100548155496,-0.5567065271072461,0.11445543200570228,0.14969372201628903,-0.044183439927021693,0.07628495159010233,0.05210834205680209,0.16859771255814246,-0.13962630225384606,0.09117703802251353,0.09446335563957407,-0.08189940913704859,0.08941035423948496,-0.06090532732995292,-0.05466970502364011,0.04429854878168754,-0.13778563997387736,0.4833372806273703,0.14686378092424043,0.08733413296994352,0.07405689077225684,-0.24335773944844274,-0.214944926409491,0.20368936485530334,0.19169216963200908,0.13569188766830287,-0.25753968101295727,0.02717547413788763,-0.009605361300547746,-0.05320776384380829,0.01574750266227468,0.09581079740194046,0.06694435882280023,0.0721516108695637,0.6712451868510358,0.028003292197748823,0.05068156184260239,0.09269780952940751,0.13639643404271876,0.028045454328005624,0.11739409700966628,-0.1296056706978637,-0.5358485053957285,-0.07206080754403486,0.0696501758491731,0.6406314960673065,0.04442887763184618,0.0687240057032911,-0.561340183118482,-0.15841677757024888,0.01863978863110299,-0.31075448030456265,-0.15232419171490677,0.3770312349422371,0.05546599480488204,0.12393686273176106,0.08617212670843907,-0.21586305423706284,0.04893180423869673,-0.11967937965520035,0.5524537349976255,-0.36575442833289457,0.1033648792239309,0.11369314543324187,0.1083336179243094,0.12456169564048726,-0.17439234672475348,0.6316889011664398,0.08922634748950029,0.7294119737860034,0.012036333159622917,0.02145219516582505,-0.1472253076585436,-0.06512701340856125,-0.08840863227717098,0.2339414206750415,-0.17271686814140666,0.1370195114558131
