,Cuneus_R,Thal_LGN_L,Vermis_6,Thal_VA_L,Vermis_1_2,Cuneus_L,Thal_LP_R,Lingual_R,Cerebellum_4_5_R,Frontal_Sup_Medial_L,Thal_AV_L,Temporal_Pole_Mid_L,OFCant_L,Cerebellum_8_R,Frontal_Inf_Oper_R,Amygdala_L,Temporal_Mid_R,N_Acc_R,Cerebellum_3_L,Calcarine_L,Caudate_R,Fusiform_R,Cingulate_Post_R,Vermis_7,ParaHippocampal_R,Precentral_R,Occipital_Sup_L,Precuneus_L,Thal_PuL_R,Temporal_Sup_L,Cingulate_Mid_L,ParaHippocampal_L,Temporal_Pole_Sup_R,SupraMarginal_R,Olfactory_R,Frontal_Inf_Orb_2_L,Thal_PuI_R,OFCpost_R,Temporal_Pole_Sup_L,Cingulate_Post_L,Precuneus_R,Pallidum_L,OFCmed_R,Pallidum_R,Thal_MGN_L,Temporal_Inf_R,Postcentral_L,Raphe_M,Occipital_Mid_L,Frontal_Sup_2_L,Thal_PuM_L,Occipital_Inf_R,Frontal_Inf_Oper_L,Thal_PuL_L,Cerebellum_4_5_L,Parietal_Sup_L,Thal_VPL_R,Thal_MDm_R,Putamen_R,LC_L,SupraMarginal_L,Vermis_3,Angular_L,Rectus_L,Insula_R,Thal_MGN_R,ACC_sup_L,Thal_PuI_L,Paracentral_Lobule_R,Red_N_R,LC_R,Rectus_R,Insula_L,Thal_IL_R,ACC_sup_R,Temporal_Pole_Mid_R,Frontal_Inf_Orb_2_R,Supp_Motor_Area_R,Vermis_4_5,N_Acc_L,Cerebellum_6_L,SN_pc_R,VTA_R,ACC_pre_R,ACC_sub_R,OFClat_L,Precentral_L,Thal_VA_R,Caudate_L,Heschl_R,Thal_VL_R,Parietal_Sup_R,Frontal_Mid_2_L,Temporal_Sup_R,ACC_sub_L,Calcarine_R,Cerebellum_9_L,Frontal_Sup_Medial_R,Rolandic_Oper_L,Amygdala_R,Thal_MDm_L,Red_N_L,SN_pr_L,Cerebellum_9_R,Thal_IL_L,Thal_PuA_L,Cerebellum_Crus1_R,OFCant_R,Occipital_Mid_R,Thal_LP_L,Parietal_Inf_L,Temporal_Inf_L,Olfactory_L,Cerebellum_Crus2_L,Parietal_Inf_R,Cerebellum_3_R,Hippocampus_R,Frontal_Sup_2_R,Frontal_Med_Orb_L,Vermis_9,Vermis_10,Raphe_D,Thal_MDl_R,OFCmed_L,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Supp_Motor_Area_L,Postcentral_R,Heschl_L,Frontal_Inf_Tri_L,Cerebellum_Crus2_R,Putamen_L,Vermis_8,Thal_VPL_L,Thal_AV_R,Thal_MDl_L,OFCpost_L,Rolandic_Oper_R,Hippocampus_L,Occipital_Sup_R,Frontal_Mid_2_R,Cerebellum_8_L,VTA_L,Frontal_Inf_Tri_R,Thal_PuM_R
Cuneus_R,1.0,0.26078550805417117,0.6514358875767102,-0.41312878895382943,-0.5814100687001366,0.49266784439293604,-0.437118679784505,0.15523984824442683,-0.32034014550057766,-0.3572548315851436,-0.3123836735180357,-0.06834659440240888,-0.05042679511796198,-0.307666663434789,-0.24529163056517217,-0.09965887628700103,0.5191674033449472,-0.05478406930078858,-0.2930517926035296,0.0059364546383285964,-0.3943800584058437,0.024635162458249787,0.3977423305714046,0.16984702989486533,-0.17340310916638293,-0.2796411901444159,0.5401125452745624,0.6704258286954924,0.04192572257671098,-0.23207963500127485,0.1097279615728208,-0.384078826285598,0.14707102270945027,-0.08090370153304181,0.17906308237512766,-0.04488519151615319,-0.3644723283506183,-6.0186125304427644e-05,0.04471808336044912,0.3070747969269201,0.7133499686283424,-0.2638368353100256,-0.03846152285573201,-0.5864704526494713,0.006306077447273431,0.1837314584405744,-0.10429260382861216,-0.5469708874108342,0.3415135156541932,-0.06697581243264178,-0.2616068977285441,0.12760467783516327,-0.3523080845562474,-0.318989283054293,-0.13905621084240244,0.6550805165090412,-0.41421572197033857,0.03064661997724007,-0.5746447940596734,0.16637721068971925,0.3918913366434896,-0.408733406828757,0.812196756693382,-0.021415935152560468,-0.42802953771139346,-0.29209245059969063,-0.5576904944702368,-0.5460515460161967,-0.2937995547820827,-0.19723248922667067,0.05616823316055891,-0.28376661831692396,-0.24949741433127715,-0.24266563411793637,-0.3854473363590483,0.27154406467415815,-0.4756568281263863,0.10763000726009539,0.43062572346631006,-0.07816231303061617,0.32066584957171207,-0.5053707851420657,-0.469476972872647,-0.31996182795739586,0.13139032874252882,-0.10315416646158694,0.10118923751249434,-0.6412938011018855,-0.3481546448248742,-0.6161411422824619,-0.5685837684990709,0.7371828791295013,0.06580368838075089,-0.33753833004516715,-0.07805475427957678,0.07840622769858271,-0.022532471080915446,-0.26418896864705343,-0.4905406683137603,0.08886175813040781,0.1909750460197503,0.2775155530909569,0.19174756460439613,0.21764082583040695,0.14406328361183662,-0.3558106949142652,0.30804975294723297,-0.2854771453506651,0.18733301622300003,-0.293898861878497,0.6509673332767313,-0.393765922377227,0.18461191241340605,0.08075573386952278,0.6724905542638427,-0.525120301911981,-0.34903720632478086,-0.6474454933267105,0.11808836586442453,-0.505935246203433,-0.2749448503678309,-0.035100491833545126,-0.5576604641010706,-0.1213882371903708,0.3728440508162872,0.2694828760883629,-0.01593586375224419,-0.26125912180458993,0.04552564650951201,0.05714897598495419,-0.17054163234473624,-0.45863338964735934,-0.05619677337869092,-0.34128226102402165,-0.4161476537038081,0.5876637730126557,-0.21121117241936974,-0.692146417285243,-0.4962241725334252,0.8241954449713061,-0.311065484436983,-0.06447572325592765,-0.04042143234559578,-0.3934197484183823,-0.5900528799134975
Thal_LGN_L,0.26078550805417117,1.0,0.19193794599345507,-0.040879976293006444,-0.3225968954405785,0.1316579422680748,-0.005577089388726018,0.004989148156747735,-0.28541995542302095,0.03968600875778654,-0.040493396992466735,-0.042156604329832044,0.06164352529325756,-0.024347835486192244,-0.15339784759468497,0.20764076268431764,-0.03808856743062545,-0.0020497039764590733,-0.04919925265781188,-0.20641897360669528,-0.06433047853450892,-0.152345924491787,0.4034720341964391,0.13689539854852503,0.03374236389435186,0.15436777892242626,0.21808699792399042,0.3685291915798415,0.2986828801230162,0.10001684366277085,0.3297978869517126,0.14019492757365032,0.10529682125808525,-0.20792236132601655,0.2726031697846588,0.1160476532007457,0.06491311450045263,0.13006889248978293,-0.027111585552450888,0.4180708054280913,0.4535762559525134,-0.08407094860464243,0.15631971682777665,-0.17188159174806594,0.4302524055129623,0.2972912961350381,0.28524406803322444,-0.41832849046376064,0.31974690253935434,0.3416436146070535,0.4292967232485794,-0.05964085705624712,-0.02421036511843059,0.15141142134390423,-0.12173880420555952,0.3647638232551969,0.002129530181107322,0.178853364955972,-0.22988479681912938,-0.051941211236040744,0.35082474981056927,0.09266199741628023,0.3546986288501653,0.0011657943680658692,-0.2895555684544533,0.10597412979310034,-0.10312920293277042,0.0726237471292038,0.16114208188762474,0.05294352995401297,0.18916204793486166,0.0504111729284086,0.1843730593685725,0.02474411818089751,-0.1277353479799485,0.12599956172306379,-0.329542242531744,0.5178259535224016,0.07136111312053307,0.017988206244113097,0.13637700590075166,-0.2443971179181282,-0.33843707191421424,-0.00010520861516007511,-0.03687204534311893,-0.004115049835248621,0.4684524371268665,-0.30098406452719834,-0.03339989926521717,-0.25425606237230275,-0.12615790702553276,0.4062642507836947,0.19157170930818027,-0.3665113423626066,-0.07938774100600456,-0.19638470727373813,-0.1176116988031227,0.030354426930692714,-0.00399023357787005,0.1547209193622055,0.47221108642615045,0.34361977303761887,0.3866995794853184,0.08033082215229054,0.48422702248590493,0.21350549595967644,0.1848084149408112,0.13968803167349642,0.1327048700666066,0.05351604539500847,0.3758537095022728,0.1336667018219106,-0.07076908204447713,-0.16317156785217807,0.2410020196626777,-0.23987972388620216,-0.041468835893134944,-0.06709369494755987,0.1583900759742287,-0.2979599167227383,-0.32262570086038095,0.2596678090863557,-0.09244948382724395,-0.014316416288916766,0.29312147206557476,0.36033406367760457,0.38165641845590575,0.14163147072285387,0.4823567820171042,0.20621771645505285,-0.07074467436354487,-0.11729790565855083,-0.057466805756978545,0.13083986184942045,-0.1055281948672438,0.4435543757438083,0.1958902559150706,-0.32396376814738104,0.08423443342749343,0.2851080280279933,0.18072931230234562,-0.11975695790395818,-0.07937619287207216,-0.24299200879081298,-0.0572141234097234
Vermis_6,0.6514358875767102,0.19193794599345507,1.0,-0.2849654957832684,-0.5357414263456155,0.30329413310073355,-0.26847207176405335,0.42476237557543556,-0.24949765937734228,-0.22289290228717404,-0.21788206528788082,-0.027245840666674515,-0.08259467325650019,-0.14908387528141268,-0.22186579643121787,-0.05257248951140334,0.40862344401326,0.03591987153914871,-0.2700206525331796,-0.01995040234380286,-0.2923677469820193,0.10201567127497763,0.2745871341672269,0.3397810646879265,-0.22363363691105947,-0.1980512356399584,0.3448177166701428,0.4374517988116997,0.10250615900612166,-0.2833628908583095,0.00942092250336917,-0.34574164672340313,0.03660161903558685,-0.12734158216405084,0.13341366312311864,-0.320717173999359,-0.3902095174766169,0.18930242090073698,0.047358193521635665,0.21612699244668482,0.47341914216332365,-0.3019465668636602,-0.05591124999043383,-0.5160637946232024,0.06456124073419678,0.05974630035043533,-0.12275298972003476,-0.4730222933941838,0.18060830144890455,-0.012254945610118204,-0.22865523556056858,0.02601297549226192,-0.21574221145525388,-0.26382079460989766,-0.2000700280356699,0.36620912328930355,-0.4005829356233124,0.05894484831666947,-0.5203925570798316,0.3850885348126885,0.1659544331508441,-0.34612930006713244,0.49212297012259043,0.060481942570978935,-0.3552989628314377,-0.2296007792715134,-0.30242966015055855,-0.4729203688967975,-0.2638404875428172,-0.23190299504168552,0.18297444263950213,-0.26400725456401336,-0.21087201686924362,-0.16472904666371155,-0.18514580911197795,0.22307038011715385,-0.34090028991996035,0.09585000334500926,0.5745467974783269,0.021352260754692796,0.5160931316603313,-0.47107556306884985,-0.44277372366350437,-0.15765695394720772,0.0818702093882776,-0.049734669665207135,0.13397617342003082,-0.5450779195030059,-0.23471378241636986,-0.5463852427988912,-0.44064384324619493,0.5224201407460859,0.14475166150233554,-0.3312619818559882,-0.11724228813405012,0.10529522615955006,0.04205879751657009,-0.1784536189317169,-0.41053877942308525,0.11248107767489013,0.14201928499965152,0.1208573656185449,0.09422378049078291,0.24400056415344323,0.04271336809921095,-0.3137934801741453,0.5776175314561414,-0.1952205185648622,0.08929887130663179,-0.26881884444833376,0.32808036894335746,-0.3137513867799857,0.08955294879167079,-0.03318135011536042,0.40318002177536766,-0.5162250208159821,-0.41690785722332074,-0.4354471434652627,0.2146745258448735,-0.4979731125828857,-0.3017081047382757,-0.14298281092666107,-0.3899638528599586,-0.048031361647171804,0.5465833525687741,0.26666913801714,-0.027546195231569405,-0.21943825778154422,0.045770956472486544,-0.07624344006628704,-0.27145640439687085,-0.38946812247671264,0.07112445919808848,-0.356865451089667,-0.34235370843391827,0.49168673533160784,-0.16103934995343866,-0.5099316222959944,-0.47956114177543796,0.5337724684780926,-0.21312119760453038,-0.11681279432251133,-0.13785790231095385,-0.2809167563373336,-0.5255857580125676
Thal_VA_L,-0.41312878895382943,-0.040879976293006444,-0.2849654957832684,1.0,0.44452966266728,-0.13217881759727168,0.6085616353120379,0.13575648662693984,0.3176092766637078,0.6830560357790028,0.7331610909206742,-0.28087133890985544,0.1392548122691588,0.5398000573476086,0.5355577489342132,-0.11669738380858938,0.03569563997328524,0.01552796424975013,0.49324510846712877,0.052800315373852665,0.45980732982260325,0.2412889830594515,0.2785664944456629,-0.041856795227563234,0.5065258682264795,0.6244141313593508,-0.480308951822956,-0.05264198194085865,0.4178183367500987,0.3154993701466638,0.4426558368064364,0.506329885034617,-0.17010586701416208,0.40120008754375114,-0.3312798730826822,0.1898105033403541,0.6401497201289117,0.16108854953253265,-0.0599975341448279,0.20694207312769233,-0.012494586872518938,0.7385569942816991,-0.05580567200068185,0.7299668408353044,0.3407881018223469,0.01605696162145203,0.6017039572247002,0.2625363192819435,-0.189060094761261,0.5945281769646694,0.505064877852414,-0.024369155368843164,0.5996608620992087,0.6403322472605179,0.4290604070189112,-0.13094309611591887,0.6846488526945749,0.5368549538859131,0.7250619502779908,0.10905471569342993,0.047432732052575956,0.5672437157282254,-0.526735454873316,0.26114554023142866,0.6021781444067638,0.5271290182430098,0.5357201677995418,0.6851266674733535,0.5172556628583922,0.5273932045949423,-0.0938915154181475,0.22163213204759624,0.6106773797405257,0.6907520979916052,0.4182453296272254,-0.2780218162258724,0.3834392816462127,0.4735798121514401,-0.011688833857346436,0.38142258674382307,0.009125540091984767,0.679755990693691,0.55417845626918,0.3682135110846282,-0.20432170886179646,0.20795497340254634,0.5209447004126861,0.7109715149204188,0.7704318183945861,0.5785151874128371,0.7713718784753545,-0.1615100785854199,0.45104367534434625,0.4463601395963937,-0.22122876001316774,0.09242353504610233,-0.06064238441642489,0.6020926783883711,0.7058694568621245,-0.09408740571022405,0.38022021703475606,-0.002554962225138886,0.14722295237072425,-0.15265730963217236,0.2031981163916377,0.3809854601325441,-0.11809908188551016,0.21826238363026385,-0.1309944050941557,0.30560116054249603,-0.17050008560575058,0.13123380730736459,-0.06043972657351143,-0.024637622095679684,-0.051515541772181775,0.42254985321988864,0.656710429457035,0.5818691586629096,-0.13236234637781588,0.23594360070427564,0.0804938557633901,0.27813864566112295,0.7585447280650238,0.12243966995834822,-0.29061682412739526,-0.0638154464297161,0.5225154895477061,0.6548194223125011,0.2641998515442267,0.24018855354153615,0.10655703597593918,0.8267086631780987,0.21559611757683123,0.6123930752812243,0.5440330975624916,-0.4153615449284503,0.011235703512993033,0.5289696616134509,0.6594960389673152,-0.35916152753478764,0.6884398473251203,0.05090273482683033,0.2323915642810982,0.6012232003511806,0.6726874628468104
Vermis_1_2,-0.5814100687001366,-0.3225968954405785,-0.5357414263456155,0.44452966266728,1.0,0.01657296265831164,0.61564226310954,0.17039551723510354,0.8273864427577854,0.5957485238938727,0.2624426140923447,0.03796879611785267,-0.03414163692824575,0.3268570983925881,0.6136425552428706,0.014957158009193543,0.037036012648606606,-0.11328144432258977,0.7796591869741225,0.5612831507635386,0.6658530342908171,0.5024542610006669,-0.062318188810980606,-0.11026824869790604,0.516910682534997,0.524014866487135,-0.2762095117935257,-0.20452141936683985,0.026573711170450702,0.4397698142275567,0.18817433775763107,0.586994439255413,0.11538419776970696,0.655030061867998,-0.20249008165691101,0.19626141853087167,0.6023384397547159,-0.30178670813291464,-0.026559602359687445,-0.22117751414328518,-0.29975582679969803,0.38934065606681717,-0.06280000867891224,0.6576103571976877,-0.014191377702527852,-0.15249609718940113,0.42198174797125165,0.907307569207801,-0.27938202786894956,0.31968698382448585,0.2923690806932937,0.06764924768658227,0.4461779675983315,0.5322071797534912,0.7143913917324035,-0.24909706787821326,0.7078364499167874,0.30528532045853174,0.6999039281727993,-0.4358295764294967,0.028382328371022544,0.7093238132902446,-0.5731807409484847,-0.035409211300480185,0.805304019429734,0.49431324444254554,0.6900607184124995,0.5898530020277257,0.4977893368240156,0.5684068932430586,-0.3192556209918862,0.27719452132548855,0.4715830679273175,0.4976248459359942,0.27314941421305655,-0.15314985780389762,0.5914246121954759,0.05055145193657731,0.08018814607310075,-0.13507976073565234,-0.235510239844272,0.6296419826347058,0.7543955711710666,0.24862305026485895,-0.15096764987231776,0.17664052848934614,0.062363692226213754,0.7878984931144084,0.5176547833169357,0.7775105076001841,0.7757494986134692,-0.5463997632051292,0.1475689897360477,0.7342339639332917,-0.06677116538756489,0.43584404566390067,0.12429374782564555,0.6031812873186667,0.6108480177333929,-0.04356774597713875,0.1067757924982289,0.016582476423388892,0.06839660568379378,-0.26404468699500483,-0.0441281611178281,0.5037466779265898,-0.20779866434824296,0.1812039932687361,-0.06831122233847034,0.6222001358462259,-0.30925747906126494,0.47848059420704414,-0.14544228870878187,0.07873033828453603,-0.1963881813908067,0.9328198883196214,0.6533658009903172,0.7253773187325343,-0.22909262660773047,0.6301398347175003,0.6207584407441636,0.3201031518503653,0.6609672507337249,0.0589881173201257,-0.4537396493541824,-0.24821585344205022,0.3253887754079611,0.5364998695196652,-0.055831692861432566,0.28286885664840555,0.2405434220109016,0.6192019011487292,0.15659996083146208,0.6813347499652542,0.7284474864922442,-0.29192227085183425,0.2185284793474336,0.8864546316166506,0.7037390876643244,-0.6724466889908726,0.4102133972903006,0.1779471135449937,0.5028408101629019,0.7004699844961414,0.8109819602364751
Cuneus_L,0.49266784439293604,0.1316579422680748,0.30329413310073355,-0.13217881759727168,0.01657296265831164,1.0,-0.005589210744412871,0.5127846090056639,0.27596226162190146,0.032933565808162285,-0.03357484557512482,0.1413066434002798,-0.14349872634329391,-0.14589302050457162,0.17625576523929654,-0.15790993680981683,0.5194420473264673,0.07198377114146681,0.2783983360486674,0.26688334383341766,-0.21369389307249329,0.4806821088558477,0.43993147362307145,0.05756744741361355,-0.02773270385113983,0.18817474445857876,0.4258711919113476,0.613130902795738,0.047481861613595196,0.029976732129409583,0.24763246872753913,0.14939811634361339,0.4034617263010415,0.4388221632396546,0.09613232900095828,-0.0801489128686745,0.006645547747936842,-0.11017694511750317,0.3505784360246036,0.3787533126772723,0.5425740134428072,-0.16091523899018967,-0.0028187339034615407,-0.24243504475540228,-0.04971801190715317,0.09836772839838741,0.25967203804974365,-0.0006285736608748543,0.2223270245510604,0.17746710490399725,-0.016695429233786713,0.22878489346845907,-0.12124144238692358,0.07380969987851416,0.3355815602432789,0.4877275663919889,0.03143167217247403,0.29688202785078854,-0.19338275098034485,-0.07708764639002744,0.4715519966208315,0.03761539907423546,0.4881324964518348,0.07755165818118961,0.06267698164050002,0.014911214834046687,-0.06241777630028587,-0.17525449377951582,0.23802684329254278,0.11815182687179601,-0.2227126182504478,-0.00764349479509525,-0.09467093035784124,0.09201267632437747,-0.33507566961307544,0.22534637407821007,-0.12351524179922677,0.22103016535698738,0.5158545541364058,-0.11777432666497238,0.2808746222555116,-0.15526373561515053,-0.039055384763306035,0.25193896179773584,0.09387214196721824,0.08770697362672278,0.20853758748291643,-0.19889116949314678,-0.12370540191249858,-0.18888025573368233,-0.136328756015468,0.3687019859573156,0.09085280732474553,0.17068214831957412,-0.1523816952876816,0.6100147020652014,0.006298767687228228,0.13809693113998922,-0.18348498948689312,0.293568367840641,0.3109475821477976,0.19958165806432607,0.323488613759324,-0.04558832765838865,0.11698729744008633,0.14970925167630783,0.3154861489815441,-0.08709172531202043,0.13217405258763093,0.1509270380162211,0.5375897730976839,-0.09521720410460312,-0.01411083051421862,0.03424768587332878,0.5797468346238764,0.08365280274647717,-0.07473144113532557,-0.11268558081115602,0.11004248488579305,-0.1850261559725519,0.15678550748908968,0.007861186143779795,-0.11950027448141629,0.15624496097641744,0.3337723117339053,0.2576014665808671,0.2556292279240424,0.22586535840096028,-0.08360927267601241,0.06285075154769526,0.0005896756230725828,-0.1918727463848834,-0.08694756701569178,0.15219420550421014,0.013430605893377395,0.5627868784096881,0.08104367050282658,-0.08303872581911072,-0.14661332896686982,0.26730843099627777,-0.03990134781428782,0.06997449196122964,0.4211653254871092,-0.004482554636271364,-0.03588907355035101
Thal_LP_R,-0.437118679784505,-0.005577089388726018,-0.26847207176405335,0.6085616353120379,0.61564226310954,-0.005589210744412871,1.0,0.27426868492176254,0.5586432721617034,0.7177781641908731,0.35818639218196874,-0.10857086244034093,-0.00720219069742625,0.34115016515574614,0.5570578253157914,0.051091358860643844,0.023229737842339237,0.014158333427630313,0.6573013558079805,0.3191749702476284,0.5570124242668392,0.4190856376421548,0.3583839366313439,-0.054141688691296354,0.4974121795113012,0.7136002808829299,-0.3082772719186232,0.04796821046002168,0.39142246135522646,0.4173015422531135,0.5280451298284644,0.5901849592911572,0.05572375608483518,0.5514074828139629,-0.13369015995309325,0.2736208304569038,0.564750866147135,-0.04182591434273973,-0.017429261826486825,0.18497246520501506,0.04281789719414387,0.43392504202139154,0.05139656955744201,0.5801952403164714,0.2792914091837329,0.009945100997206194,0.6414863265880337,0.5104113890920909,-0.17755338209045607,0.6568668626169272,0.5871599555901785,-0.042536771434485914,0.5319414782674827,0.6805664725195294,0.5722407249692535,-0.03718679414836574,0.6948594940880479,0.5613420681446886,0.5995280635952565,-0.12789440513933145,0.21221980886788727,0.7235015941495372,-0.3819975847464233,0.04364637129132874,0.6372300197801531,0.5149032441796383,0.6248670980667744,0.5810947139930323,0.6310085904448773,0.6420090162173413,-0.12564056761599704,0.19372312316228496,0.6509887711470161,0.4940467381029755,0.29885227951869064,-0.09437050563734821,0.4675482795389216,0.4995389750944489,0.131469636704454,-0.0203811070028855,-0.03439620297820146,0.46796523838297993,0.5463048485599852,0.42040601626811025,-0.10959344160996355,0.2052481928763283,0.5227384756409119,0.6327785745345118,0.6298261148647541,0.5406608224799918,0.7598723862429523,-0.21710886618472666,0.4580858590114154,0.5101227147249648,-0.07949527023268999,0.24379940854414878,0.025545698166809537,0.7030386564169645,0.6260427931069216,0.07614864358062925,0.471559577264084,0.15181393987085615,0.265790780395101,-0.158357473133862,0.21655687165964,0.6191204184963734,-0.04296177372644347,0.14098566753840056,-0.10870870487472858,0.6502275335357183,-0.06775759768342879,0.3356122982420955,-0.1208620343508693,0.04525322098614064,-0.015628612095010052,0.6494662373152216,0.5530484622806551,0.7222030888689476,-0.05365045566829273,0.30643365008138423,0.22445445140386433,0.36513956446174745,0.6516592431308512,0.165945679128683,-0.18050531172390244,-0.04825596173972272,0.6386101977691184,0.7205715271349712,0.29678911710712924,0.36036484578022293,0.08683385205252249,0.6667169054466605,0.054945881942995226,0.7320217825593426,0.7053322595533768,-0.1050561557622753,0.1432374323747522,0.6527940540079281,0.6543762588571297,-0.48120855777969285,0.671147286122981,0.2024129306346945,0.3621818033815346,0.6015035050995234,0.7305039175264856
Lingual_R,0.15523984824442683,0.004989148156747735,0.42476237557543556,0.13575648662693984,0.17039551723510354,0.5127846090056639,0.27426868492176254,1.0,0.4938883683972578,0.29376004918068155,0.09031664171842893,0.17914816967267622,-0.10467002291227821,0.1429798287220816,0.4026677414183903,-0.06743981141940548,0.45812114851121594,0.23620741953602617,0.4264882257025544,0.36974182658656235,0.09865966473706289,0.584143339097495,0.3578134365593417,0.18005356197244884,0.07123618957578354,0.40902489617629917,0.2068806712343585,0.4481763374359691,0.2717198350769338,0.22419418003070582,0.3552728123635667,0.3339319663930484,0.1941605483178585,0.4976602864626978,0.0407226603884965,-0.1888726167780086,0.09228204332744257,0.038231442058051596,0.30733801057233356,0.2990468359994822,0.367661915962797,-0.10144802418773685,0.04726562717023864,-0.07749272706677422,0.1405349220098752,-0.11904389422704403,0.4028651074274095,0.17394458343511662,-0.008149794514047704,0.3743006694597168,0.1754756220971431,0.012232389520382261,0.1723745968910135,0.3254492837134733,0.42339503694379693,0.22979051962975633,0.18245931582599276,0.30861420386527866,-0.007801740997927763,0.07142969272912605,0.381279009446773,0.3367170466355499,0.05224263880455045,0.10780500091336373,0.29482497148209963,0.14601106250838328,0.2196921361407144,0.07945941649250093,0.35360566744134037,0.11345683318217023,0.08059603568749904,0.03353714788661108,0.1306628067234169,0.2831674726772049,0.04507682513217603,0.17666863280823902,0.14738310074271213,0.3455819937002843,0.7610996344635563,-0.055537125562453306,0.24222629113926325,-0.10438045502117206,0.0062025456994382255,0.27761045255724254,0.043796971454244174,0.04124680704398384,0.36161112818146607,0.01665082104749187,0.16952582389281579,0.046669999849105,0.17381727922528886,0.17725077646850915,0.2779758457669862,0.32893502020078846,-0.14121156541769947,0.7349437933691347,0.05157285664747554,0.367090004714026,0.08445415006193249,0.3350208165740513,0.353607411784977,0.10820808027901331,0.16796788393415493,0.021034594858057257,0.15142772835827195,0.3421808291604256,0.6246064099695953,-0.03732904707177327,0.12534502953850923,0.255820482673991,0.22628320942501218,0.09784588935967832,-0.07238741485801678,0.040334405764395155,0.38756566787252456,0.2182344256684945,-0.0013005899457309,0.2303800592532392,0.06160763965673556,0.011875709990339878,0.16503361588639606,0.12284564607511246,0.12710470258135195,0.15867712245143775,0.338461221494997,0.11763924765836217,0.3892912482442585,0.4091709409512315,0.19328891528528241,0.06105443143537926,0.05231022337553344,0.09891470868038633,-0.02245686010253705,0.29845560897421464,0.19311121891166053,0.38908007491290003,0.08688326731606305,0.2223672687155062,0.07131136463872946,-0.02185232276040244,0.22837953661897378,-0.008363180565434197,0.26908227393795275,0.2426075761880226,0.1876851819156308
Cerebellum_4_5_R,-0.32034014550057766,-0.28541995542302095,-0.24949765937734228,0.3176092766637078,0.8273864427577854,0.27596226162190146,0.5586432721617034,0.4938883683972578,1.0,0.5503625742756397,0.15357564288957437,0.1720756386959744,-0.11587351284648431,0.2462552450682522,0.7167737371785385,-0.046278686277292536,0.30864354020165075,-0.09984022175344881,0.8415779940330643,0.6708737773343029,0.6294734877852184,0.7655070707783513,0.0665554025739435,-0.10343287857706145,0.47805718640525946,0.5270431476825238,-0.15855555804412153,-0.04316450880831244,0.06195855679290611,0.28232648092976653,0.18141272513816492,0.5581388093777198,0.20887293429878473,0.8099259160135713,-0.09811032501269847,0.05286883052898776,0.5425739950731491,-0.3573226844207177,0.038364137087194494,-0.19957707586985665,-0.12895617619050304,0.1895011644908804,-0.04841871433947138,0.48265961807998564,-0.059966951124206906,-0.20084531836088423,0.4358795431008093,0.823990057351193,-0.27230353438747706,0.36347039560196626,0.22446274890382603,0.03284055311591006,0.32800798365699857,0.538378339076192,0.8693942903514661,-0.14772312224055575,0.6819228292072511,0.4037368969473734,0.5897341981566667,-0.35327148151113696,0.11395636215477653,0.6080136730993736,-0.39962281548566825,-0.03605267071253186,0.8170004117781854,0.395647827379921,0.5911485355841345,0.3981159149505919,0.45708336697328666,0.558334706293358,-0.24714783430018958,0.25211439407725683,0.3585915124294529,0.4966210108336132,0.17650034572063378,0.021090817577571867,0.5716199478497984,0.11487295766985144,0.4104368738240185,-0.2610455734136278,-0.09840631129593568,0.40475929443364944,0.6378441716166582,0.21968969409013214,-0.1527935862988874,0.16145643767542026,0.11272428572619933,0.605444954249416,0.42503783421780994,0.6787674063575108,0.683397077746285,-0.41586290972830214,0.18547350965207118,0.8314199741453274,-0.05828676638839159,0.6968324012138765,0.1458808618001519,0.5843367670325247,0.4404630175153925,0.08134862033389888,0.213964769021302,0.12147372477839904,0.1284052424646034,-0.285745689000871,-0.040855106411373944,0.46507052193707515,0.17958606954419293,0.013670433073740273,0.025124652579683177,0.5883913698568755,-0.21115707675482018,0.3005726414293432,-0.19238446983709057,0.10113394656997883,-0.0004153580154926669,0.8828096065203068,0.5085840487834387,0.6306190424132767,-0.1609055276547644,0.5545668207129555,0.687688221469928,0.3360489803608436,0.5572570166023132,0.0716271990679033,-0.24204893838537211,-0.19133046101600415,0.3514269732172295,0.5310409856300463,-0.09212271883196177,0.2575574509810092,0.2805281807395353,0.43519282836387263,-0.025117680824079038,0.6621026382044611,0.681964899352147,-0.05810887666416025,0.18175820104681456,0.8076274689176753,0.4635100409978447,-0.5429118753508322,0.36859688347868946,0.16214439988861834,0.6109248294291934,0.729952036492271,0.719573421075722
