,Frontal_Sup_2_L,Temporal_Pole_Sup_L,Frontal_Inf_Tri_L,SN_pc_R,Cerebellum_Crus1_L,SupraMarginal_L,Temporal_Inf_L,Fusiform_R,Occipital_Inf_R,Frontal_Inf_Orb_2_L,Caudate_L,Frontal_Inf_Oper_R,Angular_R,OFCant_L,OFClat_R,Thal_PuI_L,Cerebellum_8_R,Frontal_Med_Orb_R,Cerebellum_7b_R,Thal_AV_L,Postcentral_R,Amygdala_R,Angular_L,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Vermis_10,Thal_MDm_L,Cuneus_L,Thal_MGN_R,Rolandic_Oper_R,Frontal_Sup_Medial_L,N_Acc_L,SN_pr_L,Parietal_Inf_L,Cingulate_Mid_R,Cuneus_R,Calcarine_L,Calcarine_R,Thal_LP_R,Occipital_Sup_R,Thal_LP_L,Heschl_R,Rolandic_Oper_L,Hippocampus_R,Frontal_Mid_2_R,Olfactory_R,Cerebellum_3_R,Thal_Re_L,Cingulate_Post_L,SN_pr_R,Supp_Motor_Area_L,Precentral_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_R,Thal_VL_L,Occipital_Mid_L,Thal_VA_R,OFCmed_R,Occipital_Sup_L,OFCpost_L,Thal_IL_L,OFCmed_L,Cingulate_Mid_L,Temporal_Mid_R,Parietal_Sup_L,OFCpost_R,Thal_MGN_L,Caudate_R,N_Acc_R,Lingual_L,Thal_PuI_R,Putamen_L,Insula_R,Vermis_1_2,Red_N_R,Raphe_M,Vermis_3,OFCant_R,Cerebellum_9_L,OFClat_L,Pallidum_L,Vermis_6,Cerebellum_7b_L,Temporal_Mid_L,Cerebellum_8_L,ACC_pre_L,Frontal_Sup_2_R,Temporal_Sup_R,Occipital_Mid_R,Vermis_9,Fusiform_L,Vermis_4_5,ACC_sub_L,Thal_PuM_L,Pallidum_R,Putamen_R,Thal_PuM_R,Cerebellum_Crus2_L,Supp_Motor_Area_R,Cerebellum_4_5_R,Occipital_Inf_L,Cerebellum_4_5_L,Temporal_Pole_Mid_R,VTA_R,Thal_PuL_L,Insula_L,Thal_VPL_L,Thal_PuA_R,ACC_pre_R,ParaHippocampal_R,Cingulate_Post_R,Vermis_7,Thal_LGN_R,Cerebellum_6_R,SN_pc_L,Raphe_D,Parietal_Sup_R,VTA_L,Frontal_Inf_Oper_L,Thal_PuA_L,Cerebellum_3_L,Temporal_Pole_Sup_R,Cerebellum_6_L,Rectus_R,Lingual_R,Vermis_8,Frontal_Mid_2_L,Amygdala_L,Hippocampus_L,ACC_sub_R,Red_N_L,SupraMarginal_R,Thal_MDl_L,Temporal_Sup_L,Thal_IL_R,Thal_VL_R,Precentral_L,Precuneus_L,Temporal_Inf_R,Frontal_Sup_Medial_R
Frontal_Sup_2_L,1.0,0.24664345920130895,0.5208989029997363,0.5549792991122791,0.07253763778850227,0.29971954794466693,0.055994707874010057,0.08789588242259024,0.2873228547699467,0.2894116829475926,0.5820250841901703,0.7456643457741464,0.4190844426389082,0.060191366379336045,0.13720364652763314,0.6315813124172094,0.49522013313573177,0.3468925877615149,0.1216970560823073,0.4623013973162308,0.7271692544008581,0.028980193777471998,-0.019508668191820358,-0.2218281318962018,-0.22079997986816932,-0.0375912825442242,0.608016945273184,0.22145276035478034,-0.040967454273701055,0.435168177707311,0.7499529189973262,0.27152132321736794,0.4829766986060528,0.28347952759078365,0.6463701166242092,0.13600271614005757,0.2258978185982874,0.13247049048439963,0.3635853567331972,0.1387707263654472,-0.038621843624306415,0.4699107668162285,0.46057017441707077,0.5097999539067799,0.8506608509575918,0.20938380092803016,0.40496138667503584,0.12979714403462944,0.48616273502057267,0.45087658661414054,0.5913577068921523,0.7514907701525039,0.566549923941743,0.3169000013262213,0.5701185627750045,-0.19559692906624418,0.28769651827844045,0.039493578815176435,0.1663141658730681,0.3666922942843458,0.646023433882219,0.2501754858043166,0.7230996828543113,0.13839573352714693,0.2644665353436769,0.42799499512482214,0.5032495433967453,0.6311588618032229,0.14169398802383945,0.05570704740188316,0.5071198441917993,0.6159773705207552,0.6679837617140352,0.19751333589628875,0.5133336176061606,0.5310259044579072,0.4416820901878947,0.37423201810577805,0.350123246094783,0.16239278392997605,0.4206406746496586,0.2230070804090237,0.037810794502034124,-0.07691969283892958,0.5200477050964539,0.16324507082410397,0.8625437588596349,0.5126378438223302,-0.005666359916791853,0.18129045219453208,0.20413448845591792,0.16958537402115456,-0.03245914380203654,0.43150710134673537,0.3195369192159029,0.5065975888312269,0.5849589572020863,0.11354071014575927,0.708729177618992,0.0380944067862364,-0.13413711946169693,0.19948389652713303,0.09535294242509802,0.26492273300824076,0.5559574898636385,0.4408171567609503,0.6047593301575731,0.43017587915716593,0.47890139352864863,0.49004839335796146,0.4052864421290247,0.19754369440311836,0.34864927585667643,0.5071102869753151,0.382361993855835,0.6515175309439397,0.4868196521191884,0.4564010479506667,0.23890347322638864,0.2770770589558834,0.4568171553858287,0.47070530997359017,0.40990843426712326,0.030317628552817073,0.1162733452780536,-0.04943394441933864,0.8264826563372055,-0.14245328287059986,0.6169314196601045,0.03354468689927776,0.28001750932064773,0.6720299318462261,0.38537909243373464,0.209688844099441,0.07658162205356935,0.6947668498480121,0.664851516045688,0.41754696751158354,-0.10632485506101391,0.7736839804561766
Temporal_Pole_Sup_L,0.24664345920130895,1.0,0.23752521973446677,0.06695561428421566,0.14148796922572127,0.19125297590495866,0.17501572276678978,0.3879633703946072,0.1786724394633544,0.4621360380610388,0.17916916868287736,0.09929584009293772,0.14592579374063278,0.22992566318055221,0.3183587153060093,0.21740203309117997,0.07282546923975572,0.07203764657544899,-0.07183561885680641,-0.06444940533724504,0.24262568800751544,0.42857247881537697,-0.08086666431491957,-0.18288993419215965,-0.2508092451308497,0.14399379973070014,0.36551340968097146,0.1998552301627732,-0.05560379551136906,0.1823597306384867,0.27045369991584617,-0.4686101362735143,0.20213096904970992,0.047745271749459604,0.25525627041236076,0.06447279912217761,0.06799294714233081,0.10220144770583041,0.3336354956746287,0.05990127600374977,0.5108804913062371,0.3711147475297095,0.16803436751294332,0.2177953161190693,0.1962582053722509,0.12209947368127572,0.36918267630014956,0.2016235918449835,0.11782508154877103,0.19502873931855924,0.1961018239337437,0.2423123064700896,0.20714402048769082,0.2653323721264189,0.322270907757646,-0.04778785608222818,-0.02535058687588453,-0.16885700681775428,0.06251171962029134,0.057690606031353196,0.2607831055972184,-0.10961934966126931,0.2712169510873519,-0.044384170822456,0.10401260256519741,0.22948015134510902,0.009328567938135964,0.3220959114790864,-0.24352292129835662,0.1193621307613432,0.03031337228428339,0.04009510481229511,0.2685990164335403,0.28824711512231793,0.36892170674638125,0.3428187942462483,0.30339171580340457,0.23022776884814675,-0.03974281483499245,0.38909559744019845,0.27487471542534825,0.16776291225094653,0.18977448845177125,-0.19353897707189324,0.09554329017317748,-0.11132325846608976,0.2894661835862316,0.34041372768416356,-0.013774990260816146,-0.1486035857149528,0.29113360934453664,0.1663724869967967,-0.20985586124028857,0.3880585328038196,0.20192897335862642,0.14236981911862218,0.15662625732060748,0.25003641965485507,0.07909097957294624,0.0788756579728712,-0.05812634284745979,0.11515867343355364,0.4968291382772825,0.133869371456839,0.21054373752983663,0.14325866659179246,0.258857838168572,0.14350660109051194,-0.16700989459459203,0.16433509272340777,0.029081798165410337,-0.05640373970112239,0.30114790010393094,0.3530086904559622,0.43498553152921043,0.3001546965388588,0.23411633768332193,-0.1767642388040202,0.22731527571569093,0.389938369130896,0.2742199988689158,0.5219912351926346,0.2524997694997017,-0.1836906574798635,0.2785381433409554,-0.1276470160461992,0.23125626741839636,-0.20975594507572448,0.22594080738042638,-0.10609558076500289,0.49235221399352086,0.16954440422030792,0.31204643562097795,0.2416462850087437,-0.0021701853405000885,0.09582463298448451,0.1890579941855256,0.20764380655580977,0.1416789642104109,0.2964081540702946
Frontal_Inf_Tri_L,0.5208989029997363,0.23752521973446677,1.0,0.2973134410293911,0.4041406656766382,0.608793351693101,0.267437188923806,0.21883761550084896,0.25140658064074267,0.005655430844228106,0.569429850395834,0.4142858903226794,0.30412817306921713,-0.21987108825902668,0.11521355690765014,0.5892460063290565,0.35787501029464264,0.3789114715312831,-0.03833212993852136,0.5250956901115515,0.5434029287766502,-0.09003636948107473,0.2877993183517612,-0.27753810553194597,-0.2037830029425843,-0.15200763596930378,0.5033199796162356,0.5329346838756777,-0.07390132691243864,0.10840938599331684,0.7405876140802995,0.18169152700251756,0.3970060660643549,0.5632497889729651,0.625719605984082,0.41977811702715545,0.5305193382929367,0.3111941255995497,0.327779269146888,0.2842503968482237,0.023333934279766638,0.23971885948461993,0.6116072329767818,0.32206271027117445,0.7539925432703288,0.39545178890033855,0.32931803664678994,0.3190030836091134,0.5226058193603897,0.3789535684493521,0.535179882077005,0.6459312944127436,0.6026249766067818,0.26762355090557527,0.5409266907127475,0.2812656848757281,0.4067190822530978,0.10006927804917838,0.49627010567097124,0.07377884586872972,0.5918102244913663,0.1627028095612261,0.6417590665938664,0.05752372029045482,0.360307022245949,0.43397413452619793,0.22509673614770517,0.48599058298780096,0.1695130731346323,0.4493236247462875,0.5264431315562363,0.7186724250668333,0.5807843041602516,0.5639531243464285,0.2803134528060742,0.5900856567785273,0.7010048399092957,0.23282019611523055,-0.12711125529100883,-0.033753052086632936,0.4143061418358841,0.07258152128055771,0.3532575740931258,0.4127816531263626,0.5051497613687453,0.16605948978195068,0.6131326053200792,0.3358013834912555,0.18197801541512082,0.10952306906829344,0.5499940233374772,0.45404767726233014,-0.032133642813365504,0.5351792793960075,0.4941281240039353,0.5151426130024515,0.5212077031049955,-0.06902468234110289,0.5376533149546214,0.07903357713930749,-0.08846550422319868,0.5956182208132343,-0.06158265869614838,0.23255688045014214,0.4077989130996171,0.8471978301495978,0.5204478018161245,0.33811733917659703,0.46025556352019387,0.390969151507341,0.45399050908162825,0.18306731650717692,0.3870840294160119,0.41460808927931414,0.5138546342036618,0.6507221451523225,0.4291839847767219,0.26721786807096637,0.7864270759924235,0.2990139300457736,0.1813410673109369,0.35761298315128515,0.1603722903173795,-0.08025971376431619,0.23040399972384057,-0.2589306631833334,0.6056280639308887,-0.11397390630893657,0.6072869811841511,-0.08728374204861716,0.447445850987356,0.5162253331380556,0.5234984055560848,0.6210340220691153,-0.23840601950908524,0.6163772952631567,0.7011879827739881,0.4983549988531022,-0.0062390589827067645,0.5466122311716317
SN_pc_R,0.5549792991122791,0.06695561428421566,0.2973134410293911,1.0,-0.11467444665716964,0.09441254387504094,0.15439671233312516,0.33537651995891415,0.03415882704345486,0.1201896396569021,0.5215820640913763,0.7108817914443682,0.4229014700628685,-0.0018690408976945565,-0.12450116266224945,0.3305368388841342,0.3805890386968563,0.05474498845039865,0.35524483223234155,0.3313921169369043,0.4929555404240965,-0.0008220596816924378,0.15628013350392603,-0.09669423086348082,0.1633284600677181,-0.12018322677768474,0.5369463305114734,-0.007873369248093488,-0.00021521740836734346,0.4899290683570707,0.4205076582196602,0.17429531845301838,0.43888640483657765,0.3302974598062057,0.5536542175204107,0.06637953236840109,0.08418195798321694,0.05257059031302005,0.36606925055151346,0.18805794399303008,0.13745752745997666,0.48243246961741765,0.06429709540057608,0.5625045459204077,0.5428596265507412,0.04717090759598659,0.4720992821902195,-0.14381671178988137,0.4061913002481112,0.45395293076159926,0.4406465376963647,0.4419051487883978,0.3395997697434573,0.2125582853854978,0.6157964699924166,-0.14922948446062695,0.1610449948045707,-0.05320498482495667,0.010454120690925673,0.3790517756916004,0.39803371493137496,0.237228645270341,0.5345584087400879,0.38741521793251404,0.2934621680152235,0.17941400800733726,0.3895034146589737,0.5378576291246882,0.016991021683771926,0.016525899063092153,0.21137841193814247,0.4005702070003951,0.5481361825519051,0.07850254080805903,0.6558091613004007,0.31096311141112376,0.13636088285852183,0.03189722292631411,0.3350717513402986,-0.03145185407069364,0.2615896436787358,0.012573507133530911,-0.10413470262886111,-0.05655248319388046,0.2202635592033099,-0.09205502620523258,0.5041295962746895,0.45932961656639415,0.17445216065690203,0.09582205242700667,0.07800620301910864,0.08451402775867545,-0.04052882563711582,0.2906658505664411,0.25139485090587765,0.40574321400416496,0.4462202556553274,0.09254652997487609,0.44805625418333195,0.3317540181266672,-0.026517892978517015,0.1025261876969583,0.19390087602287165,0.5410036201705174,0.4607430866581544,0.17596409838401517,0.47096637126604896,0.46748676474594303,0.2914873730627829,0.4179540487945344,0.20470861273830954,0.34391733699788046,0.2889766999962132,0.3714449960964999,0.30537223105733197,0.41672513240790277,0.2353091327904925,0.6323228546102514,0.13214862413140518,0.2903302115940958,0.5119970142488453,0.15850165843194397,0.49070688675280544,0.026178430705632284,0.24023742386559271,0.30716699925563956,0.5137585995674797,0.04009115927432065,0.2795806078557995,-0.01181026139644102,0.1592545476558326,0.4302239722181327,0.14471433164305364,-0.1633878992682135,0.27432289733559195,0.439574646021459,0.37659448456222194,0.2307083723104496,0.1207202435893454,0.47552018261929924
Cerebellum_Crus1_L,0.07253763778850227,0.14148796922572127,0.4041406656766382,-0.11467444665716964,1.0,0.5149227958221078,0.33426905381556515,0.12761741857308484,0.2095838050799005,-0.06929527140574508,0.10648794948385015,-0.021613374056736547,0.22036840058059493,-0.10240643397245801,-0.00508694931186919,0.20925821170665762,0.03647439625691422,0.23560737020720063,0.13060850386448775,0.04217952733220901,0.24034465636304517,0.0695554362791056,0.3679179819349168,-0.037703345882229865,0.06216593905260513,0.011804936756891253,0.24992024260424017,0.3663677898874501,0.17633657465717803,-0.2902900574519536,0.1385870934904481,-0.08939019588738514,0.018884675941887377,0.2596090834766611,0.1255243392326105,0.489173979117083,0.5615160702813469,0.3879700492134641,0.25390978239371337,0.4771516566105964,0.17910834943927434,0.0021254546132514736,0.4006371082601809,-0.09695324183746704,0.1706736505769162,0.3674259294219955,0.24026369965478733,0.2143230094335979,0.21744746285267125,0.03870472030059154,0.2541150138453885,0.28971675470694125,0.24193029340587552,-0.22242431249238,0.199669796283316,0.5215237616731293,0.008184707465016072,0.2587160940915304,0.3842552131029335,-0.14385230754340667,0.13858688230901164,-0.12303553611464217,0.218790035956236,-0.06435127372839558,0.1303700910440317,0.1346316952499628,-0.14314851654285027,0.09521602229015691,-0.029620790491004655,0.5168094046060426,0.3038845912449082,0.1764889126395713,-0.05769170933526867,0.5385121481084638,-0.0006123203613172708,0.2283635489973042,0.5864074038807456,0.26669654840374896,-0.30339331801981606,-0.05510935292442328,0.08290424358113418,-0.20967146271950812,0.6010577309173084,0.4938917881084099,0.41322220065146387,0.02878058467158028,0.1444970096966339,0.05043418824115945,0.2840166207806058,0.025651223042007548,0.6193260320216432,0.48986264888455344,0.02208916955286187,0.3543336455016957,0.14213865030419826,0.009251517892357933,0.20830906971851768,-0.07176674551575778,0.24084184436585196,0.16301506885352735,0.004934152461916136,0.7229117629942505,-0.1818540956922353,-0.03739605338283202,0.19603440143949896,0.47658622380763327,0.2599735885840139,0.15953790118885655,-0.05357714753033926,0.02180469246040106,0.11667234106825422,0.00798980498030633,0.3069176768621082,0.06942496780330563,0.3909234795250741,0.26996549029451244,0.2913132668549093,-0.03932728059337883,0.556173062950067,0.18920247964398954,0.08362075782792973,0.20308610967217935,0.045278041379882526,0.10147611610641524,0.1979751444297052,-0.3768704161739473,0.1940113530679466,-0.08266106306061645,0.2834400041402093,-0.13262275624031383,0.4732785945112871,0.22221774085605553,0.2589060361033691,0.6673232124242577,-0.09999236986872412,0.04984729924286245,0.37631325357043627,0.3563624578109603,0.020882256532874226,0.06828080601115702
SupraMarginal_L,0.29971954794466693,0.19125297590495866,0.608793351693101,0.09441254387504094,0.5149227958221078,1.0,0.20934868369119736,0.23362460587360984,0.10174858798296295,0.10642893676052477,0.25947200787462954,0.28433768372495977,0.5573047849539478,-0.006567633887090323,0.14929024186123332,0.610902728786824,0.1061251734119174,0.003640755100266968,0.12170777538584218,0.33637830674027364,0.6331100272748718,-0.03807363356536002,0.6104675996076445,0.03132226738785128,0.10313996970456445,-0.020946928622425674,0.5277304821870418,0.7130266901367392,0.15033579320262536,-0.09575164311677081,0.42291357541831737,0.11227224374398395,0.11777366461610711,0.7314733515674148,0.5613505655766972,0.7117495761982588,0.779039598469895,0.7451846064662321,0.27142121889350285,0.6072560653557544,0.23789303119956767,0.0942756960077465,0.4356704994007628,0.08572929037863723,0.5233016223015332,0.25434082456361534,0.42497157092107446,0.2419038542731118,0.7012942790096596,0.20976706311577253,0.7284273334917769,0.6618275251062796,0.7373840968579423,-0.11989803387613147,0.4804094840328326,0.5398082318303549,-0.019787923345165305,0.07227731404751743,0.6672077945382414,-0.14041827435156434,0.3766160053005086,-0.2319755198447421,0.6032425733319785,0.25638075204967475,0.6449911271971674,0.10989062815269686,0.20859420358560632,0.2716247321240146,0.06475577973720187,0.641774770595513,0.5115121999396587,0.2630625960913701,0.16280836141131183,0.698380505459029,0.09445290784977235,0.4710188529798329,0.7702115382405348,0.11541882944090036,-0.13416472951854663,0.15479229306684206,0.16729571045546374,0.03989773694985471,0.32155495097826625,0.5362183637101106,0.24677995927220295,-0.03313459937093156,0.44932751964827733,0.3853672359185178,0.42368111727666086,-0.15085676814909083,0.5102591670577121,0.6890641616106551,0.17020784660470378,0.719151701643422,0.11336218612061356,0.1970677751048934,0.5588177205615897,0.08446015495408776,0.5856522797205036,0.27232232319182953,-0.035722594281171645,0.6474389211139818,-0.14989278625208943,0.04489375563630095,0.6109585354143819,0.5363916873012077,0.6323235846994127,0.42118320309490825,-0.11854875434111425,0.0662412434290258,0.655579843362692,0.12890025043614906,0.48693180134004205,0.13849744292088906,0.6441433323597922,0.4141498075529625,0.7096138343722492,0.15446514794341612,0.5540730461827624,0.40231796533108033,0.42442003167178627,0.18932682514495816,0.055931128813546824,-0.14905682483908209,0.4940476327460235,-0.28322795418383867,0.5374357046880536,-0.034518857689651385,0.45554942924761826,-0.05744995668997438,0.5642138355241217,0.7007133343817287,0.4496384178953254,0.6703913593357631,-0.03534102743812858,0.35742317961319564,0.7564537135796678,0.7871277960157759,0.13889392095167144,0.1596009352322122
Temporal_Inf_L,0.055994707874010057,0.17501572276678978,0.267437188923806,0.15439671233312516,0.33426905381556515,0.20934868369119736,1.0,0.3630714953862858,0.17702506133447182,-0.2087194003640999,0.33953177412178914,0.18265342820813296,0.15003501537653186,-0.21407131836354415,-0.25928815393619536,0.11220155929170933,0.2193988149262427,0.149790824694958,0.2187964528130699,0.06571007357671006,0.17513266677852857,0.004068836350820423,0.12480293779275803,0.022407756078318682,-0.1400986256997468,0.006097090275712642,0.3604655872768078,0.06769804379892873,-0.08801352431051986,-0.07400901047556101,0.058160784299749475,-0.2078530899177845,0.42858827328823335,0.12419967986076726,0.2197000168301246,0.06818576858704473,0.14714402772761065,0.1044134695955624,0.4719883278038016,0.1681161446959279,0.3411371321199721,0.33492625749133803,0.2334789911666025,0.33516069059273196,0.13563318166551683,0.13860662934256582,0.18779886239355928,-0.08689119818751355,0.21525181162090634,0.08160187226245522,0.11561889801785535,0.15148888788998974,0.13370295541357535,-0.157049480824279,0.49223275842652703,0.24125631172883086,0.27391963684966075,0.33221480387609664,0.06577068926336847,0.053741892510806515,0.15266701150601408,0.08840939190394964,0.17870421096753375,-0.055931442686685845,0.06428504426703002,0.25272152859300184,-0.11804904137570045,0.3891734255493287,-0.10105168462924408,0.24795261194833498,0.1990536913806728,0.29392924485661576,0.1484867003985374,0.30570599623068306,0.18409711395569808,0.11179325463072472,0.31056609995326884,0.09672910795446382,-0.03860775672451568,-0.22732555511593086,0.4757193092189502,0.002235308188108902,0.21845627922540647,0.17635586099620845,0.18875744178288922,-0.30498901687301155,0.09351071900928053,0.19469653770589782,0.01385701142961593,0.09598340877680929,0.47674006767459776,0.2298154912801462,-0.1759565076478603,0.317224738005998,0.3827970232651008,0.14124285710179688,0.15571671769823273,-0.192208633435389,0.00022822954888871596,0.04053744608905287,0.06783907247131195,0.3153846155781969,0.12197118808455443,0.3141460004973908,0.21967408012083126,0.3592604283913701,0.30249968297513796,0.09622293106114421,-0.07230508166411057,0.27916692769278684,-0.045188010142813054,-0.07754933050436837,0.11891248052105036,0.32575425935837626,0.5012816526258804,0.325967215764775,0.16188647793919334,0.09288845595826843,0.3045842009228351,0.17045253617496667,0.09811077337543002,-0.07969411586145513,0.3697640400088401,0.2729113460147745,0.2148577382819223,-0.10040542828996556,0.13452985968553058,-0.06011190422137581,0.39090276205659324,-0.14136794925298096,0.23039946099773453,0.1422180415812371,0.11686745047170567,0.3030125827926664,-0.073074920361027,0.198776999024327,0.14741464148703065,0.1835526427578436,0.17457981774551945,0.19725843249416405
Fusiform_R,0.08789588242259024,0.3879633703946072,0.21883761550084896,0.33537651995891415,0.12761741857308484,0.23362460587360984,0.3630714953862858,1.0,-0.028825972946265953,-0.006553157626653923,0.5272006989215762,0.30996783729952765,0.5656670528242773,0.0014674902877904797,-0.1469085371459079,0.2538169801872117,0.08350614278554486,-0.0977481316119409,0.3371033494308371,0.07635844698665196,0.4325742282334129,0.2796846343932088,0.1374865898380301,0.14569815736169833,0.28881722428858714,0.15627229367517054,0.5113904266822141,0.23393505296181755,0.11119942309461286,0.39157166098043955,0.2052532009672902,-0.3248245027714795,0.16103580476381638,0.31480841580457425,0.5904398559224608,0.16149333709878616,0.21695145326538548,0.40107390406175164,0.32455014665946114,0.3228747264503848,0.4071180173198441,0.4615348028474416,0.17928821824607283,0.49699108204032144,0.1375218134268025,0.17234141712183376,0.6829948704563461,-0.13031538029096715,0.33330382717198526,0.28442969009953706,0.38469692924469095,0.26925492904517845,0.37131732976928733,0.002211800591632952,0.5429701293836586,0.24454318316487006,0.013590999478105688,-0.06873602626639642,0.08448535369165969,0.1252324715443188,0.19345034325004953,-0.04322235580103143,0.41870387370441015,0.6035601877395008,0.44082412320944364,0.12712453079128697,0.1276888344545398,0.3125278206611177,-0.18884314305537894,0.5428032556589264,0.07933799937454235,0.05875794549985777,0.3176152982492097,0.28486561294979107,0.24662055208846695,0.23132953856817706,0.35765408627000633,-0.08854890989533551,0.025044368429162717,-0.03366278822851309,0.2599224368683123,-0.14003191178708596,0.024176159344212897,-0.04492115861266972,-0.06391335938939362,-0.12093033738176397,0.21545257808954638,0.7284504082762991,0.3038220604316756,-0.20405530274644285,0.46982455459846995,0.5728397157671881,-0.06357655140431279,0.4795092185816227,0.32474100834625585,0.32519778211230355,0.4430596618875895,0.08416884252631876,0.1268109875861932,0.6336795542901552,0.05147414911265098,0.41460473373154805,0.35356825648556817,0.23194419950819836,0.3151376182317008,0.14514478734913475,0.434496389791307,0.4466087520156453,-0.2518706193287573,0.3816112617135769,0.3604977778589923,0.09950682867482212,0.385078809595423,0.2210806035252432,0.49108400327216284,0.3445563771876351,0.47599438839670044,0.029452285709091915,0.287535602273163,0.546291689815318,0.4346677138320943,0.04929582868172837,0.09743274126532936,-0.01773862768756866,0.8183848484861859,0.2653112490092094,0.17952922230724333,0.12449804715843103,0.26864699460698355,-0.1596400633135714,0.28309985134682286,0.29846115971707504,0.352895767821735,0.06822904184914415,0.13001620202053937,0.25166297688937445,0.3254082938990608,0.4652830715730286,0.7340130715585281,0.19027586912053668
Occipital_Inf_R,0.2873228547699467,0.1786724394633544,0.25140658064074267,0.03415882704345486,0.2095838050799005,0.10174858798296295,0.17702506133447182,-0.028825972946265953,1.0,0.03492718213539551,0.29617800592632504,0.047305154785633186,0.057245370801557324,-0.16725195130440793,-0.12442372026202493,0.06784284362045685,0.250806576478253,0.35124104555071395,0.018683208726153235,0.14175798706801407,0.161109216205873,-0.12995810600345967,-0.20592481470541582,-0.3139920197718971,-0.43151503896499843,-0.12118506199478254,0.13793736693987885,0.02860734396649317,-0.13651321750532777,-0.31560439607621643,0.1313711716390575,0.1658333309977691,0.2953523150791085,0.0557383328763583,0.18821181386824556,-0.05232639857623981,0.055794527084550745,-0.051354822814134164,0.14138789956245607,-0.02271325221303638,0.010565501552930895,0.24185619223950847,0.2809302577209495,0.06472369771005144,0.23665455163779697,-0.017280562538720262,-0.10020982340856259,0.14725104760167373,0.204905154954669,0.020896215859236254,0.1719392465211588,0.3252233418548717,0.1868787370209038,-0.16794440179585682,0.25422856136580874,-0.03483805482373435,0.18536327864074548,0.2872248191963077,0.07090277412648469,-0.02177932029017206,0.08164187586119644,0.03224898866355198,0.195485478112345,-0.3239890712163956,0.08468624188140546,0.1209400987814336,-0.045706949009920644,0.28190533847582194,0.1365716352260393,0.05273802245882216,0.1654983132419196,0.22993082779410748,-0.029268507729675815,0.04557473846116004,0.09508534034561703,0.44339650788574103,0.21836121359716795,0.0965417219034214,-0.05371702706361682,0.1611299661852671,0.3503250837471767,0.17631568674312303,0.14560108801994534,-0.11776175240760282,0.4049071290814783,-0.12281673237239052,0.31682753341708797,0.07690348038262217,-0.15471309974420705,0.3023318414869579,0.23932351694024315,0.03518795833156398,-0.13492247737707463,0.24851990535660354,0.23052069445226664,0.09318777812724476,0.01024239954396768,-0.12966829180281475,0.18885033164635687,-0.39364580990421005,-0.020335364692639947,0.11139636574104875,-0.12344015360127063,0.12690911414010791,0.25804375068093643,0.26244332245016544,0.13058709602180585,-0.07629701603241687,0.1609514273765067,0.12109833924422829,0.028788982006983002,-0.04405351439590423,0.0005396556280235999,0.3421863151225045,0.15184254942153505,0.22815992998002743,0.26551002255638423,0.1513703538786152,0.18722260145340006,0.024685540637694455,-0.08944462660333707,0.29094554612609075,0.37608369693783095,0.1959654356286715,-0.13056374803737986,-0.346406788025374,0.2731503668274164,-0.15914977299209387,0.3891721981348897,-0.006457535026447504,0.2796571590150307,0.09948692841961364,-0.04590965271749692,0.27112122031105595,0.001086733484703026,0.18866876638266902,0.21386284154009494,0.20771097738700442,-0.13434809845093862,0.3006721437053886
