,Rectus_L,Amygdala_R,Frontal_Sup_2_R,Paracentral_Lobule_L,Occipital_Inf_L,Insula_R,Cerebellum_8_L,Thal_VL_R,Frontal_Sup_Medial_L,Supp_Motor_Area_L,Heschl_L,Postcentral_R,Hippocampus_R,Thal_VL_L,OFCmed_L,Frontal_Med_Orb_L,Fusiform_R,Precuneus_L,Frontal_Sup_Medial_R,Frontal_Mid_2_L,Putamen_R,Cerebellum_10_L,Precentral_R,Red_N_L,Vermis_9,Cuneus_L,Frontal_Inf_Tri_R,Temporal_Mid_L,VTA_L,Precuneus_R,Thal_PuM_R,Parietal_Sup_R,Rolandic_Oper_R,Fusiform_L,OFCant_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,ParaHippocampal_R,Occipital_Sup_R,Putamen_L,Vermis_6,Caudate_R,Parietal_Sup_L,SN_pc_L,ACC_sub_R,Cerebellum_7b_R,Calcarine_R,Calcarine_L,SupraMarginal_R,Thal_AV_L,Thal_IL_R,Amygdala_L,Thal_VA_R,Lingual_R,Cerebellum_9_L,Frontal_Med_Orb_R,Rolandic_Oper_L,Caudate_L,Temporal_Inf_R,Thal_MDm_R,VTA_R,Olfactory_L,Pallidum_L,N_Acc_L,Frontal_Mid_2_R,OFCant_R,Cerebellum_3_R,Temporal_Mid_R,Temporal_Inf_L,SupraMarginal_L,Paracentral_Lobule_R,Heschl_R,Cerebellum_Crus1_R,Frontal_Inf_Orb_2_R,Cerebellum_9_R,Cerebellum_6_R,Vermis_4_5,OFCmed_R,Precentral_L,Temporal_Sup_L,Cerebellum_Crus1_L,Pallidum_R,Vermis_3,Vermis_8,Thal_MDl_R,Temporal_Pole_Sup_L,Lingual_L,Vermis_10,ACC_sup_R,OFCpost_R,Occipital_Inf_R,Supp_Motor_Area_R,Postcentral_L,Cingulate_Mid_R,SN_pr_L,Cingulate_Post_R,N_Acc_R,Cingulate_Mid_L,ACC_pre_L,Thal_VPL_R,Frontal_Inf_Tri_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Angular_L,Cerebellum_10_R,Raphe_M,ACC_sub_L,SN_pr_R,Cerebellum_6_L,Thal_Re_R,Rectus_R,Cerebellum_4_5_L,Cingulate_Post_L,OFClat_L,Thal_MDm_L,Cerebellum_3_L,Thal_PuL_L,Frontal_Inf_Orb_2_L,Thal_AV_R,Vermis_1_2,Temporal_Pole_Mid_L,Thal_LP_R,Red_N_R,Thal_MGN_L,Thal_MGN_R,LC_R,Cuneus_R,Occipital_Sup_L,Cerebellum_7b_L,Thal_PuA_L,Parietal_Inf_L,Thal_LP_L,ACC_sup_L,Thal_VA_L,Insula_L,Occipital_Mid_L,Cerebellum_4_5_R,Parietal_Inf_R,SN_pc_R,Occipital_Mid_R,Vermis_7,Thal_PuA_R,Thal_PuI_L,Frontal_Inf_Oper_R,Olfactory_R
Rectus_L,1.0,-0.19973722600061114,0.23691117287111532,-0.4623308942533809,-0.1677303088986235,-0.52476250108837,-0.17123158920615444,-0.1645164523835778,0.3652852235675001,-0.09326531922609285,0.40472440016073413,-0.41918252065396044,-0.1942585582970297,0.03230448629705601,0.696445473937064,0.8604347802923534,-0.4358027927403202,-0.4102540980720526,0.41894966325661825,-0.2034225292132733,0.037165440147615365,0.5835772329756231,-0.14626865243696707,0.21961519995541368,-0.178227079973789,0.027301638527153643,-0.560319608182455,0.507133540796022,0.11605789015754998,-0.337852024888878,-0.1355079990692562,-0.07471512405238571,-0.46887215375387237,0.09309523239779077,0.4504367895929548,-0.25091778026492106,0.49523164239695117,-0.23183288130975618,-0.22887491082949657,-0.013458965599604729,-0.36339484125563376,0.05860843519092175,-0.4491283256635002,0.40171762830592567,0.32518469508506026,-0.09187731536515817,-0.1869518161521616,-0.27296404394126406,-0.410893393672541,0.028594338005975006,-0.24080044239678544,0.2902362672695524,0.060426789675631816,-0.2643334018103601,-0.21109322632465216,0.837983215518039,0.6593536636364552,0.17765438074574166,-0.4962630173798328,-0.09253794104244975,0.12572839358451926,0.29926183326405015,-0.24100275532658028,-0.12812204124678195,0.22017019843109403,0.6333198141160855,0.10643292286909198,-0.47867394331361296,0.20253852031561834,0.058793222664879075,-0.3805775682597213,-0.17783828685975675,-0.4699972583179751,-0.3755822914819657,-0.28117388612866406,-0.6045274088281085,-0.2964286378467608,0.16583013902688934,-0.28360488256601046,0.679534878516103,0.5884686050564549,-0.21632076649735177,-0.02751227120210052,-0.1668259053556367,0.12222921965279078,-0.04079417808786789,0.06426362114235966,-0.16948100814202602,-0.23861843754557818,-0.3765315633927312,-0.5187686262918367,-0.28358658010625426,-0.341054657322485,0.014280022341561192,0.4607802388894633,-0.04757380781133477,0.24871682816778656,0.03216274489883116,0.7093371776982164,-0.22621334480664446,0.5614638083605883,0.5117828209577797,-0.5831988552277205,-0.09470863417666647,-0.45938621052292145,0.17787947772754412,0.7762843408105851,-0.3133839903940089,-0.02599402556891781,-0.3596213817957914,0.6927427282718255,-0.16717845342192753,-0.2975338250712807,0.4308174455294352,-0.027649674759127017,0.2284450828718214,-0.1145232912143717,0.23372147040950747,-0.000819110111552336,-0.2507944871134309,-0.2938698924604721,-0.3008804577760882,-0.2009629368639376,-0.3223586993921073,-0.035688951648694046,0.03960981119113578,-0.23131085795284512,-0.022131765140758555,0.22421201270499866,-0.11734062210023598,-0.29907398010721703,-0.008242116918701489,0.3808628226634641,-0.13804282336227927,0.6558772231286613,0.1443441165723225,-0.09785124149988245,-0.09397902993922477,-0.26939611760940935,-0.21176259614451698,0.3806476752767147,-0.14811301792245346,-0.2623697870304179,-0.526967884918778,-0.2545193562290742
Amygdala_R,-0.19973722600061114,1.0,0.3306628928401665,0.201869757184745,-0.2209906856598411,0.40959968830356025,0.036124117101014895,0.3212474340883861,0.19878287937460554,0.15470189583144614,-0.08545831440993672,0.14820846580556146,0.64426328637207,0.3274038014152487,-0.20458728692521483,-0.2828538734692723,0.35679990077361,0.12488269324066033,0.23128476840114268,0.4582660142130362,0.5715602334242639,-0.05537087501734402,0.3972327289170024,-0.2655510206149161,-0.14554677528064525,-0.429456346250765,0.5131867967339659,-0.5036217713616371,0.4708063994909923,0.08029950376112271,0.15788877423955497,-0.27856077330855933,0.42877798738370354,-0.16971864768416345,-0.11911302116683911,-0.22047601580758128,0.12550076544869393,0.3637562239983971,-0.3549264420261529,0.45672619980538726,0.08705760383365005,0.5017462503290167,-0.09976632742265477,-0.11323466146117284,-0.31541907370927785,-0.06645422128908499,-0.045504855364179836,0.0031186564141645733,0.17182972214096018,0.0060438822483142125,0.038997457809183365,0.44722203211907285,0.3818936064469129,0.04118788667082136,0.16939457965638158,-0.25804570517494485,-0.0164367481081649,0.5234860259355745,0.40834916671199395,0.39289083929823626,0.14235822362798517,0.2254039908527088,0.4770557145517536,0.5835203646805524,0.3485664487432919,-0.40099594853817105,0.2458421151114566,0.2250208454364776,-0.24571089901671384,-0.20392361162683625,0.20373900501652972,0.6072853172685525,0.21676077185706508,0.6189526582412783,-0.0676335188774253,0.0997156624880861,0.01649752287834373,-0.2668755317843674,0.32760846209796207,-0.23528985278784578,-0.4782808167699973,0.7496620852470022,0.4022457236191578,-0.06211173441823902,0.46442195842535583,-0.06934178777826278,-0.1824810679617306,-0.467890676341844,0.48525353812343386,0.29709588559081174,-0.009062464351691422,0.2448126848864381,0.14863410620323264,0.09385995986514743,0.18938253148707362,-0.07337026922722517,0.04459339431046185,0.1404267651619186,-0.026719452623105967,0.3228775852736339,-0.053160333161892705,0.06807141347838327,0.5305502024162019,-0.34565309541444866,0.4698415822958098,0.4154731028474879,-0.2605518999741608,0.6849336076912189,-0.22274549719485512,-0.01487317174400614,-0.2720914664134175,0.12078801720685926,0.2097486367442759,-0.13526173954383203,0.5923333167238362,0.08510841200627835,-0.21264402686837444,0.1344862794892715,0.4463399570507917,0.33687928492589947,-0.3824703944473657,0.14126652018797342,-0.10043910161651683,0.319982355219762,0.2766186339135078,-0.2755829767853296,-0.28541979177800436,-0.4276566197847588,0.3372032867491273,-0.13154262610959266,-0.07846423144702226,-0.2517155629933663,0.13130753413066476,0.5945352471589226,-0.05390831913071492,-0.5496714118994184,0.29392775553944656,-0.14770965013888768,0.3708629414927909,-0.3251544437654025,0.22304783426758637,0.28217796708413034,0.039892553841737746,0.25140865567715837,0.5469325368108039
Frontal_Sup_2_R,0.23691117287111532,0.3306628928401665,1.0,0.3258732717383941,-0.004727746907159943,0.21903905361108392,0.5010367678436793,0.43216575518781886,0.7765524351905356,0.6805713261160004,0.45254387374459615,0.392582497442664,0.6868888057307708,0.4196421390452081,0.23957817602888726,0.30945146068378065,0.3150196354547516,0.31357430187966756,0.8515039445369575,0.5897225725070054,0.7201627022975207,0.3347522139580614,0.784362960904602,0.18106216164272879,-0.20483056329209443,0.04666661897058155,0.22617464853443947,0.22205919961402457,0.2444150796043892,0.4046992304097267,0.2993310057438997,0.11346076161947326,0.3000567398949656,0.5179929253307239,0.2764064205739236,0.1497160560780854,0.8303891151331827,0.6181028645921177,-0.0030191853512114147,0.6199955508242296,0.061124026222974644,0.6754145830533338,0.08798967604010982,0.25470348721989566,0.10523529204318097,0.2471417451407457,0.2923023734651361,0.4293742532406274,0.18127159130576834,0.1318606686911137,0.36450166772863696,0.3840824812081101,0.3956447292735284,0.41830861947341835,0.14450573941590192,0.31467303097583593,0.5798257969759602,0.598163790231336,0.055763871810096816,0.511786352502839,0.42377197790329474,0.19266757357563466,0.4877840029551108,0.2425150591766246,0.7977415257430822,0.2706891211787988,0.6966318252700502,-0.005831797153061932,0.37192382821621095,0.33454355562739846,0.3630325186567468,0.5397468452856773,-0.015526219543544184,0.3007580414989666,0.1388622485515178,0.04024578493462181,0.40167088778245047,0.1188772398111841,0.6731572434954939,0.4802546386326556,0.15390375298262907,0.5100726468234213,0.7795781637208073,-0.11319582426854367,0.45949978943227954,0.21153744103643812,0.43969149202290625,-0.2155785047526124,0.3155817941551971,0.12522811276248177,-0.046983704460042706,0.4634682057196104,0.4884639994392723,0.6895112073189897,0.3911511307555016,0.4672515570659439,0.23061956588748292,0.6673659372419494,0.3272973142364458,0.4451840394541833,0.6012369923021235,0.6519749243655166,0.1525301673069474,0.09440508147309025,0.21209134562751394,0.673468343830625,0.2383956856110891,0.3924320681479681,0.2853463493403688,0.002399980720859226,0.21195480939189856,0.5914431242659841,0.42495366356988074,0.30613275140155166,0.6474909842459938,0.5922544319759062,0.03559789875455931,0.37386846405759117,0.5251999276673828,0.46393128212862983,0.040598775998997895,0.24279344364215508,0.12941605930745612,0.3625234735225841,0.45700993743674817,0.331744229157423,-0.01973896125148293,0.07094092139205234,0.4727531060279146,0.29307224168973134,0.28064893786075007,0.3937035953948918,0.6141844485626791,0.3891116793013464,0.6175551894557725,-0.028019558079098953,0.7275303361018983,0.23085093463140116,0.18709202562048347,-0.17237551248179925,0.13719930645290582,0.27202947970867597,0.25796118138901986,0.18541918037408073,0.36440804457945236
Paracentral_Lobule_L,-0.4623308942533809,0.201869757184745,0.3258732717383941,1.0,0.38810851879869646,0.5494763571212056,0.27028068231734365,0.6493326134633062,-0.035194551349549595,0.7022037103244921,0.14866636962763552,0.8369600573359159,0.6046426517019413,0.5914223220653336,-0.21449080232426931,-0.49357739678575224,0.7263549739329295,0.9028904048075854,0.06344157185000883,0.570724873423813,0.35120864776359,-0.43049940682513865,0.7119419828713289,0.1920929382567945,0.03002695835067058,0.1609519507968886,0.6600800073465224,-0.06631406261149118,0.11864385587688413,0.852772853647075,0.6421339834962693,0.36538036111292843,0.6006854071816081,0.5508387302423028,-0.25514634154776517,0.17832112703939298,-0.018730762274842966,0.6520362202676075,0.5253558855753194,0.3824855101187809,0.43409493685128253,0.40629820206543904,0.7519838407759911,0.06756349158602805,-0.23514932489374896,-0.07538640464223505,0.4539378719142613,0.6900675272556072,0.5112754143649307,-0.03272590360057749,0.5295539768842,0.08831789995202186,0.22744174158705374,0.5194515747493588,0.1991932386555371,-0.43646433182328,-0.21148194852907434,0.3877925415371191,0.3983382163683774,0.48621020880673893,-0.0660052222151734,-0.10030125093000054,0.5092429362513328,0.2840372375490114,0.306558990929156,-0.20669557802760458,0.28719378693280695,0.39224033470744335,0.3409600329501788,0.5490362358367622,0.9163508690334868,0.2777323718746323,0.2164400495052579,0.3841139213969865,0.5337186201905839,0.8089862039812499,0.8415854551915092,-0.1839007785533799,0.833931052626042,-0.1865314725999716,-0.36144427460717166,0.430129325002554,0.5975257395290031,0.3048803510546931,0.26821287267266725,-0.022899811937117213,0.349943234209762,0.15931157296299536,0.5249730193867864,0.3893479570123309,0.4435700016904032,0.6556627289980276,0.7851078633338332,0.45299387109198735,0.014813808393876839,0.5327075055452539,-0.1624996988064038,0.5046393224263644,-0.5190555167811711,0.6701713293561367,-0.01553750477562547,0.10384076502154309,0.5340322967296668,0.47806887630268935,0.4733518137902952,0.1503485928351734,-0.5260321594668403,0.403539172760682,0.46103129061532483,0.07322385548044637,-0.27728548414705945,0.7604909493965031,0.5920791981209971,-0.2786750095536699,0.3825497772917356,0.2688211735709989,0.28003197060123103,-0.22122330685486447,0.28399126316369994,0.7625402281170915,0.19929667762302167,0.3696617597168664,0.4348186932571582,0.5617784149008651,0.30616565521811123,0.3238541815915607,0.47485784760276206,0.3218663144962226,0.03261453212068649,0.5916799528825709,0.7069750850339266,0.3569250517577289,0.2132899115740218,0.5488211144543139,-0.15854054016753197,0.1671065602466716,0.6785489638851063,0.3609830308421603,0.4076420214135914,0.3022960851119036,-0.15942854312750526,0.6542304633477973,0.5500887850758824,0.7126568627616667,0.14418468316215813
Occipital_Inf_L,-0.1677303088986235,-0.2209906856598411,-0.004727746907159943,0.38810851879869646,1.0,0.1340872106116549,0.11154218070403768,0.08693733494949489,-0.196611372391127,0.16588710877330123,0.17261865474286525,0.33156613640040594,-0.0926284481230655,0.20975957909804072,-0.0053830202952238684,-0.09723316201839728,0.10720020167639319,0.43509012779968353,-0.1811798664882492,0.0017465447433649406,-0.14755982224523154,-0.2667342837585928,0.08682961195299028,0.585140335678229,-0.04475999333602829,0.422127586074198,0.08787735309954492,0.40038882862105935,0.10758187460498857,0.44078018220076365,0.2636847619999981,0.39953739482748496,0.01585781335433752,0.4915952846512952,0.04771213995281214,0.13167014214275644,-0.12523830044685966,-0.06501232860975745,0.5982400588690284,-0.18918399576519598,0.45059492477747554,-0.04919212680780116,0.5345995925837246,0.38088570131272653,-0.10111885681224166,-0.045921732093857255,0.4811215138299756,0.5062273758519273,0.11334417515383016,-0.22574841303373513,0.20600061953466087,0.05167319236101215,-0.2881367348892273,0.3906351413556812,0.24064289974058173,-0.020376681874591403,-0.16719235449818973,-0.021562183815163716,-0.041179202983244956,0.013384619413652689,0.15238051510693992,-0.2588137449585182,0.1555069019862883,-0.11009465778884693,-0.14260665713349766,0.22819298377620792,-0.21682730127318517,0.08082498677943645,0.3986727669755518,0.4191772890144884,0.2704974852827673,-0.38235479997361776,0.0806481106648678,-0.16712380448176106,0.6063082819406149,0.5064213221583296,0.48699093385965414,-0.05500922208180951,0.2174833798575271,0.044546154744103734,0.1678237731306898,-0.16987187150443978,-0.07258828971029362,0.3066175807620006,-0.02716155090435194,0.08733320338441622,0.4579894757010835,0.4235681746000751,0.18703517576787837,-0.12769276806109234,0.4446927481281032,0.09401255847105215,0.3415821341141985,0.17342177439473686,0.04047431399667639,0.39065581176775027,-0.379415652419287,0.1502030194479533,-0.25838799855046385,0.22282274100020763,-0.021733703679137,0.004870617754280135,-0.050436575008081734,0.5588132427210585,0.0638967506883327,-0.11260693105482339,-0.08769477050918019,-0.027418377886111543,0.5394366828370314,-0.26976485871740724,-0.0917624992183546,0.2793131585068736,0.10615193460403681,-0.3690848127698111,-0.12311600901931699,0.07287502833430062,0.5204288752808223,-0.2260641692321538,-0.19989621012647277,0.4243525923959453,0.1347617414562369,0.1583489012692492,0.45813136438198776,0.033262941369334935,-0.08497984857186472,0.12176926541049986,0.5263805463349127,0.4689890223102823,-0.007215841656574852,0.5557510087235046,0.47188243166919913,0.22797964820622468,0.14558977768077677,-0.025678759699393202,-0.14176143964111176,0.5675091155086295,0.1364197331480466,0.24810375145504834,0.017398552424868867,0.457756955125757,-0.3631505809496032,0.3534748014128926,0.4541219557256994,0.3023404873823864,-0.3092255992649445
Insula_R,-0.52476250108837,0.40959968830356025,0.21903905361108392,0.5494763571212056,0.1340872106116549,1.0,0.3210109600152306,0.41603155633936806,0.14230088081916664,0.38894027542519755,-0.2686652323421622,0.567524507712722,0.5674200715433807,0.1812278122997429,-0.2509348252862398,-0.5585599547194018,0.8353323025202274,0.45932987178214585,0.10530805577410636,0.6200031038583974,0.40200700887056173,-0.10215050562030951,0.45169249309063847,-0.19446113766228468,0.4272988274133229,0.15422231541218484,0.9117873821943956,-0.48807129628922125,0.30754390032772566,0.505513658918378,0.4121983967236368,0.06524159881490942,0.824080605193337,-0.014913551683987393,-0.31133135096651554,-0.04714967871818809,0.03409467327678803,0.5192023322405135,0.27656421566432476,0.23672686051747444,0.39751238621010176,0.39556511832545715,0.5325657703633556,-0.25450783630357066,-0.39167712988531467,0.06615751656270222,0.5271668804284757,0.5221712536698362,0.507127413891385,-0.08319661681041447,0.7219189358545234,-0.20576397135548902,0.019023129870400696,0.664401089663239,0.46104117230236286,-0.5432577083190222,-0.29031478720891785,0.3310122243311258,0.8752983897560119,0.23881842693005356,0.02761847200031806,-0.3234179089339013,0.3307168017027349,0.2331282014388366,0.192730912739082,-0.575967178693019,0.1590809142572003,0.8006955976687397,-0.33164517253648135,0.07843145911459515,0.40786144188635964,0.5486305774820123,0.7971813408848123,0.7758752855638519,0.22945531383655374,0.6763194896520281,0.39274662980818503,-0.292932553491444,0.5930229694731932,-0.47784197844061244,-0.6018394447593738,0.4264190459859118,0.428763452609428,0.33130391961922034,0.028013471183183793,-0.11405587290570146,0.2603713096878484,0.31988991305064846,0.674200282350523,0.6572096395078668,0.7221841041407681,0.40457676563851275,0.5986758659106103,0.24563389259556548,-0.14679643391355873,0.04592350650647546,-0.16470968187372592,0.30200663389833493,-0.41907376750613723,0.663339661008971,-0.19060624376278648,-0.10570402322996404,0.9102581600547521,0.13382083937161413,0.7960231025571087,0.20672178888606996,-0.46937292615488824,0.7135009002696698,0.1221436240132471,0.29205914855108306,-0.38631213637078393,0.3110373645118188,0.18629555307953063,-0.13897160423339858,0.28372719458322615,-0.19443454571171898,0.12488323588101964,0.27331673693284914,0.039244236988030444,0.3887585231199129,0.14249476352557008,0.4607734107947597,0.40576133682380305,0.4381524100411625,0.08485303699134633,-0.017336855884290993,0.36941562369590975,0.25103417022695235,-0.2503003095713243,0.0160865440901274,0.48190899167321005,0.13285623356428983,0.02912216614829637,0.40228922918351234,-0.23639428023897766,-0.033337005290215944,0.4002884827486589,0.12491172383680171,0.6812938867641568,0.3350460889998101,0.007685425785659507,0.276871765363012,0.24947324502479445,0.8534207575513195,0.12968346497695385
Cerebellum_8_L,-0.17123158920615444,0.036124117101014895,0.5010367678436793,0.27028068231734365,0.11154218070403768,0.3210109600152306,1.0,0.3742959378519062,0.312716725010089,0.5140335378298865,0.18773087278530373,0.5092225063849589,0.36657531860391557,0.11362385913494048,0.02663592884967864,-0.07192976771578637,0.40509672415248676,0.3734447481250452,0.35398860467101484,0.4757565177165733,0.37725805182112254,0.030285702575240676,0.4786521618938792,0.0604324753420609,0.013353627818576212,0.3336638940192891,0.2586651723858563,0.12150650272132642,-0.024868101199529813,0.43090824371297154,0.2393028443224785,0.40429656016202925,0.3155343107659903,0.43597742092122815,0.016506918199994596,0.4402059414917324,0.39817607233124264,0.4579285283345978,0.3071897333181281,0.4439685570649842,0.13434306616879876,0.19754878566673983,0.35150778406118377,0.1415330817947009,0.0954534135114302,0.715329062916585,0.47317820684409234,0.5339332871812268,0.4634457031371999,0.1889484126633046,0.43998989077201645,-0.14235953441036647,0.20319844827098543,0.5239874018467776,0.2240596882334114,-0.07214796373848884,0.15789389284301564,0.07764584503059313,0.16433934773398487,0.2243451566520292,0.3068980923655118,-0.1098897238017473,0.2510898578598373,0.11332471583784626,0.3968301354782804,0.06195208900305359,0.4402483296662158,0.26098984726583674,0.2625929867515486,0.23349769678323357,0.3008259120338465,0.3289976697683403,0.1856666463033692,0.16526153107578884,0.25252999815268423,0.2943580803504076,0.44464628933961997,0.2480293385214513,0.4736035199868293,0.17363298578857583,0.027670500808893463,0.2213045753539038,0.49647060544605576,0.03284207910593589,0.11878327624153735,0.15235179271828947,0.4927474902578268,0.06779951741079314,0.16293822009566142,0.22989266261285707,0.25479409399243863,0.5486318545044387,0.45498624640141083,0.6346967560091318,0.1203900323210434,0.4413060557949807,0.2410686513551398,0.5438577877199324,-0.09994844122969693,0.308056078294989,0.23386016263013668,0.13567366042914297,0.25486092186977943,0.2615008139055417,0.1559618886249744,0.3576913796962654,-0.013880020751934516,0.28849114703856205,0.36630651811569304,0.3702170309596798,-0.003851489597488815,0.529925959006574,0.37515511686743636,0.032555297511988456,0.25600697658841104,0.32744639458034003,0.2890982569057952,0.3651452331685385,0.07160587883095802,0.3318325538308585,0.4548392033995224,0.3971565518539438,0.151356463312237,0.4101714903003203,0.31343431931830495,0.28546044675965,0.31753747536190174,0.31797805284073793,0.17421208233128224,0.21111991532237553,0.39479496836151523,0.33352129462217156,0.13808153768413317,0.1102381406203251,0.23989358720262877,0.1729873938563869,0.5698400960697382,0.4408813397433019,0.1997012344190404,0.20319894724054244,-0.046490767127348086,0.1262483002738238,0.2508714349775195,0.36716630894979,0.37426596823196706
Thal_VL_R,-0.1645164523835778,0.3212474340883861,0.43216575518781886,0.6493326134633062,0.08693733494949489,0.41603155633936806,0.3742959378519062,1.0,0.1926085432244971,0.6076813928808436,0.21258179430452442,0.6118909833900337,0.6300757906285773,0.7759471112447236,0.025117988180875156,-0.25628848634188645,0.5971735751394924,0.6169294798363507,0.3080430273507345,0.6357374395818953,0.5367660989708412,-0.19471801536162384,0.7061049841999851,-0.08638188360298107,-0.06834005287315437,-0.08249866340897483,0.5718847730920363,-0.056661013152941225,0.19303326232392248,0.5675371513121747,0.6622364900627019,0.15910045851711965,0.6029486624507638,0.3594932154382542,-0.3232685810252507,-0.12831105855113983,0.18107425610096387,0.5676152552335793,0.14880961074036198,0.6516345777195613,0.01547717115567654,0.6193196547629357,0.36383627857652684,0.201053304097567,-0.15352353301147728,0.16421014362631114,0.23172065606177078,0.4624409809731828,0.41532746934465864,0.16135430170977066,0.46274164630211895,0.10738285421516752,0.5668070396317322,0.25599252973104697,0.07327586685122296,-0.24541076743486384,0.1225029208654369,0.648860008569567,0.29755675104104967,0.5331569636103302,-0.010213889765753994,0.07898425209259421,0.35610101188425175,0.23010495280349993,0.5622006568896084,-0.18239502172523858,0.35634512750704656,0.22147790136377576,0.2707138374752008,0.41030846349504446,0.6953752666953383,0.45108747932595106,0.0212175947970594,0.45507078039421095,0.2756408824565226,0.4387800725987098,0.568769976513834,-0.2087771583635662,0.6850292059913093,0.0779766531060889,-0.34268908311875357,0.5918183253058895,0.7103106093008021,0.12418611409174365,0.5295657266566853,-0.33470704511699034,0.16660275439434508,-0.16117444125967045,0.5772269883605935,0.32276443812566175,0.0450963746065689,0.6051494403086964,0.5654750473183388,0.4939689731844305,0.37695417853408575,0.4242209603801852,0.23291181789937393,0.5883580573901765,-0.05865306573339285,0.571085435862556,0.2609829169210524,0.28473051436901886,0.4586569405139802,0.22753298743482162,0.3568237836825074,0.3422731181091002,-0.2861316069196872,0.4859771040427304,0.22403300125572104,0.2083985864888322,-0.06682328623924012,0.62090480593835,0.4575800299927907,-0.13381350671468087,0.5982794720822808,0.3547329261512298,0.1793760078703914,-0.003114144349293205,0.3147557525174014,0.5819215019641064,0.002238728497288333,0.4276540596830387,0.023778616910325307,0.44407309835321745,0.3725815725272245,0.08578377775085842,0.16490367115671084,0.04111844485994537,0.2909823493534733,0.33830081144807184,0.3974162181998138,0.18374144480279522,0.36990482483965403,0.7581340172871792,0.15120589864363596,-0.07180096377893229,0.6158841912103834,0.21473127016325888,0.2728797723163789,-0.013685689151529639,0.14373805225136893,0.7327188630696921,0.16600568529264748,0.5326946732208607,0.20714517169376023
Frontal_Sup_Medial_L,0.3652852235675001,0.19878287937460554,0.7765524351905356,-0.035194551349549595,-0.196611372391127,0.14230088081916664,0.312716725010089,0.1926085432244971,1.0,0.48054885625748966,0.27670453974087666,0.06424818177177655,0.4088172439920545,0.10685192503193973,0.24554398424042495,0.5082076315497102,0.13939041709605332,-0.046881336988853155,0.9044775428100335,0.42645180426729307,0.5336426984744251,0.6308194026429637,0.5253901783436137,-0.06731393812858427,-0.01520398193926845,0.011856277950942412,0.07281828538311577,0.2239014797531807,0.26842180731572185,0.11239909288291493,0.044959381906937254,-0.1100712762250248,0.18426682761788707,0.21416969259598237,0.23698085959452178,0.018728077248344795,0.8868032474474423,0.38424615990504524,-0.18451713874986478,0.41763969761288045,-0.15403185446558676,0.5885624882598102,-0.14005792243445214,0.13106040919249304,0.28335914780167554,0.24909055945716563,0.10275240499027649,0.1586576030551635,-0.05282252409448266,0.23894814141667134,0.29276915188882924,0.15826333755372715,0.25821723494659704,0.2711127166663336,0.15287251094655827,0.47361184113203275,0.6762954103823318,0.4480281561092972,0.042148544343173985,0.2905223302767027,0.4028320402066736,0.1235759847751613,0.20725385151110232,0.049008802424839015,0.7156028901048035,0.22130042564871527,0.5408761606395951,-0.06854709076008662,0.15361519289865347,0.2566267600173311,0.029949265339240323,0.4731697449736842,0.013534857924349265,0.27920774123374464,-0.11096753998426985,-0.20249534744796877,0.058752536867296715,0.12363943053534011,0.39859789971502385,0.5315989791269341,0.21659323333056804,0.25130306941642416,0.5536681555530939,-0.25975796748406565,0.2630444504692688,0.12703577303771227,0.29118037052505485,-0.16640386362695495,0.07536674354366055,0.16690238796985965,-0.11188176827910304,0.12847759282259358,0.27986864397431777,0.4606553370823751,0.4027155854905333,0.20865018129270266,0.34204645643125603,0.48878424243401325,0.5386717431812622,0.21561763880722848,0.6807829803543752,0.6984366178971322,0.03104412280749221,0.007684551483496146,0.14973507448120799,0.6106790352174907,0.44563845996162377,0.31592714871844535,0.12337475702518835,0.055788655131949555,0.26706065873647783,0.2446031474453015,0.13894711482748598,0.5641827941052834,0.4693171538318264,0.36938837656009643,-0.10635099057581417,0.5225230048583465,0.3510659591580091,0.11748575748097913,0.03202701607897529,0.2482990330104896,-0.06113578280972318,0.05743534473271625,0.3115490666149861,0.15560142076609415,-0.17893194615692426,0.048716447593928534,0.3035273427003075,-0.05871619266366012,0.13970136733905641,0.3930336627709066,0.5338068455695029,0.1188735826385371,0.6970206501019091,-0.018963932144967596,0.4166205474255301,0.051303692140794346,0.034725762128343086,-0.26537594660501307,0.16711255560710614,-0.049971496637971576,-0.14814004197695518,0.013513789815355481,0.23176637410150508
