,ACC_sup_R,Vermis_6,Thal_AV_R,Paracentral_Lobule_L,Occipital_Mid_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Frontal_Med_Orb_L,Frontal_Sup_2_R,Thal_VPL_L,Frontal_Inf_Tri_L,Cerebellum_Crus1_L,ACC_sub_L,ACC_sup_L,Frontal_Mid_2_L,ParaHippocampal_R,Thal_PuL_L,Cerebellum_3_R,Thal_IL_R,LC_L,Frontal_Sup_Medial_R,Thal_LGN_R,OFClat_R,Olfactory_R,Cerebellum_4_5_R,OFCpost_R,Temporal_Inf_L,Frontal_Med_Orb_R,Cingulate_Mid_R,Thal_PuI_L,Fusiform_L,Frontal_Sup_Medial_L,Hippocampus_R,Frontal_Inf_Orb_2_L,Amygdala_R,Putamen_L,Raphe_M,SN_pc_L,OFCant_R,Rectus_L,Occipital_Inf_L,Lingual_R,Calcarine_L,LC_R,ParaHippocampal_L,Cingulate_Post_R,Heschl_L,Red_N_L,Temporal_Pole_Mid_L,Angular_L,Lingual_L,Thal_MDl_R,Thal_LP_R,SN_pr_L,Thal_MDl_L,ACC_sub_R,Thal_MDm_L,Thal_PuI_R,Cerebellum_9_L,Thal_MGN_L,VTA_R,Postcentral_L,Cerebellum_7b_R,Frontal_Inf_Oper_R,Precuneus_R,Precuneus_L,Cerebellum_Crus2_L,Cerebellum_3_L,Pallidum_R,Cerebellum_8_R,Cerebellum_9_R,OFCpost_L,Heschl_R,Thal_PuL_R,Vermis_4_5,Frontal_Mid_2_R,Vermis_8,Frontal_Inf_Orb_2_R,Raphe_D,Calcarine_R,N_Acc_R,Temporal_Inf_R,Thal_VA_L,ACC_pre_R,N_Acc_L,Thal_Re_R,Thal_PuA_R,Thal_MDm_R,ACC_pre_L,Fusiform_R,Thal_VPL_R,Cerebellum_10_R,VTA_L,Cerebellum_8_L,Cerebellum_10_L,Angular_R,Supp_Motor_Area_L,Occipital_Sup_L,Putamen_R,Rectus_R,SN_pc_R,Frontal_Inf_Oper_L,Temporal_Mid_R,Cuneus_L,Thal_MGN_R,OFClat_L,Parietal_Inf_L,Thal_AV_L,Cerebellum_Crus1_R,Cuneus_R,Amygdala_L,Insula_L,Precentral_R,Occipital_Inf_R,Cerebellum_6_L,Parietal_Sup_L,Parietal_Inf_R,Thal_VL_L,Vermis_7,Supp_Motor_Area_R,Thal_PuA_L,Olfactory_L,Occipital_Mid_R,Temporal_Pole_Sup_R,Pallidum_L,Rolandic_Oper_R,Caudate_L,Insula_R,Hippocampus_L,Cerebellum_6_R,Vermis_10,Vermis_1_2,Temporal_Sup_R,OFCmed_L,Cerebellum_Crus2_R,Thal_PuM_L,Temporal_Mid_L,Cerebellum_7b_L,Cingulate_Mid_L,Cerebellum_4_5_L
ACC_sup_R,1.0,0.3217841565200235,0.22814340596255495,0.5249730193867864,-0.07389809198844605,-0.23547446864567034,-0.1470868314852709,-0.3832520127339648,0.3155817941551971,0.4899503886091805,0.014453043365365948,-0.3645565952104798,-0.3563577677174223,0.44473645792051053,0.5556330335578173,0.4108788807015306,0.09135546861723406,0.2451247402314537,0.5188096078048898,0.25041726351109894,0.15469290268333552,0.4581851211052213,-0.32941685552313493,0.11381689345005704,0.4286916022149208,0.3477059900726384,-0.12197073830566484,-0.36275485274727065,0.3096876387301245,0.4080361777875579,0.1650907346603628,0.07536674354366055,0.6434244499109838,0.2409119074886379,0.48525353812343386,0.45023643804692254,0.33797081175866234,0.08962428554319427,-0.31282571040351165,-0.23861843754557818,0.18703517576787837,0.512019205007788,0.47603841718849466,-0.02240472188025765,0.2146162070984767,0.16839384888795655,0.11109393884514102,0.07505240018763418,-0.24559336479989072,0.07574546763302292,0.28443827082601963,0.4443585881095917,0.1270143893438661,0.16639172831870627,0.5286469093323964,-0.5019635996639141,0.48026071867523634,0.34467407106806014,0.28393043493993353,0.44468769171231104,-0.02028990811804848,0.4717920448084047,-0.1515359016100696,0.6842933642328195,0.5066107831745952,0.47847277498413326,-0.16143201203776297,0.0680112528532141,0.5835257419386644,-0.08335379723460234,0.26398002769770795,0.2060456272429791,0.4159491708714928,0.37855136464943595,0.40920543879580756,0.2488185101286328,0.3601374453974007,0.5426719189771534,0.4463158374240286,0.519700514360697,-0.2411270959858168,0.5625523726391652,0.6039229249826005,0.004676687914265563,0.3943745305927289,-0.06182107026845434,0.6236356832375162,0.44105414934885806,-0.1890219060902806,0.6195971756711179,0.7031567979604023,0.5300845181167215,0.5050619393100855,0.16293822009566142,-0.059142735769827454,0.22063434977595683,0.31032973497629845,0.10883134936735418,0.5608749666233452,-0.25133654092372726,0.6208678630652447,0.15327973162976005,0.5210171996116478,0.04243237291773807,0.15173091615446316,-0.12086168626012073,0.30056075657614206,-0.33899946819790416,0.4294770168655482,0.3041502931084944,0.27320046649490215,0.06031743398740354,0.464753828854445,0.4033951381439472,0.15298173578848773,0.36223373684952886,0.07359536193035886,0.5789588222743569,0.18988154145775157,0.36358130516692166,0.17530696431045314,-0.07460493134424982,0.18556109807522278,0.3591573457656951,0.4982898341080052,0.6033707617224028,0.6431285767994718,0.674200282350523,0.5225470669961183,0.5003237793677009,0.12122225224831192,0.5643890606749637,0.6558137965250389,0.03100243569946931,0.26625839496237647,0.21385942611596306,-0.2315791743544634,0.015826949433844575,0.3730131493302357,0.3802417083643728
Vermis_6,0.3217841565200235,1.0,-0.04496050939919478,0.43409493685128253,0.21168905941139823,0.32469731599865886,0.4786209592764908,-0.2874010397425717,0.061124026222974644,0.4935676235276695,-0.24367212687294493,0.04413046216415915,-0.277553165009646,0.1271999487254601,0.09622418861246161,0.17460386568448188,0.38461806470801513,-0.04804634598261954,0.3843189349557261,0.26609760129317905,-0.16974751349294845,0.4350588751907442,0.025916697319662875,-0.10746279774805578,0.26469941320162615,-0.026271563075506488,0.08777525058825957,-0.1928222129800999,0.14951086385252632,0.6279240565881302,0.3136057264832615,-0.15403185446558676,0.20693262779116084,-0.039652657221228585,0.08705760383365005,-0.1811837967369366,0.04292599058031381,-0.07932671187869515,0.015698684491449313,-0.36339484125563376,0.45059492477747554,0.44896491337303013,0.39218057388809224,0.09296071511040714,-0.14416172469170146,0.11512973271610372,-0.03268110220370726,0.42763317657895583,0.16897761362298744,0.2616722794598742,0.38313381569703314,-0.09899918208045393,0.1587426694290043,-0.31018018268251957,0.24899245163937234,-0.255564531125445,-0.07214324253312082,0.40469195778326117,0.5883518697537384,0.251513625214071,0.23098511754578663,0.2931137266972688,-0.12479500954473455,0.39721018692225685,0.4007324311712286,0.42748291594565524,0.1295876454197706,-0.11496622811048877,0.09897072395686005,-0.044381446839422384,0.476049608998984,-0.0252690335313209,-0.08312963250765266,0.279554379509913,0.5029194801208462,-0.1464929147788261,0.321299538747036,0.06667589264914543,0.27431654973939235,0.4992945830437247,-0.5572852831369166,0.3760601002709735,0.11238163209200953,-0.4058533923965841,0.0028950194568305703,-0.18084537072706444,0.18861335169320614,0.07275119875068113,-0.4089425544378353,0.3467387765287297,0.40394766439409063,0.2963345681065031,0.11013209414193728,0.13434306616879876,-0.10186026940611276,0.41515732295179103,0.1160698189332983,0.302186380051842,0.0029205076257169424,-0.18568869060647739,0.44565385120504436,-0.11426815052317127,0.4602900384616868,0.4100066080428475,-0.1167476598834899,-0.3342220819820743,0.3604547488366897,-0.3060599325965837,0.4498396685453156,0.4388465139550957,0.08166926307643174,-0.275351945091644,0.10678809418982427,0.5794879462419941,0.5703170045684425,0.47561039813807326,0.2437814098873899,0.11755027863577547,-0.2108691135276135,0.11853936114640369,0.3939013155449311,-0.2923857624063612,0.4792435264627745,0.7202462661734991,0.3947599260080204,0.1674572444552542,0.02797292771376578,0.39751238621010176,0.15664644285854604,0.6736238827551706,0.44439907458923117,0.44343895494269336,0.31883033688206025,-0.20689066819257332,0.33490359925783997,-0.01551183727197082,-0.0473938497385552,-0.20434113368659632,0.09096229074545559,0.3005460521579545
Thal_AV_R,0.22814340596255495,-0.04496050939919478,1.0,0.28399126316369994,-0.36482114177301833,0.02391925160244718,0.151130244464917,-0.036719865856506495,0.5251999276673828,-0.015036809159900792,0.20795134044462643,-0.1884786870811954,-0.13668686553743567,0.3874097120953993,0.38448757852216886,0.5379830734873225,-0.42616527246297886,0.5022697152695947,0.014751786557895134,0.08906152964029308,0.4242059588835238,0.29514000061518414,-0.15948593789710397,0.5100091392667714,0.45731550129867804,0.13703623156004968,0.18084357881153512,-0.036833150758144334,0.24247090576569214,0.21560219893404245,0.18955659099011463,0.3510659591580091,0.6328577625552163,-0.05539386519693654,0.4463399570507917,0.5634272133909227,0.40902509590823183,-0.02649305830926457,-0.019181974273123143,-0.000819110111552336,-0.19989621012647277,-0.060046223807729567,-0.026638837768905202,0.09935686250566325,0.5884436113324819,0.20379380340133135,0.24794562537810907,-0.0202814392509162,-0.13833426170427707,-0.11293487669702375,-0.1556402054866433,0.5145671438539491,-0.18849098050790744,0.19017172326274723,0.3759508849466461,-0.11390199888697086,0.6166989318811746,0.16108552282784022,-0.22697259811500334,0.48382258655978116,0.07400941148688223,0.2972364583797489,-0.13723267103161998,0.002860842069209126,0.23066250106913258,0.2387645858803782,-0.3154777115095653,0.5072316412491277,0.6407799687712686,0.18521210460642487,-0.04785996059679417,-0.1090299199392207,0.5498608436714406,0.2100640927579298,0.1687256669281268,0.5190729242019606,-0.21302651952784699,0.3375749624904169,0.30402279536074917,-0.17484619174334334,0.07464901365366837,-0.02177457099454663,0.44047828593063404,0.23281130905334052,0.5061739992039761,-0.10573486798711416,0.25204114122959925,0.5688779042726262,0.17156681934310158,0.17570055272423082,0.19872816397224868,0.2720195211095758,0.13328839156989,0.07160587883095802,-0.0715385490744783,-0.2615535249729839,0.3744929830742448,-0.3369195848415138,0.6278899445667971,-0.09580243839044715,0.051795370898846914,0.36611876935140353,-0.198829079701737,-0.429233343426133,0.2898294651700141,0.09420274841884242,0.0898607109629178,-0.013948210992783473,-0.1374298256511455,-0.3083236707223058,0.5160559357622395,0.24490169078340557,0.5192071554213276,-0.2898545239674463,-0.15027992577481578,-0.03404468265856754,-0.11081610458533586,0.427508677936332,0.09353468940657564,0.22222617138181186,0.18225263198226252,0.33320784641422474,-0.5083615904031338,-0.0029042969274358527,0.6142113180164424,0.21764505542807347,0.511075616330273,0.039244236988030444,0.5593842185372925,-0.03566186679036677,-0.5509449388919139,0.3600667422891109,0.14829676260094385,-0.05075966290266518,-0.3036859933559042,0.1768022374874949,-0.11561847118534922,0.5223193340312595,0.2734016440134416,0.3484668999652249
Paracentral_Lobule_L,0.5249730193867864,0.43409493685128253,0.28399126316369994,1.0,0.1671065602466716,0.17832112703939298,-0.022899811937117213,-0.49357739678575224,0.3258732717383941,0.5133973025646454,-0.01553750477562547,-0.36144427460717166,-0.5260321594668403,0.2132899115740218,0.570724873423813,0.6520362202676075,0.28003197060123103,0.28719378693280695,0.5295539768842,0.32578503007252535,0.06344157185000883,0.41720648505100527,-0.15908555203453822,0.14418468316215813,0.6785489638851063,0.3893479570123309,0.3409600329501788,-0.43646433182328,0.45299387109198735,0.5500887850758824,0.5508387302423028,-0.035194551349549595,0.6046426517019413,-0.22122330685486447,0.201869757184745,0.3824855101187809,0.1503485928351734,0.06756349158602805,-0.20669557802760458,-0.4623308942533809,0.38810851879869646,0.5194515747493588,0.6900675272556072,0.3238541815915607,0.2354716887036561,0.5327075055452539,0.14866636962763552,0.1920929382567945,0.19929667762302167,0.47806887630268935,0.349943234209762,0.26821287267266725,0.3696617597168664,0.014813808393876839,0.5367403890484794,-0.23514932489374896,0.3825497772917356,0.44237896710827185,0.1991932386555371,0.5617784149008651,-0.0660052222151734,0.7851078633338332,-0.07538640464223505,0.7126568627616667,0.852772853647075,0.9028904048075854,0.2012635073392587,0.2688211735709989,0.430129325002554,0.07036404239405394,0.5337186201905839,-0.2183465827811944,0.2777323718746323,0.3014898641726208,0.8415854551915092,0.306558990929156,0.3048803510546931,0.3841139213969865,0.5039612681938944,0.4539378719142613,-0.1624996988064038,0.3983382163683774,0.5488211144543139,-0.1055706262421615,0.2840372375490114,0.07322385548044637,0.6542304633477973,0.48621020880673893,-0.5190555167811711,0.7263549739329295,0.6701713293561367,0.4733518137902952,0.11864385587688413,0.27028068231734365,-0.43049940682513865,0.4751125022818812,0.7022037103244921,0.3218663144962226,0.35120864776359,-0.27728548414705945,0.4076420214135914,0.10384076502154309,0.39224033470744335,0.1609519507968886,0.30616565521811123,-0.2786750095536699,0.7069750850339266,-0.03272590360057749,0.2164400495052579,0.47485784760276206,0.08831789995202186,-0.15854054016753197,0.7119419828713289,0.4435700016904032,0.46103129061532483,0.7519838407759911,0.3609830308421603,0.5914223220653336,-0.15942854312750526,0.6556627289980276,0.5916799528825709,-0.10030125093000054,0.3022960851119036,0.3692722493360991,0.5092429362513328,0.6006854071816081,0.3877925415371191,0.5494763571212056,0.5552471319712337,0.8089862039812499,0.15931157296299536,0.7625402281170915,0.5340322967296668,-0.21449080232426931,0.303846512069763,0.43763108405902296,-0.06631406261149118,0.03261453212068649,0.5046393224263644,0.7604909493965031
Occipital_Mid_L,-0.07389809198844605,0.21168905941139823,-0.36482114177301833,0.1671065602466716,1.0,0.17943225130665313,0.05108358646577549,0.24459276908340694,-0.028019558079098953,0.41295887556063193,0.2493776638518315,0.4906969016432787,0.22715826385514656,0.19810969525054586,-0.10432370709769792,-0.036732282286660686,0.45105777809003844,-0.07595614118421654,0.3133203472556462,0.29435421748404234,-0.021137078788761903,0.0986807966103375,0.5305419798959963,-0.38373552286986184,0.14585280875886264,-0.07533958875738932,0.5121120547313047,0.27384731820149044,0.3125511078156904,0.2520426650789405,0.608522363423228,-0.018963932144967596,-0.29444607360718816,-0.02060470194891443,-0.5496714118994184,-0.22180639974347843,-0.07176746188098507,0.4533844485206331,0.44942626272172215,0.1443441165723225,0.5675091155086295,0.49248969328646225,0.5143004008473249,0.3723079727314961,-0.14162494419703572,0.5255802782220745,0.31567374763092904,0.5512425735794284,0.2896479783246494,0.8030537541387508,0.6604854587961687,-0.1895643889754953,0.008323846059671264,0.09260360499875951,0.14091721756725,0.15778910046902261,-0.3059316800652739,-0.044765772093845295,0.0810030844884218,-0.1100079987326922,0.10724030429844077,0.3213178459278893,0.017371056401539412,0.237845069808572,0.44489447758837447,0.3143225144645419,0.5480433717119851,0.17534696048427384,-0.5399267398752879,0.18330303437565756,0.5020046256638376,0.09022227090330472,-0.4802226821681654,0.3709179927391607,0.4498676463970681,-0.12622521957239666,0.20428324431161685,-0.39395889260094463,0.025140649783564627,0.593108106868584,-0.15149900012910816,-0.22098423890551633,-0.3223235631352478,-0.3536041019678541,-0.28579937685167145,-0.1094206157389006,0.09330924337584497,-0.045382255077459265,-0.1539325218849267,0.037586339891439335,0.18896145732574796,-0.08208199048232473,-0.02269682365120679,0.1729873938563869,0.07735479696806932,0.5611099785155691,0.25539626639545976,0.8811101717512034,-0.21871650952530508,0.18563714261255898,-0.08536961461453209,0.21874381465932982,-0.004219320133855015,0.7530024988505944,-0.02732470065414482,0.06998390559906999,0.5847780876081915,-0.1516134670964607,-0.010084494749268206,0.74641483053646,-0.11509717594857628,0.17350953216395226,-0.032248113603470116,0.3099683460958101,0.6104130910946819,0.5641217854514345,0.4253605241815381,0.020842247108222526,-0.10439112419352924,0.08535040542040576,0.45888648882664695,-0.1431834297127631,0.6080007069867653,0.175594277157122,-0.14907942047609216,-0.10276428399539758,-0.21856926038105595,-0.033337005290215944,0.03990601249391514,0.28873816586116036,0.6509729596470992,0.18569386470813265,-0.2866405354998344,0.18920316365354073,0.3306244174889664,0.37161683385867433,0.7283042242740867,-0.12772958969026962,0.30021425100725374,0.30732061637776603
Temporal_Pole_Mid_R,-0.23547446864567034,0.32469731599865886,0.02391925160244718,0.17832112703939298,0.17943225130665313,1.0,0.5948182158109598,-0.05330765758817006,0.1497160560780854,0.1888328987855643,-0.0010205957057383198,0.2725228179781694,-0.04469036956652669,-0.10631988092742906,-0.046130843778338586,0.23006606470778704,0.19856830147242688,0.26055135952998076,0.12264447704106067,0.29517621230387026,0.03637311027839242,0.2311884870773561,0.2337671628929199,0.28788076500365534,0.3077382725312529,-0.09139408116696818,0.3882892902781104,-0.01882841853324315,0.3424702699351597,0.3761783866545794,0.413407871171778,0.018728077248344795,0.013137133529932893,-0.04424972790562831,-0.22047601580758128,0.044843174288472856,0.03903602313091656,-0.04116336475054689,0.2216771935777341,-0.25091778026492106,0.13167014214275644,0.218455749448805,0.248271168684174,0.49717698483063333,0.10237425246775653,0.2957583733204515,0.07706117303443474,0.20075724012126228,0.7229232827074974,0.21870373918732786,0.2854391757879991,-0.12539212781129658,0.0874675728543595,-0.18122656474537946,-0.0009524907920337672,0.1371505818141058,-0.022359302703835637,0.022956280280913684,0.11579091929784456,0.2486916295380834,0.31887859682469916,0.17675423046619632,0.37517008637106397,-0.006696241758134955,0.27373103409118504,0.2624763923380957,0.4340705822067955,0.28341906569857195,-0.1353720493020656,0.3983335007287339,0.3014122736147065,-0.49086655627288217,-0.08577591350087316,0.07468581880591557,0.39346016956631896,-0.019042408657188398,-0.18912805712353908,-0.2328206983629239,0.12394155421953751,0.1755404055648055,-0.02367070648795137,-0.15722160454835687,-0.24496889735003025,-0.1736532814756087,0.029341997535837314,0.18440456389985876,-0.11142767420007735,0.08290430691801713,-0.23843025175618243,-0.003455332019609061,-0.04002162177367511,-0.12695829715332702,-0.24882725614208462,0.4402059414917324,-0.07464676773954104,0.32946684526351483,0.20407861646827463,0.22406769287655848,-0.021416997343059487,-0.012512270571270825,-0.07455361695855556,-0.062349379550711514,-0.025215620889089217,0.29087482410973675,0.11577174029344314,0.0573032729243694,0.22770210369481997,0.011441481578710892,-0.021836779665404104,0.19308709659183798,-0.08921325761442242,0.0030934229417932833,0.12802239556518644,0.10567334912581744,0.40651821446441844,0.24718595485282688,0.3948583829676985,-0.1796487091677143,-0.3865132728753963,0.26266344276272635,0.3360953260371131,-0.1558505196424838,0.16346889225194353,0.3273345933695175,0.2527863410486239,-0.12514049334954627,-0.3474278371283762,-0.04714967871818809,0.16525073792868855,0.2222859602303564,0.1586773308950609,0.162794018720625,-0.11806134190739517,-0.26379820257678194,0.23330400102259505,-0.06562522778451842,0.20077867458866447,0.010296203892853333,0.22142616853601904,0.37227130266100855
Temporal_Pole_Sup_L,-0.1470868314852709,0.4786209592764908,0.151130244464917,-0.022899811937117213,0.05108358646577549,0.5948182158109598,1.0,0.1444783277151877,0.21153744103643812,0.2647703669432824,0.05155340538094919,0.39142593869886166,0.11623292736222837,0.10110608333638947,-0.16332223293627945,0.06830404259074288,0.09779629802602276,0.22281115670828452,-0.005377890057578384,0.2778208782253304,0.11958913398735828,0.25963557081552807,0.25638785533621705,0.24367444308193156,0.18315275914642806,-0.24813776612449026,0.18451823725169958,0.19375380685159174,0.16451685908308486,0.4599938701659672,0.26317658772680047,0.12703577303771227,0.045105391271631184,0.038515584118388,-0.06934178777826278,-0.04958548038735763,0.14193291263302665,-0.08818644661293937,0.3341609767514916,-0.04079417808786789,0.08733320338441622,0.13060058827863597,0.0483869993339377,0.34663463308479275,0.10994124684353783,0.08282427801802542,0.1357139917447047,0.3917374730899275,0.1782003018789778,0.008771049139071972,0.2505538936109593,-0.002792620850301831,-0.0939489329463951,-0.202497084482191,0.03236105507201515,0.08106669082505995,-0.0024175727347605478,0.04683627822203636,0.2545717926884666,0.1093370021701785,0.3737978656086175,-0.017303308007378164,0.018808916973419392,-0.17654084346662835,0.013222052045319567,-0.01248330387115163,0.12402515342933731,0.18789223692761833,-0.058613405651058895,0.26294759002417634,0.16858762005751404,-0.21021705740750476,-0.08100817130603302,0.1525739074973969,0.13424478903595444,-0.05272608914010281,-0.18774228020487227,-0.2600052980332502,0.14889234995042153,0.13508701870093678,-0.2618384646002657,-0.15979378462397606,-0.33183145917734996,-0.23458606160626436,0.0802931129647906,-0.15986011082941548,-0.19092675174011772,0.05955661097028523,-0.03874456740884135,-0.17801322968132222,-0.09817667160266416,-0.09014142645529995,-0.13186789245890915,0.15235179271828947,0.200282935087091,0.062397267353173295,0.006884901311251161,0.0519056294757935,0.035302249708786586,0.03873278912384848,-0.04006968014800076,0.06557983700575923,-0.07523490531284598,0.19607318354006745,0.051515448054565906,0.12419783678899979,0.021781997356149666,-0.21363460873051407,0.028207058945239644,-0.006619244704798383,0.20039325698690966,0.13618593305301624,-0.0017976571109159477,0.07330737732989685,0.30950371444270247,-0.008870481463887598,0.14049684366524948,-0.21329906361059275,-0.2573525404561646,-0.06528686208417489,0.16268365833736728,-0.09677696344444858,0.0387502982055904,0.5023794761342998,0.40260649291765926,-0.24737428618877036,-0.20977778476554784,-0.11405587290570146,0.11966112421485414,0.042949568532450765,0.11047376164270353,0.1449254071414315,-0.1934033229168505,-0.07929446486381868,0.10077635178939218,-0.2976094296290588,0.18222009073278125,0.04803534202479551,0.04816342341534973,0.1317833946380147
Frontal_Med_Orb_L,-0.3832520127339648,-0.2874010397425717,-0.036719865856506495,-0.49357739678575224,0.24459276908340694,-0.05330765758817006,0.1444783277151877,1.0,0.30945146068378065,-0.1123089617472381,0.6215825578361274,0.702858343780034,0.875613844983133,0.3372866037440325,-0.281875176791594,-0.22576446655269553,-0.07149477912671211,0.09517002048868568,-0.2023129269132102,0.007030558385861021,0.5031718394908127,-0.08776510621489583,0.5826344287274826,-0.20660303057774612,-0.09287095462371339,-0.4085837681876236,0.31928181994433535,0.9715192775081724,0.04120478459805767,-0.27562306120172964,0.17232060732849738,0.5082076315497102,-0.2649611592058128,0.21487771056913577,-0.2828538734692723,-0.10095824785183748,0.1532611635894299,0.3385931981919772,0.713672872108019,0.8604347802923534,-0.09723316201839728,-0.19636868999335724,-0.2331257970625035,0.09832319850492145,0.29229903930105056,0.007237526682618611,0.3454555471789313,0.20635461411239048,-0.09259307118843411,-0.04439353561344785,0.13460300947259837,-0.01079651852456248,-0.2039535322636267,0.4024798599109441,-0.07586638867713656,0.46057567175667274,-0.06598190547249835,-0.3042530475966326,-0.11498981203506618,-0.39469267864643626,0.29357651724682526,-0.3212752971203575,0.07534964053131281,-0.5947965398249996,-0.3387078487879477,-0.4455932411329684,0.06218890450732467,0.2633220875858861,-0.3273495022705292,0.24429307297317696,-0.16605030616845431,0.43863784194486566,-0.22712198213665757,0.005116640517525019,-0.25602110533973027,0.2206123116870452,-0.2576801510113706,-0.4352284304276825,-0.07275632862867419,-0.17099965713764673,0.27154688618823025,-0.543569566195754,-0.3125230292122631,0.2214974698258171,-0.24408471120215997,-0.24046269480420196,-0.27756254160693583,-0.15259477544422984,0.7620038526436765,-0.5109635883965506,-0.302672424900727,-0.4868104768404076,0.02007625098973934,-0.07192976771578637,0.667472973217165,-0.32482782687410744,-0.08185654157606877,0.04921863866040577,-0.0309686768421942,0.7016492425908295,-0.41692704401332015,0.5369934629553564,-0.5240587963297053,0.0936029504187828,-0.0005321280541899968,0.5097804066133097,-0.24915863656735285,0.0899941824895424,-0.45945343697447144,-0.23384593033670242,0.1601491360014185,0.6809223835870162,-0.14516486992971384,-0.4543568844118971,0.0954923973525377,-0.45656145082593597,-0.060329725578542756,-0.13968440428745188,0.16625637041452362,-0.34277536707328393,-0.09842296538374253,0.24157761494772967,-0.20481431653477558,-0.4781044964407619,-0.21785652387077364,-0.5205589820157909,0.035384945562706153,-0.5585599547194018,0.02027962628591201,-0.6009169597749544,-0.10074494061790201,-0.27040178526627695,-0.6632435778878686,0.6004201317575276,-0.2637220052760201,0.07388702864245635,0.6120630801179104,0.2207477172555469,0.03207741834651846,-0.1486164366619041
Frontal_Sup_2_R,0.3155817941551971,0.061124026222974644,0.5251999276673828,0.3258732717383941,-0.028019558079098953,0.1497160560780854,0.21153744103643812,0.30945146068378065,1.0,0.37331114755347156,0.6012369923021235,0.15390375298262907,0.2383956856110891,0.6141844485626791,0.5897225725070054,0.6181028645921177,0.03559789875455931,0.6966318252700502,0.36450166772863696,0.37255196974470967,0.8515039445369575,0.4825747257509918,0.1537881235428918,0.36440804457945236,0.7275303361018983,0.12522811276248177,0.37192382821621095,0.31467303097583593,0.6895112073189897,0.25796118138901986,0.5179929253307239,0.7765524351905356,0.6868888057307708,0.37386846405759117,0.3306628928401665,0.6199955508242296,0.673468343830625,0.25470348721989566,0.2706891211787988,0.23691117287111532,-0.004727746907159943,0.41830861947341835,0.4293742532406274,0.331744229157423,0.82004523995911,0.4672515570659439,0.45254387374459615,0.18106216164272879,0.040598775998997895,0.09440508147309025,0.43969149202290625,0.45949978943227954,0.24279344364215508,0.3911511307555016,0.3926910469530627,0.10523529204318097,0.6474909842459938,0.28417652433664903,0.14450573941590192,0.3625234735225841,0.42377197790329474,0.4884639994392723,0.2471417451407457,0.18541918037408073,0.4046992304097267,0.31357430187966756,0.10855655316099973,0.5922544319759062,0.5100726468234213,0.4147934124175176,0.1388622485515178,0.1594704978947127,0.5397468452856773,0.28188519379041627,0.40167088778245047,0.7977415257430822,-0.11319582426854367,0.3007580414989666,0.5851166301522466,0.2923023734651361,0.23061956588748292,0.055763871810096816,0.3891116793013464,0.3321446064983353,0.2425150591766246,0.002399980720859226,0.27202947970867597,0.511786352502839,0.3272973142364458,0.3150196354547516,0.4451840394541833,0.21209134562751394,0.2444150796043892,0.5010367678436793,0.3347522139580614,0.048761519205461096,0.6805713261160004,0.07094092139205234,0.7201627022975207,0.21195480939189856,0.18709202562048347,0.6519749243655166,-0.005831797153061932,0.04666661897058155,0.45700993743674817,0.30613275140155166,0.28064893786075007,0.1318606686911137,-0.015526219543544184,-0.01973896125148293,0.3840824812081101,0.6175551894557725,0.784362960904602,-0.046983704460042706,0.2853463493403688,0.08798967604010982,0.23085093463140116,0.4196421390452081,0.13719930645290582,0.4634682057196104,0.29307224168973134,0.19266757357563466,-0.17237551248179925,-0.005165862727552638,0.4877840029551108,0.3000567398949656,0.598163790231336,0.21903905361108392,0.8114566032380225,0.04024578493462181,-0.2155785047526124,0.46393128212862983,0.1525301673069474,0.23957817602888726,0.05475566532731465,0.2692323013072587,0.22205919961402457,0.4727531060279146,0.6673659372419494,0.5914431242659841
