,Frontal_Med_Orb_L,Temporal_Pole_Sup_L,Thal_VL_R,Cerebellum_Crus1_R,Vermis_6,Postcentral_R,Occipital_Mid_R,Putamen_R,Frontal_Sup_2_R,SN_pc_L,Cerebellum_10_L,Fusiform_L,Thal_MDl_R,Parietal_Sup_L,Precentral_L,Cuneus_L,Cerebellum_4_5_L,Amygdala_R,OFCmed_L,ParaHippocampal_R,Thal_PuI_R,Red_N_R,Temporal_Pole_Mid_L,Rolandic_Oper_L,Supp_Motor_Area_R,Occipital_Sup_R,ACC_sub_R,Cerebellum_7b_R,SN_pr_R,Thal_PuL_L,Parietal_Sup_R,Calcarine_L,Pallidum_R,Cerebellum_8_L,ParaHippocampal_L,Cerebellum_10_R,Cingulate_Mid_L,Cerebellum_Crus1_L,OFCmed_R,Thal_MDm_L,ACC_pre_L,Occipital_Inf_L,Vermis_3,Cuneus_R,Cerebellum_8_R,Vermis_7,Precentral_R,Thal_VPL_L,Vermis_10,Lingual_R,Caudate_R,Frontal_Inf_Orb_2_R,Red_N_L,Thal_PuM_R,Thal_VPL_R,Postcentral_L,Thal_PuA_R,Insula_L,Vermis_8,SN_pc_R,Amygdala_L,Cerebellum_6_R,Temporal_Inf_L,Occipital_Mid_L,Cerebellum_7b_L,Frontal_Mid_2_L,Frontal_Sup_2_L,Occipital_Sup_L,Frontal_Sup_Medial_R,Precuneus_L,LC_L,Thal_MDl_L,Cerebellum_3_L,Cingulate_Post_R,OFCpost_R,Hippocampus_R,Angular_R,Olfactory_L,Temporal_Sup_R,Rectus_R,Thal_PuI_L,Thal_IL_R,Pallidum_L,Parietal_Inf_R,Frontal_Mid_2_R,Temporal_Mid_L,Temporal_Pole_Sup_R,Thal_PuM_L,SN_pr_L,OFCant_L,Cingulate_Post_L,Thal_LP_L,Thal_PuA_L,Temporal_Sup_L,Cerebellum_9_L,Thal_LGN_R,Precuneus_R,ACC_sup_R,Vermis_4_5,Frontal_Sup_Medial_L,Hippocampus_L,Cerebellum_6_L,OFClat_R,Thal_VL_L,Thal_MDm_R,Paracentral_Lobule_L,Cingulate_Mid_R,Frontal_Med_Orb_R,ACC_sub_L,Parietal_Inf_L,VTA_R,Lingual_L,Thal_LGN_L,Rolandic_Oper_R,Paracentral_Lobule_R,Raphe_D,Rectus_L,Cerebellum_Crus2_R,Olfactory_R,Occipital_Inf_R,Thal_MGN_R,Vermis_9,Temporal_Inf_R,Frontal_Inf_Oper_R,Angular_L,ACC_pre_R,VTA_L,N_Acc_L,Cerebellum_Crus2_L,Thal_VA_L,Insula_R,Thal_AV_R,Cerebellum_3_R,Cerebellum_9_R,Calcarine_R,Caudate_L,Supp_Motor_Area_L,OFClat_L,Frontal_Inf_Tri_L,Putamen_L
Frontal_Med_Orb_L,1.0,0.2693187352085288,0.1640568911766281,-0.4357318959012929,-0.37549076604012344,0.21545103357624018,-0.01676716835428372,0.308120227461303,-0.3508353723933634,0.3197725460339947,0.11902981283248662,-0.1123467528891152,-0.11917994500860946,0.2610498386009157,-0.2805257455601439,0.2279611133227747,0.14042837564376545,0.06978585653002854,0.20952900554758583,0.2518288599774966,-0.34546350115232966,0.34132582300718173,0.6853009550910261,0.07665273217914502,-0.0819477841088065,0.18143493393536594,0.3829733667313586,-0.3068908802810108,0.009385148163447748,-0.09790177012989182,0.3809443960891132,0.07135008959583201,0.41683693541703815,-0.2955246151777339,0.173578781714812,0.049634867144112194,0.09758659677190662,-0.5230417261118425,0.633429681640708,-0.06773327959468388,-0.32912451067036996,-0.5056160098520891,0.2343009061308024,0.1550200608036918,-0.32615765448032624,-0.49849730362842076,-0.028961977906359855,0.03520872837196617,-0.010853219832062248,-0.10639566729626794,0.16386721348996666,0.3121529409710079,0.3828860219466192,-0.1459378512457341,0.08535542704467092,-0.0390503596711725,-0.2715023390397931,-0.18355404871874034,-0.09067659411538428,0.08844786126873798,-0.34306437311395827,-0.2738270369835531,0.031231519241554873,-0.6020438312441644,-0.3774447294979509,-0.3429210803054318,-0.36898999643577196,0.03845478414758359,-0.37165678468450963,0.19205114680863083,0.24322099999857189,-0.01535105489526595,0.23462866535478413,0.14519377963228233,0.04598359764398985,0.15362573021246373,0.20494785348662525,0.13661596107913276,-0.025382228514083244,0.2878126836097741,-0.06796552866224462,0.21979954018751155,0.23728804296928702,0.36117554369196003,-0.241800555974264,-0.03233396299401015,0.24168947560070023,-0.12441897031914473,0.13130906386928348,0.33700279866818167,0.15369058346095624,-0.1287066662155468,0.11798499224355792,0.05352001536591754,-0.01878819877589929,0.28683363321369654,0.22188088299088582,0.2849412312842778,0.20123403216996236,-0.3472501555627869,0.020743948947800763,-0.4280968274635382,0.39867325975785917,0.06400303548993554,-0.08629293253080064,0.09640122501774125,0.16931200250361536,0.5323475045988202,0.677562305505418,0.0946943911662744,-0.038092970468277955,-0.15659685949781132,0.13569442011395377,0.04319916439628044,0.1726721453369452,-0.22294301430502186,0.3389206087278499,-0.43666574317505985,0.22017122333449887,-0.6374005253022256,0.2523076092623124,0.015671574900043773,-0.0435849015466436,0.004107727355326099,0.16733504573043018,-0.30287554121530275,-0.29885304499339127,0.11579089837826874,-0.541843716026143,0.16625506728118736,-0.028650633962196758,0.0018864052625772426,0.1715977090048914,-0.22892023484607713,-0.07569918547473796,0.10772191649502606,-0.031049932531451527,0.12101680631499495,-0.21810980860259138,0.24626254297470035
Temporal_Pole_Sup_L,0.2693187352085288,1.0,0.6629604797977741,0.13266220583729846,0.27801531810969643,0.3674447882508495,0.012773728799542857,0.7067208644848111,-0.059527924313923404,0.40431979668492996,0.47624186294121457,0.5072197071034957,0.313725360753206,-0.038422593199939764,0.07733635367032247,0.3952743084734503,0.6136554859682285,0.22013009611099146,0.2838108312865281,0.7025958695107121,0.2613468961215804,0.571865373199884,0.5360816002968916,0.6090855227479349,0.2314511858422113,0.152323950153863,0.33299987402176673,0.23244347754198752,0.5732386433177543,0.24311598056049455,0.18972254634044336,0.44626269912203453,0.6460541546536395,0.2652803721956853,0.6503371113336476,0.4951207821763974,0.5496125493996284,0.13379063634776933,0.5121461334124202,0.49534156844622,-0.024648116202045496,0.11803996041817294,0.5105681663286513,0.2450456516976464,0.2907572621434462,0.023528046936343475,0.15933770494892194,0.44455301140341325,0.5974205319178293,0.3429174846360214,0.6608610925127795,0.6007378136840065,0.5986017999568857,0.18052990497212756,0.5809526149068356,0.31866106482746737,0.28978256698415833,0.5053590212413943,0.34425767767672966,0.29272077840613225,0.25987815439344747,0.2974937112213771,0.6421361858340479,-0.058065077351657314,0.13178593287723145,0.09071592287177552,-0.056001967133718814,0.26280859907002213,-0.08175359014013808,0.450386083202411,0.3241359398642905,0.35403547980580125,0.4157081231659891,0.4678092421474866,0.6530522194510012,0.5724238243248458,0.36274320627830986,0.4808283075043436,0.7213045258487953,0.5448868919007828,0.417849083722202,0.5013000169292808,0.6686971682946101,0.22142635275076547,0.18088960616747568,0.652258884395408,0.8643158360283641,0.019447836964807792,0.5810807185140824,0.18511051395368136,0.39051552454545774,0.021200154277829154,0.444429604474008,0.6888933733254248,0.4287973164122438,0.5641438421887874,0.4451892873209523,0.7225776344682322,0.5607328424739977,0.0602041336852493,0.6019381696126831,0.23324563845497234,0.46755689988441335,0.6165195411942295,0.38232774103426426,0.16017060086088666,0.5331163088607138,0.42735920348419354,0.474691498640845,0.3265451213485377,0.08019740220037355,0.448795671014391,0.12579695763022636,0.6083427761035316,0.18218265870196954,0.0286056125071336,0.28442549701840775,0.1437988502656956,0.4631459069762707,-0.09204110652490911,0.6211000482150258,0.38237428368988713,0.611897486718331,0.5294583859441664,0.1785358087410155,0.03492072188245175,0.1435923307943452,0.5325843198387851,-0.004970582387180858,0.7464375736784103,0.6633709876004072,-0.08928182389741054,0.47472177695998935,0.4766908637835106,0.3419164349713962,0.6796124898102741,0.0009889179086518003,-0.11119668911935918,0.2827948701799551,0.7664663364874684
Thal_VL_R,0.1640568911766281,0.6629604797977741,1.0,0.024451199180980078,0.29221460780693825,0.5819363585881212,0.05447443451208311,0.5892394331064402,0.24995829255436847,0.5858630620983856,0.4557562812633751,0.7665200637514938,0.5436086771421146,-0.030007265747087775,0.38563150814600694,0.3503566206112102,0.8215006001670273,0.4973523680598432,0.2926655112339549,0.7168066085810461,0.5583470287810497,0.8158898929598386,0.399519722889414,0.79405613545704,0.38306554051577657,0.14191385890750058,0.27523296272358366,0.17567375523624038,0.7358868049464508,0.3031729257928371,0.29024857725820624,0.40139745099517415,0.6084798415181352,0.20156339932860526,0.8404102553195596,0.4495627179478171,0.5897488584957106,0.17935755956170393,0.3697979533079883,0.7774284430614212,0.3154401469859393,0.05977097699159845,0.6012952661775198,0.30204371420762033,0.3587839598952131,-0.03853503411980825,0.5151416850265579,0.7152268222597645,0.5192215659610121,0.49697944203317396,0.9572357689621191,0.6033715836254391,0.7218919147567389,0.5297352323114646,0.9419588130827005,0.4615749091908252,0.59740613863433,0.6874480182085486,0.19564097060383637,0.4701538277858643,0.2763635106418442,0.21606164095911998,0.6770688500177366,0.0065007250419008055,0.18706159505880168,0.2706555643950669,0.25515749737869386,0.21318740212181944,0.2076919956444356,0.36510315445737657,0.3883602531282285,0.7170867323039862,0.5756964764502569,0.43055002341481474,0.43769913659558757,0.8629625358554587,0.34139625106862487,0.39339968769297734,0.8049317687425893,0.21685638485086003,0.7969815960786629,0.8654360954623549,0.5946109213409819,0.05446468571027096,0.4628772869905039,0.7224003119983192,0.6968171515404368,0.3167751900840008,0.6131222692702796,0.2801576291939068,0.4097871665327428,0.19266408699128582,0.8579896720347718,0.7627687084049528,0.49025421794747104,0.808195987461125,0.40007194411140073,0.6549276999158384,0.6406064294048672,0.27757778501529085,0.7259486316167252,0.2980166564945618,0.46072509719042776,0.8982571380946758,0.728126854047761,0.08006825647218511,0.6442779217717007,0.036018066550053636,0.2620231560233964,0.236812384131818,0.10321933280753595,0.5136013248475478,0.5012177583888479,0.6035978140578456,0.2371516407350648,0.08343340282277262,0.18653872889780215,0.15562571700962727,0.3838668652116172,0.00460564293771553,0.6982441159918993,0.3649090080127363,0.5734011291063784,0.7728623289304835,0.1875397418873567,0.3411367963647107,0.3635548473645329,0.5396509096577295,0.04883809897390358,0.8757883584830202,0.7031967082755792,0.3065845025915524,0.417311331685729,0.5354639043097906,0.3735277616005837,0.9350135689788989,0.22411943229222808,0.1545102946232958,0.46364242969308916,0.7563854335832266
Cerebellum_Crus1_R,-0.4357318959012929,0.13266220583729846,0.024451199180980078,1.0,0.740056593408498,0.006271119906322184,0.09961284390405628,0.0276675475180757,0.3501048862455931,-0.2878254547711593,0.45881814439379054,0.3342925354009345,-0.010410361466642992,-0.1792985352550461,0.32080922831338315,0.08329775960176503,0.09543645747344716,0.1318243681538234,-0.2232621808487527,0.011109776671123745,0.27948134899455324,-0.04466134054491899,-0.5059248022480406,0.21760869123918558,0.2522015562089507,-0.10508774454459362,-0.17991561940055134,0.8572649406870693,0.027822506435149073,0.010654771246785325,-0.3695776725574955,0.40231909598392723,-0.03713183602349968,0.9030160717619481,-0.02996444892021365,0.4134157131670017,0.21697209339053616,0.86104384044162,-0.34037332596601744,0.15535608873684245,0.15200139690879721,0.6870223061023559,-0.013300482670918067,-0.015891334364204673,0.7765258219881551,0.8359823816102215,0.21382072178573272,-0.1074385687109746,0.400467099763221,0.46700068936180705,0.06058752120057311,-0.0629206811516941,-0.26362538397516383,0.05041851830685827,0.11323791060682949,0.13884931445527954,0.20044582177880774,0.3406855094606858,0.6615766365786409,0.15098508686170578,0.2937847359672995,0.808234010982328,0.2975581745426248,0.6008163068815597,0.8332914354280805,0.3894870825946619,0.33209944837110456,0.12023157110729721,0.33234875937130587,0.10530273074953067,0.004447699143846861,0.10927344912345542,-0.017555486603535436,0.11504627753083448,0.03974253879499762,-0.04023056224749042,-0.012242124982251542,-0.014111746671501698,0.23427494900707702,-0.1529362936898911,0.0254262464622724,0.01392633655765282,-0.006241869664866842,-0.11774525913094114,0.3054946409082545,0.30844362902542766,0.10918352525325933,0.07727610086999785,-0.0007517741276112037,-0.300038782162735,0.11289098991981533,-0.017190476072831726,-0.027229616602071245,0.21328719939264118,0.5485761702522746,0.027132668471521963,0.02424109491594224,0.06796450860270167,0.09392362264332635,0.42743678346708597,0.11924832573760824,0.7691760970872418,-0.16950240710169465,0.009577230902747836,0.09058052258113666,-0.028105315605665107,0.12223148314918508,-0.10854740894118015,-0.3762330009088222,0.07392269674858117,0.3042067020520078,0.5651049029716825,-0.07395890676368697,0.1516128936218476,-0.30931373356058983,0.16088948224149066,-0.2817117519399757,0.8809963156540865,-0.1482410652960195,0.7712292936634518,0.004167348321590271,0.5015609655919671,0.5188948780408483,0.16418371034036564,-0.062370588887938665,0.14371646677104336,0.4008006892731148,0.11213823219994747,0.5807777088049179,0.027376893518830058,0.09737541664187846,-0.007184833595968094,0.31788588243589133,0.6296886468186317,0.431932070617835,0.07219235122428232,0.2428364623392669,-0.03996081299756752,0.2847488050099646,0.061579328870531545
Vermis_6,-0.37549076604012344,0.27801531810969643,0.29221460780693825,0.740056593408498,1.0,0.21294591572470914,0.20129534221379106,0.22949382949444302,0.4953623788912352,-0.023360929555831318,0.4858303915677033,0.6774130654577022,0.17647864608353342,-0.20251734821491887,0.4268180538792817,0.2936803315329206,0.47552668682330473,0.4604687520378383,-0.07995609335122747,0.3763056088752185,0.49574607209124527,0.2527276958920558,-0.34522721315115495,0.4660349189421815,0.5102559443545017,0.011388553315743287,-0.09733984873937601,0.6675496471591844,0.35736931644674075,0.19845382479745857,-0.2275105704935558,0.6063185297306846,0.2248738474564908,0.6919962511873352,0.32405108288492535,0.6347691515924703,0.49547118816767854,0.8525427566546571,-0.18059624544076966,0.3193590611079041,0.29039154182917365,0.7171346232205946,0.28994027813629636,0.19318731552384705,0.7772243743735263,0.7819497737505896,0.4304014122875592,0.22907919567066812,0.5896784391730988,0.7936044023878325,0.3272497222358812,0.139456406473915,0.06627477503788975,0.3676114096417398,0.35173432298964347,0.28286026800002817,0.4083220787661583,0.5942600619349854,0.651571435866401,0.3456254373944325,0.40987692420817373,0.857488879996481,0.5981066094699942,0.5645521418123082,0.7247894105518862,0.4622760258777591,0.45323604523778,0.21724048227258622,0.4607197001690817,0.3625724150776302,0.2363454367761322,0.3249393463216292,0.2815555492456654,0.4351663033846178,0.26690088245893073,0.3712251019401253,0.1671140478052166,0.22122582911855385,0.5152831291849098,-0.2620763801447926,0.26589267507457004,0.3527901244384902,0.2648954982167984,-0.06147891007710187,0.5153870693914859,0.6333197252840096,0.29498625537668327,0.27321875498982,0.33734658184962313,-0.22964807708969376,0.3451603809685743,0.11805349363438111,0.19809203085677793,0.491790925072891,0.6730939822513221,0.3538926297859077,0.3061762186760355,0.19751421640467623,0.4972004307577188,0.5231467707379192,0.48583728991089664,0.8892621110095793,0.050403371808067934,0.36652494442279443,0.38736212244978074,-0.06820913278815827,0.45447181965903777,-0.2247597059821583,-0.36630089935979043,0.11469560759829939,0.3720996104418481,0.7818899025803299,0.2605379135540283,0.4499587505267834,-0.24079248562284883,0.1330314256495005,-0.2550850310931595,0.7243026124951056,0.05799889208248467,0.7634471248171962,0.19017677052924492,0.6544977271404739,0.6919689129664299,0.46168583698266796,0.11062792710259611,0.2575791236895925,0.5467426390295818,0.3781528654083993,0.6128857845518073,0.2677338322303637,0.3423600434517201,0.2750948544719682,0.5909873822178147,0.7892195053043405,0.7039834887548557,0.30444720264762526,0.47110978792354086,0.048826710533133866,0.4230032042413767,0.34219894482199137
Postcentral_R,0.21545103357624018,0.3674447882508495,0.5819363585881212,0.006271119906322184,0.21294591572470914,1.0,0.44481292821413837,0.39322716034241245,0.2532841620052612,0.49551898097555247,0.36424390033809884,0.512809728389696,0.4055494502284506,0.2306389021816662,0.5433945555977802,0.6002500294754937,0.5877573818926467,0.533444006233376,0.32621584730015035,0.49312803398217775,0.3292742303094837,0.4572242361318177,0.3396378520299155,0.6630229261722161,0.6536784723025745,0.5492357773321613,0.20044916052280443,0.021762002254880668,0.538840430730484,0.18003158242092748,0.37460408994573585,0.6080063356254979,0.3860630583813916,0.170241588349424,0.5575863669586548,0.5132620273239036,0.7300588251812582,0.06571870100790063,0.2355315881430746,0.5783495087968157,-0.05957762936732178,0.026110983975216637,0.5746742924940236,0.6533858020443054,0.15268344563628464,-0.04076495703374325,0.8256735361494371,0.47884468075647246,0.3770954764816636,0.4610039651462712,0.6369018175569761,0.3957289027834269,0.4935528236879461,0.5739924546839185,0.6222030607284798,0.7190319090166015,0.41221596411418826,0.5929771224582886,0.2882783112013894,0.23285604368857393,0.14724563703192486,0.26752702091349995,0.4919318062337924,0.0749832848604612,0.03506538634969948,0.14769369042550995,0.17940236848209257,0.5278782361676354,0.08301533552330197,0.668180533605809,0.522988894457722,0.6785388283387075,0.6793261790672074,0.5221559284804196,0.30393768380124037,0.5966001390127751,0.6853615839498581,0.32562933570459635,0.5578622551255586,0.17525945863304046,0.4906421595549833,0.456442326300812,0.37732285195403403,0.5989031495822013,0.333721827183093,0.6216413133680505,0.4562720769288717,0.5410028720587183,0.5045410158276905,0.300859807293348,0.4759743487179742,0.15756851395205534,0.6764580519425869,0.6598725915933038,0.4307828337853151,0.40768521897823423,0.6735348122657102,0.49741000135401725,0.5811487489345395,0.11254599806022667,0.4714027714006744,0.141665043805528,0.5281132190504637,0.5184170433851413,0.6122274853445746,0.3823506693886684,0.7797229438857747,-0.004994290640954354,0.2661059808032206,0.5779495306336757,-0.2533798036665844,0.4653936042732128,0.5067873412908153,0.49055552832706045,0.43855965008744424,0.015649948535276015,0.1178246560160925,-0.08846701842351187,0.22083961229760343,-0.087034317383087,0.1375314961585698,0.40566411535282515,0.4113556670008767,0.5872815312583771,0.5513198914034484,-0.05721872859521011,0.32954443259379784,0.3211844140009979,-0.24496429143402756,0.32693603983437314,0.4417321906289421,0.4644598866102536,0.4567749192683847,0.33437662766792564,0.4508052978443149,0.5741592756605477,0.5480166537469068,0.3081545689841144,0.35903208887982674,0.5546973905653844
Occipital_Mid_R,-0.01676716835428372,0.012773728799542857,0.05447443451208311,0.09961284390405628,0.20129534221379106,0.44481292821413837,1.0,0.0033300497727576346,-0.29271871795115384,-0.04634699173748299,-0.05255784768348065,0.16758385500563214,0.27951286675800713,0.22637782857310332,0.016993724797899793,0.5696747056600017,0.14081399539464814,0.29390658176580814,-0.11961439569102456,0.17438207058518948,0.38487232804433996,0.10000708393328028,0.08176274068479854,0.06069079378112524,0.19161342032793366,0.8703076057306569,0.058611138547752545,-0.005541180947446786,0.30013271757363486,0.10914499185980486,0.2735882702307407,0.46526707298090786,0.06910927051891742,-0.02574967217880867,0.09419650354110874,0.26264252231412233,0.18390053712908455,0.003040671203293132,0.05879757590900145,0.292884375399599,-0.4228181019330276,0.22998698275292134,0.023625778896657113,0.7889473939374063,-0.07446009388736688,0.12223334206349722,0.34362080160387465,0.09865249015020879,-0.02689682369226593,0.19977314770135152,0.10552929172256649,-0.08064242269233704,-0.05679846936771926,0.6080319472029859,0.14874026199310625,0.18870741506734873,0.3587503742720889,0.0741326630432466,0.014501895028427124,0.1594668289264076,0.09680368847531381,0.14801300361811173,-0.07502426009061461,0.3813746499821352,0.1217614896309322,-0.4429930260818711,-0.3711945075266569,0.7961829693157058,-0.41971681512769987,0.5442197907100722,0.3118688437712933,0.37435423561535447,0.2820374004753785,0.1787904244916748,-0.04506713678584177,0.18899053655891648,0.7303480803258569,0.20249340156504206,0.12853505328197534,-0.03216846267354211,0.049663856876111113,0.08059013049421819,-0.0874156704219423,0.5859606779476856,-0.2861795547389127,0.1967703438504327,0.026398866321644177,0.7256806258527612,0.10814031480749552,-0.37468205578973046,0.09851706696294835,-0.004250885673044635,0.2932953795096338,0.07615570786694188,0.004655368758312694,-0.0049129885917545526,0.4485159987536359,0.19899239402809318,0.07525979656944755,-0.4565942671176183,0.016404062044228798,-0.040616785082322464,-0.1425188435496291,0.16759927657421075,0.4938354247190422,0.5239799323713544,0.26432621728950545,0.10517573258332445,-0.09337092980778929,0.5488884846417454,0.048493442566124305,0.22538101234893865,0.15673620300098604,-0.1380497882496477,0.5718820442371164,0.061420370487167184,-0.001801707680840094,-0.06961602693505912,0.0007319256988015655,0.04796469962372701,-0.3021612241597598,0.045364635403565313,0.025897411191434756,-0.050838328302068046,0.8499962186573378,-0.3983517610687576,0.44057411524198714,0.22888756520366366,-0.0932239499717792,-0.1048555023321685,-0.0025074731303089703,0.43859766350144225,0.028177128481027623,-0.011695168779575603,0.1699440170937922,0.09828132554836606,0.16842839022560008,-0.26960594272630667,-0.3958473227965995,0.15095083661599437
Putamen_R,0.308120227461303,0.7067208644848111,0.5892394331064402,0.0276675475180757,0.22949382949444302,0.39322716034241245,0.0033300497727576346,1.0,0.06508501910434132,0.5978528180122396,0.5463566600348738,0.52686438235793,0.28675925028271737,0.034245803601483854,0.1859442161787268,0.4854567339402424,0.7411360729571392,0.3485033435920864,0.3198554569836029,0.624252784184218,0.1730853451656362,0.5533294141026793,0.5815951393427888,0.6934070065455464,0.4179392297558749,0.14392733285822992,0.3407997390221805,0.08001856864895608,0.5769012996187357,0.26641754066554973,0.3260907061063412,0.4949419349395537,0.8371553341528274,0.1671311164115053,0.6511305294138205,0.5369853460608252,0.6991824307414579,0.07130674504294163,0.45748289308543094,0.38347023232056726,0.05398213809243685,-0.034691202768062555,0.7463794874241029,0.3045372030355804,0.2702463127247205,-0.08562199101125975,0.31269613660444157,0.5287705980335666,0.5908584523295791,0.5373287428660155,0.6034446037485638,0.5614586078070206,0.6898801935185452,0.27916562353063656,0.5042576654417991,0.35573893603920637,0.24470754487388235,0.5522013790260196,0.2731279517217407,0.3162457515464782,0.24850280396144359,0.2304203037818303,0.6698121282867823,-0.24408916169659142,0.07515472287413301,0.1696582009240502,0.03779711665892229,0.13262589185572354,0.035200000549102675,0.5516670687005287,0.4338208477414545,0.2737071837543577,0.6012211004031008,0.6808675523511237,0.5846601901708038,0.5834560112752398,0.2877509798282377,0.29477429807864036,0.7180559733183912,0.421988229613306,0.4473320432709386,0.5373727197658479,0.8587492795746812,0.23362583643385995,0.29686154452201985,0.6387795535516384,0.7821589505897839,0.0610751597403391,0.7472798509813935,0.2911154118528361,0.5937581466644383,-0.01846759313647571,0.43619585560413615,0.6761166340493632,0.472798135750148,0.6151641494059951,0.5791045298021051,0.6718933456218741,0.7961595148581462,0.10605300487897831,0.7538358308965016,0.2564918255112784,0.5321582390664472,0.6368687862430007,0.3158002500236586,0.16607519277144928,0.7308520505014099,0.24176710024465517,0.42682553442901555,0.21668019059808422,0.13854250561191186,0.4933060777233836,0.3807221692648468,0.7090417084502662,0.15393102740081333,-0.0891534143621886,0.27609944783039825,0.05457469810386043,0.4339592982409839,-0.07739380413304633,0.5922867887084651,0.35781670498465745,0.6371127261983602,0.6235732556152521,0.22030719315846894,0.08459519296278738,-0.014649543312266988,0.43676649524329453,-0.08659916152682245,0.6861688217848245,0.5792714772693891,-0.01915416437495082,0.6172850004081513,0.4206738881759969,0.46474845079040344,0.6459552550669072,0.164753584673991,0.028350814831548943,0.3651872260950751,0.853659386999104
Frontal_Sup_2_R,-0.3508353723933634,-0.059527924313923404,0.24995829255436847,0.3501048862455931,0.4953623788912352,0.2532841620052612,-0.29271871795115384,0.06508501910434132,1.0,0.2333749161239289,0.30504495564997636,0.5182783173692226,0.08814653278721003,-0.30928233547744016,0.7680161835828487,-0.1782885226120158,0.2845099304329634,0.3835206593964662,0.1890687788636869,0.11885813636865841,0.19822120395993462,0.16908969404449026,-0.41691831065628154,0.4388897053107364,0.6916177790894197,-0.4723388937120328,-0.2728187181617313,0.3831710315392553,0.14121506263246444,0.18512930843912523,-0.24985729544899357,0.08980714193160325,0.0736531837282592,0.479110058819272,0.25342508839215816,0.2640974507832058,0.4198836594510804,0.6139226989584758,-0.27316249244914,0.13019467209831617,0.686939303569652,0.3361400855110351,0.28491325847201865,-0.21545816421678832,0.6365750086739345,0.32723486557735854,0.6246231181999845,0.28510748853607165,0.29866894272750216,0.5458920269320073,0.2616324628892041,0.1726250869149679,0.2229031208775339,0.09296815430978815,0.2868716254228754,0.40693786216771327,0.19592755600195702,0.5543014765319707,0.26806354790991344,0.23807737240131982,0.23830673956461004,0.37916516683087004,0.5624711747019844,0.2309368663650993,0.35500188692298046,0.9044492582269253,0.973509260239488,-0.32944604256265025,0.9496702822991596,-0.06430554480024862,0.07752174369135896,0.24060079225408967,0.09016878931668601,0.2210545372855598,0.12928715376761787,0.30334856297127555,-0.2746133124886778,0.10259463420652407,0.2963136114168542,-0.42193253899654193,0.2842014600781317,0.2642558967021863,0.2184936554074998,-0.329935442222824,0.9180104031850639,0.4359998210474942,0.031027911057230156,-0.05594093939286357,0.2968807491978385,0.3256360058399012,0.1997107019871843,0.2755479085110804,0.14231823600740215,0.4235561938695899,0.4840910738080197,0.27238840823320737,0.013557301400854723,-0.18684728935988296,0.3703810932117208,0.9263475764099397,0.4037280672058424,0.6739950400457925,0.35244834625499927,0.2364188321951308,0.15874867732883283,-0.3619295579926349,0.3946117533790146,-0.6137025696222588,-0.3783753067215125,-0.2651579264522385,0.047384948415273284,0.43630525516874435,0.40756671266803995,0.45190535892802436,-0.4925728614069921,0.2508791317895711,-0.4210860849935158,0.48518447055389446,-0.07703206293343794,0.5840633170501502,0.22498671137116552,0.3161939691306285,0.4462378453723568,0.5340728993800381,-0.353865177004775,0.5694675992133442,0.22145132277732674,0.1397625795287883,0.476128661720615,0.16922220944389518,0.20101907030602517,0.2830599828934183,0.36126329649035016,0.5826016014147398,0.45575638981212163,0.17256256371180279,0.7063677412342296,0.654185049242498,0.853248898602282,0.10338295593527227
