,Vermis_4_5,Occipital_Sup_L,SupraMarginal_L,Temporal_Pole_Sup_R,Cerebellum_9_L,ACC_sub_L,Heschl_L,Occipital_Mid_L,Insula_R,Occipital_Sup_R,Putamen_R,ACC_sub_R,ACC_pre_L,Temporal_Pole_Sup_L,Caudate_L,ACC_sup_L,Frontal_Med_Orb_L,OFCpost_R,Thal_MGN_R,Cerebellum_7b_R,Temporal_Mid_R,Cerebellum_10_R,SN_pr_L,VTA_R,Temporal_Mid_L,VTA_L,Cerebellum_4_5_L,Temporal_Inf_L,Precentral_R,Cerebellum_Crus2_R,Thal_VL_L,Caudate_R,Vermis_1_2,Supp_Motor_Area_R,Cerebellum_6_L,Rectus_L,Thal_VPL_L,SupraMarginal_R,Paracentral_Lobule_L,Thal_MGN_L,Calcarine_R,Cuneus_L,SN_pc_L,Cerebellum_7b_L,Parietal_Sup_L,Angular_L,Calcarine_L,ParaHippocampal_L,Heschl_R,Amygdala_L,Insula_L,Thal_AV_L,Pallidum_L,Thal_VA_L,Cerebellum_Crus1_R,Cuneus_R,Supp_Motor_Area_L,Thal_MDl_R,Cerebellum_3_R,ACC_sup_R,Vermis_7,Fusiform_L,Vermis_8,Frontal_Mid_2_R,Occipital_Inf_L,ParaHippocampal_R,Thal_AV_R,Cingulate_Mid_R,OFClat_L,Olfactory_L,Thal_LP_R,Rectus_R,Thal_LGN_R,Lingual_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Thal_IL_R,OFCmed_R,SN_pc_R,Temporal_Sup_L,OFCmed_L,Frontal_Sup_Medial_R,Cingulate_Post_L,Precuneus_R,ACC_pre_R,Thal_VA_R,Red_N_R,Cerebellum_9_R,Occipital_Inf_R,Cerebellum_10_L,Frontal_Sup_2_R,Thal_LGN_L,Postcentral_L,Thal_VL_R,Vermis_3,Thal_MDl_L,Temporal_Sup_R,Thal_VPL_R,Precuneus_L,Raphe_D
VTA_L,0.23490766047466535,0.49908676998414386,0.36311043778610896,0.10074784403434636,0.28050337455679003,-0.38439229063599145,-0.07783358693134436,0.5467360167199814,0.2591310199566433,0.35318928158547824,-0.014649543312266988,-0.1044585290325851,0.20170939941893265,0.1435923307943452,0.372592867074823,0.15856098467974392,-0.29885304499339127,-0.08857034332702601,0.03476914908142375,0.3754469717383265,0.5278992406120674,0.3930287402713035,0.19471430336070514,0.22215124698599092,0.4474963308092199,1.0,0.3894888255839178,0.28115146043468725,0.41971738617119425,0.3617999272093915,0.4608687684241813,0.391787243948025,0.2027447865781784,0.35832605145889135,0.3985455639142125,-0.42659178789354496,0.39641362493739873,0.36898033660532703,0.2461083763235533,0.019415151388910944,0.344095067158571,0.3180656872538926,0.06410676129757496,0.47713182963791373,-0.10291617788594144,0.39251770754626203,0.41754406874330385,0.38875905014859674,0.264987617833823,0.5211444093580474,0.43072816252321744,0.29502533189785735,0.0462934627677209,0.22072799898648793,0.4008006892731148,0.4342109236844671,0.2858894055279207,0.4938186116860839,0.15701162506153074,0.16451339873367074,0.36429109177300845,0.5329024054252175,0.18267051930394063,0.2355163712848565,0.4625066555285817,0.3323023349473072,0.41961764159235815,0.3185898292137951,-0.011260495511629937,0.39830128692696826,0.2619579915831123,-0.29789778384635107,0.21803712229393477,0.5116230314236787,0.06891612444515421,0.053441332246469346,0.3597521644498765,-0.1940387072190466,0.5098062322481103,0.360654454278188,-0.12192590797348435,0.18974303933454956,0.16785573316222532,0.290318962099748,0.19779994797123576,0.28074650310740173,0.37632935541688883,0.402809673097244,0.3817423861952965,0.09412114485289653,0.22145132277732674,0.340134984483714,0.3315038967093221,0.3635548473645329,0.13686391347281615,0.6188071676909871,0.37875104941443727,0.4428319183265909,0.3263658508631091,0.17667896853123957
Cerebellum_4_5_L,0.8971402130033241,0.23291247098431458,0.2613127862588449,0.7062643881535208,0.6076408197919123,0.17397929017352834,0.5156379100421571,-0.029913020715199946,0.7135584567014731,0.2066582060665245,0.7411360729571392,0.22592952958669044,0.2976714800388141,0.6136554859682285,0.8465484293639239,0.6600706944907561,0.14042837564376545,0.5381555234364267,0.6044348519475341,0.18490701587321992,0.8119417886402531,0.6426033718755506,0.7541424185894099,0.15102026974575591,0.7819280305777101,0.3894888255839178,1.0,0.759140431557957,0.5648652332033552,0.19939800315986023,0.8641361089362767,0.8267119847675816,0.6027718367447326,0.5167719951533373,0.44007595606229283,0.09903937265101118,0.7272015873687678,0.5857604543699034,0.09712802562436265,0.45630239340062817,0.6000917012785603,0.5260705553210792,0.5849474866594526,0.24838087292534072,-0.05934667196295622,0.2709998434052834,0.6051986582991272,0.8653148657796419,0.5845553679403284,0.4599392835741934,0.7595526778177726,0.6638036209731412,0.6909850024269282,0.7605306127291374,0.09543645747344716,0.4222579921487035,0.3029120945751565,0.5978670246388722,0.7021056258216178,0.6436964483655899,0.013161922533848942,0.8095847520872965,0.30102882898549477,0.4791650737043107,0.17258685676895746,0.7403221715118383,0.23782114364441256,0.7957868997260954,0.07476970610161988,0.37161238001020397,0.12352404018907208,0.16126295128257956,0.6990105107046022,0.7154353014289306,0.3893018199227219,0.5915769494530533,0.7661038371623267,0.28753512970603423,0.5315953967026227,0.795085411735769,0.3987385073496052,0.24056214984491023,0.602560185015835,0.5835383138070864,0.2955767293105627,0.7672518653245021,0.7413920243582439,0.6222741488586844,0.1068835511095552,0.574975336133077,0.2845099304329634,0.5348292815032976,0.4392843091012003,0.8215006001670273,0.7928003711704968,0.6675467125686781,0.8541570985476498,0.7945626074153679,0.5702815730182111,-0.05323713473381289
Temporal_Inf_L,0.8045692548594576,0.025222956161125486,0.08667532072041806,0.7192835085309746,0.6820906923401032,0.11717128202939389,0.7484653142394853,0.1146739956837707,0.6331963113362431,-0.08616883819276915,0.6698121282867823,0.13647242617213692,0.35923000621167334,0.6421361858340479,0.649041765158749,0.4232379734216211,0.031231519241554873,0.5397556492504448,0.5604132664188105,0.3966631513891782,0.7925362192135509,0.6266350351278729,0.7091004559595406,0.1313312427764492,0.8780755620376574,0.28115146043468725,0.759140431557957,1.0,0.5999222519512919,0.4119161268797691,0.6714322408872367,0.6973564721684504,0.36867082394815526,0.6743200428564611,0.6366101905546729,-0.005277075481044734,0.5840868866306106,0.3909901321815083,-0.07512533154968506,0.4513174467519989,0.6613714415724897,0.2806921173433356,0.5542759417324769,0.3368859169468076,-0.15571328564738893,0.016072240118267526,0.48424974650324953,0.709297584301988,0.5436224001380181,0.34084879944998897,0.7832729364057699,0.6626090579252352,0.7259392231903098,0.6702303182907622,0.2975581745426248,0.1726734452836887,0.5078705194737858,0.3119300500263047,0.6955006025361593,0.4883831046804325,0.2236099359180374,0.8298425808985269,0.41459731590060195,0.6766549220724192,0.3265186886081255,0.6809560985859024,0.24799434371554385,0.7609078267851452,0.36907580703933957,0.374608056392617,0.23466242136150742,0.06926197869675835,0.6782194574405274,0.685944035772064,0.06525184092392787,0.5598353927528876,0.6381479451440683,0.2066197106712742,0.369612265366703,0.8434868929996542,0.31905519127120774,0.5061194550959122,0.49269279358455376,0.44091641738829995,0.3096303094435933,0.596522394746063,0.5573457625652048,0.7268758988326701,0.349144674396075,0.6004630347807794,0.5624711747019844,0.5429041876218499,0.5342113488153764,0.6770688500177366,0.6732051158660719,0.43714669410549845,0.7833444340849306,0.6558472180824783,0.40675291917527207,0.11052462556047041
Precentral_R,0.5900881684241154,0.2856549834915526,0.4535839026799776,0.2735359393319959,0.5381828702363926,-0.07928787949554127,0.38833133520777624,0.22366914151190023,0.3736307302156843,0.28798775652221104,0.31269613660444157,0.010198051127951656,0.25766467837825,0.15933770494892194,0.47035812797743176,0.22437042135281085,-0.028961977906359855,0.22342300481737468,0.13953563035701952,0.2246196417912668,0.6874955117177561,0.5143672752316224,0.5169783762959531,-0.057274901033544864,0.6583739487491687,0.41971738617119425,0.5648652332033552,0.5999222519512919,1.0,0.2167793425020118,0.49482587722777455,0.5672445961000048,0.38419712431158365,0.8303904415445581,0.45945495664445873,-0.16070101417461707,0.4492240428476437,0.5512702840202051,0.16882165450136208,0.14383268005963878,0.5854435188164291,0.3889512930377433,0.47319492858987017,0.2753113277738752,0.08504553692699095,0.34867197528008376,0.5164557709417722,0.4802210208772306,0.6242648593913285,0.1826837155753467,0.6737992026405557,0.49955041938249556,0.3666013919733197,0.27491522970384225,0.21382072178573272,0.5014771282553119,0.7567513656629644,0.3473651229262461,0.46331935018617065,0.243244760189342,0.1579141513989272,0.6698560414991815,0.28149829473111565,0.6508491048314802,0.18794386726030854,0.41530626374141877,0.5979382703874446,0.7663294837942982,0.509905682753135,0.2989142651787232,0.46307756682299045,-0.1844493309338883,0.4508178015225459,0.5898239719757638,0.2174067575724007,0.30034766949009767,0.48929065862238924,0.051912308658075834,0.3506215870077095,0.626367021653798,0.2712246098741465,0.4614928816684915,0.42797197374489654,0.5031080511131963,0.19934765220800083,0.2681473651847214,0.41939440072728656,0.5187736113811595,0.30221914445055315,0.41179278591864554,0.6246231181999845,0.580342149530227,0.6209513072776505,0.5151416850265579,0.5134126832034909,0.6393774772877281,0.5428227194239321,0.5968429801528733,0.4851716824677711,0.1611717331267874
Cerebellum_Crus2_R,0.15145740977576605,-0.12647145840978913,-0.23362633139879188,0.13705181547326398,0.5740611440498267,-0.3994852805147657,0.2759140383619544,0.4783563385651586,0.14392547215940954,-0.32495770579231004,0.05457469810386043,-0.2143909265382614,0.35696797111909373,0.1437988502656956,0.13805920359364002,-0.13139702145557328,-0.43666574317505985,0.07417939443731426,0.22391406617720336,0.8769765335979197,0.4117121535120161,0.35384205355354637,0.05961365987777665,0.39988051671142183,0.33499872341657067,0.3617999272093915,0.19939800315986023,0.4119161268797691,0.2167793425020118,1.0,0.13498936724669897,0.1590547907589002,-0.3328606674704394,0.243739138075911,0.8001950080924222,-0.2956258062240539,-0.01848852091014501,-0.1439997991277405,-0.2514597916915864,-0.1355140869131125,0.4151634733849722,-0.02698161515931779,-0.15056817172935857,0.8396923781732449,-0.3273812851554853,-0.2428979020364054,0.2669895253167279,0.06948215850374813,0.0525045403421504,0.2839729385579093,0.37604184619079084,0.2476303418307596,0.07624648136055674,0.14661239364952872,0.8809963156540865,-0.1826660886384611,0.25925713291221825,0.0014107399782503284,0.31770333744355894,0.016704788276680635,0.7385721394346293,0.41873274141438827,0.5251650374980503,0.45431658940481184,0.5857140593169236,0.09124077942679729,0.04227523895257962,0.11146204256504418,0.07869977893530095,0.018950653179525784,0.13843479243464635,-0.22209742861102544,0.20294987743371115,0.5433982100801661,-0.3734054759918012,0.05369166488888137,0.19289104062206774,-0.2894373236528262,0.21801672264753152,0.24568653098847806,-0.16742541907028752,0.4952753356655336,0.13718455764807438,-0.09616268896409419,0.3176490336133707,0.12132946673317337,0.11148809868213537,0.6894436435826967,0.7918814588828561,0.43128901971499445,0.48518447055389446,0.001025509604625775,0.022241127237758843,0.15562571700962727,0.007970075598452114,0.13623574790796222,0.2970693235162873,0.20025802318413166,-0.03847830231346122,0.2312883031450416
Thal_VL_L,0.6964062765827408,0.32330697633990996,0.295397993743431,0.6608978270044269,0.47060649251866726,0.08753781345800778,0.3734938330942074,0.048192972240356395,0.7049785978028992,0.22874059777830266,0.6368687862430007,0.1753519322635334,0.2967955218411949,0.6165195411942295,0.8779018711890622,0.6072384624621597,0.06400303548993554,0.4554094192303505,0.6623861321597213,0.1549898504974423,0.7234286575211398,0.5583676581144298,0.7171516763506544,0.12163150278595129,0.7785511720739622,0.4608687684241813,0.8641361089362767,0.6714322408872367,0.49482587722777455,0.13498936724669897,1.0,0.8667507877552468,0.552374382569974,0.4644076842850946,0.33715081662261037,0.05494048989909638,0.8784888477530536,0.5924313721156044,0.11372533468827721,0.5734574805239124,0.46530373286070953,0.44905065335752153,0.5565852594082402,0.1946853989568142,-0.10097870013006832,0.33899550745915047,0.4853648979020734,0.9202907343336909,0.5464120947023833,0.520122297643805,0.7328309258167246,0.6533094887759905,0.6375523681946167,0.8601296424279393,0.009577230902747836,0.41554813968926124,0.2561025777984632,0.7079086206073071,0.43261631934928135,0.5807926126187005,-0.04759308660104214,0.7803881312072795,0.1406284053032298,0.43984818657148117,0.15953434623559254,0.7457363646455608,0.31345725659142654,0.7068827199591675,0.0851091363544985,0.4644976440809371,0.06433828002719673,0.11875910962069816,0.7142178631803213,0.6261029137729667,0.33799925593544794,0.5167111634149963,0.8063795087428071,0.2599891702374264,0.5822435588010372,0.7893777482221219,0.29864099673467165,0.19307900046761028,0.4796617450422741,0.5243049679785501,0.2815555654771864,0.8395365164579932,0.8090546917934375,0.5584843258803434,0.04625582329130995,0.40920313501692585,0.2364188321951308,0.5598089586647136,0.4752397187153482,0.8982571380946758,0.584004169263857,0.7030990842387709,0.8415254526574442,0.8362032106664168,0.4869941829255238,0.12383617301687622
Caudate_R,0.6670415195715026,0.27298778832649795,0.3739240255722525,0.7255779615258828,0.5293149407403671,0.28016012915625343,0.48441313272816655,0.02779894652034176,0.7248204612666127,0.19003316694845734,0.6034446037485638,0.31808921129558926,0.26415466808621646,0.6608610925127795,0.9406745240121781,0.6611861504592232,0.16386721348996666,0.46240523913005266,0.6434532864784381,0.19441154676282424,0.7137555869110517,0.4981282381864442,0.6202239898561968,0.12803955721806506,0.7716492480575534,0.391787243948025,0.8267119847675816,0.6973564721684504,0.5672445961000048,0.1590547907589002,0.8667507877552468,1.0,0.5751726299431468,0.43475519173122446,0.31896357397205327,0.19992297092651648,0.6989803147483029,0.5689854462505938,0.0973517631564926,0.41664951708321335,0.43047360597106266,0.40676687994779226,0.5692003445758337,0.16705399839621876,-0.006001497557122006,0.24990559700063994,0.46840121695103515,0.8487326001900992,0.49603782276580405,0.27783030804533226,0.7360030501627666,0.8388005276310104,0.5887736076976768,0.8272846057411511,0.06058752120057311,0.3611545869223155,0.2932311524758438,0.5513162708461795,0.4509538127118724,0.6984297701576463,-0.03158826154013872,0.7825856645428936,0.23827986174515198,0.45861113138147597,0.09083715519838118,0.7449664197082995,0.37780629344154354,0.6990609381353649,0.18078025813751927,0.4123941771960073,0.17636003989925447,0.21109896534681885,0.8112111421452619,0.5556623577918253,0.27985738974686397,0.6267498798817748,0.8790908354419656,0.36496506713997895,0.45326628652846085,0.7964831139746184,0.30372294322173216,0.19646844232229008,0.4534233924840815,0.46706361040631855,0.3044345465885227,0.7174724141672394,0.7819484776001029,0.5601131817662005,0.015979416094202073,0.49157027335217285,0.2616324628892041,0.5465927421596203,0.5258321572975757,0.9572357689621191,0.6280797551494167,0.7461663870428094,0.8142119808960998,0.9530146998951526,0.42708973874111467,0.06979587536071086
Vermis_1_2,0.5884321830578688,0.34437679766260576,0.4707090995406438,0.5072084955767628,0.2616020821979785,0.46967786935416433,0.10321483971605545,-0.23434590944304945,0.4004824893221325,0.39558636754837356,0.44881656477781856,0.23111478495643528,-0.028372087932319313,0.41732908847567884,0.6094106179728472,0.6061723630647415,0.36778375283445963,0.2930366270819022,0.24928607614880316,-0.17182490241313075,0.3879639282694145,0.37355557588839733,0.47808370140428036,-0.4997880864530175,0.40964996790447794,0.2027447865781784,0.6027718367447326,0.36867082394815526,0.38419712431158365,-0.3328606674704394,0.552374382569974,0.5751726299431468,1.0,0.3484649103478371,-0.17182884952147337,0.21252139445965001,0.5813488464655285,0.693465865378628,0.35570314359298577,0.413237414305334,0.2512246686724798,0.5018749389493514,0.6065655306181122,-0.2586180532596914,0.12900259164619146,0.35808794081469997,0.40848755133690706,0.6397194897575508,0.3756097620675614,0.2322542704459713,0.3633127317796636,0.4595527932567477,0.43110556660778304,0.5069729078504486,-0.32190335806078507,0.4713596334172153,0.13834657777986556,0.46610713193415226,0.406746821937533,0.5738219741940648,-0.3682726831740102,0.36529347924145783,0.0971148923643329,0.10256255792088176,-0.2289346615962035,0.4763453562057152,0.11212275396515654,0.5914884234314801,0.10023131046945141,0.25353230310262315,-0.034372778276895874,0.3391120231987105,0.319839445620971,0.28409539924300253,0.540514281842802,0.4049374573911229,0.4014493289795535,0.36716198124882893,0.11093130495830746,0.5395312080363851,0.41173912908416427,-0.07667260402033282,0.42342197457953834,0.5879763126552475,-0.008320275174890288,0.5028505226004732,0.5101157434838175,0.12861835806851069,-0.4309049693874205,0.25226602182085384,-0.034004956681227404,0.4436975685498659,0.5204810225310018,0.5771505419951114,0.622260131040255,0.5397720044395635,0.46675376272142355,0.5081440669661815,0.5714555940906101,-0.17633433253533976
Supp_Motor_Area_R,0.6763949418775483,0.21962859795727954,0.38461203633627133,0.36590750954997775,0.573296733177067,-0.08860221130936106,0.45014125623932283,0.1741314035250588,0.3440646179641134,0.14001801945136458,0.4179392297558749,-0.05420061920095194,0.2028284655494621,0.2314511858422113,0.3503812265625511,0.17782219133580865,-0.0819477841088065,0.333512852226145,0.16752501270458242,0.2766540433765245,0.6605084001043183,0.5713531139794256,0.5823946813242802,-0.08374222016403556,0.7071405193277842,0.35832605145889135,0.5167719951533373,0.6743200428564611,0.8303904415445581,0.243739138075911,0.4644076842850946,0.43475519173122446,0.3484649103478371,1.0,0.5247606713490948,-0.2588051133927204,0.5080551286057583,0.4784678786718374,0.12021096244174448,0.3309209119195119,0.6665312431667926,0.39112188451632685,0.44365664290123646,0.21467301687532386,-0.08412471601552896,0.2668081391128026,0.5367707828058075,0.4805374793705665,0.5485989386613738,0.30393842034663654,0.6759556033756167,0.36327479098385873,0.4749867433167569,0.3090885010160766,0.2522015562089507,0.3772782398079427,0.8588127127728983,0.23478747513505424,0.6072950870142027,0.2018214230028913,0.23048908463063716,0.6384927423801706,0.3643176776127758,0.6853647391146195,0.2791990535766123,0.4322666271204807,0.4666824691095424,0.819094186251598,0.542346725687657,0.37150653897601227,0.3559876898139964,-0.16264456375217876,0.3817831814944182,0.6200108564607216,0.0953490835598424,0.2971549508499698,0.3549574622273452,0.018800357301620288,0.3432787570409101,0.6914996645666437,0.2480304995807301,0.5265178588261387,0.5008589155280055,0.6053284056027523,0.10994910195674691,0.3100106658841916,0.3530977880481317,0.5780210221257908,0.3185429174149016,0.39614254475360716,0.6916177790894197,0.6153786676705022,0.7416727089772412,0.38306554051577657,0.5868360117856904,0.41325041500331083,0.5142460247763057,0.4012432957528697,0.5567826471950392,0.1384998702166681
Cerebellum_6_L,0.4579373771069663,-0.02523488552750492,-0.11239450063843096,0.24251434782501338,0.732152556216648,-0.39568474446775154,0.45535865608504944,0.4672544173847488,0.34100268651553806,-0.237372433865811,0.2564918255112784,-0.1766435594354891,0.489964857695589,0.23324563845497234,0.30182037265451706,-0.009678608076734693,-0.4280968274635382,0.28391444327067766,0.2760719902554653,0.7250423813393095,0.5975148145193756,0.5983045416597419,0.3892793425315593,0.31899008454763444,0.6026971117084596,0.3985455639142125,0.44007595606229283,0.6366101905546729,0.45945495664445873,0.8001950080924222,0.33715081662261037,0.31896357397205327,-0.17182884952147337,0.5247606713490948,1.0,-0.3459554849968477,0.23641957840523023,0.07427656235609191,-0.23742478552776086,0.02462442785816014,0.7364920738542139,0.07702043735979729,0.06594355899519676,0.7388322601059333,-0.24373977728361274,-0.12019403438122589,0.4976370425896707,0.3007213956988354,0.3443936108093092,0.38200511760862876,0.6172345765182813,0.3672720171837156,0.31931867820976584,0.316027306035349,0.7691760970872418,0.012037492706210146,0.447213567103261,0.15860737895725333,0.5638791319792976,0.068610895154408,0.7550185310780695,0.6768883332848884,0.6536257164952755,0.7038693078308514,0.6281260522755421,0.27901248725445854,0.16771012288612083,0.41006547739387217,0.21320256712905739,0.1349338186913968,0.2602876240138131,-0.2872325408807446,0.34891574016191096,0.800849250070053,-0.27241462702576164,0.16274304103690465,0.32991198622232254,-0.2087081195394254,0.3451907820272152,0.5227368312847925,0.026353627323612974,0.6592528029456677,0.2980686079408568,0.16707312402216803,0.42483980408017397,0.2183167413807761,0.20509283937679962,0.8529583024429133,0.8332382196731469,0.5884696316356625,0.6739950400457925,0.2617035430099143,0.2733674818385965,0.2980166564945618,0.27621516717016475,0.23650850319364528,0.49594932869308445,0.3601710202828423,0.18451944383631042,0.2156587606606339
Rectus_L,0.07330417643750312,0.04380084690688957,0.16387329259961736,0.3865666841321419,-0.03273601416076034,0.6211771734016311,0.1558968891335942,-0.28648675663906414,0.2866967065308452,0.1562210245195665,0.27609944783039825,0.6567301771666488,-0.2952685328137432,0.28442549701840775,0.2097714733177224,0.4113895007723378,0.3389206087278499,0.30073600869687545,0.14518037050429103,-0.24926841813282619,0.010483700319972242,-0.05714172844319527,0.05203224064508982,-0.08060075316153849,-0.02118860931517087,-0.42659178789354496,0.09903937265101118,-0.005277075481044734,-0.16070101417461707,-0.2956258062240539,0.05494048989909638,0.19992297092651648,0.21252139445965001,-0.2588051133927204,-0.3459554849968477,1.0,-0.024426706562511523,0.157583806542804,0.1388151384458859,0.09506199023659986,-0.2541599697200719,0.12966512820842188,0.21863546747744314,-0.3067464028832927,0.21277636596042207,0.07743464502960212,-0.04671881929547941,0.12973592996272781,0.042803403748776406,-0.38199816839609885,-0.03660719244935302,0.12157456748200916,0.219194949998396,0.17793760649214424,-0.2817117519399757,-0.030468795476818,-0.19940232756895365,-0.15704514608700684,-0.0028942533171492733,0.44930057438103166,-0.30766476142133053,-0.04632454166506143,-0.03365764194820946,-0.2950638117793127,-0.27866477504973847,0.27061353960294354,-0.11532442471939978,0.020826597853729662,-0.199418139924014,-0.08930997452861816,-0.04541456779119286,0.6239894415776651,0.252444280355537,-0.22069911239589526,0.21152788962142363,0.32881263241775316,0.1621866073392688,0.33194012472425244,-0.35096796331059205,0.0011644534227909838,0.06255239198703223,-0.4218359581399735,-0.011689565669837365,0.030715510748523193,-0.13960813092089536,0.1816996298454322,0.10133245687490954,-0.19248829874926543,-0.414422132000725,0.10882534999053141,-0.4210860849935158,-0.05206024747712967,-0.047760541340946185,0.18653872889780215,0.19344358093735997,-0.10877022171386672,0.13878148561209622,0.1265988269695081,0.0863726400480767,-0.27114979780940457
Thal_VPL_L,0.6321634700603658,0.28075672499700155,0.31725787367867375,0.5470749084851141,0.39231070150742153,0.022336461698730076,0.270527495945831,-0.03721715020923661,0.6095002328101407,0.17554661556467174,0.5287705980335666,0.08997265945865394,0.2763291456723794,0.44455301140341325,0.7063034675066607,0.4735608384810351,0.03520872837196617,0.3768956876831076,0.4953913039363572,0.05140062304856462,0.5853285393918917,0.5323531168087599,0.6893099456464693,-0.06159181477495141,0.7110806767921248,0.39641362493739873,0.7272015873687678,0.5840868866306106,0.4492240428476437,-0.01848852091014501,0.8784888477530536,0.6989803147483029,0.5813488464655285,0.5080551286057583,0.23641957840523023,-0.024426706562511523,1.0,0.5301590452445881,0.07280124207565049,0.6811129388260928,0.4019428767925589,0.3483241050362229,0.5500502397233795,-0.0008424003201721504,-0.1103490527081157,0.32806428535902515,0.367725612530683,0.8675208554987341,0.5759459009985476,0.5550238998470481,0.6707199642630793,0.45493880442829787,0.5493200043342752,0.7069052184961665,-0.1074385687109746,0.34850773983553374,0.32267269905876755,0.7089023844341906,0.36346531710080804,0.41080657143990934,-0.1912681621507313,0.6403880157216274,0.044146937550086765,0.4176584623102732,0.08753318673965307,0.6360774890829609,0.2965608906431053,0.6527379332931064,0.21513294520964057,0.4220019774419672,0.07071952675442428,0.017597268051150063,0.526001116820778,0.5382135738602277,0.3336750060939895,0.40213953600938473,0.6264830776046937,0.15861478502263135,0.5256674324153979,0.7513862680525906,0.35157372586381447,0.24041686372040505,0.3659760374692558,0.5050462552571148,0.22300703750398504,0.6723029727276453,0.6754122059940543,0.4562683198159503,-0.03154691029247591,0.33426614854756787,0.28510748853607165,0.6691462525354075,0.5951473200670906,0.7152268222597645,0.5277279844821653,0.5617769466808972,0.7026517604278251,0.6585210754563788,0.43293111020571834,0.08962251949171689
SupraMarginal_R,0.558094208982026,0.7338639925808018,0.7059440833654793,0.5434787075662386,0.39790936756014034,0.3097507033299642,0.07772625465006451,0.0450807357868428,0.4728394691698955,0.7230624485978416,0.5086980610967536,0.2446055386266636,-0.21955387557501593,0.5439749882496234,0.611704840568682,0.7125944140956283,0.22518830868733516,0.3841040679627488,0.1606697662904393,0.04535789903687898,0.5670067529943847,0.6281769824772414,0.5494758118197636,-0.2808107932780376,0.5898174874918382,0.36898033660532703,0.5857604543699034,0.3909901321815083,0.5512702840202051,-0.1439997991277405,0.5924313721156044,0.5689854462505938,0.693465865378628,0.4784678786718374,0.07427656235609191,0.157583806542804,0.5301590452445881,1.0,0.5556359628246942,0.15017016580614434,0.4918899502816358,0.7429846482622832,0.4395696155394657,0.04708219922503837,0.2472468655918198,0.7135460720609781,0.7507652107498929,0.5889148925934982,0.5038739265720494,0.310245097149506,0.49488684701822044,0.3587106613676774,0.43355879514055,0.4450575157832918,0.012594492958792043,0.7790326362154871,0.21191173318262352,0.5235616381227983,0.4427505199315398,0.6212790169751721,-0.0001634936661270255,0.43132976102900217,0.3572005456656168,0.07314972330697501,0.025223445187342576,0.540582610002064,0.2144422787855025,0.718261541657203,-0.07041762226618001,0.35505668182409966,0.11804546865154632,0.34080662877283435,0.3132242356265929,0.5340415801107874,0.4605676464098213,0.3261408730858192,0.3608153985875196,0.33249657164751656,0.28586440985363626,0.6436812830338252,0.27355315162559246,-0.20520619782192562,0.4999811887766783,0.7863789851138534,-0.18984618859755692,0.5152871181155266,0.47278568940453736,0.3252837538233893,-0.19484549790910022,0.3643758036173192,-0.09391721429091346,0.339547548231684,0.6040891391043741,0.5421093447957943,0.5333790072143497,0.5957586157032194,0.597359779442067,0.5353533419653137,0.836866347867575,-0.034142703285033264
Paracentral_Lobule_L,0.07239593337675125,0.5525320930283258,0.5714393264766306,0.15751857330401225,-0.05726972538873646,0.16363184435673836,-0.25791293541769966,0.10768256190849039,0.05166570705732864,0.6580273501753955,0.16607519277144928,0.1298932566664909,-0.45293445437519436,0.16017060086088666,0.15822590975263373,0.41973610576768794,0.09640122501774125,-0.028071559406254852,-0.19415856597263098,-0.16687210230025604,0.1473674306187704,0.11500207921857576,0.11736619160864555,-0.18496582912285112,0.09154804500246808,0.2461083763235533,0.09712802562436265,-0.07512533154968506,0.16882165450136208,-0.2514597916915864,0.11372533468827721,0.0973517631564926,0.35570314359298577,0.12021096244174448,-0.23742478552776086,0.1388151384458859,0.07280124207565049,0.5556359628246942,1.0,-0.15487772034710756,-0.02094395373092745,0.4365555568019029,0.1261437830119255,-0.04141402129646617,0.3060922454186466,0.5772781095488452,0.28718544873017215,0.0810521613923384,0.07694621496745582,0.06020478181022454,0.02968329896625865,-0.03461083759165925,0.04975409835552686,0.01527515314454064,-0.028105315605665107,0.5385453151550245,-0.023267992627616245,0.20203478572792327,-0.013857549457589153,0.3250055718111679,-0.04110996101391002,0.01424315717269853,0.037775729241467895,-0.31700898869057564,-0.02440506468157986,0.1576693272730422,0.08703179281629923,0.22888498693241793,-0.22587142146298275,0.15815103971352737,-0.03101386354809504,0.24816004071659564,-0.04882094271795358,0.018884547978228222,0.30641538369773,-0.013649564350291639,-0.061419020983624784,0.16704066458909803,-0.036908030397088204,0.08211071949273292,0.02326977869678036,-0.44743897867265103,0.15930399246351418,0.38890406707763087,-0.4006584106577482,0.11065849408926795,0.0868586409085753,-0.18009544583739856,-0.2391584786060129,-0.030120970060798596,-0.3619295579926349,0.04629342589562674,0.2817668883628247,0.08006825647218511,0.1414518694370008,0.2609325980089794,0.12089404518969382,0.08514407694835441,0.44848923160454524,-0.0873302712093594
