,Cerebellum_Crus2_L,Occipital_Sup_L,Temporal_Pole_Mid_R,Angular_R,Occipital_Mid_R,Supp_Motor_Area_L,Cerebellum_10_L,OFCant_L,Rectus_L,Thal_VPL_L,Temporal_Mid_L,Insula_L,Thal_IL_R,Rolandic_Oper_R,ACC_pre_R,VTA_L,Insula_R,Frontal_Sup_Medial_R,Temporal_Pole_Sup_L,Cerebellum_4_5_L,Thal_PuM_L,Temporal_Inf_L,OFClat_L,Precentral_L,Cerebellum_9_L,ACC_sup_R,Hippocampus_R,ACC_pre_L,Thal_VL_R,Pallidum_L,Frontal_Med_Orb_L,Thal_PuL_R,LC_L,ACC_sub_R,Cerebellum_9_R,Thal_PuI_L,Hippocampus_L,Cerebellum_8_L,Rolandic_Oper_L,Cingulate_Mid_R,Postcentral_R,Cingulate_Post_R,Thal_AV_L,Red_N_L,Olfactory_R,Raphe_D,Occipital_Inf_R,OFCpost_L,Supp_Motor_Area_R,Thal_MDl_L,Cerebellum_3_L,Amygdala_R,Thal_MGN_R,Vermis_4_5,Cingulate_Post_L,Thal_MDm_R,Parietal_Sup_L,SN_pr_R,Thal_AV_R,Cerebellum_6_L,ParaHippocampal_L,Precentral_R,Vermis_3,SN_pc_L,Vermis_9,Vermis_8,Raphe_M,Thal_PuI_R,Postcentral_L,Red_N_R,Calcarine_L,Cerebellum_8_R,OFCmed_L,Occipital_Inf_L,Thal_LP_L,Cerebellum_3_R,Frontal_Sup_2_L,Vermis_10,Thal_LGN_L,Cingulate_Mid_L,Thal_VL_L,Thal_MGN_L,Fusiform_L,Heschl_L,Temporal_Mid_R,Thal_LP_R,ParaHippocampal_R,Thal_PuL_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Olfactory_L,Lingual_R,Amygdala_L,Precuneus_R,N_Acc_L,Frontal_Mid_2_R,Frontal_Inf_Orb_2_L,Cuneus_R,Caudate_L,Precuneus_L,Thal_LGN_R,Thal_VA_L,Frontal_Sup_2_R,VTA_R,SN_pc_R,Putamen_L,Thal_IL_L,Cuneus_L,Vermis_1_2,Cerebellum_7b_R,ACC_sub_L,Heschl_R,SN_pr_L,Cerebellum_Crus1_R,Cerebellum_7b_L,Occipital_Mid_L,Angular_L,Putamen_R,Frontal_Inf_Oper_L,OFClat_R,Temporal_Sup_L,Cerebellum_Crus2_R,Thal_VA_R,Pallidum_R,SupraMarginal_L,Thal_VPL_R,LC_R,Cerebellum_4_5_R,Frontal_Inf_Oper_R,Vermis_7,Temporal_Pole_Sup_R,Caudate_R,Frontal_Mid_2_L,Thal_PuM_R,Cerebellum_10_R,Paracentral_Lobule_R,Frontal_Inf_Tri_R,Temporal_Inf_R,Frontal_Inf_Tri_L,Occipital_Sup_R
Cerebellum_Crus2_L,1.0,0.4581334195936221,0.3290205286324488,0.5400857499480306,0.4910103190507479,0.18433783822724395,-0.10191311816819341,-0.1421135916378495,0.02549686419694897,-0.08973375509908348,0.48196688337630167,0.34185543469494145,-0.19277646409108692,0.12261768065721045,-0.0971390541765611,-0.33591942279283976,0.18479688088571367,0.05923373659177226,0.35425368450799394,0.07967600702551299,-0.28358543159902566,0.36032303822441375,-0.09135160312682551,0.3188060788853922,0.015270205864344799,-0.09916117818367688,-0.35391033659571913,0.042243735830014645,-0.041590001440666685,0.164803232206901,-0.0782573946293896,0.010389252065906324,0.410273772251279,-0.20041924240010459,0.23658411836991342,-0.2996645183306179,-0.3334954957063653,0.2154276824415828,0.18901978703505543,-0.0010306832869472246,0.2605908230565687,0.01948671479505093,-0.16584259526683767,-0.053853702173423106,-0.25506030051328676,0.44274884736264525,0.17619583601073735,0.2962337545204715,0.18121469750424227,0.24758402674204677,0.13087736392354585,-0.1334764934134378,0.4912629865141809,0.29554996363882374,0.055728349845845356,-0.11635724017841755,0.406059127022661,-0.33155973524856186,-0.24561599384237728,0.4453940610251244,-0.23197686234467468,0.2715904773213326,0.11715592789641206,-0.025587211496714553,0.09677193836125994,-0.0621112929506565,0.33681384450960883,-0.05825142349326571,0.2724831528336135,-0.3639593392110604,0.17570632852121562,0.05326925298696431,0.11419495726506784,0.4621530497445012,-0.0779305770697751,0.055438271841716014,0.025168741750697294,-0.0378871198202921,-0.21886105138077136,0.023753241233358688,-0.2754385917857694,-0.0413859606676118,0.244128970120665,-0.05860000565012936,0.43609020106735813,0.15579653846212083,-0.292179833300151,0.12275155684138746,0.2305544084032634,0.08030166621972902,-0.12738336079615933,0.14896267061942228,0.1940137974543303,0.3556074865940812,0.18253519452712597,0.0450173563700389,0.18133223282176594,0.35508524230466637,-0.12286111897935117,0.29253407046083924,0.0026241311081633026,-0.1583228403113894,0.09915709564530502,-0.1468275287746665,-0.44108632968333344,0.2983839132214367,-0.013883962418939244,0.22060348698793353,0.44626794755625404,0.10197722367169028,-0.0362900064378819,-0.04029213179516328,-0.13233287399774896,0.15652316669985908,0.18659311461707417,0.5089424095565273,0.6431909302127712,0.2045541149830244,0.36429098086925327,0.12717511139632756,0.07317789442264842,0.36731782799614604,-0.4236588373948336,-0.18448357422700856,0.4250949852217892,-0.27383159094149895,0.19503117565799463,0.08651384884629704,0.25453943468998835,-0.29687505846782253,0.21534545542300412,-0.02844445714979491,0.04857764532208357,-0.03982714527780921,0.2709414897990294,0.3307273192332585,0.15475380324217344,0.38140527202062063,0.15929005244280478,0.43851463082179226
Occipital_Sup_L,0.4581334195936221,1.0,0.34382113876407977,0.8490058992334685,0.8217701321514066,0.3636262564790659,-0.14707414195700808,-0.2566770900722997,0.043349602555932405,0.30341798251572016,0.7000197813283915,0.4783538465461892,0.2700707445993706,0.2121619331121363,-0.15720145715160086,-0.35422862701806057,0.2700723871509411,0.06874155561423591,0.24291165492138722,0.6780157436227735,0.3046297149423677,0.6004027653500934,0.25008764751886076,0.3241081729600563,0.32174204069777307,0.2360065694433609,0.078538290883808,-0.09600607817046124,0.21228696635944075,0.11549624602233009,-0.17968534953651796,0.1992322231544332,0.038281068629230856,-0.12131900649267019,0.14961171753453995,0.08122243143671949,-0.1421416293602156,-0.04266219424269212,0.49104824493972066,0.344310404213204,0.44192422042803103,0.4497225691910396,0.1123136690209999,-0.06989848765732769,-0.19597909084149437,0.6748194670217759,0.3641356308975878,0.37985716983120554,0.2815890452310126,0.445447412493205,0.5153213085980479,-0.3104091053518918,0.667256921926276,0.8191711389434202,0.5041503864616222,-0.14651370211314932,0.5732686340393072,0.05036373047713434,0.18606182075448482,0.8075042855233324,-0.02020213309263395,0.2603251088413741,0.6425542951561061,-0.05356705668554409,-0.1248016649829811,-0.2441095731260391,0.5836780513686771,0.15637395487241967,0.4231213153468677,-0.0916125869075014,0.6693116525548626,0.288676699756064,0.21425860696884635,-0.008007943075382558,-0.08362827686855635,0.33910181922532345,-0.01680212210710279,0.1440315719144547,0.1414584999981736,0.39396176517226394,0.13560887466681829,0.23640627996451416,0.16447395160103637,-0.09977221541983076,0.8229528793368102,0.22299113463382847,0.05262480375579352,0.2680450579844321,0.5856836969369162,-0.15502091857312156,0.033238289275137396,0.7795379657030778,0.131846501630357,0.6452776934542209,0.1841485073298224,-0.036832728803317887,0.19571343782441808,0.9299579509987471,0.16330598899194473,0.6362484866199942,0.2466013601862249,0.33430515131032595,-0.018543288593667936,0.09624593470562269,-0.1450736546375392,0.4001028676395891,0.16572674928802225,0.7939343546144204,0.3227885968435991,0.3052465968500065,0.02454712211848875,0.07186241096678171,0.3488239103589494,0.25995260957825556,0.033934307562493916,0.94627217033663,0.7089281470780028,0.19728766681570922,0.673771261444618,0.34390250708712533,0.24609313409716807,0.5684250979208182,-0.1348445994055954,0.026318157943099288,0.5955179531158858,0.19988112746570333,0.1964731157164742,0.5424228962201051,0.08894703918933022,-0.5551094013886422,0.3313523313136039,0.18927000088611642,0.3331384494235283,0.2983203586533562,0.08197762127878545,0.545771240618964,0.10479286959043944,0.4244945848690116,0.27197232789868075,0.9439721378742287
Temporal_Pole_Mid_R,0.3290205286324488,0.34382113876407977,1.0,0.478611496656826,0.3174110686658713,0.3418512634003502,-0.03664900740585035,-0.15838285617205378,0.11405896807416156,0.00867398552002737,0.3166627393148162,0.1398424859969076,-0.023106759985678488,-0.06412049816655166,-0.08483849631698048,0.009423835484913512,-0.09877380909505323,-0.11103992169408007,0.3754296272797886,0.23247451106936182,-0.2416021310801988,0.37582036484149656,-0.05138300910400307,0.30782701087193415,0.3572835892588053,-0.10706559286264583,-0.12451430099241864,-0.20105930232147207,0.08567960915533392,-0.1084261578235527,0.09148977033790254,0.16557854085435583,-0.029871039102153902,0.008446499341555936,0.47834194849871775,-0.3619422282515317,-0.28695297817556426,0.23620607680236694,0.19941341448434513,0.10274750028906683,0.3544634970412164,-0.011912011235713787,0.16650307861337751,-0.005621859528686598,-0.022637376427157015,0.058189936672295946,0.1520850197901526,-0.025411773998737907,0.31837211179255864,0.12399378490950552,0.14775570145402706,0.16695987498547193,0.3598634564380191,0.3088383449259251,0.1004659838315226,-0.04980842370469169,0.41711311280798796,-0.05186509371768696,0.1661376306255534,0.1531103980321644,-0.016821770710538086,0.3638537746124995,0.10076129100951416,-0.19374476248620112,0.0032163674326925345,0.04092068286341441,0.3755905424185239,-0.0858962635572341,0.30348758453920466,-0.041397834627085586,0.30850610871857304,0.5261577675379588,-0.10691922782828944,-0.05260327965860175,0.032652057312951,-0.08400231367656384,-0.17536603805928244,0.014455656396327532,-0.20918115348135752,0.10548310522815964,-0.011783399129578702,-0.28807390275838435,-0.10133405153684975,-0.03700837542082255,0.4234171843055291,0.21467968523726377,0.05374972344451684,-0.007381938679042475,0.3736286489301631,-0.12137066288661058,-0.030274533967074163,0.3675844044813831,-0.10491471235472205,0.4227008332768525,0.06650049127768248,-0.06857925264660762,-0.1963597522691836,0.41173682294124797,-0.07139237959106408,0.3547040503574369,-0.21557258974227328,-0.03926662537375306,-0.34887365547260163,0.08239507246311946,0.0007378282179650417,0.08166094054471722,-0.24307119253234843,0.22851880501252406,0.22323034751061518,0.5421246174598876,0.1285754456579299,0.12969340061358686,-0.02491662494915565,0.7065598491956142,0.23629378397119324,0.27320323981068967,0.3519491391810284,0.024012856387541616,0.35361402351591265,-0.037652407981472916,0.05794729617946471,0.6929755582940605,-0.052723774811188645,0.0999888304379549,0.3413010503547859,-0.025918660563491645,-0.08066398172776851,0.5354924977778385,0.021317866703089515,-0.2838469174674947,0.23358262245071082,0.21330350359230119,0.10577852395291244,-0.05692042350533381,0.07009179967934566,0.4082887969028629,0.18670549166777053,0.14629157080991861,0.20229271437955026,0.46700033225158577
Angular_R,0.5400857499480306,0.8490058992334685,0.478611496656826,1.0,0.6963844027758674,0.5445966475251323,-0.19858297526619714,-0.20891303940384226,0.13709305146129191,0.3703085255870969,0.7856558167234692,0.5655131174532504,0.13378005892931144,0.2920575433572719,-0.12663246786288654,-0.1367173812612315,0.33546530304599054,0.0905955176990104,0.45565121686437904,0.6182632573424459,0.1257351711368553,0.6456643758828144,0.36287295124271157,0.5177041886398307,0.5250656448947633,0.296666249051453,0.12866044872339089,-0.04671613172929983,0.299911716897455,0.22405762876720273,-0.0846224668876883,0.244075126827025,-0.08399056020784629,-0.1885240050962129,0.5104795667784049,-0.0486481284069672,-0.013825842342626838,0.32811574821808714,0.6121418342835493,0.38754005613521997,0.6600839348521093,0.4496761922729895,0.22156664674700707,0.13269944801452405,-0.09990896195115721,0.47796962351600614,0.40171043518512145,0.39317371280922425,0.5196707250483953,0.48777651052151766,0.5586299904616921,-0.10208291134676445,0.6757716174298808,0.6671177421237869,0.4911999903178892,0.016617561672322242,0.6956312897908629,0.11366126696315884,0.33424888402111574,0.5570198922547769,0.17533772709955348,0.4930063807682711,0.527702585576161,0.04611892248116788,-0.06705337544550119,0.039436593501800156,0.5210898306138267,0.2575780314357186,0.585372724427361,-0.053358623101121695,0.6495214551708193,0.5682598957920426,0.15406025740617477,-0.005618526264382506,0.0014780457053655345,0.31559910993377,-0.039935258354244954,0.17359354633886764,0.18996497694428366,0.44542573656061185,0.09946609265039084,0.13382944206553615,0.2692974612742048,0.038689874307033544,0.8147125831857261,0.21932413031622008,0.18242108320407774,0.0973810332693741,0.7383807196068303,-0.07279981719032778,0.1212883701069141,0.6436513204521342,0.10129539941509395,0.7975308320962791,0.1714122719811788,0.13535047187805735,0.19363582553937037,0.7506684809218201,0.10561764411691206,0.7549542686164096,0.2716357009222015,0.3165209016340329,-0.04911495696567749,0.1996422476502363,-0.010896741045658657,0.49688039873190853,0.259643171018347,0.6733482572930469,0.4154440682467152,0.5573689508281785,-0.037256818481423884,0.2908162310830269,0.25896515359973316,0.46810941735107897,0.3792340031812888,0.8507615206406448,0.7368655489889229,0.33894265257748385,0.7326991453493976,0.22695212484475666,0.4186084466289854,0.5927406956763879,-0.06612342735550265,0.19738438360804433,0.6835229869768683,0.23094398389258472,0.07282525929801119,0.6112233125656834,0.23001801806510783,-0.35756559620017686,0.40701677335298136,0.3068086614423769,0.44625430719972053,0.33421189382058375,0.35762779445113846,0.7079045339936783,0.28955410356463396,0.317747378252557,0.35879296471347927,0.8739108489562636
Occipital_Mid_R,0.4910103190507479,0.8217701321514066,0.3174110686658713,0.6963844027758674,1.0,0.1547015081251232,-0.13746505731706568,-0.2301379874957109,-0.06743965564569948,0.023012567304124616,0.39160456911213587,0.26716893320941504,0.15540194962213447,-0.14302451852450962,-0.0766861479384872,-0.5039352377178256,0.0178170354649332,0.08352411773003908,0.08804718100544882,0.4312225545623047,0.11985177804956056,0.3208679223852175,-0.040926367127219226,0.14756136682740928,0.061621263826802664,0.053585882773620475,-0.18785100939479385,-0.07685257001276478,0.11811873991749691,-0.08012599991052342,-0.10314883573735446,0.06110832920013664,0.2350824561622278,-0.17562524407560615,-0.06582334841360096,-0.08937948538609942,-0.39658860047193883,-0.1279981367693995,0.18534622377668747,0.08444214329397304,0.17102512420427024,0.29304837844192066,-0.006855417884238571,-0.2930677122030291,-0.24036782953883185,0.6129290420806432,0.26680807859410227,0.23366669715901836,0.04474189931750848,0.2551476202911177,0.25213243663181534,-0.25067646605952687,0.47197923157639843,0.6551924658014294,0.3056249681098804,-0.14232121033721137,0.47663418844467104,-0.15778739547516962,0.017280138074865396,0.7359211421019273,-0.23826862211880143,0.06337841133255802,0.36338743737594664,-0.23708739538334114,-0.251512456739273,-0.3962786280276325,0.3859831203031473,-0.20286180041798327,0.1851922015044673,-0.21813723074845198,0.36232575142990053,0.04485498902666233,0.12500620833038156,0.14698532434934247,-0.012803043130061347,-0.001278488643501877,0.07622059069477971,-0.015097520256659926,-0.10996286732827966,0.10933765447649202,-0.013454292739334968,0.016840014496695557,-0.021420498764161317,-0.31591112818762823,0.6588794987425396,0.11330870064227985,-0.1809815957809597,0.29151750663312026,0.33855583653160126,-0.2680526666939407,-0.09757958826815381,0.587584726942403,0.06894356266805615,0.4268740104848081,0.1433739725629193,-0.18286606617199816,0.0797749527498463,0.8710118465759858,0.14164109866359012,0.40559205499840983,-0.053437297819728176,0.07901589791795723,-0.05329968732327309,-0.10091225482841053,-0.2949492126169412,0.23116371262651372,-0.07677744394026766,0.5728757659111209,0.18179319796129947,0.16155880972192743,0.16325767962986787,-0.18703723501219166,0.16684675310770278,0.37482896450723574,-0.15226575644320728,0.7802791928825504,0.608929167821226,-0.017033824683683127,0.474468174643445,0.1446513169524454,-0.07997593428022103,0.6390511252261388,-0.14695031724184324,-0.1303628650393393,0.35476884123761726,-0.008346527974330593,0.3039641871007262,0.4028255285126984,-0.047398450782698234,-0.5739893705755319,0.06308629982119567,0.11952222261567302,0.14586847979630102,-0.021527776790124808,-0.11129991124605539,0.28277736797259956,-0.04042174326702059,0.3959613189407846,0.16007214844336237,0.8165107677047252
Supp_Motor_Area_L,0.18433783822724395,0.3636262564790659,0.3418512634003502,0.5445966475251323,0.1547015081251232,1.0,0.19196709163533,-0.0017264226968331422,-0.007954289494385215,0.7329379963618058,0.524088555615475,0.5818088595796668,0.4277830873810144,0.5534713136662366,0.3461786081566665,0.32770950828090883,0.6805325449880048,0.45249872218851883,0.476566819661722,0.5519462232544926,0.39602669748108404,0.46383334953630745,0.4835669111152662,0.9068779913492485,0.7500764309226072,0.697436923491386,0.5904238341500048,0.3292945129456859,0.6939014108634689,0.29005330834106285,0.2677591200696136,0.4626687819919604,-0.24503846457315984,0.14839913731721716,0.6487682307066509,0.21194492797169728,0.508015963791926,0.4837631887139621,0.6728056374354355,0.7874050264312386,0.944633041095046,0.708642210506476,0.2645916331869401,0.5328335452839988,0.3361164491754783,0.09069280608438034,0.4227630801322798,0.3481404580935562,0.9632336744643878,0.5351645744187509,0.44539817721706976,0.19420534521361973,0.3417788992167619,0.3595887952332708,0.6844059512467299,0.4246708516558886,0.7192362629833873,0.548633918634233,0.6172177630984921,0.23373439097532703,0.6145816198976395,0.9113614157997312,0.4865283775577813,0.4861417942014856,0.37275515676470145,0.4256740309371601,0.332064424790687,0.6018526707459766,0.949936864112165,0.3611662796176644,0.47020801287336705,0.5325354446138738,0.20401040519660357,-0.0032236588659313773,0.39657796773255966,0.371505857259967,0.3147439442027961,0.06291836237640222,0.43482117857234004,0.7643681435877846,0.4966870445942614,0.20789050935171358,0.35500485134235715,0.6113613784312331,0.45167982843646154,0.34824374256738966,0.5864870099056215,0.26358243169293577,0.8182753856876563,0.36104572206061597,0.48137330435379805,0.4606723111515466,-0.1406609596293013,0.8565540992982906,0.30467730664619436,0.7940243384645777,0.39045755762867307,0.31602289715821624,0.5482838980843558,0.8280159612228066,0.5451013799899307,0.4345656887572959,0.34632907355661147,0.6256796057080709,0.5367023803985986,0.6021821715756048,0.5319121284034598,0.33492610541355916,0.030062625721137066,0.3780566003492547,0.033549284429952794,0.7450234096868846,0.43387307556093635,0.30133930099598716,0.3674887909359167,0.27687180239871545,0.5772243143570354,0.6422106077680685,0.7905741326365704,0.05163080813996817,0.7954003229376291,0.30585065327401806,0.45713230485280626,0.5887069177770702,0.8270520586217973,0.6629857123767177,-0.051983124116698684,0.4364939354626529,0.6883395748906892,0.11070633338039024,0.48999927305731206,0.5999364519761726,0.9008511082996257,0.6409288687449524,0.311410261454661,0.8721153219269476,0.8159251645091595,-0.07355176953785955,0.7920125907887704,0.38753431513051945
Cerebellum_10_L,-0.10191311816819341,-0.14707414195700808,-0.03664900740585035,-0.19858297526619714,-0.13746505731706568,0.19196709163533,1.0,0.06238806346767245,-0.1091609612395571,0.1104303423196877,-0.20714943593253296,0.007079460632612964,0.13962977356019393,0.10521942491354212,0.2244726623292282,0.21827016142917122,0.2058220679249786,0.16835426538394338,0.11575811707829552,0.037055071745108796,0.1426542048876277,0.015217773851060122,0.07951006259949296,0.11278418666559488,0.09347007739011119,0.13052598507289367,0.2088286154652784,0.2723880312363419,0.20636267602411604,-0.0966139424715564,0.22371810829455074,-0.051199590291722524,0.23623878698847045,0.2487355628092762,0.0286490468858503,0.2202114743588086,0.21113129509357767,0.04454589594616333,0.014950354498736232,0.24590314256903015,0.1483167695971859,0.16318754216677608,-0.02547367732687583,0.24105276828664277,0.223837278963384,-0.15821463731844954,0.17986741519449687,-0.01467938729390595,0.15941414065094353,-0.15110987326374833,-0.21396534894352667,0.3293521753016815,-0.05416740303530417,-0.08685073324767681,0.20281818155223738,0.382901151101298,0.050285327463354235,0.2816728484483108,0.11983764131484367,0.015857036689767106,0.2111519772917263,0.12179454544085723,0.01227450805245147,0.2843660405009627,0.4415190535794039,0.13714375548798344,0.04864880035328582,0.1767320483927613,0.15083854266258376,0.15429051434761845,-0.12115595253983692,-0.07378169284350533,0.0385609212387885,0.007361265395341302,0.4470573845494952,0.09569245770468274,0.18219640921392538,-0.07194119487159102,0.21539161400267556,0.2289941630930442,0.17995349986559628,0.0131660852838452,0.13645734802015916,0.32315163882566555,-0.16537263726462564,-0.0801515100767754,0.13170670791231867,0.24986719390329393,0.16471838558871904,0.07644662555161603,0.3838573415448361,-0.04119007680833066,-0.07296942280805149,0.04031782402028945,0.3304508174082887,0.29196571232763124,0.14463355791377358,-0.08428975260783705,0.2571174858104828,0.10584254118453956,0.13654803589530579,0.08034133873494734,0.21950777331088017,0.12153727903967095,0.2873824399425577,-0.0024038105537281074,-0.012630514459554829,-0.05094224548583018,-0.27624014922241846,-0.2534210916511511,0.15682580705078603,0.2523630684943792,0.14578705855530893,-0.16738032904605632,-0.07810426170170925,-0.19211309574841434,-0.023608176046350928,0.03264845747287273,0.025737671786317643,0.18884679831021675,0.12932215529149346,-0.16118573227354965,0.29491083563198406,0.098091662756645,0.05963443793332143,0.21616564518357434,0.0527404005442471,-0.13152722814194276,0.1862901935787086,0.1902313813370811,0.0011310717536775782,0.02037560217732667,0.22130957752522068,0.0983656084660943,-0.17351168224709723,0.0918751078308569,0.21886954538505998,0.016431437540342632,0.1679108190430006,-0.1879392127924343
OFCant_L,-0.1421135916378495,-0.2566770900722997,-0.15838285617205378,-0.20891303940384226,-0.2301379874957109,-0.0017264226968331422,0.06238806346767245,1.0,0.03655988051542915,-0.0664682010624801,-0.026518931529205307,0.3004864463319811,-0.004982876803864264,0.24300529037633362,0.5990982657682674,-0.13054706296388469,0.2544889058855497,0.6443429330446473,-0.00795237511821437,-0.319960168104005,-0.22078191139148373,-0.3126253787195425,0.05636646809878893,0.2350079487952898,-0.2506833101496104,-0.0560521902379561,-0.17974596735737544,0.5081444722003566,0.0883995308076837,0.3867237129083195,0.25658144213503975,0.10559100705540929,0.08737148202737584,0.19027384839330075,-0.19196213106611862,-0.22942802713085056,-0.0390708101417072,-0.20248371464104917,0.14375636795812358,-0.3230266101698527,0.018991151384149432,-0.1262255931210188,-0.08421415821336772,-0.0919215320947952,0.46431984568320367,-0.22545477852260382,-0.201869230853833,0.42077722510006016,-0.003595714034518522,0.13184375587605357,0.05138694507482518,-0.13164414922036272,-0.35417545020527047,-0.18585298206466241,-0.37932441098102604,0.04179335660739829,-0.3033283359610879,-0.18604571632082462,-0.2134844839476203,-0.23293821448106716,-0.22787471164573977,0.23539607878433014,-0.17964812313916964,-0.12177300634412894,-0.19312944265497825,-0.14870038700165197,-0.23983468656379792,-0.07358029520024495,0.05577920166607884,0.11091424282158042,-0.35998016938769645,-0.3607669560273568,0.3759978918671186,0.4111431171790102,-0.06862275718483725,0.07898224353709145,0.634145685599885,0.023311979416865546,0.09716846294292433,-0.3532555051823316,-0.05803522871967837,-0.16035983739578896,-0.3713565450931953,0.018972378470813563,-0.06348741048565193,0.0890811513814277,-0.31886106728117897,-0.03708320677943614,-0.14874043500011946,0.6393220593908994,0.32392038297359005,-0.4150315071248376,-0.02609383057369593,-0.17603560599289897,0.2571244455304373,0.30359423356195686,0.6185792382119034,-0.2029367893951923,0.0825760538258486,-0.2861402686717452,-0.05631174522846931,-0.3429300691851972,0.5296983855160332,-0.0456300379526972,-0.14114898511191676,0.3287628268771369,0.04107382686391866,-0.38106874711558875,-0.13747411684442934,-0.459135356312626,0.04410700777456148,0.12623515202887597,-0.32189266908581,-0.2962786515857726,-0.23927552337236746,-0.27435409091272617,-0.09076006863129378,0.30246153641216816,0.13497347383207128,-0.6254918067744001,0.10479831885339055,-0.2564626110361994,0.00047203776400813347,0.10093622036099324,-0.03429342645139469,-0.05093957403726372,-0.09660328109997503,-0.4107284585650021,0.4722782455490604,0.1568727501647589,0.3578796471162364,-0.032942503297444865,0.15328496996575955,-0.05499690527592557,0.09306876823577603,0.08014343738306803,0.37175646563606773,0.025187497903727197,0.2936486849433723,-0.21226126763751071
Rectus_L,0.02549686419694897,0.043349602555932405,0.11405896807416156,0.13709305146129191,-0.06743965564569948,-0.007954289494385215,-0.1091609612395571,0.03655988051542915,1.0,0.035979678981581574,0.16488837516824179,0.21575233824991055,-0.29373572580826357,0.08975419683534018,-0.3055353056205031,0.18150354404552663,0.007223560892859201,-0.18801380130161524,0.22771331342389953,-0.05590572120434315,-0.007446073327463791,0.11993954086913061,0.15441381072640065,0.045554121829550286,0.09765576184692625,-0.10265214478483031,-0.10146403684663309,-0.34726537226739024,-0.1795950497969597,0.2355712001383685,-0.15891276452911035,0.17389909103213635,-0.16781363175440359,-0.1724363800240196,0.21281095303529698,-0.0517797298553826,0.049749615731672046,0.1111775682661569,0.12069547479486584,-0.016705121135010357,0.09287034907625534,-0.1512768581183934,0.08531116160213627,0.07729865485771162,-0.023272455047608363,-0.25807418222415685,-0.15982821744336234,-0.04663093062598234,0.11446956749385545,0.0960874548642341,-0.024858198281531046,0.21441924066123008,0.025231956503106372,-0.08024185326074183,-0.00572698194710296,-0.06471958297253036,0.0602010856500159,-0.06964380332036467,0.14185567576485705,-0.22863052156306599,0.08264377849150173,0.04646404433497668,-0.06961681704167891,0.1124993566119482,-0.09584854869746372,0.10571791106318473,0.14820318492334608,0.11485785354845908,0.06475243957511957,-0.12012387093950484,0.018836755516642198,0.2237498857960138,-0.25078397260884966,-0.16750302875459336,-0.4299289518456327,0.060968635945410146,-0.21341192110899693,-0.0014683726793825657,0.0758830243811129,-0.020621566276045413,0.06813413960750178,-0.07191419850160831,-0.04258513403611384,0.07291899903853476,0.14675801383225032,0.2510666897899893,0.07596816640861326,-0.22605392272049277,0.03389664567210158,-0.0025677351983524957,-0.2010414975106127,0.021290467011510782,0.2424347137742759,0.09452538710335351,0.1076461429556251,-0.12241273838510876,-0.04211737000702868,-0.032054149442835016,-0.41743206580427267,0.09373746173332385,-0.1333471186439907,0.2410259215081558,-0.14330781541539717,0.0039399666115072455,0.06457344741751905,-0.09608582481031229,0.15983902955321982,0.08678632800051826,0.42244536261567034,0.2736421588280793,0.0003214211853338095,0.09379647495665999,0.016760553250314524,0.08173047195491835,0.23644160804229547,0.05517242804104318,0.014102730605115098,-0.024941163491632563,-0.0002155069320951681,-0.06869972517322331,0.014883259406535784,-0.033605455634403605,-0.21412235735087407,0.12994853884503021,0.005206681217641551,-0.01571774330869671,-0.09750986129335641,0.11595851603051475,-0.15958466196151644,0.1074745685217741,0.1376974214252743,0.10799151409393795,-0.06792104675382661,0.07462663126772487,0.11417979224850865,0.09380575006449149,-0.06283132834327615,0.09447327364008143,-0.06631312781024452,0.047540244905531194
