,Cerebellum_3_R,Frontal_Mid_2_L,Frontal_Inf_Oper_R,Calcarine_R,VTA_R,Heschl_R,Thal_LGN_R,Cerebellum_7b_L,Cingulate_Post_L,Precentral_R,Pallidum_R,Thal_PuM_R,SupraMarginal_L,Thal_PuI_R,N_Acc_L,Hippocampus_L,Cuneus_L,Thal_AV_R,Postcentral_L,Angular_L,SN_pc_L,Frontal_Sup_Medial_R,Thal_IL_L,Precuneus_R,Cerebellum_Crus2_R,Putamen_L,OFCmed_L,Lingual_L,Occipital_Mid_L,Temporal_Pole_Sup_L,Thal_PuA_R,Precentral_L,Cingulate_Mid_R,Red_N_R,Amygdala_L,Cerebellum_7b_R,Caudate_L,Thal_VA_L,SN_pc_R,ACC_sup_R,OFCant_R,Temporal_Mid_L,Frontal_Med_Orb_R,Precuneus_L,Thal_IL_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Orb_2_L,ParaHippocampal_L,ACC_sup_L,ACC_sub_R,Cerebellum_9_L,Vermis_4_5,Vermis_7,Thal_PuM_L,Cerebellum_8_R,Temporal_Sup_L,Supp_Motor_Area_L,Thal_MGN_L,ParaHippocampal_R,Thal_PuL_R,Cerebellum_8_L,Heschl_L,Parietal_Inf_R,Cerebellum_6_L,Rectus_R,Thal_MDm_R,Occipital_Inf_L,Fusiform_L,Thal_PuA_L,Frontal_Sup_2_L,Paracentral_Lobule_R,OFCpost_L,Olfactory_L,Temporal_Sup_R,Occipital_Mid_R,Cerebellum_4_5_R,Raphe_D,Temporal_Inf_L,Fusiform_R,Temporal_Pole_Sup_R,N_Acc_R,Thal_PuI_L,Occipital_Sup_L,Cerebellum_6_R,Thal_LGN_L,Thal_LP_R,Frontal_Inf_Tri_L,ACC_pre_R,Thal_LP_L,Frontal_Mid_2_R,Temporal_Pole_Mid_L,Cerebellum_3_L,Amygdala_R,Supp_Motor_Area_R,OFCpost_R,Hippocampus_R,Cingulate_Mid_L,Parietal_Inf_L,Thal_VL_L,Vermis_9,Thal_VPL_L,Cingulate_Post_R,Cerebellum_10_R,Occipital_Inf_R,Pallidum_L,OFClat_L,Thal_MDm_L,Cerebellum_Crus1_R,Postcentral_R,Paracentral_Lobule_L,ACC_sub_L,Olfactory_R,Rolandic_Oper_R,Rolandic_Oper_L,Cerebellum_10_L,Thal_Re_L,OFCant_L,Raphe_M,Frontal_Med_Orb_L,SN_pr_L,Parietal_Sup_L,Insula_L,Temporal_Inf_R,Caudate_R,OFClat_R,Temporal_Pole_Mid_R,Thal_VPL_R,Vermis_1_2,Calcarine_L,OFCmed_R,Frontal_Sup_Medial_L,Frontal_Inf_Tri_R,Temporal_Mid_R,Parietal_Sup_R,Angular_R,Thal_MDl_L,Thal_AV_L,Vermis_3,Thal_VA_R,Vermis_10,Occipital_Sup_R,Vermis_8,Rectus_L,ACC_pre_L
Cerebellum_3_R,1.0,0.19865053918595257,0.38780873696131407,0.4000211309903744,0.03891285751997771,0.3037806541543756,0.20886327170973634,0.22128926790134715,0.4263894293269321,0.12062176687601665,0.1106974887754107,0.29095664791404885,0.2772851155164681,0.3723703888733092,0.3646136724250358,0.24578492377183966,0.43261328880404065,0.16191128653225,0.1244835280122707,0.1517022919479729,0.21643051787817189,0.1854757539017147,-0.17875987644197958,0.2766094270595441,0.568122367759212,0.5634261522619679,0.0042250542982715175,0.5794317541836213,0.14657156030519722,0.05077676762805672,0.1303714950909455,0.11679144114482017,0.18831293967386017,0.10546865679435775,-0.15431051147415584,0.28549791655518447,0.13989375838672494,0.040043010898430514,0.09747945366044004,0.3609953751444828,-0.007978358087999158,0.35334282576415554,0.07141528926048564,0.3554286664328899,0.17391595221894476,0.1414670573299446,0.10175085869955647,0.08331937348749723,0.10385269882388136,-0.0155669046973175,0.07032843594961331,0.29714213277346124,0.5079450608514877,-0.3331395916143781,0.3293280971086442,0.1718584765872947,0.22149674370843703,0.04404303042373408,-0.05092023067493377,-0.00716550142210102,0.466898682291155,0.3455860681328513,0.261920313232617,0.1014297610936049,0.11117454454288427,-0.2116006061322454,0.1272995763284715,0.25989366327774754,0.6268295763460445,0.0869874143984724,0.2402573752820179,0.21532274830657178,-0.10698324615339759,0.01147985495949317,0.4463200162573965,0.1029041993722437,0.5382761773809757,0.5522132454609492,0.024327273422010614,0.6051832071832896,0.17336738345884378,0.2382932214890254,0.13266824895395243,0.18133464618249037,0.21253087714680904,0.3855427846384521,0.2809254937569122,0.26726601532857,0.041655163692669736,0.43344953045226947,0.13828899513909315,-0.055482442944225475,0.6662423928782701,-0.09203472238158192,0.13422567689027598,-0.09405479690030176,0.3087885349815883,0.2952003413930998,0.15654171538293551,0.05264246981806426,0.4974647475771827,0.1252584373857159,0.4161838966317721,-0.16489145792656956,0.3697340960266299,0.1509743599284815,-0.33296013937269553,-0.1372481330042206,0.028801595369850778,0.13860625089295608,-0.1054919296333636,-0.031532385101983036,-0.04821340818287016,0.5402942560098609,0.6394783954893944,0.028992541223535367,0.16781257123664234,-0.03518060521103502,0.5459306105255413,-0.021269013785396307,0.3199366395794589,0.021271333837439402,0.4177769862763143,0.04486313053326551,0.3636328968532879,-0.24639780035168185,0.48181336660341845,-0.005566013842748514,0.40004895291982184,0.433021770593582,-0.019766440170024553,0.3522054670876212,0.09404187173589584,0.23274909857191237,-0.08855564517101956,0.19112043905339085,0.19401214901206626,-0.258146334602284,0.6713854667807938,0.13039911006148008,0.7402350570436622,0.058242665486893545,-0.10985549606111393,-0.36267216797622565,0.014826415902578095
Frontal_Mid_2_L,0.19865053918595257,1.0,0.5334284768414951,0.3224536540577999,0.05187942317118762,0.22961135829489585,-0.0125754356401448,0.1857519664951827,0.3967726622155231,0.7057435620219603,-0.2036236672237822,0.047854123403689906,0.33571750071838374,0.0785657000372026,0.3000243415903917,-0.07466583267568683,0.2860401064616024,-0.4384860075109225,0.6285347328913714,0.2719742488480371,0.055178595671661834,0.8033637853751557,0.24807354173463197,0.5423298480312313,0.18283655914379526,0.1834391575943348,-0.35276505608131825,0.23716064628909572,0.23362924882431763,-0.3609212927658091,0.2604057982011778,0.678206723597386,0.46184778066466736,0.21153954670128325,-0.26802044584661056,0.19296173918736825,-0.09304096781120096,0.2621615313002327,0.12749665609087382,0.6953795095184713,0.35876369335147623,-0.08421219988702548,-0.4171798368659185,0.5257138033342729,-0.31234506255313643,0.8292837138596707,-0.21316629580306792,-0.18943699194178001,-0.1321820381183105,0.7421990116096594,-0.3525215455966768,-0.1917567134809499,0.02380623776848234,0.1769674335694212,-0.252918810640286,-0.22837983882905336,0.046311674051322374,0.8540452289432844,-0.21218239356326452,-0.20300952553242005,-0.009796948749523698,-0.2722481231060527,-0.38903105953305916,0.48918436549776334,-0.03220258590525975,0.37292683316117486,-0.07597023251009756,-0.27225727356508134,-0.016830023190046676,0.11634202772576825,0.9026068422168076,0.5867609908613735,-0.17068832847685889,-0.31779810525168223,-0.04645793896780287,0.25934249100589657,0.16587734035922494,0.12985824144996788,-0.24147564603742191,0.07604141644877402,-0.30744679712612255,-0.40098887234506714,0.11262842000370805,0.3526357862706263,-0.20380870635603646,0.036813447472344996,0.06130555586894703,0.180463717084372,-0.13850288717345602,-0.20393480519958854,0.7356078992642862,-0.36135534625044596,0.04644740182948303,-0.19638971307040812,0.7754359754846397,0.1438098130508948,-0.27856676766277283,0.41264234559779506,0.47707615365809863,-0.14265073799865596,0.018970213850241894,-0.1192488613610238,0.030146828258928567,-0.19573748815049524,0.07199272530291495,-0.020826280704642153,0.17140479439429282,0.11987110740900811,-0.07135757855981743,0.6218655911148001,0.5859534392905512,-0.34039451485416844,-0.3679936843895197,0.6829486994946933,0.19277993560659235,0.14225417174358496,-0.3770023227382162,0.3479086767261903,-0.021664707538345773,-0.25180816589882504,0.5238784350736104,0.3888545695722144,-0.16479839373010413,-0.18992177351538486,-0.17171625861125833,0.3405588442766895,-0.16973392055108782,0.03529614240662269,-0.273633720651474,0.33349417586789676,-0.24133820165102554,0.3996709349014325,0.295683986495502,0.08508504268452022,0.38308585750031365,0.27475687057383386,0.022916772524394044,0.11016784241647672,0.37541777016792194,-0.11660003399188223,0.07060461391808118,0.3425799207832712,-0.08163532451567049,0.10452214336552795,-0.25099606259894686
Frontal_Inf_Oper_R,0.38780873696131407,0.5334284768414951,1.0,0.2762242475537286,0.2229305038384076,0.5533915765316143,0.4576969890280506,-0.055279215076980845,0.6789827022402251,0.17528841525335012,0.36277146525154214,0.5178535639559416,0.30669757896016686,0.36713395465236504,0.4439330495684307,0.4307425570107719,0.31282724346754115,0.06942252995088326,0.2586088882497899,0.12161737004189267,0.4130720527728411,0.6623766670047981,0.3266760794090257,0.38617418442756857,0.1010239202687137,0.7086309394539285,0.0280831172188166,0.2457812979026014,0.006584890443556264,-0.006199718411028399,0.5935227728080062,0.14405715481579587,0.7101182076311544,0.4895463289837086,0.08075948431135224,-0.08731683465442883,0.47678562323927154,0.49888447032975264,0.20368161854574565,0.7584072487647938,-0.04355379929437557,0.3900441448901734,-0.02272491928480786,0.3379457289038497,0.2560587125366537,0.34206881168796055,0.19152099002532147,0.19812704000493758,0.2903478560021732,0.36601075607117356,0.10062627441916558,0.1651448315287388,0.4953419027752594,0.002548716198961777,0.4308189254422558,0.22218271342509588,0.45215191819160494,0.2892392681118057,-0.2132374401975893,0.24412884114493782,0.2816794061847362,0.24162285703201114,0.22256848390416614,0.09100539013129609,0.27381050678291485,0.06282150226221185,0.4737812573219247,-0.18173021594179808,0.48301525637726866,0.5643873443252969,0.5443996784851748,0.07789269892270513,0.09458892344835358,0.1719261634060102,0.5342689178959595,0.01429883836722322,0.44475896432994344,0.1775371989114894,0.20263510907470095,0.3869863523457845,0.086881855586453,0.14913876410906207,0.1418598320141121,0.030627818087052183,0.2868408329134964,0.619565764353648,0.3744847417921043,0.6083076898814751,0.3846302319086532,0.09103891343878137,0.5961695319029402,-0.04011021687735953,0.2913321010894936,0.17878337280355322,0.32822706251783224,0.2293396533385177,0.33040260328950116,0.7537710872944685,0.23413154852507131,0.3463973377635765,0.0363436634567412,0.3877039648748674,0.576560473257305,0.21290243723919194,-0.04068672403519506,0.4901930216599173,0.1540683876134392,0.38488062892638103,0.17654509723459327,0.1313156287707769,0.029848133762167085,0.10133220571802913,0.09638233074517705,0.7522031746226107,0.6470986984774155,0.492227300587253,-0.06270662997825355,0.04659709638969135,0.26505703745005976,-0.08665453233745751,0.6016063342590656,-0.0670472963464948,0.5463337779164711,0.21643133913163137,0.5426805751848959,0.1772211269349601,0.12643406044948505,0.4054142201920063,0.11715079550624523,0.2619584485718987,0.08090798289117929,0.536111694908786,0.626950800618207,0.3323611074897142,-0.1097335723792476,0.18295310213038746,0.5136578677757087,0.262618654658378,0.3064893278501748,0.4773618050448528,0.37084941910152325,0.10923732308103849,0.2665285901693255,0.04969581823696353,0.08159746867047173
Calcarine_R,0.4000211309903744,0.3224536540577999,0.2762242475537286,1.0,-0.24560257832477314,0.45583613712882237,-0.35951149158937634,0.5843357285347821,0.5495659530373551,0.62798490819589,-0.45866336764023663,0.40849566221223577,0.715866858102769,0.6935781216277608,0.030901244491081836,0.026573651421395464,0.8992790898133448,-0.5591915665142136,0.6752167405963923,0.7515321918147202,-0.33678592588627343,0.3241424589637442,-0.022148168919396555,0.8274620461607209,0.35492307723056277,0.11799978843481101,-0.6740737247225405,0.8389385960466689,0.840395394216123,-0.36349560826720845,0.24340766036836625,0.5079779059416007,0.5833626576858889,-0.295070200221218,-0.21213861437296963,0.7244352479116323,-0.2629972407485414,0.32151424045821175,-0.05372247551106697,0.07103725798173122,0.39429438591422583,0.39648922640217754,-0.5676252372054384,0.8423980389864559,-0.49877788890143904,0.48418738860544874,-0.5689650866860901,-0.6110943369414211,-0.214035799462925,0.5745387975305126,-0.6195813210430332,0.21615821762995793,0.11453732836226939,0.4326632276773249,-0.13260074076506176,-0.021684254985428884,0.18936195009406878,0.4939216331888687,0.07204582838812106,-0.30758963962700725,0.4045650856232404,-0.18159395871473896,-0.38343768444338006,0.6470590077139038,0.28543260028575246,0.49126062839430945,-0.17709451034838394,0.4028478284611788,0.22610074254539844,0.013261975506141032,0.24817655674181927,0.585337181163488,-0.3300459703139347,-0.48515984072042834,0.27170190100317637,0.8122059144263387,0.34461676018409304,0.2899576797257563,-0.16070552699369478,0.5486205520754915,-0.29216901681705204,-0.5084815544404316,0.7152137296462984,0.7996494670953217,-0.04301351488133357,0.17764661346973054,0.28500121553159596,-0.22553771662392477,-0.007348683443456859,0.10458644880034046,0.5790394323082969,-0.2177536629141521,0.34199937385044116,-0.18115414916892592,0.6459510049785698,-0.13113429366863785,-0.26285415498705794,0.44207306001640095,0.7076596068798735,-0.2140850177056553,0.6179324297156039,-0.30172714942488743,0.15988363071954653,-0.4160546795693568,0.7160565842934389,-0.2750138485632929,-0.27079918042138235,0.013760506713306071,0.23958503164282077,0.6313229582348654,0.5161168601037222,-0.5970643140428852,-0.5214136996677307,0.5819888581050585,0.15211630748756866,-0.20308219232051852,-0.2797949101439429,0.27816253331690705,0.4243176170505586,-0.13737116051830545,0.22208329418699263,0.6250412079973121,-0.12781872388399385,0.10406721675632039,0.011063362863796318,-0.17909377497202883,-0.01404543138080862,-0.06174962235964039,-0.1430863649692957,0.9619136970211805,-0.4932185107889294,-0.0963427365608492,0.10705446457307567,0.6822667329521287,0.5661067700529052,0.7545328467956997,-0.08574675205811026,0.07357155011024571,0.8073656715409171,-0.3307903727804388,0.3922098215637772,0.7956073778407295,-0.10713961871013106,0.0971795270564495,-0.602197342477834
VTA_R,0.03891285751997771,0.05187942317118762,0.2229305038384076,-0.24560257832477314,1.0,0.27411894952321797,0.5368890259043916,-0.4308586963161088,0.19013061340433568,-0.26523548367066263,0.6219018268026224,0.1917809783418329,-0.39903592051249914,-0.1527114547969955,0.38647592225909305,0.6239382776610918,-0.3640226089913643,0.36121605463324347,-0.3168475885319886,-0.4531981793775705,0.4792911864744987,0.16576976332091575,0.628741580148134,-0.17061348386593164,-0.39885233465264464,0.4125453249562198,0.41008007506054184,-0.04531878109587319,-0.48320585009413686,0.3836792990749845,0.17832271516975504,-0.3098404277963239,0.2414523072787402,0.6479821313001712,0.6186177196144704,-0.48877061806704997,0.518524271232375,0.491515465457802,0.023660146811312493,0.20165779310391188,-0.38738735620890213,0.3066609156869998,0.2665402095644544,-0.19786613391512375,0.4390643638487134,-0.13490250601553455,0.4721960207386088,0.4784427246445183,0.6870478872541738,-0.04937274504045897,0.396649630022632,0.21817722888766233,0.44128597026865446,0.1317963291561697,0.3849865178219872,0.3765607286342088,0.4544921900925488,-0.05320902730153029,0.22577933250335488,0.710071351168744,0.12205363443684136,0.3087999293598857,0.45475862845497284,-0.3985719102559745,0.42568708932703825,0.13479248053523823,0.49264275243866423,-0.5687181028581685,0.33560028701981587,0.34713301295152615,-0.04609528305083098,-0.3208302485120286,0.5783080979612925,0.6240144663527879,0.42492633284563247,-0.4086764864598082,0.48489857995631475,-0.4162806141817018,0.5458131118243557,0.3438433184657286,0.3656827147920821,0.45235888447986233,0.09346088769706674,-0.4065567292041309,0.5178058763589589,0.206165403143224,0.31967979093363946,0.519308064790385,0.41020646057297444,0.22111715371776614,0.10134581341377985,0.4041628566726043,0.40835498867046516,0.6320339533024897,-0.10641893696354394,0.7332277047387281,0.5637704138668532,0.24249302021872562,-0.4329729188144668,0.5968678083651262,-0.34208261225316544,0.58148209122693,0.44231733997808254,0.7422095697305946,-0.5024457532779909,0.6855042121396923,0.49063677782719617,0.5717024260201554,0.3083219252094579,-0.3024820320692157,-0.11097743712759098,0.4725434695817588,0.5159535765519804,0.009481561947587655,0.09808077970402942,0.6073987672952865,0.309136407456051,-0.313958074360706,-0.003748736740049988,0.11537051454543264,0.25830123403836913,-0.38492314223779733,0.35244133764716773,0.5576626976136126,0.25140440230068756,0.5830655716519411,-0.11139145232152337,0.6240252476775525,0.4766503735446338,-0.23571412681856155,0.41854353158710544,0.129398779281357,0.5075456942986724,0.2331065544159647,-0.3320148621439189,-0.3728639183952212,0.445081016296125,0.537146995112355,-0.18202053796687467,0.5008518449169627,-0.05215063141016743,-0.3584304093967038,0.5231447210791166,0.5307884830849535,0.4144403757913301
Heschl_R,0.3037806541543756,0.22961135829489585,0.5533915765316143,0.45583613712882237,0.27411894952321797,1.0,0.3659425961922719,-0.016684536088035242,0.6814759321407051,0.11461323383832099,0.33438338934358564,0.6379115346286393,0.16050716868581794,0.48156617968002646,0.22143197545013119,0.6443355463367659,0.3888913758603677,0.08596917016269948,0.25916076359300283,0.1008033919608505,0.1597106097317796,0.5227598307231411,0.5580466118654283,0.3969225917750518,-0.2770178830910426,0.5789417010136735,0.08061925538497752,0.524634790044186,0.13524174442103534,0.2841390374618617,0.605985890942771,0.21290462163427745,0.6910431053572111,0.4177244380576003,0.5000492309108819,0.009181232126443001,0.5151083572216304,0.6366495127706095,0.039511595933391874,0.26410765503013983,-0.2033096723383317,0.7253329656907778,0.01510825892658492,0.32990952140055985,0.18552229109694232,0.14616953519127687,0.14471186703873834,0.18894180347006218,0.49837798748666234,0.28735821543697027,0.11227371626259969,0.33185588925084963,0.6118932693666854,0.3295672661507712,0.4030101716268187,0.28335453684002765,0.7675251356965195,0.28801369257090437,0.21922310435118675,0.4370906116524486,0.308536823762778,0.13942697539644713,0.2976817705874891,0.023062780026243904,0.4429101649818561,0.3709072432367147,0.5203026125443231,0.05757455229215871,0.5149394578046903,0.6200731473265338,0.25126314353264595,0.07875427566286267,0.4380137915929975,0.306608192955378,0.7152752335433694,0.06319310495964274,0.669758930358531,-0.18359570189538624,0.4613697131676362,0.5476833943729968,0.35025298801807225,0.12870936851184608,0.4133102389083171,0.04778865923807699,0.4000521451413531,0.5785198907157467,0.5103234175798622,0.48411616295883714,0.5589250257298072,0.11015361641970607,0.3580380384024058,0.35207278279113685,0.5074000408821636,0.5374985019377334,0.2681778445391654,0.48543516827753197,0.36698438377666964,0.7790063549478504,0.11044576768449632,0.5521156321034342,0.02774852178625296,0.48497788107498213,0.5006738786894953,0.2921437009737886,-0.035663118279848215,0.43546317239062415,0.3134169518500496,0.6620918725146413,0.3674645763313112,0.14019944711129598,0.19166289745747606,0.19202475905116345,0.23690983379086278,0.5011219733043388,0.5075227998127886,0.23735460140433606,0.0956679261182897,-0.1620041297567027,0.29539258515889244,0.2919927082825231,0.4542804956023192,-0.06602968281556135,0.5026802108459315,0.4848604655428138,0.5067436737267866,0.291015447786531,0.1345363916612322,0.6265734406533737,0.18678633436118147,0.49989586904505307,-0.01787238428169547,0.32915375019479765,0.659194376805264,0.5849326439471746,-0.06228644028332536,0.07452721754709314,0.40917183790531103,0.6099552746013591,0.31293359170544016,0.38369159358437105,0.1447359334152721,0.13533597265701955,0.4345999037592228,0.46838765064824356,0.16762535730603867
Thal_LGN_R,0.20886327170973634,-0.0125754356401448,0.4576969890280506,-0.35951149158937634,0.5368890259043916,0.3659425961922719,1.0,-0.6020199594585182,0.3385097879489696,-0.5091167843407673,0.8383086247685082,0.5423833659983147,-0.33839454643166933,0.15225962897025852,0.3279807881116694,0.7585342361112234,-0.26993152348178145,0.6990759366590698,-0.35587884455419905,-0.46779040904021435,0.6659165027015052,0.17253550732055903,0.5373870765479889,-0.31271295799293247,-0.3496259227568048,0.6555466410385918,0.6864942059626887,-0.1691711941444869,-0.5842433672823181,0.6535940901902131,0.5750713088505643,-0.34839071920999853,0.23928558108019027,0.6599755406375927,0.6039547437576782,-0.6633402854458109,0.9028850313100322,0.3028009492462637,0.1728929881439391,0.4072045114051268,-0.5393672341307272,0.44072674972921727,0.6049610338681355,-0.37374568251050805,0.763307347563428,-0.35936775235708684,0.7825697752491622,0.804094343485118,0.7252532010632682,-0.2272347509196569,0.7454454595007141,0.14413845365757544,0.6780532115543487,-0.329773622525206,0.8252745144282634,0.34830920021856854,0.6617056273355376,-0.30305459270280505,-0.06992374277328722,0.761306851291605,0.2713952020735567,0.4431409205911134,0.7904140980637322,-0.5661904176679065,0.20596829067871514,-0.360009140442526,0.8234039394044144,-0.37416285480836403,0.5227757147003291,0.7958597987878182,0.015566970084237103,-0.5143791873229073,0.6344786988060036,0.8264736836231541,0.5558487718957212,-0.6473496197537928,0.43621545459215577,-0.23694885928472115,0.5890048890933788,0.24550034168535362,0.6437727897645306,0.716027927449613,-0.12368751117029042,-0.6264853211830478,0.5084505426899651,0.6997652840798706,0.5620124404212634,0.8308136012882027,0.5603741777519429,0.37228510657951924,-0.1351614494610415,0.5657634289378771,0.31731708018602117,0.6747397640222966,-0.4178098514312587,0.5702651802035679,0.8218403391833055,0.46947627974108436,-0.4532972629693822,0.8611719533446129,-0.44623546402622133,0.9190498064337624,0.6105725344472146,0.6856012495856477,-0.5313802086524023,0.7665453415599032,0.45110926371886473,0.6285771187224591,0.12594869173190684,-0.4664339826737832,-0.42650779655976845,0.7461449527721438,0.8050787131456532,0.08362008898506224,0.5446203421079443,0.5078421786768372,0.34007809834231945,-0.3777425769268724,-0.009255640320651695,0.35299466649989353,0.4666480486422703,-0.6266564032314551,0.7551478135814704,0.40734546447557196,0.7347132664200736,0.4070135224794679,0.2858375968048873,0.7901281014272146,0.43662088629177487,-0.30576558478097066,0.46623705481341843,0.4687749305222269,0.5524719418838975,0.0033726024520009143,-0.6137230103747802,-0.47545189267777166,0.6458152834715208,0.4490721922742685,-0.19241218276665956,0.8471339547599365,0.11382354343291302,-0.5416708486489239,0.4116841657362633,0.15937159760397654,0.7439973509719048
Cerebellum_7b_L,0.22128926790134715,0.1857519664951827,-0.055279215076980845,0.5843357285347821,-0.4308586963161088,-0.016684536088035242,-0.6020199594585182,1.0,0.11309048288883854,0.5603684439801426,-0.6655967927029912,-0.09901713808111925,0.5782427103798764,0.30310378742204946,-0.12531450751067003,-0.3979555228385939,0.607664587784271,-0.5747625466359354,0.5576653085957631,0.67831361361099,-0.3849923463915923,0.0776586022326395,-0.3695765130286563,0.6186434147332601,0.4927746142534276,-0.17818594777066646,-0.6353829833367275,0.399588446303502,0.7178540687562254,-0.5340236978160645,-0.11959830005961994,0.4212752559370652,0.06810724057142942,-0.4501229844342415,-0.536853227194472,0.7311346048289353,-0.5652882165331142,-0.07844845018811294,0.15406942232969226,-0.0955598760669012,0.4304444440094828,-0.16118374078539327,-0.5286702312917979,0.6169930882759103,-0.6236206641157653,0.5236843888852551,-0.6043248398952582,-0.659203892370881,-0.5346012204874664,0.3664206191566601,-0.6477844755896633,-0.11569813405737356,-0.3343796288458469,0.1816760274071767,-0.48162171706517065,-0.3109759045350733,-0.3733829941322371,0.345734191822702,0.060317652923777054,-0.6281678050667655,0.016706073951300533,-0.29242812337324886,-0.6150294825443154,0.6741370075614846,-0.1352179740868971,0.30943248201927087,-0.4753278422466354,0.3566136627180772,-0.12363794394235537,-0.3918433087722632,0.18979399094136362,0.6501656989847766,-0.5196899489208804,-0.6777052918466868,-0.2768572766350516,0.7027281855918154,-0.13814640080779703,0.46004367427591575,-0.5530145414760765,0.06354178536178277,-0.4785710191073819,-0.5336523108732603,0.25007254185868594,0.7467527078011704,-0.40178725496676865,-0.2678423410147907,-0.18666561041836569,-0.5151792596886283,-0.2776416959932603,-0.14543043109060663,0.43574677759406166,-0.44244124003277263,-0.016301473186518478,-0.5100733147461357,0.5010407219199852,-0.4095511765434076,-0.5253189819561115,-0.04530418549979699,0.6627365920226326,-0.588359698356737,0.4669401442915737,-0.6220880339195712,-0.26680132989604305,-0.6022242718093596,0.5962135137353293,-0.5143482642309984,-0.302211537355741,-0.3503272735296812,-0.19302076623037873,0.5602459650243757,0.4453952152672332,-0.658899727286879,-0.6810570098314891,0.2397812803638497,-0.14362689232491083,-0.1737941022161569,-0.37209471919644194,0.31198482121491417,0.1958650382518452,-0.266660218487477,0.0032442041824723594,0.7047279531392185,-0.4363099192616999,-0.36347614456527216,-0.3174927929779054,-0.35261847905336724,-0.041724195482551775,-0.48362884043647786,-0.31716305268821166,0.5608920948903743,-0.46743357231072086,-0.11887439578725384,-0.17270259486515496,0.15151052676111765,0.6482296608338508,0.6711119818206299,-0.35839014216050374,-0.299746321876855,0.5949192169923636,-0.5551974891738464,0.2857020565099354,0.6545446508482061,-0.41690587152631325,-0.11850120009959039,-0.5922441942930028
Cingulate_Post_L,0.4263894293269321,0.3967726622155231,0.6789827022402251,0.5495659530373551,0.19013061340433568,0.6814759321407051,0.3385097879489696,0.11309048288883854,1.0,0.1955440791066972,0.22855487729985904,0.7333832991554655,0.502238656038323,0.647932877002409,0.2191604397873037,0.49326649549161133,0.5580386432888331,-0.0036544128501536494,0.39149043899884406,0.39730635471616976,0.19335121322613175,0.5540594295798752,0.3625876431711223,0.6230108347645661,0.02715152386688684,0.6274649297731244,-0.1597281027804887,0.5106050926033643,0.31343623338970916,-0.021359460268646532,0.6734682793069727,0.1654898327212097,0.8108717559808335,0.2736304515634941,0.17031572942905435,0.06717466056261721,0.4234625734175868,0.6153420218909631,0.1715937098221832,0.478936155024112,-0.08234330033295886,0.6366941929220024,-0.12811821862978817,0.5503352845405755,0.10534671055655559,0.3036471674773428,0.005784782081934005,-0.007634443366055443,0.27577566303899226,0.40598778597162966,-0.07834873979654203,0.21719344707258798,0.5111039097056794,0.19486865782049365,0.4277674505701986,0.15808406017852722,0.5919516385775169,0.27944121838743435,0.043259147883278184,0.21728314525128767,0.5303317252453545,0.0696183557585304,0.1640332689453349,0.2092067048058706,0.3760240138907274,0.256628101340354,0.45335806453643723,-0.012224396252056006,0.4697209206905284,0.5983751053228651,0.33628171416266506,0.1357188258146845,0.07457273766903387,0.07331077702240366,0.5856875859842159,0.2631490403491554,0.5022710881866556,0.1296912905898074,0.21902095763165338,0.5145046630739611,0.0483880611452618,0.026216771405549084,0.49152047670847543,0.2473788391797981,0.26345653628698806,0.6321328944852624,0.589029481631264,0.40261332971899866,0.34048702294125555,0.23896957160557203,0.5425976812656239,0.06867189587248325,0.4838620040957904,0.24209976908962097,0.34798634890260577,0.21659140701658383,0.2921008903474771,0.8317928416550258,0.3860525684420923,0.39677484706144256,0.13091614215515865,0.3612928419302779,0.7475352144728341,0.13726980282938805,0.15489357005832072,0.383789859778141,0.11252382100651702,0.5003664392059496,0.2118043216687482,0.2145091643583772,0.13130380271910994,-0.028843136741835265,0.0178392038521118,0.6238925385895765,0.5220404330329041,0.2866753781152038,0.023608583313415085,-0.02097737837058081,0.31648098917062045,-0.05208679172212665,0.4926170896257931,0.10781916854703154,0.39517720468445655,0.32557200697940203,0.5591884572331772,0.0959761917766867,0.05551124519532517,0.5055679188736377,0.15832946280142812,0.5503821757127096,-0.14239964137697872,0.31147498221812503,0.4738341569075568,0.6213210323062471,0.05630293936132456,0.39357946633264634,0.4664096297394849,0.41419863123083317,0.5020142425421886,0.38371436449068236,0.40397908081597256,0.3440046899244394,0.20863992321663774,0.21990709302331912,-0.06152697449510059
