,Vermis_9,Occipital_Inf_R,Parietal_Sup_R,Thal_IL_L,Cerebellum_6_L,ACC_sub_R,Frontal_Inf_Oper_L,OFCmed_R,ACC_pre_R,Thal_AV_L,Cerebellum_4_5_L,SN_pc_L,Thal_VPL_R,Precuneus_L,Cerebellum_Crus1_R,Frontal_Inf_Orb_2_L,Fusiform_R,Cerebellum_10_L,Vermis_1_2,SN_pr_R,Vermis_4_5,Cerebellum_3_L,Temporal_Pole_Sup_L,Red_N_L,Thal_MDl_R,Frontal_Mid_2_L,Rectus_L,Thal_PuM_R,Precentral_R,Thal_PuA_R,Lingual_R,Cerebellum_10_R,Cerebellum_9_R,Thal_IL_R,ACC_sup_L,Heschl_L,Thal_VL_L,Postcentral_R,Angular_L,Olfactory_L,Vermis_10,Cingulate_Post_R,Cerebellum_8_R,Frontal_Med_Orb_L,Putamen_L,Parietal_Sup_L,Cingulate_Mid_R,Thal_MDm_L,Supp_Motor_Area_L,Temporal_Inf_R,Raphe_D,Insula_R,Angular_R,Temporal_Inf_L,Thal_VA_L,SN_pc_R,ACC_sub_L,Cerebellum_7b_R,Heschl_R,OFCmed_L,Hippocampus_R,Postcentral_L,Lingual_L,Supp_Motor_Area_R,Frontal_Mid_2_R,Putamen_R,Thal_PuI_L,Temporal_Mid_L,Thal_LGN_R,Cuneus_L,Occipital_Mid_R,ACC_sup_R,Thal_MDm_R,Vermis_7,Thal_PuL_L,Frontal_Sup_2_R,Temporal_Pole_Mid_R,OFCant_L,Parietal_Inf_L,Thal_LGN_L,Rolandic_Oper_L,N_Acc_R,Occipital_Inf_L,OFCpost_R,Thal_VPL_L,Temporal_Pole_Sup_R,ParaHippocampal_L,Pallidum_R,Olfactory_R,Thal_LP_R,VTA_L,Precuneus_R,N_Acc_L,Precentral_L,Thal_VA_R,Red_N_R,VTA_R,ACC_pre_L,Pallidum_L,Frontal_Med_Orb_R,Calcarine_R,Caudate_R,Occipital_Sup_L,Occipital_Sup_R,Thal_AV_R,Thal_PuL_R,Frontal_Inf_Oper_R,OFClat_R,Cerebellum_Crus1_L,Thal_PuM_L,Occipital_Mid_L,Cingulate_Post_L,Rolandic_Oper_R,Calcarine_L,Thal_Re_L,Cerebellum_Crus2_R,Thal_PuA_L,Cerebellum_8_L,OFClat_L,Frontal_Inf_Tri_L,SN_pr_L,Paracentral_Lobule_L,SupraMarginal_R,OFCpost_L,SupraMarginal_L,Frontal_Sup_Medial_R,Cingulate_Mid_L,Parietal_Inf_R,Frontal_Inf_Tri_R,Thal_MGN_R,Paracentral_Lobule_R,Vermis_3,Thal_MDl_L,Rectus_R,Temporal_Pole_Mid_L,ParaHippocampal_R,Thal_PuI_R,Cerebellum_Crus2_L,Amygdala_R,Thal_LP_L
Vermis_9,1.0,0.7351803910445792,0.38329011147605524,0.20589489206069148,0.7478198234130133,-0.2125621174491772,0.26159025716480794,0.1382870763360014,0.07839401838775312,0.03801986113205381,0.4911459262687051,-0.11513279568242148,0.365856755570579,0.5026838412553598,0.8025943640815224,0.05967198947538621,0.5790956118977784,0.29218625444174573,0.07264666630976856,-0.12462043434865683,0.583840928412415,0.3108483747796635,0.37294753099384037,0.05395660902162754,-0.06622837325271656,0.3840326944240967,-0.0021588161979540547,0.42543096284234333,0.31422005311268647,0.1005245544799919,0.7986816865299134,-0.07154515799771186,0.3070563284267732,-0.06604500379305434,0.32005661484520725,0.43423802962946895,0.41098458311179,0.3718216120646669,0.5427191224059681,-0.029536564635300726,0.26574766050189746,0.21835410349409762,0.6023687992906734,-0.03336785249928406,0.23452356371439628,0.4832307926141688,0.40654567787996,0.1450677120435557,0.3165648336518436,0.5413975254248413,0.4093056688264886,0.3674384630177453,0.60492269820588,0.4407756516771167,0.03936938237838286,-0.07320815338159158,-0.08939749725934906,0.2370031123268706,0.17524169960236224,-0.018825559273553977,0.3327387236755187,0.32661126640338395,0.7996517362987733,0.3142696014495387,0.5072783966239911,0.14502715284052584,0.36563260756823823,0.5610536864080128,0.13724930292249468,0.5751033778625866,0.649948249479072,0.2662543462208109,0.24185818357519992,0.42938207368752074,0.0329913496887069,0.478859037715736,0.13341577448637423,-0.31679663181253664,0.42895371187708586,0.4576027055208806,0.33931710842320534,0.27384199714127466,0.7524574354425352,-0.1838137066774321,0.04549169432709887,0.2689580962903767,-0.010299935005213414,-0.03886417517548337,0.06173370185681282,0.21006401837462818,-0.1020514546332648,0.6278353412646921,0.31888365480772907,0.2789243632483401,0.2515301199102438,-0.06825284784805882,-0.18580990034807757,0.2119960334101779,0.21508296849775133,0.09915475243599588,0.8304320255056699,0.1698423290346612,0.5515990284204905,0.648473385111668,0.39475365115445693,0.38431121102140003,0.47643362628160063,-0.04926239157610868,0.514867820167091,0.029867525358822533,0.6973111198398035,0.2130245573354019,0.35757489239543894,0.7984616133196836,-0.2000006235394607,0.27002869153197495,0.036796657899285684,0.6206100764387111,0.06016415327082358,0.3126008067477042,0.25148171195983793,0.28951394599532226,0.34102639238105525,0.16832195671661138,0.4750274919107777,0.30279786704595196,0.3275217029560054,0.3253348286619424,0.16813789371287924,-0.12892678247868505,0.38244022686735213,0.29547098999497784,0.0230867869699593,-0.13388398711655114,0.24907085771214404,0.047626183204163015,0.4026009000368703,0.4338847139439738,0.10977513570047508,-0.010988798473997705
Occipital_Inf_R,0.7351803910445792,1.0,0.04938327346927332,-0.08608760195429688,0.5429315963287433,-0.2765623224660468,-0.006531335383192487,0.14524471031404787,-0.1398454058765816,-0.04443623179103645,0.21631472741478194,-0.016317349628654394,0.23958194889466966,0.14796842674084554,0.8340471884623488,-0.17570974364889516,0.31570207104452414,-0.03914041557502984,-0.21874424677017007,-0.33426720728261683,0.22186740306052496,0.27437980863743255,-0.024727571032760062,0.004442783727105414,-0.23338246052737688,0.10811960842222364,-0.028940989064268917,0.18987128571939596,-0.15537955106903578,-0.18126180890209032,0.5953638264520709,0.20899610638079683,0.5302495276683066,-0.3186991593729238,-0.04579193446523546,0.3634153957721266,0.25754443555368556,-0.0530363077946663,0.47748763826213414,-0.029456352186003787,0.13625103461018637,-0.08050354219048644,0.7370065102126941,-0.1813946597259388,0.17991307517647345,0.42961365212731556,0.04551799502849162,-0.045923642058943386,-0.03441631215396413,0.5341878096939342,0.28158550293388196,0.17499970111026675,0.3174180677720106,0.06209268678487749,0.062416574780324335,-0.0999751123834457,-0.09934300642510045,0.057028482237092504,-0.20211143835424,-0.0037889242795143656,0.3392243439636168,0.29326267437629133,0.5387007310688345,-0.011119758622102334,0.2557003189390017,-0.25515546637077247,0.35787231017753435,0.3395339550333284,0.06679409649286186,0.32467723959833944,0.5615085073834797,-0.06264818154016714,0.10555138950195912,0.5220289386207072,-0.05036930135925579,0.07135204800818594,0.35974629213381126,-0.4519356979739643,0.28009433592511657,0.36682697620089205,0.14826801562151024,0.20791723069247825,0.6872371418860379,-0.30018592245203796,-0.16826105327974236,0.33689607286624706,-0.31184052852903255,-0.31458148261569285,0.05972251591992807,-0.010835664571548723,-0.04867119790620296,0.34027463568584326,0.29197616819402217,0.16379843502463173,0.2455171307859737,-0.2238031363682248,-0.1482011338341141,-0.15703132329900532,-0.08392863699742052,0.24482608262924244,0.6676481692494686,0.08132417858160713,0.381695574445737,0.4487309755271424,0.3812791500888366,0.5243733383490823,0.4184338075717885,-0.10097245646063313,0.6131160599143477,-0.18087517283406937,0.6063734086918885,-0.019375737449745967,0.38031636231133314,0.621886106507105,-0.34327836719291627,0.3954003731759082,-0.11069199260284741,0.36282483164502405,0.3476448230143031,-0.05311266261770633,0.2892713782621667,-0.145163259071751,-0.09507446475289148,-0.0010060268424677517,0.32201588158037703,0.018606018090999297,0.027042291212347757,-0.13616750368446356,-0.07577776289378144,-0.31179201837333687,0.1559410870275874,0.20092972325976313,-0.22036433226389118,-0.1549790071804239,0.1406120281014671,-0.13298985359149773,0.26332257903950335,0.0787987208728419,0.07452700153140858,-0.25385632237818434
Parietal_Sup_R,0.38329011147605524,0.04938327346927332,1.0,0.4176572858584962,0.3577548115365684,-0.008805649315732064,0.4713222608235117,0.061724655360931344,-0.048341973355353327,-0.00371050003464589,0.4157906241592163,-0.1197597668430395,0.37427480745221486,0.8156397470145207,0.24810378543165318,0.37894842621241903,0.430212990935556,0.426745427962383,0.2752246384111582,0.19908443660155295,0.5348612229510247,0.07471629635102729,0.4800102946525634,0.04578981368069256,0.00043946728211004667,0.2718528894403149,0.06227562631252819,0.3746704566807124,0.592028266417612,0.5292916011032227,0.36502853281097825,-0.37840111712251867,-0.28814166335419295,0.20090733707547395,0.5239717815313775,0.2672045350149015,0.2274390126235675,0.7942272302350193,0.5359468375644779,-0.08283825724002256,0.21940642448145042,0.29342856822667657,-0.05044972384178277,-0.095610303781,0.0636229541016496,0.6426229235051797,0.5620928545281026,0.2816723533431536,0.540768830641347,0.23953346849659343,0.43860539930356157,0.3178580295043497,0.9045892284908921,0.4794729175243889,-0.16842201299083948,-0.09938259140057604,0.040036933972907036,0.3331897192982792,0.541213134202473,-0.03894165192435858,0.13302408873737318,0.22720780291712028,0.47848645500492304,0.6111159089822802,0.2525406253344918,0.40532146698435784,0.12251994268437752,0.5461460653463555,0.21595161704837254,0.7998265478001871,0.7699537329192496,0.36076535467868853,0.33046082053996667,0.05951361907225277,-0.03033393156702005,0.645629782246346,-0.19408573654786232,-0.16780949998858452,0.5101396027036855,0.37626003788794454,0.24728603242146768,0.1625111662126381,0.3527935741768886,-0.16265894293673344,0.06669278345579806,-0.14298587372869792,0.39703414706908924,0.35798059189976267,-0.005062768547405221,0.09294450895114079,-0.28534674315445674,0.7320323346222883,0.23071906869822192,0.24059043070905198,0.008864179327578568,-0.05871678212575798,-0.20715885212960156,0.34669624157871914,0.3079488228517881,-0.04454307185748896,0.40271342848192704,0.1323151675496578,0.7616755377506815,0.8584532676858427,0.40332689171254105,-0.08706422276411416,0.39488822928639394,-0.1531233145469594,-0.024721419495542386,0.21478334044160802,0.6398430860691166,0.30375319928073014,0.054277550091942524,0.44040574632225593,-0.10636683844060463,0.034798098325839355,0.16904080312978167,0.15988022443144173,0.18115202835565491,0.38053422025660627,0.16408733233710854,0.5823895743688209,0.6406641318064316,0.2124225854733283,0.43713788817583177,0.45063676531297525,0.4983230439766947,0.8957505121722393,0.11594906575485164,-0.11159465373078745,0.555972648530441,0.050154734879607636,0.357361137234498,-0.09014725317934044,0.07132657229289592,-0.10214586920560527,0.4490687341274946,0.30777571575318424,-0.2465709479844857,0.06338173902101926
Thal_IL_L,0.20589489206069148,-0.08608760195429688,0.4176572858584962,1.0,0.19734968244271092,0.4898455553495762,0.24162970922983845,0.33953940866861,-0.08321407274509388,0.1256685388752549,0.4196613896701737,0.15351305667434081,0.18012946093009002,0.5085061252205506,0.12986210696236075,0.476186049272156,0.5158640134902517,0.4035745394917199,0.27406187534660975,0.3738348027627866,0.38835711590802596,0.05577426846251842,0.3568437636537691,-0.1792041675534926,-0.34761709896361376,0.255309041061604,0.24807683695576713,0.017700388629671278,0.3952326681489929,0.8307398002885381,0.34319122930989854,0.06035203760984302,-0.0917085447639426,0.3525875599355186,0.397024288624644,-0.1622696462655827,0.08120621175766919,0.3534850164279312,0.2878751875534548,-0.08738983673584093,0.3387465996369275,0.3782502957839637,-0.027504796046544332,-0.17694948319266823,0.1490417051600859,0.3149584599770353,0.34349887218075104,0.4573847501032553,0.507270409584494,0.22661309879646138,0.3964564364309925,0.06049824265790502,0.3360023778016952,0.37336396778740133,-0.1493199925594172,-0.18190340162496543,-0.0315719387545884,0.30693270538201745,0.2042506125305781,0.11231934375000512,0.06758765469545663,0.11456565744685043,0.385380031805325,0.5965773521108049,0.2617068458587122,0.5184941038037764,0.3224623138699283,0.21326356061951135,0.6836187701083667,0.4345236490359637,0.2532845690496428,0.19078741605462912,-0.01225635913118377,-0.18428845717397435,0.1557780987881902,0.4974130424377507,0.16557876870904686,-0.11823453454439807,0.2787442004031185,0.4113195325729495,-0.1737446462768008,-0.26238952756337647,0.11022435608121978,0.4366771985610917,0.08612886263023846,0.16084143651364596,0.7478207761722343,0.8488685014930254,-0.28608049842628613,0.3315049780624713,-0.4389799958185124,0.31860866038925345,-0.05803211633330429,0.19518615906096767,-0.43592146315086244,0.05803735121115032,-0.34129269305882615,0.24270896460248634,0.5437417829875529,-0.4232237485042566,0.12359332634755198,0.034230970536725795,0.3668277837906832,0.2878866497156871,-0.05463904101336126,0.2510666782580199,-0.007500116656749957,-0.15062664995580624,-0.20685538782881427,0.4049372784795172,0.22723209953771462,0.3207257172927359,0.08615715939033891,0.1800105598478608,0.18656733169727138,0.20848154107499375,0.33207049844739445,-0.10744531576738665,-0.1156414250535981,0.16121284301744615,-0.3541252725304988,0.3509584588531237,0.33898977348166415,0.020222154313757637,0.14811355690907557,0.25995103690304844,0.2652674464513914,0.38735360773885497,0.15897278225126762,0.09054770398434958,0.4180078248428015,0.04465635468284396,0.13123983930249655,0.5186655565924875,-0.09506853187471222,-0.009137188340438633,0.5220453995969251,0.1147005319624865,-0.21632433015609576,0.23571838655773095
Cerebellum_6_L,0.7478198234130133,0.5429315963287433,0.3577548115365684,0.19734968244271092,1.0,-0.14295394421506186,0.1665005975411076,0.17782244103312256,-0.17564455341164997,-0.07470129551080175,0.2678588901224093,-0.07362419314740466,0.3904834346337706,0.44591134947552497,0.6666392420999182,0.06828884735492635,0.4603848156331053,0.17856886788319806,0.08698148031331777,-0.011374088189863452,0.5002923399009527,0.08141309782432397,0.3063930680961848,0.06927083928842985,-0.13575805109407463,0.1684204713136365,-0.07661144737040897,0.3072609070633238,0.13889282571535239,0.2010313824272171,0.6790607657299943,0.09120489168379699,0.5634904891974502,-0.11427730130789816,0.2240799337881835,0.3821144476749695,0.4266017385600915,0.20436083555853027,0.4719608426387087,0.02780902084514621,0.21257370488635666,0.04616347360868619,0.6314605479730786,-0.1812655345491479,-0.13413527251046586,0.3728298790567236,0.28831199512961164,0.16431325266188526,0.15506231051226083,0.4545123002831856,0.5413659929802217,0.3815140457206897,0.4525598430519592,0.5950580773729949,0.023820896654094183,-0.1771779764692588,0.10053766522840764,0.0014446815352066624,-0.019129898567296844,-0.16612959182625986,0.4187966770525277,0.08462472978584962,0.5850630533346968,0.2800077918124331,0.22907823957345771,0.12334329286506703,0.25361071814473846,0.7250226361582758,0.13326056134284375,0.342381342821518,0.5584579217378284,0.16388396195139887,0.22265477804952225,0.44506403075756185,-0.1882877705068502,0.390051540126817,0.16514218499169958,-0.31670522108964816,0.22326669362529844,0.5187001726191461,0.16715344968505147,0.32203352722694045,0.7716279707348871,-0.20271396505258227,-0.17726721998852937,0.11642920366279247,0.13284750731580933,-0.023450304676146942,0.2079970843473688,0.3022569749275038,-0.2411568728280741,0.5225359865727086,0.46218948399237986,0.010626259689722686,0.14603754786018427,-0.12881346147644182,-0.22906691348089542,0.0969456868543463,0.04576411003871643,0.25769811581193125,0.5810951282846912,0.0729214578894267,0.5314010611147826,0.5908142148152967,0.3814524599920937,0.43905941424619327,0.49662783003527594,-0.07112465865881404,0.6821072951961729,-0.08259501774333038,0.6367869366480459,0.03698153054170301,0.34000911161222974,0.620294660095887,-0.14269559396555911,0.19705985365107812,0.0909843283585155,0.6734124459648423,0.11727072788270514,0.12486241865302548,0.38620935344378676,0.15643206707520213,0.08095212401358011,0.11970021536967529,0.4747858458511827,0.3216419719030609,0.15413658137083075,0.2434373774702649,0.0014800615858424416,-0.3714318008291074,0.27151790691310296,0.20523968640804544,0.10818961544154473,-0.11429397756258029,-0.03747509744084328,-0.221339642503006,0.46556744169416137,0.4707442679771121,-0.09642340811782926,0.028412888213064574
ACC_sub_R,-0.2125621174491772,-0.2765623224660468,-0.008805649315732064,0.4898455553495762,-0.14295394421506186,1.0,-0.035013543776019174,0.36148590335211267,-0.10667828163784654,0.055796522591383964,0.11047603273286327,0.2625121546268722,-0.06764787245840798,0.05959339747397572,-0.05010108712361002,0.5002424906061766,0.17950543503507513,0.07535051617193661,0.13358639521187918,0.3813855376876101,-0.12632456355212796,0.006394578363707634,0.005098756332079819,-0.02392782028256344,-0.4420529455849962,-0.00594515949370769,0.3608472850081592,-0.5523291499970225,-0.012015799836864396,0.5306489627565162,-0.012341174505402052,0.2734721936041131,0.028582491969059248,0.25918026247338494,0.17918550129427008,-0.24691296197608317,-0.10777877388971711,-0.06176446734031781,-0.10342446638390679,0.21398739498394279,0.1921388024534608,0.05133253366377211,-0.1333085133015252,-0.016120237916655754,0.00200007891515217,0.0024096034898050027,-0.15637078291076115,0.15506938810738827,0.12949869412295284,-0.015409520711247801,0.23512768852599483,-0.021418650186275368,-0.07241851334488221,-0.1624546133905341,0.10630137049011183,-0.1691369881579026,0.35383756547870154,0.14161071392207433,-0.17780316585852296,0.5032908593343014,0.19070618850852264,-0.09379514877921848,-0.06055213284015209,0.2995325957836071,-0.0019120410086503371,0.2167923639010759,0.1732918696684138,-0.22532532775037512,0.6503145249932107,-0.07987634678998307,-0.10241367668244468,0.0069757552960986995,-0.20233855460112787,-0.4954128015676907,-0.06959416133747384,0.0964394016247781,0.40829912278905045,0.17646940213325593,-0.13099405679189977,0.3797626308773333,-0.46103717694003693,-0.22853018787354415,-0.24470818913514286,0.5159279288465861,-0.29153754989895336,0.29177476435469124,0.6281004487702323,0.6476644750932469,0.11304959881592246,-0.0023621375235337934,-0.5036442869485823,-0.09262420321921169,-0.022886751128841202,-0.06090972058484684,-0.5013834229207074,-0.13954207467261057,-0.22482519437847995,0.11076666139974312,-0.02410107520166872,-0.27086223074474586,-0.2533428548341188,-0.02822266572760599,-0.05002198425779512,-0.11084791866841935,-0.24638881200821985,0.19363517955839787,-0.08980415445424707,-0.17433437718716474,-0.32625754570741333,0.173207907405185,-0.22183440264583978,0.0706976053838827,0.1903803749464035,-0.18027829666815634,0.10607215233002591,0.20920190059541258,0.216775477751491,-0.35439388675221317,-0.034002417280640095,-0.08403699295266326,-0.27090853211675736,-0.09324984325085359,-0.0316145877263307,0.13960817390298347,-0.25299719503590995,0.025080083903374312,-0.16607420445405052,-0.011503382765042236,0.19490979033960623,-0.24474859930523998,0.0806414953202073,-0.05793253420198736,-0.08063701350839521,0.7930838531576054,-0.1959427703805011,-0.22841202154228082,0.3307989959496753,-0.009408515362511026,-0.29179373255267665,0.21097429501263312
Frontal_Inf_Oper_L,0.26159025716480794,-0.006531335383192487,0.4713222608235117,0.24162970922983845,0.1665005975411076,-0.035013543776019174,1.0,-0.05564363840042295,0.36718662212293063,0.2327502283577112,0.7162271855102698,0.22197055830119786,0.4449625839031606,0.5583896532556085,0.16634024464488895,0.6244832521258576,0.5206888934683871,0.7149666074143293,0.5739489936687077,0.5555138087663917,0.6266667899611748,0.6451176300105713,0.5429402401439094,0.36790012114125265,0.1985982070773672,0.655201200262999,0.14984204437488113,0.2775574303156602,0.6698094456787534,0.2273222926603722,0.4804309590217706,-0.10567807176118561,-0.14240362192180483,0.29719902176623864,0.683094868103588,0.5770346573132374,0.45650943374130903,0.7206634979951076,0.21957096034911694,0.2976546230125999,0.6583051163351428,0.5522116307553633,0.18112849399171757,-0.2137322611765374,0.48560260721568843,0.26385316327074115,0.5734703813606173,0.4995904821421938,0.6373179225921429,0.2720971252091821,0.26292887393298786,0.6065607250770038,0.4977412619023462,0.35488521137971124,0.177511360497308,0.3477150794207962,0.22652123921184975,0.5866291128599619,0.7236460329500313,0.09171945010016413,0.417498493943653,0.43914302818181344,0.5060387167779877,0.5594104039329414,0.4927279369710638,0.6500530035285934,0.314673261768345,0.3766262740667398,0.18610848352552878,0.3376374265673174,0.2551967356379838,0.45910190615176305,0.12924916164520803,-0.046386738389996116,0.2230605725071967,0.621847071329263,-0.12210615697219104,0.1280419441328352,0.3890674631699805,0.33496412823160376,0.6586759305070793,0.37635941941675793,0.06758090912434042,-0.1090692324286887,0.4058389007959529,0.11119248887930064,0.38197876704276557,0.3100729052018026,0.330368573187445,-0.04327084663235976,-0.08012962559586037,0.6368835321459518,0.4559132622853022,0.49119202380424054,0.2555370249324668,0.3524593811825135,0.11206728674703573,0.5634038270426107,0.5492871080649776,0.1801159491747924,0.4665574582431687,0.13613972731446716,0.2603050105090496,0.3925454348088494,0.10940748751310085,-0.14522420010599246,0.6188947740941542,0.03969540354984294,-0.04765227116593732,0.5485359825989223,0.21543578267088664,0.5195698511595904,0.5040925928526776,0.5262773949545755,0.11409854809020158,0.32454884933034056,0.479173753439499,0.05982377233651849,0.2559312808761131,0.839253775620996,0.4127327413921443,0.5668387593869809,0.6738032773061764,0.4167203558531536,0.4322667797607331,0.35588908619553483,0.6492983641576148,0.6006702070999587,0.6204341422640343,0.06816421911982748,0.5183120631405839,0.5537893028689805,0.6888729082087309,-0.0536089538078262,0.38824863635611634,0.1549493535074758,0.4761475303635688,0.10850657254850019,0.24967170803175262,0.4313504990179133
OFCmed_R,0.1382870763360014,0.14524471031404787,0.061724655360931344,0.33953940866861,0.17782244103312256,0.36148590335211267,-0.05564363840042295,1.0,-0.16918101817590714,-0.08641081370348958,0.09962377559892004,-0.030139964622596136,-0.0719020993281561,0.14583034115102442,0.247439799550021,0.06089647356238155,0.2793643375845648,-0.004743351121290654,0.04772454372276968,0.08164563402032111,0.021612965814313562,0.00910454416000699,-0.010174165334795137,-0.10340150512438633,-0.4530802695268562,0.019081021949312438,0.21329100780905466,-0.17225842632610017,-0.07513102104973318,0.3485568970573902,0.1948934003337212,0.2571795807168876,0.1824979560359477,-0.08754532928472575,0.030751055631663794,-0.16107729107370783,-0.021310912445164355,-0.0536376560454764,0.1969596006235493,-0.08627243757978968,0.13730787911985531,0.11069519802822277,0.0754569955902214,-0.14745790300905276,0.01653660278364529,0.19894275974079167,-0.058969651684255685,0.15481885936130935,0.07053952197303728,0.1463523040799649,0.4036010883866702,-0.09634664423178423,0.1344412988366218,0.044199914994831765,-0.1434046094179248,-0.32112335239036094,0.012748444595875543,0.099495449992231,-0.170788296993301,0.24050797991823444,0.09939987747388634,0.04271848603768038,0.08197482905995894,0.17484991019757035,0.05458856775063693,0.0032176647137421043,0.2653406069203807,-0.011980017938633836,0.35553483924943174,0.07380966345592765,0.20037185931279025,-0.10300558847581003,-0.15637596186368785,-0.24829161396913954,-0.1335604132906956,0.09206330639461319,0.37986260640314207,-0.1588488477742059,0.10274405099948096,0.43344637826818305,-0.28406790310163366,-0.14985226354868436,0.042349262654266834,0.06688791156001682,-0.25826913456426703,0.24626444633712014,0.33570738915801646,0.31704761729696307,-0.10906458973793282,-0.01223197947023221,-0.3798232420312526,0.13515323899282788,-0.03417232581877788,-0.0027095359954568622,-0.37339215801457326,-0.11088554765780224,-0.307606334275001,-0.029383303586904986,0.09713205632750205,-0.1667038725682322,0.08434312664205938,-0.14834706413466303,0.17409305364738117,0.1492991837763852,0.08481170155375761,0.24831373009578006,-0.022908332293329663,-0.30413739674522294,-0.07633333977771498,-0.00044060012526174204,0.11934399892358452,0.18738842412437112,0.18885264403248184,0.012075711103293847,-0.06595148342705875,0.2271618561332794,-0.01227092269615846,-0.11760824036968838,-0.07262606300651955,-0.17364591283148484,-0.15614300642110024,-0.07966382655552338,-0.017596886083938324,-0.039567103863636106,0.014434585787565773,0.007194940123641124,-0.14203313027862302,-0.035519004488532575,-0.02690571714176979,-0.1797023570968729,0.10078665971785397,-0.025336464256077294,-0.16076948608466063,0.39746076461172236,0.011874324488320107,-0.1318309472119481,0.25768695654522616,0.03786826732913938,-0.09119641954906554,-0.06078452075418138
ACC_pre_R,0.07839401838775312,-0.1398454058765816,-0.048341973355353327,-0.08321407274509388,-0.17564455341164997,-0.10667828163784654,0.36718662212293063,-0.16918101817590714,1.0,0.32554294976546444,0.46015482025745047,0.09859222744818669,0.3196337074231688,0.1407232445840272,-0.08897690559666559,0.2572385335870175,0.1844635690095443,0.49214487509776966,0.30701134933235036,0.14045245413546817,0.3693095947300136,0.4871287262236862,0.4774595155761868,0.1944950627825763,0.56051784527103,0.4481592935336037,0.2964494777934334,0.3793040823971978,0.44517919251625854,-0.2236906739057289,0.09908115408029995,-0.06394829156888121,-0.20321200943302503,0.3888881277259289,0.5349094949291362,0.38752791688634347,0.49201122388378227,0.36671156151571277,-0.11287583464054331,0.4592257577897973,0.23362216913684974,0.5136343374354708,0.02622804679806603,0.3377578973153649,0.5074882663250408,-0.1373809821592736,0.32981919841647345,0.32747240588823967,0.24457412026678946,0.13700239924880386,-0.2431910448614954,0.4376508084162141,0.02667614122543492,-0.025385603130657824,0.39001499430244935,0.5573611472756207,0.16563921369507134,0.27316339504518455,0.45713507955125116,0.37327480888743797,0.23676575275189482,0.24688114323908128,0.20605265809047033,0.08477450649264515,0.5886519031771454,0.43082951557536836,0.19282899763391695,-0.05074487721774497,-0.18928947987777686,0.0018979441411978073,-0.19609816073872682,0.6394967150232597,0.29140023046392793,0.13091638193875615,0.5018168951164923,0.38010354329913876,-0.0542173104214142,0.622263105047327,0.13579735670045348,-0.12929914480398794,0.6081108925978037,0.3429938009122786,-0.13485898694831022,0.15681247162473566,0.6777169598942323,0.4684991572415116,-0.03965145455473221,-0.08499927592395233,0.36038211135484327,0.11834196974472051,0.372701774498863,0.16970554933487958,0.21445907509146073,0.3149973035224961,0.569203252801933,0.32261814926134746,0.4666145944828574,0.7750481774791012,0.3263248734148752,0.1333707450496929,0.2495025751733224,0.5469219831120146,-0.21672181021859624,-0.10760310776849433,-0.06973428115735732,-0.07605839967817976,0.264849196586743,0.4677003448540993,-0.2548155629480578,0.41842005148316636,-0.20014662610301814,0.4573578122893688,0.26246836397675927,0.23864003680098805,0.030830576225662126,-0.0723254425129373,0.219663349083005,0.09690345161072662,-0.18322954672081013,0.6300971505077991,0.21767844161155034,0.41427032566609984,0.44591566139852823,0.5877966268364399,9.643234666178108e-05,0.5191979002201021,0.3529069156573815,0.1820817997654977,0.6575234793785113,0.32066521919923857,0.17448519900810314,0.5293406169002206,0.4207342248806688,-0.03539137642456495,0.4180440453318025,0.3580287823751132,-0.056094943043425625,0.09027222047757737,0.4872527253409025,0.48808506599998136
