,Frontal_Inf_Tri_L,Precuneus_R,Cerebellum_3_L,Cingulate_Mid_L,N_Acc_R,Cerebellum_Crus1_R,Fusiform_L,Raphe_D,OFCant_L,Cerebellum_4_5_L,OFCmed_R,Precentral_R,Cuneus_L,Thal_VL_L,Frontal_Inf_Tri_R,Amygdala_L,Heschl_R,SN_pc_R,Frontal_Sup_Medial_R,LC_R,Parietal_Sup_R,Frontal_Inf_Oper_L,Precentral_L,Thal_VA_L,Thal_VA_R,Occipital_Sup_L,Cingulate_Mid_R,Calcarine_L,Thal_AV_L,Cerebellum_10_R,Cerebellum_9_R,Vermis_4_5,Putamen_L,Insula_L,Insula_R,Thal_MGN_R,Vermis_9,Cerebellum_Crus1_L,OFCmed_L,Raphe_M,Cerebellum_7b_R,Cerebellum_Crus2_R,Postcentral_L,Cerebellum_9_L,Rolandic_Oper_R,Vermis_8,Hippocampus_L,Supp_Motor_Area_L,Vermis_10,Thal_MDm_L,Caudate_L,Thal_MDl_R,Lingual_L,Hippocampus_R,Vermis_1_2,Red_N_L,Occipital_Inf_L,VTA_L,ACC_pre_R,SN_pc_L,Frontal_Inf_Oper_R,Paracentral_Lobule_L,Occipital_Inf_R,Vermis_7,Thal_LGN_R,Cerebellum_4_5_R,Frontal_Sup_Medial_L,Temporal_Sup_L,Frontal_Sup_2_L,Thal_PuL_L,Occipital_Mid_L,SupraMarginal_R,Temporal_Mid_L,Thal_PuI_R,Temporal_Inf_R,ACC_sup_R,Temporal_Pole_Sup_L,Vermis_3,Calcarine_R,Red_N_R,Cingulate_Post_L,LC_L,ACC_sub_R,Thal_VL_R,SN_pr_L,Rolandic_Oper_L,Thal_VPL_L,Thal_VPL_R,Pallidum_L,Cerebellum_8_L,Parietal_Inf_L,Angular_R,Cerebellum_10_L,ParaHippocampal_L,SN_pr_R,Temporal_Inf_L,Thal_IL_R,Caudate_R,Thal_PuA_L,Frontal_Mid_2_L,Cerebellum_6_L,ACC_sup_L,ACC_pre_L,N_Acc_L,ACC_sub_L,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,Vermis_6,Temporal_Pole_Mid_R,Thal_PuM_L,Olfactory_R,OFClat_R,Thal_PuI_L,Cuneus_R,Frontal_Med_Orb_R,Thal_PuA_R,Lingual_R,Thal_LGN_L,Heschl_L,Frontal_Inf_Orb_2_L,Precuneus_L,Thal_AV_R,Paracentral_Lobule_R,Rectus_L,Olfactory_L,Cerebellum_3_R,Thal_MDl_L,VTA_R,Angular_L,OFCant_R,Supp_Motor_Area_R,Thal_MDm_R,Frontal_Sup_2_R,Temporal_Mid_R,OFCpost_R,Thal_LP_L,Occipital_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Sup_R,OFClat_L,Amygdala_R,Thal_IL_L,Thal_LP_R,Pallidum_R,Putamen_R
Frontal_Inf_Tri_L,1.0,0.7555891271037444,0.715264346469633,0.6675509084705519,-0.08183961986409986,-0.03429266162047762,0.6084702008779002,0.38322832426510384,0.1417256616037809,0.8167465243865178,0.11778498497502018,0.6496077942076705,0.37643439462798944,0.6365417562451512,0.4101934806254877,0.2761538742344023,0.008288426748778492,0.31351853483344655,0.7518254282157681,0.39587172075127885,0.7057349143144815,0.7458339114975961,0.8706555001074859,0.5564775066602767,0.6144041489741902,0.5163680646772753,0.6486001554242418,0.5643633925981173,0.08893758173981857,0.3276868089757695,0.2614577059920802,0.7346349067898411,0.6602076060437927,0.7591955775585364,0.3442372554091648,0.45611519134402057,0.3589102589006557,0.06142984587719283,0.16838703090501553,0.4245983857678163,0.2610841780932507,-0.11798670481318173,0.8750145073286509,0.4505121695824346,0.14545634631685594,0.17586773510745682,0.7655951132207298,0.8176588266517217,0.6351958238191925,0.6352524986492013,0.453526631205032,0.39672279132730975,0.5027051570270307,0.5066246861450484,0.5738041715730455,0.3481081263709273,0.2113750963617439,0.16123056323183865,0.2410580963480739,0.37325031598964137,0.48583690501622223,0.8268654793176278,0.015715049407941502,0.1004778960975438,0.5935374755341796,0.625338151008489,0.7935624260413,0.8417474844439391,0.8376555701018712,0.427665847878696,0.471713683044759,0.3789102320860256,0.5413793668747484,0.5584390294797716,-0.09548182009129644,0.19726723864902562,-0.0514835767444986,0.7459205614979336,0.44771276646693375,0.28886803411952516,0.7674138331777774,0.3956964540635639,-0.13549854298180425,0.6813532299444424,0.421368056213744,0.7856929606066428,0.8118147293826432,0.6713570334451399,0.6188800363991979,0.5998627153719371,0.8414898840356346,0.2229522702220093,0.3130896696752964,0.6112199187049157,0.05990087735431289,0.23615232210855547,0.6145782360049573,0.7285155820066821,0.394923639819774,0.7676488811656432,0.33145085420241677,0.786110974003319,0.3718791653098923,-0.028040369993170153,0.13168895418523752,0.19238712110440068,0.7259499363035516,0.13762574915152154,0.14888997687820985,0.7774652925764501,0.01857371437473736,0.1812582372625191,0.5726974728973578,0.16831038232950626,0.20297343360780237,0.538588589767877,0.5051772905301961,0.6043116807636175,0.8405130294035357,0.5649168120711898,0.8347108645169706,0.29220522060838555,0.6935207791705128,0.17361775688734107,0.0037633174854426266,0.33846600455771075,0.501539806348118,0.2029600647999398,0.5743925839141356,0.17088076836228872,0.7089466210421814,0.5251712045432088,0.7162975092606079,-0.10491099813306703,0.007762283605448179,0.5725355900754836,0.0335376808658194,0.05927893107970554,0.15276670497447675,-0.050765260709989685,-0.0703566691041909,0.7021867904313552,0.603222179338279,0.6402929058256573,0.4487823825288515
Precuneus_R,0.7555891271037444,1.0,0.7440555814988111,0.8413807898384156,-0.1984806913505979,-0.15388248195047102,0.689579431890642,0.4212882643783928,-0.2658155321515129,0.8635371077975198,-0.29208124448044126,0.925141451800363,0.37793543206142455,0.5753845386602299,0.5898407862169862,0.1202525641837367,0.14462563858848393,0.10398730478290714,0.7812065731402539,0.4969177895251158,0.9667492339674527,0.6420610264785733,0.7504917135916506,0.5077109557654625,0.5270496294810569,0.5018362956424997,0.8537470087118219,0.7477633456540822,-0.011684739624963185,0.6014776866882768,0.4476975493800246,0.9167304835898404,0.4950698814328162,0.6887824266984567,0.6359040414533944,0.48963494602977775,0.5953417326011373,-0.05222234672654314,-0.26233180323955413,0.5901047215839498,0.19073448003353805,-0.10371299465535752,0.8182385201922091,0.5930156376450205,0.5314011322674292,0.48482032044363926,0.6953311174906744,0.9323735078101124,0.591322103270787,0.5072324032859329,0.4035712867742317,0.3818274259078463,0.5849129287811604,0.3548686311542071,0.5743736142638372,0.11072635003967461,0.051423446856565524,0.16005035895696937,-0.10170148634843335,0.20637641978246413,0.7385423632644057,0.8548359218293565,0.09793853842643432,0.24177700224949555,0.5757913343183505,0.5957523842281582,0.8107588544285886,0.6538717314714385,0.6629296050502795,0.23500861430363876,0.26697640274184714,0.7983241006376389,0.5567709875035717,0.789193591563764,0.12143398288629988,0.3189151307039135,0.1345179232851876,0.814159981593319,0.6949457694319033,0.08513066881409087,0.9162525473575349,0.30627057984009115,-0.2180494414262798,0.5885937025911046,0.2681926446257883,0.5553178939937518,0.7591092382794306,0.7001365257148334,0.400627047907602,0.5630092690333551,0.8154382601416144,0.5160046208133096,0.40158897149542827,0.7446672518607886,0.05737898258298497,0.3387245848741082,0.5361165019307962,0.6656561156895242,0.44367274346320035,0.7675862765160538,0.4889044210427868,0.7900920222372374,0.012218049932922255,-0.10000765435241445,-0.27455578881916703,0.20312105684234075,0.890228239750556,0.3309799292486846,0.43122267118463253,0.8507996917937463,-0.04794986935507332,-0.024781459740344788,0.7255909228405816,0.2455542191294187,-0.19510641621961658,0.6668209267910468,0.7969119941653277,0.6539695705017565,0.6339955753750199,0.3295371175938691,0.9360553545726691,0.11376969702117469,0.9593868812016061,-0.2286318629571977,-0.11815118910259644,0.3514890069646597,0.43468368783472805,0.13988430093861845,0.670266601199435,-0.16800280341740104,0.9569954229641275,0.33997039828919656,0.9190260944227534,0.3406137508703147,-0.1318607545134165,0.5506215957868967,0.3007058569438162,-0.027305024919737884,0.30733615523392727,0.15600846960023954,0.03073849793252031,0.698449479127587,0.6024190491751664,0.49189294063563593,0.3023475952747707
Cerebellum_3_L,0.715264346469633,0.7440555814988111,1.0,0.6534615460221043,-0.06138315013127557,-0.004485815664553755,0.3698662759038675,0.4794521711925777,0.11549007579930459,0.7836228749398272,0.08022032650925078,0.6932831813053605,0.34772807389282184,0.5199299062728102,0.6375364397565723,0.3969129670597062,0.21944330989475302,0.1900538729982962,0.740112069951794,0.35092630760019383,0.6803036978729383,0.3429463283829717,0.8459968557837595,0.6231654975500899,0.39955841188827385,0.4456441784087842,0.6121796642875017,0.47262755711063753,0.041626371824058046,0.37839943230091977,0.363641799731697,0.7412028198435232,0.6682010546064336,0.4306930588018243,0.5328010564094656,0.409436619951291,0.24421165605386272,-0.18465251408404088,0.08614630452423204,0.563363758400017,0.08802891786393408,-0.18151053585108165,0.850447580605327,0.35116769631936046,0.39329383970484416,0.10460732083912316,0.6639331089685377,0.8290618349587482,0.8077047151456951,0.4906521050712972,0.6001715736945853,0.3994941583907881,0.40893524378023166,0.6283936519083889,0.6085377982862605,0.3602490808976435,-0.07169300981523317,0.08558198918967544,0.19597458997448738,0.38171125914867127,0.7131459089827697,0.773877635615045,-0.10408048237098706,0.15697581687608364,0.691587442809611,0.7911182116909995,0.7027608673486534,0.5183258230567008,0.6770546923151517,0.40595072949330374,0.2254071355032344,0.6561940379157782,0.2347998180928277,0.6677870527713033,-0.19409720320086132,0.36087182628200043,0.2163880627181888,0.8787872665789105,0.5499138023494548,0.27421834169915665,0.7902171514347541,0.44453004200822815,-0.11607096176593572,0.6270207870774518,0.378715651783651,0.5642560101977636,0.8311631512411299,0.6980166023102831,0.49265520504931803,0.48694428404345463,0.7587473500627101,0.5457468218116843,-0.0371268048375363,0.45769985724190904,-0.11267255662805375,-0.07129708070060992,0.6476227196834174,0.48235871829922394,0.3871494961605169,0.8181814076642921,0.15169239301870446,0.5638574934427646,0.2690945723973128,-0.1182107370123364,0.09930857017093167,0.27221207474417697,0.5851451921858845,0.16007420974635597,0.047461035808953084,0.6987957830032875,-0.0014366398504392548,0.08074470470252074,0.5942881541663289,0.3693264818803115,0.06469825182994388,0.6314940285101259,0.5204490578662752,0.6651948525121303,0.6321512336558069,0.2950194235559797,0.8116445201158987,0.18227080776879973,0.7337710597475223,0.07742842401558958,-0.04913805543406229,0.5118129832295901,0.5587795444602024,0.15744103529249856,0.40793193740724737,-0.002112686622488236,0.7699868678739478,0.4224421787017652,0.6494284236905495,0.1444277306189859,-0.18702191171313248,0.39335024840038996,0.23604776365078176,0.05960558993082428,-0.04374729997893921,-0.12033267692768411,-0.12366706370161733,0.7157081838974101,0.6895828553101209,0.4522472795993123,0.5911944373211
Cingulate_Mid_L,0.6675509084705519,0.8413807898384156,0.6534615460221043,1.0,-0.14906304017193014,0.05691930661079288,0.6892238690250766,0.1627642979958643,-0.08057851961001763,0.8183138297115613,-0.12167078085482409,0.7767964400789938,0.35023863355882334,0.4451100018130398,0.539263487937364,-0.09200930214424857,0.18521539350428531,-0.014818225514589391,0.8053041423676284,0.3698714924504199,0.8768524172715488,0.5634353998838552,0.7070849217412244,0.2783652551542959,0.6708247244228089,0.4866246952806386,0.983107053668468,0.6826189469576939,0.2221743852458821,0.5081630402121299,0.6109665756282149,0.8825421795304007,0.4857867692582639,0.6112299428582073,0.6289429519504947,0.35585877294527474,0.6146261309087773,0.1178486056564585,-0.07915355863463058,0.3302728613161122,0.1327466591724716,0.06055285486478139,0.796548761591087,0.610752662177933,0.5245286169194726,0.5553707973746409,0.583714024472036,0.8339306325952286,0.6101573292362029,0.36307581519919985,0.4759079822931891,0.09209091695301383,0.6070647816475621,0.2959007296462347,0.7221564099749228,0.04560004106858858,0.14338711938974572,-0.005133280239088458,-0.016250638771038276,0.16729011198603777,0.6144174397504497,0.8175135423453594,0.04125202829267145,0.31275799389301345,0.43821560126490033,0.548726684245373,0.9042696283907087,0.6159407428603703,0.7013083897092596,0.2561906599080889,0.33246256869289686,0.6397073372765023,0.49408381793379397,0.6302410884369236,0.24207572587034057,0.5488191240479426,0.29259765214443273,0.7818664391142703,0.649336762674143,0.08262298459850922,0.9034482327027825,0.33213156340031597,-0.07995242711814309,0.4017106840831059,0.15302660511502156,0.623405762900707,0.6197796603612385,0.5668375435893841,0.29227456442704464,0.49643052045124025,0.7973962924447153,0.511594247343553,0.4263866717595043,0.7016389275806929,0.17184671479927596,0.30252308962855,0.29093941480114416,0.4975823846921278,0.6514837104235965,0.7387508827956247,0.46493761453625077,0.5907874124698086,-0.06940748191944303,-0.08890575573860125,-0.11271096216638896,0.3353338214021339,0.6905760215197118,0.5135445361080733,0.48130822265308726,0.6857426126495603,-0.03307658622806723,0.19078258647205226,0.5810191384161315,0.3064489910805179,-0.04620096721079706,0.607492398342962,0.7026419768953561,0.49576890644985655,0.6255947942371801,0.44946755065251925,0.8827490214456958,0.128996078492319,0.8720680235624692,-0.07515346245357171,-0.024377795339341334,0.5044334728965578,0.23568911782511281,0.0466729351886701,0.6571102984582817,-0.0769982656967472,0.7940410532763985,0.13305325624210065,0.8412736193936816,0.29106599861134225,0.12921159528512421,0.40681510893173817,0.3055273469291948,0.3373449162236595,0.38418568050947327,0.20944108547561913,0.09148500055379415,0.533881521805343,0.4107951690934312,0.4846215135724698,0.3140602587901441
N_Acc_R,-0.08183961986409986,-0.1984806913505979,-0.06138315013127557,-0.14906304017193014,1.0,0.32169231843888385,-0.2020140870935704,-0.013815368993211155,0.3529529335520698,-0.19576902663735177,0.5293151989271935,-0.2569645139481297,-0.1374750649205646,-0.10610590498616758,-0.12964865246666205,0.06489669322906344,0.0642794988008931,0.1452406817518566,-0.06247980208600934,-0.05236998481064636,-0.19674178741379675,-0.14175654389788434,-0.06739212936967522,0.027529427804937303,-0.01766012859739548,-0.05512732558903017,-0.16019135458276093,-0.15951505988764553,-0.004117552215621073,-0.2740403271517803,0.05336713554174668,-0.19876268637792513,0.01285203136924685,-0.13214073245072208,-0.039965223020090604,-0.016988932402390647,-0.13491519226015533,0.17077951170182484,0.4402575181483074,-0.07811214045356234,0.330172884243948,0.41093280696006923,-0.12273807853557753,-0.0728203619873317,-0.015560338378249097,-0.20131497427225975,-0.09059873336019358,-0.13849063802961456,0.02846194643789741,-0.050125330168127785,-0.10071429355198826,0.08950104316385127,-0.17149560364479347,0.08673176664771218,-0.14896753034597246,0.1349583780702183,0.13621820561246523,-0.08550141113170683,0.2527796456679816,0.073079225524748,-0.17093826621443237,-0.07690262673150473,0.3458121347188111,0.027690749910552752,-0.055738742218496604,-0.08284894046299238,-0.06798843298139265,-0.09426636824246555,0.010017401068832341,0.01617890362179704,0.07848068002258454,-0.19046957150751223,-0.1362252555365072,-0.04923133776841963,-0.06871777771788329,-0.11401512076669144,0.3622105423875066,-0.10693032225720142,-0.18968547114787646,0.1799554956062942,-0.13536139729673088,0.0009519688515833681,0.6261607217089443,-0.0012799632277338392,0.08995033622887368,0.06048134727614015,-0.078522118429312,-0.09971428021774692,0.08553860216287014,0.10478526728647887,-0.08850827663273386,-0.17442084930922463,-0.2079588705164271,-0.15299764805692784,-0.01914405711919509,-0.07008317389641938,-0.026481370717461566,-0.143934207277857,0.00692336315148488,-0.07211231819691301,-0.1284488454498202,-0.12002112110743443,0.2517247344945348,0.6427755085880883,0.41925181174043175,0.06635574576606372,-0.2232828243441216,-0.10528951537271683,-0.046502606201351625,-0.11926223965422701,0.6778062308554113,0.06793959334818053,-0.13125385126447173,-0.11988326903236732,0.5420365301504539,-0.113466091257131,-0.2374453105355577,-0.02523418643119285,-0.05166611759548759,-0.00018050565650844328,-0.14182892153397467,0.12329144621081937,-0.1988639238875122,0.6112605201383972,0.6415111400474566,-0.05029963447460266,0.02834234948257362,0.07169323317300236,-0.13932694555387193,0.5878578364544257,-0.2010175508752132,-0.014440372481030979,-0.19304428471690094,-0.15306906681520238,0.24657752280780154,-0.1437162362448104,-0.016071854549424208,0.12477750395434704,0.08155519901081668,0.06623026165609149,0.09148041173333453,-0.04215712243652665,-0.06827085377492502,0.07955299852488609,0.1359226909755654
Cerebellum_Crus1_R,-0.03429266162047762,-0.15388248195047102,-0.004485815664553755,0.05691930661079288,0.32169231843888385,1.0,-0.06841214644714617,-0.2416191444102141,0.4843990132664058,0.033838965895206706,0.5267853003536656,-0.195117537286109,0.37112936918023787,0.05707517076866824,0.008349039951940094,-0.22820661143015689,0.12079879822314737,-0.188144350591002,-0.0078218950771526,0.011084152174271309,-0.08724219113533717,-0.05082370420069429,0.07602549312487829,-0.006601696442894073,0.07123844576810195,0.3780940241047386,-0.00574854809649055,0.17215610482531504,0.09394191005855593,-0.13496307780177152,0.48291172912527347,0.008665745072318298,0.06998313423041687,-0.022782581727452515,0.22780267301937301,-0.10888339145624597,0.157718091003374,0.5175896382289847,0.45635766334282185,-0.187938387041688,0.14069378945027225,0.7219527052235546,0.06573708319463414,0.2623492258692823,0.1386799951679667,0.12059404086923678,-0.18361045867744896,-0.08477391786600585,0.028294209418472747,-0.0297057963288756,-0.009658707314071844,-0.28217158693530087,0.23609853926505647,-0.0042510583197138616,-0.033526290305237905,-0.04414845940230807,0.4069807543727042,-0.2505751498649901,0.19237416264270538,-0.13628614301662254,-0.0044090768630739826,-0.07518682555520453,0.45065388644673743,0.03760678568850318,-0.11589048187517018,-0.012879225751651876,0.01815810649170869,-0.0648890734916438,0.059374280925145205,0.18646986244087907,0.4022643925592633,-0.11201797216475544,0.06669063119950394,-0.13034303504370004,0.417580658751863,-0.09030454697219295,0.5271882748642044,-0.02798477605370993,0.20315867403447374,-0.022889131213743464,-0.00895709083018364,0.048769165342273386,0.35985515569374227,0.03806898951524315,-0.13076139985587046,0.1687446279837828,-0.1384217187741475,-0.01517536120807718,-0.15374671467161444,0.09560881652583476,0.0907590957095491,0.19917324543785128,-0.04358990914972926,-0.2354968077048614,-0.05449262170981871,0.024964173727143865,-0.08918949630412924,-0.2586444640593327,0.010329552446728894,-0.00955187100123839,0.14449652175272662,-0.28884956108987353,0.21698920010669612,0.21985573544733117,0.4295308071943017,0.10176976410301676,-0.29350501125467343,0.38141662364834567,0.11415617025568875,-0.0003802244783903035,0.21399243552849478,0.20919434440731888,-0.17146674470537515,0.32685420535747767,0.4484082029662077,0.01199373752700908,0.10706142811501912,-0.1834962735793614,0.03534201739071391,-0.06199347536219119,-0.006049536468237594,-0.016344432998815217,-0.1443715844502516,0.49760238422880676,0.14494089544667607,0.1336679793636427,-0.09263982938069815,-0.25974237320527876,0.15682946258706895,0.5253945454717018,-0.22551090325209625,-0.0753923698806994,-0.18481309009177396,0.33130080677628637,0.5403914645270148,0.07574179181175286,0.4084760763876353,0.41723095668386356,0.09793125328377328,0.18949415050174773,0.38618938076912623,-0.1751402162153421,-0.1252302317344404,0.05908219102030439,0.15893469190893342
Fusiform_L,0.6084702008779002,0.689579431890642,0.3698662759038675,0.6892238690250766,-0.2020140870935704,-0.06841214644714617,1.0,0.11352839246023852,-0.25792760530910064,0.7544561595213162,-0.24909647420548856,0.6300635803181668,0.30783369453160186,0.30111307783239555,0.009889287246954233,-0.07075517372561295,-0.22483803635143512,0.031950329085547034,0.4565291991186453,0.43781660007354434,0.7419378802311434,0.7843042756986509,0.42387531456816835,0.01631971965512606,0.5320571248442839,0.443062329719714,0.7136575674980388,0.7296582558928932,0.059876536046185994,0.4555249154291242,0.3743868951540394,0.7557032112959898,0.17812156161809264,0.8007661082379764,0.30706600446873694,0.3476459704619664,0.7232793650960233,0.39020469632887733,-0.23149034430524582,0.32049252491427904,0.34397509614476396,0.059681275777735,0.5251492945794094,0.658599375113955,0.12897097402986216,0.6096824267877471,0.48876809397343735,0.5708695874665676,0.15901409716324708,0.2321007294095972,0.006302925498364551,0.12457707348927778,0.6416134125936044,-0.12489798023317637,0.5269151815573092,-0.1640908516420896,0.45043282557694503,-0.033902787611957697,-0.1737370570113192,-0.030839587039087762,0.16296395851100548,0.6277750572619153,0.21932020753891857,0.07930346658992837,0.22638900543865095,0.15735943993151047,0.5871836223453608,0.75082822489209,0.4554593586274889,0.02540927212809594,0.4969756317172593,0.3205791896999222,0.8524881183497837,0.4611873825851959,0.41665176501191137,0.040974362603303505,-0.1419904772510767,0.5259894329047559,0.5234771902460552,-0.1191073666328477,0.6296922566653023,0.15476618719741544,-0.20956158296191327,0.19457503562856696,-0.006092770734291703,0.49949979025853364,0.44705328999954524,0.3424070608313856,0.2879782850168239,0.4340320812729267,0.6098455291395993,0.11748119425528247,0.7601857639433245,0.7783687392119579,0.25598912070419383,0.75076913010394,0.09708206799935522,0.46608680671386193,0.44769239964762675,0.36285588131755975,0.7476580531862289,0.5549202436049941,-0.18901120448493278,0.07810710808300149,-0.2913434810155025,-0.12039562106487288,0.6750843331154389,0.42021669096448566,0.4919757240972291,0.5823565999134521,-0.018738035644325,-0.009901089804599037,0.581523199679246,0.047928866047043994,-0.11827657992620631,0.35134020025995316,0.7144047285969921,0.4548837140607103,0.5849213610291889,0.33198411088745616,0.6216593370121302,-0.040099782190290346,0.6943855301071011,-0.15094612987487688,-0.06032591920842285,0.07578137912872193,-0.036562299105600785,0.010601048530919557,0.7199365111554796,-0.09498241833592945,0.628977121493171,0.03255620525144897,0.6803914652672635,0.18083701447900688,0.09818930913694597,0.29801213650182795,0.14269522535206924,0.10310035100947779,0.565702610928339,0.29490921925692476,0.1461231108965238,0.3687045198962082,0.20437693948606933,0.26425025061098106,-0.1839011317106943
Raphe_D,0.38322832426510384,0.4212882643783928,0.4794521711925777,0.1627642979958643,-0.013815368993211155,-0.2416191444102141,0.11352839246023852,1.0,0.05814555891581022,0.2828461284295365,0.012306849219420837,0.2623099711271031,0.23029607250316278,-0.019612742772033096,0.18661595413840754,0.45631650371162,0.19126577615294668,0.0034351739066596,0.46189358489013627,-0.01236330074243832,0.34993928031026755,0.24948326764867126,0.4635815192920739,0.31573248414474914,0.015601755743665145,0.33175411639233776,0.18620342239519064,0.17361189285420317,-0.13722551285746468,0.22203711229357334,0.13383549472663872,0.4011634732919195,0.21944475134485922,0.19043345380804758,0.3070484386761383,0.33828886655737006,0.18811958694983277,-0.23864366919799598,0.021712692536371755,0.7091416075249322,0.022191243489882034,-0.2133147012169031,0.4260490426639122,0.3205576855923093,0.24591129954401397,0.12498375158082493,0.23889153974681301,0.45520210807724565,0.39457121840591647,0.008237545416935579,0.12540963863557864,0.6035747334046164,0.1927554670487958,0.17360844028207845,0.04194256264251717,-0.057724145663063935,0.01827281420210923,-0.15527958583432933,0.2496853763149982,0.016710808015697076,0.37305648976357997,0.44661508232818553,-0.1771727386711494,-0.15254075353764548,0.26825835121966046,0.354407188885384,0.359328146219735,0.2243374258965444,0.3895460910791632,-0.07335016419390133,0.22664340299119515,0.4278264735744435,0.15344260876825627,0.48542466526412137,-0.3684316633334338,-0.014410576301126592,-0.018762016095372445,0.29150125876217947,0.3118078598476336,-0.16775269994630287,0.28454131522002946,0.45416600916698485,-0.11941949824370064,0.16740576061902815,0.07031041561842713,0.28849931129953404,0.45529011947191333,0.29922028105992654,0.21897111767315086,0.1854085120975199,0.46148785828369626,0.3510042803135488,-0.1189171438640283,0.13497849377717502,-0.38064897613897225,-0.056206343445575874,0.34679792565058165,0.07675355689595731,0.24472569869655872,0.4578673441721712,0.10647087750842896,0.42864757445575125,0.23464463593121845,0.08439737857343838,0.08346515685820624,0.04271410870265204,0.2724495066968651,0.04821253553090552,-0.11351356839564378,0.34859326525516426,0.14572508778369234,0.09397045999384888,0.5726452494160221,0.25695839042586954,0.06223967415357319,0.11458294050729805,0.29448023611472823,0.5923430691174713,0.29480683617607073,0.15369642207366968,0.4022104250669743,-0.13424807306195893,0.40845563955318837,0.04194765698116162,0.16313658614513926,-0.11398477846576932,0.3099492394002747,-0.042338652226837394,0.26159117530652437,-0.001591536311959857,0.5044819314907498,0.016178659118754716,0.364897745242196,0.0829066508209957,-0.5480435937828747,0.009118341836344189,0.22269223976555094,-0.34702247491230265,-0.2063025909478921,-0.07387740390759358,-0.09865882402580435,0.5833049462275688,0.3938892876118177,0.0646616223850447,0.2251436337405672
OFCant_L,0.1417256616037809,-0.2658155321515129,0.11549007579930459,-0.08057851961001763,0.3529529335520698,0.4843990132664058,-0.25792760530910064,0.05814555891581022,1.0,-0.045240244267408254,0.9311213326388516,-0.4039597070308196,0.12795605269377158,-0.05245660246027419,0.07211593337591916,0.22996415868169728,0.12907123111418134,0.09878286131219054,0.20198495157760263,-0.2188871202435002,-0.32104938134833266,-0.22938709505506216,0.3246456740747611,0.11275287240114044,-0.013822877418564786,0.18226549312536153,-0.17804587682074594,-0.32263933770349246,0.2396009675641645,-0.3179651573289856,-0.05681931115387761,-0.16684112544602375,0.3375537139091227,-0.21979394376354855,-0.12570297119591814,-0.08204376653906206,-0.37096358893118364,0.03307596270234975,0.9350723535447185,-0.2207208992848318,-0.08226131913709174,0.29836176519794727,0.2292205905279338,-0.19321665657379103,-0.10009682566967738,-0.3475185263318396,0.06343923245221475,-0.0857273451234502,0.27092031318614207,-0.025239152812261214,0.3710856338292008,-0.01669689829790331,-0.1411229238696817,0.34522621121582037,0.09634440687768962,0.28891688811192917,0.12326403630937896,-0.1604995319296885,0.7810747492039728,0.2334471538340736,-0.08169066532703555,-0.022166821346085264,-0.13624917624127367,-0.005978912656098468,0.059921699224978135,0.2657805943441336,0.11255055057533944,0.09407973398006797,0.3155833848494309,0.26381858207270403,0.4117744378956086,-0.27948909375162845,-0.2613316724830853,-0.17644606614636613,-0.3202131135046933,0.1527175719425447,0.24654027936284179,0.016029647504181958,-0.16143123070828022,0.26093257318102886,-0.06381069654846494,0.3051287287195804,0.43335187215883886,0.03294931102016829,0.22709355492203828,0.3835148485629459,0.09993373395325289,-0.02219724186812703,0.21892512939049305,0.029975634104455976,0.1902047049207778,0.07284656406777919,-0.4303201473794219,-0.23961706476547576,-0.1761962226650907,-0.4625034857281389,0.06487024153628422,-0.21910284362316204,0.10407534458802384,0.2635290165405319,-0.39202561146891585,-0.17162805667180278,0.6450999706556858,0.2520306373943899,0.8904649142683416,0.31895171342041484,-0.43034215304484985,-0.10792279179744066,-0.3739876092567543,-0.1628817617310889,0.279801071413654,0.5029165824421387,-0.15125628560081786,0.2420845291408312,0.8627739351479794,-0.16923976720959388,-0.31885707126666973,0.03414853376623642,0.24014474541655342,0.289446931352044,0.008515692143700505,0.16843805935631262,-0.26113977536764515,0.8738290990752974,0.3806526910278893,0.12313238679965084,0.13559729942868604,0.019162814041248855,-0.1574419855319839,0.7469860918272582,-0.24913703244560917,0.043546625305181934,-0.24153320612421572,-0.3053593123139919,0.2353593279982896,-0.08716046776162847,0.11691753292038559,0.31989909751857,-0.4148080941721687,-0.18824466881868557,5.7800455214297025e-05,0.10763291876269089,0.05398223801333968,0.06172965385028418,0.4319368387462857
