,Olfactory_L,Thal_MDm_R,Red_N_L,Cerebellum_Crus2_L,Frontal_Mid_2_R,Fusiform_R,Thal_PuA_L,Cerebellum_8_R,Thal_LP_R,Fusiform_L,Frontal_Mid_2_L,OFClat_L,Cerebellum_10_L,Frontal_Inf_Orb_2_R,Postcentral_L,Temporal_Sup_R,Rolandic_Oper_R,Amygdala_L,SN_pr_L,Thal_PuM_R,Vermis_4_5,Cerebellum_9_L,Pallidum_R,Cuneus_L,Precentral_L,Cerebellum_Crus1_L,Cerebellum_6_R,Frontal_Sup_2_R,Thal_VPL_L,Thal_IL_R,Thal_MGN_L,Thal_MDm_L,Cingulate_Mid_L,Occipital_Mid_L,Parietal_Inf_L,Occipital_Inf_L,Parietal_Inf_R,Rolandic_Oper_L,Paracentral_Lobule_R,ParaHippocampal_L,Rectus_L,Temporal_Inf_R,Hippocampus_L,Cerebellum_4_5_R,Thal_MDl_L,ACC_pre_L,Precuneus_R,Temporal_Pole_Mid_L,Thal_IL_L,Frontal_Med_Orb_R,Temporal_Sup_L,Thal_VL_R,Vermis_6,Vermis_8,Occipital_Mid_R,Cerebellum_4_5_L,Cuneus_R,Thal_PuL_L,Cerebellum_3_R,Raphe_M,Supp_Motor_Area_R,Frontal_Inf_Orb_2_L,Hippocampus_R,Temporal_Pole_Mid_R,Thal_PuI_L,Temporal_Pole_Sup_R,Cerebellum_7b_R,Thal_PuM_L,Frontal_Inf_Oper_R,Raphe_D,ACC_sub_L,Heschl_R,OFCpost_R,Amygdala_R,SupraMarginal_R,ACC_sub_R,Precentral_R,N_Acc_R,Putamen_R,Thal_LGN_R,N_Acc_L,OFCpost_L,Postcentral_R,OFClat_R,Frontal_Sup_Medial_R,OFCmed_R,Cerebellum_9_R,Occipital_Inf_R,Caudate_L,Thal_VL_L,Vermis_7,Thal_LP_L,Cingulate_Mid_R,Cerebellum_3_L,OFCmed_L,Temporal_Mid_R,Thal_MDl_R,Cerebellum_7b_L,Thal_VPL_R,SN_pc_R,Rectus_R,Heschl_L,Insula_R,Occipital_Sup_L,Putamen_L,SupraMarginal_L,Cerebellum_10_R,Temporal_Inf_L,Frontal_Inf_Oper_L,Cerebellum_Crus2_R,ParaHippocampal_R,Vermis_3,Pallidum_L,VTA_L,Thal_PuI_R,Thal_VA_R,Frontal_Med_Orb_L,Olfactory_R,SN_pc_L,Occipital_Sup_R,Vermis_9,ACC_sup_L,Frontal_Sup_2_L,Frontal_Inf_Tri_L,Insula_L,SN_pr_R,Thal_AV_L,Parietal_Sup_L,Thal_VA_L,Cerebellum_8_L,Paracentral_Lobule_L,Cingulate_Post_R,Thal_PuA_R,OFCant_L,Lingual_R,Angular_R,ACC_sup_R,ACC_pre_R,Angular_L,Calcarine_L
Olfactory_L,1.0,0.5740146853572531,0.2133079520131095,0.03254885711714184,0.13220959675333027,0.5315106584605711,0.2332138617181229,0.3148192146394091,-0.16206842343723962,0.6323062538480466,0.532166043169149,0.4954059691899696,0.14962788739933539,0.25601089849387143,0.03531488539336285,0.2160190860675455,0.4113017937141848,0.47034068094231346,0.4862378442761554,-0.1604071233421614,0.6537510572947887,0.42459270733397353,0.5386564589931401,-0.1759898717107369,0.09064671762454456,0.09001594256450264,0.28009454040955784,0.24936075684316614,0.6284965138531632,0.6466028797923795,0.6322167858875642,0.6195424731697343,0.2394070333522731,-0.22917828458643524,-0.18188051400609362,-0.10115660846401851,-0.2503898819665429,0.5927168846736875,0.02928638038440661,0.7340341563976305,0.6596414498100904,0.3798689418973911,0.5659585413614693,0.6908911043411171,0.7322318114309325,0.5054059730735843,0.2550756165152479,0.005810713310964665,0.6453473057950382,0.21354294277398234,0.4049340356388654,0.5659508360921801,0.1612300445540763,0.1522260599594056,-0.37294400136903105,0.5954898906773304,-0.15036483575059809,0.2868706863217627,0.5995042322649635,0.05540861864539521,0.0914987852444958,0.6014677970710294,0.48197533954806887,0.4926317305778834,0.3866063607461224,0.7104352220164699,0.2909352104300111,0.2378983131530433,0.19862817316421252,0.13940781878441488,0.36491696117535105,0.39174079432054165,0.5659782607702392,0.2389258731038407,-0.27312416886652646,0.47775849702223516,-0.12142317225589146,-0.005621006244476365,0.5706725139400246,0.5409211634198333,0.5162767615230884,0.6682832226085392,-0.2044029461090845,0.06700443001941823,0.30551309697064405,0.5253143156433441,0.3904802573800354,-0.29128680900355064,0.7350215562786029,0.6753956882150053,-0.3197028172063766,0.0938848685428741,0.3838697454965565,0.5869169987369989,0.5903773545791161,0.12176219289515137,0.6306122814801302,0.23063808721470705,0.3723270290984373,0.5448654609959974,0.6472019770195464,0.07676055365983724,0.5563938353746067,-0.313142160414725,0.3740552538055782,0.05027082021321021,0.3840903770568754,0.519849562561242,0.43355729100747376,-0.013403569021925191,0.8071338650694041,0.5060622165515873,0.5922816754459801,0.28797615041496455,0.005332273124147424,0.6254773874607611,0.2616649853154571,0.5553462158406165,0.5832707251261385,-0.23362590890284587,0.6630428667260032,0.5108974748846368,0.28865463794361,0.5670777903241188,0.5835101337765047,0.2636785016009921,0.5966611052484588,0.054710456274245256,0.6517070927654532,0.5004928172725686,-0.15285942043091974,0.4064442637426086,-0.010161548092233075,0.3224673820244218,0.2914212405245869,-0.19751061239395923,0.4524367827406068,0.343656160874867,-0.1359750840582586,0.19273587036170167
Thal_MDm_R,0.5740146853572531,1.0,0.20763156438054958,-0.009653355126450266,0.23343453670741604,0.7198268983874521,0.18694700759238989,0.5348385105748628,0.28135789657231924,0.5572386974377128,0.4735219838140289,0.2612089690849598,0.3011357014980979,0.3117160264446629,0.13349983996349293,0.4063627572589236,0.3766576566262608,0.6773137996831003,0.3300936506777579,0.04026608950848339,0.6338519082283587,0.6455177074494372,0.3502785653125829,0.15360376984343874,0.27690093678516975,0.0967514864471621,0.4429183464297865,0.3589710849467827,0.2753213426025913,0.7874520633919673,0.2680693402514027,0.9383077498173594,0.3598518702826375,-0.13827954217002053,-0.08275661826358353,-0.13749563992808303,-0.04836717702213831,0.20661242552545322,0.34590087510684914,0.7828382958012996,0.4260085221922414,0.5072060069606421,0.6984744898678859,0.45685899608917946,0.6978010821684721,0.08094767818736552,0.47443130478610157,-0.056897155920864195,0.3320064193124072,0.06025900128408269,0.2531581939136702,0.5490088638915297,0.27797096925249376,0.2720228732302801,-0.14834342754967847,0.6162760400932586,-0.07823085136259908,0.17852586295676096,0.49299570765160156,0.19172018460109633,0.5042899043647117,0.4358642892046339,0.648870996607265,0.4391078435100866,0.4687929911168542,0.5245726293925678,0.5312559555931419,0.42566306127533454,0.0963715108322074,-0.05058157184028227,-0.01729457837430767,0.5734158669152432,0.3882140191357532,0.40041398536772815,0.19402013672327495,-0.0296561575481322,0.1593606307074479,0.2629701976779424,0.44713915422327954,0.834386860035648,0.35624522572926726,0.38101562591032206,0.3248783406383905,0.14579549455098822,0.08615574501556647,0.153201931128763,0.4553970375314535,0.09092450929023158,0.719515777484186,0.4174711944564672,-0.1073578967314631,0.5905575127674959,0.6667427314703358,0.16637000486965017,0.30188362765365273,0.4215290785353215,0.7869541072548825,0.11051296959762352,0.4058733992639762,0.6075623397633186,0.40874526362156405,-0.10407083734415461,0.5980962136763847,-0.04440116863550601,0.6531980040092815,0.016329375938506453,0.32012146174154954,0.19643000231907726,0.14653910589112976,0.24836567858530692,0.7311744001629026,0.5291264135688915,0.2522695524386012,0.6488014103825913,0.11875921333935775,0.5397892171837305,0.2849745265212768,0.15210083900429977,0.6614563508052059,0.04474247020768644,0.5003046889633375,0.3577440137408823,0.1898083849930529,0.14864372971981804,0.6440541068100399,0.6813410154619602,0.7919467584883221,-0.06061488317748091,0.5877355365484715,0.6622595398699059,0.09477743569512781,0.29742675870786617,0.05316359282249424,0.6112491621006082,0.41883250105232916,0.3629994287271076,0.3165295780775494,0.04626202764721676,0.01162594880569088,0.557545784731508
Red_N_L,0.2133079520131095,0.20763156438054958,1.0,0.25579748205302655,0.4682905546511762,0.3622284978234122,0.6155589698283809,0.4096121330536269,0.42780804318486926,0.2662431951669001,0.38790167959811644,-0.08502950579752706,0.616777842471755,-0.2709748932108994,0.3045327453737331,0.6200257301535529,0.2238714074733601,0.5156402709678437,-0.3839427291813738,0.7364901614093854,0.38906205425933643,0.5180608671945428,-0.4489993979357055,0.5881015739815749,0.5592400967648705,0.2553076206391105,0.4904193374362736,0.23499448420475125,0.2314387974566945,-0.010387022227187976,-0.23635859781763244,0.2128878360360532,0.4908857487268859,0.49454403175504336,0.3697835103648673,0.4702323641280809,0.11340926943183866,0.3621721835380956,0.5495754828119339,0.09518156116267887,-0.3687795463182943,0.5054486760180069,0.5884276106360087,0.38183501640486,-0.13623573786564366,-0.10839432972055997,0.5976411045228885,0.3695402419424153,-0.29547574726985476,-0.4704093588497573,0.41907713141982655,0.39968774186340517,0.5894354181431566,0.4066979548589805,0.3185524515478179,0.3678311255647471,0.5362512207566471,0.5820399076820569,0.36447028821815125,0.6774335365817772,0.5118103371632667,0.08633845737259777,0.5518517866177554,-0.34742175396780317,0.5027620960379938,0.026272940887628028,-0.19482957914145216,0.6975505138447684,0.49282354920484134,-0.23476179172647405,-0.34146000772581203,0.14510922784669691,-0.2716693081378237,0.7420221330123442,0.49580550702051673,-0.30478714793710526,0.6061241823235414,0.5839464820307223,0.0978397297161586,0.18346224627744737,0.10736419472409381,-0.15712618588251648,0.49720661593646726,-0.04252647918015294,0.030638724050167307,-0.3643407013978996,0.6264449016699682,0.5417746072265861,0.17158969929133064,0.1517446424021861,0.47510565104225966,0.49946041247449247,0.486821541513004,0.12549124840065867,-0.2178183285771933,0.6748256300028243,0.011013849641184546,0.11536948571674126,0.48714479086044965,0.035402822649185574,-0.3865901349180377,0.5847440129225775,0.6341550155882432,0.4954361803018825,0.24069385078372504,0.33045971576380306,0.5715939101095807,-0.09669375426525581,0.2559388742694075,0.22863332992034452,0.02341613945237302,0.15079773309942104,-0.3576201809471107,-0.41122181079961406,0.6332774842858142,0.04460537369549027,-0.27180942657628515,0.4577667216242975,0.03552094590335193,0.5585519275733749,0.022729624950817755,0.29799786828076685,0.33809544788488755,0.1572199943222475,0.49869792849047706,-0.17200815999829966,0.023385997293649465,0.015049441048619057,-0.20209153341871447,0.25944284453195476,0.47468858696058497,0.4414949062527622,0.7228308468936906,-0.11075833064940221,0.7062089083775346,0.42431704009909715,0.38222476802988886,0.16006129553443302,0.44880198717197406,0.6566186036588624
Cerebellum_Crus2_L,0.03254885711714184,-0.009653355126450266,0.25579748205302655,1.0,-0.05855555544742641,0.34831045392656473,0.2294900950781389,0.5202881881786372,-0.2156996134886635,0.45058638721764604,-0.053459877583654676,-0.3353026736040845,0.03145454980096749,-0.5047557752146804,-0.11185855290780061,0.09650698872665105,0.15882949212547673,0.23048139251923142,-0.07945802848088182,0.25891800147849026,0.07748819031209792,0.37760671626538567,-0.21028474468213995,0.4427547643422424,-0.15317547571926324,0.8289458394215224,0.5304153681736742,-0.39602983809867653,0.23668045835534965,-0.19958817397306344,-0.0015034290580009848,0.040289838631824566,0.034851415299397864,0.32126717719895953,-0.1564794905456367,0.6383131602812905,-0.32628969141540337,0.18069152501909394,-0.25566847498789586,0.2110475658824965,-0.21935383616277293,0.4212527666036929,-0.06427440229859757,0.22031345636017813,0.12203193134101681,0.38547472504257335,0.19022686009059733,0.5741201314871146,0.05466946063918086,-0.07489929814289546,0.2482936189446469,0.15425040681191385,0.3654942656704858,0.18883145477889143,0.08603660967393781,0.08016068023859302,0.36522249469768703,0.2119560675743194,0.03491924468832638,-0.0667787948160643,-0.22591856948218172,-0.2227093035699348,-0.13261782142517695,-0.05893598632300589,0.13611723242780757,-0.003032385589393933,0.3093226184363012,0.16471282746809834,0.35270444242397103,0.29340540749193744,0.2972904252822138,-0.13957180366052957,-0.2903975574810527,0.08938274239977151,-0.21408344724904504,0.2600323537232858,-0.11875806930882127,0.2581669733411512,0.4215582890779149,-0.19719480613756857,-0.13591638372165876,0.16246705347034732,-0.2196915698399671,-0.5095702457638718,-0.3843433102079004,-0.22885321079870202,0.44595897013589153,0.27319153699497306,0.24748333620667964,0.2760838790987924,0.48595757434435227,-0.1046259958371082,0.12152168523895097,0.029874693740149606,-0.051817095675729716,0.06564130423866099,0.1898810020863949,0.8268096790663765,0.14453104715289894,0.06653662909302867,-0.27019955563685355,0.09009967659818845,0.21466867227330477,0.09902250311081964,0.24817545295339058,-0.04153599002632696,0.0951073906013459,0.536881934859995,0.35252925444082484,0.7495220981553046,0.08002647705622142,0.05839756493239454,-0.1387130799354673,-0.16417010632725945,0.5906685005645539,0.2950021943985586,-0.08195377305163148,-0.03737286817916381,0.08707337202855009,0.33725402145756495,0.10971504187545814,0.5139701883607479,0.28431779049241807,0.38649838511077533,0.3520645092223398,-0.38946265310503697,0.2559563918667054,-0.019753699629451057,0.21858647206110637,0.4704491694709936,-0.2759313574596983,0.28398714923998536,0.3155510783212577,-0.32563530873679547,0.3314337987758216,-0.10284040835856409,0.4700727660796387,0.48987222260648533,0.16675830193814992,0.2782019818297072
Frontal_Mid_2_R,0.13220959675333027,0.23343453670741604,0.4682905546511762,-0.05855555544742641,1.0,0.13885054197670874,0.34238090789514647,0.31328297889737167,0.483257731693229,0.11710409970299956,0.7054359333429796,-0.2294168704301958,0.6910231454053245,-0.40276407653448887,0.41865149889918074,0.43315929301654543,0.5441760164022448,0.2980094790042577,-0.2872908516623845,0.4183056200356495,0.3409360819671601,0.34952358299207015,-0.3099328915047211,0.3226843974340128,0.6028360753933997,0.125665954264542,0.35699053343303566,0.4653408494045562,0.2248412763731879,0.09559593648419405,-0.12831302277509726,0.31629678561104824,0.4641532169686628,0.1653131449486929,0.2749954718122036,0.1591502306774334,0.09283680104627083,0.304546641943632,0.49948360938950953,-0.05062303534144548,-0.20124768590899533,0.1317487498443123,0.5126834866424403,0.11545291474078813,-0.01091359890226073,-0.07111571229299031,0.6126440350844139,0.3907764542378533,-0.1891261796514964,-0.5988393969319936,0.24745685409984378,0.25120743568542847,0.206835013145984,0.2674963292560262,0.279083473776451,0.3626203528766927,0.5046904149507386,0.3906283539412799,0.28019395232710137,0.602639460648294,0.6908327874803332,0.035047561923395795,0.5739881472544321,-0.42777460847337445,0.405214757937706,-0.10550656398441688,-0.20176394104386963,0.45190905530466907,0.7727600204376315,-0.4546768586372788,-0.33345032998953966,0.47910763758168246,-0.43027575498075493,0.5255961882398124,0.5354814122571433,-0.36614431064976527,0.7829961129225311,0.5307781469390177,-0.09003347409667214,0.28646228641810456,-0.12523545525204147,-0.05933860134032605,0.5736369889364732,-0.29221261346791794,0.08441151526035243,-0.5134487419826863,0.31227182991141583,0.21282137815312155,0.1024161705290041,0.08446448120574954,0.051161332792135056,0.5178651331270574,0.4979632416595089,-0.06889362857479757,-0.20818803240301645,0.46442326078585033,-0.01728910273623645,0.03128224970927516,0.34958381706452757,-0.049970078207079924,-0.27204291831684996,0.3983918932564678,0.574209493566579,0.08334448763140069,0.3791798229513213,0.022013577117838978,0.27731694120569284,-0.3332926521627393,0.4169224937709191,-0.03172966351863715,-0.10395523254822532,0.15532329633007638,-0.08308287418793688,-0.06714397837667335,0.1528844183198448,-0.11849075025424567,-0.5482115508044983,0.1955839438678006,0.03286372317028621,0.41994352809244323,0.005787468525024411,0.1329498012296323,0.7393768080400727,0.2830913838011411,0.4479425072673307,0.17954690015279579,-0.02249148573894791,-0.07008277546291679,-0.2388683309068173,0.13069019349285424,0.3172996685642595,0.3523722029209565,0.45284934458097975,0.3808291780127004,0.3318985606081149,0.4100815170052227,0.4900837011701861,0.35621621613572924,0.4151245642908298,0.40889071464619203
Fusiform_R,0.5315106584605711,0.7198268983874521,0.3622284978234122,0.34831045392656473,0.13885054197670874,1.0,0.5671772491042923,0.8078900797959658,0.04539346432002542,0.716793498858695,0.3230331918057593,0.3265415733543721,0.3252656068622058,0.23367181850385293,0.00807343002159548,0.6935683193704333,0.4648733770642187,0.7447222212412005,0.32526483742515905,0.1949357920032098,0.7270780441542884,0.8459635906596343,0.22282472409987014,0.2643549024067254,0.18214511935453806,0.3811203279887795,0.7682445517436522,0.26302955125972705,0.5263887155396764,0.563792013910658,0.3882616896480828,0.7051773553014609,0.5281246070333274,-0.06324088832914869,-0.19433944612242016,0.09047487415165506,-0.07936184305759289,0.44596538568253064,0.19735791277009906,0.7643232986361903,0.20786258567278929,0.8382983392040342,0.6400372454897981,0.7326635794857864,0.5809803422080216,0.16064548062758077,0.47681582575748765,0.06650401454621666,0.3730486757934545,0.09625710633866234,0.3712742358213637,0.7507791315540455,0.6190669543365035,0.5765592266574986,-0.14831885486570837,0.7001373200129455,0.004359104738042262,0.4476716079566187,0.5968302566311595,0.21424785096614876,0.26795509603188444,0.4752828304160172,0.6120194581843815,0.37884321765444234,0.5976467732051973,0.6680701747195602,0.6578382342604598,0.6262337230139802,0.26625963233612954,0.2486130752990389,0.0334227743226501,0.31535495498107713,0.3158483037711194,0.5235108764178771,0.1620662819336626,0.06569951503280876,0.1599814258605774,0.44405136610290574,0.5623329643939076,0.6790913089268221,0.27557758616777117,0.32376873720654836,0.2121201524912755,0.1959209366478856,0.10310994899727675,0.12338896023257459,0.7555543135697957,0.2509303386025964,0.6446159887279018,0.631280458947589,0.2836360879678077,0.4849947322556795,0.7402312367737848,0.4406509558028918,0.256753511596487,0.5663565223259345,0.6709322948722856,0.31540313853272417,0.6594578586618931,0.6315910185187619,0.21983501616713133,0.1498427428145943,0.6912828804639028,0.05144612407284546,0.6832364811031417,0.14521273628099887,0.5194917683964497,0.4406488268257109,0.24269286358105002,0.6237104199830987,0.6772301874972693,0.46208480711967853,0.09533758529397497,0.34551387889688856,0.45947495452972525,0.6868025957317719,0.2861644962113722,0.3817406283771468,0.5474661454205926,0.08404198710934693,0.5817825518631543,0.4712488914277904,0.08972259919254928,0.2598386623725716,0.7205783387579333,0.4318954527919413,0.7221915467509581,-0.21287614869627297,0.5152927572733107,0.8623550547092426,0.16266037011501874,0.560511732796841,0.3279355453940984,0.26787592316699277,0.7255665675616892,0.24502590626006904,0.47162373356669735,0.11243773400160849,-0.06828349038681514,0.6879848852355291
Thal_PuA_L,0.2332138617181229,0.18694700759238989,0.6155589698283809,0.2294900950781389,0.34238090789514647,0.5671772491042923,1.0,0.5048600682196807,0.09540621585008598,0.3540853067995372,0.3187658202100764,0.17516890834128626,0.5532979414819378,-0.07235827296091578,0.18102459300990292,0.8029928099463,0.4574029867680037,0.42647063541566754,-0.11955352328768468,0.57268995078602,0.4775771942795553,0.5733803068797145,-0.19871880544381113,0.41157860914468886,0.47362012472482323,0.22718553726536111,0.5789765497003206,0.2378067596761164,0.6030472644046386,0.07050322731637887,0.2149111130410359,0.2610625476511882,0.7096485250453504,0.27665679243152036,0.18027872351373184,0.33897862339256646,0.16622379221056657,0.5999122215162302,0.32385118874286734,0.26137424323108,-0.32864476269076903,0.6780864903857701,0.5255201482146626,0.4631799270906004,0.07151980148016528,0.05810355879220583,0.4010139974040691,0.23351000646140413,0.04516050343748187,-0.1006829340727227,0.48405156109106073,0.7633414403256744,0.47987624526002354,0.5412865700467574,0.23345725002275838,0.4168099707259823,0.3208509925818707,0.8532496323812588,0.41366985617018215,0.5077110403673857,0.2834878314900154,0.17690718721415175,0.5821774209884746,-0.1060326252507202,0.7444556742216029,0.39659075142292405,0.06700522731644692,0.9007480835785754,0.5530549105689764,0.06097637088632057,-0.22738066902999382,0.08555062488819148,-0.08334647450075415,0.6597944651236348,0.4448769015845254,-0.20871720066873456,0.5672757771646635,0.5594038537338888,0.2584510230964824,0.34212951170476424,0.007574063058968715,-0.10303953280255981,0.38310948319967664,0.17381532800076857,0.18524490279989195,-0.18853950453186483,0.6692990920361116,0.42219182741085637,0.28553482539407016,0.5380245174651431,0.48625123529673037,0.5379817071426811,0.613516983143554,0.2782427859834129,-0.10649469472284873,0.6759768684489367,0.18718819880524676,0.09954473776600019,0.9132516981384995,0.22261914547896886,-0.30901364634957357,0.6879333978521608,0.6027966149543915,0.36140312684427867,0.41826616939120265,0.3882143161213906,0.5404487855326197,0.091914767552306,0.34882101274254534,0.3655057379427762,0.13071803126616177,0.21640082183643786,-0.27219521809408714,-0.25336391058508345,0.7190119892847222,0.38146950165841775,-0.09468937554034008,0.4784671084895849,0.00756641991864431,0.3464047526707203,0.13921375597150693,0.40088606062183446,0.189771403414851,0.303951783511076,0.5423890847398956,0.03771396134024609,0.24873055860200546,-0.11339691545828205,-0.0408220383403087,0.38987917546178696,0.524769737418697,0.729871829343624,0.8198107643110015,-0.21518111720557617,0.6844365643491559,0.24030226980099298,0.4838070059259847,0.20218647669009066,0.16419329496901783,0.6014164238749596
Cerebellum_8_R,0.3148192146394091,0.5348385105748628,0.4096121330536269,0.5202881881786372,0.31328297889737167,0.8078900797959658,0.5048600682196807,1.0,0.0867426886886038,0.5768986103256022,0.3541695710245638,0.0967016108401363,0.3923149168258178,-0.0025369487705320325,-0.0015754958140030261,0.6442386189051786,0.359189359028649,0.7745953227526234,0.11642393233911369,0.2779522002624805,0.6205792365991865,0.9022423994465816,0.01767875230232785,0.3515014974893779,0.23784546536051795,0.48222256752208636,0.699595715080544,0.24768223442122955,0.3906996943402384,0.3605293957391488,0.1806523846073457,0.5469949968370164,0.4848103690350631,0.0036188538162732005,-0.22138074176343042,0.20700641806463554,-0.11739840378130209,0.29168379142161127,0.23895582216185618,0.5433990093660082,-0.035848506617770344,0.7466384541889065,0.47723729854096786,0.5232679699935363,0.3595559320938986,0.08796579088809599,0.5161887302877066,0.2792938281120622,0.1685509318660542,-0.11236622936638013,0.2866667294507571,0.6384220847482511,0.6698553462356576,0.6633584769388623,0.00987184806850234,0.538332771341195,0.17657779025570422,0.40021770571390963,0.4892946703218106,0.2928739292796511,0.3428342190458805,0.2611868012561779,0.46065665091654734,0.1534033955585577,0.4281781708508163,0.38893959150043067,0.6350763733394595,0.5603949991937343,0.3672157398770221,0.2230725384281539,-0.06855838964606113,0.18267836578377458,0.018359089157597982,0.5194171493874615,0.1959032955510951,-0.05385854661902227,0.2917206675366126,0.49754749400931086,0.3930616868112962,0.48361920408148434,0.07836396257181706,0.17219841868940572,0.26081222431890533,0.016180716556258832,0.054249508001532804,-0.12903364856149435,0.8631236979787515,0.35621795474329954,0.45663449448673765,0.46821936594568103,0.4598743003137008,0.41498272712339723,0.6700374705785588,0.3028754083030258,0.016265673168484637,0.5768202670267073,0.48944334395715317,0.4333041412327932,0.5550644468475799,0.4101708012594313,-0.015269953528688937,0.10390046638407005,0.596130251544462,0.09343101834308967,0.6649980290411621,0.04861544888706765,0.5665131286346639,0.34930941963207945,0.24165265294407387,0.7726557182984582,0.392140626201479,0.47945834205534016,-0.07455953527785177,0.23266663025830406,0.5247795221515976,0.523766532600697,0.14877974550568773,0.2005801735252569,0.3309568188554911,0.21966937533418263,0.40921077714336135,0.490656892001199,0.2368281345921655,0.24565085300466225,0.6265505705524544,0.2467069814419378,0.5819467027825952,-0.2815310425225306,0.34432825843062903,0.8936569486125828,0.19532892324038162,0.5059266814794593,0.3982330954374026,0.2133671363746239,0.7445450657348806,0.23859218952760694,0.5513621832520876,0.167488387786868,-0.00037770835059974025,0.7270240187990181
Thal_LP_R,-0.16206842343723962,0.28135789657231924,0.42780804318486926,-0.2156996134886635,0.483257731693229,0.04539346432002542,0.09540621585008598,0.0867426886886038,1.0,-0.020934136792784233,0.34663189157357077,-0.4174574982428327,0.5540376968536864,-0.2225030828999935,0.5759685595459179,0.3029842994887733,0.12007277170680083,0.19419814689731366,-0.3832053810044869,0.6271151570514164,0.12292209852028796,0.1352267956175386,-0.5846919522464555,0.6025802717217198,0.7194565960017986,0.02660743842688528,0.19747907032371936,0.24840414128638466,-0.3026964924987643,-0.046344975390801936,-0.6134126630985929,0.24288822161526502,0.41997411951056457,0.5021483525868908,0.6503548912391413,0.2600661012530585,0.30800687765077556,-0.0822675904702001,0.7811857433131678,-0.233789182941929,-0.35517861357166686,-0.021429015441767608,0.44108003069665247,-0.1123305108589118,-0.28673476890387434,-0.4750571998708656,0.6386798781052929,0.15839280766925515,-0.6126522094815084,-0.578164795521877,0.20898192895494616,-0.17050908724032615,0.20337475720871628,0.11508896344759906,0.39318322228172153,0.28686404768149554,0.4862098935000608,0.15858482578605368,0.042825691678226516,0.5424664353075329,0.8158133224723648,-0.11198565084155672,0.4996391582608109,-0.44784546609443093,0.34393429790314595,-0.39396697631727584,-0.1806591036247793,0.3998598122079111,0.22841085373412762,-0.7095218761507067,-0.6090607599741071,0.5104383617395188,-0.3379129942544266,0.4719540083072432,0.7622784698204269,-0.6951115605828606,0.689826859643866,0.3544044284149973,-0.15145942913615615,0.3355731431640608,0.027303297332936054,-0.40093579640707755,0.8108488781326552,-0.0912952328160826,-0.21587544273851966,-0.5944586100309187,0.029238913487893342,0.4503281092859546,0.0016852363190951573,-0.34786727742745116,0.19952822726967476,0.7376822706632009,0.4116991266578666,-0.4412282279974496,-0.5090145875338261,0.45205855553925905,-0.1291892372481957,-0.2587287854242567,0.022439855146185014,-0.18607568541268862,-0.41706166903590447,0.3454268096479184,0.41637133308894375,0.5486371742657054,0.09770253019091438,0.26842311396374835,-0.10415677666838093,-0.5721633936622428,0.04268453415010913,-0.13634232840745314,-0.2290633006499497,-0.06859277878960196,-0.37795638421011096,0.06761052913659625,0.09966853488057374,-0.532410037236307,-0.3532027966789722,-0.04584869092758202,0.18932579222796053,0.6178583001839263,-0.30252794753851087,-0.1617065299556846,0.2925356183344504,-0.23040148202290028,0.23116814938056343,0.33143764298616446,-0.21848498035859196,0.13435584167182163,-0.4566160849747203,-0.03680545563725185,0.5310879496798592,-0.05999412618870555,0.35746683195038287,0.28405189087018146,0.27574005165177917,0.8510825840234233,-0.07779752731633884,-0.14484544983671915,0.6303079905137804,0.5209632890912171
