,Vermis_9,Temporal_Pole_Mid_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_R,Thal_PuL_R,Frontal_Inf_Orb_2_L,Supp_Motor_Area_R,Thal_VPL_R,Cerebellum_4_5_R,Pallidum_R,VTA_L,ParaHippocampal_L,Insula_L,Postcentral_R,Putamen_L,Putamen_R,Temporal_Mid_R,Frontal_Inf_Tri_R,Frontal_Sup_2_L,Hippocampus_R,Red_N_R,Frontal_Sup_Medial_R,Thal_VPL_L,Vermis_8,SN_pr_R,OFCant_L,Precuneus_R,Occipital_Mid_L,Frontal_Inf_Oper_R,Paracentral_Lobule_L,Frontal_Sup_2_R,Thal_PuM_L,Temporal_Sup_L,Cingulate_Post_L,Cerebellum_9_L,Fusiform_L,Lingual_R,Cerebellum_Crus2_L,Thal_VL_R,OFClat_R,OFCpost_R,Calcarine_L,Cuneus_L,Thal_VA_R,Thal_MDl_L,Frontal_Med_Orb_L,Cerebellum_9_R,Thal_AV_R,Cerebellum_Crus1_L,OFClat_L,Parietal_Sup_R,Cerebellum_Crus1_R,Pallidum_L,Cerebellum_6_R,VTA_R,SupraMarginal_R,Cerebellum_3_R,Raphe_D,Cerebellum_4_5_L,Vermis_10,Vermis_4_5,Thal_PuI_L,Cerebellum_10_L,Thal_LGN_L,Red_N_L,Occipital_Sup_L,Temporal_Pole_Sup_L,ACC_sup_R,Amygdala_R,Heschl_L,Rectus_R,Cerebellum_Crus2_R,Insula_R,Frontal_Mid_2_L,Thal_AV_L,OFCpost_L,Temporal_Sup_R,Thal_IL_R,Temporal_Pole_Sup_R,Cerebellum_10_R,Cerebellum_8_R,Occipital_Inf_R,SupraMarginal_L,Frontal_Inf_Tri_L,ACC_sub_R,Thal_MGN_R,Cuneus_R,Fusiform_R,Temporal_Inf_L,Precentral_R,Postcentral_L,Rolandic_Oper_L,Olfactory_R,Vermis_6,Angular_R,ACC_pre_R,Rectus_L,Cingulate_Mid_R,Vermis_7,Occipital_Sup_R,Cingulate_Mid_L,Cerebellum_3_L,Thal_LP_R,Cerebellum_8_L,Temporal_Mid_L,Caudate_R,Parietal_Inf_L,SN_pc_R,Heschl_R,Frontal_Mid_2_R,Rolandic_Oper_R,Vermis_1_2,Lingual_L,Paracentral_Lobule_R,Parietal_Sup_L,Parietal_Inf_R,Thal_MGN_L,Angular_L,Thal_VL_L,Hippocampus_L,Thal_PuA_R,Thal_PuM_R,Raphe_M,Cerebellum_7b_R,Vermis_3,ACC_sub_L,SN_pc_L,Thal_IL_L,OFCmed_R,Cingulate_Post_R,Supp_Motor_Area_L,Frontal_Sup_Medial_L,Thal_Re_L,Amygdala_L,Frontal_Inf_Oper_L,Precuneus_L,Caudate_L,ACC_sup_L,Thal_VA_L,Calcarine_R,Temporal_Inf_R,Precentral_L,Occipital_Inf_L,Thal_PuL_L
Vermis_9,1.0,0.49722280046800993,0.07863870149731418,0.403821034513868,-0.3024034512835896,0.05470678367913902,-0.21615702669405806,0.01531168039010406,0.22831735661483224,0.14699707239588786,-0.3848691933961162,0.47352000616002576,-0.16278464912497073,0.010602414561810295,-0.32158128662611235,-0.2523891977145801,0.009493944478075927,0.564483546138666,0.047041485881352714,-0.11234422230153289,-0.09373998308977098,0.4205512448688921,-0.20287591640769204,0.07428774686401234,0.8893263319687754,0.18053284912217524,-0.33702890835249605,-0.5414145916172599,0.3590684249917759,0.43938285431065965,-0.6701808202261686,-0.06460299017320707,0.5268043697359893,0.1943044443858593,0.1317240865586105,0.808079487173645,0.6822149667204523,0.5848535478048804,0.743834028922132,0.13354850406847746,-0.3064111699277937,-0.35704803929230283,0.5196735994009548,-0.1912358040209653,-0.06054895637648667,0.27543615026425367,0.37831807897978387,0.8235494488744804,-0.02014678026514353,0.8973731035468646,-0.5524052142157383,-0.7571450801565437,0.8555520861144182,-0.36477512886428515,0.8906868203019751,-0.023821755766966324,-0.11149403185282837,0.1867086715140475,0.6617016498001062,0.26392678034254735,0.04241407998847006,0.12485172822663572,0.1608245182077084,-0.3962925305257549,0.478418738926364,0.3067442971315177,-0.265029225124846,0.39150148583225775,0.16383605124677963,0.40125202649021435,0.1194573478029965,-0.252532044177594,0.690012505718579,0.30089618509668525,-0.16148336698405405,0.08921920145427334,-0.5318048939006147,0.1909732946950334,0.10689246841967268,-0.15820232855941088,-0.1933401324605355,0.8479201135057295,0.7337523924384753,-0.1432650324659925,0.28447965997167424,0.5468681452834839,-0.2881423427209615,0.10275684675370986,0.8055504490654279,0.4670936560224086,-0.3182422872646957,-0.4470767747974093,0.2556340796451026,-0.3096982314354425,0.7867429108873852,-0.45689002447445437,-0.24212005740149745,0.45711939857834377,0.15113855920552563,0.8506456643698961,-0.3341746697752767,0.06402340167883136,-0.17377226041876115,0.38948318544706567,0.8111231277369627,0.3688382392495183,0.04220123220004188,-0.5541095617573175,0.13786715351416087,0.14161482774946282,-0.1512602631724295,-0.006915023330450001,0.3808928867541202,0.6094253249698066,-0.5733782519117374,-0.6995255656907878,-0.537622258324435,0.3034816400173103,-0.49929803218148877,0.12832707857931905,0.3152510698178679,0.4452434356076759,0.4207400473347568,0.45776119898034306,0.6511665470516778,0.10855471613687001,-0.029016980710139344,0.3810102051582574,0.21256716690247965,-0.38523604176213466,0.4062866378730835,-0.07834550892553475,-0.08290202734132444,-0.14749017854634847,-0.4617910021798376,0.3304125776374444,-0.6030212182804713,0.14834335232981116,0.13011961246257944,-0.1327275511704393,0.6899157819568964,0.6119710581641652,-0.35193413412093244,0.6940215107169593,0.17611800804289526
Temporal_Pole_Mid_R,0.49722280046800993,1.0,0.17252025176021696,0.2009769148899052,-0.26689576425054057,-0.10266144301789265,-0.30150964273374614,-0.1446886461991553,0.010114894614096119,-0.182792698393025,-0.38349907031926994,0.5514263406389794,-0.4079932775268309,-0.17541311799248765,-0.17703001904436402,-0.2154068937736503,-0.2257118534044634,0.560358497128249,0.055689889760137175,0.05532920821854302,-0.27406340180698985,0.27120733698120264,-0.053315161290249276,-0.06287628684355671,0.490047704486755,-0.05819033645475443,-0.05666098936425446,-0.3694167104486702,0.45873406671096606,0.3050071777691575,-0.5033114326616289,0.020305691380857745,0.23450775407220179,-0.21719934614892492,-0.11770732102957851,0.6519203557615927,0.19768073574180575,0.607880586725111,0.6267014769251853,-0.03570540200148954,0.15982974021008273,-0.1426467223445775,0.4068312629900306,0.0718579503134161,-0.1804304860389091,-0.021855724842738764,0.42221951352401726,0.6470013251824922,0.06890964826330837,0.4921217121126484,-0.5471861682884506,-0.49531513486950984,0.6508282830106339,-0.27554993007392176,0.6212783999527538,-0.219160839041157,-0.10743302364664835,0.21550176327274925,0.3626184199719919,0.21601249881906928,0.05638201287669214,-0.09068055262799593,0.05784316836033476,-0.18156206281709453,-0.05317657498617845,0.07230284278526185,-0.16519698241213912,0.39959391390933147,0.0026053286786766132,0.4263233639298536,-0.1979027483253304,-0.32191619952724637,0.5806493949811494,0.2811505133168116,-0.11155085769035451,-0.13498144803485382,-0.2859928425112271,0.09141362571089669,0.2640019687880619,-0.06300683708542767,-0.3091434884865807,0.687500601803179,0.7048404402675633,-0.07109942705064969,0.010485746129282476,0.3574315016978264,-0.48091523826826293,0.11290680667463439,0.5641192217392706,-0.20664542675495048,-0.3278325069120118,-0.15711531106870208,-0.016086383383587487,-0.3382771342938916,0.6442857524607589,-0.2800581095858402,-0.09636599982593953,0.5860547658823084,0.04301410093095566,0.6122520388199346,-0.03281689258174594,0.003725943164756197,-0.3944884900501996,0.17701066066782892,0.5636425061463397,-0.09614068369745273,0.006421875051760623,-0.24537186256050814,0.34865246693734664,0.026601448050709568,-0.033690503998954985,-0.09084068434668728,0.07223850997455916,0.5842348726985289,-0.42541983728478283,-0.3524468476889522,-0.34360936980889756,0.21185548816985417,-0.20620273834393277,-0.14517950938415397,-0.003994882923303958,0.2703312409007354,0.08764720906707481,0.2347171738765333,0.6851354017024295,0.04085356550708581,-0.10550344544347065,0.16797629229431416,0.20135016377718581,-0.5617454738625269,0.2535936335315273,-0.2165441338017002,-0.03061753140263527,-0.36174368676784696,-0.6348009679210738,0.09395205902243556,-0.43570903067704086,-0.0680412358610725,0.019857680560433577,-0.33341647734831953,0.546677275864832,0.5483748955344453,-0.17462231694684735,0.6065948942618515,0.042208677395508834
Thal_MDm_L,0.07863870149731418,0.17252025176021696,1.0,0.6571727438926092,0.6738493917765128,0.5639274867353118,0.06919502334068627,0.6011890382532951,0.3788204582681489,0.4145358140614284,0.44710751034948254,0.12919899149929756,0.2890287980161432,0.27609486593725124,0.3030054224035478,0.5535812320440642,0.30113392469246664,0.5068167547448829,0.5682272663409018,0.38549330626977407,0.3855525036448332,0.21399840912536025,0.5348874132376907,0.47270406357457956,0.01205966536949313,0.11273755532315449,0.1085613738276403,0.38574859671221967,0.327991446073571,0.6576698121972664,0.3126828029731631,0.4771823354737611,0.5395784406127339,0.10809638085466333,0.2768319539710515,0.0979674356272359,0.26816761470078604,0.37520336683250227,-0.03674047689608442,0.2891789602297253,0.2528638350811232,0.019402178892030456,0.4781199292492706,0.4843879669063271,0.0486125019613972,0.5643458414561329,-0.09320275888283644,0.027453599656467657,0.5988864032879657,-0.01614006268233436,-2.3702978843496032e-05,0.25613610683133,0.03714310088877713,0.5343640582477409,0.19689495347462335,0.00425585669783039,0.48657563665454534,0.559779036388368,0.09443660150467108,0.5404202670662918,0.3942653012113395,0.39519158542463617,0.24432285655149646,0.3347567864862059,0.10808165395358367,0.2467629101965421,0.5625035567387795,-0.09343167233398203,0.4404214039866245,-0.03476150348560134,0.21292383001635562,-0.251529082784434,0.10811951561409038,0.4685924734661439,0.34959679495009827,0.20027149560568303,0.21945760922898574,0.7345708155780074,0.7772647644090529,0.2310871767997021,0.43588662789108673,0.08484324480503196,0.13369837972613158,0.4248157543353266,0.32877660015516036,-0.08725781550825724,-0.15545083134308293,0.5339487312669324,0.3565668215642729,-0.15468934670675538,0.3722177423980636,0.3965766639459624,0.5267441282556796,-0.032241111294640315,0.19984113778119147,0.5459134222450983,-0.08157279107662194,-0.08054659669785758,0.6500568878244514,-0.01614732198984264,0.472912026227584,0.7327664926385679,0.29353653559586307,0.3341555388684283,0.13726869657105198,-0.007372960127961108,0.5479411168181813,0.45114451162640545,0.5456304056995385,0.36155530193302193,0.33834725033580704,0.5494841593952579,0.5183045695955798,0.4264338162442987,0.30569593649700727,0.32958014544056835,0.28894567343217664,0.04779916858794004,0.39405253437360693,0.2701850777628781,0.43360457800876473,0.42862127194194416,0.2927754302241388,0.1801845043528731,0.07753523983527454,0.6336077439543844,-0.05237524449322223,-0.06411656606154391,0.6516201275754303,-0.0276392273047948,0.5746868345460429,0.5852986736474078,0.28043133807997,-0.07074594006485951,-0.02627278834836408,0.4859773060673509,0.37088207507546717,0.3441132803439264,0.5516240121939381,0.11207255078566145,0.3721308656416581,0.3223942890378632,0.47639544110847903,0.010980837380449212,0.5240930786725612
Thal_MDm_R,0.403821034513868,0.2009769148899052,0.6571727438926092,1.0,0.2665254485067083,0.41642918887917235,0.26827379962976355,0.5264761429678623,0.5832358505988446,0.60206838206929,0.11358062156980248,0.22844973206934233,0.40123142294508507,0.5010419832111939,0.022979155325940987,0.1696064057818314,0.31836790875740834,0.4017931879782022,0.3766764970156302,0.2657436947827523,0.441432833122422,0.48427458105812055,0.4590253790967167,0.5056923263667485,0.3423803139525725,0.5079719742568184,0.10387335133729071,0.16358859428339154,0.3197963448593392,0.5383762773821466,-0.05593656381158661,0.24698844566986655,0.7449120984531123,0.5640259228082668,0.4100047348545354,0.28927024610655894,0.6681660970977616,0.4170221534685277,0.1617381036582158,0.437846659441986,-0.003656157536023556,0.14617249698854667,0.48954686312340956,0.2605320730492236,0.19085386329447235,0.7878458840576055,0.10478829267523854,0.25875321478513647,0.21475009446996343,0.3381966087831595,-0.04983878762713887,-0.10215809692599505,0.2259794552651598,0.11316881035707547,0.4157356083127839,0.3031979769032866,0.21240681395202377,0.5410363319438303,0.5256033027187766,0.5600899537645406,0.4515675232725242,0.4569337742208669,0.466646394047091,0.048790385819462705,0.44345970508839455,0.5615442475287072,0.3899271214022731,0.32819915142395084,0.6666457525296696,0.321156612761427,0.5602983398340107,0.0004841430457174625,0.20762173228251798,0.7056787332192578,0.2854243446024364,0.5197782745071641,0.1697054522802239,0.5594184404588955,0.6021198550014037,0.15642057653285385,0.3916752350797404,0.25234293761379395,0.179109592622992,0.3832140632341593,0.5155888944537643,-0.031160940297089584,0.03358701806185796,0.4491096976652293,0.5309483775581497,0.39327559137707596,0.12860025661909968,0.11067749574215,0.6819855087944747,0.11696665044626257,0.40745780094858924,0.15266520756475768,0.08649344558126583,-0.03415655193943492,0.5199951145293743,0.21770439829737098,0.115747138239861,0.5018865184690927,0.2851797691274028,0.6383688802835265,0.3395844228309797,0.5018531183099274,0.506342470555688,0.12032713340011005,0.4794831588765288,0.5997898919703277,0.2605086137469114,0.4321756527574084,0.6716997632673288,0.5039553868175215,0.056418612226902705,-0.04636051936872162,-0.05948912155037213,0.11666862363380655,0.12750229558022627,0.5481386931491956,0.7112752705858565,0.6501972703598171,0.6375218802927568,0.2658148837015842,0.09935563409710307,0.6370168150671282,0.09720855789826097,0.29159869367869035,0.6626228770089126,0.038747744414555516,0.7172778209082042,0.47515227394057424,0.4577612402377979,0.17011904468370143,-0.02218219143470936,0.6156724367068406,0.1167057839955951,0.6404011554526408,0.6466337097141444,0.1722638153674494,0.4954815953751597,0.3172279000679375,0.18943949046503394,0.21098134649882505,0.5438904395941594
Thal_MDl_R,-0.3024034512835896,-0.26689576425054057,0.6738493917765128,0.2665254485067083,1.0,0.4266320135109985,0.2108080915505999,0.5609589099262344,0.25849347980412846,0.4346606398242742,0.6773600081668667,-0.16546760173460429,0.4212381730079502,0.2081166175901765,0.471302376132448,0.6715795826387261,0.3865518765485,0.03622095071386223,0.513025035076013,0.41632887902096605,0.41001754817162406,-0.15933695884250124,0.47918236579330575,0.35139657869361374,-0.384373975710733,0.09329402924866116,0.20161688214509216,0.5815821242681365,-0.02216569378620253,0.4050309817877361,0.6043470359422389,0.4917354968334897,0.09217362498004279,0.10239385984335331,0.2816642616411355,-0.3717605440351152,-0.03795646346742595,-0.0012020146345426092,-0.45720229854279515,0.25304997913715155,0.17937879666111622,0.13695257447696574,0.18725787641931135,0.37077767582464294,0.21014410458630667,0.48969487393835415,-0.41684657544417547,-0.3922508846857827,0.45259687319980035,-0.4207770994861304,0.3439969516574247,0.5338331623660414,-0.40153541832453,0.6987323886226198,-0.26990315971604245,0.11718028873661274,0.5414116303516203,0.3997789681160273,-0.3716687182229011,0.3786071073319631,0.3534278167414381,0.42874320603908417,0.07448850739633363,0.5827801740915887,-0.03091416958968991,-0.04401191752712829,0.49000023455761854,-0.3441044508298149,0.261248463892526,-0.3304523845789969,0.21535384204528804,-0.07564408812129063,-0.2491685024947402,0.1453667525517918,0.4020982789253811,0.26564931508288553,0.2932042133861784,0.537631083968168,0.5846773519335658,0.27968022598762127,0.5266478924594248,-0.34305939100218347,-0.3221910738224007,0.3801813442064601,0.29916257502602667,-0.32431680822576386,0.17315950635435398,0.3206455733957474,-0.11340530121578982,-0.189236224553611,0.5047314364765344,0.5615891653708371,0.4228309637568987,0.17767824341979843,-0.21012910051180891,0.5812251001476779,0.03236831657510523,-0.35337567024123206,0.4887498687744997,-0.42113222418566143,0.4186122336096059,0.603308823494067,0.41842232470164836,0.008193381313541645,-0.3308846802820012,-0.10118167601886045,0.4973237859058987,0.5950568339212317,0.35673786291013315,0.2809132637952497,0.38894986546030197,0.6233502271252471,0.33965893899126864,0.017201667101171995,0.5227455910117612,0.5373318716348559,0.5205725271455925,-0.08452370782438193,0.477542877267154,0.31127104240569503,0.24032852635069948,-0.002666876326009026,-0.049914401683237845,-0.050868147135275016,-0.3342401230499218,0.4685192782799857,0.07819691298969997,-0.3028136729942609,0.370349759347406,0.23643401924493213,0.16052132303420807,0.5934466219069302,0.23391628663693725,0.06652926724087023,0.3770261994631805,0.3807219457073794,0.6308488224098735,0.3259510617430307,0.35251104025338803,0.30758127187261697,-0.028770000212838626,-0.11334864471797389,0.5790037608398252,-0.3678977741307276,0.29518894734631035
Thal_PuL_R,0.05470678367913902,-0.10266144301789265,0.5639274867353118,0.41642918887917235,0.4266320135109985,1.0,0.22764834979434734,0.5798144653274641,0.39612320209797347,0.49921576654537686,0.2987698218346236,0.1378236267589913,0.4212010586859241,0.3291472971547169,0.3802814905322231,0.3631714386171574,0.35574635851537517,0.23071817719053728,0.4440228972450553,0.3824186535776792,0.37663966571703156,0.10532060488491993,0.504912163315156,0.5809126445142065,-0.041295613062563186,0.04980061298470465,0.09117522187393971,0.47116960625160575,0.26997675186602443,0.4846681914945615,0.34782241918750956,0.44910086419842327,0.5852523870133952,0.3216819674584398,0.45930618779149734,-0.011598769655510922,0.38856093423905314,0.2801169343842736,-0.1258074549270113,0.23882823605045733,0.14742358220855173,0.011461128140588502,0.3730699985696872,0.4032139815308057,0.04637620098816699,0.3432486460983851,-0.02097742625592708,-0.04178128033099566,0.30470343449609955,-0.008672975466975033,0.11221835261469694,0.30369098315084714,-0.06516433353597767,0.2307030759173268,0.08565907158461955,0.11866593833120127,0.5251752909899252,0.3927152300079772,0.06796483932076296,0.5391917399534288,0.32379198055770275,0.5801341340879261,0.1812824610619289,0.32907569316718044,0.13665944642541214,0.27117914148461936,0.5531314790753644,-0.03097132759363398,0.5051419496874298,-0.15929411241029393,0.3986099209079872,-0.07405988415814578,-0.023480274237206795,0.37337476038948125,0.4115216255370548,0.23420195563459548,0.23597734363454137,0.535785391823428,0.44211656828675394,0.14682941125747545,0.4224118032893725,-0.014421153833464161,-0.019371611522406906,0.4562534832628971,0.37921082185044513,-0.03392460204551985,-0.0037677371794972952,0.5406097960850249,0.1841611823039191,0.10162329027569117,0.44340495688501147,0.38573214268820327,0.5873196597882471,-0.00356519502221163,0.11839999260982498,0.5347986607870538,0.011743162115505062,-0.2170240868779388,0.6073607676835914,-0.055444908446727205,0.398075760098134,0.6494224823944316,0.35412298806275044,0.5008158508948621,0.06714717097784156,0.2598811414998824,0.4181933895928277,0.4231615707205744,0.19449672561843692,0.3319018752340346,0.3296121044040527,0.5131649191383594,0.5857072011219615,0.31425292880628647,0.3017074625402354,0.29627238747711226,0.3659555548650374,-0.05611286943834101,0.36547188484574183,0.32692688447264856,0.36938093332231675,0.4351324749895312,0.5767870801453967,0.09476593478286718,-0.061605131336774144,0.6002075899460204,0.03616802136647629,0.0653088688278176,0.40423450855466014,0.11626071206888527,0.580706912703802,0.5930964518928588,0.37383968120702404,0.08993010102913784,0.1593324078746879,0.4727814479765321,0.41207610400932476,0.38573235289047575,0.579523124102888,0.135778625825303,0.333673238708751,0.054719874921110544,0.4310982506502206,0.00417591189499541,0.6199759486421514
Frontal_Inf_Orb_2_L,-0.21615702669405806,-0.30150964273374614,0.06919502334068627,0.26827379962976355,0.2108080915505999,0.22764834979434734,1.0,0.35252555860445195,0.58675929654648,0.5501732383791345,0.0772300184649641,-0.2800988852188425,0.6783387243421463,0.7404188502773538,0.3335229577466385,-0.09954800626543324,0.22996634951405603,-0.32267412654872674,0.4474972613617028,0.48183688118775997,0.558240197060885,0.10025781017130637,0.7256985552957105,0.5449703554823315,-0.3323290153826239,0.5322827037379333,0.629984129205236,0.46249743249844144,-0.15502329772855186,0.2383412056394015,0.26286171740248954,0.3839572308265936,0.2585650974497089,0.6509003864035051,0.3988805382155902,-0.37218565070993403,0.2691436400850845,-0.1277347728008001,-0.43254148244119517,0.5457825275509324,-0.02356662299307656,0.6484394346311121,-0.06392792119190688,0.08601998110958951,0.6124446630838623,0.3505823859910524,-0.1766448570218926,-0.36198223381981404,-0.29734227674736263,-0.28897731254173004,0.7338968391415899,0.3587525855263913,-0.49575590241096107,-0.16343423847984534,-0.37238107421760064,0.5678587122185311,0.29808860810070165,0.39455176812634596,0.17302633315875388,0.3955518398125035,0.4769629230308769,0.5397187235002473,0.4257387376147654,0.34263782773972906,0.290706867006097,0.44581669721787764,0.2404774939243583,0.3912096974602775,0.6823639702817688,0.1985344152852378,0.6869195058837373,0.6094736956340445,-0.5245710058370217,0.47051014542057407,0.6487661047932238,0.7677386837019569,0.7420653002303178,0.11156614418987187,0.14180513904247366,0.37052603551084545,0.568495357785715,-0.4350357032625219,-0.5363466154572274,0.318350062734125,0.6336145336056506,-0.3031454458040519,0.6288723241777554,0.16254422343833697,-0.24428116317928533,0.3657110082699313,0.2978637687667166,0.352389945649648,0.4547669375538672,0.6396174923217065,-0.18934861445536738,0.253410992662011,0.8129624734393808,-0.20934905425878986,0.12953951355392365,-0.41008948502009324,0.11156936896041249,0.14726808674019115,0.48591108197667077,0.46934140581259687,-0.2896296657529284,0.44237035899803423,0.5513734013324023,0.31773417781250335,0.05486647900379657,0.4496944828100138,0.5351809878818888,0.47458189550086005,0.31804590188513543,-0.179873673409084,0.30777277667390474,0.27019454607872034,0.3482795090887562,0.039641495059312526,0.30642771762262067,0.7474320141473118,0.5063186533632775,0.20741350247365825,0.40874189226358904,0.07831492001684819,-0.5860975456967805,0.5047026219788627,0.46435278797192386,0.2715885553788786,0.1591586081021672,0.3206627503898619,0.008196233265783347,0.4592150469978403,0.8421511103879917,0.6366324780312453,0.5473968030401662,0.453056806784149,0.47297612579664466,0.67753006077837,0.6795533378870211,0.5971521032116747,-0.13037906327121734,-0.385720588403266,0.21954195609110488,-0.2814667270064379,0.5162624131150193
Supp_Motor_Area_R,0.01531168039010406,-0.1446886461991553,0.6011890382532951,0.5264761429678623,0.5609589099262344,0.5798144653274641,0.35252555860445195,1.0,0.48631436218972884,0.6159104387032298,0.45033440138762143,-0.03275245939417098,0.5312939866061419,0.3497681460398282,0.42810438185135796,0.5068427416064915,0.532951625347917,0.24822943103163467,0.49064077340001955,0.6322579586653997,0.5204023917403742,0.1325993670812909,0.5337291989797535,0.5681807432641572,-0.083405815300352,0.28763725015077535,0.1692422006116204,0.6592917679428862,0.21392708330227506,0.5952242435861859,0.42413153332060033,0.6996401159090718,0.506770979926183,0.4696404194873393,0.6235746531649837,-0.0688838148851738,0.3937433523162112,0.2833193089525295,-0.14057795631495226,0.3375645889781423,0.10208604574996231,0.05575230703186063,0.43169814118811706,0.46592771577466374,0.20325383455476262,0.45511402257428474,-0.1815943543822328,-0.1177291698915181,0.3415477348701001,-0.07356251204309547,0.26696437393188677,0.36497369672584784,-0.12817175073001943,0.32530311448574933,0.0656736309146012,0.25231861664508476,0.5373249202645114,0.6413012355928374,0.12468168572782258,0.6411214999796372,0.49447513133620974,0.653474778261943,0.3890801287062357,0.4703535676028838,0.27611132039946035,0.4068751351326818,0.5875814799093805,-0.015050073658425256,0.5761342687353773,-0.19887096868278947,0.4855506030238285,-0.06781690788815058,-0.05154453456094472,0.36708308608265133,0.6050288233690061,0.445108668637479,0.25678692276703524,0.6245695114132624,0.6182873750671605,0.19061412077212414,0.6127281454501144,-0.07500525881336238,-0.09411765972936824,0.6716228275115791,0.627100353369198,-0.07950175769535604,0.19323963544401287,0.6262098710734144,0.22512162368849756,0.12080550333501533,0.47505238769825187,0.6527779480730468,0.7321308770147172,0.110448020335482,0.08315334956596643,0.5781703932390752,0.0726982952551512,-0.2169354024838577,0.7802050295392234,-0.15005056165579186,0.43653402907391453,0.7472072812785031,0.526578874243529,0.4101212051980705,0.02894983756903654,0.296279928330141,0.5016671079791061,0.5839653814367347,0.3792156268943518,0.456165584389507,0.5458892296847867,0.6629554497182994,0.6105095248652435,0.26078184178354546,0.5921409886857502,0.4054060041183585,0.42262613942178123,-0.08144583760431999,0.4906704353651392,0.4515185263664677,0.5820467193759524,0.36511048667847934,0.40616693350631694,0.1287299350129795,-0.11944802330813495,0.7573499401405985,0.11797553826267902,0.04334082727462761,0.49568905696392185,0.1508655190231858,0.57130407356339,0.8486481965046008,0.5056608108668619,0.26508891894714287,0.28172097110826094,0.7038617719209479,0.582278310893486,0.5350936284234336,0.6154837584862092,0.3146754273354214,0.336633437721859,0.08054040308708717,0.7425152289240149,-0.12195168599699413,0.6236991251875279
Thal_VPL_R,0.22831735661483224,0.010114894614096119,0.3788204582681489,0.5832358505988446,0.25849347980412846,0.39612320209797347,0.58675929654648,0.48631436218972884,1.0,0.7922103266927104,-0.09873566604945383,-0.188992273788986,0.700755467349945,0.461164792781105,-0.0888450557954804,0.2537622683542034,0.09110111435822409,0.2820416033251979,0.6438101181770727,0.5458564770694428,0.8100344361915071,0.43570271885039835,0.558165084919513,0.8393771259306896,0.08098960508774981,0.7010428665824696,0.3481507817516317,0.2347477049843808,-0.21794078109984483,0.5922859187868674,-0.10623043069964415,0.37593018090271557,0.6955651983231262,0.5312185219637744,0.6333019563100392,-0.03803619382786222,0.5040626266653515,0.012491608032723164,-0.1334307828164862,0.8704133043077215,0.16968505891402244,0.46864167114706645,0.11388074504487503,-0.14633126506021019,0.6871578072734431,0.6193051387631066,0.010041887655915254,-0.08661893693850024,-0.08099089421281704,0.013252665181101124,0.46107836030729865,-0.10560698828993328,-0.044883016474222055,-0.024628530755329163,0.1745476450238391,0.6521840031002311,0.08460791456894812,0.6742110021921481,0.5545972449788773,0.458006619331019,0.30674976857933856,0.6293840380261873,0.5835244699832777,0.24127753718131667,0.5904989444374537,0.6523365312177386,0.08111284867817589,0.18599146352046408,0.7913894247027214,0.40611315124237674,0.6250766172618133,0.360341937292441,0.04729391399254621,0.5733632192572898,0.5658013326433668,0.7485322521530956,0.39872835249048166,0.527509834314471,0.33590168069493315,0.6204458475943812,0.6975279020036343,-0.06270593118800948,-0.19162102374798437,0.4159371544319178,0.7411279402616808,-0.05004174945674264,0.5402750238793159,0.12315131155408367,0.4163064693746818,0.34703872742296304,-0.043396051014144135,0.2852006528883293,0.6710247154212324,0.5739696823491515,0.09564811857719957,0.0028468104032577557,0.4865258496031681,-0.01390920900843065,0.3079588018310711,-0.10625178815010607,-0.21571713504953222,0.2994377653083004,0.7231301897857043,0.8122930695253798,0.0702200119385222,0.29548892240957075,0.8072766052907019,0.2257389633214198,0.4214597200224435,0.7099445188431326,0.5791920538066658,0.43136405007900985,0.6801754613023967,0.07938387701848944,0.11601804643483532,0.04544982958564726,-0.14888096406113308,0.24655412346411196,0.11406414501365375,0.8979661164982337,0.7888202404887652,0.6515808271092713,0.7484401377201545,0.462459641361424,-0.24193072112122954,0.6798430234429326,0.5154588585382059,0.21021833807151494,0.18358273186880655,0.22829885841173386,0.38729921833739306,0.4416937179947842,0.6389070671045721,0.5448062746778207,0.42119300227876416,0.6971065635704344,0.1901921826111166,0.8197553592877769,0.7548387538945067,0.6888511562227732,0.10956096090143064,0.2679401326225713,0.3018544461089639,-0.22385423443496758,0.7238529633246937
