,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,Raphe_D,Raphe_M
Precentral_L,1.0,-0.1641131079288666,0.9252329160265802,0.5400702909653836,0.9541896738806721,-0.17759738871787772,0.5999433981907788,0.12190966937659667,0.42105574410825497,0.0960124547975496,-0.6866554904469744,-0.5198585197925675,0.45169199668180104,-0.3054953282871413,0.9167281864957898,0.665232299141921,-0.7247197870159742,-0.6210424128190858,0.7891257475126571,0.279420412840536,0.28525686066307837,-0.32409560661179415,-0.5674229450068203,-0.5468877412841738,-0.6368549496247249,-0.2605318792375389,-0.8217544272205706,-0.24448738988533358,-0.7880098035348736,-0.4095137621621199,-0.6831478144933669,-0.20241655161396538,-0.006406444758036044,-0.4443987406026041,0.0746252129681089,0.5520790091468105,0.37876237762360054,0.31770128494289607,-0.6797714566557683,-0.22794816595537928,-0.5394954362192229,-0.1767128418398716,-0.5347423282475365,-0.5241248689575854,0.631393511221016,0.6401594769358269,0.42945496685675927,0.29353221723402506,0.6740188978721521,0.6997481577419294,0.19730246683864935,0.335132717066969,0.0819546162911997,0.36900392533912846,-0.008209274347779112,0.709513005492387,-0.04057063225951961,0.6713509673800577,0.9744847834102336,-0.272646689446513,0.64331180865012,0.0544914609057319,0.8980270076786435,-0.33299326220257475,0.9004623729319333,-0.41620535590443686,0.7378288357974788,0.1400740386292593,0.6198386875903792,0.25442356044639675,0.9553934536917505,0.5967200198756272,-0.19314050427787277,-0.1783089043511106,0.06863062896373019,-0.09367216147984124,0.48254709970111925,-0.08982550662533065,-0.08115985271000274,0.14364568763686786,-0.15996611215008985,0.3976682449501806,-0.7090169192205785,0.2943624734211752,-0.2664018736261399,0.588319373954226,-0.7896852619727567,0.8079721766037212,-0.10961786340796172,0.6299819499977148,0.41193781182117306,0.736560136408024,0.3887207575929548,0.5004117476287959,0.1165680069175655,0.3211363801115719,0.06968793752147019,0.5374057262576154,0.33084755101697133,0.751755528138966,0.5397260719643555,0.4440543936573408,0.3772776646298685,0.5289544060256267,0.08358389347822938,-0.015588869615204911,0.43253715895663425,0.6422334443071201,0.5057663911825026,0.702093119044307,0.48322680774414195,0.08776187797054846,0.44285025178683995,0.2946320759751014,-0.08664171811689912,0.01751628488251981,-0.2562065228766942,-0.019125626739224966,0.018367721011776382,0.23878727721315302,-0.23565186074455058,0.15504690104452337,-0.19618066982848445,0.4471763560360152,-0.46080756424267294,-0.1691162054413935,0.2580045051396872,0.05159463961794212,0.5786394351735884,-0.15674517735703558,0.5481323327735259,0.0775345268457801,-0.13938318367299407,-0.5282399284959044,0.2683782442032078,-0.2845054333448493,-0.2605715579211217,-0.37463088465982813,0.17328268839138714,0.06982152298710154,0.3680378719743566,-0.6640839200411346,-0.7612870819065424,-0.6220621938696851,-0.5536958869203411,0.2799260210612514,0.14399819318111434,-0.0665250637151835,-0.6854321381691605,-0.43519826475493495,-0.5792873185840866,0.1941268943275241,-0.4375115199219154,0.5400832726068037,-0.3242795016087555,-0.061795616508189,-0.09466539299238559,-0.35391031055123817,0.0626367511525031
Precentral_R,-0.1641131079288666,1.0,-0.13741616762599992,0.49955955272816654,-0.20960278023964815,0.5900279256221538,0.3291307937220102,0.5349214155673323,0.21035833738825316,0.6619544665793381,0.3564902566316327,0.018650648091993835,0.476082273843831,0.8273632270537467,-0.08155486153295458,0.42960246348563047,0.24465297563604074,0.07657501514129941,-0.056258504586619185,0.30918990646464334,0.0031708179641737272,0.04163421070170816,0.2372611442081206,0.4569018486229996,0.1745546731205713,0.36716808065625733,0.30130306564634857,0.22440431732387786,0.3837219551294019,0.29115300422312596,0.30120597527015447,0.16604862065527015,0.5325062187095961,0.41381567340075026,0.5321190297951119,0.39707608865600524,0.24879572524876267,0.2250472817131774,0.3905894677839668,0.03574058750438264,0.2917748270340671,0.11675930216364709,0.45489351473509565,0.14658419039527576,0.048441779012125215,-0.15914381623120427,0.25042800457506315,0.4422284480781951,-0.11189127191077448,0.017046552528490834,0.3078833511860592,0.24674086294353131,0.2624750029561283,0.10413983501509487,0.014998052577387825,-0.3060496220515047,0.5881591453208206,-0.265164828041185,-0.15874368182953916,0.931941813621252,0.11027822026299469,0.6244572724517922,-0.10149078959164419,0.7492046492557937,-0.14482826553615297,0.7189745602891334,-0.018535830958965882,0.409801231219292,0.3575503944048655,0.5670619141374994,-0.03419217125949363,0.4919473406040848,0.47202948918629384,0.26550557804293967,0.3918608216460091,0.2215513138466651,0.036944683994617825,-0.08832390806862138,0.34604684155741616,-0.16440648169770164,0.5106184561164416,0.06426771716273215,0.45659510845495066,-0.3671903892784435,0.43355249122922346,-0.28460292777281104,0.3815815470314395,-0.29061172795785134,0.48630450583907164,-0.45160812750841084,-0.273355259846665,-0.4049140416462519,-0.4085778669851516,-0.42094408698778774,0.3816297756434868,-0.1782646270851673,0.39282393783879155,0.007334463264940717,0.22699162694119684,-0.16034103832845328,0.08146348168153925,0.005082473975407129,-0.02272636212510018,0.12759876144441293,0.044477693389953374,0.36591453464165313,0.28632185408571575,-0.16427725796136275,-0.19245742436023916,-0.08659065074511914,-0.008633975664674255,0.3183244308429119,0.258220069928959,0.28531651807609393,0.05474164074411601,0.015291212420684106,0.3850787829286617,-0.02060022537952914,0.4390226586418194,0.08841500918560553,0.1436017971488756,-0.01354219494414737,0.15485071526977773,-0.04369345057718599,0.035486604547666646,0.22678583499860455,-0.09216431648137353,0.271225535015079,0.14253086787899755,0.2432990343756942,0.0013687657141489386,-0.1766096754752166,-0.04594894445849305,0.08530221206666079,0.28144723932147914,-0.0047941118923631515,0.05652787413380137,0.016795450940214184,-0.280257457615531,0.10621396891078279,-0.16933531842503588,0.09227193713432341,0.014425252747142374,0.11881689601701702,0.39470410234068415,0.36848611289070154,0.14823688889044231,0.19811126050867564,0.05593875998795923,0.2920239451279677,0.4107140317553037,0.040505708642345296,0.3076294981349647,-0.05474442445203266,0.27111229854716345,-0.061083462022755074,0.23625432261014184,0.12893870730334783,-0.041966792904743325
Frontal_Sup_2_L,0.9252329160265802,-0.13741616762599992,1.0,0.6222708682060952,0.9648262483555288,-0.09328077845859481,0.5618495167893466,0.14900204985395465,0.43888298895384836,0.17615631286971403,-0.6813350860314455,-0.4795493071053516,0.4693105039459679,-0.3114922596326842,0.9150815661465874,0.707339595945726,-0.6782966046304225,-0.5440801889767706,0.9030632275291174,0.36644607381298605,0.19965268982480208,-0.2698662418316413,-0.45774873000432365,-0.5528417606757616,-0.47241729047751196,-0.2661890998091637,-0.7483421369599091,-0.18177935850663252,-0.71780283111185,-0.4240038899613483,-0.6614204658322418,-0.06439855972369653,0.11427890333432546,-0.41215542647756775,0.18090475791760172,0.6232560687892168,0.4297161661354881,0.4292937408982829,-0.6699020043058255,-0.16854713855552783,-0.32087651451778454,-0.058711395237258164,-0.5503268055923314,-0.5102808738306515,0.6731591059004064,0.7216798046947578,0.2962916228234342,0.17906696590691792,0.6195535567774672,0.7298112304893808,-0.004841920670287029,0.22345235136609926,-0.148969443567704,0.2841942473522397,-0.10871623549051068,0.7330359233258206,-0.037298295079406255,0.7742970760599539,0.8486420314478795,-0.2908447344079017,0.4271954554428505,-0.0882201774563458,0.7300499665043756,-0.41672075025491123,0.7228060441917213,-0.3994871306551265,0.5201955573736557,0.10236789959325605,0.480469530069617,0.26314455007365944,0.899512082816198,0.5197977960134215,-0.07755146717885532,-0.20389963460505608,0.20937826702311843,0.12361698839952488,0.46890590059717924,0.1144224587621763,0.01960990044635148,0.3183176448750592,-0.16886223824473184,0.4717412054258498,-0.6882190362973584,0.3013913115250421,-0.38538807865225727,0.652947350215839,-0.7654946940788872,0.7971962484973311,0.007256764371332105,0.7269048764342334,0.5253222779361557,0.7991800686785115,0.4100579783133319,0.4694932894153797,0.2256805392421962,0.503038865218281,0.2687574947646653,0.6742813060875971,0.45146554802930244,0.8331819778541641,0.5060513986095033,0.36105180786351715,0.5163895574342148,0.4522137303189173,0.27617595690899716,0.13698781106097194,0.5356968954365976,0.7301492844265033,0.6960399199184015,0.6772063850674356,0.5410033994952196,0.19260755282041137,0.5929369153403353,0.46840066468986996,0.030190433955301403,0.08000945373822066,-0.16780787903415534,0.007039409660853931,0.15410700503895772,0.36770173842764936,-0.11506828726614393,0.11207265681713816,-0.12273927655406125,0.35576274489993925,-0.3218296396461854,-0.03885064786745137,0.34445367060005566,0.15772203101837307,0.6148529299680265,-0.01600238417850452,0.5265670931963913,0.24288484165391044,-0.1572496410943396,-0.3170384280227954,0.2770810759302944,-0.0876304758217561,-0.20169791767595058,-0.20299349455222251,0.1659851349300824,0.01780445037682813,0.2511400703715755,-0.5723024949166863,-0.6858644771199952,-0.5382708635629793,-0.47415612963287074,0.24716887437581267,0.18959678876181324,-0.06641749618271427,-0.6370851701287985,-0.36820955402146205,-0.5628659073756684,0.24848216168862983,-0.3893244505441795,0.5397172383213221,-0.23041455868298075,-0.07779097702557586,-0.07978283575561404,-0.42677622040842894,0.2084088177843705
Frontal_Sup_2_R,0.5400702909653836,0.49955955272816654,0.6222708682060952,1.0,0.519239550561628,0.5682572982573716,0.6463087548396478,0.5472472791729069,0.48145030953439466,0.6701175137870317,-0.23370438823355838,-0.2215543965214589,0.6589080573221784,0.2660455161441244,0.528841742040093,0.7440704923622137,-0.2778699307650808,-0.2581359281043626,0.690967887105314,0.7534835510336866,0.006775900548737504,0.07494513848440074,-0.19727762448467204,-0.23545878322805852,-0.11998074455849511,-0.019219827597746174,-0.297919784129699,-0.14553123259247377,-0.18813236151686633,0.01638509172077674,-0.26088191033422603,0.12469809939531713,0.6317479343912067,0.07952966378691455,0.6518525279666444,0.8974084083114705,0.5649206250927329,0.6151833566454121,-0.1999746584828238,0.042405245593075715,0.06149577676201222,0.06473315842613897,0.017975346222942938,-0.2597801753569443,0.5910945795870833,0.47066047418986057,0.4680052504695532,0.534519404111866,0.4905893215988647,0.6402701572710596,0.27977927585784124,0.4029058489585688,0.11251897815228748,0.33416288405552264,-0.011514856732321152,0.3970202259901963,0.4052952993443743,0.49129241732201984,0.4875864805462211,0.41111799066958943,0.4122177777980638,0.38318090843896796,0.47260823482602116,0.20823754687077803,0.4221077516183854,0.25790972077420954,0.39713011944152177,0.4501153229707048,0.6487566755738801,0.6778382735985764,0.5968239523643314,0.6730917511314815,0.3840955304692774,0.23747918296629875,0.5292518740137434,0.2848297111119155,0.373274605572354,0.21283811808547778,0.31987559966518886,0.18020719048668707,0.2377959405453095,0.46068368222997985,-0.10477577433745631,0.22813448625835434,0.041256298675439146,0.3630040689903822,-0.26304716865762595,0.46547308928082154,0.4432301906516684,0.2909721379829688,0.26651446338035745,0.3714075754811793,0.07013858021013486,0.05604054009407,0.4722599456566363,0.34653818163854877,0.5814335397780471,0.5939932601562053,0.6080346934452925,0.5996064377299309,0.517104231955804,0.33407582597952235,0.36486693019657546,0.38441824929908575,0.28329211977729823,0.4210589878834063,0.6745565320858171,0.5202911629021884,0.44875847495778404,0.4898054238271207,0.43748228575550313,0.3513087237925669,0.5968974196178009,0.7017146967403783,0.05663570614811155,0.19336270668289188,0.1890998533069874,-0.07990921542144747,0.5189270716876074,0.4504219678886363,-0.07961156671412599,0.23132738723214813,0.03279629665725194,0.24866329458403916,-0.03616141642027014,0.2520127022535368,0.3543488755885156,0.3186309622893872,0.6087925052777213,0.33079007956836765,0.43547694665568754,0.22456077935879945,-0.0920502497767428,-0.11164122021184128,0.285086868133011,-0.10280153578283399,-0.21137486851297446,-0.175839515734949,0.0873400933929672,-0.08177112644514384,0.14976765938959008,-0.28020629459352103,-0.37413732235793734,-0.12974325265620557,0.11259245636724635,0.49469602535051543,0.0006101616448437717,-0.030593555117290634,-0.42483436640029354,-0.04752472086476021,-0.15398064418758486,0.17044348677963225,-0.061704759047682474,0.26564869271448016,0.14750014888902838,-0.13844837861044515,-0.027770009897021723,-0.09130724694539592,0.16929470427710677
Frontal_Mid_2_L,0.9541896738806721,-0.20960278023964815,0.9648262483555288,0.519239550561628,1.0,-0.15997152367355977,0.6179016344543673,0.09009211929879071,0.5106128945429745,0.12012384340711607,-0.6394156556139936,-0.4466104622365618,0.46612724539922284,-0.32540825826529657,0.9094173262214494,0.6394068578061477,-0.6553917986508124,-0.5187241228284694,0.8310431085556017,0.299337607020069,0.2543940235766128,-0.34651201567943296,-0.4667165922994114,-0.4971416747537356,-0.5462847388423371,-0.20586642848790818,-0.7616155380877861,-0.1264367191283285,-0.7440474781275458,-0.409754763917081,-0.6222906035804493,-0.09134382680113434,0.04812180949636873,-0.38822146783357664,0.09339619986644469,0.5307290901744833,0.34470071583705586,0.32461684543357455,-0.641881001390689,-0.19910573761017408,-0.39592821572622044,-0.09167588645125302,-0.5471630347352663,-0.48205873609835104,0.6183367603650267,0.6592191735935652,0.25840673158347593,0.13375347289850104,0.5833036564508748,0.6600777888193133,-0.012046945017121145,0.16476255259968742,-0.11373022795722239,0.21748499816712646,-0.0598371539121731,0.6860656469525924,-0.053414836570087595,0.6937181550793862,0.890212032109293,-0.3697082684927917,0.44793646140146803,-0.13241835901681775,0.769905661821609,-0.477336697190372,0.8007342287117157,-0.5212854549495743,0.5676741133276288,-0.014916589436086904,0.4559950231059952,0.14975760469805,0.8986381449627249,0.4925304070283998,-0.19520033310588275,-0.2450286118270656,0.10914386495678309,0.03695417966606899,0.4049910654460221,0.004273122603864671,0.02374722744906574,0.23988034161937785,-0.1231520737099714,0.37683285847062287,-0.6880032062131788,0.2679563992806659,-0.3145403000565338,0.5703555293670851,-0.7488386196747868,0.7602747966553496,-0.049188891550449726,0.6670631099175852,0.46933958820269805,0.7442930938203662,0.3863345626775134,0.47565720886478907,0.12409722655044106,0.4050744473885381,0.13831117497604264,0.5583504977840578,0.3569797462580339,0.7569252626815469,0.4516738176072306,0.33304168558783914,0.4419532830437232,0.42501136811324347,0.17530788898951843,0.03204089685524706,0.4564220935643737,0.6621212093492688,0.6119494519828996,0.6357363908758188,0.49606626348732225,0.13663470205823114,0.517108310428573,0.35272469526565287,0.05173478151870372,0.05569210772431406,-0.1778557763093799,-0.00029435914099367806,0.09088007811177556,0.2741004982749074,-0.09859853467749977,0.08794010830000858,-0.14443169414988793,0.29507182804887633,-0.36262426455981095,-0.09123435994601221,0.24711430734320758,0.11386207155257459,0.518635472979263,-0.10187221167385219,0.44538392814636074,0.13479730489740283,-0.17419896237444732,-0.36410121601575135,0.22957702368166594,-0.11602171572665747,-0.17162646102770085,-0.21160810981778164,0.13005636177223273,0.09505481128913666,0.2717738723235815,-0.5803392206522954,-0.6803292198953989,-0.5661206999519518,-0.5189439880526929,0.2839285945536795,0.1691994108964527,-0.015775785032460438,-0.5833469365568276,-0.3779784587808576,-0.5413358819461875,0.2122465597810125,-0.3948185234436118,0.525040392688823,-0.2885563122706997,-0.08396387387564636,-0.059924449186732835,-0.43505346491170305,0.1564459360448095
Frontal_Mid_2_R,-0.17759738871787772,0.5900279256221538,-0.09328077845859481,0.5682572982573716,-0.15997152367355977,1.0,0.37909261124389915,0.550558430829983,0.4173674003041233,0.7388898272047849,0.45067201508101123,0.4611408409540972,0.4499539937897736,0.48163569051080635,-0.2533946920221125,0.06503501338863853,0.43290900660085674,0.44703131128808327,0.045757431160502716,0.6642105538647929,-0.3521499624697213,0.3663433407542648,0.3300730681519462,0.3061623301966601,0.4365335122999103,0.2507139399550351,0.4461139937014693,0.20688011288958252,0.5501829218837792,0.5756909650749583,0.4060831074793474,0.5660036251593034,0.6817295001793668,0.6586586235206642,0.6772413954084996,0.5345466502420071,0.31266847162927197,0.4148119712586154,0.4704121041517098,0.4051960687271524,0.5852227164830638,0.3774737577235303,0.5034808838140938,0.3253856120896298,0.021883165801951848,-0.12717848263363254,0.09680732595897742,0.26120943657955187,-0.17598802950891967,-0.03821376564864108,0.1262686020143495,0.04434593057688042,0.02787268656754551,-0.11581192671560223,-0.04534043407754155,-0.2969123699338976,0.5213873968283496,-0.09125320924004673,-0.20573132376096287,0.563671334533954,-0.07018302484231909,0.2990568803624141,-0.18522082700713216,0.33500256984620763,-0.16393937478229925,0.45408366039478143,-0.13990780693017973,0.19572532148605176,0.2204901814739932,0.4790239839946335,-0.17046014751719757,0.12750910914529603,0.4428083817891346,0.4910088094933767,0.44955624376524767,0.41104086401861234,-0.17550443987602143,0.39317412456904055,0.5509053681062299,0.03902609011152515,0.572580074454646,0.05215925555486441,0.5798297735976564,0.12345848232823588,0.3605398643960434,-0.22128162297236467,0.48620195495471097,-0.28224541174404777,0.5847323946239678,-0.23269348142140384,-0.19932930591384504,-0.3164076063840031,-0.44653618703436687,-0.5256018714254088,0.37557429320594365,0.10496218512847139,0.5034626234470981,0.09524852083324702,0.31569252725300445,-0.07316873774497672,0.02099545421274505,-0.1475822236889784,0.14453040289167352,-0.06589427385508659,0.1943109702439317,0.46125490316579354,0.33106095064529956,-0.09434640042956939,0.04863902878720825,-0.1628121334462261,0.10093175712795521,0.4081740974951225,0.24284598270879496,0.4659213589092727,0.34633284369440814,0.21980694187427222,0.6228476795629174,-0.10033655918384478,0.5854925376020601,0.38151404617736184,0.28795343744844554,0.18674836150050822,0.3081836696819979,-0.25159087144793985,0.4214106952142659,0.5036947248333282,0.07997592333428137,0.434419863157588,0.02937810440836275,0.4290045677016452,-0.17609891630974522,0.049208778944959314,0.0735515044163097,0.36048922224557,0.12662613441126008,0.22469247087119149,0.1775990212851333,0.24554198243476008,-0.010536954478177235,0.07663649179930661,-0.1885595795350149,0.4629652872580079,0.37574478365162234,0.5406344153217394,0.7028905466370089,0.490213228220458,-0.2291837158698378,0.03894197969297858,0.3193457768495531,0.4344993306465741,0.4511270904558122,0.12669448696688987,0.4287299856544253,-0.19580939975158515,0.5004732287568601,-0.10374654684927476,0.12123785369383094,0.1839886567282146,0.07762934342167291
Frontal_Inf_Oper_L,0.5999433981907788,0.3291307937220102,0.5618495167893466,0.6463087548396478,0.6179016344543673,0.37909261124389915,1.0,0.3607439140202236,0.862077896046704,0.5656263850382315,-0.018454615461438586,-0.1800344939218192,0.794835765240746,0.3129176732975839,0.4479437046847548,0.4869783985263205,-0.16797025876332916,-0.19937586992136508,0.4541274275054375,0.5661112629446893,0.11330755955502933,-0.249373113848298,-0.1520732653677678,0.04932949095740082,-0.3636374924328726,0.1995404414422477,-0.27547072769809255,0.15902763019202842,-0.180855267641837,0.14239116523499504,0.040337043258508905,0.1250895636990132,0.5230937346268281,0.1877584418576479,0.44497912726059874,0.645379477120646,0.28187754339490134,0.2850069972243246,-0.0294583944643606,-0.06375119816303036,-0.03061727258877719,-0.03348266566738308,0.17557043930839228,-0.07832124869565754,0.42056023064134307,0.25400380917973675,0.27969323063895285,0.2829469469218333,0.2754225740005123,0.32283233640286463,0.2201870082388993,0.1403426936519322,0.20876609770743712,0.048948939333526884,0.23171913393003932,0.15211713819835204,0.517364180872419,0.15190234065588584,0.5480117183291059,0.18308643351213846,0.38581165231272385,0.24309376572300806,0.5156091319839033,-0.002792208488103466,0.6307694696168848,-0.13898097090435074,0.4774970862661539,0.022893688502032907,0.4808685633646998,0.29720019881740245,0.5199200131529685,0.5078654271639231,-0.09165822800102082,0.11001323407600026,0.18403478701528336,-0.00936252796887063,0.008094760950251363,-0.14417480243668745,0.5216218583147486,-0.17380243389222272,0.5941579201797004,0.030469029092513533,0.03409027561212118,-0.10903337825556036,0.40025997952835585,-0.0335728480237837,-0.09496324075767983,0.2536953647068763,0.4886665232263281,0.011396335390980207,0.20348658557920302,0.13922539499374464,0.01010752054037703,0.03330457232244793,0.16288829820712297,0.06847209011868356,0.2022233814320318,0.1922017097267068,0.43481312762200985,0.2746123630417105,0.2640861232167106,0.2382043755776209,0.12860930440153714,0.22971199898685307,0.02435180068218665,0.1728187856987491,0.35450439133628364,0.2127076922233994,0.2347817665743066,0.2657490950418145,0.25847165779710485,0.27366760851384225,0.454965124705377,0.3457376579416855,0.2656150408787614,0.015911281683119272,0.2927770575904206,-0.03985037300412844,0.3966014837151509,0.28362774903012666,0.03426681005747331,0.17672257551561768,-0.06536954905661255,0.055461294879291044,-0.09532205965645894,0.17084270257748096,-0.013077717210163061,0.21154104412796645,0.2296302115814319,0.22073093588029777,0.0575245386867313,-0.04705679888451283,-0.08911765695763926,-0.1962257628636095,0.1571089225745562,-0.1403821311860768,-0.03746308269743626,-0.12100538701639932,0.008837954577118584,0.25425353169074816,0.1418601190275443,-0.22121672934461886,-0.33650686980880856,-0.15757230570852176,0.0565052131508895,0.7408445875988532,-0.0557533983934298,0.03738283404323391,-0.2513855925648123,0.01103611475129691,0.032353222948035644,0.10991688129437956,-0.06985487569660528,0.1519888466220538,-0.008386381853005265,-0.09092163836359639,0.0792344659499505,-0.03218368661143763,0.115994984000691
Frontal_Inf_Oper_R,0.12190966937659667,0.5349214155673323,0.14900204985395465,0.5472472791729069,0.09009211929879071,0.550558430829983,0.3607439140202236,1.0,0.17347960537711407,0.7722409404855135,-0.06023435131083216,-0.06123498367025125,0.5727009403485618,0.4895019194172983,0.1228086830604535,0.36269273824409753,-0.10003084701721904,-0.04259498514173342,0.18113377821873597,0.32563792825899224,-0.2151221708754262,0.2749086512945215,0.03113453168225479,0.10965737069417304,0.07962357535283582,0.18252101874707552,-0.004761642087446329,0.22287966393377565,0.047705970091004156,-0.049890246653135566,-0.0521504621402848,0.1346962710643565,0.40377881692199385,0.13415392659559813,0.509161346219299,0.4318088209089533,0.504810943621478,0.28603792685337087,0.03383800404197252,-0.05901465052659597,0.1424997685447929,0.1213584146961151,0.08877077489087831,-0.19027454008727465,0.3282654628678708,0.18732170729263026,0.36857118576396725,0.4403241715953588,0.11390443267415579,0.25349758437010056,0.22237890066761418,0.3023876077832458,0.14603697893077025,0.21829101831978834,-0.046345233603528886,-0.027962883925035042,0.547698881334501,0.09438026769010505,0.14259484808351902,0.4382684208177318,0.20750219133825334,0.33218414426075704,0.1712316956518943,0.3074769457180596,0.13562805851883142,0.3857604689955519,0.192947325956567,0.39577723444203955,0.4386767065778069,0.5818261532128814,0.21850471673059044,0.3872085262362916,0.3573346325420034,0.03037370787453537,0.4501384800624842,0.20214163455688736,0.14435186422973506,0.15266119235368614,0.15813893558556838,0.23734044947033042,0.32524907796485314,0.44753491980537763,0.05424005625488065,0.1121040373927686,0.1729739841321214,0.07437591315473299,0.05656411472183631,0.06421634741498791,0.42566532745635877,-0.018698114128662915,-0.01678731270453924,-0.028498024750421562,-0.19793753408670306,-0.16467691895421352,0.44586473755879236,0.2780464483702434,0.39931711333476816,0.3444912386339991,0.4222535552075361,0.17651481376620715,0.13501729207856808,0.07992807576919751,0.3412875889314688,0.2967935070667922,0.33007778163976664,0.5154311509833687,0.498619297098867,0.17948906862904077,0.16505253957139593,0.15764633700677683,0.3710420432938996,0.5003909493736679,0.35601886835950186,0.3958671697314259,0.10747748517087548,-0.04853469187775595,0.20857882381202686,0.06188005763700373,0.34128626756831315,0.20478151512408552,0.14301286222659038,-0.09943298871969457,0.020885851507625074,0.12160283852555133,-0.03760997662645121,0.05753401155604151,-0.1243271960162529,0.34005415134282535,0.17264208912470827,0.042037553853447415,0.0939168717461108,0.03799704504439117,-0.06410945768017333,0.001309163166592052,0.32879112770177077,0.15026936523138235,0.008602226274361606,0.04253911074939988,-0.20701494645474428,0.1770167792671517,0.02119637107309546,0.015584555567826786,-0.04451984459326111,0.05415873944642766,0.10655149128881908,0.2876563556186931,0.1471464869724985,-0.05297740895591514,-0.08718845754686026,-0.049168752999017504,0.11507316199363396,0.29025489194694987,0.07597261368037846,0.23684605972677525,0.04156131599654751,0.19824142196307562,0.3894191613221599,-0.0748337838053115,0.21013109962873747
