,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,Raphe_D
Precentral_L,1.0,0.77033964933832,0.6825488817995985,0.6483431638490876,0.6842758293882917,0.770247505517816,0.42299420376309704,0.7230460796017142,0.6383937315492685,0.7107482700439546,0.02428235268690834,0.6040605283138648,0.7015028649805912,0.594061508100704,0.6406843330553472,0.843912170226721,0.48129556229881965,0.3958865752677221,0.7468210972619221,0.5620771515469994,0.0988202000330931,0.10341205287761036,0.4323562861246573,0.5739201249982061,0.13521540413320687,0.20281447751590767,0.4232655934215057,0.4328485407268124,-0.2511015756507075,0.5219638514802891,-0.4194610098235597,0.5761049322189502,-0.23795214168788442,0.6752848346728583,0.8222471885734,0.6855686067988144,0.4739343701497201,0.3394277097372169,0.7071378471932118,0.7344171931101646,0.4013867889059127,0.5481786542676617,0.7689032094817875,0.7242742031882345,-0.07016443657631682,0.06617647986754002,0.1266364973203888,0.24609185602798417,-0.3337359830287882,-0.04300780811756727,-0.31504820545947027,0.5891717900639999,-0.30818825650595427,-0.17472609976695003,-0.24264051378849344,-0.527248511743557,0.2507448842525517,0.3604458215210266,0.9283846800756913,0.8747571912484747,0.7166785600170062,0.6010577513385053,0.6916214701752553,0.5220483889698267,0.3880554177130613,0.5737400609243293,0.06512401806615772,0.21160152363138657,0.7211300583541573,0.6733715551537913,0.8942188709368672,0.6402970966228798,0.7780511540271559,0.4151845458349024,0.6431383130950452,0.49221337956371464,0.6511738686788545,0.6261311417717338,0.016294851240942293,0.5355898721557305,0.30183515006805955,0.4256501997202623,-0.5041734955521712,-0.3358429321391045,-0.19673491862220122,-0.14873787589362056,-0.3465003374479836,-0.5370159226985435,0.46783675626932547,0.03975156601966973,0.034511325394720196,-0.5404451305640718,-0.43218711848222197,-0.5333595814055205,0.5068397451196631,0.5135838039330323,0.38258103818234324,0.4210968986074425,-0.4800293363449931,-0.3632280431134342,-0.3486866610216217,-0.2777712839104691,-0.093072585154167,-0.30833667138423204,-0.33286488523911323,-0.37852761392871925,0.009775146529458925,0.4246268867838331,0.6601632359058012,0.4215397628803202,0.2586385021015656,-0.23293165932481255,-0.35059524307055284,-0.3532613573735546,-0.5127025290753103,0.7544228800206133,0.7681299477278865,0.1710002581215315,0.5156260224208631,-0.11682667993801794,0.48463323570040706,0.43165158429209904,0.6868755712804948,0.508390560833354,0.11281300527139625,0.031081949573464017,0.008092594268840335,-0.03214647354579928,0.04200936613829996,0.30924921707238373,0.3970513499642773,-0.20872710724354748,0.26777953036267443,-0.16190697637507548,-0.006797037993516382,0.4239019574322911,-0.0795735439665089,0.20950454176082017,0.0516814660428702,-0.07702156867566529,0.5756776973038332,0.05714067738616131,0.3026730179782056,0.2539554932816148,0.05401868307828707,0.07620380888554515,0.18451660561189737,0.38705277392306636,0.016193695513966735,0.20674195284956076,0.2428916023196937,0.25560815167313466,0.13979256864251727,-0.1434324987249131,-0.2373821370620655,-0.2808449270494667,-0.025089285089906727,0.20206596679556368,0.5618352120297215,0.22334905875411348,-0.2776408547843258,-0.1975164837868577
Precentral_R,0.77033964933832,1.0,0.7863993796708386,0.8474091279602693,0.7456627246724874,0.8569589847568602,0.4764898241015123,0.7281494506351057,0.6693175361154609,0.8060700117643926,0.19199415460175875,0.7441048028565068,0.7008723611237495,0.7601370199017415,0.8363854062383869,0.889737715970034,0.5278811953789178,0.5900601227339408,0.7859992919384108,0.6823767041917382,0.14953032891446133,-0.08054453594775958,0.5835944339064931,0.6439885991307861,0.2827787352985258,0.16346905013737542,0.5796850105576317,0.6576360856245799,-0.008536999182455042,0.7270817844167445,-0.20988643077462135,0.7216557577051854,0.0515172659257528,0.8193319280997639,0.6829509074483184,0.6078340423056511,0.5844159316483797,0.4479179635476336,0.6830463520770195,0.8289383758641012,0.5548042874998634,0.6635213325761697,0.669859592495901,0.6577388373233306,-0.09586191947569518,0.10348827307099534,-0.047890151352571776,0.17008769324694586,-0.24636534340793698,0.04445079065278399,-0.22171193274179213,0.39959244805349414,-0.3034881750927658,-0.1565843043986124,-0.26532030537293694,-0.42324951629727514,0.28553699420113315,0.5469089273629185,0.6610802701307482,0.8177621391702743,0.43584417333514486,0.33214580237331565,0.3753124168798186,0.3499420578739954,0.22146990088689497,0.63507095787003,-0.13938796874105208,0.13541827585884575,0.5836678259769976,0.5429403039758376,0.7731543274862955,0.6829629448115028,0.6333965427349281,0.4760246888197846,0.7396610005911083,0.6781123007634463,0.7691812170765125,0.5354434920728512,0.27810148241538474,0.5912022715869517,0.27914080607635505,0.7528380800288154,-0.37736086488959536,-0.04697697331192097,-0.18244675640440858,0.12951705661096538,-0.3676229952747432,-0.538482502626043,0.4030973903435102,0.32649188475497415,-0.060663529550024645,-0.41503777292496014,-0.4318035791219731,-0.3391033922001875,0.7443311219205848,0.7674125637483831,0.45492763461791086,0.5238774088523523,-0.3007499870632915,-0.22225704707249705,-0.260816948276979,-0.36011054631242767,0.0954790449907397,-0.09907964342786547,-0.06647008142394124,-0.045306803536515255,0.17297911911170638,0.5844181778523291,0.580689079195402,0.5425091300957879,0.32664193144755616,-0.07561904810351225,-0.21572336479245255,-0.3519094751608353,-0.4449195883508657,0.7639054330569176,0.6973469752348028,0.08630006619967755,0.559596466328537,-0.009705142199017127,0.36144017161141784,0.5607736219830599,0.712960911341857,0.4093671535447333,0.4576654733209615,0.040649886154348086,0.1066107874439023,-0.09669077174145466,0.05116357052190835,0.20710622819122018,0.30196250774784367,-0.23597933364118395,0.1427769838478018,0.1204264385339151,0.2346408531934311,0.512089889121921,0.14836330670999046,0.0408051121396368,0.010489184837037582,0.17498199394791844,0.3736025126847137,0.32738516438139,0.15057198915477493,0.5481196963497734,0.147290855498909,0.26771938816364127,0.3040492048641516,0.5289665873524498,0.3701187516587487,0.41681866945834467,0.49500136960382185,0.5871931507151957,0.31374400175176215,-0.24716321330071267,-0.179285747038465,-0.07428487701703786,0.0827055163348358,0.41821417343394357,0.5265547006665877,0.5108983917751028,-0.3438447356058328,-0.18379902743155624
Frontal_Sup_2_L,0.6825488817995985,0.7863993796708386,1.0,0.8528807803552368,0.8422786021518323,0.8455923904826185,0.5009213501110201,0.6368676956236387,0.6489098328465073,0.7460543922764126,0.3631814580707076,0.8141260399718651,0.7309205907603377,0.572365887512319,0.8297803803863217,0.7889701772953623,0.7262513879882323,0.5760216607339592,0.8580968030639825,0.7901768011087645,0.2392994677836711,0.12175380054248723,0.5453880487890458,0.7133211696502434,0.5763501682046934,0.18324521537249713,0.8027127438699372,0.6924753912723256,0.2898959198135835,0.7110967569480715,-0.2172270428979889,0.8062757802044711,0.11383553870354803,0.6530353110870524,0.5749783505676994,0.5047702453541826,0.4704589508960551,0.31173400932130946,0.6779488095331089,0.7937190520232036,0.6077839609564408,0.6497579711711746,0.7461574584892591,0.6774499043347589,-0.22016562010080304,-0.05943275171112245,-0.10644172243983008,0.1335182207217508,-0.3559419722830091,-0.10334360520999358,-0.3707392962566503,0.39280481156778374,-0.38792083749516154,-0.22069930474109908,-0.3108887849087761,-0.6490492646067916,0.43914385573199055,0.3054500757660545,0.6327094737294706,0.7162452302178469,0.4470886698967782,0.4066406536681231,0.3876148788996742,0.3464313919982372,0.2943375147362867,0.5453303728513935,-0.1908507264976875,0.06236873823738211,0.5112375200381922,0.4643891999502819,0.7158275933533776,0.5287243573226835,0.6433888557131985,0.504133300373389,0.7510475665724572,0.5726212950800783,0.7622991850678673,0.4998698537159882,0.3896671481365197,0.3898628241950652,0.3016387373205424,0.5106829137660628,-0.4537713086217824,-0.03206213833125242,-0.12494342019457422,-0.12109347864711789,-0.49931364416082064,-0.5692479358151922,0.6131588960953573,0.1123334514166929,-0.0030070185993937067,-0.5439734507309971,-0.5164686090851432,-0.5040418051502364,0.7587281989969212,0.6916682276828606,0.2718381033803686,0.362366566805328,-0.4138917671064373,-0.3294983233451259,-0.40678441169587054,-0.47392278336338395,0.03165006738392813,-0.3062033044359487,-0.14499794071638655,-0.17638500693506526,-0.019200680861081613,0.44994841193316343,0.6226812674756886,0.4438443850436638,0.12031717782005179,-0.28257607445026856,-0.3493744324667596,-0.394235172015306,-0.603153861704257,0.7599653328659657,0.7091215080119138,-0.05250303565010586,0.7010458186820225,0.12660851747488672,0.30066772119951096,0.5410384785664332,0.8202942223430898,0.36633672709425175,0.47943352534574424,-0.006317914895979977,0.11762199960530964,-0.07234156606906264,0.07242411095090637,0.27337154442550937,0.34952336131475675,-0.23130975549964755,0.1482064799567498,0.027303265038339217,0.0964271916147393,0.4865085544650452,0.12089982959695789,-0.1015891781178856,0.0009451848857283315,0.13516611070412654,0.4079935174368207,0.17467919852945013,0.010787033644331843,0.6254021314512777,0.3069825618123196,0.43593881453417116,0.2688695849273952,0.781216158882467,0.4847652481654596,0.5481615202037043,0.589577079113308,0.6710628103575206,0.40877269087888424,-0.26637365378172567,-0.2802508191120103,-0.1324618973910398,-0.05260691568415614,0.44037774844471117,0.6012360842855152,0.39223355291470646,-0.36626779637719414,-0.27151968071898125
Frontal_Sup_2_R,0.6483431638490876,0.8474091279602693,0.8528807803552368,1.0,0.7553910813093005,0.8985335816979059,0.404471723557457,0.6508574322006973,0.5421394513263018,0.7505073200743445,0.3336975842916061,0.8494366917180046,0.5887103697329976,0.6130470660322908,0.804018006132482,0.8394860748747436,0.6412246964596957,0.5302074530511318,0.8728337677692761,0.8612727260150842,0.13725217634625522,-0.04817521074969902,0.4941721173524509,0.6295126218618488,0.43665948959369744,0.10381857807444414,0.64435037984357,0.7565734250995899,0.20396850331998104,0.7508931746609694,-0.25709206184763744,0.8290200818655995,0.028939977212411327,0.730075411826492,0.6148670471994351,0.5854467417771465,0.5295515424480481,0.33087443808261313,0.652348325515565,0.8065483201208731,0.5624218362047471,0.5901951542539873,0.6828517953097551,0.6246204030766038,-0.16860121490408006,-0.03736846758944826,0.005070107674095033,0.19570506318824366,-0.34313107111607155,-0.08969030480079274,-0.32244379181234184,0.4223190054636509,-0.3408924993166388,-0.12200051453476858,-0.28554921872990546,-0.5638034728372991,0.26369071519039883,0.35798906195308167,0.5903474119703206,0.7586288972621507,0.4794842120217562,0.4227182583712816,0.36293204799789675,0.4269910471787415,0.12699349134238883,0.640329559459119,-0.18064343417591153,0.20891553706171906,0.622848247639592,0.5198732586762763,0.7242356721449865,0.6881700069212873,0.6150711197076242,0.5090056599974867,0.7277844572523833,0.5738352147661283,0.7324295275736586,0.4166957399759768,0.2655842450612721,0.48885524046065215,0.05811814582254579,0.6566779806998558,-0.423779215434903,0.007016820339557502,-0.25528345737240526,0.05407348774416319,-0.45248836262632885,-0.5739146659530351,0.43183671707459004,0.2008200619113105,0.07605703123526979,-0.47506393173050765,-0.5656376113239608,-0.4233487470312549,0.6693025105472691,0.7041135413176708,0.2739335883763619,0.31855124490536657,-0.4124603966492608,-0.3362024696234469,-0.29602678644523783,-0.40618234854117213,-0.003520037600228609,-0.25345460679251,-0.1924982392625923,-0.16016518082409842,0.027904016730704074,0.4684798837378182,0.6167095907623827,0.3706937108553493,0.15696091270800747,-0.2744261280213858,-0.2940172565064401,-0.33842714637051197,-0.5711744079485108,0.7136183841502475,0.6364401404781028,-0.03280478727609578,0.5992557464360501,0.049975511175666516,0.26242170300978246,0.5140197540070901,0.7710240217776532,0.370524342862489,0.4579795246083139,0.04261504459912937,0.16131758581235162,-0.11972835102044659,0.03426162660048631,0.27373567892119555,0.4003692739533856,-0.2568426070101417,0.14500912046460845,0.021753017570225255,0.15793788688539026,0.38045942065134664,0.015624239932850429,0.03992634569749418,0.12756047821748162,0.09376326220468156,0.3859983286053303,0.29615227692005003,-0.024462239974714355,0.5436327819439902,0.25061388455865125,0.3124351413186802,0.16485886447752954,0.6775808518793182,0.4503054328623359,0.5204977324357045,0.6182808440566422,0.5644817507106645,0.281796101090836,-0.2844874046287395,-0.21070994941930615,-0.05139761255164188,-0.12090114064239797,0.37061327987440923,0.5681733970282714,0.3958334323588942,-0.3425076062506012,-0.2756970424580099
Frontal_Mid_2_L,0.6842758293882917,0.7456627246724874,0.8422786021518323,0.7553910813093005,1.0,0.7266370070820409,0.7109051540459577,0.5991017014604169,0.7642175766290129,0.7041572150802233,0.5346686886233618,0.6333475588898969,0.7942053141318903,0.5148472131954469,0.8157851901739218,0.8181050359689378,0.5969308791130749,0.46079480673427203,0.7897108481038303,0.7884238914241993,0.16381176259850608,0.07168203931227017,0.44570101765200854,0.5163442220127089,0.5204050016282245,0.18300325291810113,0.6325336534090193,0.4983877841033587,0.38355137536207734,0.5829137043318043,-0.06003348999338306,0.5982186924969336,0.2603782484112556,0.6013112428159032,0.559295080926089,0.5537079501415205,0.4653097660765604,0.3828977237216275,0.6230239165517578,0.6463164991369956,0.5904262093763297,0.5132078986915612,0.5641160530378447,0.5241633312767088,-0.16607201837630509,-0.032487578432593714,0.00024547208061207317,0.14840498351332207,-0.2305977586189593,-0.018521193748195695,-0.2193496324031198,0.42642819501481594,-0.2262657164660273,-0.13664933979103355,-0.28447575268797365,-0.47597865306001086,0.48867420782210436,0.369667763606283,0.5885182172891867,0.6781690951675096,0.3451206888974542,0.31026865475430704,0.4047654267387231,0.3382404586765542,0.505368439733679,0.541371801094212,-0.09101634384175868,0.05865155328131938,0.4299052735607931,0.4279007825960535,0.6833134242459491,0.50606914143882,0.6120262529257627,0.535303783768728,0.7207672654238907,0.4642016437127097,0.6459453039893935,0.4065187905181584,0.49190416024863576,0.40766006534346044,0.45071497323402343,0.42210219953512146,-0.21393909955847495,-0.0181428828560443,0.08351901676025093,-0.16663086361322604,-0.39380735362130875,-0.3976071676160177,0.6306404753995055,0.10670822424249589,-0.034317336579440486,-0.35830385866784553,-0.33589320944448303,-0.3405394635771889,0.7172571390664703,0.6889834820184988,0.3441903525278156,0.4196693770400033,-0.19019989078238525,-0.16623808719370017,-0.3157852395193202,-0.2233508870850393,0.19422386098724614,-0.14485341322630274,0.016595138245766333,-0.04768037809578205,0.20192308125675668,0.46604858270662514,0.5556072141407661,0.5087309832400713,0.1507949675418239,-0.14297407857376085,-0.20884299988731655,-0.2919940500721495,-0.40320985647754065,0.6642829479780681,0.5948159296349225,-0.021358150078256952,0.5839689415426985,0.17282846570629642,0.22938789182024533,0.37281154091677415,0.6663991379743908,0.4135288821943773,0.500127340718075,0.04937939710299348,0.15734631727100862,0.060377111423155,0.10662226852009861,0.3573199452682051,0.4209643239488333,-0.04033041845501943,0.2257629710505927,0.13041279738514375,0.05466485011259933,0.37449274620914724,0.10699530924802764,-0.15329212730629976,0.14988446070021572,0.24675337514001547,0.44787021999726195,0.17759854470194986,-0.0377470416504133,0.6359453276272325,0.2958295095952367,0.2614130181791472,0.13113152003824893,0.6757440919965538,0.3754981772500983,0.6077132416264244,0.5617146183703393,0.5981848677876772,0.36151637077119647,-0.2644910364588433,-0.1206603235249673,0.03244768771158874,-0.03225655437344535,0.4433424534250701,0.5686702168947239,0.37997137325794483,-0.22186707947935388,-0.10653891446276217
Frontal_Mid_2_R,0.770247505517816,0.8569589847568602,0.8455923904826185,0.8985335816979059,0.7266370070820409,1.0,0.341080010079661,0.754917326657969,0.6425580339447566,0.8630993255891589,0.20330529743957498,0.8881947206274655,0.6358312135525293,0.6364823058242242,0.73538208066829,0.8330943430685971,0.705652022405184,0.5696300935778895,0.8695232947630215,0.7623758980410134,0.1585252614087798,0.050411009127665704,0.5154760710106523,0.7351122088441508,0.363675899171447,0.20619287187751942,0.6430468585088747,0.7887822477985051,-0.01869925755202521,0.7820237226523427,-0.48631926927993435,0.8561251366952571,-0.13371138888890985,0.7234990747636846,0.7029522988126516,0.5388354877614667,0.5014321525739953,0.3097971391645694,0.7236670988348382,0.9221627031949164,0.4933746304910818,0.6931128466161649,0.8385717799899318,0.8143138779396623,-0.1920300014289809,-0.03700586301818583,0.00864504342026812,0.17020315962039376,-0.43712017441848655,-0.13570932309128741,-0.3960119004139909,0.43037809783007924,-0.47842192686755314,-0.23023794470137113,-0.36641751756944263,-0.664055628362651,0.19445937531282023,0.3601305590169426,0.7472175007196576,0.833333184115588,0.596700785546445,0.5304880227606018,0.41601999004332896,0.4012827390496753,0.09474571308631619,0.5809825239035922,-0.21601278001138993,0.13317938643249772,0.7106095722179989,0.6125611397341992,0.8050938406439677,0.630434042787512,0.7271877389058535,0.5213149664218004,0.7078544357598041,0.6284071813630177,0.7873221726757869,0.590190483252861,0.12408551860948222,0.4881882632729988,0.06365957053506345,0.6355829585441186,-0.6164683422471503,-0.22174777091159528,-0.3837172866087911,-0.013337701329665098,-0.4721456965355286,-0.7468378409795283,0.41389331613774955,0.15804494157123164,0.03780112241693584,-0.6569965941129189,-0.6539928355634509,-0.628924767823441,0.6625274205138567,0.6701037401237127,0.27352056827713783,0.3014325252702761,-0.5792951226981728,-0.4805576105780248,-0.4210462420879056,-0.5186876558632709,-0.22220013393337,-0.44863361023272297,-0.3648041260329067,-0.3467132769409853,-0.13356107555237304,0.39208695768102103,0.6907414729800335,0.3871733481262147,0.18053678222793623,-0.3510526771049851,-0.41388328716227135,-0.42948561240806304,-0.7039001631435514,0.7712172366594997,0.7795573484172267,0.10630377733682701,0.6747073142153862,-0.04454889055349119,0.43571461404301504,0.613885122237305,0.8091345971631914,0.44309506269995946,0.3137191968292809,-0.025252429263281088,0.01454819663891487,-0.11481427362395231,0.07278191803206505,0.2156684248302689,0.39792842037218673,-0.3610099208154756,0.21129140935767965,-0.07491109908025113,0.18169948298513847,0.4972376193613432,0.012482883519114477,0.1425359165144184,0.005350735110258324,-0.02899171956125868,0.4510587966769401,0.15321588430538244,0.12582659530432996,0.4068429624089028,0.149826353638704,0.33445351766083775,0.23605865812992652,0.6710444557527089,0.38503877507772866,0.4038535479218178,0.4808520214273705,0.5423159656488225,0.34681901063289566,-0.20857808570847133,-0.3518955717534456,-0.24940312044981883,0.0032267149197009112,0.3210101605214694,0.617508772410954,0.3617680865072678,-0.4534182542038658,-0.3795717512444143
Frontal_Inf_Oper_L,0.42299420376309704,0.4764898241015123,0.5009213501110201,0.404471723557457,0.7109051540459577,0.341080010079661,1.0,0.46308540519107283,0.6865496050534776,0.4570056448926923,0.5621901787159032,0.2513270232191881,0.7385276424107581,0.4938547361465012,0.5347533388871701,0.5874415135880507,0.3075884217696029,0.2626377935510406,0.5457123578988999,0.5131824572659015,0.16835889307020246,0.0785319846050511,0.3398126313861371,0.1909001835960101,0.34243687279590623,0.17574487745220468,0.3776517895011085,0.1519804315244159,0.4769179982859279,0.27162340669956614,0.3101244842468108,0.24198988422882373,0.5924646750305184,0.530986257680318,0.39462209298990264,0.48793849476518797,0.4579919157505973,0.5309893179633728,0.4745541563010047,0.35855095760987576,0.59269793310526,0.43227073740681526,0.1828543756157341,0.25235973570598885,0.16640084407968128,0.2451409001537532,0.1871241493649457,0.2965460523612934,0.14589722355096102,0.23912784330056794,0.20643472274504976,0.4128730458889697,0.24972217598085966,0.14915833674222229,-0.007529295242371601,-0.03806518803162557,0.6105238019914527,0.5074597016886266,0.3194111287494058,0.4393269067102255,0.1799220776972138,0.15457472680557652,0.4166691585591137,0.2527521237573773,0.7775883281448263,0.40548409548268527,0.3154328940503036,0.19426982265776824,0.26000266744286316,0.35027803517244566,0.45092082191037897,0.4077308952494294,0.33942815578567986,0.41544235070312924,0.6795375152941033,0.43586110218665325,0.45214835573317824,0.3308800873854601,0.577051353138207,0.3977839306079899,0.6876823991828368,0.34299334216461635,0.2230065639865731,0.2440673482941139,0.5081464459270493,0.03139709601812496,-0.21239475106212205,0.007010411245028635,0.6819799883913009,0.26709147445550385,-0.06927220018744035,0.07698659477284844,0.06385596711323588,0.11172053648525757,0.6195109572817848,0.6542834738654874,0.5296333626839377,0.6316483833721712,0.28625581894721314,0.24819169338905236,-0.024392417421939906,0.16500836261670446,0.5288615457741919,0.29709937844535633,0.425795876489371,0.3226174797961945,0.5404441578787236,0.5436680006713999,0.25300860622135435,0.6336284467344006,0.3543762442109873,0.3141379072238036,0.15576155520876211,-0.0033708863354209363,0.06915766727799373,0.4625372684825359,0.23922595129881769,-0.12744085038326278,0.21522341168338213,0.17984614347804193,0.13323784721739187,0.11450523708587136,0.3676990816605728,0.27376570152306334,0.620575389676212,0.27450838084129414,0.3334667484193671,0.1859324132917491,0.15811276946556374,0.41884975819827897,0.2245741000415138,0.3731351007384225,0.08998109195805196,0.42784397038404043,0.0801350339898118,0.2594185255221719,0.3524400817946223,-0.15720958125482892,0.17075765376866278,0.5158618856614938,0.39226204286419103,0.3678855107623723,0.10999129251411255,0.5674163656375104,0.3410508207840503,0.006231508416637798,0.009777900077078487,0.37495904939739383,0.2619146856712926,0.49645632613054624,0.37903277296163324,0.5063580532181481,0.3650793918262606,-0.17940683844581257,0.07403285430028195,0.32127611625147584,0.007465547606260265,0.5861709246525885,0.4029978348104202,0.52480599681248,0.08534049716392483,0.1876196854069049
Frontal_Inf_Oper_R,0.7230460796017142,0.7281494506351057,0.6368676956236387,0.6508574322006973,0.5991017014604169,0.754917326657969,0.46308540519107283,1.0,0.6952579747517267,0.8246069640665926,0.17623672167010718,0.5906581459227791,0.6832418796984707,0.8420790058467302,0.5284660036421043,0.6999959933341686,0.5350050168939402,0.407572936566278,0.680200447181851,0.4783483376106778,0.2811969275808919,-0.008168728040659426,0.35963390717614696,0.45746864098719053,0.09794298989935732,0.30721452886006817,0.44014040357893475,0.44901068284535123,-0.10184308899349817,0.4926199419235916,-0.21033771614697933,0.5586321736956984,-0.00048729928333034715,0.7940367572986055,0.7700483749200204,0.6375301016229494,0.6312808449773921,0.5465128852023436,0.7754406476069965,0.79643849487598,0.42733059610885316,0.7117272043927966,0.6005689839201014,0.7543201107424797,0.18729022542538712,0.3286288225684027,0.2220021013488902,0.3712828076545736,-0.04976405571801425,0.23834104030209383,-0.07037193416352565,0.5593388243518681,-0.13893970812621861,0.03210608832642829,-0.12639717771959247,-0.31143960823860717,0.319578121189701,0.5490621600057437,0.6647847140300451,0.8031458878742187,0.5795995578614629,0.5588154824798613,0.4954542250230997,0.5543760427685748,0.2525932176611168,0.6250925029253406,0.14263828943868503,0.396554402420909,0.7350099981489836,0.741645120366832,0.7167122938598705,0.6302765658404014,0.7290972040872495,0.6279195706936981,0.7593859695649221,0.6546318337717631,0.6602943050037585,0.7119234681388321,0.1276530941979752,0.7170939755933766,0.2500819824175479,0.6580865123509125,-0.3702116185402075,-0.22959552129619537,-0.16680400579875415,0.23370847355773422,-0.2715698459794164,-0.4260738711986519,0.41963255405513045,0.3357650948120606,0.04675308923732617,-0.3576710948284211,-0.32244635455204623,-0.3755697574405003,0.5654790383324307,0.6210601374588429,0.5769609281699246,0.5875170656241597,-0.29201978165981535,-0.24626388296362786,-0.20471086450752632,-0.2584941145382836,0.006690698089915338,-0.16627573297990716,-0.11576132116079574,-0.109759557396844,0.18139895550656202,0.4813242945983828,0.4833111806257245,0.5846711420764898,0.46398282613083125,-0.05406965673427349,-0.2724316828750274,-0.28351045141304504,-0.34071937295424326,0.6325451543018366,0.6588313308871612,0.1479297298669489,0.4157113704454573,-0.20853740547233018,0.594864714478062,0.48878273036381015,0.6906111013555217,0.573632769993707,0.4315631685573167,0.2498863975668709,0.0712009006545984,0.2172853861851199,0.18297548941092456,0.3877943344711668,0.4443195577290746,0.027596413494733206,0.3122618922096211,0.11918050877949476,0.4132744398681352,0.4776291338022736,0.19775322096997922,0.33359385928232216,0.047955326741472265,0.22165919321798708,0.6415358658367659,0.2858787378611983,0.3334368521284992,0.320343445157152,-0.08828799065904924,0.039609808829415366,0.192622155755318,0.2895007941112162,0.13645798726993358,0.060884449379084785,0.28983677140191666,0.39294767337528475,0.41966278487733677,-0.03908913290441229,-0.21999092809975632,-0.06220632416272741,0.11638481470289982,0.4207867108926721,0.5480846070713561,0.39745510844098286,-0.12347428362953722,-0.11609239592647574
