,Occipital_Mid_R,Temporal_Sup_L,Parietal_Inf_R,SupraMarginal_L,Occipital_Inf_L,Caudate_L,Frontal_Mid_2_R,SN_pr_R,ACC_sup_L,Frontal_Med_Orb_R,Temporal_Inf_L,Red_N_L,Cerebellum_3_L,Cerebellum_8_R,Vermis_7,Occipital_Mid_L,Cerebellum_7b_L,Paracentral_Lobule_L,ACC_sub_L,Caudate_R,Temporal_Pole_Sup_L,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_L,Precuneus_L,Frontal_Mid_2_L,Thal_VL_R,Temporal_Mid_L,Heschl_R,Vermis_3,Lingual_L,Amygdala_R,Vermis_9,Postcentral_L,Rolandic_Oper_R,Frontal_Inf_Oper_L,Thal_PuL_R,Supp_Motor_Area_L,Frontal_Inf_Tri_R,Cerebellum_Crus2_L,Thal_MDl_L,Rolandic_Oper_L,Occipital_Inf_R,Thal_VPL_R,N_Acc_R,Frontal_Sup_2_L,Vermis_1_2,OFCant_L,OFClat_R,Thal_PuA_R,Pallidum_R,ParaHippocampal_R,Thal_PuM_R,OFCmed_R,Temporal_Pole_Mid_L,Amygdala_L,Thal_AV_R,Cerebellum_3_R,Postcentral_R,Parietal_Inf_L,Lingual_R,Fusiform_R,Thal_IL_R,Angular_L,Insula_L,Cerebellum_8_L,ACC_sup_R,OFClat_L,Hippocampus_R,Putamen_L,Frontal_Inf_Orb_2_R,Precentral_L,Angular_R,Thal_VL_L,Calcarine_L,Cerebellum_6_L,Thal_PuI_L,Heschl_L,Calcarine_R,Temporal_Pole_Sup_R,Pallidum_L,Cerebellum_9_L,VTA_L,Paracentral_Lobule_R,ACC_pre_R,OFCmed_L,Rectus_L,Cerebellum_10_L,Frontal_Sup_Medial_R,Thal_MGN_R,Vermis_6,Thal_VA_R,Cerebellum_9_R,Thal_AV_L,Frontal_Inf_Tri_L,Thal_PuL_L,Cerebellum_Crus2_R,Thal_MDm_R,Thal_VPL_L,Cerebellum_7b_R,Cerebellum_10_R,ACC_pre_L,ParaHippocampal_L,Thal_PuA_L,Thal_MGN_L,Cerebellum_Crus1_R,Temporal_Inf_R,Parietal_Sup_R,Thal_VA_L,Frontal_Inf_Oper_R,Thal_PuM_L,Thal_MDl_R,VTA_R,Thal_MDm_L,Parietal_Sup_L,ACC_sub_R,Frontal_Sup_2_R,Precuneus_R,Cuneus_L,Thal_LGN_R,Temporal_Sup_R,SN_pc_R,Thal_PuI_R,OFCpost_R,Vermis_8,Precentral_R,LC_L,SN_pc_L,Rectus_R,Thal_IL_L,Hippocampus_L,Occipital_Sup_L,Cuneus_R,Thal_LP_L,Putamen_R,Cerebellum_4_5_L,Cingulate_Mid_L,Insula_R,Raphe_D,LC_R,OFCant_R
Occipital_Mid_R,1.0,0.4307783883604347,0.6594260928864909,0.6839869172939878,0.7357880039491445,-0.02547834779549719,0.21984503871181157,0.4402329236230279,-0.2412161273077813,0.1321725689998605,0.43968479586338016,0.5081384052258191,0.7908970624884724,0.37187757759853945,0.7122793318364949,0.9058227378681918,0.3275450032034821,0.48939202836553225,-0.14334554636744332,-0.08350957559585805,-0.539941419178816,0.049033832894769265,0.15001022204239278,0.5976014813767703,0.24601580216847063,-0.15388756069027823,0.7439407033912674,0.34854143933820425,0.3778994632707114,0.7369645006436298,-0.2923446850446175,0.10390746430940097,0.3135411892694327,0.49689770907349173,0.3915014707560277,0.07288124538471999,0.4450781077051454,-0.17944024227005048,0.5405460845273418,-0.3039449355643385,0.4676914476288572,0.6865765038383171,0.7670194776036972,-0.3798043365054088,0.32741525512691755,0.7416044333248109,0.10549277314179016,0.13586977480869125,0.610495552326702,0.06550403418075096,0.14429202466338384,0.5344991246222376,-0.04060283446706554,-0.520262897190187,0.5500221026457672,-0.19183226566568748,0.5473236454095166,0.45079755610340444,0.5664227847564695,0.7338169309740775,0.4477835157559246,0.07284803984778844,0.8761135578348251,0.08016294741231897,0.5307101016196675,-0.33952823633126833,-0.10334532483693365,0.5238039173703322,-0.10781044020179949,0.08349295079892007,0.6446018733644859,0.7961231891016392,0.24067478063188608,0.8178679345962268,0.7527177186405584,0.5783940606024177,0.5520003568489761,0.7933450448747937,-0.34428133534673194,0.02809000052657025,0.5748306468909288,0.48574385185658764,0.49372898248785874,-0.16165790501129532,-0.36467478758765004,-0.33161285862403583,0.5997083010284147,0.12334304531470397,0.36226694720128905,0.7577634208837114,-0.3593726067239431,0.3750092590028618,0.21110523140113394,0.17052043315846285,0.17443878995662518,0.3540371400218985,0.6706675452191815,-0.34229999597361743,0.10730730759543125,0.5990632716283414,-0.1944741467234893,0.6409779217400416,0.40209193328259,0.07461306596465467,0.569709325672339,0.12556313724505805,0.5279479200987278,-0.4017127021316184,0.4728125725711267,0.7073559098331285,0.06228862539064924,0.14963641863374533,0.4560302160202556,0.3693397212549711,0.10024904369105925,0.15063679440467992,0.5833674237184576,0.8749735959561252,0.3728631569224845,0.2616532447458122,0.1142241068018116,0.026493779015764354,-0.40656408194116905,0.6101868467653175,0.5048891793842275,-0.13238995595670994,0.6190861765595423,-0.4275742053792257,0.12005779848996317,0.5398620055755606,0.8909698937160767,0.8973229282435585,-0.23753645400079634,-0.17464913762349712,0.4957863943269882,0.529548912302473,-0.10000393594849781,0.563643725876689,-0.05272634450366447,-0.21478479133202164
Temporal_Sup_L,0.4307783883604347,1.0,0.5590047911539768,0.6771257517515428,0.5027658219852528,0.30770067339033114,0.6922685419085437,0.2978882726472831,0.35150271459562477,-0.024199139561681682,0.7886257546832559,0.5518619936397795,0.6146524270590179,0.2431502603648681,0.55606374684851,0.4167544679012507,0.22219571023913687,0.6705111162139721,-0.14200817353630077,0.2967565776400857,-0.015668980540886154,0.49431633650948126,0.2468581225299586,0.2834673429253031,0.6272550878048176,0.09715272012437713,0.7422275364353659,0.7097010148166495,0.5539431145730298,0.7001361624925808,0.023494960461698355,0.46841823076513806,0.45452173838007076,0.627232223934642,0.6883372426327631,0.6012971161217182,0.6760557826578799,0.23261545271378412,0.3884699018535955,0.35012382199247927,0.8395010627130108,0.32138583322156594,0.5807557558994461,0.06595525751646317,0.7827987145203221,0.29936721402466226,0.27368999435417024,0.1581136225387,0.2578097586995165,0.24606121501002914,0.4287870358059646,0.5213954226494703,0.023951709156645698,-0.13868464015493645,0.6120976447336368,-0.024790954035142032,0.6492684291308658,0.49641859133742383,0.27159844810306505,0.629057002100808,0.7291642019758308,0.1278197858510128,0.3612847021109576,0.5652880335856575,0.5029202685720624,0.3002663371324158,0.29075506321490224,0.742370987282131,0.2503862570999289,0.31645888418308077,0.6398715975483795,0.2749468848224941,0.5206765428038997,0.630389745171172,0.6398253961878178,0.5992584113513617,0.7434984050569065,0.6758727374925266,-0.17955297658835556,0.278658484773189,0.6934434308847071,0.4254604773778582,0.2775725351623201,0.04771114638229258,-0.03671063957303801,-0.08722025562475025,0.678349983944154,0.2579247636598344,0.37731120329610857,0.5874373540909753,0.23282320507304533,0.23820727175154438,0.19733300816156385,0.6781819304377649,0.30105017970408754,0.21917032670712985,0.34646390940803157,0.2763514191049946,0.08179663735247744,0.7246331470321447,-0.11351650149573667,0.5692680694923422,0.5882170028084763,0.47390629568392983,0.511927350038402,0.3382542136108208,0.07945495541154135,0.2591680252192833,0.5559621169428599,0.4559394005620813,0.32009363416058084,0.21272165260564152,0.6145129654002112,-0.11930794050436978,-0.04768860993360864,0.5575364092762969,0.4847409432689199,0.38152280569975405,0.5541413289321956,0.6611795340366564,0.4702034597857424,-0.011197714735689908,-0.041943371151739024,0.5472659973257712,0.7385223129700772,-0.021187943534171996,0.5615182725694672,-0.14688958667660282,0.21499480371182264,0.7650901543994394,0.25665228180063604,0.518300360366683,0.3271836578892575,0.25135566726348396,0.7816808653508833,0.5806918947982526,0.3543699477387937,0.3099985873920694,0.3723448089505328,0.11003841386002869
Parietal_Inf_R,0.6594260928864909,0.5590047911539768,1.0,0.7553966981692058,0.3439938723601561,0.056682623036054265,0.4953750213219518,0.3597813643950249,0.09077517714568588,0.10119499634553025,0.4761123764811878,0.47564275659398275,0.5621300468119305,0.34304470396968745,0.3955349102132956,0.4642539099478059,0.18773044857374896,0.7606340769934765,-0.024131290992157165,0.010464385579701108,-0.11937589000165753,0.346527574473541,0.18009556442563066,0.7549735842792251,0.45239645455188626,0.2645730152624171,0.5102667928872129,0.581721732466832,0.3697681409435209,0.5060648813562623,0.056590780078552436,0.031523566324584494,0.6958252674541816,0.5505844589948585,0.4242995467565346,0.05161295160764294,0.6022466530181864,0.02810702466008591,0.15884438648902205,0.056065666190039,0.6536765806421597,0.29497708825139674,0.6297268858845543,-0.22020260817153559,0.43037413749371684,0.5550254274573858,0.05302181979837377,0.1672023753352944,0.3268743395693861,0.13939451034102632,0.4559107652719313,0.42656297317246594,-0.03141464169936217,-0.1546620246076882,0.48935034662851096,-0.05047961649685699,0.7049965515108729,0.8679042811250545,0.8137641684504309,0.5884512024529212,0.5878496916416629,0.18623471765394276,0.729798946544623,0.2475275325513333,0.2569464692308909,0.00132403769260068,0.21590101457478753,0.6891223401357782,0.05497546375871436,0.09449857866153112,0.7973888104066676,0.80082611277385,0.3832738330733665,0.5827570857260529,0.46039714546919736,0.3983013740869555,0.4539579803494622,0.48237528096874627,-0.08061484599195146,0.11748902477280783,0.4603697341702083,0.3930164235923999,0.712722328526988,0.09159515019739355,-0.22450878714431005,-0.1585403476931215,0.5626287235383753,0.4003366210796003,0.32943493834320214,0.48809828464538935,-0.012827791947918745,0.3528426712928872,0.24398026452962607,0.36118662197447604,0.4022618080090568,0.16229827205469616,0.5458409834899226,0.05724395684171042,0.12200438840051887,0.5379560231751603,-0.007893992388235843,0.5763189989859901,0.2943000286462761,0.10240951499173029,0.17625110442781683,0.2183005380939504,0.7749954047663621,-0.0603415387220036,0.5587472519720941,0.5191003697824157,0.3105161814002746,0.16298498781498685,0.5403348302994815,0.5711272459608048,0.03671300356888053,0.3453572344956534,0.7263072236805066,0.6954531827525579,0.3730530571179082,0.48899438839194515,0.35068382065197545,0.0027394683163574087,-0.016090601990227275,0.26519862379471415,0.6269082471464925,0.10994358362521443,0.4867168470507715,-0.17856120057489408,0.14543366507024094,0.5679066206117327,0.5933334079889544,0.6726513718148082,-0.05492005002875268,0.052796575922007094,0.5649759954428655,0.71463862644967,0.1571771686556912,0.4233133012319873,0.1804086230532164,-0.0686432919741279
SupraMarginal_L,0.6839869172939878,0.6771257517515428,0.7553966981692058,1.0,0.5629767913717342,-0.025644331447443776,0.3999148337268622,0.42272113555328494,0.07296320721519663,0.1468839846947542,0.5723889848613841,0.5400091356280171,0.72265736993384,0.24817978133494775,0.5449066148731484,0.6452417147798722,0.26421185992406204,0.704546944942026,-0.23963192993176594,-0.09429507559573265,-0.2372601897983641,0.31978347643431704,0.22944799409493005,0.591809203690041,0.3204740882812316,-0.02168950952797889,0.6955057345217669,0.5102711621959849,0.37912702206924115,0.6499716399990562,-0.14187574239576753,0.14757099567017945,0.5587243153277814,0.527164186762111,0.5435797848540099,0.29573304855704646,0.653780179856887,-0.06887834061487287,0.4004098239063564,-0.07611172832618206,0.6812819163693131,0.4251369069281063,0.6553295585172337,-0.31785620977067613,0.5448160281109105,0.5629647607915772,0.10715095648099528,0.19577636531847611,0.5384220050501115,-0.021896683233626976,0.4391155642341005,0.4730059834518138,0.03702974390827254,-0.21941403596526118,0.5753341061808473,0.030536417308218086,0.6129435359487958,0.6149424329086064,0.6733029468159796,0.7072563889412274,0.5915530301144858,0.13320688676092476,0.7889081942140177,0.16052954084143334,0.4820879281318643,-0.04632222504557181,0.03325115231915331,0.682528879656181,-0.13030120148856209,0.08257019400001066,0.7526527271691913,0.6258329120128117,0.3169412879165571,0.7100633195569748,0.6738028317848006,0.6011029522384401,0.601212423575089,0.6467804926278036,-0.24810724363688683,0.07562927538476147,0.5631367252086645,0.4785119875831969,0.48206221424246365,0.03143188910174237,-0.3006469974033903,-0.30937923234792297,0.5728399369488947,0.26716218232182876,0.4507271098303434,0.6306726140815626,-0.16492606020808254,0.22741818501490954,0.2856675831963869,0.32288811701708053,0.23655342683186678,0.19659576027276832,0.6655894667784996,-0.07629273031148025,0.06189092541772541,0.6620392235019783,-0.10638513674792124,0.6792782730154574,0.5188381845469037,0.23384367663810257,0.402268785082027,0.17620769702630232,0.4842238385594715,-0.16924247549531055,0.5743402754234669,0.5964479459164921,0.26745502855733405,0.16183354703177422,0.6056645050863688,0.3453995215692828,0.08544988780725912,0.48533138825288535,0.637173041375674,0.7097300570026326,0.4283823315636933,0.4376446968199494,0.3464280974586463,-0.07656585304545992,-0.1870246415663191,0.4206772051913767,0.7072832803782423,0.0007229028524499077,0.592063267949968,-0.3728752705562571,0.15653402280002987,0.673142130639026,0.6191938528802244,0.7341076535942994,0.07593659421795203,-0.1379009084827063,0.6241407945974405,0.6377573600684673,0.08959768404378018,0.47452950795949606,0.12173096172223351,-0.11661012712932577
Occipital_Inf_L,0.7357880039491445,0.5027658219852528,0.3439938723601561,0.5629767913717342,1.0,-0.12138397611632112,0.11021989269341374,0.2676190293117475,-0.21779438584007457,0.1384253617312905,0.6172147609443727,0.5561836504550602,0.8198866182499484,0.21391594308357206,0.9201432729779342,0.8506022979240037,0.44233856748679296,0.17748686924632703,-0.20887788124394932,-0.15129121215541264,-0.627126610970057,0.031538433671736525,0.14520881670359273,0.09408514804677161,0.20989595787865198,-0.49879865281443514,0.8694256334055767,0.3497529215474924,0.2814228049643285,0.8405663173095598,-0.4725699824681758,0.21481776927919666,-0.09437755964095067,0.2670798000135056,0.39548146207077756,0.31564160032821054,0.29366333489974444,-0.3612025605944621,0.7763277339993353,-0.4237502533218415,0.3710642315163071,0.804504895938517,0.5599903488050026,-0.2680676382013723,0.4392880203263879,0.6059808844579173,0.34996580625920704,0.09788313356953025,0.6479888552200774,0.07836709930893655,-0.014854785591445844,0.43003947569895273,0.11426347883146931,-0.6283346879205439,0.5891032222124418,-0.15679656486973906,0.35882298496458387,0.049666347860192944,0.07597726167719183,0.7048991949983061,0.28413359807633926,-0.05808479140795258,0.5591774227124997,0.019303072119211246,0.7705248068152656,-0.30662736118676986,-0.23922196017272662,0.38514720591020785,-0.16271445398031859,0.07085814512851839,0.3137418986875336,0.32495683268099024,0.05588469973889224,0.7185967300116689,0.923883685800008,0.65407967974517,0.6237654391678875,0.7598813807322896,-0.6805202050229404,0.09613643153918111,0.6662041715933533,0.540272215683447,0.003705035262902114,-0.28073255365659844,-0.3627554105826039,-0.39352380854072666,0.5527993144281973,-0.05633524537482325,0.34973329324048635,0.7857355689230867,-0.45265715934869727,0.2116523498324083,0.14797889028672553,0.13419188236049065,-0.09088773770446781,0.3841297586888644,0.5791364636790372,-0.4411468557652209,0.028520153505958053,0.6443437498491806,-0.22113389282838466,0.6138762409594535,0.5314334236276145,0.12435212146577787,0.7440732071569338,-0.09899642789955189,0.017540443845988844,-0.38040472752803617,0.25083382576726765,0.565789669316415,-0.14642758796387267,0.17578461030966422,0.27391678253194435,-0.20368794369196805,0.10069380944245647,0.18728372637505245,0.1985313864872037,0.611170848083813,0.34788139285151387,0.05365136783198726,0.020733735868082616,-0.11773447819042279,-0.6124419749738865,0.7041395735946769,0.41863211223649144,-0.278087998812331,0.5225330884852885,-0.4946420396105444,0.07642223558945856,0.5114640742040099,0.5767142216574845,0.631930969259364,-0.048404627927617745,-0.2691754550506911,0.45048859581804507,0.2689293958238908,-0.22874791620225504,0.36897984326524796,0.05337452549838174,-0.17195685811668132
Caudate_L,-0.02547834779549719,0.30770067339033114,0.056682623036054265,-0.025644331447443776,-0.12138397611632112,1.0,0.5267481326730634,0.1846779397995808,0.294220569882953,-0.43785700610001554,0.23988357473923963,0.00276593332382369,-0.11417354618295807,0.06443831959169301,-0.09859269158341315,-0.1321497908244199,-0.276565885138807,0.2511110731233233,0.21746608476709997,0.9072208794635136,0.33870128789188875,0.016143492232081405,0.17475212981809768,0.043825902269516576,0.27067258554599755,0.40768241194720095,-0.03259282515052584,0.19483470046939996,0.1772394846907928,0.036817465726475804,0.2544177057432587,0.3671097885076869,0.15008161274933993,0.36244550639745576,0.5283891358814898,0.14550147297261595,0.12028243626387804,0.6508752600425767,0.014967975240170354,0.5496487751501602,0.2534819954158649,-0.12086449292259281,0.14072535193908653,0.4811599356555076,0.26093251073612705,-0.18572941903691786,0.06997487501342267,0.018941535270629008,-0.30301156873703955,0.33993767356570415,-0.12202198527361985,0.10316280119004965,-0.08269395952473611,0.23194377838780192,-0.06422524664563177,-0.15474334546602808,0.006642070347467936,0.18656113419536205,-0.025005933066437263,-0.02756271051426872,0.2490611406241675,0.20555223008159687,-0.10189653979594727,0.754680842425285,-0.11483523997957223,0.34414642687445157,0.44467664484392216,0.14885503608403916,0.6775840264714736,0.31911705099029253,0.1813087993055729,-0.059756474809794735,0.5050081591623926,-0.05487290404147019,-0.04691674905905001,0.08640702236825115,0.13273467902228397,0.07730385466137961,0.23902406872710763,0.15204817938388276,0.10679461253080395,-0.046383464578738876,0.129043574722966,-0.050693532776925024,0.4344830440642918,0.3969711836276574,0.14779267691985565,-0.1328330415815221,0.02604606713800122,-0.06546274450542226,0.6672944425289041,0.13566912847865156,0.015789481999563766,0.7144479732409375,0.23695912394384544,0.09179892169472602,-0.13183465142821432,0.6025700129210261,0.07433337381886357,0.04438828481132061,-0.095822992554118,-0.10210412983495555,0.20247746968255398,0.2492543119532796,0.18504165566445774,0.3797353541972938,-0.08505642255554437,0.5382861973603533,0.27971157359636073,0.02770564530220001,0.21604515313706926,-0.03290626330918767,0.36011078685389186,-0.0657574165098897,0.07660310864209366,0.1209600726832331,0.03526352851414771,-0.1640804746348966,0.0992216735192719,0.3395141044539413,0.13364320442865546,0.1580025820145147,0.11726056720971663,0.10427178077637399,0.10355233644183337,0.20377891158664202,0.02487815737032446,0.2933181885711269,0.1599679179250535,0.18254529415133197,-0.21316247930211385,-0.06069480492979332,0.1031750847175221,0.6980748307103289,0.212384598500608,0.22142550382943285,0.4815416970157966,0.06590370878860209,0.1668665221672017,0.3436259598318092
Frontal_Mid_2_R,0.21984503871181157,0.6922685419085437,0.4953750213219518,0.3999148337268622,0.11021989269341374,0.5267481326730634,1.0,0.18253131898489502,0.6228920840608635,-0.1687955037879633,0.5533364170538143,0.38094151164053125,0.27099654115504457,0.20575870177854272,0.19995622112679348,0.07362389623042326,-0.004322204554751522,0.6401454628560311,0.07146883965038306,0.49370990714520785,0.24442997577737655,0.575670209690404,0.3313660838820551,0.2927054081103469,0.7496951692882464,0.4630238857150503,0.35882097431297744,0.6328701443233399,0.4550493862171504,0.3667022311437203,0.23873115219666508,0.36054991526499935,0.579486926906166,0.5708298078484256,0.6190653086963076,0.4952929646045089,0.6063824509321718,0.6036544174138042,0.04862532696752631,0.603884011476294,0.6811596521512967,0.05204770858064592,0.4238889742952954,0.2637788233330278,0.7112399720551614,0.014328136164226063,0.17888300109031985,0.0795627005427891,0.021235969366056675,0.39092877374635787,0.44748907411005845,0.39048584188423385,0.12197578143824904,0.11080461378423948,0.4385686587403611,0.18978583572620766,0.5169627058406396,0.5374844486153483,0.30131142688280577,0.3923562162925434,0.6558908029729595,0.3785689790937451,0.13395195083783853,0.6621403927802443,0.11286453341114132,0.6083259500006266,0.4006149913090303,0.6613540063652933,0.5060837201313283,0.5120195698469466,0.5639474019641609,0.24455225710377876,0.5741377461127031,0.37807916879519887,0.2659498396376492,0.35788893165834285,0.4077801099623137,0.3929281257405369,0.1528489873645323,0.3949560758808545,0.4191429846089799,0.1624062753230555,0.3076473492199318,0.15593143132831416,0.13931328660714012,0.12220486956605645,0.5481281648873034,0.36136390651784733,0.3394396349774389,0.23351970574374298,0.48489192425077576,0.2717488562932957,0.18318639936585954,0.8207044135982381,0.4120485547717013,0.012117117234796797,0.17087498133533374,0.653707047195205,0.04477402162485086,0.46034314912653673,-0.09427269240503215,0.3999896942143987,0.4315904949197464,0.4834210031753213,0.18878403108375585,0.39699049792867636,0.12318458452524512,0.6046562699661929,0.5571281039754873,0.22512531471612027,0.47812662997372835,0.21369511943783143,0.68833750957813,-0.0009329793690291556,-0.016270203620908384,0.5560586713480998,0.49087668078350016,0.1367696749506703,0.4570085282767037,0.674757721291481,0.40984689767708526,0.0766087975446172,0.19248163647479904,0.22759082021795107,0.5602470263634444,0.28124805005914183,0.3330271522654248,0.09693424749636895,0.23133167092942614,0.6011581614932671,0.04393236651428765,0.27616607246146924,0.35535095026586927,0.5798277966451161,0.6483319720717394,0.5794927731823674,0.572498145498013,0.11642090013883306,0.5015715807657621,0.1657741005193919
SN_pr_R,0.4402329236230279,0.2978882726472831,0.3597813643950249,0.42272113555328494,0.2676190293117475,0.1846779397995808,0.18253131898489502,1.0,0.04752116856002884,0.05339028577545852,0.025863426009465975,0.39696401323061076,0.349225255239061,-0.08041531589742616,0.21534340887109918,0.3863161248467515,-0.043704622517522405,0.39011994189115745,-0.2288738725973039,0.23860367462934262,-0.3085381899454153,0.12332933944137248,0.1429591374166815,0.336763425252102,-0.05069045796451735,0.049697462688021665,0.2579565162588034,-0.08215706424502943,0.3510109921072508,0.35158714625996296,0.13826121389030316,0.05372395581301877,0.2685029741267889,0.4454474848837834,0.307169059967116,0.04182226531603878,0.3297577156180854,0.21817218788248005,0.33843708756702595,-0.14874750950694998,0.17207727260837166,0.33160589142606856,0.46310042691641656,-0.2803195993027876,0.3201413158561101,0.5017105657164358,-0.09470592136807846,0.2280064313674648,0.26150683662282137,-0.0705321575237312,0.06703055992266559,0.31029852853124823,-0.014776633871258474,-0.24220321425921928,0.2634234863318541,-0.1593423049396121,0.2227286158780834,0.3463860195619332,0.4684337692840019,0.31051502275281395,0.37576671855850097,0.10351214437873231,0.45324483222740813,0.16462499763983032,0.1258120530812009,-0.13179328722687642,-0.11723719538073674,0.30969087024728603,-0.1049397443007548,0.03596289586998291,0.41639608694655944,0.3501834742807481,0.3113493249733099,0.3427032491546866,0.3496303081085235,0.43330909859269223,0.36176692708858893,0.3654969461540176,-0.18242218663844903,-0.01808221760826762,0.13313831565050493,0.15110585741698315,0.20840514506149999,0.21665164790124025,-0.15929018982685336,-0.31909592570301126,0.20282774977589157,0.0925830154069062,0.15747647563229267,0.42928165201736446,-0.07658158701052048,-0.12868364357712228,-0.12888606713468026,0.15666382998088813,0.09772645305375505,0.04097152288736798,0.2572256971695968,-0.03926794519302568,-0.20545130002346665,0.3260147041073006,-0.15406627700093492,0.23934325517829638,0.3644467096634858,0.1439785105578935,0.29539484943034555,0.36160906373257806,0.2554899222626427,-0.11814639342587101,0.5910499090463724,0.4302217659618934,0.22244216049436177,-0.11537953544277878,0.20716614083557625,0.2955050039630444,0.2203254579110166,0.3800915307087131,0.2575220255010435,0.36241983406304756,0.009568093598437126,0.40956384986066396,0.050621048496371876,0.15309941937394195,-0.1652803577374508,0.2698579138569365,0.42940694800636475,0.006892572687731491,0.503944188675288,-0.3934094622194524,0.42110467239441296,0.3410900303059482,0.40192473730637635,0.37372120154522775,0.00036054021203680707,-0.11075152829408391,0.3206367226707712,0.3714488867940081,0.1343390439229827,0.5139452230348472,-0.2098420280082149,-0.07377246500014024
ACC_sup_L,-0.2412161273077813,0.35150271459562477,0.09077517714568588,0.07296320721519663,-0.21779438584007457,0.294220569882953,0.6228920840608635,0.04752116856002884,1.0,-0.1664633090613837,0.17358292200143643,0.046096989586845806,-0.13537611529721172,-0.0210339133975233,-0.15281606487265925,-0.31544199755521174,-0.11910584849608338,0.37815285547515537,0.03678781741370091,0.2796699800845197,0.39310448982258206,0.6481841006206589,0.3027656741418883,-0.002419236248557098,0.4090170314646444,0.4394204707635819,-0.08189363696152062,0.29602369940250217,0.29465195302265346,-0.1112218281797449,0.2867055740073889,0.12394788907228026,0.3993418924001062,0.3924112187360288,0.24630185976703095,0.4949729098667579,0.2746911366379862,0.5935944798058247,-0.11711533006292113,0.5281653877091292,0.3631979803100868,-0.23239422009902155,0.1444280320778623,0.3060556216267193,0.46036568500178193,-0.20711530500599945,-0.11566135277980508,0.0941704442106161,-0.04590746747661177,0.20943039080466677,0.41797463085400366,0.11937787182924732,0.19475805590620593,0.28902787326155904,0.13761750391619865,0.4280849090628997,0.24455884831966668,0.268492233310816,0.12346875462136112,-0.016993678264301888,0.39205504633425786,0.35741996890844413,-0.20236136083365466,0.4288643953365815,-0.2030250783798515,0.8872646673471959,0.19827328990803866,0.2758596445141462,0.31852506471413916,0.3775752147159275,0.16549180600483648,-0.10621565886548144,0.4080954925384851,0.025290677169269693,-0.1079113811798292,0.16171650066822923,0.040899623088850666,-0.10299120835387611,0.3981026515363324,0.48377785194217254,0.05588689951064341,-0.21791195242922548,0.012533832967379104,0.3630341156681417,0.22765108674795295,0.05818159232001322,0.17443132648954,0.47749837679590723,0.05621566552225641,-0.09166656354298586,0.3999219251432609,0.09578932058290755,-0.04539063411209422,0.4451158636971807,0.3905077969731087,-0.07563104540888035,-0.1923964850064352,0.6712996846270212,-0.01199893373912938,0.12394836187271058,-0.027524088962771972,0.046795780178707835,0.4124067634318789,0.4225484247601437,-0.0822706231972256,0.34437668238286867,-0.11739633967634308,0.6383404144512467,0.3487589102147402,0.10756085894758227,0.38505751964086016,0.07993351531514484,0.40352401546298927,-0.10862097225451246,-0.10575678811990133,0.5441275813317953,0.12595871871886663,-0.32773204161054226,0.13517372187843182,0.5606288959811886,0.34427542133971323,0.18185226125949597,0.543325469783416,-0.10643291802201754,0.3025810544119271,0.35306140251143325,0.020713628091955944,0.1349872239398044,0.3221251057993912,0.20015606999739716,-0.2804375037145501,-0.17984909198422414,0.542688683079271,0.43377498887910687,0.27553038456339973,0.294617303248901,0.596489446223222,0.011147884902774687,0.41508012987427123,0.1353307864548617
