,Parietal_Sup_R,Cerebellum_10_R,Cerebellum_10_L,Cerebellum_Crus2_R,VTA_L,ACC_sub_L,Red_N_R,Thal_VPL_R,Heschl_R,Supp_Motor_Area_L,Frontal_Sup_2_R,Frontal_Inf_Tri_R,Frontal_Inf_Oper_R,Cuneus_L,Cerebellum_4_5_L,Thal_LGN_R,ACC_sub_R,Thal_VL_L,Angular_L,Cerebellum_3_R,Thal_PuA_R,Vermis_4_5,Cuneus_R,Thal_PuM_R,Frontal_Sup_Medial_R,Temporal_Sup_L,Frontal_Med_Orb_R,Thal_PuL_L,Cerebellum_7b_R,OFCpost_L,Occipital_Mid_R,Cerebellum_7b_L,Caudate_L,Thal_VPL_L,Thal_LP_R,ParaHippocampal_L,Vermis_9,Thal_MDm_R,Occipital_Inf_L,Heschl_L,Precuneus_L,Thal_MGN_L,Insula_L,Temporal_Pole_Sup_L,Thal_PuL_R,Fusiform_R,Putamen_R,Thal_LGN_L,Thal_VA_R,Cingulate_Post_R,SN_pr_L,Thal_IL_L,Temporal_Inf_L,SupraMarginal_R,Parietal_Inf_L,Vermis_6,Postcentral_R,SN_pc_L,Red_N_L,Fusiform_L,Occipital_Mid_L,ACC_pre_R,Precuneus_R,Rectus_R,Insula_R,Putamen_L,Cingulate_Post_L,Thal_AV_L,Cerebellum_Crus1_R,Vermis_10,Amygdala_L,Lingual_R,Occipital_Inf_R,Thal_VA_L,Olfactory_L,Rolandic_Oper_L,ACC_sup_L,N_Acc_R,Vermis_1_2,LC_R,Thal_MDm_L,Rectus_L,Frontal_Med_Orb_L,Rolandic_Oper_R,Cerebellum_Crus1_L,Thal_PuI_R,Hippocampus_R,OFCmed_L,Paracentral_Lobule_L,Temporal_Inf_R,Thal_LP_L,Frontal_Inf_Tri_L,Thal_PuM_L,Cerebellum_Crus2_L,Paracentral_Lobule_R,SN_pr_R,Temporal_Mid_R,Cingulate_Mid_L,Supp_Motor_Area_R,Frontal_Inf_Orb_2_L,Thal_PuA_L,Frontal_Sup_Medial_L,Thal_AV_R,Calcarine_R,Cingulate_Mid_R,Vermis_7,Frontal_Mid_2_L,N_Acc_L,OFCant_R,Temporal_Pole_Mid_R,Temporal_Pole_Sup_R,Thal_VL_R,OFCant_L,Hippocampus_L,Cerebellum_9_R,Cerebellum_8_R,Angular_R,OFCmed_R,Frontal_Mid_2_R,Cerebellum_6_L,Lingual_L,Vermis_3,Cerebellum_4_5_R,Temporal_Sup_R,Caudate_R,Calcarine_L,ACC_sup_R,Cerebellum_3_L,Parietal_Inf_R,Temporal_Mid_L,Cerebellum_9_L,Frontal_Sup_2_L,Pallidum_L,Frontal_Inf_Oper_L,Frontal_Inf_Orb_2_R,Thal_MDl_L,ParaHippocampal_R,Olfactory_R,ACC_pre_L,VTA_R
Parietal_Sup_R,1.0,0.1236371834368703,0.21473804983842415,0.34532602596891243,0.07653268900504584,0.01882017437278438,0.12451863684491946,-0.0292029975909444,0.07467425669961351,0.14084776638064875,0.010428929297769386,0.08551173570191856,0.03388170666102052,0.18530847282740096,0.16930301892632857,0.020225516918594432,-0.05600298924226181,0.13673227895935505,0.05642001261801347,0.11303866823077355,-0.11296970227746458,0.2783385333473966,0.09463387195891006,0.11197578216243233,0.0433946633278204,0.23669590558354048,-0.2490648018375798,0.23851062183697463,0.27946859528257784,0.27217014865237066,0.13934731522257013,-0.01417783816762232,0.05298676399721132,0.13321857214852065,0.07550234016660085,0.13886099604794142,0.2604257558266888,-0.0074202770306580545,-0.00733447069696757,0.1676508388896873,0.13807901225140934,-0.12522734799283083,0.10156165057051492,-0.21298079085775076,0.2145181667691166,0.19992257364110674,-0.011755724665767292,0.04046312351760216,0.23159681375425428,0.19990912890298637,0.07662175074159551,0.1029234429470629,0.07478347434902759,0.06892912245902523,0.1884349182914571,0.2716377678803626,-0.019773922501426587,0.041748462614789775,0.20968846091416501,0.17911674623910614,-0.20797630196502864,-0.07134043781246396,0.19306486628557945,-0.0200163156046601,0.06847058148792007,0.02426096195433655,0.1277909228398345,0.3129846773424809,0.44341654117655055,0.12245726558209369,0.0026705881194121848,0.26065001990111347,0.3334290428226566,-0.01329245175390709,0.15517515689865627,0.05480003184786599,0.14612989227124873,0.023595463984296572,0.08862787247796385,0.17452174412187232,0.11568331389155982,-0.13770190158991033,-0.10986434783830565,-0.0015819329691330805,0.12939327854796084,0.009285259090712178,0.10776674870138385,-0.22068133673031914,0.012095569544507365,0.3025792913015073,-0.01287607092298826,0.09519856277394213,0.22738127806316907,0.1796829276008522,0.02155595111490817,0.016289021689868066,0.3627253368163836,0.12518098474425784,0.12805794105868187,0.04820745041974161,-0.03310885409801321,-0.007172132087387222,0.1771466887198173,0.26140289069526446,0.13291675589050408,0.1867473155950896,0.22396287300206624,0.03610895980686612,-0.10783925906818938,-0.009338977876904788,0.1271481369553117,0.24522764965702964,-0.06450046817998448,0.15184667985479236,0.20895416826723703,0.34958564222818456,0.12045870924362048,-0.14815850450139617,0.026124307550978956,0.3275310626214241,0.29748677119236366,0.02391054618242509,0.18124787673430212,0.1984360873350579,0.13025092556083195,0.27318587572453085,0.11264335512537467,0.05104010274769662,-0.08212136967893853,0.25529975180057146,0.14168591027092423,0.11822022444701837,-0.15858845716700823,0.020567688321825126,-0.04597031788674784,-0.007415654171580485,0.09716846926569297,0.03115091681051871,-0.09577847937407727,0.12440705225954919
Cerebellum_10_R,0.1236371834368703,1.0,0.7213332570113603,0.3943589732513849,0.4058366550479067,0.21723619441753417,0.8158941220039614,0.5135912350889251,0.5810661259827204,0.8221037665632134,0.7125294171262709,0.7462793645689972,0.7321831156880546,0.33727055377652077,0.8674360580030386,0.26292377216296914,0.08477516974089638,0.6519078820882063,-0.1318069085286454,0.7076892880362072,0.3295124371207092,0.6619353202837218,0.3369099135605957,0.6173517274237726,0.6771462131187692,0.8002330422884615,0.25932726490428604,0.38135936495382466,0.40125142739565045,0.5683114141220825,-0.0220180163359756,0.13748181234399023,0.8003398780280261,0.5514717106486493,0.5224196219380469,0.6738499530404365,0.41351161645103385,0.45145130491496827,-0.19021526656628018,0.727823710047064,0.4249437783374218,0.20174586218794685,0.7574572351445735,0.4277550361998374,0.4610416865581241,0.8116350891433959,0.7497790515389886,0.6367377920019301,0.5135425480692496,0.790121300779001,0.3748201144157833,0.5751748875586649,0.7204191711831931,0.25258823193505486,0.39463711103516114,0.13286445790991508,0.3622349315950245,0.5592538253333148,0.5208994991216227,0.8129206791463005,-0.06306195322175831,0.5367705129695549,0.5637902246411679,0.45370142795954665,0.7718099786139048,0.7406687032960309,0.6911903649079468,0.294652338603238,0.4188840533569574,0.7482155016777285,0.18403333093919613,0.7304628426402371,0.1381980553636448,0.5881633464686499,0.509049632296898,0.806635194109528,0.6507461831285617,0.3118557283435746,0.7021748616504158,0.030658642286712244,0.5537970248199034,0.18341219128196737,0.13577388363992576,0.7483128298147389,0.36405009061307336,0.14987481394436614,0.7838270597489043,-0.039871662365464355,0.3108920183174894,0.732807288750881,0.42600955440369775,0.7883216937667084,0.6396566157462269,0.19507313371944018,0.2688984305055645,0.5457197846553156,0.6045705501402471,0.7363682706347533,0.7618709053831404,0.5288609764354916,0.4282984968249633,0.668496750385502,0.5836073519549622,0.5725669196543341,0.8195316288791857,-0.026169361275030577,0.815470700246933,0.5301307416068876,0.22722950846258513,0.2924357856546286,0.6224433527458572,0.6791882693488329,0.16107835652848376,0.842206727498423,0.602399726285357,0.49922721282927746,0.05054597762312174,-0.025954332496651283,0.7409865044616332,0.3779617513191923,0.5634787158202095,0.7837662234163328,0.8088151588018674,0.7248825812241786,0.7646642241214882,0.6958699642745554,0.6067050560475129,0.6871344864082338,-0.13469770510177745,0.6889116610867774,0.5543227689830446,0.7854920518092386,0.5228754742938582,0.7431289565860003,0.42349130679282004,0.34361011679829734,0.7734944251404081,0.49808926608871795,0.5143893713765343,0.4663904127503626
Cerebellum_10_L,0.21473804983842415,0.7213332570113603,1.0,0.3017632077500062,0.10238245096095999,0.17171577738681978,0.5933970779747744,0.3704986533065762,0.3366739771687545,0.8134788764367132,0.6922685257290248,0.7173313754778029,0.6798051586145026,0.5860865754374364,0.7485257285399801,0.2750185182748452,-0.062301996664171355,0.6205860881144075,-0.060916300465757786,0.6049384062632246,0.1108648787630623,0.7433935491308689,0.636740737991998,0.5881120966128776,0.6061254107395087,0.6993751150518336,-0.1184623469407536,0.3515956245093173,0.4789642654519833,0.5219145982747349,0.24875754147789866,0.3599512456719882,0.5231358719497857,0.49056350240476476,0.40492185607540465,0.5973183528858296,0.24996335018088622,0.17048540677480867,0.023469261334161884,0.4842500297077195,0.6452036693695079,0.11004973869783714,0.6713529267881057,0.17617363377094722,0.20675906028031246,0.7601753620241136,0.42890591432575104,0.5777816769240911,0.6378677176053795,0.738592172654858,0.43457828507928803,0.4853141159071892,0.5527277898512476,0.5495731735783453,0.6775147423039138,0.2767886630650697,0.6049197605228122,0.46205592324016737,0.643504751007502,0.7328802780352169,-0.037569447836764115,0.23856894762834738,0.7463579196097166,0.2837186646156064,0.7069629761056607,0.5400704950199273,0.3840215123013171,0.4788883702537389,0.5499512391237472,0.5536843041324682,0.1767390882719283,0.7732156348852057,0.16726973219875796,0.42401120348253674,0.5805324144482423,0.6225124908221842,0.6601031757755209,0.08510860505317562,0.618555754333228,0.05824279076578095,0.4886396054663795,-0.014585244382981505,0.03163306465472571,0.5332990262136056,0.32252698364479265,0.18014824717604475,0.660113556477041,-0.31805776374872613,0.5625087557593141,0.6195682296692357,0.234308247487867,0.7306784650181763,0.5013244207646075,0.18567396514575493,0.5428751111420953,0.41948533763692725,0.6883708187087185,0.7815268921876753,0.8392118749553422,0.5011599608754892,0.14143593191925213,0.668508666335256,0.36882858559615245,0.7353080981857629,0.7165206485244996,0.04648896111607481,0.6640670195669297,0.4498175020492977,0.0540380658734684,-0.0363170928153964,0.4411118988586984,0.6034660088881064,-0.17514948678587508,0.7016703607172199,0.4109454219892297,0.5240253024802772,0.33537702137187964,-0.1687008556804962,0.651025145100037,0.5956075246835109,0.5880322274455824,0.5888578780597981,0.6022373606072462,0.7339925736515452,0.6330503954525503,0.7516350099559309,0.5327844711624192,0.32536023862200386,0.16907347425739744,0.6595481190531703,0.5089923776438244,0.6551156035733465,0.14033468939411428,0.6712920999620189,0.30514113700058837,0.04582440730005887,0.5989977765890485,0.3801375826591191,0.21270037143926743,0.315445358316786
Cerebellum_Crus2_R,0.34532602596891243,0.3943589732513849,0.3017632077500062,1.0,0.510928036889849,0.3633999909239533,0.42696223573209136,0.16829745765332438,0.33211787552641536,0.3525108977435466,0.09930783685735434,0.26690743012969126,0.1458599672172646,0.09687844222694002,0.4571670610543995,0.02931384174716701,0.07652414839757128,0.3782333383310742,0.04873858270246681,0.2261978190376553,-0.017999632324227074,0.5023577288436936,0.07704610830703568,0.14102348318183225,0.2745544702470507,0.4492499247688052,-0.2562474566877699,0.4821599852117117,0.6478615290129918,0.4795154506621607,-0.07289538550504714,0.39583523865539416,0.3844151623656997,0.3873396234558434,0.17344180400804918,0.4898284377001685,0.5313782261068138,0.011611810369672699,-0.31493358875000865,0.4173124795177717,0.10089454341831153,-0.19569319702513444,0.32598000375807684,0.047351112251638384,0.4896085626964787,0.5066997562221979,0.20674846610565123,0.1567713171074703,0.5874332173356963,0.45345282299111206,0.19606495446427047,0.19274331289536062,0.5286686143918209,-0.0790218360379186,0.056620439021899775,0.42755778084047763,-0.16456266483687285,0.45084018706527934,0.2748043293434087,0.5839907171907386,-0.4241382512284561,0.2096089354852734,0.2724686780809113,0.2556381950146689,0.22291452079741322,0.22394841398116735,0.4467964479235414,0.47103842860288986,0.7641123306034278,0.4474353503733064,0.10699533932273671,0.46046938526812176,0.5533241682373166,0.22680109130433104,0.2923892324257116,0.24580173700286165,0.35189742738985996,0.4531156833432369,0.18437605833690868,0.38925195802183077,0.41823816892625293,0.012276173720517492,0.05066804461346166,0.14248035584407195,0.5837975217755067,-0.10494722670558986,0.41547279135475,-0.24621213873047867,-0.13161199520986233,0.7159242367276598,0.19568329147582444,0.3153010984347689,0.43759832729607145,0.2525048133874223,-0.17652481438903414,0.30953543893238505,0.5732369947221942,0.3294213380571425,0.32745307727937634,0.3253383476739299,0.17841665178799077,0.11385674764365959,0.5335354745134674,0.5066216546558788,0.4154525573631277,0.10085595441637152,0.47857787393445494,0.20266861952979626,-0.04030010692325529,0.06583781782407,0.4046896384050318,0.5469015483735767,0.05489716608752555,0.44379894480762533,0.8339373950970399,0.7638788961003337,0.018186297577188204,-0.17973435010974004,0.23137046779324105,0.5824176207536204,0.6135523170117312,0.28186942001458604,0.5659228302736783,0.37322462946477175,0.4308967790015762,0.5083322971764133,0.4069183788012344,0.4216278121652508,-0.416953275079464,0.497434375966925,0.6374541082163179,0.3253616234741278,-0.03198435533910411,0.21190210729221856,0.15170134797369123,0.1085392991420611,0.44830240777879726,0.1341322041397669,0.033163157923737765,0.4156919724970722
VTA_L,0.07653268900504584,0.4058366550479067,0.10238245096095999,0.510928036889849,1.0,0.2113318156794115,0.4415386168455815,0.2606278431847362,0.403353659084221,0.3117455150512478,0.2606008486131962,0.2978926242115314,0.2679034830416878,-0.06759449285869291,0.3844759297166134,0.045269654021249,-0.19530315044519583,0.4370236554891677,0.00706797106601248,0.15408373149158508,0.21100265029731127,0.023451269402522165,-0.1499472722792963,0.05859695136222948,0.47741211670873,0.3659737188616886,0.009608527874926696,0.2832751439924431,0.5011212293955399,0.29797161315674814,-0.16422243338492842,0.05459269707112077,0.49532136774921237,0.2239611268534763,0.1357914857342333,0.4107546972039367,0.14433454049764488,0.4430370106794262,-0.17292653438605127,0.5200054832316596,-0.17709408308064664,-0.38300145434059907,0.32724573028653947,0.242254433295301,0.4354004814418972,0.3717950874543749,0.4025945777256133,0.3214735021311062,0.2264161237324832,0.275121375011602,-0.16119520495963632,0.30816864750283673,0.44960385696144173,-0.11293846653995608,-0.0286396856706305,0.09670773971836717,-0.02397503108759842,0.5423293825863749,0.2533691946354244,0.4639840517092531,-0.2331764558179005,0.18084142079179033,-0.016107450100454147,0.4472217694663922,0.15475889399515755,0.36039031932025306,0.39855661095638933,0.25938125790094585,0.37110916163523266,0.48373661575455124,-0.34423882629157293,0.20147093190416618,0.28108880748641785,0.40022326301789535,-0.1301247579426287,0.3700670002717085,0.3232934489657016,0.6094818909945978,0.13439713802951753,0.25827135214489266,0.44094070541849106,0.1216023480325951,0.2001411739178273,0.3933008820883916,0.36499466856401735,-0.4106332662403681,0.30150943460735125,-0.13705971936101377,-0.15035163231048973,0.462626613536814,0.28563311168490496,0.34530844865577465,0.2689437706216226,0.059642896565364735,-0.18148969626524739,0.41350305741595594,0.21536028587233882,0.2767420420373733,0.26914837697636784,0.08532306007514834,0.31789425809577104,0.28684583142052955,0.5621330871454662,0.21025977055755174,0.5560367250698373,-0.36157327122119887,0.4643711449139019,0.3898591065175793,-0.08700674021556885,0.40020668579732926,0.31628044712946535,0.4825679274616067,0.12613070674094432,0.36568273734306556,0.5454303123884384,0.3813504251818599,-0.15209499140613789,-0.20249605872665333,0.39441470543657053,0.24394345457465175,0.24100202399265222,0.23449299013832323,0.453632276742564,0.2085398354952843,0.4474857332820778,0.26632571905559466,0.3882546344789026,0.29714944848467145,-0.4233535254036933,0.24621741896037394,0.458957217827268,0.41098584733083215,0.2748466249250526,0.2980565646079713,-0.12203272777208178,0.4518073877214205,0.472210695295505,0.07360627909156588,0.35668770013094,0.23396401767306996
ACC_sub_L,0.01882017437278438,0.21723619441753417,0.17171577738681978,0.3633999909239533,0.2113318156794115,1.0,0.33805016479997285,0.1890680895239789,-0.0744586771005139,0.27645899198437995,0.19813926411745622,0.18367196942126057,0.0950982385214329,-0.012167163551063861,0.2761900709417635,-0.0819541502037747,0.59082596707869,0.35282394325160277,0.05864512549457478,0.32170518277637883,0.10243771437126446,0.37047915435306505,-0.0467352847953395,0.15535371442490356,0.2985147767807121,0.15007909141928075,0.015607414427901662,0.1457788365132604,0.13698213528243064,0.40188922774818264,0.003335309151246138,0.2607494599758764,0.24346587909790413,0.30668128273679,0.16525235582027387,0.603932804245383,-0.03964626629372102,-0.046614309663300484,-0.13567780394148346,0.025611256771866465,0.13497899962901674,0.2684782891363985,0.18885602938710494,0.15051319880788883,0.10357931573411644,0.28883937044632,0.21348525139615354,0.20030408277327139,0.43349649497790893,0.36836421867804403,0.4747525064427853,0.2306216364340468,0.2511004587289309,0.04042408323510034,0.08537560189394591,-0.10167938269348745,0.01974490875853246,0.4567494064831512,0.34854136961036597,0.3372702939000839,-0.11253614410936147,0.43501084871579093,0.16666770372927334,0.6328068633114394,0.1958994785359375,0.21418500842087934,0.41250662815802525,0.2461245346812643,0.26268078892853447,0.22801640027503534,0.5157283118558096,0.17625191026684156,0.13112244322552769,0.40527655023808157,0.5225231580103995,0.028271463425235368,0.4700056236979879,0.3456613467676466,0.2528407873162005,0.11384746650097756,0.30050550312912305,0.5577980933575265,0.37222435099415085,0.01791620566078291,0.18918986404215676,0.0431923049764378,0.42422748284056605,0.12303522280666915,0.03251701570158977,0.25291558246319934,0.15874245507824633,0.25090534726213337,0.12307633258658222,0.18776049250599897,-0.19636390172645676,0.22175994954143924,0.3070030040424938,0.1845043346408087,0.2790449845645941,0.526467922010655,0.1888400751668875,0.21312098849243555,0.3040859176310694,0.14611207093897258,0.27255675945705005,-0.2203331851240824,0.313979722869547,0.07902285887870797,0.3562478583649196,0.13176926656011337,0.536218433976403,0.35374215582549867,0.06724849998829444,0.3829485135604381,0.24952008238596995,0.1486399443775628,0.0855873148298075,0.332006763547872,0.3083130638813939,0.2455274393380664,0.30189531241193923,0.3597124841783237,0.31254589787783893,0.20196809310502822,0.3439806056914369,0.08640725884959496,0.16798997608671237,0.3444915921115447,-0.19116285108821188,0.3094977928337839,-0.0189373831998114,0.2620825929740734,0.08046072469147122,0.12157362155804814,0.5244520161320798,-0.030913807641276884,0.4949081191066466,0.501693782815989,0.1323355011614113,0.5738706609834917
Red_N_R,0.12451863684491946,0.8158941220039614,0.5933970779747744,0.42696223573209136,0.4415386168455815,0.33805016479997285,1.0,0.5366354526406262,0.3864649497877579,0.7253161454109605,0.6493614540774659,0.6150644518103014,0.6048647528396812,0.3129157301468153,0.7785299298402126,0.19258638754458232,0.08718573982066452,0.6663867797207425,-0.06665794605710244,0.6489669383032338,0.33591348994677217,0.6225888800606537,0.22429368734544336,0.6355039786532016,0.6502478954417923,0.673284199151404,0.22904065492987918,0.3176750515007597,0.45283919148365176,0.6110978969168178,0.02276579784795094,0.17141916607849245,0.7133272784603458,0.5403809559935212,0.509519466036193,0.6702648683971699,0.31340347400551566,0.5139017520637393,-0.18864359163215372,0.5819063819776245,0.3942274510350189,0.15827034889754948,0.6584002245017646,0.40697575000806335,0.4234518222363142,0.7348597022878004,0.6682996650313334,0.6018414923427092,0.45646161586990275,0.7847338026083609,0.3343217861850945,0.5440897900100576,0.6188373644898358,0.2851465185590063,0.33875471586055117,0.06968568189692413,0.36382925309253944,0.6292002071657831,0.5819662537595988,0.7114666542187479,-0.10116126029897679,0.4507144190531147,0.4682040507913241,0.5108335488115768,0.6303678455021399,0.673867323082436,0.7419298221606498,0.37195323136954905,0.43408797809708827,0.6490078742530982,0.1988239081825435,0.6429756428164384,0.16475897909099144,0.6133679139485183,0.5353005872431726,0.6656334956628599,0.6390801191853125,0.3148737613993344,0.6248768262223608,0.03952998331119105,0.5035117751038588,0.2604009457360114,0.17239210835675048,0.5957506987405727,0.28316233911240835,0.14281440267816958,0.7313514890110461,0.014113713333079057,0.2856969118330227,0.6819828590547854,0.32102263281730176,0.6954613595394559,0.6196555338681005,0.18078183373791423,0.2023648351583106,0.5201915969096009,0.6109910362905004,0.6330573158636169,0.6818897636951893,0.4877567983985293,0.40795826792347584,0.5431649784379453,0.5325598860496202,0.5003764144258017,0.780196517453691,-0.09004333164014518,0.7442927678016044,0.5162728180423374,0.2153574564020343,0.33874808250422883,0.6258353607775445,0.5759604622047463,0.18123406035217834,0.7970905790386709,0.6009949796519864,0.4724486014579411,0.1218652874299715,0.057920285912332926,0.6670616896043993,0.36037589280671856,0.5101897583139837,0.6968164268313357,0.7324667815937167,0.6202876325716373,0.7020937304020076,0.603721891802832,0.5646408188486166,0.640196213983482,-0.10780801607085619,0.6061296498475653,0.4984497520320699,0.732145180174398,0.44965299473716847,0.6012313667762249,0.36147192696146546,0.2922482088872804,0.7391368123838657,0.5515259133880459,0.5009243316571453,0.5253700352846105
Thal_VPL_R,-0.0292029975909444,0.5135912350889251,0.3704986533065762,0.16829745765332438,0.2606278431847362,0.1890680895239789,0.5366354526406262,1.0,0.4584998393092636,0.4646957014166951,0.5095046552232513,0.49329004748801303,0.6185490746311909,-0.07127124131999478,0.5709329857126566,0.5345211470552653,0.19329082799834796,0.3142082274291562,-0.12332973068149689,0.4685003977415977,0.38955674798942924,0.35941068681392613,-0.041493385949857825,0.5391254953042388,0.5347789728769908,0.5041991754668474,0.2616100625213084,0.17477568731985826,0.1196037612654729,0.3748772578239044,-0.32698761746457655,0.1127277096995406,0.6195894155176458,0.1918622313566514,0.4273771200647345,0.5102395169898286,0.2223273114048255,0.32977023069992845,-0.38292921627056437,0.5736231033672846,0.1447770709406737,0.2636992365215602,0.508133079792396,0.46136084809838007,0.3405329786683368,0.4739684396279817,0.6511756599977979,0.4909338624398283,0.11945477904900449,0.5255272142644487,0.24792809530593418,0.4258777372039359,0.529632635844316,0.0902604888546577,-0.038402781683711106,-0.08615126222242576,0.27134118998004597,0.39275537245311853,0.3281499878029591,0.4884958826832899,-0.08973755443077946,0.5226970908708396,0.15389855530521546,0.37193927132222715,0.5224394915398333,0.6282671314067093,0.4891370938553382,0.08030216855255011,0.13491894063097823,0.40074498492235383,0.2118299394455163,0.4182389959472089,-0.08110575249807146,0.4251600545392385,0.22979337953748125,0.577226750955705,0.5073704157310109,0.3434200715400327,0.3923383187186231,0.0946409637307025,0.5489386742297994,0.2595447538827145,0.2683736146507887,0.6044653163780715,0.1753537412195008,0.27804575220542177,0.5543578376311559,0.08718766340302998,0.03229386579608965,0.374587078114584,0.5276675672390742,0.5043018701522733,0.5740144913287214,0.09421095752904075,-0.009626398115353148,0.5004827809695341,0.34218788165232034,0.47050666015619547,0.4312039562068183,0.3814640271617906,0.5792590783804601,0.5533227529900944,0.3688181788069426,0.22567005573548252,0.49669801513241785,-0.0495302720188877,0.5342836992839762,0.49101377043071404,0.27776094391890555,0.23707050598617435,0.42304240277014904,0.4134471054068325,0.27808646586317365,0.5897000326050602,0.2634498619077286,0.18427004115478102,-0.15109063736394732,0.03544297030377019,0.6337217329927187,0.07866821452143016,0.3576676164571541,0.6242973144591337,0.6248755978739422,0.4358482770420957,0.5951569107053208,0.34337434711778003,0.5210061821621925,0.556087383307564,-0.20558821325660945,0.44467251391582346,0.20430525666723173,0.6299025042739234,0.5349552056991492,0.5702593914481403,0.31705864765720704,0.36696981269991474,0.535796896746409,0.20787518793225715,0.5521943580836024,0.3322176278786708
Heschl_R,0.07467425669961351,0.5810661259827204,0.3366739771687545,0.33211787552641536,0.403353659084221,-0.0744586771005139,0.3864649497877579,0.4584998393092636,1.0,0.5829643530779092,0.5214977092307541,0.7300613009230842,0.6915878629092244,-0.1451260608781145,0.588360637304651,0.29132017400825094,-0.008415107746386423,0.3196108184552222,-0.04693328194000159,0.44313524375108126,0.3840778317921666,0.27195961658311946,-0.09719219846819643,0.39121096006461825,0.6167215717133263,0.7079794298955976,0.17702932886205733,0.2749087946972778,0.2185185059432346,0.32343229936802703,-0.2892154671387509,0.049964667499807616,0.6141446369903413,0.18268140747467188,0.2746610956786339,0.38911876528985845,0.5109889313210946,0.056426719271501,-0.16481567265016261,0.7652431805192698,0.09609671175620899,0.12248961577686242,0.6929851402118599,0.27774398034062076,0.36883457523969054,0.5572159787530452,0.66136261876909,0.47897840614224796,0.17897196506729757,0.4801804711908068,0.0018223485262918488,0.3001708607442857,0.5550107471046647,-0.05368742432933722,0.10489132062862477,0.18537765799489142,0.09234448208143227,0.3143935296573746,0.2246814063312481,0.5637996851605573,-0.11723011612036867,0.5787649029242766,0.22840843039401554,0.2481792101038923,0.6741836762366187,0.5287701328935522,0.31350506098572956,0.07609500607651154,0.2797848746043243,0.4669506561619777,0.04218298984162358,0.4993059683205736,0.11777233870535624,0.27559679812831234,0.15786043486370183,0.7736169178201279,0.5281090640269935,0.46863609551824803,0.38108615943137564,0.20510452022942624,0.3995237490621911,-0.03478151687676834,0.15972929108043818,0.8182826644381622,0.21188826348975603,0.12863933222710078,0.5786339337788129,-0.20179659324882554,-0.03256849296644638,0.606407934951314,0.4729147797055262,0.6905299796714824,0.5015424369367777,0.1537719527147276,0.04098759537063731,0.5018440283770172,0.4310274916848832,0.6096902674416539,0.5250837790107363,0.49230888668497236,0.3876023792139206,0.5719517581591549,0.41227516542329634,0.33641734279264474,0.5835538923731807,0.05331383398885573,0.6601913818746742,0.3584796268047109,0.11984873546683542,0.3152038216067719,0.44290563673485406,0.485560562150848,0.17423600172829365,0.5108224880586169,0.419138805786293,0.36979872898562,-0.20715373951820698,-0.2929329568916073,0.643748895362577,0.1495704424648484,0.4893541131587791,0.5866484314948599,0.6668464688550818,0.6007181949584928,0.6815013610360393,0.46054423713560083,0.7047626000154287,0.546957169304834,-0.4106082486236582,0.4776918210988049,0.409902469278845,0.6601909820340663,0.4524981368611539,0.7609023948705448,0.38768736105565316,0.3246760234936333,0.5144400736172922,0.04352638622013517,0.5266623240541288,0.22630896613995657
