,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_L,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R,ACC_sup_L,Thal_IL_L,Cerebellum_3_L,Fusiform_R,Occipital_Mid_R,Cerebellum_8_R,Occipital_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_L,Thal_PuI_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Frontal_Inf_Tri_L,Thal_IL_R,OFCpost_L,Frontal_Inf_Tri_R,Thal_PuA_L,VTA_R,Angular_R,Caudate_R,SupraMarginal_L,Cerebellum_7b_L,Cerebellum_8_L,Frontal_Inf_Oper_L,Insula_R,Cerebellum_3_R,ACC_sup_R,Cerebellum_4_5_R,Cerebellum_9_R,Thal_LGN_R,Cerebellum_Crus2_R,Vermis_4_5
SN_pr_L,1.0,-0.13800198492320556,-0.026539238164080107,-0.1636519005473571,0.023088426500944517,-0.3123602613582849,-0.013099288607098062,0.0040719470100586685,0.17108203965766358,0.052521209200703016,0.164583530319767,-0.025705136462294415,-0.11320013025174312,-0.06340469589290665,0.11783511989745431,-0.10090253439679636,-0.2785473721684091,-0.09840718657940233,-0.09506352628555495,-0.07158722583485512,0.02537695157912017,-0.11397098663177524,-0.20902247248254552,-0.14704044704523753,0.08995973391047953,-0.16576757045293034,-0.02044410430559054,-0.048732481488022214,-0.09529904710861854,-0.0679815765096381,-0.020630097853368144,0.15017383666336578,-0.002377549511038798,-0.16999833781045884,-0.13054211125222048,-0.1140943924464967,-0.019817954005953833,-0.19819771874085335,-0.1199959056192459,0.05326656871172812,-0.14141513517196258,-0.08721466938926871,-0.018481463921804962,-0.0019726791013638923,-0.013373737082382374,-0.1733003655355467,-0.04069785891304882,-0.006885754490866532,0.06057444162230058,0.14346933626002628,-0.14791926542298522,-0.06952505804576466,-0.15806960891327426,0.036580181219413165,-0.16772728739758314,0.07226727773768916,0.03141102251935185,-0.104067575177524,0.12019797963955331,-0.08727848750759824,-0.0010015426260756057,-0.13599053163264596,0.008794374983224084,0.08174626161805361,-0.10299952125628933,-0.15710432647495942,0.28013600899803803,-0.17508062751166673,-0.30725172974684317,-0.030549231411245683,-0.20757119589291054,-0.26010006274020536,-0.1651093271802787,-0.22528340599369853,-0.1279371887898871,0.07330570719599569,-0.14447588985681176,-0.08299814021122566,0.17185247145038365,-0.1807253291609533,-0.12583755870979169,-0.037472552490626115,-0.008009436319219099,-0.3613686999511536,0.0944570519222925,-0.32468851167640733,-0.20221845427043755,-0.1468872275961256,-0.10839996588480605,-0.012337125174521794,0.068225607964452,-0.07705002374745125,-0.19240153811156324,-0.06847892996674868,-0.024052758568199342,-0.14414524576732007,-0.11656426664863122,0.08055831782855476,-0.014398589815362713,-0.17634280073467015,-0.21041908143204574,-0.18400825655228667,-0.07826508359973183,-0.11451805845011993,-0.020719670297800145,0.057448246559037845,-0.05219188035292413,-0.13023880804010635,0.09189880794024098,-0.07327853581329248,-0.21463390777536326,-0.07842109342900139,-0.04009127009769481,0.04377366661931743,0.08015879061034895,0.056816169664985115,0.03931158920205585,-0.057065013490957925,-0.08570026786297495,-0.054895433848035226,-0.005310517287612726,0.17016102816203993,-0.06615696012155199,-0.0431124875030162,-0.20300659565257345,-0.0687228661486252,0.037905539236003115,0.05195099283656556,-0.15103467643047713,-0.13712357485119708,-0.0536114930794176,0.045777823502614785,-0.21272050592620734,-0.13916152715574012,0.13121065361836923,-0.05809144400985254,0.11681839810711533,-0.057462450233320236,-0.058333381919290724,-0.09989306538449892,-0.203813807228763,0.041343673837835444,-0.19130047603774727,0.052077906530420624,-0.202066935232855
Thal_MDl_R,-0.13800198492320556,1.0,0.276488236080551,0.452263015747685,0.31774051270936354,0.5875788499644078,0.3993995538655284,0.04207385070947215,0.06584328006450826,0.34297138835266466,0.25986076778823464,0.24040116483127513,0.22992030481384615,0.5143698382900036,0.15800263839620382,0.10528690089156661,0.5746088814052471,0.05746411700141843,0.5583033964531823,0.4336652816527367,0.2400088397308514,0.21107771393389202,0.4177008662991232,0.4709182910931355,0.04002407668690979,0.4302427572949468,0.3526058124246776,0.48754097883433434,0.6976094280779539,0.3964594465434761,0.391823807038394,-0.2920048538864846,0.4315316917880715,0.4457718431400304,0.48722354401643764,0.16886259727813305,0.30526672129488946,0.5800509039348283,0.33442412473619987,0.1308912262839261,0.34206351368248844,0.3886759095882209,0.38632028115516465,0.3141279848028972,0.39242931863921404,0.7490463538983648,0.28688958772121403,0.2899397001541128,0.15709295457859485,0.4516953740112571,0.26784035796500366,0.21672670527859314,-0.05439544256204881,0.45983927435193506,0.05502348863714387,0.4967137838784061,0.15517676964949462,0.39600383936596134,0.09254681633347783,0.5900911066621669,0.3683933273026592,0.48157671448117045,-0.010306949731136909,-0.030576297835657476,0.5474173385692815,0.5661432646134643,0.08577807556620322,0.14068331652060131,0.5774288712262283,0.226809231535724,0.09593480178046651,0.6199182201211363,0.4016528474257686,0.7460448436882426,0.3098948490410383,0.028232593884681037,0.6087554708667563,0.14731141622321406,-0.09665236319257237,0.605543118792957,0.446244949700517,0.49644992956839573,0.3966541106601352,0.6059403566895105,0.03305642605816514,0.32729274913094253,0.03141938342739236,0.4359508428389723,0.5893879568307658,0.34362120244215955,0.07613589902230873,0.17889705985838975,0.37372850604737146,0.34513706207778544,0.19220305881308308,0.0407156471665104,0.718831000943998,0.09541001565560281,0.5442176491178421,0.17206632280693218,0.7263867959007361,0.51867538389292,0.5805839352882367,0.5403852730516076,0.30229305568889003,0.03787731053191395,0.3413676933655208,0.49190295797766026,0.41780366622397536,0.3081288002057886,0.07948862729437686,0.5192714144609021,0.6078265960714493,0.22223780206833454,0.12269151671585955,0.0670994263814324,0.5348801958630461,0.44124792635544646,0.45582548446674503,0.3295638310556383,0.03251671450723559,0.4283766540572838,0.05296085438123149,0.02418569474947182,0.4564724679376243,0.3371742822580173,0.1937479231764001,-0.10533871722293385,0.38225622401055587,0.6118241621467719,-0.03308863198088263,0.34033573175763127,0.6961253919732936,0.5640985189611749,0.08896760025286746,0.2896590377824623,0.16587103168217124,0.11802542759138078,0.6682261514202648,0.21080827609208774,0.6193075418619939,0.16348988231084083,0.6535894015015357,0.1423305544440196,0.598261623811822
OFCpost_R,-0.026539238164080107,0.276488236080551,1.0,0.33972098123802225,-0.15057242357886005,0.0613825238348982,0.46636254212138417,0.35590530199754306,0.47061915403070065,0.16974615060883436,0.04191347181284412,0.1777222672303045,0.07402992915741542,0.2333634032783806,0.29548275819966474,-0.2931414531255926,0.05616919923101954,0.010708910352092137,-0.033165574362533784,0.17165722616920712,0.35155100060334454,0.4865994021251534,-0.042307964378448915,0.24004046705769286,0.145474983901342,0.16670218754382554,0.21978679499904,0.43707492392382985,0.3211323479424037,0.4222076432519741,0.3977863312960608,-0.3790357595297159,0.4252476286790066,-0.007081859931224833,0.31109497963179245,-0.11381178576832056,0.6470609977167019,0.1615860998812066,0.04418855972527673,-0.014802328960130917,-0.03215222356240487,-0.013320086453675082,0.03740882567872016,0.5033302064374356,0.4443860839041186,0.09907557919736192,0.06442540841910825,0.36352756368864575,0.32866790146135266,0.2811959697055732,0.03108607632311196,0.05555468691106309,-0.051645224952554566,0.05606970205005217,-0.36657900070176247,0.5368553717174956,0.011986426260435019,0.15515786370067808,0.4415981263585581,0.4887575671990995,0.10777613679649121,0.012643642896817697,-0.2345030064966743,0.027462899965494607,0.3934447808449081,0.2978062096793768,0.35724704714678646,-0.23155568333358445,0.14953088565389924,-0.21170918160442964,-0.32846170520665147,-0.038668359871288416,0.10288763788809659,0.07563019709250574,-0.03203109300023553,0.6760103396131304,0.20966057151414666,-0.15437148685968705,0.25166291240921534,0.11185220302403462,0.4363641701026208,0.5130323727963763,0.48151891296072913,0.23056047219951933,-0.17175498358125071,-0.326552183999513,-0.27754216355810807,0.14176293567260476,0.4931751796094594,0.40477689179950427,0.30256986293833615,0.20066823575523163,0.06750248997915831,0.2689846181038049,0.23683201643374524,-0.1494153593812622,0.30992737842166423,0.3848912582662694,0.1651694460696882,-0.2614027226699976,0.16129037098308482,0.22488774119526456,0.4203602593669982,0.1299228220544197,0.11581413010139516,-0.14266811010784827,0.12300300784408623,0.5537010975475088,0.30692349411228886,-0.015544776965887401,0.16869423129017935,0.14396465238358366,0.4856722078332723,0.4241219204014979,0.4328735302898028,0.2668745253686349,0.03163876382503097,0.45028583874897876,0.2708098374786685,0.09906587724532238,-0.14286513696105715,0.5386073883922956,-0.13917751108597806,0.25692290384178534,0.049545885066657844,0.36130839948977833,0.10223761893256719,0.2892812277403479,0.2560523409739928,0.2718687470684948,-0.07824845887203084,0.4767753022716831,0.12975396354206536,0.2377589373144431,0.300269260000764,0.2279852480707576,0.23424333695763733,0.5138446951621263,0.3512542032516948,0.46762939025389627,0.16551522649479533,0.3626302623375659,0.30425986847136804,-0.07426150314971254,0.15812631804983576
Temporal_Sup_R,-0.1636519005473571,0.452263015747685,0.33972098123802225,1.0,0.2789275769427856,0.6054677412019145,0.0276221666987422,0.00904418944170415,0.39173753874360134,0.39957916313473013,-0.10645171134249526,-0.06374909082841208,0.394116147514122,0.43763794282861207,-0.22774059626203194,0.4783513309258612,0.49938875515320447,0.28042092050401113,0.33438580332693263,0.42064202180378524,0.016972725898053806,0.7133392440143388,0.3258290076264265,0.5092768143066713,0.026543817216868652,0.7662399959426224,0.6966234950778744,0.3219257451997975,0.528148776309081,0.24395923014536192,0.025386522496818907,-0.0331057525808995,0.18792004103291962,0.23912578908519047,0.41070763876250294,0.36619524736787684,0.4312322796915859,0.7551025871874958,0.5681170231278949,0.20232412905032185,-0.08346956525787574,0.49087061284275035,0.1823005697251915,0.6607175051609184,0.05093661196478504,0.6484501425442606,0.2615384002076087,0.011487430876137354,0.13073636210390535,0.5261994031041044,0.34240219963433083,0.37384501886789606,0.038508056159678915,0.49737418221184715,0.1859600323540807,0.35102130156356115,0.2989116559245312,0.13404259972008511,-0.08260589209117988,0.24205895744500866,0.38919019511511577,0.4776951078800721,0.15346503263975758,0.15090913345136212,0.5899840368470752,0.2555028804346347,-0.05930898639098432,0.24097901092532165,0.3868560126252509,0.28924482297159854,0.268703131944896,0.5448534698924404,-0.08730827882303449,0.4964867380170057,0.4783369439892177,0.2480836771631758,0.370576356596822,-0.12040281587846854,0.29759065335641394,0.5410055645617858,0.2930409626943922,0.40553912036369244,0.08918998600205405,0.3695021617215801,-0.17414235448862012,0.26839444973123866,0.010442069691815124,-0.031085798074426112,0.2830565936322614,-0.08109214486721708,-0.20815721360929806,0.6862334074273404,0.3200631235890519,0.3580245359959766,-0.12267596243910892,0.31791152509420856,0.5062962144062699,-0.19976638428407056,0.5022251633490943,0.3766824398054125,0.5060415189388383,0.7167509073283124,0.3854142920865637,0.6230547705049141,0.28039932075919227,0.018266309534757653,-0.06033442631737568,0.4204316531709374,0.45344857290846424,0.3946446283779184,-0.05161072509848788,0.251773106665771,0.6895380088710206,-0.003082954701807363,0.18413239517444818,-0.34877374148769263,0.06362059784199227,0.3898602608861846,0.6609387019865044,0.4454576387405562,0.29321117819730214,0.2943698118985326,0.24588986860356685,0.6175786949675088,0.32125873149215467,0.33751701394132133,0.13092122169974593,-0.2870659648577248,0.7260734858558504,0.3870922890959023,0.12162093559848106,0.1412238914238935,0.5771094877408869,0.4022452482713363,-0.1893168205449543,0.3979840145754175,0.23473009160709615,0.37351648621765177,0.5669085308445926,0.5271888197235512,0.5959817830826325,-0.10753533415364318,0.48588059802368994,0.10661926829589931,0.6012657592586594
OFClat_L,0.023088426500944517,0.31774051270936354,-0.15057242357886005,0.2789275769427856,1.0,0.38646663266158365,0.0384178410827548,-0.05248332412429369,0.07855260068769153,0.25118795034282443,0.06357133567428395,-0.07092131453963936,0.17616917700122126,0.34676814650898646,0.010490831804811546,0.23367593980370413,0.35614760024764447,0.3878644152737262,0.29925474855077383,0.2754621276110937,0.10355983284528218,0.08332389823982425,0.3213671091239249,0.2683838253055817,0.04109610025146269,0.3012334030438738,0.20744531510027983,0.1869683012761542,0.3395420455324271,-0.005908186084520848,0.17351154297184185,0.07508663791975725,0.05460701208305903,0.29070843665112805,0.3802184342835212,0.16055865331546484,0.039376497858887353,0.45852483005558886,0.22852745681988443,0.18401925702938499,0.1672406650528914,0.2730401110399636,0.08069980269671434,0.20419306589964234,0.09271459870387631,0.3688388101556082,0.13751490102865427,-0.07043123882482055,-0.08427969174651535,0.14168195966384567,0.1164987914813477,0.20834840823821588,-0.06234110211445272,0.2666897472070702,0.2974653930484693,0.17862738974407538,-0.04337660950269487,0.06969102216223036,0.019013312356296694,0.24101092071930802,0.24758975525269775,0.28909697631538656,0.14263303999657573,0.03991871291448966,0.209665147859757,0.28329639456513,-0.24904855958279135,0.42969292628883626,0.27621080031247314,0.17293794811670937,0.3892989621428096,0.2994327162258766,0.17325600897437154,0.345213594585204,0.18892064857435462,-0.1861312814128202,0.33918789556827056,0.03160181805681725,-0.11821502653006577,0.33783125354096505,0.10077586686907417,0.15434148281941926,0.03160737532325273,0.33588977602607756,0.1779197398174095,0.3444511331245315,0.1483639357807194,0.15049148145774766,0.155272698872473,0.060082777646799396,-0.11370603205871917,0.1932733175515375,0.17741619251110155,0.23996968318411682,-0.0965860504100149,0.20924788537278802,0.3721224442408974,-0.03483322990817482,0.14256121381883155,0.4019837145279498,0.27376626172663904,0.2932446350509785,0.23857206249736795,0.31190266717504445,0.14519367826565666,0.11513535257405426,0.09834440982298022,0.12836567132999924,0.18687682853409482,0.13713013242151872,0.14183813236144893,0.28387385626773337,0.31014428333703215,-0.03227508035376599,-0.036300350637738905,-0.08385499979211392,0.27787379453246924,0.2182540575507508,0.22582257002228076,0.1794850854436417,-0.07283675440828255,-0.03735930994718442,0.2954594317445161,0.012199739876665018,0.30411237436956035,0.03959015654222731,0.17652964508757021,-0.20491773799836938,0.19683657569919655,0.24079007808841188,0.020769441179598964,-0.018867769678325222,0.40621780202556274,0.29008096451290366,0.015632464637897525,0.1384414792019762,0.020187421128876747,0.0657887192704162,0.2637310123281061,0.04327413818082696,0.3924604384743095,0.06803368226237216,0.20988821796111565,0.0816688930347932,0.41038983320437733
Heschl_R,-0.3123602613582849,0.5875788499644078,0.0613825238348982,0.6054677412019145,0.38646663266158365,1.0,0.16792268004307564,-0.07871126969169173,-0.1899214692598696,0.38939039485081367,-0.11447610429296477,0.1572482935810149,0.3892553439031299,0.5725281929684384,-0.07611763933367856,0.24433493022124558,0.7512414657333402,0.18835966879357416,0.48428369609128347,0.5983630678223795,0.1319708973085159,0.16998616411714537,0.5608633281839623,0.6329030161540891,-0.21346726309780073,0.49023568601966117,0.2372660662970868,0.35577884113167435,0.5833815200845067,0.40629475042177593,0.22307020216420462,-0.15134185007907286,0.20446269888035473,0.505981986759189,0.6425347828815856,0.16919779967466472,0.1451280221210471,0.7195411325978198,0.5151531754920633,0.17884768108125687,0.40412949479858484,0.3961947282040256,0.27878550420044973,0.34456882702891833,0.26455879368627166,0.5926338173305706,0.4158767227343475,0.2157247288176815,0.013769742479604538,0.24803826057455428,0.24601510514130384,0.34434936012171696,0.08222668261956163,0.4679498489229638,0.20113105959190045,0.145100129022866,0.10120427283864207,0.517452278984236,-0.07983755956899749,0.46093991769847914,0.4337102577670445,0.5257034047407978,0.11474990434851323,-0.09997253213608498,0.4841430243483119,0.599594194713492,-0.3295582558949324,0.22547043605475856,0.6078260104425433,0.4181832312654274,0.235429648764422,0.5825061390224933,0.4232798353802789,0.5948753198446073,0.40238493173475826,-0.2011263403689345,0.6202497273757924,0.16026439130697318,-0.0631831740427804,0.697053161824946,0.1639764448441078,0.3989692603384399,0.18759036490749859,0.5286530961936837,0.0005145275003429148,0.4089678722564026,0.23386348485126698,0.4395923926214902,0.4517343472249354,0.17896054170795028,-0.10883857932568061,0.26995362402131234,0.5138152491738198,0.5946098740150981,0.13176527122014092,0.16848936579836757,0.6436681668172516,-0.11667044832312938,0.3305967376460825,0.30639291399448576,0.5209762148051381,0.4805142649389158,0.49053234292296394,0.5186256918346294,0.35591521573373525,0.042555735030148756,0.3014499788267931,0.20952518993412067,0.3212763478346615,0.2191697624698739,0.1142356006263849,0.5581604064365974,0.3833625867879352,0.015506460687767138,-0.1074714291089742,-0.05045603898398589,0.14146129850212713,0.3605811299527533,0.39906673505187834,0.4772905249132373,0.004224849413895832,0.12869324539577298,0.12196393254334068,0.030640598336115956,0.5220455499147768,0.24843291029794326,0.2652330953543285,-0.1740615959295879,0.4179833216305562,0.44337194289109716,0.04134819934710548,0.11966842716798433,0.7101138669406246,0.5291422648031937,-0.0862333253097024,0.1523274729259467,0.17856366422530404,0.0001894851017355583,0.5586496777900787,0.3405797847234353,0.6354068120370285,-0.020754112528131446,0.6278756866681363,0.12111238919782298,0.6417400543267254
Cuneus_L,-0.013099288607098062,0.3993995538655284,0.46636254212138417,0.0276221666987422,0.0384178410827548,0.16792268004307564,1.0,0.5201411850842721,0.1955546943393573,-0.14077069304670364,0.2465872873497761,0.6170651446539088,-0.22171062631642066,0.10341443527471787,0.597542014615318,-0.6936135069565326,0.029489111486750267,-0.014322828359420994,0.04671373087106338,0.13083029126362322,0.4240546926681805,-0.025623743348678164,-0.0806228485707027,0.23902529298027625,0.1462647823434822,-0.2894451132173571,-0.1781470546557399,0.7604235582075217,0.5199102357307471,0.7308742816289109,0.6212479101657683,-0.4824786841179989,0.8334677062485045,-0.0882230828356657,0.3174599988998021,-0.47185693438258514,0.7016456934893226,-0.03013228841103044,-0.22399487365210316,-0.37092001378704786,0.08398165549865448,-0.36525678449510945,0.47243823452438544,0.20429923073422912,0.9270388417735071,0.04561023894105584,-0.12818374214382738,0.8128374539318557,0.3986801966563882,0.22528212965452218,-0.3183300656125076,-0.24158191526511744,-0.22750874850897046,-0.11241251954369344,-0.33541023084141125,0.6665687195042475,-0.34810282844699086,0.5795797338990692,0.3125449289104131,0.7920747995417654,-0.1967109577738441,-0.14022655195878564,-0.6967605902365739,-0.22437780624812034,0.3005091706600519,0.3735590360545949,0.3459215609760995,-0.2176649768895394,0.21142127646977163,-0.4399762090014348,-0.29852421576587856,-0.08656587795669554,0.41625159805919104,0.22851955844994387,-0.1816491051527357,0.35451042782308373,0.42066255954794424,0.13165698129965867,-0.3771236387239306,-0.014546548557618841,0.5552943319921542,0.7450602994508089,0.9561541520878755,0.263059249792757,-0.11744411065464165,-0.2968707197250594,-0.5563712377585727,0.6910408398710703,0.8743908074098222,0.8879955020295949,0.6078556995988434,-0.4027971663606733,-0.019979154030056522,0.26212992808749497,0.8127915506018044,-0.38082034082085003,0.3011757746191652,0.7243540354006903,0.03698184457896606,-0.3483678730151966,0.17436750551463534,-0.02392466914883047,0.7486567319750559,-0.06087759444450735,0.3247292568152731,0.08255044012496471,0.289003044570821,0.2304899228983414,0.016604068770893217,-0.21163111244179517,0.11177475575229387,0.06759189271814801,0.35234528919115765,0.8753686572263015,0.47484939363981815,0.7845047182441002,0.31259327352881433,0.6126036754909857,0.027265456799522934,-0.09397772901752637,-0.5162532834402371,0.4630880671760602,-0.00594790621887223,-0.38717825019977686,-0.2272347027465823,0.29411142548694447,0.025073464309215778,0.20847038176355165,0.0004346593390919053,0.12613756176227034,-0.438350251594624,0.8427355843096143,0.03205389166348198,0.3262664265828342,0.6927211285227156,0.024859602011985827,0.12099030093258357,0.10945617100957591,0.4016940023935192,0.03590185569374491,-0.022016497469667294,0.5244454684714551,0.292944125894813,-0.19130856982337838,-0.02749569354646358
Occipital_Inf_R,0.0040719470100586685,0.04207385070947215,0.35590530199754306,0.00904418944170415,-0.05248332412429369,-0.07871126969169173,0.5201411850842721,1.0,0.42007525415321995,-0.2633982063844373,0.024160514751270266,0.2471246669233177,-0.12462088306748371,-0.12235350758383713,0.2931509320748132,-0.4864836826979922,-0.22943383041824228,0.07186187165764629,-0.3154330749693325,-0.077776363324519,0.3155550735703709,0.18174211332758847,-0.32205670203407616,-0.038200399264345784,0.21597300527210692,-0.22777439881722716,-0.16096364442829023,0.3392844502146509,0.09599423534740963,0.41800783817643294,0.34722649065791605,-0.2612815126803536,0.4379009998494482,-0.2046526988093711,0.01876878944804906,-0.29186007658085733,0.6124500860960171,-0.14031227381464143,-0.24085149253167337,-0.2862922790766334,-0.25292900551964786,-0.4340112319673388,0.1738080710666815,0.18720104778282817,0.49684138026476005,-0.15017758333163908,-0.15024174041601618,0.405430842473464,0.3548080882018075,0.08230331096368704,-0.16148436091378152,-0.29631109117358295,-0.11691199009406326,-0.14265491303448308,-0.09113559800291177,0.4756897990322615,-0.29051512500491344,0.16069044802183463,0.2878564757689902,0.38137506597844073,-0.35670098933484545,-0.007178982336261054,-0.6026848756058963,-0.20492546554892563,0.06351043660654954,-0.05987261619050691,0.19495923845348587,-0.17802139748542128,0.04399970757808713,-0.46445267539070384,-0.09409512122612226,-0.17544959047694295,-0.024402289821011554,-0.07699270476574287,-0.18398631515927855,0.4358379749940426,0.06565803378779492,-0.010800891001641104,-0.020740680704271524,-0.26381614663988,0.2574707633103748,0.4187874494844447,0.5457221382338507,0.1077768517850284,-0.14666817688615766,-0.2512767717593415,-0.5081259226020366,0.25900784260617693,0.45562406915939,0.46435404926014995,0.34536912323763413,-0.20996336510197972,-0.10423075890432584,0.011798278558441688,0.43288194584587447,-0.16948238843971694,-0.10940220346202113,0.5065804652370012,-0.11628375798896415,-0.21843293994098542,0.04752149204161674,-0.049553234564508754,0.286652659629703,-0.06884251418395143,0.19993787225686036,-0.10021515229199708,-0.14007995238830753,0.12690165542306753,-0.19670631570746866,-0.22134550543380424,0.04833826954902816,-0.36850949734686345,0.13405437243060728,0.601075454447412,0.4430410876738732,0.5073466563170308,-0.010430390390989716,0.2552668182957512,0.02492917043741995,-0.17814432900187824,-0.27705118170337406,0.11571506277489231,0.16036857008864455,-0.07092473708416465,-0.30774681822995287,0.18092989031286957,0.025116051844131917,0.14770988826883025,-0.040551367341099376,-0.03423479694799981,-0.36678218302281745,0.492371054200296,-0.21822302981421401,0.03699509756134547,0.4841670071040333,0.017087820051743353,0.05000321186649676,0.07634868146102439,-0.0008627804809948877,6.910133378866957e-05,-0.29149561680431,0.2903494978266127,0.03483159156330419,-0.17573426247536855,-0.21066649155846567
Temporal_Inf_R,0.17108203965766358,0.06584328006450826,0.47061915403070065,0.39173753874360134,0.07855260068769153,-0.1899214692598696,0.1955546943393573,0.42007525415321995,1.0,0.049909600995122524,0.05257044921045179,-0.020608806963395426,-0.028619063847489638,0.06111208193127267,0.2132926174446881,-0.05494828630002178,-0.25041890406681855,0.10411086873695927,-0.32316792684377277,-0.04211714403840565,0.18758454165442373,0.5858037439474022,-0.3784401669744601,-0.031952287743281085,0.4005763542832376,0.214929940282686,0.3528472300975133,0.2474548252633753,0.1539659523287618,0.052797148400997924,0.2674412722889527,-0.1357609936331965,0.18571633496542378,-0.28908603386182696,0.08365539343394153,0.03362282710655098,0.7076117014444308,0.09898270525258684,-0.06557749650444121,0.055143093723402314,-0.49219931528716265,0.0013120640860569517,-0.16439376838984723,0.55609088423112,0.21375855312079695,-0.011551056748870914,-0.08379935248660107,-0.030497540336600393,0.36593152020505715,0.3413627490283508,-0.07629725580454474,-0.021795419366567696,-0.2694723971903584,-0.07560578428604525,-0.18140889192371745,0.6843638739576263,-0.10148037729722133,-0.3014194910406325,0.2965517617295294,0.25321409134314715,-0.046344802924341365,-0.0449451605220616,-0.15805662013023786,0.02497744403812413,0.17190166686181277,-0.10326037452504128,0.40143960591381517,-0.04612349809077674,-0.07605650065331433,-0.21022836098343486,-0.06647853662957633,-0.04519691603996755,-0.3269222830024884,-0.06620991691900706,-0.0056374381346727155,0.7165254027716349,-0.018209630242847743,-0.23202630629212068,0.21820524433533586,-0.13599498349222253,0.3105718560121319,0.3065976274867502,0.24572906509714376,0.0068635533542762955,-0.1984784526669665,-0.31990497078691504,-0.5273265616038514,-0.2528165312852743,0.22879852568357112,0.14094398733566763,0.23213648749718083,0.2548060770892635,-0.04007510755709485,-0.027335165316527122,-0.09337707927506106,-0.006422523083089361,0.0524451937724911,0.2931886907976123,0.12082686548623693,0.04214320558520972,0.060427032521337194,0.21150969378328188,0.18878123572413544,-0.0026352541785736342,0.07781553302187906,-0.1396651784360695,-0.24004733644690066,0.4584272358534429,0.14763184878715432,0.09364465547295435,0.08760574457558638,-0.2898913756465385,0.6196451224589676,0.3495894750901766,0.5851103487099797,0.039370796575763416,0.14170210113677242,0.25427662003452345,0.2574586345060343,-0.032456467421329155,-0.0895189420181511,0.2680688898515709,0.1821905382306534,0.43167947556867536,-0.07471973292935317,0.06383869561476911,-0.04606497540824595,-0.03418299859684589,0.11305451428386185,0.17125077676644831,-0.11224563972246006,0.2491420940064259,-0.07737315126354448,0.011196227383230995,0.16826582824898975,0.23069145870078495,-0.009943717351875096,0.5074213454668371,0.08705216390203117,0.24282401786812952,-0.038868398840352515,0.23282704678218752,-0.04929146006072074,0.1615422528242979,0.11921309365409066
