,Cerebellum_9_L,Frontal_Sup_2_L,Thal_VL_L,Angular_L,Temporal_Pole_Mid_L,OFCant_R,Cerebellum_9_R,Thal_PuI_L,ParaHippocampal_R,Thal_AV_L,Cerebellum_7b_R,SN_pr_L,Calcarine_L,ACC_pre_R,OFCant_L,Cerebellum_Crus1_R,Occipital_Mid_L,Parietal_Sup_L,Pallidum_R,Amygdala_R,Insula_R,Thal_MGN_R,Occipital_Inf_L,ACC_sub_R,Cerebellum_Crus1_L,Thal_PuL_L,Frontal_Sup_Medial_R,Cerebellum_3_R,Temporal_Mid_R,Postcentral_L,VTA_R,Caudate_R,Thal_PuL_R,Precuneus_R,Cuneus_R,Precentral_L,Parietal_Sup_R,Insula_L,Parietal_Inf_L,Thal_VPL_L,Caudate_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Thal_VL_R,Cerebellum_6_R,Cingulate_Mid_R,Cerebellum_8_L,Frontal_Sup_Medial_L,Vermis_9,Frontal_Inf_Orb_2_R,Precentral_R,Thal_AV_R,Raphe_D,Frontal_Inf_Oper_R,Fusiform_L,Thal_MDm_L,Precuneus_L,Thal_PuI_R,Olfactory_R,OFClat_L,Thal_LP_R,Vermis_3,Temporal_Pole_Sup_L,Frontal_Inf_Tri_R,Rolandic_Oper_R,Frontal_Mid_2_L,Lingual_R,Thal_MGN_L,Supp_Motor_Area_R,Thal_IL_R,LC_L,Rectus_L,Putamen_R,ACC_sup_L,OFCpost_R,Olfactory_L,Thal_VA_L,Thal_PuM_L,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Raphe_M,ACC_pre_L,Hippocampus_L,Temporal_Inf_L,Frontal_Med_Orb_L,Thal_PuM_R,Cerebellum_8_R,Supp_Motor_Area_L,Pallidum_L,Occipital_Sup_R,Hippocampus_R,Vermis_4_5,Postcentral_R,LC_R,Calcarine_R,Heschl_L,Temporal_Sup_L,Cerebellum_7b_L,Thal_MDl_L,Cerebellum_Crus2_L,Red_N_L,N_Acc_R,Thal_IL_L,Thal_VPL_R,Cerebellum_Crus2_R,Angular_R,SN_pr_R,Cerebellum_4_5_R,Cingulate_Post_R,Frontal_Med_Orb_R
Frontal_Sup_Medial_R,0.5132253846729496,0.6411522631512225,0.23342470977525315,0.08334607421386066,0.008514867038256322,0.09727490186943515,0.5976361220523586,0.18965856943270876,0.18568275445549187,0.12860264562127585,0.34688014023942276,0.1299814767643673,0.24750189406561823,0.19811144799994615,0.055180946212684844,0.3641534134836176,0.12599679948517445,0.015919870650272352,0.30565014686535713,0.2842013706083247,0.2125579785798748,0.2590319375177442,0.1635614168200165,0.09548775697890534,0.18048043525583451,0.43578339793403226,1.0,0.4041303690067676,0.4680141934084112,0.15417896135919187,0.2802115761761294,0.3931960656849015,0.30293988172071207,0.20601498660470285,0.0741133677287173,0.2941246105318145,0.012466813212505071,0.36354291189739474,0.007013771156738981,0.047380160723782344,0.13400791912842877,0.4430022206164799,0.5630493831824326,0.28305099666509453,0.46619966956398856,0.5673147673873934,0.248568451558796,0.6735924706463303,0.24873079394881717,0.3641652648151756,0.3132205310129774,0.09396491991951411,0.15454265172871923,0.3878905899508927,0.35189691984568555,0.41991507482888013,0.16882207192123008,-0.008168063590709995,0.35399592162139126,-0.12623357065728563,0.29320962927946037,0.3904812477172005,0.08828039166133085,0.3942529364437066,0.4330673042800432,0.4466922335277242,0.5343616339488262,0.3978781126021215,0.547075786660069,0.38065330110973356,0.18379305222678483,-0.039928800000492495,0.14952090770334522,0.512311647095272,-0.00877242840852979,0.2614777430529908,0.147462245041043,0.24964030541066476,0.35686676450119276,0.2521367739244051,0.15516715936111136,0.21111020054734775,0.3373734405207609,0.22038673381394575,0.15524699992270272,0.31249133148266245,0.47073527441681456,0.4956319818479794,0.24232972691043578,0.0011721123973548761,0.2991294390017049,0.6105885257516213,0.141674046714592,0.457206981510056,0.2977983909771554,0.1266458679515774,0.14543709013429382,0.17525608239261273,0.38891404490322323,0.18185416153385608,0.4167368223058738,0.2741423668971754,0.4138721480592862,0.15022690523821516,0.3719212957689606,0.03514056776903205,0.22255731520443228,0.48831135760071503,0.625999461185737,0.04626130453685762
Cerebellum_3_R,0.5621501398475569,0.3065144239340909,0.46395218695446,-0.21175845897997722,0.2154020738157182,0.22319003203657367,0.5114587931693951,-0.05770032398563229,0.649476035215516,0.244921176420482,0.10424516950294223,0.4463932040884128,0.0918014381380019,0.311050073169642,0.3007118173539503,0.1496696085440595,-0.21312020945727833,-0.14086964128096968,0.5070535307103832,0.19178476941451003,0.45139767101525163,0.14175878676385606,-0.10857167395909421,0.38756593528407013,0.022545031616285006,0.18561284512555473,0.4041303690067676,1.0,0.3838735769535679,-0.07457903145164445,-0.11326356060537558,0.43095295671672423,0.26075820713099546,0.10749762111980596,-0.08142529783660897,0.033880699821999975,-0.13767916167753552,0.43428741496593326,-0.12998102916822352,0.027613626906573853,0.2848693538296376,0.467048864438282,0.42515506485661886,0.28976995433302,0.4024398581569505,0.35742548088091614,0.23592730332684125,0.3493940332076797,0.5321624806912497,0.5775844285564,0.00012866374093195842,0.250143672499006,-0.04199939059771127,0.27144273793619356,0.3281441706269358,0.29995611305651965,-0.024979409284418067,-0.28457737374252595,0.6037631257180878,0.2167412123621953,0.2607737464871778,0.40950588928113,0.2806977598443992,0.38994619268534764,0.6028219952386764,0.2150593271863884,0.3657889905513191,0.4643715408050433,0.15574731703719674,0.42369167039293654,0.2130393942421008,0.32556021442501537,0.4234222719073974,0.31513168456954616,0.3654052165921809,0.17775400760399176,0.382028246772073,0.20194165798771177,0.16904115998764208,0.44551494237871714,0.3585832592522516,0.26038285019759216,0.5037073769759495,0.220908776514098,0.09598148045561593,0.4380468620709614,0.31180597945693694,0.10408673083613956,0.38874523746784184,-0.18265877640004252,0.6934352257134255,0.5602813130119806,-0.018561218203886693,0.17758378688446413,0.18305355693114794,0.33938565623949857,0.1996936567706704,0.05286689354161809,0.2901461992325032,-0.10465468094195143,0.15977513085238815,0.3271485322357492,0.40930615173708673,0.04091721287314265,0.10890787122024033,-0.1259954901137769,0.4818130013423784,0.6950541781693296,0.5909530284768192,0.05154536585782386
Temporal_Mid_R,0.36838882769405207,0.27862647230151333,-0.11424468813809176,0.07670100564330161,-0.17200196556375666,-0.4436290073430712,0.3478591396573635,0.4861872368997468,0.22173904018953292,-0.027380025559535368,0.2995302700522865,0.008760359733152477,0.40372930124951983,0.17841207598977363,0.3332194363147203,0.43757386960765216,-0.12639145972417348,0.06381985729190194,0.4393503563745832,0.3167207259403043,0.33213643976283225,0.18728475327986163,-0.16492625323902563,-0.10920878193279339,-0.07431696319053264,0.31713429338465965,0.4680141934084112,0.3838735769535679,1.0,0.1060264492548533,0.36659800608051174,0.5652794504204057,0.020369980407776333,0.3392409227054094,0.357757951284842,0.12455242752038302,0.2006703344554046,0.47514208918827133,0.10980477868780432,0.16283406282477955,-0.38905017992626495,0.7632254599332953,0.2899184087792204,0.3075992315095791,0.4991647260023281,0.5852799151923005,-0.024741129087145874,0.193522059892161,0.02722545218095072,0.5629730277120241,0.372324386855628,-0.01769460115980286,0.2512308854102887,0.8054768948706593,0.14179849792804847,0.48996646776392294,0.42505157597317517,0.09303820234331854,0.3796155110846481,-0.26639706854485906,0.17388052242182644,0.17618956438219524,-0.24490793432487706,0.7628328261577424,0.22550976406200476,0.05861935794051706,0.5732687315961175,0.5038269676906825,0.41610188613786225,0.14772847766264158,0.4197636814471995,-0.0697104284389993,0.07406271860654547,0.3780173042147998,0.0148243797096628,0.04338241524594673,-0.38372852808641333,0.412285977227036,0.3518863280562436,0.022347855479407926,0.09134783271295095,0.0813744283952516,0.45573569766239386,-0.1719341591181245,-0.25198101465365924,0.08714718131997778,0.2818230293956434,0.34147076559795386,-0.3255504284664598,0.37749227460880763,0.3708214067283361,0.3220371268770357,0.4642922375532459,0.08186850676526931,0.5369602179212021,-0.2709295719647942,0.007096584452914015,-0.15998354163688863,0.46782270005816795,-0.01532193477042222,0.5936992282710022,0.703990269277664,0.48414439275501875,0.33829885267961457,0.3315872821573056,0.43442082504145474,0.29165235815793605,0.3425922374218072,0.44729852514959095,-0.08577734598513989
Postcentral_L,-0.010093030566760277,0.5817581911198804,0.05079989502328937,0.8206303933471142,-0.3406568160727539,-0.11428777629481594,0.18196711742279398,0.4197206814715843,-0.2003964067265904,0.04254322456984221,-0.05562704562966567,-0.48216586893639124,0.6514946630067155,0.23954423552823698,-0.40909280649439345,-0.013675525908242421,0.34997082755215286,0.8124758623906033,-0.023470321943318242,0.2472106506431672,0.2675412878778638,0.5559866688829413,-0.040821013293309186,-0.196568106556513,-0.16083315758596356,0.07008715997965975,0.15417896135919187,-0.07457903145164445,0.1060264492548533,1.0,0.4480550184752862,0.13110366618483119,0.018413318795317105,0.8350376688021763,0.7404160570161409,0.9411100716693892,0.4213718208685415,0.2910110579177153,0.9414270891809335,0.7073548693025432,0.2831441209115439,0.02120168519281601,0.35895072748465107,0.4895827570873333,-0.0036649294155894556,0.508935248383297,-0.40033976968287044,0.5841045513008364,-0.26377334462483093,-0.16664272507102018,-0.10834653284172392,0.4349386641945044,0.6160295266166195,0.07461973201981323,0.20577813342218004,0.32417949752228903,0.777432597659766,0.66194144710585,-0.1627140259965964,-0.25922400813079355,-0.11922690976752501,0.13982238877530317,-0.25653243828055944,-0.28728963205499225,0.03672219140906328,0.5882254641680905,0.4090654558359812,0.067177372221367,0.5174664373260041,0.3546454200880921,0.10625115556922186,-0.32848896498827274,0.06092409889776358,0.1970745302514721,-0.05818013273743178,0.3922451837726154,-0.24963458725372015,0.3643450986205546,0.7254211452248345,0.1014897373302021,-0.017600576312586252,-0.06483529545178612,0.2269256400230638,0.14534102500378243,-0.07941185736551079,-0.4653879175634345,-0.22560206932863835,0.6243685102499608,-0.14739094519198528,0.5814102260349546,-0.05139948925265591,0.3491334689696651,-0.011877029435817393,0.11419544841390243,0.5768306414228869,-0.5110593591324784,0.6592065151307656,-0.33776484757498393,0.3691553489967677,-0.053678830940066785,0.16734019467009667,-0.2598486090792676,0.24014293671492867,0.6508125995001771,-0.03677014201847273,0.3822373000081971,-0.27735968470548733,0.16666907811633447,0.11048317265005173,-0.042434034251814
VTA_R,0.2047836213962005,0.14671103703312455,-0.4581514453184767,0.44933132608817683,-0.30178537905720315,-0.3348730731849029,0.31044201080517014,0.7348413656280062,-0.43855880156143834,-0.002642983458886102,0.3091547438974175,-0.5605568830877271,0.41890119187678615,-0.2670756376969811,-0.44677184602076575,0.3788230712575049,0.2231767433894236,0.3735315961224856,-0.007322268229793871,0.5978561873907644,0.2336210781430021,0.48219503907355366,0.0918210350230612,-0.48852698226033825,0.1986376331548842,0.04481904134217305,0.2802115761761294,-0.11326356060537558,0.36659800608051174,0.4480550184752862,1.0,-0.07534883627532594,-0.06885485191456771,0.5214707389414848,0.5531560249106591,0.44691386494704766,0.3481705226799161,0.11061036900985312,0.4752547225013287,0.2653376775647458,-0.2072565726984586,0.09691223384557714,0.1288500952308743,0.15756508177429884,0.38421988702905435,0.27363120839746063,0.013591123670661294,0.16747030097731466,-0.14028785410746902,-0.3428047853990329,0.34035099323465495,0.05725365666303935,0.3149553179080737,0.33038869572356777,0.29294399980064806,0.3684737230013581,0.5046874308893364,0.6656618668751086,-0.25929982378207506,-0.6096459751045941,-0.03255266568563826,-0.12560411925746337,-0.3113086714679012,-0.07914162863859737,-0.14230862821543064,0.15687120200699517,0.5118533692764806,0.10470481744028275,0.6285384697048999,0.19463905345962162,-0.03464783205312404,-0.5406705557957284,-0.3670585190482626,-0.07425971665616236,-0.40899396426116036,0.4665367344380888,-0.5376226239313395,0.34287333229319805,0.5594456802517038,-0.16989890601598714,0.15642565853408963,-0.36222492057105454,0.05345884837686791,-0.011123497429890094,-0.3889026587845809,-0.39589285520569933,0.19279183678173206,0.4783523661581825,-0.30379318248568415,0.5346042627069818,-0.1345957423740474,0.2830009410889549,0.33572988923885216,0.15899411139597455,0.4568394344768172,-0.37148970773219286,0.17897713748755134,0.0911925153705773,0.29243571055824025,0.3500192700910902,0.42152269914289225,-0.07356102184492878,0.12708025179546684,0.4347227131388944,0.31825671037268616,0.4804929641061836,-0.2937452211867268,0.01515422937761828,-0.13309594646630435,-0.4319813253953561
Caudate_R,0.2930817831559345,0.5048792628832728,0.5064362407436345,0.0007200445616376583,-0.00904077313274397,-0.22958026906852025,0.3203541582482826,0.22868865236276395,0.4354442948547466,0.08292751401439258,0.09960318169845118,0.21029795305464358,0.5319543088844987,0.4465635203159623,0.3325395805877414,0.16871328054272058,-0.16604487403520743,-0.02148973315501329,0.41824190513181636,0.14253526955942863,0.3929336524156798,0.3084436086545697,-0.1842173463139892,0.17904483669671115,-0.029183519167169887,0.33963044772085144,0.3931960656849015,0.43095295671672423,0.5652794504204057,0.13110366618483119,-0.07534883627532594,1.0,0.02163370384564684,0.3149644376291116,0.3141286619333563,0.12995062500415047,0.08064830140712334,0.38394582239466085,0.05487819375733112,0.4050001227825903,0.1304154740495734,0.4563868708756667,0.35648606142161127,0.6909981382253648,0.32147122558667296,0.6716825988756435,0.009287678128163458,0.4516640626998012,0.19034504421058354,0.5720550083842021,0.27985673483668877,0.4432402731992758,0.22927610680503407,0.6421977122361502,0.26411382170836545,0.6200057433675832,0.3553904895977138,0.04013857898233557,0.5321953869260687,0.10781083972652425,0.24240797021673702,0.4046243332260406,0.04088716089329444,0.5895478417076235,0.4253548769896255,0.2745756927197166,0.4656438255260103,0.6084124722198412,0.2627229519930554,0.5266137371843581,0.3678865060423113,-0.0777707999601289,0.34732697246305777,0.714242540638494,-0.01866688533509278,-0.01855045329402005,0.08409967948344978,0.4531835924108886,0.14154809783592223,0.11713759133186834,0.09675375892567516,0.289570312300955,0.5218533278613762,0.13523975035974747,-0.14631238166898772,0.14157199911036034,0.11221026373773416,0.357196919141465,0.027985517095131633,0.26087000263040455,0.5755096584173909,0.4173346218016868,0.320972422418987,0.18115993596703975,0.5558841962178362,0.008915075651408623,0.20063540185827247,-0.07503260966815871,0.5968028702392457,-0.03536987356914236,0.42929267361072965,0.6066521397726268,0.7351887549815478,0.4870615470583312,0.11468099885649775,0.261772143193611,0.33151298561294384,0.573023481251958,0.6912731710130303,0.016178601985841475
Thal_PuL_R,0.13302698487558898,0.2496707302768016,0.15047156222225314,-0.07282681995417865,0.23957709792854184,0.294520420181877,0.16053796318561053,0.046201620878824956,0.1843284455557485,0.1894089033506556,-0.12251185616644167,0.1224317656785106,-0.09654742065844092,0.2342165145046312,0.16139153665482323,-0.20693278880262192,-0.029595498727667393,0.02096883807415006,0.25517974848374314,0.2067661867653404,0.09269548085159728,0.08527061292974465,-0.03320005634243721,0.21661863337377085,-0.1920738707285726,0.2693088580713263,0.30293988172071207,0.26075820713099546,0.020369980407776333,0.018413318795317105,-0.06885485191456771,0.02163370384564684,1.0,-0.0006160746767280948,-0.12823935567056474,0.08703251118711636,-0.0694880571075726,0.21834223975232805,-0.024578933548042955,-0.1359593903323186,0.16773933021992565,0.21334484469193912,0.35608711956796113,-0.028898446323031842,-0.05509072651740721,0.12908527499884873,-0.05469365679027884,0.26651024169007415,0.2136053262958343,0.20361990322423776,-0.12293083716275263,-0.07483451749911976,0.035007073782432736,-0.02593891792819935,0.09713817622584632,0.14221263792804326,-0.0680774213391199,-0.1554540320536449,0.21242502254202217,0.044214206644861094,0.47800916390901094,0.34780923302464517,0.14175608396625522,0.09719914077475991,0.19774593753900774,0.1963021811448976,0.08298687530355776,0.14310118445478717,0.07169286310517316,0.13547142910064575,0.10758453371468613,0.14065253618187176,0.24701003385707182,0.139662354826468,0.17785780455469077,0.24420872461290857,0.26867164820692613,0.2471268544155099,0.05596317278924242,0.33396054436273853,-0.015129167243446043,0.11872847941237846,0.2024611349333104,0.14871498422896853,0.13578660241791196,0.4892174879854271,-0.0028564075373367476,0.031236143495638097,0.3925555750937437,-0.2225108994748022,0.2649066576138585,0.358983177578429,-0.17605519716679513,0.2800961585266131,-0.1690269063524322,0.23717426637425645,0.06017607446976609,-0.12040451828656105,0.11798990650022123,-0.2665783316446348,0.14160013258406054,0.019759796822533128,0.04360628781775603,-0.07428894327368579,-0.13666830651331738,-0.19700728533796974,0.06281939429361812,0.31803417943613843,0.30096483383883965,0.029578455711270348
Precuneus_R,0.07625772916498871,0.5646844741090362,0.037464590726669036,0.7185178682968144,-0.11973787693506456,-0.14611725485021324,0.23979462904292573,0.47191462187212924,0.013103416141212064,0.09959748827194644,-0.1875545217232694,-0.3951751776051742,0.7322865365936465,0.26119500574761456,-0.11206388156231034,-0.028259540360448244,0.19609792870446788,0.7333246872452016,0.2354404059410107,0.4242667773345843,0.405695945124273,0.5944137343157783,-0.16667064082126984,-0.0700942763705563,-0.1912073721795231,0.07869840370400748,0.20601498660470285,0.10749762111980596,0.3392409227054094,0.8350376688021763,0.5214707389414848,0.3149644376291116,-0.0006160746767280948,1.0,0.9015240717228722,0.7396161335000887,0.5173547706704822,0.2896415995278803,0.8558699165059912,0.6346881531657373,0.17622532731291807,0.2166234283977104,0.340487794648752,0.5361968332014355,0.047387979183903216,0.6564564893911068,-0.3564062405902296,0.5173571114354392,-0.18457811170852245,0.041470876340262974,0.14737421169418363,0.43958968018835415,0.7185260648755423,0.3409555089281836,0.2974054639694345,0.42727449779374893,0.9155600390655114,0.631390876693271,0.14848560276055892,-0.08824698213513672,-0.02106730222520445,0.2573923978954098,-0.07981405626289291,-0.006236248263567752,0.17384797051218046,0.39147456704573214,0.5248317046594747,0.170399636110534,0.6644381755730752,0.41526750966009346,0.22959900342859246,-0.28173057227290943,0.11355491426244205,0.1779416978449271,0.029746487683605567,0.3075729614242765,-0.26293752352035343,0.43089449080216924,0.8686926437331813,0.01588804543895893,0.01777783290189999,-0.004053285067678246,0.29722435782324175,0.2567174942128895,-0.18347465929112702,-0.4382614757195894,-0.26253398198246486,0.5986879358716182,-0.11091458118467921,0.7744254211439002,0.1884013789623062,0.43131554731255256,0.3231497201485301,0.08746464487052807,0.7076893527255331,-0.4559165439629143,0.5989040018851214,-0.36583247217444714,0.4341550100056633,-0.08924769030876056,0.33447270228226533,-0.0420952942917705,0.28768535871605005,0.6778422133024494,-0.1749447210501647,0.6375209933528839,-0.10895445405799817,0.28200628149980933,0.21260693778523257,-0.10322866271022027
Cuneus_R,-0.08391697995705005,0.4104454499550654,-0.11551595776842905,0.7433589905185776,-0.12797817716443924,-0.3067905295905763,0.08859008483889935,0.5892963261123142,-0.10521109853904535,0.07222902977773005,-0.16532284000953953,-0.5339110813744004,0.7976320810469211,0.1366569603914338,-0.07200162926834261,0.0652912949765542,0.2215072574516113,0.7078094944725776,0.09830139136500221,0.3933252600114633,0.31601421218974296,0.6092802243773852,-0.11250399300689315,-0.20893826776273167,-0.0707900581112005,0.05626912156960706,0.0741133677287173,-0.08142529783660897,0.357757951284842,0.7404160570161409,0.5531560249106591,0.3141286619333563,-0.12823935567056474,0.9015240717228722,1.0,0.5819435078887033,0.5974927477642519,0.19408260040464972,0.8163794579033874,0.6449518582181283,-0.0320501300043325,0.15946303884462137,0.19143791239208818,0.5292798313143401,0.05647213624262417,0.5851194406331252,-0.3430493420730396,0.33075822138804445,-0.3200124396713274,-0.08622925723299339,0.31556719979109715,0.3697562614622371,0.6625277085429951,0.423958353865435,0.27550503035359064,0.4751710539506872,0.9436635772977732,0.7659949179726636,0.036710299686441655,-0.1084782243257661,-0.08130954613021071,0.08866328981229796,-0.09846575351237898,0.029425317538753687,-0.02365468528198254,0.18750509009780633,0.5039792762418965,0.20661081065352907,0.5771858728576819,0.34982583936463174,0.11341354257850737,-0.32347036972690024,-0.038356488729978176,0.07997590904828901,-0.04495138230330145,0.21778825192366177,-0.4573924574518486,0.4224701928252002,0.7251593760221381,-0.14425523182048078,-0.062070531837136414,-0.06486284421987652,0.23571402357781537,0.2081429755330747,-0.26266595899073136,-0.6232870717005415,-0.28630428232022126,0.5047835163844585,-0.28584291600572864,0.9400112934065247,0.029626674966992166,0.2325937693662736,0.519182759168862,-0.028508965523260276,0.761820854005722,-0.5628984231686512,0.47808699952560857,-0.28516600269271025,0.4567147359475346,0.056160039653177556,0.26688094238752286,-0.005511241133076886,0.2918007242900092,0.7524532916206391,-0.139982209715934,0.834502516003259,-0.24856580699159275,0.12381417855818391,0.058797819645656585,-0.166693896260668
Precentral_L,0.2023659923003635,0.6035739487640768,0.10880248864486168,0.7042690135120916,-0.34403262824963016,-0.050626053253390695,0.31717767806125874,0.4184341338704324,-0.17129626786708804,0.11141605216490764,0.1221793336195128,-0.38544138537873884,0.5786149958742554,0.14109238755837536,-0.5079794001222079,0.06963202799457059,0.3475902280946886,0.694671462338252,-0.04781333010227496,0.25583191607986666,0.37131322436290787,0.4922352888272948,0.03815258285084637,-0.25690408305609286,-0.052623940860728156,0.12757747870627453,0.2941246105318145,0.033880699821999975,0.12455242752038302,0.9411100716693892,0.44691386494704766,0.12995062500415047,0.08703251118711636,0.7396161335000887,0.5819435078887033,1.0,0.2888092426238082,0.3575825536940075,0.8380849163317493,0.6361052543140084,0.3291335727368484,-0.0029225396887010186,0.4481041455391609,0.5040465901281388,0.16298561781260978,0.5236339618247959,-0.19819795326231848,0.6330008720866092,-0.07096499312871135,-0.15981295308529622,-0.09052477500757045,0.46288781613185725,0.47680405889577204,0.08630420843449986,0.27788833888007525,0.343980007604533,0.6425661985450264,0.5663472721537632,-0.200664292333678,-0.3771677445986204,-0.10097157483782451,0.13298926835863525,-0.3117749115695674,-0.31258963221259994,0.10931080671299681,0.7746886673665231,0.46594417938549526,0.0988305421698442,0.5985619245855195,0.3968636161284144,0.09263527314661935,-0.3359857436665919,0.011313788127427964,0.32251649915603736,-0.13465780973432698,0.510710343788281,-0.18080654651098954,0.4016733885333139,0.6873514050420421,0.22172836587671846,0.10506289942386553,-0.18645056344678634,0.24161660572724472,0.13967208730287306,-0.10542570655166997,-0.3299702396721069,0.0038745316603620177,0.712388520563249,-0.0783499774254099,0.38012856167475595,0.00813095829433178,0.4564106104790834,-0.10491830752541739,0.23649591082864135,0.5319420636639037,-0.3537563217427116,0.6639092223339353,-0.17575950591937278,0.3817488192693413,0.004820340871266725,0.23189958190991483,-0.24811925560886153,0.2644125533662512,0.5768784017184349,0.13634618096714285,0.19465499691530994,-0.23172609625357704,0.23065160404326537,0.2111674455757269,-0.14177148820594598
Parietal_Sup_R,-0.19060534866040194,0.24374058597071552,-0.23788508636616085,0.6973626370625398,-0.04661793036144156,-0.2201422606351465,-0.0547843092426092,0.40312711577769395,-0.2234861258361704,-0.131217406882295,-0.20508725943387165,-0.4367254090489502,0.4531880469621382,0.0040005943345563415,0.0873723099605519,-0.019956437240237407,0.47507833617541845,0.731458748623251,-0.06473516303353037,0.1885572370120366,0.0856529297128772,0.3652799728404306,0.20907818061106878,-0.17083491757659233,-0.04666399284044076,0.20442271739815593,0.012466813212505071,-0.13767916167753552,0.2006703344554046,0.4213718208685415,0.3481705226799161,0.08064830140712334,-0.0694880571075726,0.5173547706704822,0.5974927477642519,0.2888092426238082,1.0,0.2561815811518943,0.5127112902746217,0.38245098677317224,-0.21589543405790876,0.01938848070784929,0.12065238554994812,0.23223343840979538,-0.12091492138592062,0.30610714692876356,-0.31850372791416015,0.11370130922740634,-0.3223437559596681,-0.05250942649937213,0.4009262841296946,0.02995963863151277,0.3606431722322973,0.3137749978608558,0.22322327855633642,0.19930181227701443,0.6771373018633846,0.47517496878497706,-0.07813981937611468,-0.011195892245192426,-0.17521126306660492,-0.16174381659936418,-0.06146407459457534,0.1368455517425687,-0.1893087514886645,-0.03795007375571624,0.15030039008644952,0.22103382277365535,0.41633986093432734,-0.007836406978084461,0.034581812414807594,0.0011735120988727323,-0.2349523130826123,0.03200436272772555,0.04353834783165365,0.11946142985573542,-0.4437295415415775,0.26656935377319424,0.43900881288177507,-0.023532869056415905,-0.12099976725956821,-0.04126611441130265,0.28335799740104145,0.1290707717880311,-0.012563576967890783,-0.49975717693240257,-0.33543972045840703,0.4090969952093364,-0.23417000693006784,0.6635453122218691,-0.03153136636178755,-0.004248632271853445,0.5937139783661544,-0.1268521852489399,0.3863096582123667,-0.46018813709521567,0.2558578269013235,-0.23868954243810347,0.21882975829679388,0.1063566733284349,0.05403358203854269,-0.052318718824949116,0.11927295476407512,0.4454781420507194,-0.1819007769660641,0.6821225741166608,-0.2996701855859814,-0.05228833484841877,-0.05675631672501814,0.1398281345299435
Insula_L,0.3850996823835811,0.37852243242165035,0.3635642697820084,0.32446274932492597,-0.015162114866213263,0.021559281986339846,0.4349118353138327,0.25642158027907097,0.23376430381884522,-0.05927003110817901,0.15081491143125167,0.07806555703761474,0.49722387504257515,0.26845032433603944,0.1387048600278416,0.2998467531709088,0.4014133409099256,0.23136866599773298,0.13531588838933123,0.21004208113899855,0.6601880672279249,0.4207223009639575,0.36475546213418586,0.026581100808244218,0.2215563623349278,0.37179176212572373,0.36354291189739474,0.43428741496593326,0.47514208918827133,0.2910110579177153,0.11061036900985312,0.38394582239466085,0.21834223975232805,0.2896415995278803,0.19408260040464972,0.3575825536940075,0.2561815811518943,1.0,0.19119486508228417,0.573665659697328,0.21813611779344666,0.27042496953338957,0.7987979285137371,0.6050903070122194,0.4133553600988267,0.5192451375552561,0.18300324189944106,0.31592167349721667,0.2111208810821391,0.38388602129239197,0.19257624644712462,0.4395699972856408,0.11534217308143846,0.4514617339446578,0.5178541837847283,0.4566662037184859,0.29836939823892783,0.20968961521169285,0.10404035188652591,0.0628925959244075,-0.03277935888947679,0.11229227825581851,0.09607697392814711,0.34372247717297116,0.4121646914395026,0.395286256312537,0.5338270523673679,0.5856939137706707,0.28452553005295944,0.3736435988414446,0.03565546751644547,0.355896969492696,0.04849790538542772,0.6016110816058424,0.24546382294948704,0.3160132702741454,-0.0034432039766106705,0.5580412587399632,0.2837258811604977,0.7140396030545281,0.09878242965821948,0.025710767793987174,0.8049486556518907,0.32398834533290205,0.10470501774016576,0.042854986632593836,0.25105658671833064,0.39125767223572827,0.11509749933983522,0.15173017540545145,0.5032094321821826,0.46688488876768264,0.20666607573561885,0.14349752318938483,0.5150732919109787,0.0819250097366163,0.6468809414483169,0.08599221379521459,0.524151593911824,0.16206686058044353,0.039904313170247986,0.10524290200107098,0.6364836560805616,0.5314188489251368,0.19207555006025373,0.19596957260487397,0.14841208190928493,0.4722008301912452,0.5761340002823062,0.19022818295905145
