,SupraMarginal_L,ACC_sub_L,Thal_MDl_R,Occipital_Inf_R,Frontal_Inf_Oper_L,Cerebellum_6_R,Occipital_Sup_R,Thal_MGN_R,Frontal_Med_Orb_R,Frontal_Sup_Medial_R,Calcarine_R,Red_N_R,Temporal_Sup_L,Frontal_Mid_2_R,Cerebellum_6_L,ACC_sup_R,Insula_R,Occipital_Sup_L,Temporal_Mid_R,ACC_pre_L,Pallidum_R,Hippocampus_R,Thal_MDl_L,Frontal_Sup_Medial_L,Caudate_R,Angular_L,Paracentral_Lobule_R,Olfactory_L,OFCant_R,Fusiform_L,Pallidum_L,Thal_AV_L,Cerebellum_7b_L,N_Acc_R,Frontal_Inf_Tri_R,Cerebellum_4_5_L,OFCant_L,Cerebellum_9_R,Fusiform_R,Cerebellum_Crus2_R,Cerebellum_9_L,Cerebellum_10_L,Temporal_Inf_R,Olfactory_R,Temporal_Pole_Mid_L,OFCpost_R,Temporal_Mid_L,Cerebellum_3_R,ACC_pre_R,Cerebellum_Crus1_R,Heschl_R,Thal_PuM_L,Thal_PuL_R,Supp_Motor_Area_L,Vermis_4_5,Occipital_Inf_L,Vermis_7,SN_pr_L,Cerebellum_4_5_R,Heschl_L,Cerebellum_10_R,Thal_VL_R,Thal_MDm_L,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_L,Frontal_Med_Orb_L,Thal_LP_L,Vermis_6,Precuneus_L,Caudate_L,Cerebellum_Crus1_L,Cerebellum_7b_R,SN_pc_R,Thal_VA_L,SN_pr_R,Cerebellum_8_L,Temporal_Inf_L,Thal_MDm_R,Rolandic_Oper_L,Vermis_1_2,N_Acc_L,VTA_R,Temporal_Sup_R,Thal_PuA_R,Raphe_M,Cerebellum_Crus2_L,Vermis_8,Thal_LGN_L,Precentral_R,Cerebellum_3_L,Thal_VL_L,Thal_VA_R,Temporal_Pole_Mid_R,Amygdala_R,Thal_LGN_R,Vermis_3,Frontal_Sup_2_R,Parietal_Inf_L,Angular_R,Insula_L,Precentral_L,OFCmed_L,Paracentral_Lobule_L,Cingulate_Mid_R,Thal_PuL_L,OFCmed_R,Frontal_Inf_Orb_2_R,Thal_VPL_R,Cuneus_L,SupraMarginal_R,Thal_IL_L,Cerebellum_8_R,Calcarine_L,Thal_PuI_L,Supp_Motor_Area_R,Postcentral_R,Parietal_Sup_R,Rectus_R,Parietal_Inf_R,ParaHippocampal_L,Frontal_Mid_2_L,Cuneus_R,Hippocampus_L,Temporal_Pole_Sup_R,OFCpost_L,Rolandic_Oper_R,Occipital_Mid_R,Vermis_10,Thal_IL_R,OFClat_L,ACC_sub_R,LC_L,Precuneus_R,Thal_PuM_R,Frontal_Inf_Tri_L
SupraMarginal_L,1.0,-0.0581495991724595,0.3409359200014523,0.07798783187395154,0.6830845695517969,0.22702941309144178,0.7750845725559031,0.32411070355485205,-0.18915111617462727,0.3624172275414721,0.4806853503146361,0.22560004601055716,0.39609547790176985,-0.4468428052919037,0.31244270508189503,-0.39591873962350316,0.12172572947815824,0.8382377576535964,0.23344890800860235,-0.5243035937338294,-0.4192099236119647,-0.2569138858163993,-0.3834673426315241,0.3202175811461207,0.036744817788061934,0.8567445061812904,0.5749153536319188,0.1769202705091675,-0.36674420440076383,0.09899515478182505,-0.44477775653624885,-0.0768248634903567,0.18227074003306779,-0.3223586088695065,-0.5687314673786042,-0.20551646704401033,-0.47117654824739896,0.09882603745883232,-0.32642260388416455,0.1452123058595731,0.029397496447775007,-0.05684122541806646,0.06889818985025024,0.12616758078973622,0.19740360805479099,-0.008136888048862347,0.6130452524365352,-0.11930966248860254,-0.5540061156980193,0.10044251438202312,-0.39222538626068393,0.7363465744631745,0.7112066702909846,-0.39729766640664765,-0.4080019377507283,0.4589611973740952,0.26694075497167835,0.03815768656566932,-0.47745570563947093,-0.11897771351009112,0.42154199179083324,-0.26500861418557153,-0.42730068296622903,-0.43954583947222786,-0.24891819701020038,-0.0846012269904982,0.05109667818168585,0.4008984466964616,0.798701074874839,0.24544776173100555,0.2658648782247081,0.2627127352967983,0.269305993447968,-0.3647994240979269,0.201084334268034,-0.008719394569881406,0.1125522893176941,0.5676239083345092,-0.014789766801803456,0.38726564391395846,0.026381062199089863,0.3296181231065696,0.19148471686691101,0.7095311788160739,0.10400295570883729,0.2740820133873576,-0.06302092301737339,-0.38971473621181424,0.2614355773880835,-0.20696687912201162,-0.5475635163505459,-0.5703350269388147,0.027065840926935238,-0.2048651121676654,0.4912853766141033,-0.5840210651068113,-0.30047414103065617,0.8970758938428306,0.773422630773808,0.23831275238775065,0.2981957249223233,-0.19384039284798843,0.5745350087766754,-0.03246287292408427,0.6938419298045845,-0.19290964995909649,-0.38427446968406287,0.6542282455008107,0.7323995633467956,0.5334588039194287,-0.3212902792139135,0.10876802156357401,0.49317550830742213,-0.25749948601504086,0.10690922285287847,0.4945167825610025,0.6315601112907266,-0.11878470843981483,0.7053348508824577,-0.1915480828990692,-0.4889213568735223,0.689265062174397,-0.1496553629286841,0.029594380939306796,-0.1715800657794274,-0.39702344575343357,0.5472167611083586,0.22988130997300574,0.31507395029623364,-0.3533042156185852,-0.17444439517652127,-0.5483875638801113,0.7341063168916494,0.5806854542140251,-0.31253174821031576
ACC_sub_L,-0.0581495991724595,1.0,-0.030069260868584573,-0.3770910346004656,0.11867299697864346,-0.49643410791985737,-0.2522825052679016,-0.36875625285801444,0.6596188560896076,0.339608374347212,-0.4160096591832467,-0.06757322045196996,0.20354221121917548,0.2551836418140243,-0.41928543989679457,-0.12386483376448286,0.0946249809340888,-0.21127060834750241,-0.5311164558508257,0.5907134921317796,0.3514101392698767,-0.015003855406339561,0.5571971310644355,0.6804320599130703,0.5265755832000626,-0.17377487917806922,-0.04691847725298724,0.35983878619297727,0.5030445860755948,0.061119151938603886,0.5103770952359177,0.354377130311492,-0.4064938419760442,0.4174157394211613,0.12640786313740002,0.046509008035279555,0.4596883103118972,-0.4695433801247609,0.01796271530285985,-0.49753378318929964,-0.44868469709688596,-0.23925567185749017,-0.5205786362073827,0.2683765100806911,-0.42729625715962083,0.3617453036522904,-0.17582703718454087,-0.10680185065304447,0.5132724710316292,-0.53821213724415,0.32806169007573854,-0.4007493408450628,-0.39952182142142506,-0.1255448430251959,0.2001905814378317,-0.3819548969100183,-0.4967089656104565,0.42738770574589224,0.15496213462637654,0.46007718624822486,-0.2894315662619023,0.4541096520773647,0.578067221556312,-0.25446492548000865,0.24333379872124586,0.5945755147664074,0.2243218992079115,-0.4374787781185118,0.019187473329991957,0.69133276354537,-0.44173000255587813,-0.22503474651051392,-0.09304249972579627,0.5257766611009163,0.1687937906149469,-0.4662132839574834,0.23988525039656963,-0.1736344918168742,0.169837598541531,-0.5070025005185866,0.652720156564228,0.10217677326436797,-0.45017998010761623,-0.36975607095562174,-0.12047546777370545,-0.4781527224628009,-0.39741189844289543,0.31983374307468393,-0.1837841562119134,0.14480398885158074,0.5579704017327526,0.5604486167755255,-0.39023683181866053,0.21819562743438176,-0.44572793434489016,0.46268435840389954,0.2669264416622032,-0.004109643986967769,-0.17143605565904346,0.13609746972210346,-0.07859844939160637,0.4806667333781596,-0.061913905553825935,0.3646010917342226,0.06369607260316185,0.5241331554169434,0.44467635739303285,-0.20748430034652038,-0.29259778196458447,-0.21821546237939424,0.47702018344498315,-0.49619267690558216,-0.3563403091972475,-0.11122916687416794,-0.25493183821342297,-0.038958906164997434,0.15087158522772334,0.4921727600172362,-0.0020433140961504752,0.5367602573590564,0.01612347485041274,-0.3505789118163154,0.46341654651208286,-0.24300972333385293,0.37021133100014286,0.02876644349682602,-0.3565471123277007,-0.49721235612558023,-0.21540280307037535,0.37737363685153413,0.7379680632581569,0.47916700354835645,-0.008201590491064004,-0.44091286485831155,0.5137349839565012
Thal_MDl_R,0.3409359200014523,-0.030069260868584573,1.0,0.145234161319487,0.35016550317111644,0.24463491573172644,0.3197315719198699,0.298595765932025,-0.2717649721455175,0.05943448512506036,0.38142869629962406,0.07303217782987516,0.3141763706259571,-0.16203904975768435,0.3967263615139705,0.10500240074610705,0.3108052698842938,0.3326093353001591,0.253619574965583,-0.20658658740251223,-0.10303201736988654,0.16494758604101808,0.21111495245322098,-0.006632289919516803,0.10512380562340501,0.3041359771810674,0.3106339901769626,0.19456678997179327,-0.22373513137533255,0.22577173523715027,-0.18374042417972833,0.3072477965542904,0.33910157946997116,-0.2685012895130905,-0.18295248755504495,0.10020050182456787,-0.2919984611652559,0.2638812624486851,-0.19491129489578743,0.24490642651996308,0.2494954192446367,0.16760677912571068,0.1413026151249171,0.14650239277661758,0.263987832175782,-0.06808744190050069,0.4178881792657108,0.10379903266933573,-0.15718610841258387,0.2071786866395475,-0.1703874609897412,0.508491932839445,0.3715305328875181,-0.029662248831541147,-0.003884740372475156,0.31041270913614705,0.29589698071382164,0.25127426447430984,-0.04145273045135731,0.008278860099503243,0.1604500036985551,0.4339842290474153,0.2561446886628553,-0.08489088898388583,-0.07898377374606895,-0.25092114829336,0.2471416979966684,0.3033257648983578,0.2429745204064108,0.08446530430761966,0.29126805279417134,0.1194839180024802,0.3735024747730168,-0.0355555979919446,0.344328190358831,0.2530489633134274,0.17749937301844113,0.6343689346892287,0.17695203484193783,0.3575712012124074,-0.059793983428319764,0.3198285684988634,0.2507880214032715,0.4124541545018079,0.23238455677550063,0.26954741675145516,0.21725441869257556,-0.03148861037117773,0.1507777482488109,0.1022508474754354,-0.20480090948033808,-0.21171166754882728,0.20692414233143158,-0.1700905316933225,0.40653926577076566,-0.26261791657945255,-0.0649082042446944,0.2405343502126835,0.2886577663630121,0.36866243957745043,0.1368400440991294,-0.23292295788799422,0.21097190362855392,-0.12606904233945085,0.32117920711937153,-0.2469505759092861,-0.1854468027013414,0.6349290351134695,0.4196153207843217,0.28690462897796654,0.1107921304496089,0.25730137312661217,0.4321327812396939,0.322916233793388,0.1503434127450007,0.19881613941698092,0.05499661957630799,-0.2138047285067851,0.20199124204365046,-0.18542001148448048,-0.0853345219304348,0.3586316368708764,0.20545901563628466,0.06841574594990021,-0.0813291433586768,-0.10721036937044649,0.1378992931672146,0.30228421799951377,0.5783628955745932,-0.04042448213751234,-0.1517564898366556,-0.13908213346876697,0.24475808891060027,0.38580770357422667,-0.05327338266454176
Occipital_Inf_R,0.07798783187395154,-0.3770910346004656,0.145234161319487,1.0,0.08587673008034831,0.7549857720416128,0.23052799099416887,0.6137740231700332,-0.6142998530529306,-0.3478269463998479,0.6377287231159098,0.2690845131583923,0.23117563111549058,-0.3782840579995704,0.6893702882395416,0.024795620293773687,0.17628921061129738,0.20890617119622817,0.6814554161269446,-0.49414282121404285,-0.30439289442813855,0.25296374122567,-0.3900966038136869,-0.4462772693817962,-0.3321170161895792,0.19092227402420484,-0.008377083494385132,0.08224627777005813,-0.5335234174786472,0.1776568994677819,-0.4153009403344382,-0.06897320762723728,0.6912827801231926,-0.36752595960196366,-0.18291694717315404,0.15796086683081256,-0.5509472677568114,0.7814680883371191,0.0672407231070885,0.7191441636601439,0.782239929555642,0.4973617575698653,0.7413144448681634,0.09646251308302513,0.7251717172970824,-0.3432126168434422,0.43294003080309745,0.3174790894617594,-0.30409575181631254,0.7914173884701292,-0.2921038920013679,0.37137756972526265,0.3671730381133648,0.3116291944570177,-0.08444769871162705,0.6475097456115624,0.738696225537252,0.007234018245725637,-0.0009678825981522612,-0.22567379580326777,0.33165320883315036,-0.2706628538045721,-0.298057943667178,0.1401147745995672,-0.20201042330657545,-0.6149326101707112,-0.161023628892477,0.6958107632359277,-0.12292802807691208,-0.2326723084598336,0.6882386508419669,0.2756235136128407,0.3130614039923991,-0.2889843834931987,0.29131598625588634,0.7638705315060567,0.011444257219404987,0.4412123620418581,-0.1417370764781485,0.7188830978246796,-0.40192103267960905,0.14980422061505635,0.5542561365443713,0.41744012006257736,0.5030408763128689,0.7200161493576893,0.6500546835514612,-0.32684516363738964,-0.15543754923765443,0.08311538307293433,-0.4269525625166584,-0.4373927454446487,0.7125062208582382,-0.19048409446101,0.6150706210729385,-0.48391986599043996,-0.3221392805214531,-0.12034045451595966,0.03258140014972115,0.12706869235526397,0.15183076178810032,-0.5448334077629963,-0.047006539231186584,-0.16917684817767215,0.012734048155953687,-0.4644406620481025,-0.4025079976050386,0.2840668757254374,0.34337276284213686,-0.01875685003241026,-0.3307455648923917,0.7663845230336799,0.5797847790945535,0.30925928540621805,0.07583588713843158,-0.2691166000841109,-0.3608699915513578,-0.6040189150226041,-0.2118406767805429,-0.45827117636731707,0.15659709108899433,0.4002766913334967,-0.27097094230697294,0.5262889285545348,-0.40733710069944323,0.11963887908303548,0.358798097410587,0.7644431406979326,0.5175154418361261,-0.4995915506709212,-0.3647643240908241,-0.4686534308407098,-0.0853251940340188,0.5417914785402093,-0.2585193782504848
Frontal_Inf_Oper_L,0.6830845695517969,0.11867299697864346,0.35016550317111644,0.08587673008034831,1.0,0.13863229890494477,0.369743486142797,0.23441765055587077,-0.0014495699312890183,0.1965813924833301,0.2949922724785978,0.29050936807264344,0.6750292611858946,-0.30224872967691646,0.2959353902917116,-0.19876800970792435,0.3619449461671148,0.4469358140218918,0.033928046909474555,-0.19110318259868142,-0.042419871340646245,0.000940510416017359,-0.07503135316719665,0.4612869367942097,0.13813207825096702,0.49682152522259343,0.3269725066994691,0.20943437220288352,-0.07083025874143092,0.3267084333660853,-0.04707389948580111,0.046125353336947006,0.17968544335343106,-0.17348298411489974,-0.45274358493857336,0.11845804762717159,-0.2791119010486167,0.10511626588307672,-0.12382362588684584,0.1506877805561818,0.07662902028169202,0.10427584312025932,0.021235902199339872,0.17595409375131985,0.22684001437413923,0.11142109363590917,0.5651732331049413,0.1104071361446615,-0.13362166527543068,0.05323637865605678,-0.07482616431546582,0.406149770347594,0.34579622364984414,-0.07923079338045616,-0.06949755821834319,0.2358820222028514,0.21715304104616043,0.06440085222369984,-0.12876161796593044,0.05268716903269212,0.2844339841511877,0.013836631762949638,-0.08389414670279213,-0.2332563430608953,-0.028898205451390588,0.051154945677158045,0.23497280755107816,0.282805365765068,0.43450522339344555,0.5125039921288511,0.2095739943144872,0.10777475733407146,0.06696456912233738,0.0746540178127286,0.27349897846767324,0.10661626975424839,0.35630115653078714,0.4196584346429213,0.3173204512995908,0.26399545106500166,0.3380224723376672,0.23594852622387033,-0.0028523954078754194,0.3771679544615687,0.16497854836735262,0.20858212432600456,0.10681483400726698,-0.10296359591922773,-0.09738341932598728,0.08710428945495922,-0.1336884328596564,-0.21047231011345013,0.06284555060123034,-0.004454775008892131,0.2847776887704815,-0.24149773787348633,-0.11855257756616773,0.5338768520492402,0.32704608331479956,0.35175022703816244,0.4387640380553572,-0.059330975480019595,0.3290783469091392,0.14357648399159548,0.5051834416443161,0.016624471566744233,-0.1016178312343173,0.35062368900545554,0.40257106056358344,0.1358700371380292,-0.12536375362503713,0.09584662305765243,0.36836425852296917,-0.03543105716326236,0.06640914558108017,0.07805913656517498,0.2895616635260001,-0.1761340664072388,0.2754223912296328,-0.01645295440576961,-0.052627124436996575,0.3401097715051698,0.15534811009955019,0.07340116984411263,-0.08941210233092863,-0.14094299842391456,0.26790275794876744,0.15406949889502855,0.3390791484509103,-0.13808565251414598,0.0977444353267756,-0.21268956068814615,0.4064188747717882,0.3413508406643604,0.10430980030215596
Cerebellum_6_R,0.22702941309144178,-0.49643410791985737,0.24463491573172644,0.7549857720416128,0.13863229890494477,1.0,0.49043191921618523,0.8714990129025589,-0.7746240846830941,-0.2372107658238712,0.8446781622197641,0.29513288597723064,0.2466387392066326,-0.5959341981381181,0.8603936765761581,-0.10498206824516411,0.11734446160776182,0.4582768554220067,0.9227798699069623,-0.7119022685033405,-0.5210924307147493,0.30342434412547326,-0.5607631019497191,-0.4223078239890151,-0.3099515788610536,0.4349348901832364,0.15650954353514931,0.06488577942034973,-0.744087931128436,0.2439698351345659,-0.644530020672156,-0.1700229367008923,0.7074218519908213,-0.4836350336705953,-0.36548627053100424,0.04448034968063161,-0.7239566622240101,0.9042984560582847,0.0993696158377934,0.8726759750787341,0.8736819257997516,0.5815103971114213,0.9402942716707312,0.023705838720873028,0.81814062184683,-0.46094790894417975,0.5982877262801901,0.2072436367796335,-0.5487027432348337,0.9620607890456745,-0.5135594690407994,0.6484398239341252,0.6175394661492929,0.10420075416912983,-0.30505682481365975,0.8386584343805739,0.9140222417465108,-0.004568754605424106,-0.20626939026967056,-0.4181093715536243,0.5056224574420924,-0.37983722572429884,-0.46151003068097496,0.018864771802014277,-0.3980545373629423,-0.7269698734022767,-0.2691163530560402,0.9085991315310006,0.0734266389381381,-0.258710657046882,0.9074909963938348,0.427475618248321,0.4411794721276241,-0.5112309915934123,0.37404672876143624,0.8669820452187047,0.043020641308633326,0.679295875909582,-0.3324741126051034,0.8562804427082621,-0.47463017852385686,0.20811877531581918,0.7468288020906536,0.6852594250306521,0.5411433903163544,0.9354384139324385,0.7642568879416185,-0.5348235829572857,-0.10778997885257433,-0.021013790186397832,-0.6872922111934385,-0.6825490482201378,0.8334858479658129,-0.30412281608988884,0.8692369431645378,-0.7089122637049294,-0.5504445115596014,0.008298209308079004,0.30286484862928476,0.13447889986454828,0.010341955515882564,-0.664529586939989,-0.04180024567979387,-0.24215346678308003,0.0941294634056751,-0.6324694828293708,-0.64511734924441,0.5022556270103137,0.5671042331053104,0.19557391468100066,-0.4556220386653134,0.9149503491798202,0.7480844895738167,0.288160945586228,0.01179735263323754,-0.13412806060164503,-0.21676144598324273,-0.6919967798825533,-0.0029170386398877568,-0.6238176905740794,-0.06675693719305127,0.6685035389237539,-0.3472408326334765,0.6551714755498859,-0.481336437662596,0.02856469885166118,0.68032530602018,0.9480339400358,0.6846872685682469,-0.6950334488078109,-0.5077653290179146,-0.649281599220875,0.07477148390704438,0.7868865229998119,-0.5047637289185145
Occipital_Sup_R,0.7750845725559031,-0.2522825052679016,0.3197315719198699,0.23052799099416887,0.369743486142797,0.49043191921618523,1.0,0.5982908954740036,-0.4520299286418986,0.41470229814662873,0.716748831837452,0.2843989332453519,0.29777775717678995,-0.5923241031926518,0.5392631245982742,-0.5013385711962792,-0.022711889232487046,0.9770522086179692,0.5842829823868138,-0.7604624779355506,-0.6254617690313734,-0.31614396205607026,-0.5522455674914463,0.03594861947817007,-0.058672760309637785,0.9601103998182773,0.6833396618374201,0.07725772367056358,-0.6285247780181606,0.15705168045264026,-0.6987963346516383,-0.17076343159170945,0.30441104785243644,-0.3363553381840594,-0.6075013921123578,-0.23682897558213611,-0.599728416161729,0.354330264587452,-0.3472612394246442,0.3410025214060559,0.2865957317396331,0.12398735867366512,0.33323979478663407,0.060147344523686606,0.34994995994604217,-0.18531784027404202,0.7289361720878393,-0.15360753323003895,-0.8410804599991725,0.3634650747014263,-0.7147572679558005,0.9123249466907224,0.942111403620378,-0.5574479983818627,-0.4813263389976248,0.7352417717640161,0.4951773341753609,-0.09932130202476296,-0.5715454288835521,-0.33993472178125733,0.5949170021164757,-0.38541387054437526,-0.5980653229131407,-0.3850570753228459,-0.4489696600997664,-0.291706151155017,-0.13230736482908767,0.6589357376112575,0.8529759032342517,-0.05360452252586452,0.563394760300202,0.5003852411620151,0.3368065418891381,-0.6714874348688592,0.22701065047439034,0.2190818160697939,0.18767188131368928,0.7279924557701818,-0.40207318623993593,0.6234944246868679,-0.2347195781547991,0.17591771544702856,0.49236021436538097,0.9349698346393462,0.26034073842926675,0.5222393545636227,0.12117303974359774,-0.7496273919844919,0.4027848211802187,-0.1994414438115631,-0.8469526969022325,-0.8223205769096131,0.2334995405457349,-0.29945566976328175,0.7643692684481389,-0.7608428691333156,-0.4866742897326495,0.7341970383865322,0.9542984655005557,0.1468984191280176,-0.12932534783402022,-0.3538984294019088,0.41539536053633846,-0.21067905811168203,0.4418675060788524,-0.42821291210161616,-0.6706379839850556,0.8372042707489759,0.9278896412441415,0.6963414309517248,-0.3644273627395606,0.3833919865792038,0.6979098766391068,-0.22441509929909215,0.10741701845372698,0.6133395521312155,0.6615792511128402,-0.19437754048000047,0.8272467846936626,-0.28930044421986817,-0.7573968419040786,0.9439830421499963,-0.38896301871586797,0.15764242230668923,-0.24503866405646274,-0.47315658765230695,0.7296374222567056,0.4911671014640252,0.3975024326445773,-0.646062928658126,-0.417374769945838,-0.7496653086904284,0.7952700288806545,0.8264320350483539,-0.7108198091457556
Thal_MGN_R,0.32411070355485205,-0.36875625285801444,0.298595765932025,0.6137740231700332,0.23441765055587077,0.8714990129025589,0.5982908954740036,1.0,-0.6990616468685629,-0.0752290115442404,0.8217253790703626,0.27990695871276094,0.38954629072430713,-0.7261705822711593,0.8066480586512761,-0.3157651138845728,0.14273466927311576,0.5870435363721407,0.8181304310323234,-0.7228441270435756,-0.6439953767856463,0.16909970534026325,-0.46259407967878713,-0.28192620791612466,-0.16314143023764568,0.5788983686607858,0.21354084768817191,0.13860406780897816,-0.7341586590241009,0.3470555290544122,-0.6705693006823431,-0.09839634044104369,0.6036195490745041,-0.4679582296611966,-0.5251636421921516,-0.03859250879259624,-0.694118460039209,0.7933562377200577,-0.031087508645141582,0.7583738786613885,0.7513908006541602,0.5333069697505595,0.8135686420895464,0.0339523000850702,0.7242188822500258,-0.34988924746376765,0.7303574186602857,0.06146599459349392,-0.6436471790222108,0.8458147375863903,-0.5567071295882267,0.7017592608574207,0.6780494957511756,-0.175744778789972,-0.3788104235808827,0.8573498532572074,0.8203620243972284,-0.06315038845422664,-0.29832030622978956,-0.44513922481671214,0.4100209012506317,-0.269777167548467,-0.3785586788288614,-0.18210270243083715,-0.46899927149248044,-0.5924867024609288,-0.202461952245201,0.8478967273123252,0.23002998920250742,-0.07984141253530717,0.9188732350156547,0.5177024438536053,0.4049294811527466,-0.5185424179857572,0.4077970536749279,0.764274120065821,0.29654189313290896,0.8371629370211601,-0.4429170689079761,0.7604936507581519,-0.3398299910008628,0.14643016123294753,0.6643111815497564,0.7892997852019427,0.5469511766723958,0.8868554093888015,0.6765418753270854,-0.6420407859625774,-0.19753547833576438,0.0005797101943700444,-0.6789352888398739,-0.6781086311179094,0.771919767086611,-0.4006883938168451,0.9343650444059911,-0.728660552860703,-0.7232526588174266,0.09040515896116225,0.412407377218499,0.13867637632245636,-0.1739655476273883,-0.5997787484780696,-0.17751032416782286,-0.2734975697355174,0.1924180060472565,-0.5770165450063933,-0.7087976393289933,0.6220093730300219,0.6220331478619368,0.14131768273224635,-0.3069540222612177,0.8388456014161334,0.7404642780408643,0.2778140566663225,-0.15091867051538307,-0.13690019209154775,-0.028289944544851127,-0.5310943551315487,0.14094428101009362,-0.5033407861488459,-0.3085287123776177,0.7539506866601041,-0.33769069986412986,0.6262069576308288,-0.3939069986455508,-0.02259056018969574,0.7125411191144302,0.8628172259139135,0.7596864792347583,-0.7307096603669757,-0.47689750730462377,-0.5781449977407193,0.19494994732522294,0.8334891619686293,-0.6058918073391054
Frontal_Med_Orb_R,-0.18915111617462727,0.6596188560896076,-0.2717649721455175,-0.6142998530529306,-0.0014495699312890183,-0.7746240846830941,-0.4520299286418986,-0.6990616468685629,1.0,0.3845111221169176,-0.6801542175407888,-0.12489387104773185,0.002569691235351988,0.4839431270451281,-0.7402180974168628,-0.1387239506172498,0.019349233351647694,-0.4030887596321413,-0.784199855069323,0.8335653815902807,0.5568928287246241,0.031969929641921156,0.5585232750693206,0.6881593083602893,0.5464694435978403,-0.3799246437985671,-0.19441130943124615,0.0853493214702984,0.7162380773992999,-0.05707300665714746,0.687068639017576,0.24767431367940976,-0.6011531858138486,0.6390580668462839,0.2789276189642475,0.023928411067962042,0.7504218363982997,-0.8108944847931256,0.21723562370233665,-0.7629051674508529,-0.8064101197144541,-0.5627039287810457,-0.739668913176955,0.029430922935819694,-0.6461746367255329,0.5975482757386056,-0.45558034836465594,-0.11041021500011151,0.6623605725697934,-0.8198694832678455,0.5331995515654384,-0.6076763609527721,-0.6266543339489833,-0.20437408572644605,0.28151429297007774,-0.7433194642214976,-0.79881171164031,0.11205453570154494,0.20663210541406216,0.44574928373995837,-0.3555312650625197,0.4358651224466107,0.5014681466858437,-0.1013961287152435,0.5111374663165497,0.9425350435820649,0.41028929646543355,-0.7676107660592698,-0.030013098914049473,0.5286404144654027,-0.7979256211516683,-0.28012398550233275,-0.37588147503369745,0.6310719530418153,-0.1975076079369268,-0.7651064135179603,0.08525226123500633,-0.5529905005781737,0.29153802207871743,-0.7740985161504885,0.7148506643785356,-0.19270053600732592,-0.6128163358914608,-0.658897709436631,-0.3919728845488475,-0.797504035878718,-0.673651729755858,0.5319311175753512,-0.13016289535553682,0.06122467922508484,0.7492836942243237,0.7695673974056388,-0.6486010769889572,0.4207174200438129,-0.763774215887771,0.6910508005798632,0.48549675237953505,0.0019383540477006223,-0.2721213854860496,0.0231966504955505,-0.1285343713263776,0.8285562307964954,-0.011157253362062601,0.4671291937389935,-0.09590820146343894,0.8476061112680483,0.7174734172942483,-0.5304803826323297,-0.513560432655504,-0.2064578116985638,0.4472338775096626,-0.8234101668638866,-0.6773120116984352,-0.10120181520151272,-0.23409946873659046,0.004534835458802295,0.24057315653918973,0.671983082104088,-0.012963434372979626,0.7222314172014292,0.03993580566080565,-0.579511314835538,0.5374362500884238,-0.27057625031759686,0.634206495205101,0.10848344229025869,-0.5613262770394327,-0.8465374631016728,-0.5212499604490822,0.7130489891239751,0.7302131365662162,0.6230335615929087,-0.005083603341216123,-0.7122764184312268,0.5406369627626711
