,VTA_L,ACC_pre_L,Fusiform_L,Angular_R,Cerebellum_7b_R,VTA_R,OFCmed_L,Occipital_Inf_L,Supp_Motor_Area_L,Thal_MDl_L,Cingulate_Post_L,Thal_LP_L,Thal_VPL_L,Paracentral_Lobule_R,Frontal_Med_Orb_L,Thal_PuM_L,SN_pc_L,Thal_PuI_L,SupraMarginal_L,Supp_Motor_Area_R,Vermis_10,Insula_R,Rectus_R,Lingual_R,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Pallidum_R,Thal_VA_R,Thal_VL_R,Caudate_R,Cerebellum_9_R,Cerebellum_9_L,OFCmed_R,Thal_PuI_R,Vermis_4_5,Precuneus_L,Cerebellum_3_R,N_Acc_R,Thal_VL_L,Cerebellum_7b_L,Frontal_Sup_2_L,Frontal_Sup_Medial_R,Rolandic_Oper_L,ParaHippocampal_L,Heschl_R,Thal_AV_R,Putamen_L,Thal_MDm_R,Thal_AV_L,Thal_VA_L,Thal_PuA_R,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Insula_L,Frontal_Med_Orb_R,Thal_MDm_L,Cerebellum_10_R,Vermis_7,Fusiform_R,Temporal_Mid_L,OFClat_L,Vermis_9,Cerebellum_3_L,Thal_LGN_L,Frontal_Inf_Oper_L,Cingulate_Mid_R,Cerebellum_6_L,Vermis_1_2,SN_pr_R,Temporal_Inf_R,Red_N_L,SN_pc_R,Thal_LGN_R,Vermis_3,Postcentral_R,Occipital_Mid_R,Occipital_Mid_L,Frontal_Inf_Tri_R,Occipital_Sup_L,Angular_L,Red_N_R,Hippocampus_R,Parietal_Sup_R,Occipital_Sup_R,Temporal_Pole_Mid_L,SupraMarginal_R,ACC_sup_R,Temporal_Pole_Sup_L,Thal_PuL_R,Paracentral_Lobule_L,Thal_PuM_R,Olfactory_R,Cerebellum_10_L,Thal_PuL_L,ACC_sub_R,OFCpost_R,Heschl_L,N_Acc_L,Thal_VPL_R,SN_pr_L,OFClat_R,Temporal_Pole_Mid_R,Thal_IL_L,Amygdala_R,Parietal_Sup_L,Cerebellum_Crus2_R,Precentral_L,Temporal_Mid_R,Olfactory_L,Cerebellum_Crus2_L,Calcarine_L,Cuneus_R,Precentral_R,Thal_MGN_L,Cerebellum_4_5_R,Thal_Re_L,Postcentral_L,Cingulate_Mid_L,ACC_pre_R,Putamen_R,Precuneus_R,Occipital_Inf_R,Thal_IL_R,Cerebellum_4_5_L,OFCpost_L,Cerebellum_8_L,Raphe_M,Raphe_D,Cerebellum_Crus1_L,OFCant_R,Cuneus_L,ACC_sub_L,Rectus_L,Parietal_Inf_R,Frontal_Inf_Oper_R,Frontal_Sup_2_R,Vermis_8,Vermis_6,Cingulate_Post_R
VTA_L,1.0,0.007611438191896538,0.2611481533179288,0.25030861673808724,0.2808575042070444,-0.05236929521338149,0.013934491990564218,0.2661483830119237,0.2422549513004183,0.417287465786356,0.11816545088336129,-0.13057799245175306,0.2799193663769089,0.19898881973055277,-0.1792770835527153,0.10097259002844948,0.2126678102086813,0.2809514479652737,0.2072075710028194,0.22838688256067174,0.19485167002933448,0.2255426829122751,-0.1522781673028458,0.29710482198888555,0.23607837482232813,0.16067038002850975,0.03363710719264198,-0.030057937224682522,0.3699293623867571,0.03047458686725237,0.2237919365055455,0.2537126727312821,-0.27450851663990244,-0.16809814291661482,0.12599370053275372,0.23072543991261255,0.4070846917159097,0.005730227359765139,0.22611081345511072,0.1743780496232332,0.1575724581860671,0.17649696313668145,0.05257278320532048,0.16712197218459485,0.16605964450606914,0.18555955101289048,0.14241630329900123,0.22378689575133234,0.1289305303471017,-0.03251927854003768,-0.06202814067478063,0.24367885065326814,0.054091360920674104,0.2520728948585504,0.3660501244148172,-0.11852720002442775,0.330384708663682,-0.023285502932979027,0.22091146885076718,0.25641804965916665,0.30170083379429197,-0.18564296234925723,0.20692287188167324,0.0734889832583329,0.1754865192930454,0.1557396079994659,0.12941020625832086,0.19209046256534576,0.20115653045277263,0.2254340925110481,-0.04754167487854742,0.46077524370149175,0.19431483495195953,0.2906709040847266,0.2095748029530044,0.3050322563338797,0.1756169089271254,0.048139104666886014,0.14277385032862755,0.09681522726273675,0.2033018606180898,0.34517463852628744,0.1961789152356642,0.14243431527198055,-0.15648674365079537,0.20287631175164478,0.2840436976153006,0.23799454493526784,0.1637571270225554,-0.21352072949502338,0.33532859392908504,0.010793094055937038,0.3190961606061575,0.04425563945527707,-0.041207851510886885,-0.10666672934066011,0.2456833998918612,-0.002627449800695631,0.01617880737807516,0.29384887439873375,0.49820946763187035,-0.2055478782563079,0.0706876806135654,0.3427567672569244,0.3021118742394957,0.1490211790621808,0.06422863985360837,0.18590891008340052,0.16099919335450527,0.18558323063627444,0.17717477869460277,0.2603521217466026,0.2824856436670564,0.2973885512568275,0.11656919248369531,0.08529430818578553,0.05838785431538264,0.22129859918304098,0.22235681706872346,0.10774955768813489,0.1141474498929376,0.2072221729569128,0.2620510901111748,0.28514470170905315,0.12532154595231235,0.14535650961802415,0.24621249856616434,0.039108489853933066,-0.01054579231800032,0.1739924097904194,-0.10019518040804623,0.25772238732587494,-0.19011536199276396,-0.011608494752212553,0.2087554686588936,0.23452386166994493,0.2655172785216658,-0.07338696619384304,0.15560992414572813,0.16172454008008466
ACC_pre_L,0.007611438191896538,1.0,0.11601318701975895,-0.3787395129503027,-0.22690629621357047,0.6035660440410509,0.62624914753028,-0.22071655282310337,-0.1309128573255381,-0.13947789033613325,0.1886735620487981,0.47182458938963756,-0.2406415853454856,-0.26633660556633343,0.5380359539242973,0.36161428295487286,0.311557622556592,-0.2318673402246765,-0.3701320277734949,-0.09201300646369726,0.03530643792575347,0.5277278160289679,0.36254288085498565,-0.19868733539097755,0.6167333514315325,-0.4392241118535457,0.5604486657989807,0.7725414968752783,0.16810522443874018,0.6816506517822235,0.23687474822706944,0.35384420626705315,0.3949905833520843,0.6626695022658268,0.22456361624943233,-0.3184918112420323,-0.03828626816556683,0.6522880061038039,0.026864846696676492,-0.1956951908624966,0.5764853892847731,0.4530680652386269,0.5612192775918079,0.6104102001123285,0.3577177851287986,0.2905832272244449,0.5769160698922602,-0.019572267776411398,0.319084368944856,0.694891076551276,0.5343684612582494,0.37416409924857197,0.7740634718854122,0.3554113060542246,0.3393044931805889,0.6711257490490924,-0.3244578023138218,0.5431665648296222,-0.19839073387214345,0.07758407375608607,-0.005489145581825034,0.5376917293799404,-0.10181374820028351,0.15474074795476758,-0.3746793099052252,0.15914386323835325,0.32723604460808414,0.131662877233585,0.48664499280214374,0.3974060967577557,0.3716038722022856,-0.058474292217806575,0.20416551217165743,-0.07635639888901134,-0.04916157760764448,-0.1068888856320616,-0.053598112627806706,-0.35718869134871034,0.6549207543864716,0.11278545086518572,-0.539373823924786,-0.34174779032046104,0.6684755602629981,-0.2488302362438485,-0.016053183305420493,0.07820163730122014,-0.1894869054414701,0.31648010810805394,0.5392916379964475,0.6601884222740124,-0.25483279264046654,0.5970828293088647,0.37253648141018325,0.5610537423988277,0.31936361162625504,0.7111381106136258,0.38426494093954605,0.4554457215326471,0.5383074914327258,-0.40148997626449207,0.4286319184657345,0.529869441450705,0.2117838700118106,0.20406057558688553,0.4006565681390616,-0.42214737081789994,0.08637653652189485,-0.25984100305620067,0.21316191401257498,0.22859381417409946,-0.004780529243634567,-0.3587455618366067,-0.35775393133041533,-0.10055538183134352,0.01739020016863828,0.17116010690620478,0.412783006650753,-0.27670470841443134,0.05289275885138492,0.7742953414850481,0.5384643007997278,-0.21320097551992515,-0.3493737599574797,-0.3313535223279984,0.26404614642995455,0.3410320770372425,0.15108812462937488,0.4313262539294112,0.27741471350358804,-0.041956670377353615,0.5081078802267378,-0.5216643962525069,0.5983731843930893,0.591217779215327,-0.3700495605883639,0.3097860345096506,0.16682813171658523,0.3249347173315068,-0.18065721019472375,0.16497167098741405
Fusiform_L,0.2611481533179288,0.11601318701975895,1.0,0.3366722036137224,0.3649411831375253,0.2192571795003177,-0.1343818480762605,0.32291213164777205,0.3674479150995753,0.2872260407375407,0.6915003158654341,-0.11558676034112941,0.31592025982367367,0.29997159591810707,-0.056469215540075834,0.11087520106207917,0.36814934625470874,0.09584086848988262,0.5334239694296791,0.4540928488742723,0.7197907764809421,0.45170115990026705,0.12993119355349655,0.7692676253322641,0.38627541117709774,0.24541738091428483,0.06386692955118446,-0.0325217762804053,0.5700744594801368,0.08423697929791459,0.5952292998041414,0.5999983615587419,0.011347410091214906,-0.1327336037390287,0.6750473534649811,0.4270456754962783,0.5557095708394519,-0.11672801177367798,0.37182816100060917,0.4302680347490276,0.48571951834383287,0.1963866197790083,0.6104668767557414,0.516806443174236,0.3167873504117965,0.37252121157417534,0.20152701451216626,0.2754878935909612,0.26907979547446287,0.0848855325214934,-0.056507350741421956,0.4853393343082656,0.09123259335383778,0.5737805285321016,0.4319217617747337,-0.1105095359595505,0.26282558556978436,0.17731450510286542,0.6282518136347663,0.687027967755816,0.8175274581437789,0.10514818352364608,0.4631374996142836,0.6191763176951907,0.380289299690976,0.564053785884812,0.5123716485466546,0.7843572177781757,0.4691074744723568,0.34894873802484355,0.06335215669962062,0.35490387584084626,0.2220914451270843,0.3454770330450056,0.6619666734580164,0.5459846474421773,0.39059918521651166,0.08845470274146182,0.2646897643177877,0.2089180433459617,0.2413358232747182,0.24446594402792649,0.3734369088238312,0.10817848704226934,-0.12938437697277083,0.5993328486819391,0.46008828296952364,0.34158132927723495,0.6329834222905342,-0.13550000119266195,0.3625766428034036,-0.05135304816758065,0.11916913752625055,0.25350606070997395,-0.02334425835920547,-0.11817336384730745,0.2954193398258457,0.3920766464057317,0.25505455204236543,0.392820272408737,0.29165752135720185,-0.16342243994241348,0.12318965500596177,0.4534190675004682,0.3220139762983761,0.10880211277691365,0.1498867362928309,0.26431017538655416,0.267591904340273,0.3653490820435851,0.39011696259924084,0.5954750142675069,0.45870980262207844,0.6106475361733236,0.3936333867687468,0.6419969576009927,0.08333259532884936,0.3129540322436427,0.6280035329602315,0.27120157865422134,0.4320553267343112,0.4875904972097409,0.2561538957830953,0.35838542405932766,0.650907566991625,0.2467058992496929,0.5453111349799559,0.1817968167232267,-0.037661354059049884,0.6801444625837704,0.01775306844750302,0.4449692086464736,0.19635166806859958,-0.08598023991884844,0.27030168265738325,0.5045988635263235,0.5735625980311633,0.2594893006297923,0.6451507417515328,0.5838326167638009
Angular_R,0.25030861673808724,-0.3787395129503027,0.3366722036137224,1.0,0.5495016293803157,-0.24895497058906446,-0.2510183590082473,0.14035146891842795,0.3645451421050667,0.5697349719461837,0.21805389984546894,-0.468996790046235,0.6727153902726106,0.6224958046184698,-0.185710017821028,0.07291460677934801,-0.028816821828996905,0.5497048072621575,0.7016570835035173,0.3864226950245421,0.2225271441575013,0.1326934178511887,0.1421841948522641,0.41512559442283337,-0.01081534021125779,0.6532989297494362,-0.029345416673896358,-0.4745862551686578,0.47592191479207374,-0.03640949945087606,0.045891632878082095,0.3143499576894396,-0.12803678122636758,-0.508186053492914,0.014822099862426889,0.8617206831746571,0.5092746373223556,-0.2154903863632573,0.5441186063147545,0.2340107988457876,0.20797760948667338,0.2865712349127675,-0.1468694959356798,0.0013247441792345268,0.05355680304182884,0.009397537943404748,-0.03835408862881218,0.5309801580101552,0.12565757304136413,-0.35214876159259234,-0.2852935296938785,0.30642266463284423,-0.14690483346652713,0.23478534991932595,0.2842662232445275,-0.3140366840979594,0.6144992467154073,-0.08634934460660458,0.31349951622832484,0.586249890596116,0.4800038378428253,-0.2393744907165862,0.43427319853947427,-0.15284883845707653,0.5506437761062629,0.2249145046446779,0.17758651449315727,0.15849256997769015,-0.19575281024752297,0.04449405368433655,-0.37258575175680936,0.5393521276920221,0.30057762827849493,0.4076937031450712,0.41314774752223066,0.7386804018340356,0.31282384504623284,0.209895271963098,-0.09812820027372332,-0.20593271376609187,0.8272239546361282,0.7177048195195891,-0.15232374747687027,0.5596824685865796,-0.1642893418525805,0.04640563681323022,0.7791988143448435,0.09033444785715596,0.0055901596611570995,-0.6047530100477342,0.7529841098121903,-0.21529628967847184,0.18750957994037717,0.05122749422639447,-0.07867374512999603,-0.3336004132343195,0.11440755606294446,-0.3633225860662464,0.0038366784772809123,0.6956241163579924,0.11582786584198744,-0.4330741306179987,-0.1484555248490764,0.21152130678346884,0.1675933405930013,0.65382522570448,-0.11475743899753169,0.48635358091410463,0.26879072075843996,0.4175794310257056,-0.2139372511211532,0.8404949740967438,0.6714350894031621,0.5658021638431,0.38740014395653094,-0.1827348803660798,-0.0034806718277975864,0.6274151826251566,0.5247810006824336,-0.11379628716401788,0.01951193925833899,0.7997653602406403,0.734409724286648,0.5351071257760694,-0.14785626450452308,0.1660876817631416,0.22697363537478327,-0.16607176028754905,0.07154548540537195,0.1352250032885259,-0.23735533331466857,0.8704683290838414,-0.14392366244684376,-0.14936745138269153,0.760181684307174,0.24151735704434515,0.5128925134551411,-0.5324722963828908,0.3598211516972455,0.25221012569731943
Cerebellum_7b_R,0.2808575042070444,-0.22690629621357047,0.3649411831375253,0.5495016293803157,1.0,-0.3884815243317353,-0.5011345524544103,0.4157708847671722,0.36753976809755357,0.47893824403067425,0.22416194464781686,-0.4253591927710514,0.598855748208026,0.2772201221943815,-0.18466611715933814,0.024042349921974994,0.07346353234898881,0.5706534598249283,0.5380690154103522,0.39040919199942975,0.6290614717059668,0.03955835904696002,-0.32566861903383953,0.6243258360306715,-0.21750975239270284,0.4303751343746992,-0.2822026243727664,-0.4595319129512267,0.4022102342430953,-0.08703389440533923,0.49569002649590166,0.40444975040483067,-0.514130434705913,-0.4909276531228812,0.21273877553233084,0.4240287965917022,0.7815927140972808,-0.27903297903405627,0.3203049266600024,0.5810200164306722,0.2162468918099646,0.0790897592453659,-0.12529529612285603,-0.16473271107465842,0.15990445254104793,0.06776721865735663,-0.1737505799200063,0.4582987769409917,0.04079612849260435,-0.39401688784120575,-0.2618035377157017,0.20443395418634744,-0.20855939013810085,0.18703084504669387,0.2559347864688682,-0.30279404670057253,0.6175467063308019,-0.383101176197958,0.7351135668694999,0.4098871205298533,0.3089153551884935,-0.4785176562598774,0.7698029779325721,0.0916404546687249,0.6344680085296374,0.18057936101423544,0.23847077164237085,0.40756744596947486,-0.046087086934321245,-0.163846945262452,-0.08269677227286588,0.572017173546644,0.18170571414081196,0.6143682198481081,0.6149211564588347,0.47710402807494734,0.20688868861017018,0.3721696192207234,-0.037733833735390424,0.2858742747698607,0.503801385859565,0.6180544348513359,-0.08750379935377166,0.328920938145145,-0.16034550270633352,0.4465605192253002,0.4227115288729465,0.09985918177625756,-0.08551601556446348,-0.5250029590934209,0.4145376312512529,-0.28455668080222374,0.21537159598343522,-0.1713215090877002,0.17010843569671538,-0.31524991498866917,-0.19074752390645558,-0.17854385529536013,-0.3351607844989626,0.6692772509384806,-0.04223622576031399,-0.4511740498307042,0.47530686714850573,0.37838553888077303,-0.04593669371167677,0.31525696603247183,0.45078950242077914,0.5072694540574998,0.31500055306775915,0.16502805773953785,0.31470499495832416,0.6694711111180033,0.6004122801806993,0.4412197688671412,0.39249214155424866,0.13698435199173697,-0.2578947443821962,0.5041272301377331,0.3919608751656146,-0.09883282666090525,-0.23693642281181782,0.4905603262155629,0.7574974045698938,0.648327500492768,0.09174681679095699,0.04190871315473991,0.5291743425405863,-0.02765608568343665,-0.05829140063813618,0.4680451093495427,-0.5373705209706325,0.5272604819672949,-0.29479243977110603,-0.4120279205940687,0.3524274628169115,0.1903950158251383,0.39200015121654724,-0.25837729087402367,0.5878090425179527,0.15946256144109294
VTA_R,-0.05236929521338149,0.6035660440410509,0.2192571795003177,-0.24895497058906446,-0.3884815243317353,1.0,0.5209101007798221,-0.03027932185614283,-0.2204414829817785,-0.1094541938276642,0.15401752977703653,0.5891519317364582,-0.0934217965681406,-0.34325917233429326,0.4350658736119483,0.27404960065295186,0.4427973166169085,-0.08434681555593365,-0.31706512855700325,-0.19882362302147627,-0.005861630930487652,0.6103623792587229,0.42440081999222307,-0.07973706836202689,0.6972176694251685,-0.5155942108877405,0.5545216734175571,0.7179902703896244,0.07782313368877267,0.5794700416964925,0.2164489195914805,0.3464748320182737,0.5817259737236828,0.5784915452416182,0.33099921922863107,-0.28241816037382905,-0.1604994655209608,0.5301716360608805,0.08455844662986611,-0.3215640315723193,0.37660149511907276,0.3516912498221653,0.6061064911239971,0.6500611657455526,0.37221840767211306,0.13755766278442075,0.5811927140516155,-0.13655556443861938,0.05867641730757382,0.7841955198326254,0.27551225368157306,0.34832852857516866,0.6365592368837817,0.34676493084404386,0.26484402885992786,0.502647775221833,-0.4304680371476018,0.5631863769858689,-0.1906230416109116,0.1331848879742187,0.16127872988614533,0.6737693331767703,-0.12538033734888768,0.2769380072352895,-0.5253561058994357,0.2278411377465851,0.21615307634774666,0.31202648540601685,0.5607645956470856,0.31102969460590696,0.23023484251914458,-0.11673016974480474,0.4997076237305459,-0.32165737765898644,-0.009327260838074381,-0.10300380852968104,0.018887011377969706,-0.35494350808621405,0.5757372710709499,-0.01858647603073315,-0.4869518773199031,-0.16504551284496893,0.5684317177348653,-0.2818085058880277,0.13044137748274826,0.0004027260684866945,-0.1871703170325219,0.11758512960058104,0.615257317063521,0.5829949464586655,-0.23742107695379702,0.62896451062577,0.1957527682675896,0.544927054302827,0.10481986847153202,0.6058125652420118,0.34880626106907736,0.3793998450600239,0.7168532747173147,-0.32302572543911334,0.3862872900945282,0.3340618818904479,-0.20731455563674203,0.011014537948904621,0.4803597480105903,-0.3743169062370512,0.007735370264181426,-0.37615897087655764,0.11342196442209179,0.45793553559668376,0.10396170024920778,-0.2791348151072438,-0.3519494561521027,-0.08677965592443647,-0.06356854032445174,0.2629963203068734,0.17831907102223504,-0.387379519230749,0.02593690622985346,0.4657322873584057,0.6673015286622748,-0.2653906015947802,-0.39458388688619783,-0.4574141509409068,0.3834065079931755,0.32684506161005605,0.2428983329435803,0.4118798634473552,0.4664289972245392,0.05874567935844052,0.570427488192412,-0.3365944923444693,0.7592496703311925,0.2946305851501086,-0.35823309952048177,0.35012728657360137,0.08336698004749017,0.3534330913358922,-0.19280105588187038,0.2589918209291548
OFCmed_L,0.013934491990564218,0.62624914753028,-0.1343818480762605,-0.2510183590082473,-0.5011345524544103,0.5209101007798221,1.0,-0.4053065368310037,-0.3333644913588924,-0.19297023677847502,-0.014269799006851757,0.5440523231692415,-0.3122490851588681,-0.33236287302790457,0.5560875388215286,0.17306436494347135,0.3080257748527903,-0.28389353180037613,-0.4299029041466568,-0.32334200476242664,-0.40251361241682587,0.3541564086103647,0.34028448716948123,-0.4710611182666282,0.5313921563314076,-0.42182353162761493,0.45644605292099416,0.7133246177183118,-0.06601251712704698,0.49448364922014737,-0.19535472827678851,5.294276180181652e-05,0.4649318723640398,0.5324020125986166,0.07940825690175865,-0.26389933175570834,-0.26683090035323276,0.6133887056843532,-0.11271231316712862,-0.5813536632657264,0.22987316086486617,0.2704719315478866,0.24562990270577179,0.46181244224414797,0.26708718173094037,-0.05771767883383208,0.4736311331631305,-0.3062064675171351,0.007190405967114371,0.657857264260073,0.3523801709944061,0.17996991710702057,0.6504555798134501,0.04228916266092994,0.15331081640980135,0.7031548319852478,-0.48571963757130215,0.4636252637286806,-0.4415346591428052,0.02126851523976418,-0.16373486410098687,0.6718783983297086,-0.44914340970804756,0.04406622257720292,-0.597600460615159,-0.033238386131459956,0.09760684117277657,-0.08958758069200287,0.31591456748883306,0.21426144588434756,0.2595760644312239,-0.07004164121643798,0.18158446972597142,-0.4754341586708429,-0.21534221007071516,-0.3315912920722205,-0.2239727722620295,-0.5467612703467064,0.3592088451560537,-0.2929148568629262,-0.4508776167732427,-0.19619131167178092,0.48350646891621085,-0.21298311493866456,0.072883713713483,-0.3790109413903384,-0.32901410498192074,-0.07463625282371586,0.36516613344991683,0.5862056902880376,-0.2647251184651212,0.5709264177809946,0.2676788695062591,0.47377304215999,0.02112815997056956,0.703398472264257,0.44271378742127293,0.08241333373300051,0.49319453961101656,-0.4875375129578812,0.5159766516280662,0.5560567930369054,-0.20585338928877409,-0.11730301633672494,0.4712184526922474,-0.2517015670719538,-0.14031542893482093,-0.38690903378186525,0.10992523622221333,0.09689797669028513,-0.34242689946745647,-0.41760908381544454,-0.5333032487748822,-0.3849219736903787,-0.2312194663552858,-0.040514138450792034,0.21548509451504563,-0.3831242874130396,-0.09013308589557394,0.27539159473047264,0.38547225856060024,-0.20074210531074513,-0.4197277459617723,-0.5345121029040325,0.15250563653096003,0.24098541527738818,-0.2923234414694024,0.366584220555961,0.44518149123128054,-0.4043652123866775,0.7120196625382156,-0.4751030631732869,0.5385490541548354,0.5643251888846468,-0.3532963545237225,0.08360579849246105,-0.14583164483942096,0.17393275926436627,-0.31082445346854454,0.12542262787483013
Occipital_Inf_L,0.2661483830119237,-0.22071655282310337,0.32291213164777205,0.14035146891842795,0.4157708847671722,-0.03027932185614283,-0.4053065368310037,1.0,0.02320441458492175,0.384918731971065,0.21080580313706787,0.0897512994752536,0.4115086472441718,-0.15408175848886174,0.021817925336987943,-0.11890262194079873,0.31737836381600576,0.4199295837282456,0.2645746384820974,0.0533060835144277,0.5359746558108723,0.2733505471508908,-0.4569890619912138,0.5025602577125661,0.007395231787830854,-0.08322576644521923,-0.2773140537287496,-0.14160955840344855,0.2888554111293091,0.024010770726318693,0.5094300272908596,0.2590187328036542,-0.46146390298118184,-0.29248123554307387,0.29677733152322877,-0.0025713953651020412,0.30566453407102284,-0.18519331512150858,0.1572033442688074,0.34804772380712884,0.1170256257338825,0.05277642398240639,0.26033404933426607,-0.005674936122743673,0.37586111151199186,0.25478625504923336,-0.04323020682266199,0.14600786424281514,-0.15588054564024384,0.026773379748470404,-0.31869319618755837,0.1547888959417107,-0.15029320904994484,0.2291988918555255,0.17486660426230044,-0.12254610870482269,0.2999807197217486,-0.2464204739736451,0.4622379170794628,0.02982343523459237,0.35216664738109177,-0.2336213115263756,0.47117976590762845,0.2349470661794673,0.22042436895510167,0.2453091477044618,0.22279366726690178,0.5239391343904269,0.2660157545591718,-0.3367391839520945,0.09697679997727336,0.1650213336834918,-0.05613230603031474,0.2538637956765802,0.3645436194569571,0.1400369856073176,0.09278370177867133,0.34857252776587,0.06959490458482974,0.41918546177923804,0.049406373545405946,0.24531065389852844,0.08587157980570444,-0.13005408247808825,0.045191272474254404,0.3517759852805993,0.08128417908660651,-0.006476277180787211,0.06743416725185905,-0.2365270461915337,-0.03775067363208165,-0.15092100234310793,0.17937642168289258,-0.1210651530005373,0.08049182977883762,-0.08736423623985053,-0.27783292421789674,0.16466449075038986,-0.09508378806364372,0.5282803945643488,0.0010668767307802662,-0.5624056166064945,0.2962965896481183,0.3929042042721134,-0.0738996637457584,-0.12413303724059795,0.445760601989706,0.031283443164813574,0.18202195221960016,0.17341764022097295,0.6154583412210395,0.25028524535476576,0.3000496118138269,0.16287369198311372,0.3024310887742168,0.3418139013905675,-0.3878703193658149,0.017227656384986346,0.2182632472565825,-0.07735387559514047,-0.04539478316484197,0.002754430726430929,0.2432037211774769,0.4309259330753095,0.2934619429178894,-0.044983926838090105,0.49117242618809537,0.20319118318325202,-0.09977294427355904,0.5695300973437722,-0.3539144398682965,0.22235264929065116,0.026685050229173626,-0.44616470079048165,-0.0984819069499224,0.3105810436610723,0.1492494765956164,0.17171744263014985,0.30139365714902827,0.26564924304175674
Supp_Motor_Area_L,0.2422549513004183,-0.1309128573255381,0.3674479150995753,0.3645451421050667,0.36753976809755357,-0.2204414829817785,-0.3333644913588924,0.02320441458492175,1.0,0.292553348491927,0.5606985422462167,-0.5297978308553717,0.1586614161826242,0.5818439610319283,-0.5717034075248909,0.11495761317098634,-0.007924105631527028,0.038066075794078315,0.6096649263762377,0.9314719170030407,0.410119374777826,0.11374474199599317,0.24428466657857056,0.29292833931414014,-0.02241905378297196,0.6671083643316639,0.08105390593145215,-0.37150420895783837,0.3243685403839214,-0.14763760453541178,0.3316549809937801,0.40742733548321736,-0.19174091591670875,-0.21417799901727114,0.27771153718361885,0.545995523780525,0.4821073142289071,-0.08601331694471018,0.24015026149567892,0.6087984086761299,0.46587010439312826,0.25399436261199504,0.06328321641744805,-0.03672956478354658,0.07298523835474127,0.10735738148436508,0.0541467035022383,0.5353108724977551,0.3923736807632997,-0.45194992048001986,0.18216380836886,0.489311156342082,-0.13944942588063278,0.6004075953709083,0.48360782513661554,-0.576364874824744,0.49178963457189534,0.09487718021764609,0.30589640282538266,0.46072151045084453,0.32523288327643096,-0.30974973228887437,0.37865430950762285,0.13396461179156155,0.4627475725570816,0.5072574065276413,0.562886773298368,0.1386436198123331,-0.09918681306894893,0.44524232080941717,0.16841308521873183,0.5961780647102776,0.3680515210636564,0.44568859517073156,0.5341134953727252,0.586047923969557,0.15860973639849052,0.22404003918081297,0.22485638322974852,0.02801051276053615,0.4035958106804503,0.31284770802224376,0.10350915566616446,0.21920842274887084,0.02545873274006861,0.08203306439794243,0.5959304491531623,0.7175403732225866,-0.0832710787289857,-0.33254634304228997,0.7507390944516542,-0.1364154585153262,0.1717613081295298,0.2036324084536433,-0.09185546653683595,-0.5230824684883822,0.18091107672748138,0.02992671225600278,-0.1806011445623988,0.2402988635889606,0.04756397010791116,0.08188561326724496,0.11174867942953215,0.1552176763939481,0.21057272669796423,0.24006385758128174,0.19618431389426558,0.8056841423762048,0.40810975829216045,0.33715108957507167,0.057184752804491965,0.5456237904659775,0.48481079989074355,0.7283632550777311,0.09579796396106949,0.2515717581715968,0.14550573370149195,0.7208814155613026,0.7093193493351367,0.33109504602055495,0.19268820536817474,0.5866423106252127,0.1295618768599428,0.3988462902671638,0.1228042525202792,0.13053745921040777,0.2693774219187856,-0.10914000781233961,0.003943298620734045,0.2514888807029179,-0.32070835890872523,0.39498312488717124,-0.38772411883160013,-0.04001407617246226,0.3849041707957618,0.48230149575998577,0.7674549343433034,0.11704115776506072,0.47293680561846707,0.35224166559681436
