,OFClat_R,ACC_sub_L,Vermis_4_5,Olfactory_L,Thal_VL_R,Cerebellum_Crus2_R,VTA_R,Thal_PuA_L,Cerebellum_7b_R,ACC_sub_R,LC_R,Temporal_Sup_L,Thal_LP_R,Supp_Motor_Area_L,SupraMarginal_L,Precuneus_L,Temporal_Pole_Mid_L,Cingulate_Mid_R,Cerebellum_9_L,ACC_sup_R,Fusiform_L,Rolandic_Oper_L,Frontal_Med_Orb_R,Fusiform_R,Cerebellum_Crus1_R,Cerebellum_3_R,SN_pr_L,Paracentral_Lobule_R,Frontal_Inf_Tri_L,Pallidum_L,Thal_PuM_R,Thal_MDl_L,Precuneus_R,OFCpost_L,Thal_VA_L,Cerebellum_7b_L,Cuneus_L,SN_pc_R,Parietal_Inf_L,Precentral_R,Thal_MDl_R,Occipital_Inf_L,Cerebellum_Crus2_L,Thal_VPL_R,Cingulate_Post_L,Frontal_Mid_2_R,Pallidum_R,Frontal_Med_Orb_L,Rolandic_Oper_R,Thal_LGN_L,Cerebellum_10_L,Vermis_9,Parietal_Sup_R,N_Acc_R,Occipital_Sup_L,OFCant_L,Vermis_1_2,ParaHippocampal_L,SN_pr_R,Thal_MDm_R,Vermis_10,Angular_L,Occipital_Sup_R,Temporal_Sup_R,Lingual_R,Thal_MGN_R,Thal_AV_L,Red_N_L,N_Acc_L,Frontal_Inf_Oper_R,Caudate_L,Red_N_R,OFCant_R,Frontal_Inf_Oper_L,Thal_VL_L,Rectus_R,Frontal_Sup_2_R,Thal_VPL_L,Thal_LGN_R,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Pole_Sup_L,Parietal_Sup_L,Occipital_Mid_R,Supp_Motor_Area_R,ParaHippocampal_R,Temporal_Inf_R,Olfactory_R,Cerebellum_Crus1_L,ACC_pre_L,Occipital_Mid_L,Thal_PuI_L,Thal_IL_R,Thal_PuL_L,Thal_MDm_L,Amygdala_R,Thal_PuI_R,SupraMarginal_R,Frontal_Sup_2_L,Caudate_R,Temporal_Mid_R,ACC_sup_L,Cuneus_R,Occipital_Inf_R,Frontal_Inf_Orb_2_R,Vermis_3,SN_pc_L,Cingulate_Post_R,Thal_PuL_R,Postcentral_R,Hippocampus_L,Frontal_Sup_Medial_R,Thal_Re_L,OFCmed_L,OFCpost_R,Cerebellum_4_5_R,Cerebellum_8_R,LC_L,Vermis_8,Frontal_Inf_Orb_2_L,Insula_L,OFClat_L,Angular_R,Vermis_7,Thal_AV_R,Putamen_R,Raphe_D,Vermis_6,Cerebellum_6_R,Calcarine_R,Cerebellum_4_5_L,Thal_PuA_R,VTA_L,Temporal_Pole_Mid_R,Frontal_Mid_2_L,Thal_PuM_L,Rectus_L,Frontal_Sup_Medial_L,ACC_pre_R,Cerebellum_10_R
OFClat_R,1.0,-0.0010742542687370103,0.1891796304926573,0.01606299675183281,0.15580044950074176,0.23881735139681903,-0.20489380982379296,0.14333539205032336,0.2988726551001906,-0.056210067118777074,0.2626734402504457,0.04395442211608098,0.35127783459051765,-0.03385100831867478,0.012670707514023076,0.06691142800938962,-0.11059921599775441,-0.005607577902112769,0.20663923187131455,0.09859844701956623,0.10967870321514439,0.1472354476995561,-0.051247296773982494,0.21154034514197112,0.23195727882169181,0.2672112441107262,0.2301844746939904,-0.1289266373446188,-0.060313866523391685,0.23521664422871083,0.17768948565177797,0.1750378376746869,-0.13110640022171896,0.15961462196518955,-0.020302823353350947,-0.10083588169610516,-0.22676099281235193,0.1464295570697574,-0.013324718217389672,-0.15296151746576045,0.06847238481798064,0.09885580103559118,0.12209781260150933,0.2797887041432733,0.2059063165695731,0.07893787250347464,0.15864575605617517,-0.231790341348214,0.1862015514281908,0.23085331740266388,0.0910387719423737,0.1988476272604207,-0.35455855645447937,0.16120857091466215,-0.059390109901158894,0.012692148376199136,0.020433249513975772,-0.14389609744692447,0.09585557196238381,0.23318066747170663,-0.15935277304161907,0.031902455170981336,0.0051578950638924165,0.32143778155249175,0.20786347532101063,0.49045567886658575,0.12960485306415348,0.05569611130917148,-0.11849788270221208,0.1112970940635485,0.11045099046350931,0.06169574534924493,0.05329328354618174,0.0315833485398533,0.24346449195835954,-0.0719762456922771,-0.004088612070168481,0.1160385732660758,0.18628407618463494,0.32461739809812057,0.05723390576575383,0.032298592241069395,-0.13704555045947095,0.07673744637894613,0.07761174759322208,0.0326576616363329,0.2963948031423003,0.15997131964574743,0.20299295576953713,0.18879687614541465,0.022322106758051356,0.010790102305689005,0.16681452916556083,-0.014355818061419329,0.14703414239402596,0.18327970391313297,0.14487586369912728,0.058425608768131784,-0.0166085212039417,0.28224059288641773,0.2987074359114283,0.062035776380218954,-0.10994836827127985,0.2883264074069156,0.461555717148158,0.22592953173584607,0.08469508802030612,0.2433235392592673,0.12061001667822724,-0.2661658502107157,0.14634648238336737,-0.06196865554601879,0.08614577923092236,0.23667266465853057,0.2878747575520787,0.10767481475747372,0.20585466013734638,-0.02387610917894235,0.09502399287812034,0.1781110495824375,0.16309144931550784,-0.15096652079564907,0.09046102772290732,-0.03687958519432957,0.22081134098949606,0.27369020821118495,0.0062741595132784,0.20193705219616614,0.2526931550354448,0.09522572887599724,0.11484202691537614,0.17758693451820204,-0.18639408210828,0.01740661130617364,0.004733958557294588,0.20089905166284483,0.05919349500377393,-0.023474689580472555,0.024770736431673265,0.17838215489737638
ACC_sub_L,-0.0010742542687370103,1.0,0.04122526089889785,0.4833425753563939,0.41607056855621644,-0.1368202599240732,0.18913933992394133,0.0021571250228351753,-0.27033596960713685,0.8085806367669056,0.41127747337571324,0.11665500545636158,0.4150322651640723,0.19686729336141712,0.1771614279382291,0.14101165048945755,-0.011821887300980504,0.18182311774826287,-0.28297496087371554,0.2205310455235662,-0.17975710345652104,0.24766636110735,0.4971660993667122,-0.056881238029342106,-0.19621543191065693,0.05666600791926279,0.14637088734593023,0.2805660866733963,0.43435933802577026,0.29447253215983793,-0.08660234799756815,0.24906032496749547,0.2595967783671521,0.4636561008394864,0.6846545536750719,-0.3459727064590044,-0.3051394638939993,0.2918793968841669,0.33796357733279525,0.09259953849306522,0.7240555591584774,-0.5782961427339055,-0.55570554191105,0.3611251323727302,0.2837569682799726,0.13444452678458432,0.1780556635261759,0.034750732112669894,0.22401629970451564,-0.12319020126994429,-0.09453577455280049,-0.4758230858550923,0.23841652751678555,-0.1628748301539131,-0.2676463608764449,0.6097543035016643,0.22442387814396933,0.5909683062325632,0.3815909746945417,0.3474818995998096,0.6775992133195501,0.15462491517567675,-0.23519072157492624,0.0022994417555571873,-0.3020707650911795,-0.25747512296034053,0.5582438666450844,0.5193730577049713,-0.10276008363126696,0.029603257079225846,0.33372903710726537,0.4564664501584901,0.6118212792798724,0.31894901824227523,0.4525346979544511,0.6445747684965623,0.35388566282231126,0.35212719050926145,-0.23962391648722142,0.14720067386593275,-0.32858267478478376,-0.2012328279825217,0.37840998583690466,-0.30874180359474995,0.17187770297345292,0.5200229710289501,0.15362896931110695,0.4597220849615897,-0.5408412243817369,0.6203197901512647,-0.3976160237200297,0.28261576805841115,0.45082590431530317,-0.3296844896774679,0.152818260206305,-0.3598864471289294,-0.3936541195867692,0.05801466197107225,0.3904562043165019,0.3364104601269696,-0.1590923131951664,0.18601394937961344,-0.3320594497545751,-0.497720151090956,0.3186433414815353,0.27275366618268276,0.40268846392168484,0.28142056761296447,0.44184967239352435,0.17846315473884594,0.16887772868822892,0.4366683143258902,0.45768361141558106,0.4997619042336605,0.23659149804888727,0.05657748849304418,-0.15391552937608496,0.682513685159642,-0.42442404132509404,0.3516350186329788,0.08970562807765026,0.4507983798904437,0.015093576812630896,0.36372550044870233,0.31922627504915563,0.2833735894873685,0.2845616232294087,-0.510515939031628,-0.35402511617843463,-0.2886414472762142,0.0025623319039637794,-0.10822775009818626,0.07493207322816335,-0.5584983834299523,0.2512648679030337,-0.2571010171087093,0.6768251695460203,0.37689072709808746,0.5873446082470074,0.040335468257633844
Vermis_4_5,0.1891796304926573,0.04122526089889785,1.0,0.49162002414771755,0.6413615314027535,0.5365661892254163,0.010938729649424364,0.6766571692233194,0.4563442490236496,-0.004995558497637524,0.35890619226737547,0.5869954479857225,0.48572368053358556,0.648892799266111,0.587524996139015,0.7690278266858801,0.21454521458684522,0.5369081334792459,0.7003993323887057,0.6955226068533316,0.8447668911295662,0.610672549015325,-0.08026688369515261,0.8688846268713952,0.6041481372875891,0.6884881688916685,0.4885467535065614,0.3735336928244271,0.5509746403556841,0.6294267861504617,0.8699281825554173,0.8002700412737984,0.6733324617841666,0.7087170922345849,-0.032792021401827846,0.04925352852452692,0.45487335281690267,0.6403439760940893,0.564460201186553,0.4534896744109671,0.24805464490726226,0.4405857770072939,0.26904689564147416,0.6223378489784037,0.6390539437798262,0.7276490027813919,0.7647755397858399,-0.04697322259225199,0.6711021585651309,0.6135552072184379,0.7728934180192191,0.5799864840146928,-0.10802714701906992,0.3531655315693257,0.6167735231458492,0.4100938034969567,0.7048317664741077,0.3667071375543472,0.588694438976991,0.7182542846053297,-0.04109773294872534,0.4204193213281452,0.6648024631843119,0.7519045402023652,0.7762063572714174,0.3654115901655349,0.5045623377092465,0.3674743959290834,0.2777334398701633,0.5925761995619307,0.7177011956778067,0.5993155611241839,0.0659372465177857,0.5965692276356256,0.633169753614383,0.12251995620309197,0.6609032736297393,0.5910027861460951,0.4023006922224536,0.45241965640202364,0.6224798257342915,0.5050089786506265,0.24951971821762686,0.5042124412448985,0.7557367698683634,0.6370183662018399,0.6507614886960124,0.3384498099581539,0.5018864490194631,0.40014374383957063,0.6190145240580198,0.6962894879083655,0.40480952627765776,0.5470129930343876,0.7807312905604856,0.3775352737486791,0.7342599559177281,0.44774943275627016,0.6112246235481835,0.6921382926284879,0.707420749179553,0.6527455392799469,0.5672001228878809,0.5370110531102973,0.5414170371615706,0.8688922733029992,0.6313906335512116,0.5666063953536886,0.2797614856948451,0.23119303339076794,0.725754325597073,0.3083634591785377,-0.11462917538187882,0.43214030128145964,0.5428603521817158,0.9334773541352461,0.6327000420164185,-0.03926964119308916,0.5450441645293062,0.4637237797950935,0.7095722005544348,-0.06935146896611663,0.4893566177386263,-0.20147278106380984,0.548016114024999,0.7055525097851246,0.589104143907309,0.5767175679051515,0.6725394915146621,0.7842851196857232,0.9628351722363484,0.7100310596469933,0.15392169740226094,0.23538811983341137,0.6746042162683089,0.772495526636081,0.28704715189450236,0.5400805027619395,0.5010467315435878,0.8187779216771449
Olfactory_L,0.01606299675183281,0.4833425753563939,0.49162002414771755,1.0,0.6460444085962725,0.1706949457095443,0.08773718878763523,0.44423422654849,-0.019677973262287107,0.4022417745800146,0.316203094563178,0.44300614883488115,0.5563090083914862,0.42582259794052485,0.3810156284805185,0.3735213352371748,0.332928705997608,0.40504961521088945,0.3365359460264862,0.5406766809082334,0.38220983422305244,0.47703630952885134,0.29151404295237715,0.3627677000322392,0.16512143653648922,0.37922322259493274,0.4441243666881804,0.30044871617959257,0.6085192174402624,0.3340973942363487,0.36414341095665076,0.47882390819527837,0.3751480741596998,0.6463024942846207,0.41585677326504933,0.015078671898592496,0.008354526889986927,0.47068835496127176,0.35384671333109174,0.3520956252527807,0.39655710093835717,0.02413549370570567,0.027797254335965912,0.5412260709027001,0.3993559414365958,0.466861275737436,0.3835371615919695,0.06808918705345929,0.4189725438069187,0.32933350766864655,0.380354934224639,0.1285006676943818,0.05167671041238864,0.30645566150072995,0.12699566144215715,0.5562808769668628,0.42785105713303573,0.6821215731533682,0.4808112499876747,0.5004788677240484,0.3745558514233092,0.16045952547892192,0.1191594341352575,0.3207051023543935,0.2774601145161567,0.10080012385388532,0.45886077929204044,0.5873548401234274,0.46693257992566056,0.3689613110047881,0.6300658233151201,0.5050604901981153,0.5007606446189488,0.5159115306236437,0.5861840473470882,0.5206749942874147,0.46369610774464,0.6400115737158937,0.2270921538982003,0.19897004286993464,0.21423732881885035,0.3007508593806341,0.15269173343742815,-0.018642042667001764,0.516143917553988,0.6608431242033741,0.2914210389658435,0.6972676701392494,0.10546287714906279,0.5928291180404519,0.08115702212412164,0.48959657827643366,0.4152331461759514,0.22977107134416788,0.48813877237802533,-0.016709763351829533,0.24347220509407907,0.22665706552032214,0.4860067243066519,0.45932223685940415,0.1646649211926887,0.5907152654953316,0.0547610294101893,0.04856534540262969,0.4992560628756558,0.5712190205558506,0.5125680261658081,0.4127524177858872,0.5378356874904321,0.25762759630807375,0.7097964732951519,0.2462298295504291,0.12374638971992652,0.5774859891867508,0.4124693009178788,0.48265350926730466,0.27064799675660056,0.26535437117649097,0.1743652849379047,0.6530700274311269,0.46759746741161184,0.37779117836792325,0.1184880234412542,0.07147069865275515,0.3437317723504965,0.5066807072114508,0.3790612666191112,0.07378852907079653,0.15835403709442422,0.19265583275607584,0.480524113890455,0.4013350259453473,0.10653593694577045,-0.06846874754119846,0.4990444021329718,0.33053310088114307,0.5681829401092723,0.42387457022998937,0.5898359116092293,0.4774410262565019
Thal_VL_R,0.15580044950074176,0.41607056855621644,0.6413615314027535,0.6460444085962725,1.0,0.21751843997200884,0.14013272550373124,0.5957104958597992,0.060803942684511524,0.33836151357664657,0.4957785095555768,0.631018805842617,0.6352858908129494,0.6737508358981366,0.5808315924120341,0.6494345037518721,0.1092186676421036,0.6909485145126736,0.4160641935572748,0.6530688148830299,0.4992244800354481,0.638509742349896,0.2507867059467838,0.5423461233961417,0.25373980934865975,0.5423249179565106,0.5420347396422245,0.5349207319605561,0.7127528760727115,0.6921023700204612,0.5296910346099473,0.7197562727104234,0.5736946777580805,0.6962154127721549,0.4894809014862624,-0.09973595244831694,0.0964831605559239,0.666718709209219,0.5891045422814439,0.5434649813510306,0.6609414131802398,-0.02253897423437753,-0.09188761023777545,0.7283998276492503,0.7014166154106657,0.7205687742115902,0.7807368801621271,-0.0952927485750136,0.7512280404920648,0.5098649330091943,0.5471097795991897,0.13589341067493854,0.03581645316082041,0.36421787199098543,0.1423470320704136,0.6962563043072078,0.645668105763733,0.7102465838638791,0.7239236326338261,0.694084912222557,0.47582443548678943,0.40906577789545456,0.2706520878949154,0.5196958031304519,0.3902959355189645,0.20896989962098475,0.6911703024714239,0.5945497402059366,0.30622809274854923,0.5318327925979076,0.7625590506088525,0.6236658469860794,0.48548523880679784,0.7093382855975047,0.8367387289375088,0.3948123080422221,0.6260495862501636,0.7488142618231238,0.4220738222442477,0.21019164342951122,0.309275800772813,0.2489885782892483,0.2901317332677909,0.09919651664921682,0.6892925176110629,0.8302793944684494,0.44972078779363195,0.509509769942714,0.06757812985900563,0.5809530861077403,0.15871920371443113,0.6875627475165837,0.4232221576427845,0.22689348326105913,0.7165483891923228,-0.058537142347543106,0.3024465605842081,0.37924989791364855,0.6659472450814576,0.7682762527354543,0.30973339733404226,0.7196395299682715,0.0777022635551348,0.0709551802953577,0.6623444250126543,0.7051999979519031,0.698770555965068,0.6820494340901961,0.5952201258606962,0.37831672935274957,0.7634185986234676,0.3906094666768084,0.20455976788938138,0.5132488449715583,0.4108334354943325,0.673152920504741,0.3180925314258183,0.40620116547218965,0.15332860827851005,0.6976462355186677,0.6711223051182832,0.34884272032607916,0.36514349818702485,0.012119596031147761,0.6822004811447967,0.7857886375940353,0.5214367192928527,0.12135982287807436,0.2450038913814855,0.28764801580991933,0.6543770647383634,0.4894479922854811,0.15230334977002627,-0.04742769494341349,0.6905827568201602,0.44650111506196277,0.4820741972285395,0.6229414054723417,0.682395580888666,0.6568093376397699
Cerebellum_Crus2_R,0.23881735139681903,-0.1368202599240732,0.5365661892254163,0.1706949457095443,0.21751843997200884,1.0,0.07372193920533646,0.6969475305039705,0.8345626096707801,-0.15479272490430832,0.38570633524265524,0.18842178760048092,0.2649118275033666,0.3841408903323268,0.4396275246453826,0.46658494149992535,-0.21507158049137842,0.2648148390429728,0.6256260799428756,0.5742143187067249,0.3773652598556554,0.30039549028186113,-0.243687206479218,0.768723531225114,0.9321055263267165,0.5140130808180923,0.29657014049824804,0.045239791822313725,0.17524561549993847,0.4380802223904194,0.6905711481250971,0.44436530279705366,0.3440018840288666,0.5564947794907363,-0.2075982095328991,-0.1710961534800746,0.517794066431945,0.5565031725124278,0.4879633031540828,-0.06021521493425346,-0.0768217199979504,0.3869793742960244,0.19451721447000886,0.3201573301850163,0.39124192273741565,0.43299657046388246,0.39447807987397665,0.15418432868271184,0.2800149607813487,0.4580954893610113,0.4759001045653473,0.668804558317402,-0.31167555332903735,0.3861146643857311,0.5842576182606527,0.22755469882742352,0.2009684991784874,-0.1340095685733823,0.10558189793026053,0.2795789048112489,-0.3544443623867148,0.43125842498989664,0.6357573152285795,0.6003017241264904,0.692739073019562,0.28839425298839766,-0.09984918324819973,0.00500188079578118,0.16720398064973407,0.11720717230378201,0.28729295455822285,0.32809212897985307,0.00043292566024921757,0.41411142701582815,0.329077054729953,0.1448609805906586,0.44568583834244296,0.3499917061449494,0.28415204543382305,0.8188835860626629,0.3472145368363438,0.25112114269209973,0.16557030550223809,0.6434962595774033,0.5427390327311965,0.23462514246951086,0.769235441948841,0.30933816262845315,0.35557592652802583,0.1562330260655813,0.587324882403589,0.43710012259482633,0.1580284380180365,0.5197455271283468,0.45221306971430647,0.516966028555009,0.6401303981811846,0.25985931573854065,0.3167632069968718,0.4386258290786208,0.8255168972771861,0.4607647151826528,0.5083167932759317,0.7730177798721388,0.5159524551935046,0.4104532193564318,0.2838982514733082,0.4375549047393655,0.08003442764644511,-0.18386655834223373,0.33588502585338403,0.14042399263555022,-0.35243414995320294,0.4901236517042331,0.6972755376377109,0.5593164244559115,0.8779623369268278,-0.26588969856276484,0.6580144616522079,0.09161995252055738,0.44386888387444956,-0.49160523627718283,0.46996373922325546,-0.5423591221864462,0.44328879869338483,0.4398007037456809,0.24688599501368888,0.6257198342876803,0.7957045360719635,0.5782279846978242,0.6040521306218503,0.4391314431617535,0.08607505635391198,0.2935542801365715,0.3517110340301998,0.7571533375377026,0.2621227334377936,0.2942531570486675,0.20056727725485743,0.4583283454192668
VTA_R,-0.20489380982379296,0.18913933992394133,0.010938729649424364,0.08773718878763523,0.14013272550373124,0.07372193920533646,1.0,0.2865125434803309,0.1320227947303805,0.12830030787020225,0.11841673152546789,0.041548330036026954,-0.16257804877716991,0.30565548293404604,0.16456842097046676,-0.031003610237734472,-0.11328991512061477,0.36253174388893916,0.10095622988432311,0.27903505696124137,0.024695299943335695,0.10929213473962546,-0.019253593912224434,0.1358171232802728,0.07026188309770587,0.15256612572491118,-0.24871310473022612,0.10360049294003573,0.13420223859151678,0.14000074955909783,0.11812036787930746,0.05364230523074047,0.2458668726968694,0.12287165268755722,0.09349738039843702,0.025936756545376822,0.34640690331244844,0.31865090562518905,0.27379001138665937,0.2828119261782567,0.33056176672603416,-0.0038078712668581714,-0.1966664248051917,0.10085232195025726,0.19987809745405336,0.26723126944886405,0.0653330570602896,0.2972892520074257,0.157649645668065,0.005331068730882899,0.10437089497015598,0.10202027141120419,0.139621340508061,-0.3041867502602943,0.17292658884157094,0.08554155814601197,0.2637949293205111,0.18200295418955612,-0.052948056806526055,-0.07400707625305034,0.05300297771545921,0.22213371751181057,0.16851684293194863,0.09404605996261316,0.09093799737076787,-0.38662218927352726,0.08335336903769923,0.031000109136671533,0.17880662507911088,0.15282691393814235,0.12678806148581337,0.267686366068738,0.0006956228214021094,0.2354323271640376,-0.040663529790405835,0.29822001732263825,0.23287192586189484,0.16313542165876793,-0.16225194040446503,0.08927063584992365,0.011965652128085365,0.04386566990631314,0.18763134583103908,0.13320375923869351,0.283108563631972,0.2266236878406136,0.20746402598819869,0.10560047178852106,-0.17485545861670526,-0.14611161954866528,0.11214969661040904,0.21091791640320112,0.27399759020013914,0.11946346930190084,0.0168102189570053,0.07787621461844625,-0.04129286889456384,0.2462416996890698,0.25288067060321767,0.02032839300059953,0.03572180013170856,0.27712836298948484,0.1767157416674043,-0.05092989152091907,-0.0689016429008128,-0.01144042180627367,0.3047381948804307,0.13266524882992842,0.06294129578044069,0.26439200547343233,-0.08133598147030287,0.155815831248769,-0.05196435850165849,-0.007260643521398921,0.10026144266355215,0.20543310418226482,0.12317722790521442,0.09361016929604128,0.08342434291032795,-0.2070668871270824,0.18019794675408105,-0.018649392519282562,0.2307952081075125,-0.14174884349780345,0.1672158936419142,0.008896813244365614,0.19628540047748677,-0.05798572634599349,0.053542703985716276,0.1782930370404309,0.10922384442327468,0.022720095613503962,0.8646350211976056,0.12627130039915102,0.19566240501596352,0.063124864311677,0.27942351079368083,0.20986268191063379,0.20577919592747024,0.11566710818799866
Thal_PuA_L,0.14333539205032336,0.0021571250228351753,0.6766571692233194,0.44423422654849,0.5957104958597992,0.6969475305039705,0.2865125434803309,1.0,0.5429615750215365,0.04979166224737196,0.4964033298373785,0.501674813890365,0.4139026505295178,0.6425164094716379,0.5200668970590813,0.6003894909397088,0.03716210084865537,0.5523862548282544,0.6893134453624121,0.7627116014148202,0.5172699216322334,0.5561273899649428,-0.08875444563715224,0.7861106600911385,0.6889177763084399,0.6429383411810029,0.4095167933437577,0.2786971520240445,0.450721849951138,0.5351271978261222,0.7379281155572797,0.6227271247166161,0.5235418425504547,0.6806374596506067,0.06815086289135598,-0.12342217630409905,0.498702820207351,0.6668922701001501,0.5775283671959158,0.3413722908825687,0.20562453552609788,0.2929147509381785,0.12899113849080485,0.4795818252963904,0.6005519641245215,0.6574642184006587,0.591853922058767,0.015711583403163278,0.548214095841514,0.5864943674280396,0.62618337825688,0.5720983682518285,-0.14299719331862454,0.4342152406477407,0.471759936131916,0.4464940162016607,0.4649926455218354,0.2792283255670215,0.44814270430569864,0.4870492910090243,-0.005499531050704771,0.4649821702524705,0.5706682296018031,0.6342772700100788,0.6809262038825122,0.12433776014525379,0.24248312532114663,0.19277426996091496,0.39392551130228304,0.3877622583593349,0.5894894605109845,0.518522139594221,0.20920335833055523,0.6214154663313186,0.5415870474563004,0.24294105200601898,0.6226971610891231,0.692068284747445,0.4591564056431853,0.5676717663075768,0.4366702141226885,0.39448542940334685,0.2190033029475526,0.4593970277100945,0.7449009849193305,0.6077555241173365,0.7007898754238501,0.4781004673667787,0.29443401511117595,0.31170520964870085,0.4801352049643551,0.6815594967071781,0.23059929677817445,0.5651800723600353,0.7018460237240745,0.3304906484021305,0.6212114702074669,0.3583955575603213,0.5603023830233328,0.5645847389309067,0.6511871196744189,0.7272238471203464,0.4197305257209497,0.5417457904877746,0.6376253116973079,0.5697258509933812,0.4997427329290541,0.5835819380161422,0.31050219708381466,0.14472735229848807,0.643197782011825,0.26653425766361116,-0.2279986058073207,0.48332834093710014,0.6623844479378934,0.7450390661594442,0.705174174078093,-0.028029358344318807,0.5106913640266378,0.3160809879473105,0.6546501460330892,-0.12635182206837092,0.48509554197680477,-0.39178879208287287,0.5575549513495096,0.6524683423933223,0.42914317731922264,0.5098380301040859,0.6434659446559318,0.5797412719877918,0.7245972836576713,0.574625518437755,0.27598864798956646,0.2638508179903836,0.6075187932804523,0.8205768232659577,0.45355275549308893,0.5144092132717344,0.4775879978591631,0.6729897301100082
Cerebellum_7b_R,0.2988726551001906,-0.27033596960713685,0.4563442490236496,-0.019677973262287107,0.060803942684511524,0.8345626096707801,0.1320227947303805,0.5429615750215365,1.0,-0.2386918503088684,0.30055821721725456,0.1608547995856689,0.09229573908985322,0.27471832478434627,0.33612121376881426,0.350857562805993,-0.2520803295405914,0.20647036811286568,0.6122682562294836,0.3868712369498401,0.3601096230615486,0.27003779262959887,-0.27544873135280595,0.7319783543479316,0.8733402939128638,0.45557630617102457,0.1395522094906263,-0.07666300519844534,0.0028284666811408234,0.3203515171558181,0.6519298870621276,0.33322506003115865,0.2526535706227349,0.3291261903445249,-0.3859924137068562,-0.09252189602396821,0.527302159272238,0.4524457952893785,0.3896472445853526,-0.16197125078326757,-0.1338354721644999,0.44492819695179064,0.3362460121580288,0.25377636227002265,0.3266140271665447,0.34748046276891914,0.30984407703996286,0.10566133483734817,0.20011327263771933,0.556962912515041,0.3979388507144086,0.7184434674450209,-0.3881858792562359,0.1959232189307508,0.5861403994801454,-0.04164217541391605,0.1486254515795364,-0.35687388693613065,-0.021133421404411875,0.1578384500485289,-0.5716804806094739,0.4271436394186041,0.6722842110109697,0.5690036831892583,0.6742926456300966,0.32631467815661713,-0.1262728684768232,-0.10081033890974526,0.09978316431825121,0.08221816543885153,0.18981409265213292,0.2457018336810207,-0.22032887956428257,0.27017805494329344,0.15628259902198705,-0.01812656228663535,0.31055161709877055,0.10963763328854959,0.24019956015744462,0.6992286532147333,0.4175290508805327,0.2518273842357492,0.09788064948974007,0.7410226135544491,0.40393767011805465,0.051728039601750424,0.7401381943557303,0.07931589119612359,0.3585056168488514,-0.08648269929266411,0.6408123709492124,0.35544294595209885,0.16210946511676078,0.45435713953622014,0.2742615392239555,0.5287597158636257,0.655118002926699,0.19404068539890648,0.17770142662125585,0.30604034863971274,0.8307650985061465,0.28333456748965474,0.5424050072278992,0.7499431239017721,0.3784106906165639,0.26251296110917366,0.15794371484575667,0.3789333670058651,-0.12884331572418478,-0.2976756604967476,0.17135537591596461,0.03624036423178087,-0.39355566284411464,0.2400522058382142,0.5618356474728056,0.4884289058745889,0.7643881654280628,-0.41980272488075976,0.6313996788890125,-0.11509135880430983,0.37019436898827357,-0.6674696316760665,0.5015401364948907,-0.4370779303925571,0.3690186691353798,0.38094456923094366,0.16857969405924117,0.65468083381676,0.7960907636579972,0.6245427263424205,0.5164112260436425,0.39009062325175153,0.1715963471542351,0.24841796676600592,0.26324187198244325,0.675510517630684,0.10882490663588303,0.1615048384237895,0.012946069909725265,0.3507100674749413
