,Fusiform_L,Precuneus_R,Vermis_8,Thal_PuM_R,Frontal_Inf_Tri_R,Vermis_4_5,Occipital_Sup_L,Lingual_L,Thal_LGN_R,ACC_sub_L,OFCpost_L,Putamen_R,Frontal_Sup_2_L,OFCmed_R,Cuneus_L,Cingulate_Post_L,SN_pc_R,Insula_R,Thal_IL_R,Cerebellum_6_R,Olfactory_L,Raphe_M,Precuneus_L,Rolandic_Oper_R,Postcentral_L,Cerebellum_10_R,Parietal_Sup_R,Thal_VA_R,Thal_PuI_L,VTA_R,Occipital_Mid_L,Angular_L,Thal_PuL_R,Cerebellum_7b_R,Thal_PuM_L,ParaHippocampal_R,Heschl_L,VTA_L,Hippocampus_L,ACC_pre_L,SupraMarginal_R,Raphe_D,Cerebellum_Crus1_R,Cingulate_Post_R,Pallidum_R,Thal_LP_L,Cerebellum_4_5_R,Occipital_Inf_L,Thal_VL_R,OFClat_R,Thal_MGN_L,Thal_PuL_L,Supp_Motor_Area_R,Paracentral_Lobule_L,Vermis_10,Cerebellum_4_5_L,Temporal_Sup_L,Amygdala_L,Frontal_Med_Orb_L,Putamen_L,N_Acc_R,SN_pc_L,Temporal_Sup_R,Thal_VL_L,Thal_MGN_R,OFCant_L,Rolandic_Oper_L,Olfactory_R,Postcentral_R,Cerebellum_8_L,Temporal_Mid_L,Parietal_Inf_L,Pallidum_L,Thal_VPL_R,Frontal_Sup_2_R,Vermis_3,Frontal_Mid_2_R,Cerebellum_Crus2_R,Cingulate_Mid_R,Occipital_Inf_R,Thal_AV_R,Cerebellum_7b_L,Cerebellum_9_R,Precentral_L,Cerebellum_10_L,Temporal_Mid_R,Thal_PuI_R,Parietal_Sup_L,ACC_pre_R,Vermis_7,ACC_sup_R,Vermis_6,Frontal_Mid_2_L,Red_N_L,Angular_R,Hippocampus_R,Temporal_Pole_Mid_R,Fusiform_R,ACC_sub_R,Paracentral_Lobule_R,Cerebellum_Crus1_L,Frontal_Inf_Oper_L,Thal_Re_L,LC_L,Red_N_R,Thal_AV_L,Thal_VPL_L,Vermis_1_2,Heschl_R,Cerebellum_Crus2_L,SN_pr_R,Thal_MDm_R,Thal_LP_R,Cerebellum_9_L,Parietal_Inf_R,ParaHippocampal_L,Thal_PuA_L,Cerebellum_8_R,Temporal_Pole_Sup_R,Thal_MDl_R,Frontal_Inf_Orb_2_L,Temporal_Inf_L,Caudate_L,Precentral_R,Cerebellum_3_L,N_Acc_L,OFCant_R,Cuneus_R,Frontal_Inf_Oper_R,Temporal_Pole_Mid_L,Temporal_Inf_R,Calcarine_R,Rectus_R,Thal_IL_L,Thal_MDl_L,Frontal_Med_Orb_R,Insula_L,OFCmed_L,Occipital_Sup_R,Rectus_L,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_R,Cingulate_Mid_L,Amygdala_R,Thal_PuA_R
Fusiform_L,1.0,0.42342451352747007,0.6200337447648461,0.7932089165264251,0.6094743997647795,0.8447668911295662,0.5372247642629604,0.874314077344448,0.3853833006156596,-0.17975710345652104,0.49476450516938947,0.5294449561016829,0.39266594166891833,0.03472954734968422,0.48435727708680454,0.48357259491837995,0.40638932529744026,0.7584656996978536,0.29144075466996583,0.723996396386722,0.38220983422305244,0.3040433571650277,0.5081162770173653,0.6070596843289982,0.11684062443739729,0.8347860501503886,-0.2777566695880529,0.42531067435199965,0.5191947902113229,0.024695299943335695,0.6681935743369387,0.20566265830681243,0.2153781398495071,0.3601096230615486,0.6690443232555668,0.4379579042525357,0.146316296899025,0.25804810942098555,0.6890322938527128,0.10249435871137687,0.44315498293349925,0.5899191282828327,0.467785445008348,0.34912942208286024,0.6302986750271313,0.560115065439437,0.8616424162762352,0.7329869449550446,0.4992244800354481,0.10967870321514439,0.5377251530411058,0.5439143644330297,0.6885186620904307,0.4078561425814815,-0.26473174410022926,0.8596810901436581,0.5970362300883517,0.5647397064246341,-0.022799974118762903,0.3281267038351694,0.19306614805145356,0.5193833744595167,0.7035428270898431,0.46856593952860665,0.3087562522021363,0.17598566143291794,0.5216266255215453,0.0972586427512949,0.18769040781379612,0.769217501351216,0.8116204530233713,0.2677995720648689,0.3821098891753111,0.5515014183228896,0.39795101403535776,0.7465330120930215,0.7081029175973168,0.3773652598556554,0.5159164755406892,0.6204721841424827,0.4345582104176011,0.32872083058837503,0.790657877464799,0.4733734221340372,0.8051328756066642,0.5929954363606409,0.8123814562323689,-0.11795762156791972,0.2517612933174674,-0.29677301686639124,0.5613891667383428,0.751517441231038,0.5359240170192793,0.37458547494778177,0.33995432618365096,-0.08776443580098334,0.5085854293201674,0.7723146238086054,-0.23767937674869785,0.15196336998858717,0.7645374463188462,0.4318180168257742,-0.156358908250832,-0.22504886897946833,0.5463624745446898,0.3640633532743438,0.4915771597444837,0.6913159683750406,0.6656784845030647,0.4021251059938209,0.38623324649722335,0.5492843916223803,0.2528940835022497,0.8416815581768332,0.3646471303407929,0.3019538097137052,0.5172699216322334,0.6044452347426233,0.1955756426986706,0.10523098683485595,0.32821245895400636,0.8940156496218301,0.6639769843710982,0.49614451721551506,0.5614060196941745,0.27628037985542986,-0.1627189476751177,0.56659309788835,0.6685183873836559,0.33518699170716276,0.4529699749753175,0.832217975842001,0.021141208230513207,0.37801735031168276,0.64582988035304,-0.23332396621985962,0.6623263161246878,0.186666239627208,0.6035744555620002,0.07019957170294366,0.31994268454571134,0.25536934539138817,0.5456464906446297,0.47811204406816066,0.6799877162610842
Precuneus_R,0.42342451352747007,1.0,0.21747994963237668,0.6177315002090455,0.5661385008885211,0.6733324617841666,0.6687727218158301,0.3137048233572435,0.15743082338560677,0.2595967783671521,0.6364706598496322,0.613126895316898,0.8836433280915914,-0.04979112825460156,0.4930792599682381,0.5768146145125406,0.6539258433055093,0.6237525686901382,0.4077669350103286,0.2198737683858122,0.3751480741596998,0.05607786388954185,0.8320371273101235,0.6583480207920889,0.8233159349898179,0.45370340348366844,0.5415947211126855,0.31329928946834934,0.6818093213559545,0.2458668726968694,0.5050775177687373,0.6823447180186036,0.19357479811040404,0.2526535706227349,0.516303216530449,0.6581531712319598,0.627873003303523,0.29586760933341416,0.4904232988218766,0.4091555844675912,0.5916704854789928,0.49055690009044894,0.40575073242607973,0.5182974333394472,0.6701554696189865,0.26109672609426116,0.6720413646611304,0.019108009445105847,0.5736946777580805,-0.13110640022171896,0.41980569353531294,0.5702275711732121,0.6990316552933906,0.7812322514367219,0.28986571575456077,0.7053741695408224,0.5412753411616809,0.16584656100179082,0.14330132611245755,0.6257516216510162,0.2724321689086603,0.6182174678475497,0.5055731118974663,0.42499708615663967,0.135127455856816,0.4328303224110649,0.6610777735881094,0.3215805363084183,0.6699776406510926,0.060938631953253566,0.3485872316019603,0.8701882810989867,0.6813829192364987,0.43047739837495635,0.8992890241186683,0.5811124862513246,0.6697704891077639,0.3440018840288666,0.6306213860794537,0.07535445358189591,0.4707734852875528,-0.08777798472910396,0.21057827213990174,0.7674841059180887,0.4859804422217193,0.4640932169984833,0.38371934198010893,0.7950658975804927,0.6721185935945747,0.07016116163988713,0.7007231138080009,0.08297520723611417,0.804073348801386,0.36466122992419947,0.7165302327000588,0.435222716830277,-0.031033890610357582,0.5448645006993076,0.192784621156002,0.8299016720468515,-0.009215411243314672,0.7347748226372354,-0.10423259542553164,0.11994967235893897,0.49129633250297744,0.38591759714619805,0.4528244596633256,0.5465760386515305,0.654458793255572,0.060772142969204954,0.5290644144776709,0.4688731954743118,0.20138076627199483,0.20502537695168113,0.7855635095971886,0.5114099955133486,0.5235418425504547,0.30310070936464834,0.306621516572905,0.3567068054918152,0.4835130774946811,0.26064325869693306,0.6210667549947609,0.6270299680289887,0.5658149505472314,0.4235850646438659,0.1208867125691027,0.6140250188701294,0.5210659305440571,0.086502509445733,0.41563079064895747,0.5501616802609796,0.2122092163938695,0.34457534606543566,0.6297031876193543,0.17836803738639345,0.71588577023583,0.27485577915601667,0.6934604448498222,0.3440477018560947,0.8388816028932732,0.430122971514407,0.6434833011298281,0.164541078294267,0.5020448793109804
Vermis_8,0.6200337447648461,0.21747994963237668,1.0,0.6679427769463984,0.3668035521725151,0.5450441645293062,0.6856055180716201,0.820901052209102,0.2485580989652917,-0.42442404132509404,0.3336657077253636,0.2406499449616951,0.15906304524200257,0.07080652404012604,0.6086277360868576,0.3090458209103806,0.362908539878545,0.5755543807834475,0.19211318802199925,0.8636547465945797,0.1743652849379047,0.3382499025072167,0.26771561224605467,0.28310182897657515,0.06265019230213344,0.5176599518883644,-0.339346730149589,0.0665902455520176,0.31981195264929624,0.08342434291032795,0.7986141711740906,0.2908431196036942,-0.07084070725318274,0.6313996788890125,0.719987322121003,-0.010591130769157154,0.12468264681895765,0.27312581423673377,0.34019223547468147,-0.15146336334698332,0.3400360747295612,0.3823831889800124,0.738290426901911,0.31576745407510715,0.3421767326601722,0.44215660623882697,0.5747106714544103,0.8149832251144375,0.15332860827851005,0.09502399287812034,0.3277470837871909,0.6506202987287225,0.5232594832576569,0.17967870292400975,-0.626590237498059,0.6415421944306654,0.3177976189976707,0.344460514097264,0.20073677207208693,0.1636375009309897,0.17109461688196775,0.21293393921916678,0.5490092615845632,0.1257322490026759,0.29523667818339366,-0.039663392244055344,0.30312376802591356,-0.0007215593095390246,-0.009304510394341504,0.8011542221541113,0.691203347300063,0.20710940728365423,0.1609134400156549,0.2771488398785463,0.2042626687718708,0.40175968927466277,0.5035882785691956,0.6580144616522079,0.3711882058938987,0.8690071325060066,0.24929372193207372,0.48428724918295935,0.7389754999949746,0.36341516620046505,0.6224196321101254,0.685239038423435,0.7848951908652427,-0.16774716165033435,-0.019311263238388193,-0.6764843958629603,0.4393735982134325,0.8260727554550873,0.311029182753888,0.06751079001493432,0.3788431859100647,-0.47262827764425713,0.6561618367724137,0.6773542502127408,-0.4812652979463614,-0.03255172679884859,0.7151733135754436,0.30145511479914955,-0.4939531902421038,-0.5330524444957195,0.22551944851261363,-0.11893442446015146,0.19512015352577344,0.3387387517370806,0.5023137794935576,0.48274499073537536,-0.07514499318663821,0.24445834045143242,0.01937335753848433,0.7865926083131768,0.1944967082208455,-0.15951440660380908,0.5106913640266378,0.7517109988386448,0.38795653240614386,-0.27016416268665316,0.03655999699928701,0.5376945350908838,0.3252230688497642,0.2277591549425997,0.20116565308824116,0.28196913352910463,-0.2909052858213135,0.6507578991098971,0.3275989422785468,0.07984795510235597,0.46209916026188325,0.7699786088007391,0.07806190316340096,0.17130117034983078,0.37078072856616284,-0.3908254660319989,0.4674234324165516,0.16728828952728816,0.6501513481872004,-0.017970989437274713,0.11249755763536592,0.13460281343790062,0.37318941876133965,0.5814801872408702,0.4608599953811735
Thal_PuM_R,0.7932089165264251,0.6177315002090455,0.6679427769463984,1.0,0.6478519117249576,0.8699281825554173,0.711459406676375,0.8585216002366256,0.33291095186476843,-0.08660234799756815,0.6385404886799201,0.6454418448140645,0.5681029702357794,-0.04849623396268787,0.5969896455425932,0.5996557153739523,0.6323292738875462,0.8424130008036644,0.4610871762307783,0.7979158031387794,0.36414341095665076,0.3549304554177973,0.666474723881308,0.6032017084901882,0.4437561288085808,0.7548834696182348,-0.15909340422315296,0.32456624313136584,0.7157888798010593,0.11812036787930746,0.7357787129215895,0.5185924399470908,0.18443020534202528,0.6519298870621276,0.8583634223385479,0.49657084525545747,0.44869017536473027,0.27549500262329546,0.6493132910736992,0.19420069521407596,0.5047616864695917,0.5918759491219285,0.7460291190624373,0.5528887545348988,0.6740679479276515,0.586164913899607,0.8764800000509405,0.5671092158719091,0.5296910346099473,0.17768948565177797,0.5724641285437317,0.678322053803886,0.7758668875354067,0.4635014991812342,-0.23384644573248256,0.9026432826269432,0.5797446031114574,0.4643139671511409,0.09909166038556204,0.5247664657200056,0.2954253785364008,0.565909613938165,0.7679263176862954,0.49200409161798303,0.40732569569241595,0.23547741722197085,0.6335653720766342,0.2601275388434309,0.16072777018526807,0.5943343402250532,0.7035347337347349,0.589632380357274,0.594825586859994,0.6322426719997657,0.6302582387050805,0.7732215469221276,0.7233101272510551,0.6905711481250971,0.5939840285459212,0.6811439409297485,0.5387224396450194,0.07586773375366775,0.8099317407848592,0.6872944946033587,0.7331021071346566,0.8071675810517193,0.8285540387979666,0.21422157046944248,0.3736839348865608,-0.3375556324529354,0.7496508588759624,0.7114330863962947,0.6543976424957562,0.37120227269296224,0.6037626579476444,-0.05558660287842401,0.3574836456015399,0.8944373949247474,-0.17273521153527685,0.2918042428510403,0.5443684518177369,0.6220094100365336,-0.2625980324242474,-0.19822664861462674,0.5830858416256837,0.28467088158659803,0.5244246241964382,0.5760970780315566,0.7898711002155637,0.34800467300577825,0.38589771100834913,0.6078156459384723,0.29596380562491426,0.7964801267068369,0.45801059517560583,0.2033305464778067,0.7379281155572797,0.7713931528065636,0.5371115216668046,0.15687758463591606,0.32532928969914515,0.6359130978485608,0.6797757172204819,0.37543534439852355,0.6480251687560208,0.3399361984543716,-0.12207703084842508,0.6692245740387083,0.5348863536327724,0.09119308579768354,0.7112278062569917,0.8553156752257025,0.14076198858558553,0.3291037463517348,0.7347173170715122,-0.21021170651559393,0.747521426323314,0.3438172019272083,0.7680163545164419,0.23414008597804126,0.5341414248805453,0.47962721568014843,0.6643730280531654,0.5672244219008277,0.7390958634265653
Frontal_Inf_Tri_R,0.6094743997647795,0.5661385008885211,0.3668035521725151,0.6478519117249576,1.0,0.7142936552120184,0.2718554474199329,0.5640891963564455,0.3445428656708282,0.2917689674167013,0.7694638338383609,0.787149333467257,0.6651874285056342,0.22080338371442967,0.2252366107265537,0.6596409147273122,0.6261188057113978,0.7683171236304486,0.4522979728733067,0.491745484335407,0.5570299533329327,0.4500840932190963,0.6173377364729421,0.8526710054647034,0.5844965387547085,0.7984986774355125,-0.14206396052364542,0.607042839755449,0.733863714128301,0.18958262831927206,0.32245742002928285,0.3410388024164113,0.5877936685051987,0.28462694786411075,0.5857955622783212,0.768287240854412,0.6022210033004063,0.23245194952190212,0.689104538727872,0.4827243088381487,0.6315024276430936,0.6233911068290862,0.45931513457886824,0.6624741021998564,0.77690607892911,0.45338882450904383,0.7933222251436458,0.18234414676451588,0.7830342786880463,0.22495857766028607,0.6009181805366177,0.34637775658424136,0.8401975896226654,0.5971864548663898,0.2222426954752481,0.7575853506322042,0.5304898510139953,0.19829338192121992,0.07137925876995786,0.7742195315973641,0.2823615599024349,0.6679543919980037,0.7763623353759497,0.7366447309853695,0.2205889559539518,0.6369299062749169,0.6305865128516613,0.4243172357439125,0.36817386217980536,0.26489939085296427,0.37784826891210055,0.631592063645184,0.7409671694092383,0.7299730170228166,0.6236082531576184,0.7788903300867444,0.9071054255472316,0.44293644675165994,0.68280812673538,0.3272226820201748,0.708666187761365,-0.04689188883804228,0.5460490847358859,0.7978694860223277,0.7309522905363468,0.5844129175330609,0.4864851729219977,0.20092753549282547,0.6071417954237334,-0.15894113363076764,0.802034177054754,0.34456825413334374,0.7200571646634679,0.507786501173808,0.42785660069497944,0.43875195310175014,0.10436083402691568,0.7214220953101578,0.16638565721568727,0.44016892013712877,0.23691255606357844,0.7419114416709004,0.16589323018491944,0.265284992061678,0.7301341859150144,0.5561713661362826,0.7630606329045083,0.6856859335082195,0.6951847313335152,-0.0688902688746205,0.6196790531386632,0.5991803873189562,0.5587974434461356,0.5997306599061514,0.5195227427223506,0.5583789930887615,0.6588619099580179,0.5758374782582512,0.42959758152182376,0.5415977069959562,0.5769951650472536,0.4185850512480944,0.7006952949347541,0.5926561700378964,0.8027594738724673,0.22055130860120284,0.33679490815435675,0.2023386797710722,0.7341986840804744,-0.033513390466189806,0.6607924281967784,0.48875352190915455,0.3653759311852554,0.2788290277792446,0.7569291218573377,0.052839549443344506,0.7725273588940539,0.6078359483711631,0.4069910120851182,0.4632416153850118,0.5734296356048355,0.678639177884595,0.785643183959706,0.11721564390371986,0.5164258940488151
Vermis_4_5,0.8447668911295662,0.6733324617841666,0.5450441645293062,0.8699281825554173,0.7142936552120184,1.0,0.6167735231458492,0.7698705792066126,0.4023006922224536,0.04122526089889785,0.7087170922345849,0.7055525097851246,0.6112246235481835,0.07817416757319227,0.45487335281690267,0.6390539437798262,0.6403439760940893,0.7839951914789801,0.40480952627765776,0.6725394915146621,0.49162002414771755,0.22117976612134274,0.7690278266858801,0.6711021585651309,0.4515316731084932,0.8187779216771449,-0.10802714701906992,0.42763967858031826,0.6962894879083655,0.010938729649424364,0.6190145240580198,0.4204193213281452,0.2797614856948451,0.4563442490236496,0.772495526636081,0.6370183662018399,0.4728779601160715,0.15392169740226094,0.725754325597073,0.40014374383957063,0.44774943275627016,0.589104143907309,0.6041481372875891,0.5666063953536886,0.7647755397858399,0.5052920878521967,0.9334773541352461,0.4405857770072939,0.6413615314027535,0.1891796304926573,0.6604113640196093,0.5470129930343876,0.7557367698683634,0.5785345925946082,-0.04109773294872534,0.9628351722363484,0.5869954479857225,0.43461849738070607,-0.04697322259225199,0.5777425067870188,0.3531655315693257,0.6313906335512116,0.7519045402023652,0.633169753614383,0.3654115901655349,0.4100938034969567,0.610672549015325,0.3384498099581539,0.23119303339076794,0.4943057377180865,0.6224798257342915,0.564460201186553,0.6294267861504617,0.6223378489784037,0.6609032736297393,0.8688922733029992,0.7276490027813919,0.5365661892254163,0.5369081334792459,0.5370110531102973,0.548016114024999,0.04925352852452692,0.7224658894207535,0.6682978319116156,0.7728934180192191,0.707420749179553,0.7342599559177281,0.24951971821762686,0.5010467315435878,-0.20147278106380984,0.6955226068533316,0.5767175679051515,0.6746042162683089,0.3674743959290834,0.4893566177386263,0.14656122706276564,0.23538811983341137,0.8688846268713952,-0.004995558497637524,0.3735336928244271,0.5018864490194631,0.5965692276356256,-0.11462917538187882,-0.03926964119308916,0.5993155611241839,0.5045623377092465,0.5910027861460951,0.7048317664741077,0.7366282636236828,0.26904689564147416,0.588694438976991,0.7182542846053297,0.48572368053358556,0.7003993323887057,0.43612107993907634,0.3667071375543472,0.6766571692233194,0.6327000420164185,0.45241965640202364,0.24805464490726226,0.4637237797950935,0.6710783297367503,0.7177011956778067,0.4534896744109671,0.7195405872165602,0.2777334398701633,0.0659372465177857,0.5672001228878809,0.5925761995619307,0.21454521458684522,0.6507614886960124,0.7842851196857232,0.12251995620309197,0.3110295050431906,0.8002700412737984,-0.08026688369515261,0.7095722005544348,0.43214030128145964,0.6648024631843119,0.28704715189450236,0.5400805027619395,0.5414170371615706,0.654829303080556,0.3775352737486791,0.7100310596469933
Occipital_Sup_L,0.5372247642629604,0.6687727218158301,0.6856055180716201,0.711459406676375,0.2718554474199329,0.6167735231458492,1.0,0.6267839948521794,0.10571342912051626,-0.2676463608764449,0.37874319156728237,0.29715793007839514,0.5067136120173151,-0.1578239293640604,0.7821121502565389,0.3474633751697319,0.4451574509279814,0.6089582597662374,0.2572029198755209,0.6175734940964677,0.12699566144215715,0.14184013458841307,0.5968136973060071,0.35543692121790854,0.4044393235640362,0.3846018451902278,0.2285565332914938,0.01628421535132321,0.3779368221971773,0.17292658884157094,0.9117447476855471,0.6175049603274232,-0.25069076963726794,0.5861403994801454,0.6852569911347882,0.13363086419097067,0.24732266552271903,0.3343001350098294,0.2631564405084835,-0.0909838649238557,0.4947034259343571,0.33515953939669396,0.6821707266781166,0.26206201550258984,0.41056268698843146,0.3221702148727413,0.601625872206341,0.5716235970535557,0.1423470320704136,-0.059390109901158894,0.2802868218095257,0.8034486328971167,0.5471374470127707,0.4851974046922848,-0.41760303708332946,0.6819375000179299,0.3820786443197503,0.3142479594530393,0.23329729700819865,0.20745114992086477,0.22091134243605937,0.3089938139856239,0.5256648461040425,0.031176189502192253,0.2897800843317274,-0.04236576910568522,0.4271935523835683,0.036581178844085724,0.32024055691974246,0.5739735658534945,0.6207726755961738,0.5757809721509959,0.3738121716491115,0.16899755956374735,0.5819413268860898,0.38689094624835274,0.4743085658099508,0.5842576182606527,0.366311178749557,0.5815964347424976,0.2358290852539947,0.26164640588336296,0.4958767379637964,0.4756686239465088,0.47927724730051285,0.673592938744763,0.6825092127111615,0.450649684092403,0.15246739179767282,-0.3038589502098601,0.5001784941972927,0.5460996808424458,0.5263000997472597,0.036456488410155405,0.7083493775210393,-0.2928283605343042,0.39133235964508406,0.6264823163547905,-0.30924720626660845,0.39921116820287916,0.46870526038723587,0.42058261980108747,-0.5451534677320131,-0.4879779547109552,0.2090711430298332,-0.0766541878870829,0.07870635644924168,0.34976713533216824,0.5926396451179102,0.4693538867344823,0.06990227200530334,0.2548488788899566,-0.13676898924808453,0.4602431704869723,0.5127827434054483,-0.0464738717414826,0.471759936131916,0.5587672531686588,0.40462909327165847,-0.19627632463065195,0.10238207270011343,0.43661540328011533,0.34922073715054097,0.3562796782420304,0.17297774532630306,0.4044305115080678,-0.3830676384389115,0.9482920326723338,0.3672498200183922,0.12107430785350987,0.41850176733221645,0.8123327510959157,-0.044085450878817024,0.2557169344458981,0.4154791585286649,-0.19661219880644967,0.5754417355676831,0.03750076853285748,0.9001063794482632,-0.01837376878794531,0.4888525467276937,0.13885416694273234,0.3897672454970258,0.615111210536093,0.5527755225556327
Lingual_L,0.874314077344448,0.3137048233572435,0.820901052209102,0.8585216002366256,0.5640891963564455,0.7698705792066126,0.6267839948521794,1.0,0.33411034495843384,-0.31196762824473284,0.4834469117559288,0.4782120902522477,0.2984653093972984,-0.03821775488825706,0.5718517172774683,0.47022608956791573,0.44252309094031106,0.7839859005108403,0.3403809993836216,0.9261367005369627,0.250451360290674,0.41897247997401577,0.4219655554958616,0.5077533871201045,0.08872266380643651,0.7633139265214437,-0.4410546724321068,0.27157220332652676,0.5110877658022158,0.03341863129299552,0.7792316029656169,0.28648430147122106,0.06758228076526937,0.6537726207128906,0.7985058688839156,0.24075092117119065,0.1499777302448374,0.26981174114110307,0.5666196217752609,-0.006229842288298673,0.4448254290120078,0.5453128975445989,0.7129404476790908,0.4021183447625584,0.5424029645571591,0.5641799951782267,0.7963603635272807,0.8319589482634262,0.34213280158640885,0.2559117000284314,0.5175141273022843,0.6316467141456585,0.670842919207284,0.24716601796815557,-0.5273342563560036,0.8160193445819032,0.5051331794056122,0.5349508770922603,0.0831357435387085,0.2820371691346377,0.1645330826379665,0.4168164587834234,0.774660534226215,0.3482116255266725,0.3931161346344064,0.04546727107651166,0.49868686292829484,0.029543663743585486,-0.006931078238551125,0.8452766212711486,0.8154327814332113,0.26789822689230003,0.3486656273983693,0.5292729147303241,0.3346130605106808,0.668679936057197,0.664201035701157,0.6454703068706721,0.46260350599613714,0.8590202454620263,0.4215847474048228,0.3073336092660168,0.906748035968392,0.46296123176838194,0.757400758216939,0.7980908076507992,0.8978931560636418,-0.1842855195190142,0.11711271453556026,-0.5169764209513096,0.5824339031811617,0.9111213462023223,0.47415062161312593,0.2767768366794014,0.4408987109527792,-0.34467633846241397,0.5892524601568098,0.8490093031741579,-0.3998395646559225,-0.008061601188451251,0.8003036801530675,0.3972389245232725,-0.35439459558824765,-0.41078396262280337,0.4870715727826346,0.13943977185281872,0.3855213625298052,0.5612804590828057,0.668144205247232,0.4526114101011819,0.1729202572201489,0.46949191558734926,0.20021558777792303,0.9338858021817905,0.2626549391767414,-0.007921785635264189,0.6145173624772784,0.7940228415481844,0.4255446622301909,-0.07082393330905688,0.16500036442903482,0.769566280901274,0.5564820375757109,0.31072810121773686,0.469415175617116,0.2430651697425254,-0.2987182490917992,0.6306569604314711,0.5614557575005106,0.1737278446921308,0.6255738939486459,0.8863817826379613,0.025617796239687667,0.27020602463425253,0.5950315876928616,-0.35711395039544747,0.6399365015830915,0.23814297781482824,0.700129572199094,0.06855498197080881,0.2464893326824916,0.28810894270399035,0.5265655834549741,0.6322958765657585,0.6513732176794237
Thal_LGN_R,0.3853833006156596,0.15743082338560677,0.2485580989652917,0.33291095186476843,0.3445428656708282,0.4023006922224536,0.10571342912051626,0.33411034495843384,1.0,-0.23962391648722142,0.2955511434014201,0.4861643439295797,0.18059316191162827,0.029324504481197375,0.043191706140397204,0.32266666662744997,0.21816608443876198,0.4043695305705669,-0.28120692293298744,0.33560898865982625,0.2270921538982003,-0.07057205613570838,0.4269449025253514,0.32346850338967487,0.16268525323208158,0.4078581978687266,-0.21385884563884155,0.41595600428435237,0.24645972257587212,-0.16225194040446503,0.2044917189180008,0.11988172649564377,0.35734404170239736,0.24019956015744462,0.47933793220750304,0.3395192600964891,0.1728046317817373,-0.16756612462422835,0.6043197698152993,0.2506597071880963,-0.01714983202481389,-0.04647656376155159,0.2956727052514601,0.38821398532825424,0.4485126838514954,0.4973821157459965,0.3844223223263235,0.2055570220843471,0.4220738222442477,0.18628407618463494,0.48434009659562965,0.29639091785042265,0.2931847575583723,0.3003293498423894,-0.011759809726572552,0.39916108080984647,0.39149439028641914,0.3506808846331028,-0.41655944272733264,0.30576743395725253,0.6690619432632374,0.20224265992674706,0.3260655645508435,0.4208197034438332,0.3946639235480682,0.22275248518456872,0.2721109804741152,0.24983965096790867,-0.007885024021931608,0.21957590627474022,0.3308834255578685,0.1565803789105976,0.29088864283950927,0.25024373259808097,0.2015293494361064,0.21598085191588517,0.3244311703552899,0.28415204543382305,0.22699880856623264,0.3417044564948084,0.1786121550494422,-0.05598760058197494,0.4453670739477997,0.30519632973796523,0.40704025188770177,0.24714830284646463,0.45028270660001724,-0.04948147086901321,0.2098974012665225,-0.12846484765585373,0.2914264341522592,0.340411667983967,0.31218117675679713,-0.002700470758713784,0.11608444626122948,0.08397432941603833,0.1776419757414605,0.40106719172485045,-0.02326413075987537,0.14501338924906304,0.3219341152935123,0.2600861453629713,-0.017417437006259334,-0.08012646124492079,0.06096254004925334,0.16340847552759016,0.43610584167455935,0.20797207549742128,0.3359950565110201,0.27942169526733424,0.34731059083447285,0.22107962659644528,0.41078133154742735,0.43927920126445535,0.1653537019606452,0.2261735264422442,0.4591564056431853,0.2836180375618868,0.10296102147975132,-0.15105816915102696,0.44968016873845146,0.3572380430630218,0.30345604316254154,0.15540155370550643,0.3631914185272063,0.26525118700870365,0.2744320032119765,0.03276408581867671,0.2850150779684141,0.1673204782587273,0.19450428510158915,0.22041427203134456,-0.2504292582707094,-0.008878368994113527,0.3547824585521123,0.023744367220215053,0.3766833471147242,0.21704803930416902,0.1869162999516179,0.04731414777696999,0.1645719939270111,0.5184699475844732,0.3503534922244642,0.10306410877363725,0.46451301915250526
