,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R,ACC_sup_L,Thal_IL_R,Thal_PuA_L,Cerebellum_3_R,Raphe_M,Cerebellum_10_L,ACC_pre_R,Cerebellum_4_5_L,VTA_L,Thal_LGN_R,Thal_MDl_R,Lingual_R,Rolandic_Oper_L,Cerebellum_9_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Caudate_R,Frontal_Inf_Tri_L
Insula_L,0.3530422298129555,0.6189513099123967,-0.2858836270674183,-0.09941097620607206,-0.20945199877603657,0.40617187791225984,-0.4411642361854494,-0.5186092477576908,-0.18137323735461847,0.631791132572002,0.5724838494999612,0.20189899530761568,0.7159121275977491,0.16243026532926805,-0.20296099284642488,0.5235589549806057,0.42940387094233806,0.5221349340803569,0.21635162649390063,0.2509808838117628,0.7242825100381518,0.015958324888864138,1.0,-0.1327293072373357,-0.16174332305933112,0.653048581364476,-0.343471573888832,-0.35085474113667786,-0.40455384033996167,-0.47550496360072364,-0.5067973420737628,-0.22121611127717714,-0.5843221858318158,0.7371603549984602,0.30159419255548975,0.22082189108880632,-0.0792323951267465,-0.2066106745594414,0.3971505332155306,0.309558536205665,0.5052248491936516,-0.060865159936059676,0.5036567832907696,0.19779975684166887,0.2217797637110621,-0.1963210065874694,0.47907838019116156,0.4537845892950531,-0.4011894045372356,-0.08563302685931218,0.4457235828472785,0.12281479013177574,-0.11037797541509305,0.46452506787213527,0.37964877413467457,0.5228412483426793,-0.21110911464379714,0.5589236283424615,-0.10199212526006625,0.6428542262548383,-0.2522266031143866,0.6702788969036333,0.13798674558422552,-0.15122474578906656,0.5765875789065775,0.2701201250677189,0.24989859631331174,-0.054902312601504195,0.2426063773805405,0.40376617364286665,0.5242396361788592,0.35251249003830465,0.6621455306182055,0.4275813045997377,0.5368375934671223,0.36337493073896404,0.25166984472822945,0.08062262778053059,-0.22760956174246638,0.5162442537139855,0.641925715439786,0.46283529739229434,-0.17742464946128597,-0.45047211633301193,0.43266798951608887,0.5364278425434198,0.39883291767337486,-0.347911733558255,0.6670089719595722,-0.4149528117398793,-0.443406576310426,0.2523205801125391,0.5720708233286685,0.6179988454373335,0.40636542412277454,-0.4615633721229242,0.6511831997967272,-0.4332985598240952,0.3426428498715761,0.045508432846910814,0.29884549714636877,0.08576425420019573,0.5624770220180029,0.34470354519158175,0.37166051418443724,0.2155951370302182,0.3465689437884632,0.5827894028832379,0.17160000373269582,0.17779485970888656,0.4428744682293198,0.045144539393100945,-0.135197159499066,0.2649984560247555,0.45464015681825193,0.32858700923813294,-0.21766414009555585,0.6352767999265132,0.2772287593609523,-0.014963251756062654,-0.1490555590214747,0.049936761494718464,0.5452069081694271,0.7228833081817226,0.26744738012548314
Postcentral_L,0.05061419333134365,-0.049944074357253926,0.5573437121548458,0.6235681281226632,0.6277536650428759,0.2532556301122358,0.7105850460972626,0.3884455754519319,0.0897395855284295,-0.24077464898303647,-0.37637303198654715,0.3554433885787143,0.19689042504006873,0.7014627780147984,0.6004953749489431,0.30561624664278764,0.3720717628281387,-0.13894622968751827,0.34320688009817185,0.7531900486411123,-0.30063692057977254,0.20980647273485387,-0.1327293072373357,1.0,-0.0963597285340691,0.30555121225670634,0.4239929047858847,0.7176580024875978,0.7665035063634217,0.7919640899030751,0.587927190690409,-0.14482736104123276,0.5121916638585682,0.11111131515597066,0.11760369761815288,0.22048464742463933,0.4392917935062639,0.6901520047135551,0.16728316203649118,0.18505980641133332,0.2980485978681331,0.5483906076191568,0.13818708295670612,-0.08559569763651256,0.3807179841259982,0.39710932115362724,0.351779675005687,-0.31563440693671535,0.7976416884757316,0.1728909494619694,0.07963771719770808,-0.09811750111773938,0.39935996103119203,-0.311134314035712,0.11797444399226284,-0.24518962303820602,0.48828165757689734,0.0716158502709557,0.9439970843638417,0.0765149315724899,0.7640848771362285,-0.17529948781567772,0.3248391456816986,0.6336919266499439,-0.2393326596858748,0.5781718108288981,0.6002057983632479,0.4671681048115975,0.15295531027300752,0.5102959728234437,0.3270210699697004,-0.05469282478090788,0.21167997730073576,0.10561905768208851,0.27970638749003646,0.5410473405837319,0.2256082401338285,0.7492771752523818,0.32821510310742896,0.4635762365895739,0.3341877353645676,0.2096442822244591,0.5166929671746907,0.5521275880489729,0.05411601588275043,-0.27041921579763756,0.1934780484611531,0.4153818485243356,-0.33135082716437186,0.6843630577644094,0.5588883062753818,0.3912012772874776,0.08517134380878982,-0.13571042491813678,0.23039167498002264,0.6164202765437089,-0.18968256854893936,0.6106022848925536,-0.09057111095177237,0.3569700991449949,0.026537988116071384,0.3144689772958109,0.05683403061970902,0.057572303743274454,-0.009282790831964243,-0.03601770217324675,0.39275059403593193,0.06373981218921104,0.4765410878177222,0.26918827879576845,-0.22423258250223133,0.20273991939631644,0.688412785378737,-0.11383304504835005,0.42589762522283914,0.35626419074748156,0.6195078547554641,0.3581486135236944,-0.06760153559317943,0.2679930355551354,0.27264067026720623,0.4335907467878777,0.23057327210486692,0.04007005643706838,0.42593758917433705
Vermis_7,0.12787366120800858,0.09306414152416488,-0.15162503820481835,-0.042007391475632684,-0.2497091677310881,0.005573619149423903,-0.11244519161965452,0.10172434605677451,0.10688084851405012,-0.1626858532080558,-0.013594589751275192,-0.213286665919247,-0.16930661602124628,-0.057860411950024754,-0.22527015044891563,-0.11615520397725854,-0.1676958475174483,-0.03432628047857481,-0.08656941514941956,-0.11875124609243214,-0.010741544667737203,-0.05042982667412262,-0.16174332305933112,-0.0963597285340691,1.0,-0.041619095048909545,-0.24592485010226134,-0.18040391342094217,-0.022479482995533515,-0.10632028565233652,-0.16683375027742708,0.07214881539528903,-0.013023797754757573,0.01055178921668234,-0.03487947200937473,-0.16607879473331655,-0.02662877286749612,-0.27738919219316976,-0.07438532315819082,-0.1478594042452745,-0.3163726384757493,-0.41191161478088767,-0.006404495811826651,-0.007252920886531261,0.0029425548582987515,-0.07657114501473472,-0.06754723323811838,0.1538821099260153,-0.05923675421959211,-0.04450824977654552,-0.005954502802508842,-0.023006005389487657,0.1430085262069662,0.0069686210142365776,0.06570387209210525,0.08662179942914919,-0.1101539206609219,0.06248421956445349,-0.08631289075757875,0.06888138227899747,-0.2619468956667094,-0.15871680719753614,0.11312727921143842,-0.1411419988669527,0.1495894717090635,-0.0475544524209046,-0.2714244649223206,-0.013289542392790038,0.072181824442264,-0.11821773700055335,-0.19378501838308582,-0.18670967229458685,0.011158867192854692,-0.21343783244450892,-0.021767408150410502,-0.11034555114698008,-0.12452891644094148,-0.017149967224924255,0.04945730026630218,-0.3064607248933391,-0.045599454123998885,-0.0558829463848886,-0.20319941038348838,-0.055338836996117566,0.07703794101997233,-0.03382923126955207,-0.10786155141917932,0.12282384040256158,0.17820421689381005,-0.20484377372251136,-0.019537645628430026,-0.22098443893525269,0.01663072878250784,-0.02377945097097385,-0.09484813536812092,0.0505201057292499,0.03265457113788667,-0.2024457135827741,-0.14968352340324978,-0.13703209192809349,0.004666193071480234,-0.08934876780114427,0.05404214750218154,-0.024148768890671177,0.08404286895014264,-0.12518637154080597,-0.058998228314073184,0.10886592522682571,-0.29490531977546347,-0.33618028535559996,0.2514893124285307,0.09392921863143545,-0.31798084528502174,0.3366556214353055,-0.034580480473875096,-0.059128678213474825,-0.23430764055958256,-0.2519294345136067,0.18844804900755424,0.06570865681667847,-0.08598641355200383,-0.24350109826630204,-0.2601129546762839,0.08731763097596232,-0.1418220276484381
Hippocampus_R,0.4667904332973907,0.380696580817542,-0.22857982163740526,0.03349350921506817,0.022654433036092818,0.41181033361254044,-0.13321414889936967,-0.3930245659776369,-0.2195266237586163,0.44823772266939416,0.4608060173584376,0.0957501982690859,0.7072561480230043,0.468970058510094,0.10905559936492393,0.7331244602545404,0.39654542160033923,0.2879315976173107,0.3141432118506555,0.4497582674412894,0.5882493013084905,-0.027631839715589628,0.653048581364476,0.30555121225670634,-0.041619095048909545,1.0,-0.3731518144446493,-0.052023817566662085,-0.04158370936184736,-0.17652861437399758,-0.3058780578202455,-0.19979316531451694,-0.40408043946789474,0.8698675372103992,0.13971572261570284,0.2580172027709792,0.0023297490465985613,-0.09107341003779942,0.28585798173615556,0.09363269859442819,0.5760063057520198,-0.033096882775503794,0.2935939070152706,-0.061994136353862375,0.28760621778504725,0.0023161343172889127,0.511614717063089,0.11758597434064041,-0.01440348543584234,-0.13348720897752267,0.26693105092656216,0.04560991298909052,0.07569134064743564,0.35296954917001716,0.23048083990697668,0.42249029077610606,-0.10405920284021589,0.4069574112466856,0.29576731542585005,0.8112217891288068,0.006182190677472795,0.4456513895131331,0.23789103675597637,0.1583691597164191,0.4528520901698931,0.39616047980711755,0.39047408972192993,-0.06575193336419195,0.22262716676924782,0.5707723443162709,0.5601659334900799,0.3316101734129172,0.6798459986022978,0.30914016489018964,0.615875942838,0.6028496812726389,0.054677895234742084,0.36148875090682053,-0.050807435065145186,0.5257980173644692,0.7982275259657445,0.3471535366515417,-0.142975085020267,-0.19058323295803292,0.4802612412569128,0.28513088939421655,0.2835674075985871,-0.24787779628255424,0.606643479163256,-0.20323270721810244,-0.16848828573568336,0.4600688264502429,0.806812298594967,0.4658203485190795,0.30018779775623566,-0.1373202632041302,0.5442786726612687,-0.2762013440316703,0.1425031710494033,0.20066116314837398,0.43620259800678585,0.30342261400522313,0.38011361408934924,0.40981275164309994,0.32077964167472,-0.01711465682004616,0.3384005704956157,0.4991061993202437,0.32466690073555426,0.15384328117364734,0.5211733648760383,0.26308957920851617,-0.01896844966004868,0.34805097313791883,0.6998719884117821,0.2784978903280794,-0.023154181630614643,0.591481867410535,0.44312079339839583,0.1160822648873114,-0.26222244384664833,0.21405111622067496,0.4834976388517495,0.5790720668552173,0.20128665806565454
Cerebellum_10_R,-0.2200643034721338,-0.162004314239577,0.7416837504581617,0.6247187737565976,0.5189710002184214,-0.10575038113110898,0.6535818842261616,0.5611473682526621,0.4109109276822247,-0.39703706382876325,-0.6843382600273548,0.41196579860630766,-0.13197511715057314,0.3374411616118288,0.3182627542958665,-0.09103495922831449,0.2535555137777996,-0.18469242069234332,0.06474601227430626,0.17687176795791715,-0.4941647049495824,0.38402425700002735,-0.343471573888832,0.4239929047858847,-0.24592485010226134,-0.3731518144446493,1.0,0.5305521473901029,0.6428234055634573,0.7168132291123502,0.7211729796037409,0.201818607041375,0.6896440770382661,-0.3684391083861458,0.21244121010324715,0.186077574543644,0.6706389531037881,0.6603257000041871,0.06336430422313832,0.4323118519318027,0.04123988725401732,0.6370291092294544,0.12178919514994377,0.003225228708031854,0.10182543113455114,0.3278963304369018,0.18571346240441813,-0.02308036483683167,0.6281045140684275,0.30725533832472274,0.04901167567361044,0.10709015367143995,0.2966260898863376,-0.47826739014497544,0.1475751052305693,-0.5249462502011853,0.4789980856138832,-0.08943120717224029,0.4739800908384473,-0.5169968756907549,0.710912895315967,-0.22146791632078708,0.2721810984962938,0.54268447618938,-0.4726625459740075,0.17093581612221742,0.5106259544857399,0.44689325050910095,0.08047647740323566,0.17927839473866697,-0.08804403458753117,-0.39810622828093634,-0.24210685484460723,0.16685464625641228,-0.11610866659179114,0.051446105351046226,0.3883317745887049,0.38838553958152017,0.3554862218251277,0.21581354900829303,-0.12765581484073477,0.05698810380768849,0.58106484506555,0.5992774655159996,-0.23400862816600118,-0.29369953946525057,0.1341552015595062,0.5715795906739513,-0.6648649678034406,0.7564925395171681,0.4331086682118667,-0.03927267241415189,-0.39567734554898526,-0.3480221601476959,0.13374426596075012,0.52596856222618,-0.5487006155044418,0.8875634622396703,0.021194226029516403,0.23582936707964555,-0.23330127103608844,0.06489179969983093,-0.01053402444602652,-0.46530272851208465,-0.2306835184151094,0.3452349361588888,0.3078039018602615,-0.2138567246199378,0.4201776480192962,0.5210933374929287,-0.6485398477840475,-0.03222827678726193,0.7414276774353018,-0.3805474014556448,0.06126946453630193,0.2884112508511933,0.776054469126308,-0.07209548353661849,-0.4421398904353736,0.1398826770779752,0.553076256275069,0.20852967847631657,0.03516402537032056,-0.1621145419640459,0.2034100231643192
Parietal_Sup_L,-0.0742554994484375,-0.28711794008105834,0.634439120241207,0.479196522560047,0.6084470242689042,0.0058055811252724085,0.7454538144213941,0.44431940930815417,0.00231516715189421,-0.462298131887529,-0.4514013727381623,0.30625640322939535,-0.11398154272794622,0.4820292311097009,0.651404758093195,-0.011343852199185732,0.36073698292055545,-0.398035955509718,0.14675862484177046,0.36085576835342115,-0.45608557547746886,0.34986311693933286,-0.35085474113667786,0.7176580024875978,-0.18040391342094217,-0.052023817566662085,0.5305521473901029,1.0,0.7947918809141946,0.7406131521519744,0.692790603223035,0.07341665512502346,0.5775131845088362,-0.16599137204810163,0.0799437238547121,0.14528981696470378,0.337828051112002,0.682903609207747,0.15474027094185633,0.22745536547963613,0.26127749782597937,0.612146912383203,-0.01352305954789668,-0.0631864432938938,0.17043851426799306,0.47200214803996027,0.15141923808146215,-0.2745096823602,0.7694662214375864,0.329728601876161,-0.09371547525998328,0.06121712095123416,0.32185653695535393,-0.38697048991367866,0.022785033863257444,-0.3687657259470411,0.5737028038404728,-0.15744878769733675,0.7014370968579107,-0.18816978269452314,0.7404724960711938,-0.3422784406305151,0.2706987730690448,0.6493935921161412,-0.3585733225996026,0.382830246790493,0.5541294378698849,0.37714459208464696,-0.051661249604464304,0.2763690506728545,0.13597107187113916,-0.2708595375758912,-0.11153448496893945,0.2168755903064138,-0.001979919956118851,0.293955015916801,0.1708388546440528,0.5468088786031704,0.29865962393802,0.2124713836156622,-0.0248572115444722,0.021876988533286994,0.6066326657561081,0.5703454266170347,-0.09744886316496491,-0.43560607638117943,0.11864384114263198,0.5403399748390617,-0.4754650143942517,0.7603523188102059,0.5498298856750491,0.32808219569655056,-0.12972274162931058,-0.3165596862547158,0.09684425423307688,0.7694528319935809,-0.38026253210889704,0.6877474289278948,-0.17481681582362033,0.4126074732840876,-0.20302088993305167,0.26500729784129906,-0.09085408366473352,-0.04615902433458019,-0.13182446629752848,0.04697067919125713,0.2128949761573498,-0.13578160134578718,0.46433517904455157,0.35259123554609323,-0.391521160700153,0.12741618992651715,0.685633468015889,-0.1943684943898424,0.1742462387124896,0.16814752807283978,0.5997868493054762,0.05161462598374098,-0.14410705084067207,0.06101556254058018,0.24303038778578898,0.4473816097197465,0.05048262254656445,-0.12034568440228006,0.32642685308378133
Precuneus_L,0.01636275577065073,-0.310092634731884,0.6810905047380627,0.5847092282454962,0.6890104870949302,-0.10746043882371246,0.9278883047217255,0.528070943822536,0.21064437161336041,-0.5885613514989978,-0.569766787774692,0.2866735107747164,-0.09866191554794199,0.5594941230538717,0.7034373231286902,-0.0028766337977669584,0.33921694768186056,-0.43609834916665335,0.16530334436390023,0.3158031067671458,-0.47092681092759864,0.48336861655592545,-0.40455384033996167,0.7665035063634217,-0.022479482995533515,-0.04158370936184736,0.6428234055634573,0.7947918809141946,1.0,0.8494946756304665,0.8339548025245798,0.2320291329692777,0.7300891592187699,-0.1582173979516785,0.024569950101113982,0.17633328153116565,0.5143589498528337,0.7081906552694918,0.16485061069028586,0.3138727401319494,0.19468516959673474,0.5406940045601493,-0.06921801692860811,-0.096567032058074,0.08893169042406691,0.5870562711868693,0.163985906382567,-0.2436834198540257,0.9444282842269962,0.40429027168382964,-0.12099883606525112,0.1850196594829517,0.42342343283373113,-0.3313415028501699,0.014272314801044038,-0.3119238103093796,0.6563445090903182,-0.17396815536464477,0.7536079288013385,-0.19245474046168398,0.7613714479537057,-0.4527788900295566,0.32726767302633547,0.6822645275239425,-0.2709405631666569,0.35865295613319376,0.6085738396126348,0.4040684322000315,-0.08939526838519371,0.41294757439230767,0.08518550875348811,-0.3263700395583275,-0.11344641921646188,0.170160605832189,0.012801122462696338,0.3127012700388981,0.20514469131371074,0.5882147981736093,0.5896409198308245,0.2559251642586866,-0.023497585421837334,-0.01321580405174036,0.5626250029667527,0.7986941863429426,-0.08817969546104268,-0.3387156572198784,0.03323063470116303,0.6403392271478451,-0.5193721118652357,0.8617946800305817,0.727221801359085,0.40055115937407004,-0.011196640336668824,-0.41979621682871837,0.0001209400760948769,0.8174811303846069,-0.3531686384368628,0.8272141145026157,-0.25867752189905047,0.4928308924737667,-0.18190393180463152,0.4140318198379857,-0.13670123753711233,-0.11824601020053091,-0.11329844311880903,0.13429969751982848,0.23107561426813003,-0.16264760140326542,0.5827524788915549,0.36926930863810614,-0.33781466844344177,0.23749102653681664,0.7549823396834922,-0.13289372393567675,0.33262098078559993,0.20661656302611145,0.6614260371339569,-0.07235916742630227,-0.02920534919228024,-0.0042364186501476515,0.23525904579152687,0.5105848133665237,-0.018274908234455996,-0.1172631144295895,0.23363200800627795
SupraMarginal_R,-0.17105912700994697,-0.28594292384224496,0.738300016024905,0.728444305283872,0.6837723027759354,-0.023446428629507975,0.8683658789257868,0.6893098540119497,0.3398100818029843,-0.48230729211365925,-0.6969340553084338,0.2859694365118379,-0.18463359911953148,0.4167374651295216,0.6045200091645849,-0.036046161586436073,0.19424117208122596,-0.3680159463988814,0.10947147319260776,0.4260023199921963,-0.6257910316326448,0.3436548088720586,-0.47550496360072364,0.7919640899030751,-0.10632028565233652,-0.17652861437399758,0.7168132291123502,0.7406131521519744,0.8494946756304665,1.0,0.8427251624695968,0.05102568969165563,0.8118222956767768,-0.3131795526980105,-0.056702194651266975,0.11818902171102648,0.5986810442455825,0.7534752815123806,0.059057091972969815,0.14559855540049607,-0.033648086187706164,0.6055918354596466,-0.0630435498771333,-0.08811065452127462,0.25506942039432173,0.499434972619418,0.1085566040755078,-0.41677414967511084,0.8809336260948306,0.2863062369642915,-0.13814840425964692,-0.1432218893741728,0.38490412972295623,-0.4573557725843511,-0.044356798023148944,-0.44913372927198003,0.5651435136531855,-0.2373045362331176,0.7896326913799822,-0.34839555265134414,0.8220709821384908,-0.4321063589412589,0.2800340779541762,0.6137824427958856,-0.45487976437224253,0.41097025611269694,0.46970948604214746,0.5051269127701474,-0.04167011200752876,0.24055949784679925,0.05196437982597323,-0.21716639350010553,-0.17156165298202739,-0.06281855034912599,-0.09893650951129479,0.2196585574870113,0.27476267056256226,0.4855179616682052,0.5236858343101726,0.241068890895602,-0.06200592900813607,-0.072239102037276,0.6385110655419415,0.7461887880321515,-0.25932144154185666,-0.4141688487003901,0.0460930333067025,0.5399718044058506,-0.6913791310729875,0.8631568901249723,0.693183821536258,0.1653049439661438,-0.24609583523309314,-0.34351603220574156,-0.013230345848623032,0.6633080476943679,-0.5324610037741256,0.8744856054385549,-0.2188264437179396,0.27303876869740934,-0.2312676221675625,0.18625027081990128,-0.17783536873086364,-0.1804020539705582,-0.19851001734423782,-0.08129127540023065,0.21026103570249097,-0.24483854266635702,0.4472401232716661,0.22975845443609627,-0.5424928187573475,0.10370347949771822,0.7724538064142598,-0.3467009610151753,0.14828295437413175,0.21070784209208038,0.7333738955080933,-0.006441259504894504,-0.25620461666502836,0.14952784812959452,0.4539070829815449,0.4294141314135053,-0.038832881011744584,-0.2941219691663092,0.3475220991458956
Vermis_6,-0.1747531809366697,-0.43622716178146526,0.6839329305014149,0.5091691243485286,0.6787958813929056,-0.22964151454517556,0.8727991310281539,0.625276082740546,0.20426502085934423,-0.6174862503273938,-0.6752478026429499,0.2638934734190271,-0.3010604942629336,0.2924771646091272,0.6738637398496314,-0.18299315787905304,0.19908750890443466,-0.4748527402131376,0.04287441012283228,0.16296247224499033,-0.6371580132193518,0.44693865198974514,-0.5067973420737628,0.587927190690409,-0.16683375027742708,-0.3058780578202455,0.7211729796037409,0.692790603223035,0.8339548025245798,0.8427251624695968,1.0,0.24522342572746889,0.7552656205093066,-0.4000233981833855,-0.12025008437904308,0.11950112404506574,0.4494930391520792,0.7214420604445599,0.08863243239007933,0.1982919954979615,0.062117361415562795,0.6209253147339969,-0.1977292745027774,-0.05652499610605243,-0.0029389472823274886,0.5047942405824604,-0.03471164732361755,-0.318303243374405,0.8207895516038466,0.38820841750607127,-0.2133426558767361,0.04380243496162274,0.3359477470431884,-0.35364858895260926,-0.10897607849463269,-0.37865511050951806,0.6562169284488191,-0.3253448370352247,0.5768463885848458,-0.4244449169511831,0.7412642432632998,-0.5134672475127756,0.15523592756618787,0.632976092841341,-0.39744501364203205,0.23075275288935695,0.4754482095474855,0.40185093813213313,-0.19632963956913912,0.15254264184735594,-0.04530175133987305,-0.2841265020100728,-0.35987762346512714,0.07712037290239149,-0.1798339475357774,0.052516594132725275,0.13891416690387767,0.3138243776302261,0.5549066853719781,0.15000241025555303,-0.2579537998980803,-0.1296686683671877,0.6052500789475547,0.7839928802011881,-0.26691663039979485,-0.3565548064330782,-0.045182564580509885,0.5919183584153724,-0.7155556972243673,0.8659042947095592,0.6850063023905338,0.24701577645938524,-0.23227059158864768,-0.49244013758495875,-0.13984941110521829,0.6554554059195273,-0.48338471322903703,0.8888435279092508,-0.2638798891736214,0.35251153083557185,-0.29399557494638406,0.2790468936439074,-0.2869694110261232,-0.20557659207817572,-0.264181611966018,0.07981744891211742,0.07789090465794146,-0.3835512135003712,0.5038294562228746,0.32613171712063094,-0.5707872133135197,0.12365126501218725,0.7636727854631457,-0.3707634002046814,0.07236924265441567,0.08549001558199394,0.653551279421154,-0.1580063233994526,-0.2301372537307922,-0.01480599790139755,0.31532647232328603,0.4921499838706928,-0.112088293836259,-0.33287524539695035,0.20656166639862064
ACC_sub_L,-0.016823808545066654,-0.2510726352766123,0.14650648737010707,-0.037816939647438284,0.10603504449869948,-0.34047266352884265,0.17368232313512505,0.17577671698043573,0.05514149183964659,-0.4567062801253231,-0.21554392777623843,-0.11745161867750763,-0.3104186127589021,-0.1036352047374935,0.09543720182744421,-0.28777672494826756,0.1781154137781385,-0.40597552073007154,-0.2617709847158028,-0.40389005967035596,-0.09365083572920045,0.49580496993290396,-0.22121611127717714,-0.14482736104123276,0.07214881539528903,-0.19979316531451694,0.201818607041375,0.07341665512502346,0.2320291329692777,0.05102568969165563,0.24522342572746889,1.0,0.12759594612998723,-0.12133872455541023,-0.15044381954389682,-0.04338120056117451,0.0958074921868029,-0.025260729313172338,0.30443760829272476,0.2052377335613008,0.017976289414515068,-0.007353720432276708,-0.25151829448830987,0.09537468558519996,-0.33021227928710106,0.11705417277279859,-0.23192696688864103,0.34452245380908675,0.17647705230133726,0.34945178148388467,-0.24768976033937184,0.3470994524188396,0.06767795345976461,0.0012542870163089774,-0.0024594051913265132,0.08209686493500055,0.3364591951317478,-0.2498674629430805,-0.11364588486078701,-0.2128371130128697,-0.020048547299849423,-0.3610897292239977,0.01994333943091327,0.131496731180423,0.09157105854303861,-0.21568725717712706,0.10780270679098106,-0.03818807985957966,-0.11024635861431868,-0.1250550060616234,-0.2165524083160912,-0.362553624844723,-0.3601249328741336,0.2739071691432807,-0.21005505496403334,-0.23739632989412118,-0.17595901715539627,-0.12398483834284123,0.29658017425751765,-0.18222661617938418,-0.312655112319956,-0.20834579019850075,0.10341799369588088,0.23668067550452407,-0.15017573871297998,-0.1523485284445238,-0.1669835557479,0.33764547002257245,-0.08079863825598191,0.1737448623766986,0.12376959072463471,-0.010747400605825134,0.07071390177314615,-0.24727090069175986,-0.2659877142437184,0.21040976532730304,-0.2507217212463038,0.26703174612633723,-0.22883509556265091,0.16999927462593106,-0.2287612507355586,0.05267788416372795,-0.21110096363870984,-0.1692657874007003,-0.11967702933458971,0.2398807175911808,-0.19708270761846497,-0.238459406502307,0.27526444379282605,0.17621077892880319,-0.08687385774174308,0.16827066054765064,0.08839335128317023,-0.02018594298280363,0.06943443474649016,-0.2427034825723447,0.06561034896160584,-0.34479835656241303,0.010721748359398013,-0.3333278205099088,-0.0752896209712979,0.25948992942316296,-0.3221971616328662,-0.05005956581421478,-0.17429722871068198
