,Thal_LP_R,Thal_MGN_L,SN_pr_L,SupraMarginal_L,Cingulate_Post_L,Thal_PuI_L,Parietal_Inf_L,Postcentral_L,Rectus_L,Temporal_Pole_Mid_R,Parietal_Inf_R,Cerebellum_Crus1_L,Angular_L,Fusiform_L,Vermis_3,Raphe_D,OFClat_L,Cerebellum_9_R,Fusiform_R,Angular_R,Thal_VA_L,ACC_sup_R,Cerebellum_7b_L,Cerebellum_Crus1_R,Cerebellum_7b_R,Temporal_Pole_Sup_L,Parietal_Sup_R,Supp_Motor_Area_R,ACC_pre_R,OFCant_L,OFCmed_R,Red_N_R,Temporal_Pole_Sup_R,Insula_R,OFClat_R,Rectus_R,Thal_PuL_L,Heschl_R,Paracentral_Lobule_L,Precentral_L,Cerebellum_4_5_R,Frontal_Inf_Tri_R,Thal_LGN_R,Cerebellum_6_R,Cingulate_Mid_L,Temporal_Sup_L,Temporal_Inf_R,Pallidum_L,Cerebellum_8_R,Amygdala_L,Thal_IL_L,Insula_L,Frontal_Med_Orb_R,Vermis_1_2,Cuneus_L,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Inf_Oper_R,Hippocampus_R,Frontal_Med_Orb_L,Caudate_L,Thal_LP_L,Thal_PuA_L,Vermis_7,Thal_PuL_R,Thal_VL_L,Precentral_R,Cerebellum_Crus2_L,SN_pr_R,Frontal_Sup_Medial_L,Heschl_L,Temporal_Sup_R,Cerebellum_3_L,SN_pc_L,Occipital_Mid_R
Parietal_Inf_R,-0.13629185721349135,0.07421378216222464,-0.03461931898436745,0.17568949926062494,-0.09951642275962648,-0.007319301224105065,0.01675500518736446,-0.06246046894397032,-0.060607115641932024,-0.19088943854524093,1.0,0.14178093982710138,0.1037918904956963,0.47114507314085907,-0.3033242974807558,-0.10273115199914801,0.5479143712995446,0.011547167375351051,-0.37832921034884787,0.795995986786768,-0.1401096990265667,-0.05857575858659668,0.2428352303893509,-0.48100173966830595,-0.5412332686229593,0.4964082806226331,0.8440413324288372,0.18709136259854514,-0.1384603341564857,-0.034381022083651375,-0.21940645064917966,0.16114447334688223,-0.5806391171748677,-0.42788084673849597,-0.13876676534223173,0.14687894182148659,-0.014090455466843831,-0.6956394907444818,0.23980922995066656,-0.2969955838329962,0.06950797727595943,0.025328383742880108,0.2572049959026986,-0.518641180790276,0.2586279438703733,0.5656810934897021,-0.6871482235145813,-0.13806947122589253,-0.3472821969173245,0.433141648059306,0.06096376826934577,0.48642707872642843,0.19764831885783163,-0.1565479918421972,0.10920713694253983,0.41557204253297225,-0.05486782120707823,0.02296023804201366,-0.5055014211165834,0.15089054057247547,0.27727285171621374,-0.08969983346456263,0.10126138774468833,-0.3632620557882944,-0.23630905240767702,-0.15284877649398845,0.8752936335061212,-0.3121260305727275,-0.038744762046311644,-0.017244632543145455,0.26669444439808526,-0.4106360235643263,0.15021900090561252,-0.3027211334603353,0.25616068433193206
Cerebellum_Crus1_L,-0.05199073019257312,-0.2504936887894708,-0.4645066133332061,0.021983898038585824,-0.10060359720165328,-0.4051180001826256,-0.3895200141247605,-0.28045450236360103,-0.23834063799830116,0.4065485660650804,0.14178093982710138,1.0,-0.05487179424663735,0.5835079449979552,-0.08159498289670121,-0.6087966747545581,-0.18445982614893366,0.7908469030195995,0.03126324306985581,0.12293614157090799,-0.31632792398771176,-0.3415707286487099,0.6429964642727009,0.5788266130552566,0.2503377466607917,0.7007268232336569,-0.12547247673524542,-0.00035180650971906066,-0.5407167508344954,-0.6543727036918986,-0.5077154497818791,-0.43626866850439233,-0.2510920413383934,-0.2231250528143829,-0.1310941291690576,-0.12417107656780953,-0.22435816645945267,-0.3014948048191775,-0.3311773569928329,-0.3221620730613956,-0.28458649416811344,-0.4160188297748533,-0.3722360516427179,0.4390824263792827,-0.06613893975260408,0.1888555332243716,-0.025698113329652158,-0.21239585976740102,0.6929188017745819,0.14479095010459972,0.06407296350748731,0.4595741150752093,-0.0616747660094525,-0.18427154333055443,0.10430356999919012,0.14550234284549549,-0.2680197687386428,-0.3424995415847619,-0.697528736174749,-0.19555730351902512,0.2020029848361553,-0.035983346034656014,0.16585527201497877,0.5091277724147415,-0.3623330021024691,-0.13900567421214108,0.1897234699665953,0.7336331588661633,-0.0823139605006211,-0.22143844614813493,0.23307724897865215,-0.5370279076957806,0.01690789653187985,-0.5976419022317846,0.3806206375602884
Angular_L,0.06036577590987131,0.05019465460950457,-0.28070300389272,0.6541146460604116,0.06882203182142489,-0.06443369079816404,0.6956639526372687,0.7055834412206169,0.03306219429022051,0.009037266342942392,0.1037918904956963,-0.05487179424663735,1.0,-0.2902195988771583,0.20457838378757018,-0.3429317805227863,-0.2642955178822652,0.06890443764093787,0.24879521977045688,0.4456535807740756,-0.07069944283366059,-0.019108986590004543,0.04622476220802006,0.22246402397388668,0.3874408322387011,0.04625928145478455,0.4199561846059068,0.13519389748759372,0.10456581777561776,-0.05470719352771171,0.3820191890613264,-0.37797602061773783,0.5019573442854166,0.46307513423995145,0.029574959138884995,-0.06063822792940314,-0.520469024903114,0.2683596481497379,0.3739119055042902,0.6482934272378192,0.08190192146107214,-0.11742602073499209,-0.21701989974956276,0.28345132290511565,0.18201422100767448,-0.18665416365766438,0.35474723311340006,0.13031290292564449,0.26410877422501344,-0.21167103971497095,-0.13078285197318287,0.09909494373130147,0.08650394644602356,-0.27169995940505726,0.7221656707616712,-0.27594050225935157,-0.3328209762014071,0.07777705489184,0.15365256916241876,0.0890201376848211,0.13336267865653792,-0.5628515844983463,0.07782817491502195,0.2702719846470851,-0.23095445525346697,-0.0436300111637238,-0.13091110912051127,-0.016204023620956198,0.20428621312157663,0.4455499776197907,-0.28444914677132754,0.17650452181814824,-0.15909376483761625,-0.021101886686497418,0.7336116790297766
Fusiform_L,-0.10369850680960409,0.0022724614460937474,0.023085070440955795,0.01893027211689262,0.16788720183141548,0.031060224285921062,-0.32123826760893515,-0.2989134546497509,-0.1579794536730131,-0.010232810383850153,0.47114507314085907,0.5835079449979552,-0.2902195988771583,1.0,-0.06359805421405727,0.009816032429946421,0.4827173539681813,0.3582322597138169,0.043376545194696296,0.1379138137778205,-0.06521720524034161,-0.07690921657403486,0.22673072363426436,-0.022292149932279667,-0.33936199116920635,0.6868777296338152,0.15776369040123564,0.3224880099820672,-0.16273188754380866,-0.18343893248639892,-0.42899124218877865,0.1699426578476843,-0.6537445845184691,-0.407784900834922,-0.3191318195912255,0.03458835997779573,0.29575067555968293,-0.522029873563034,0.05954213369950358,-0.3504830469589641,0.17951428761943036,-0.12290926748343695,0.29264375803000614,-0.05895985524077853,0.29167055945417414,0.7296729737255638,-0.48440388599927914,-0.01435993353380424,0.11276225573138231,0.6348488671533146,0.38105401636176983,0.6184274247291074,-0.016146857737939873,0.2558203902983921,-0.03969034606379052,0.6922811852308371,0.14379166096945736,-0.033677653374545376,-0.5323090979444881,-0.0953804179794305,0.4388229948761788,0.36068439881773523,0.20662088023260577,-0.013825364651876554,-0.1921885093293534,-0.027418270845323944,0.4987046192137492,0.09784346212287963,-0.2648560171642312,-0.03670505284129702,0.6240491685681632,-0.48622420000899585,0.4631049674915953,-0.3786650963586268,-0.11020882094956132
Vermis_3,0.4489969028126398,0.18343128289842606,0.18825240984564737,0.0690030024706869,0.35928752803193353,0.46560010091590315,0.19667450316609536,0.16385731020314057,0.12914228142762854,0.126809947743917,-0.3033242974807558,-0.08159498289670121,0.20457838378757018,-0.06359805421405727,1.0,0.004762526105070977,-0.12252717730985122,0.024925558177095193,0.4294463829987301,-0.10219442470329249,0.3639974427040423,0.36124906988256306,-0.13505014321881867,0.3026937652476531,0.298237135707659,-0.062208556684772105,-0.12237869222414029,0.18302021765824925,0.43583324466230683,0.21507489815694308,0.3676916235374108,-0.1357237366834552,0.5254943976846524,0.5363318024331607,-0.15250817527624055,-0.015647976153461175,0.03171538683839965,0.5075588808677666,0.29651561294615136,0.34809688277925693,0.47297069226711136,0.004299982136451254,0.10243600532851066,0.42548026240649767,0.02850655616760789,-0.10337286635370779,0.40156795127023454,0.47331914459059454,0.2668217873278037,0.0638471103430574,0.21156121023152494,0.18302497525861072,0.2649716398509628,0.4672999461285311,0.3183394056897374,-0.10317522310713434,0.04998092190383002,0.2550891538080589,0.4682846309120027,0.08866360946391864,0.33806759466675323,0.08030902087886951,0.20485794611764246,0.40634649893056696,0.22026660648782634,0.4295092243812112,-0.32905359758648056,0.0012730151266392444,-0.05510320055412319,0.44406950932771105,0.20817622707798866,0.39515012064274074,0.469223283774029,0.1659268712463761,0.08885089288847313
Raphe_D,-0.08788098449032722,0.16174655453881395,0.5865694235482178,-0.0731499690697091,0.2995632522152518,0.4883173516068323,0.09054782862809446,0.009530995087395962,0.2648745170953267,-0.4193207412136651,-0.10273115199914801,-0.6087966747545581,-0.3429317805227863,0.009816032429946421,0.004762526105070977,1.0,0.47327045083167674,-0.5552160002897104,0.04699491216411859,-0.34460461134064285,0.3920290053491976,0.4005662159581361,-0.5027671025603709,-0.5462515144513008,-0.40714843736706524,-0.3802790327032515,-0.050855844609234195,0.18888265458742082,0.4783196511924565,0.5479095946023274,0.17162959573186068,0.7076854691629118,-0.18806223639744202,0.002283143973115657,0.033972033249937396,0.02393411761116972,0.5945754861149695,0.07039901624724935,0.3193020803966548,0.04052055027224142,0.2685794661391256,0.49820384578203863,0.6288697237631301,-0.4205454724711299,0.32685974978963483,0.30581434512755734,-0.23389298122907054,0.14472059173503032,-0.5939468883876217,0.18442448886420557,0.3975228745440589,-0.14051600085472873,-0.1708254664441483,0.35590915418625235,-0.4461793841682505,0.40922313300173374,0.5862165014454789,0.43319166380372764,0.4962193768926738,0.10155567922393552,-0.0486313859499461,0.5064673089139745,0.02169380121897609,-0.5786083537171861,0.3486961259087318,0.16622699941021749,-0.04756576529973725,-0.5553627347034376,-0.19733792501281977,0.14077854056569936,0.2254003769707853,0.3598304972935683,0.2752494278619134,0.5211686805408473,-0.708836061346021
OFClat_L,-0.012743681685825452,0.2690844772137487,0.4860257124407116,-0.17238801546939764,0.3231067524437752,0.42606490395744995,-0.19886707080394314,-0.315539600779878,0.20420581526295936,-0.33867810994483066,0.5479143712995446,-0.18445982614893366,-0.2642955178822652,0.4827173539681813,-0.12252717730985122,0.47327045083167674,1.0,-0.2365841842867707,-0.33517116087788923,0.17734192944249813,0.30918702128007597,0.12407030748078415,-0.15154572047596243,-0.707600965227681,-0.7161597168819619,0.331826447682153,0.3579440303555885,0.3157100305703955,0.4518095138827641,0.5419193735911999,0.18702576373023003,0.6847982369778065,-0.5759243829508813,-0.39187470242606215,-0.34069980016162843,0.2471750202420126,0.640483307472754,-0.4930174718344738,0.2781386522439955,-0.30768533535560294,0.22893165618049666,0.19997460084583535,0.6968387659154741,-0.664063359308968,0.30991195718918035,0.7093094461204114,-0.7598115279310197,0.16044327183805615,-0.5350011225161534,0.7819761823511102,0.3696251895404338,0.31523544931881187,0.1213283011871858,0.34107661268932316,-0.1106910212725757,0.732788603519622,0.3626165787186144,0.15336084232353017,-0.10866890304376475,0.18897884596891434,0.4871842395476298,0.5802635729385657,0.2244908026761703,-0.4954028617994085,0.10288369516933885,0.19028129256940912,0.4843860740829713,-0.6554417583181782,-0.17303366107811413,0.30773331391806946,0.5364490681939921,-0.30565213200839203,0.5185019045807556,0.13967365555649908,-0.4085355341166063
Cerebellum_9_R,0.11540745116422205,-0.21823846101330238,-0.34282857079077556,-0.056838608438385924,-0.007489592438593764,-0.3321663176264467,-0.3660567224742512,-0.23691154333471368,-0.14225130602763858,0.456388487932956,0.011547167375351051,0.7908469030195995,0.06890443764093787,0.3582322597138169,0.024925558177095193,-0.5552160002897104,-0.2365841842867707,1.0,0.05390380873335592,0.16308626763243345,-0.03879812944412608,-0.24736214035705106,0.7026871658382896,0.514688562780425,0.2723345056666573,0.4938865802261965,-0.18181134574371846,0.010842290172615099,-0.4038044404781621,-0.5502539983642637,-0.2927905373683278,-0.3838119449906906,-0.06750817014628369,-0.03059078987693288,0.024636374690105576,-0.03143522994342854,-0.26214996233900784,-0.03382848245096584,-0.352582548562103,-0.20499134638881536,-0.21781290230899944,-0.28560744061985704,-0.3537952148166333,0.4269292728443681,-0.09890291390015397,0.004645011580622778,0.08761603978057184,-0.05432267775593802,0.7446043329078935,0.021650719607732443,0.11574526437646968,0.3281558220919931,-0.06352676300571558,-0.2300023170414459,0.17539711053833532,0.012808148083693958,-0.208485699781945,-0.24842837770059212,-0.3815326886133522,-0.3503792689679902,0.23725994075400877,-0.008987530263627563,0.340938030730608,0.47349110439716563,-0.1304134096413905,0.1023754365226457,0.10207224687656018,0.6240744582619687,0.0022954061351908328,-0.14489991520945206,0.14434554718241466,-0.28743128378326,-0.025997133099982944,-0.4632463338612805,0.3810914262334495
Fusiform_R,0.15331222906887182,0.1221429489806573,-0.002782946171850784,0.3810287217623685,0.2895251179770996,0.123854269955171,0.4593503644134528,0.4669391269194359,0.07905735515138354,0.014466455859566477,-0.37832921034884787,0.03126324306985581,0.24879521977045688,0.043376545194696296,0.4294463829987301,0.04699491216411859,-0.33517116087788923,0.05390380873335592,1.0,-0.23233515778938568,0.11996092573871425,0.22435819773579543,-0.14180937776113015,0.5567363609480286,0.5109583393877166,-0.12200438641161741,-0.15548708340794457,0.29118536866213784,0.1415407269642905,0.07952982782641299,0.09646240029212665,-0.18907073053043272,0.4456314325940136,0.47887382268668094,0.09639895693417601,-0.04628137498264582,-0.08016668880605772,0.5143411468006671,0.34908188069748963,0.604612987540178,0.5079177455202268,0.020531161123955595,-0.024050062910951145,0.7086112431616537,0.29352706828657116,-0.14154250879510769,0.6666525491637164,0.21029420975053448,0.4292136748534163,-0.17290636409168322,0.16866519440332176,0.08407100728966048,-0.13686527904056195,0.2111510993917958,0.3364700398643906,-0.09114890567903898,0.0729397810430352,0.31330223655158485,0.37361377166458865,-0.12427549631180713,-0.037461274868258725,-0.11156161652341558,-0.02166733025557369,0.4527437358252041,0.08169201396896661,0.1668688706597924,-0.35557290082354753,0.23456210713123607,0.15205575574320346,0.2569851640833352,-0.02976795414137413,0.5037316328544973,0.07873582454237985,0.24618509296553198,0.09454917733516513
Angular_R,0.02955706341103487,-0.013751579924728412,-0.21755027734439153,0.2877610300123261,-0.11673835679669672,-0.13326239797062886,0.16897877578072062,0.09780844541715587,0.04448767226861836,-0.015860071308179097,0.795995986786768,0.12293614157090799,0.4456535807740756,0.1379138137778205,-0.10219442470329249,-0.34460461134064285,0.17734192944249813,0.16308626763243345,-0.23233515778938568,1.0,-0.09780773552928483,-0.08370512404706255,0.34037662730850615,-0.19171986908801766,-0.20876896809647347,0.35809267151524654,0.7909354843323897,0.1026902391755238,-0.13549967790126843,-0.08342897913377455,-0.025944379673263955,-0.16062024523440505,-0.14509003031690954,-0.05735623066793502,0.03493479160158662,0.04868680759645308,-0.3584061884061343,-0.3198083913348518,0.22067279497842227,-0.08185524917642484,0.051455083611403725,-0.03653130922731073,-0.0633852954551934,-0.22596915696854722,0.16019662710057922,0.20628594124034222,-0.2982999759986386,-0.0501843190260241,-0.059107249225791234,0.11151976830912688,-0.060293831365355946,0.4335662042324119,0.20668274522341173,-0.28340550440831613,0.3595921281888289,0.07118544100063055,-0.2774489387798423,0.039529936435506265,-0.30555825683038984,0.11903983386294906,0.19882200063909555,-0.3901620278415368,0.16271940450000735,-0.06674878957505477,-0.19778950632371783,-0.06484784690036867,0.6664841598694342,-0.14567543171648437,0.1282915218654261,0.06095619268723404,0.06990403482803002,-0.1329255903892337,-0.02570999123535496,-0.2540548980871525,0.6127640971051952
Thal_VA_L,0.516586012976871,0.2515963836367083,0.6229417348650175,-0.22241019574714976,0.5252099800793256,0.584400014380555,-0.08613869661780948,-0.1309203631888923,0.32147718605672565,-0.01905135781839687,-0.1401096990265667,-0.31632792398771176,-0.07069944283366059,-0.06521720524034161,0.3639974427040423,0.3920290053491976,0.30918702128007597,-0.03879812944412608,0.11996092573871425,-0.09780773552928483,1.0,0.4555308312595332,-0.03831440705957528,-0.2661598545280408,-0.20724634552352253,-0.2583368943698711,-0.12160357332392975,0.22880829789607451,0.5301963355279866,0.4920990832984529,0.40399361521374344,0.49648254497642297,0.1064836993675815,0.2508645747268897,0.04760499182748128,0.23797737013659861,0.4926630365937916,0.3741914161755886,0.18873863970361532,0.08476737734045499,0.4620986525114948,0.2802095077776774,0.41906989571079095,-0.07378508248860567,0.21391913680904562,0.0775792818334177,-0.05165067742136002,0.5852656134979783,-0.17227510514074737,0.11513800376868626,0.5163876069834861,0.03718536325296359,0.07891391020078914,0.3794421001877304,0.02367247522033221,0.28991570557139434,0.4833321274596332,0.31370878496630616,0.5192673526807223,-0.06477866519084874,0.39284796643846476,0.5320072753142644,0.5063619181914268,-0.02337866742605497,0.5999368301117952,0.8043761248603012,-0.04514066297427158,-0.35059222580617144,0.1126552007499119,0.2909267320465104,0.32285243160307414,0.34614695078630897,0.385716565460994,0.5196056855966354,-0.3808182396228318
ACC_sup_R,0.3693588317908557,0.19798836392755265,0.3592544610781913,-0.03466352869794443,0.42651775940806486,0.6219778697321441,0.12712693968746122,0.20187419492447667,0.20014897043104735,-0.1738474726363021,-0.05857575858659668,-0.3415707286487099,-0.019108986590004543,-0.07690921657403486,0.36124906988256306,0.4005662159581361,0.12407030748078415,-0.24736214035705106,0.22435819773579543,-0.08370512404706255,0.4555308312595332,1.0,-0.2349877972260041,-0.1765454186952719,-0.15154784088993553,-0.3139801612379669,-0.0002032442207550414,0.37367163075207427,0.36945734830465454,0.30284962906272744,0.10235299516280735,0.3537774827643364,0.054552334283205814,0.2442394920236088,-0.028493837016628602,-0.07555284573206103,0.3604565926749382,0.20562596022679147,0.281608466896054,0.2780416106927086,0.36142960889281606,0.2219802216498651,0.5037654634655365,-0.052469477121071556,0.2636792453600901,0.08780728569438717,-0.015370773028129066,0.489542780397967,-0.21634636972316162,-0.028771163884740117,0.23555448686023298,0.0718227644592217,-0.05273746975196781,0.32149621379156845,-0.08049636879793748,0.2152326293411938,0.7537802431226858,0.3344050742758536,0.46799778339938386,0.019242464746218556,0.2249585851674444,0.2644104399217949,0.252808764194397,-0.1229101546666336,0.42277805805543295,0.44509494560730206,0.08008232930228541,-0.3460773786044154,-0.0449692646949771,0.2616591941046927,0.17707518778244513,0.3357381826552242,0.24919927473028256,0.39402477861305174,-0.3019358783720305
Cerebellum_7b_L,0.048365576019157884,-0.13175942684700367,-0.20954016385885246,-0.09596392456763647,-0.1061221981232635,-0.31866885593509947,-0.3677154495182797,-0.3250288121035009,-0.1722491243054041,0.3664233966216557,0.2428352303893509,0.6429964642727009,0.04622476220802006,0.22673072363426436,-0.13505014321881867,-0.5027671025603709,-0.15154572047596243,0.7026871658382896,-0.14180937776113015,0.34037662730850615,-0.03831440705957528,-0.2349877972260041,1.0,0.19784739532741635,0.13262437273919866,0.2971322329458916,0.04185677960663172,-0.13904458058103203,-0.48987173169195136,-0.4713247579478062,-0.3209744448412834,-0.21528613271590805,-0.16297905926890824,-0.1824987290769871,0.17624557882762737,0.10764585650196329,-0.23541601592199576,-0.2099541263885605,-0.3460274615647098,-0.36154326629405814,-0.18616725628507302,-0.21590771703056685,-0.3514347302113758,0.14333277628619598,-0.20544007155368135,-0.008805665605192012,-0.12856059479514476,-0.11016715243251536,0.36356275961187917,-0.09543127223934111,0.09638554003288843,0.21006692116319378,0.15540204479954364,-0.45027068494111155,0.10888708966453989,-0.04780168875628663,-0.22060075680088476,-0.2960805570871876,-0.4270840516109968,-0.1689682090158001,0.08308932874683571,-0.03500672735535654,0.37195151075559646,0.3005540908850385,-0.023465011649773448,0.09392128737819362,0.2986382289143673,0.5365466381012147,0.12083684841469879,-0.3433149476571159,0.08035339976989998,-0.35554092783054575,-0.12571882385966474,-0.3614229826899194,0.39378560390386547
Cerebellum_Crus1_R,0.03886675336615864,-0.15855335803058623,-0.49785816277271694,0.2416539853041033,-0.06184472219799476,-0.33985748345721656,0.112626609797484,0.2052946204278801,-0.08383695234293599,0.41352086981074826,-0.48100173966830595,0.5788266130552566,0.22246402397388668,-0.022292149932279667,0.3026937652476531,-0.5462515144513008,-0.707600965227681,0.514688562780425,0.5567363609480286,-0.19171986908801766,-0.2661598545280408,-0.1765454186952719,0.19784739532741635,1.0,0.7560367409059535,0.1960091393776699,-0.3928758520103836,-0.02021475234926892,-0.2743789471041633,-0.4517518452989266,-0.1713514833021788,-0.6796516996292784,0.47761995453826067,0.3851674272033335,0.0829337892885961,-0.23870816510841375,-0.45253922858484447,0.3987453931947078,-0.13861754911610333,0.28597136957592534,-0.12163280889290969,-0.3181412488788198,-0.5729584390961755,0.8915069025378011,-0.08021001378604614,-0.3632358351484893,0.7486988961758783,-0.05578399158120638,0.8998480357720505,-0.3157342129889948,-0.11845057649090043,0.13227399654990574,-0.16945126015740075,-0.060637274066334165,0.27291251872172617,-0.36103463903165556,-0.35211072302772545,-0.08724387667313808,-0.1096930370714655,-0.15670843701658124,-0.1264344766508558,-0.337584735447354,-0.10081623009691403,0.7590690256829602,-0.23777680886797142,-0.09966447394722804,-0.43306061930283496,0.7763895554951689,0.1321806144086079,-0.006838805653121732,-0.16547775789549526,0.12671365514483784,-0.17559388727309846,-0.21146568925174683,0.42875239353195604
Cerebellum_7b_R,0.0309351207834504,-0.18000738216049306,-0.42435057587441777,0.27928978075127814,-0.07328933683620727,-0.29496015400377196,0.27272734913298297,0.3153820886563237,-0.12127713886938807,0.38602449195200844,-0.5412332686229593,0.2503377466607917,0.3874408322387011,-0.33936199116920635,0.298237135707659,-0.40714843736706524,-0.7161597168819619,0.2723345056666573,0.5109583393877166,-0.20876896809647347,-0.20724634552352253,-0.15154784088993553,0.13262437273919866,0.7560367409059535,1.0,-0.11490707343216923,-0.3229320096026492,-0.1644819256327138,-0.21727621443674724,-0.32459347499109154,0.08375078534545898,-0.6557068476443672,0.6426055389521955,0.48155533359459923,0.13836559492583894,-0.1785322466340857,-0.5149227069194728,0.4845390058887624,-0.08026041100122284,0.428072853921439,-0.06310164933344624,-0.23871101401038772,-0.564035090658913,0.7970663113653718,-0.2508287076397744,-0.4865511552534762,0.7409525582876104,-0.010652755990152418,0.6994777429433395,-0.4983288386507945,-0.2101427845080418,-0.15990430187294033,-0.05680194940394143,-0.19924947794042694,0.36855010448350384,-0.5448233943201903,-0.3603353162987049,-0.12969951560170453,0.14477731224475576,-0.13713053922682641,-0.25171524140948465,-0.41279256383453367,-0.08036109455581147,0.6584062065247687,-0.09203488306348767,-0.07496317972534736,-0.6151955576467116,0.6511002286752412,0.046993869151834414,0.021292015412439007,-0.31501337465755475,0.2775240136494704,-0.27574238710325216,-0.10129762721249597,0.4756708312179161
Temporal_Pole_Sup_L,-0.15627975040857375,-0.08056790143854117,-0.3114989098355973,0.12405543541406659,-0.022925859605142984,-0.24746691144458255,-0.20746138512635218,-0.1901218004230308,-0.05291618857466861,0.06153539863478153,0.4964082806226331,0.7007268232336569,0.04625928145478455,0.6868777296338152,-0.062208556684772105,-0.3802790327032515,0.331826447682153,0.4938865802261965,-0.12200438641161741,0.35809267151524654,-0.2583368943698711,-0.3139801612379669,0.2971322329458916,0.1960091393776699,-0.11490707343216923,1.0,0.2695621412521616,0.17474942959912282,-0.08659271326631188,-0.26980219183185317,-0.22274316935372174,-0.16894949479653013,-0.3946070716535851,-0.31266332967186533,-0.4154230042845476,-0.030441284592150473,-0.026682958804531344,-0.5129715978103223,-0.03536716787009966,-0.29072874034378104,-0.19216271943794183,-0.3005387983637191,-0.031064413323658738,0.03104616461375563,0.19183544658333881,0.5385190848131391,-0.3041481681522778,-0.1698044779037636,0.3615873174266962,0.6408715993965299,0.13643635483087999,0.7015940740662402,0.00720759950687095,0.041333960663321824,0.19645059628731998,0.47030234295519585,-0.22699069839502375,-0.18430164366729251,-0.6871941881230457,0.09243095339922892,0.5045413232136614,0.050307479169421465,0.11637278551583531,0.1476397209678973,-0.500801502011118,-0.20087396291463847,0.37853099462244405,0.18468765136532383,-0.12240891316707392,0.19545692017081492,0.34307757312942816,-0.5869831553333132,0.2995794607036799,-0.52040237325417,0.34269943920366197
Parietal_Sup_R,-0.122203168494009,0.12758137872231193,-0.05155317647274337,0.4497327054645114,-0.10705283976856159,0.04823672859328311,0.46787548199695217,0.32123044415128604,0.0596028670419701,-0.2857528839516148,0.8440413324288372,-0.12547247673524542,0.4199561846059068,0.15776369040123564,-0.12237869222414029,-0.050855844609234195,0.3579440303555885,-0.18181134574371846,-0.15548708340794457,0.7909354843323897,-0.12160357332392975,-0.0002032442207550414,0.04185677960663172,-0.3928758520103836,-0.3229320096026492,0.2695621412521616,1.0,0.17345145431284387,0.05066495318207234,0.13224209877246787,0.07865116850945429,0.032471324628958756,-0.18813580326510615,-0.061418955431726596,-0.10633495784132332,0.1052385911262707,-0.2060257786040776,-0.3518704993056988,0.5342215479672999,0.05168887597163397,0.20860320724783002,0.08169133823128501,0.1723373321609491,-0.3707732806525849,0.38001548210421165,0.38330758593668324,-0.3662008609761314,-0.07710795656491111,-0.3540127941287952,0.2289628511864217,0.01580327525960621,0.3953388036764738,0.17140488890655342,-0.1818334861768635,0.3259428531713161,0.17785967947721693,-0.1791531773273032,0.23211580968656415,-0.19772052273387564,0.28868828555896436,0.1379422274676769,-0.35062106436683005,-0.021792382438730225,-0.3113174036277912,-0.2473818142369544,-0.18804158780724156,0.6227482369530984,-0.3968403726323694,0.05720362528933554,0.1867646272710091,0.06707438598517093,-0.04750050162350007,0.04771061768581343,-0.11858239732246716,0.4190223911314983
Supp_Motor_Area_R,0.14793460091324606,0.24864395230533692,0.22735132337254338,0.17979000421022903,0.4553992573372584,0.3781967572440936,0.21796340674213335,0.3280651932905245,-0.022180568669066394,-0.05004446725290151,0.18709136259854514,-0.00035180650971906066,0.13519389748759372,0.3224880099820672,0.18302021765824925,0.18888265458742082,0.3157100305703955,0.010842290172615099,0.29118536866213784,0.1026902391755238,0.22880829789607451,0.37367163075207427,-0.13904458058103203,-0.02021475234926892,-0.1644819256327138,0.17474942959912282,0.17345145431284387,1.0,0.24009463839356265,0.19152538205617622,0.005809136103710506,0.24540009325294423,-0.14392329206654106,0.004026684578164768,-0.2097296166655652,0.10030496150821906,0.3090196445044657,-0.019237748616816423,0.5672864035636684,0.45194910852647935,0.33601869249861704,0.03984065476484647,0.48708563629678353,0.004803666697385044,0.5030339982343371,0.3001033183349899,-0.10532496504040412,0.37059555396014404,0.08468855526167118,0.3089285706006955,0.30935113406865805,0.2443276148130841,-0.14567605862971236,0.36150167035301833,0.21079543637476097,0.3948208440577581,0.38311259022661037,0.27205763930706944,0.053741161621982995,-0.14825845810193305,0.39937479123079034,0.24534100149748397,0.1794444502870537,-0.05897707503237733,0.016419905711883644,0.3003995914500473,0.3159535216269119,-0.25213914481106836,-0.10712267804077699,0.4436157866560598,0.2917601269212608,0.045544657952642176,0.30629889346779354,0.0810336985303497,-0.10902142642827725
