,Cerebellum_9_L,OFClat_R,Cerebellum_6_L,Thal_PuI_L,Vermis_6,Thal_PuA_R,LC_R,Cerebellum_10_L,Heschl_R,Parietal_Sup_L,Vermis_1_2,OFCant_R,Thal_AV_L,Frontal_Sup_2_L,N_Acc_L,VTA_R,Lingual_R,Frontal_Mid_2_R,Occipital_Sup_L,Thal_LGN_R,ACC_pre_R,ACC_sub_R,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_R,VTA_L,Cerebellum_8_L,Precuneus_L,N_Acc_R,SN_pr_R,Cuneus_R,Temporal_Pole_Sup_L,Cerebellum_Crus1_L,Olfactory_L,Thal_IL_R,Cingulate_Post_R,Frontal_Med_Orb_R,Putamen_R,Thal_PuI_R,Vermis_3,Amygdala_R,OFClat_L,Fusiform_L,Calcarine_R,Thal_VPL_L,Cerebellum_8_R,Thal_VL_R,Cerebellum_Crus2_R,Parietal_Sup_R,ACC_pre_L,Amygdala_L,Paracentral_Lobule_R,Occipital_Sup_R,Parietal_Inf_L,Thal_MDl_R,Cerebellum_9_R,Insula_L,Angular_L,Thal_AV_R,Red_N_L,Frontal_Sup_Medial_L,ParaHippocampal_L,Cuneus_L,Vermis_8,ParaHippocampal_R,Vermis_4_5,SN_pc_R,Frontal_Inf_Tri_R,Insula_R,Thal_MDm_R,Supp_Motor_Area_L,SN_pr_L,Thal_LGN_L,Temporal_Pole_Mid_R,Calcarine_L,Temporal_Sup_R,SupraMarginal_L,Cerebellum_7b_R,OFCant_L,Thal_PuL_R,Angular_R,Raphe_M,Cerebellum_4_5_L,Cingulate_Mid_R,OFCpost_R,Fusiform_R,Rectus_R,Occipital_Mid_L,Rolandic_Oper_L,Hippocampus_L,Precuneus_R,Cerebellum_6_R,Cerebellum_3_R,ACC_sup_R,Thal_MGN_R,Supp_Motor_Area_R,ACC_sub_L,Postcentral_L,Thal_PuM_R,Caudate_R,ACC_sup_L,OFCpost_L,Frontal_Inf_Oper_L,Olfactory_R,Vermis_9,Thal_PuM_L,Lingual_L,Caudate_L,SN_pc_L,Thal_MDl_L,Hippocampus_R,Thal_MGN_L,Cerebellum_Crus2_L,Thal_VPL_R,Temporal_Pole_Mid_L,Rectus_L,Thal_PuL_L,Thal_LP_L,Cerebellum_Crus1_R,Thal_LP_R,Temporal_Mid_R,Occipital_Inf_R,Raphe_D,Temporal_Inf_L,Temporal_Pole_Sup_R,Red_N_R,Thal_IL_L,Thal_VA_R,Thal_VA_L,Precentral_R,Parietal_Inf_R,Temporal_Sup_L,Occipital_Mid_R,Cerebellum_4_5_R,OFCmed_L,Cingulate_Mid_L,Putamen_L,Precentral_L,Cerebellum_10_R,Frontal_Mid_2_L,Frontal_Med_Orb_L
Cerebellum_9_L,1.0,0.30048895037444273,0.821406222556794,0.079643008534928,0.6898234994687715,0.15488867869968076,-0.022849423168364517,0.3310425735121821,0.3891898570374041,0.09475674206764852,0.38766752370447083,0.0897345543205448,0.32468196201756344,0.43035995766738633,0.4611850877889857,0.5517260161757864,0.5417072498696379,0.4964143955021825,0.2081163861062084,-0.00621751631292634,0.3622491631227677,0.18885516377335132,0.2974890833090536,0.30827368051364606,0.4853364473214305,0.8526370796685285,0.14633118396060227,0.1305624005213857,0.43729111543482846,0.28762522868648344,0.6757488363975557,0.9255775378635004,0.236292820437995,0.23965004627778957,0.115956086435141,0.18683080400522611,0.31323175426867883,0.19752376870990324,0.6292273004847254,0.24821950659796974,-0.2298658451235616,0.5629672380929434,0.7207282787436573,0.26577760754760654,0.8212138012517696,0.45428060651402474,0.43913284107411926,-0.17509209192679503,0.2415056662166512,0.05825864029209392,0.23976160087641502,0.38085324761998474,0.34117444637684535,0.04200180115589241,0.9336659700971773,0.3357025512212406,0.22449041167725922,0.5097345281623088,0.6769385107701676,0.4478836216681771,0.22519808680106262,0.22766931820529104,0.5009205284748859,0.30474761252965593,0.6243670731894427,0.5560226318634968,0.5598850703118036,0.34742461663628205,0.09169636752125793,0.40774831375492354,0.40582250693366884,0.008470050869535969,0.36805260070545004,0.6902465627826563,0.38758372248402084,0.4483577860508477,0.5666589997546054,0.040541976419185506,0.43442471396319887,0.17336831197650496,0.685590799249551,0.49077232564424295,0.39085209119094955,0.6259010531400097,0.4894446031055286,-0.03996726157656627,0.2483462916458868,0.5171177120736797,0.3218623524826617,0.15499270193326878,0.8371756315109432,0.38064981261906244,0.5303050355775384,0.26835102581467873,0.5260527240901017,-0.0003881860888301058,0.4479301460676288,0.43874352733717165,0.4376352998188114,0.5670926569602327,0.5271508029302188,0.5576730614148734,0.2908689904791939,0.8288862277075736,0.40029169952185756,0.5349046173011935,0.38695640161065525,0.3809153404603132,0.11804037424900111,0.4805702236913901,0.08630564324902422,0.5519907743615847,0.5454112200066354,-0.16719814702640204,0.11367606778074983,0.31892312353858715,0.43442137143222054,0.813140426973416,0.6369349816109745,0.5185330668533729,0.4774468414810124,0.28269977529886386,0.4168188315522094,0.6926562614238793,0.4941845538794751,0.6199583457339571,0.22491374089896893,0.22066006906452126,0.6138560815152158,0.31599842256763666,0.3970436126668105,0.08855406973256104,0.5317654631026403,0.21446229713837206,0.1980162269228889,0.40218249589954047,0.3788433610485973,0.28128884542880006,0.2972194786606394,0.1299991637204211
OFClat_R,0.30048895037444273,1.0,0.4750405513155412,0.2114250020518023,0.5127294697619732,0.44189603923703774,0.4045787677089222,0.3620607542241996,0.07631802959860853,0.4105668266164162,0.3298564382495482,0.32977411446352056,0.06203251092896371,0.4429467782985866,0.589356175440007,0.3194138994018271,0.7144526857330699,0.3839473196565004,0.2980894297446718,0.26992907723204934,0.3475033243398929,0.10196261451521536,0.1654443294755035,0.42553116074298547,0.2001656274679872,0.3411274094302544,0.49434573824003747,0.5128491457083819,0.10248148313346708,0.35890175851561434,0.2092315066654253,0.3091934355053062,0.0782455427880369,0.17113458079172988,0.2611723228981092,0.03981212026666879,0.41745389838449776,0.3181742203193011,0.37265550906812916,0.53751739804442,0.38778211435502724,0.4486320681027857,0.5131460729349769,0.49879441113278833,0.28188251131148184,0.6939344941871137,0.16368155358110936,0.3399947001024598,0.14319661687531057,0.13387127223697526,0.535746738574346,0.45465131969783,0.5012255006734215,0.3748891579934724,0.4057590425085105,0.09941648398874882,0.2821987669686705,0.34288979002835573,0.2790802873057735,0.3431914355116743,0.24695749683090423,0.43445437209255755,0.3227410114922367,0.49129354904308864,0.5512022045354655,0.2928523390442694,0.31324447598427757,0.35672418029288516,0.376724670970347,0.4576874222811069,0.2911662815095799,0.3881139366990365,0.2518363698498446,0.5198580041823635,0.4946462437175913,0.3055212673295462,0.20528652330915836,0.1970945928088296,0.5888096251086335,0.3385427610536032,0.4117154733855855,0.4355248317439459,0.48005102556504553,0.2950380824638369,0.5841757155177498,0.34027458200213045,0.2832259019535613,0.18952649718972134,0.41972187512272335,0.4472190104411083,0.4464900163281936,0.5538800949907912,0.5691824586971369,0.33828285654700924,0.5781464871593603,0.4760978397186863,0.49043896903732187,0.4873803546821943,0.3702346158979757,0.4988072371579084,0.5731820633442123,0.2984683880187641,0.09487262181081674,0.21657100566928886,0.3896566716431297,0.5109238553234602,0.39365795433100637,-0.21004377189082724,0.07187050389812685,0.38939828037814345,0.014783946202251331,0.07504472258440908,0.4532399538421165,0.003714268636883369,0.19908946032350405,0.28748946119016977,0.44741576649908804,0.29434358026633417,0.3751852390800816,0.3737831773260234,0.20276259889828804,0.2221629914614778,0.390569486695247,0.2832261071447128,0.6317815382533756,0.5447327729440126,-0.04332068502331278,0.34467400315419217,0.488739974866303,0.4862883076805988,0.3355213825670752,0.32526557472692325,0.5723519292121334,0.4320719689158553,0.461959708660989,0.23998774630260472,0.4713352758715399,0.49668148870552725,0.40525750973276997,0.3667421998643952
Cerebellum_6_L,0.821406222556794,0.4750405513155412,1.0,0.002791471188860037,0.8060049260970008,0.41983122031036607,0.252821918050871,0.4367941381243475,0.29998831955935307,0.314285367091812,0.40823012893938254,0.07896010857936246,0.1409740263740231,0.44344460827131543,0.6027428898344324,0.5668357139701132,0.7504643451316491,0.533608264218308,0.35945322214534176,0.20384966464339546,0.2514405970468229,0.06414707669940421,0.36060037313374127,0.3369446644233836,0.45901397146088413,0.8040277144488174,0.33266939007470003,0.36183511373381616,0.29120307390407785,0.4775415988495223,0.6092292360962639,0.8254667555281187,0.13543453843031597,0.3479705502998486,0.13595652285380144,-0.003512879734362191,0.3365363085001693,0.3609864730797221,0.5900429782055926,0.13417653278980513,-0.13044678242956576,0.743580483059392,0.7858886195081071,0.3362339386696466,0.7320080492944437,0.5256723575759275,0.23585018324220502,0.07650156200281132,0.1155333322991429,-0.06153529755303853,0.3796934354694083,0.5325307107249244,0.5228881995301347,0.1661092018493037,0.7806234461701627,0.34030151924531143,0.4121861897542589,0.4395813142095579,0.5794599154383729,0.4062044577022609,0.21177491844105445,0.4150205109134251,0.40542031559381486,0.4624779987918369,0.6276304712822871,0.504117569610425,0.5748234567029261,0.44742024644517076,0.24768721521284767,0.44797410435662377,0.3355211302942807,0.11754414094467493,0.4125449784871076,0.8139683081266759,0.5588811794363451,0.6453894878865858,0.3965472465727208,-0.05436802407944341,0.6307959863141068,0.34679212232714135,0.6301009030368929,0.5511413517443268,0.4751458531805299,0.41354923548358474,0.7130936501228913,-0.06317152890716242,0.4502237726364931,0.5047453651179254,0.3684745953137376,0.3339246315405682,0.8358050421714508,0.47526872256709474,0.5252462937844604,0.34734770111440105,0.6205709977711589,0.16716589864991752,0.5314899475987184,0.44478009783660377,0.33683080368887425,0.5659527271479206,0.6903463153762762,0.5597293789141018,0.41501328051688635,0.6832261530553141,0.3144933231015874,0.7883350437636552,0.3869451437641147,0.2454531081966205,-0.08095233763383052,0.3995725361858063,-0.058846254502356615,0.33844099328419713,0.4319084898648667,-0.07945201575391274,-0.042076132105510373,0.3569750456226385,0.43550155015308095,0.6318372924941724,0.5861019986642908,0.534624351467484,0.5787097932318785,0.15700474521753183,0.4675169728281067,0.62117853645137,0.6116279845669262,0.6841027559940238,0.11761149758892088,0.24663313901679226,0.5716834754512692,0.5186877691488929,0.4760133294626411,0.30274890957296563,0.7465747035890584,0.2537337619498229,0.3866896763672827,0.4274443772565417,0.46491330692489197,0.4110078348558362,0.36508066072579204,0.0755274233670086
Thal_PuI_L,0.079643008534928,0.2114250020518023,0.002791471188860037,1.0,-0.002894244278460439,-0.2734652823481196,-0.1095168434103141,0.5819025818957881,0.5859266103218744,-0.37538463514974174,0.647675508230942,0.545783829196225,0.583751481654816,0.6618799306174193,-0.05282331672462327,0.1989809165697561,0.011740333990694667,0.6918318183316118,-0.44111563837117695,0.0260066698469892,0.7851940434269726,0.6736601715586307,0.45152071148341205,0.40750099880073737,0.0755698752868179,0.06340808568424944,-0.06828891891444763,-0.17036175746630638,0.5476127248719742,-0.14645006663652427,0.008701273994586416,-0.11269740874387835,0.6418761986111967,0.07215785421619576,0.14260959898821277,0.6657248945617448,0.7202579867925866,0.06655475664023763,0.5725595294941015,0.5839505715518724,0.4797992527830492,0.4173347215301092,0.11046538172779409,0.702425057299799,-0.07221280665489957,0.5782459855109345,0.008992505740188873,-0.2675223432360741,0.7811580380177817,0.7078068245399143,0.44847258343232954,-0.20032785262739664,-0.1447916284497226,0.323837831144645,0.079916919947941,0.3632603281143942,-0.35763888826260715,0.2495302296575747,0.4943750681896952,0.6672619710023301,0.7879266108424685,-0.2012764568341338,0.11964587895424784,0.31494165417321807,0.48176863250857754,0.17795826640771412,0.4149496114587704,0.37995352062459825,0.24167381949216304,0.5076294455186262,0.6141459649653302,0.2951852098561799,-0.2249070887584689,-0.08259809766253354,0.39988687328278877,-0.002045811113594453,-0.13267422900671585,0.6447585794474892,0.02812337400570037,-0.30753315015864335,0.04115788818216606,0.6488381143374531,0.4318126602242123,0.620650471227482,0.36513118129493444,0.6313222059892091,-0.41788890312348426,0.39071006134566727,0.7393455381836509,0.017896553615038883,0.24595463672923573,0.5994410057292235,0.5318553114749646,-0.019403480643692177,0.3891006212063307,0.20420051747135406,-0.0054794963536359325,0.320314108569227,0.8090880831024915,0.4603757179711818,-0.18095665563349492,0.2316346142523441,-0.10904353722422484,-0.03340581308392238,0.8151697438504396,-0.1949945332319767,0.5831581857734169,0.31500911480432214,0.8128088429779249,0.7479055258860438,0.7112913962409042,0.1306941048836833,0.6871293879910976,0.16129922443289527,0.641428596205292,0.5290185040520844,0.6184607590557955,0.006213668927843987,0.34462840943693396,-0.016357367205263863,-0.49020100837907044,0.6413477359491366,0.3706377193118867,0.04081287985491481,0.25354873763454344,0.23493975114073437,0.5964036264343818,0.4047698977489412,0.5669165391903621,-0.031718025218561804,0.5313974466817657,-0.4656943593012571,0.2996631926059641,0.33292901928624485,0.01877393903904081,0.34120233835804137,0.13745389333019278,0.5450144544652534,0.6402684357695556,0.4377044433281501
Vermis_6,0.6898234994687715,0.5127294697619732,0.8060049260970008,-0.002894244278460439,1.0,0.34837128293297714,0.23735393381650471,0.46553968303701904,0.1892485918024884,0.4919485823174738,0.35810815801358226,-0.014652134808469957,-0.09725020717555086,0.3782400535306384,0.6067196573886081,0.38817105905213534,0.8601103511339814,0.4262856756421376,0.42070490898260093,0.2729382179330737,0.18498739949829127,-0.020309037114337184,0.2947981346355483,0.3154683528497681,0.4560105270776052,0.6118671956450503,0.5159432208441456,0.5164788447075397,0.12216877775517432,0.5347949099240021,0.3414106572463755,0.6180866898988068,0.015873496115322638,0.37025740683057556,0.1047044311382827,-0.14012818304028019,0.295249850296611,0.4654340604766866,0.5040660644675442,0.12479673992313389,-0.18865426187648474,0.4725489719000751,0.8415405581545298,0.2095710194125879,0.6738298683215429,0.533131156887151,0.4650411718145986,0.20336412201929982,-0.010284189487741978,-0.2737022642946081,0.42948372311583444,0.6927413109292937,0.6051223110037054,0.005649790735694142,0.7378781688744621,0.23153775107314892,0.37942107963123345,0.35138674386721774,0.37876412977942536,0.2638903291634433,0.08352000522016288,0.5135920520483833,0.5452973579392364,0.5617302949458288,0.6606806497021112,0.5791807555914301,0.5492679450352321,0.4621503995457779,0.37024156367211597,0.3756969653841253,0.14221538190800673,0.15874347384037021,0.5031764248817255,0.8480510586956221,0.6520812930970795,0.5574767779776733,0.5323366108927469,-0.12779943424976842,0.5828390153348207,0.4903547687628155,0.6166573655453559,0.549197092644651,0.4386078361680236,0.27478145587420005,0.762427616904863,-0.03075496867063327,0.4352730299534212,0.4492649409423078,0.23056283473091707,0.45519040568725083,0.7809981649607951,0.5642522804732151,0.516320052194286,0.4593891766774252,0.5955199120446626,0.21065469004436632,0.6810339746569762,0.4109567175643954,0.30975143951088624,0.47431258619481703,0.7025130876077793,0.6298089346769309,0.3691896414315317,0.6235142225069609,0.2155665358691825,0.8311325160110221,0.24161412361833806,-0.04759015863963473,-0.09643437167527373,0.37969457964155845,-0.14323654675823203,0.2390053347905121,0.3261086961711914,-0.2328826457272714,-0.055511262679268876,0.20209768419424737,0.3566896173009973,0.6999007274894181,0.42925795754622087,0.7945890981254761,0.6556277108223287,0.03799470105366354,0.17538442207824043,0.6864928492450367,0.55439512495791,0.6444930625655158,-0.029236575178736988,0.22606848561147358,0.5396579625558833,0.545599960506965,0.26712364024908486,0.4910126365040451,0.8013252885132017,0.2425802518374421,0.4583707607084878,0.3864948595253552,0.6251484337770823,0.41807381236624763,0.3226073375536319,0.056047167782861916
Thal_PuA_R,0.15488867869968076,0.44189603923703774,0.41983122031036607,-0.2734652823481196,0.34837128293297714,1.0,0.5747716678400058,0.1311615931344171,-0.12544979936763492,0.6782277128137052,0.14205990133665367,-0.011387661292848185,-0.19956183388226348,0.17426029133043508,0.5714928587306438,0.2986584122966932,0.6147345632351124,0.061205132106964565,0.7547613621346597,0.4813697465447708,-0.09218059538008354,-0.2711573699609081,0.06920751019377025,0.04381470223039055,0.07022774258446114,0.2930139371626458,0.6831299365983097,0.5849241444234728,-0.1406826886122767,0.679446810588864,0.2225436389596034,0.28755275115047396,-0.14927086369906362,0.4683104076330713,0.36234661752577346,-0.40752809452517497,0.197491951241435,0.4964499598391282,0.218922012365272,-0.1562487042817426,0.13303821459845944,0.33936323967888793,0.35649026576511506,0.2405682333509245,0.2794008731436696,0.36091682999658814,-0.12214778605597496,0.6833014442452692,-0.21233114243838105,-0.17747737649097875,0.44740647741446116,0.5625112685224227,0.656506893742274,0.3367008977071136,0.24453882121130321,0.09857937649911878,0.7441159262421666,0.14181034370092796,0.0273406329699949,0.10807085779181078,-0.015524885621716344,0.7475861511491363,-0.007988236073878514,0.30526980168699636,0.35228956328026,-0.0027345685870340856,0.04472015918838223,0.26622739364042197,0.5289318159211921,0.26662134527671594,0.09168434742730161,0.24181922729431551,0.22073658947257105,0.5630045984733875,0.22697813949616874,0.48827739979432944,-0.03526115254434365,-0.19222161007325111,0.7488831498403858,0.6693632841776482,0.1352046465516913,0.23624003691642959,0.44923050426123046,-0.20737257532068282,0.22227334372366583,-0.07083832091959374,0.6637683717474475,0.19170563372237184,0.2066826529700609,0.682272629454907,0.1780090962806047,0.22078509800687887,0.28485127594246823,0.3023341704666565,0.3960726230340885,0.293926824430235,0.5617663402467161,0.5469558179588916,-0.1123753715523623,0.26034946296345124,0.5385149223520332,0.27160981569717363,0.3944038453713886,-0.07099423447913865,0.02217514746556761,0.6414468224137019,0.17876454772400008,-0.013669255025168955,-0.33410508219590784,-0.11579005816159267,-0.34867297314164813,-0.17049131060487616,0.02542766696204079,0.16543307174666624,-0.18550663112803933,0.26098356778008736,0.24850182091220305,0.10108649451027486,0.23154322489855042,0.11100700825036963,0.26772914238687046,-0.12478980733164409,0.38391178397875647,-0.024239874232725455,0.33898275631998903,0.4827654003517246,-0.15228616129713404,0.2687210749292018,0.1502925751356276,0.6459949456692397,0.27629636282847264,0.575238608896938,0.4325900409676849,0.14089975833882065,0.6468504220208043,0.21187700684325755,0.38623980456574336,0.29386115696644444,0.11236183389960659,-0.20011645900453323
LC_R,-0.022849423168364517,0.4045787677089222,0.252821918050871,-0.1095168434103141,0.23735393381650471,0.5747716678400058,1.0,0.12492384709488272,-0.00953269625439514,0.45909150849822766,0.17748228970346971,0.22514369709964274,-0.22483565604762148,0.18765383628631827,0.3764717463062434,0.007523222641428399,0.4202673640858345,0.14416423597662711,0.36314801931998175,0.5305744928473324,0.07593746463243248,-0.03786582434061695,0.23044609964296373,0.08856229341421161,0.0430884463494497,0.2689758527320872,0.4468441739283053,0.5067588105441917,-0.04495545483237157,0.4907410347307185,0.15010662901367722,0.12960254356713566,0.010329009900148229,0.3345921201349395,0.2828262916595224,-0.22365057465560653,0.3138065675606698,0.44117196887259486,0.1497631680605375,-0.09099210406951319,0.351513677120507,0.24187059174261769,0.15804372244023726,0.2682478678905982,0.08473391317154029,0.3000248553425031,-0.060748280372108124,0.47885257147326243,-0.0014138428665430624,0.0027359756842289884,0.35238454126212815,0.31504906396721893,0.4225314942734326,0.32954135780064503,0.053903855637966465,0.22675920525123075,0.33871647518656606,-0.10199283772995936,0.029251735523134165,0.14107101085964668,0.10820056139362773,0.38743339931262194,0.22299689605918077,0.49581412978632133,0.3264089447470696,-0.07327633889345439,0.17599379833329126,0.3177172420648885,0.5222410374659306,0.23582078965211745,0.12927917169220027,0.3755828587674493,0.18070462147210853,0.36228798008062046,0.3813786765642142,0.24225937059672273,-0.09882265731031462,0.03467185611862972,0.4155348129785492,0.36787130192411266,0.13480640773867375,0.26738809706272054,0.34520492291617905,-0.1383443500795396,0.3200693692413942,0.15500029473530832,0.2541686634433408,0.1196579272844658,0.17124309485443476,0.47984733021237336,0.02196797343499437,0.2857566268286991,0.2691510903832763,0.20027557126465012,0.31316761516726865,0.3581273179425686,0.3550347743489666,0.3330360334903266,0.06340470563109542,0.20413855644247578,0.4320859516547114,0.16995204339896147,0.32388887804811817,-0.20465072853022737,0.07372896015015325,0.3863473372233751,0.07149700268821549,-0.09834688518010057,-0.2666090216667626,0.027240060760991808,-0.2868209735817092,-0.24299330557386364,-0.02321525605322414,0.131654476276199,0.052249591403778925,0.24593423838564774,0.1346392276187179,-0.0525791103338392,0.035890824699014286,0.05488264231834767,0.06813072186137796,-0.007320601141415001,0.2652213605485295,-0.04625713000744685,0.14263200415383573,0.35957580727854194,-0.023673240656916325,0.35731965222370055,0.15288674602711494,0.4571501241475858,0.210719771590369,0.24088077872943897,0.4587093598791961,0.340777596384694,0.42812815309506946,0.21910340830198707,0.29565244286625925,0.39110835441371233,0.2305305192946479,-0.11665457260987235
Cerebellum_10_L,0.3310425735121821,0.3620607542241996,0.4367941381243475,0.5819025818957881,0.46553968303701904,0.1311615931344171,0.12492384709488272,1.0,0.6182839439648677,0.12792716577138638,0.7007081687149195,0.1919848932285852,0.36072433629916273,0.7695784477377325,0.35104484958089976,0.35818424029748025,0.4681864923990392,0.7614538474859355,0.03549471436858979,0.22406145491075868,0.6004375288293669,0.43495230894041564,0.6301575130926962,0.5074617936694054,0.3737159720534801,0.2794175139106845,0.3570214596501426,0.12276237479631248,0.5325171278002327,0.3206937521802054,0.09168390355892964,0.1747568394307521,0.4757001668575187,0.5239483619027642,0.21821299502212946,0.3926767458275576,0.7203956914310456,0.421388159231726,0.7011652276561985,0.37255129273164456,0.10384445419882911,0.6023047440651336,0.5648910089348089,0.5393445260809477,0.3311554271611774,0.5591981763382232,0.17090285030713512,0.08627013979793972,0.5037956458321848,0.34621656119506267,0.6708186996454826,0.36038413537525527,0.3429816030130593,0.09768978025400897,0.3083015356473117,0.5026293496735647,0.06914460735949798,0.389483690214954,0.4894944278027293,0.6238875959265929,0.6949730532541328,0.27512113659471327,0.14650229711606844,0.6737616155540986,0.6977643168230437,0.3758075034975275,0.6898434677097949,0.7141579360289766,0.4903728286154279,0.6759223556783228,0.45360495387823546,0.12366509135235579,-0.05367806449000013,0.4282542852457665,0.7044780883188505,0.4729763293530772,0.17270421221892457,0.18532229901308228,0.3879999856728323,0.19136428280839782,0.34724438329620305,0.7635049887821963,0.6135453960862335,0.4960633871029361,0.7098441757034772,0.2790537575063816,0.03783455594904389,0.6770530059461083,0.6732904212477215,0.4333480140120527,0.5549951064494674,0.7239110237103991,0.6874941879230242,0.37397001696444704,0.7031858115110703,0.15469488029684034,0.46885784489498433,0.44681901409855584,0.6974484228874435,0.6610037800262123,0.27221571833645875,0.6533651187750708,0.3613035864126278,0.21669422118281448,0.6102750756894291,0.4083233945347366,0.6006263452986852,0.3293919045790948,0.38990380189437746,0.6805989092991813,0.40305726314095724,0.2541360958500673,0.5721119915955025,-0.050943346681264906,0.25105650310736044,0.5834301761134341,0.6043392150294135,0.29100619088521384,0.4364198546114467,0.40459990177953614,0.08338891221062543,0.3761971413911283,0.40775936872391233,0.3659191843241097,0.4140327408737882,0.5348633871160979,0.4666453312455156,0.4940920175433918,0.7240131278623232,0.42517076833929657,0.5816994379994499,0.03170379398550408,0.6932549736382999,0.17025462971679392,0.4627996453900277,0.6153177025649766,0.5497989577979626,0.8040493274848429,0.7461264877725603,0.2146495440697579
Heschl_R,0.3891898570374041,0.07631802959860853,0.29998831955935307,0.5859266103218744,0.1892485918024884,-0.12544979936763492,-0.00953269625439514,0.6182839439648677,1.0,-0.2596351126394678,0.6031304699985127,0.1652731695535865,0.7236476199061118,0.6986725360729843,0.10322292031176156,0.30790835764046615,0.09546313880202964,0.7069665735906383,-0.2438166880114989,-0.0306439610677916,0.6212547410927532,0.5591013592162141,0.5249119818023757,0.4427310472857071,0.36650550719577135,0.3543196421008392,-0.023649340718279035,-0.34843712957877093,0.6172240988969301,0.023059693736047906,0.3501452585275459,0.2718148532972956,0.4787087275308369,0.49225164807751604,0.22283786089794086,0.5744653387718642,0.6946242546361355,0.27421660809889437,0.5566028466904146,0.47867609957565177,0.02380377987215634,0.5428259996928381,0.37416065646238955,0.3576305312715894,0.2983855910210336,0.36984835818377043,0.16539464047142308,-0.31354922930668616,0.6318432215977641,0.5766283112024363,0.46625440777651367,0.05924019018427597,-0.03692873486857978,-0.07161113645481584,0.26466782014139334,0.5238559296564719,-0.20718697183360643,0.5474823609891184,0.4701193461561058,0.70452246378205,0.668291670790062,-0.04436866306480248,0.13338845632558907,0.4014276441504387,0.5576014513018278,0.24833851358156148,0.5749413199240929,0.5814446306042154,0.2557843657160447,0.6500140381365759,0.5034465990406128,-0.19130092585710115,-0.26990952613388025,0.1706936471089449,0.42065702810617145,0.13500331798611998,0.1521469041873419,0.2179163019053995,0.03705258927361291,-0.08174908369032288,0.38139284807777135,0.6150937778544386,0.4097270556190879,0.7010870634268088,0.43384894773235644,0.18571931166619235,-0.3402406480388808,0.6453551468115575,0.5968078395560465,0.15568728808705942,0.48522501702640486,0.4338715138335573,0.5555347093982865,0.2665110068156977,0.5652157836845955,-0.12347068602286268,0.14868597540950831,0.3894068932011212,0.7227215080286561,0.607880720923828,0.07111058278344713,0.555957326368989,0.19934762758405325,0.27707858089156506,0.6762602756508715,0.04975033081977112,0.6701004898132195,0.66067124892193,0.5316772079818742,0.6752962186946524,0.6064963727827652,0.3933897313372099,0.6546764786752846,-0.004811894351783761,0.29093513382318176,0.6270691358256,0.5528319005528403,0.31791559179099654,0.5387371061000584,0.16739620691541376,-0.06324665126779362,0.5451581183254322,0.45966410163614313,0.31308862270815946,0.24584126023450387,0.4584262649589594,0.7831348428786724,0.5183908477774105,0.6769886358781476,0.18665598467704292,0.5202171063403442,-0.4172843878488927,0.3694660916396679,0.016055143336372552,0.21784985568173013,0.6421540735692168,0.2663029468249748,0.5648973589433396,0.6300901931261137,0.32328073052867157
