,Vermis_4_5,Fusiform_L,Temporal_Pole_Mid_R,ACC_sup_L,Vermis_10,Cerebellum_Crus1_R,Postcentral_R,Frontal_Med_Orb_R,OFCant_R,Thal_IL_L,Fusiform_R,OFCpost_R,SupraMarginal_L,Thal_LGN_L,Cerebellum_7b_L,LC_L,Temporal_Pole_Sup_L,Cerebellum_10_R,OFClat_R,Caudate_L,SN_pr_L,Paracentral_Lobule_L,Insula_R,OFCmed_R,Lingual_L,Rolandic_Oper_L,Rolandic_Oper_R,Cerebellum_8_R,Cerebellum_3_R,Frontal_Inf_Oper_L,Cerebellum_9_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,Thal_LP_R,VTA_L,Putamen_L,Frontal_Inf_Oper_R,Thal_PuM_R,Frontal_Mid_2_R,Precentral_R,Pallidum_L,Caudate_R,Frontal_Inf_Tri_L,Cerebellum_7b_R,Red_N_L,Temporal_Inf_R,Thal_VPL_L,Cerebellum_Crus2_L,Putamen_R,Thal_MDm_R,Supp_Motor_Area_R,Amygdala_L,Cerebellum_6_R,Calcarine_L,Occipital_Sup_R,Cerebellum_Crus1_L,OFCmed_L,Thal_PuI_R,Parietal_Inf_R,Amygdala_R,Olfactory_R,Cerebellum_Crus2_R,Cingulate_Post_L,Occipital_Sup_L,Occipital_Mid_R,Cerebellum_9_R,Temporal_Mid_L,N_Acc_R,Precentral_L,ACC_pre_L,Thal_PuL_R,ParaHippocampal_L,Thal_VL_L,Postcentral_L,SN_pr_R,Precuneus_R,Temporal_Sup_L,Precuneus_L,Frontal_Mid_2_L,Cerebellum_10_L,Parietal_Sup_L,Occipital_Mid_L,Parietal_Sup_R,Vermis_3,Raphe_D,Temporal_Mid_R,Thal_LP_L,SupraMarginal_R,Rectus_R,Thal_MDl_R,ACC_pre_R,Heschl_L,Pallidum_R,Vermis_1_2,Thal_PuL_L,Thal_AV_R,Hippocampus_R,Lingual_R,Thal_VA_R,Thal_PuA_R,Red_N_R,Thal_MGN_L,Thal_IL_R,Vermis_7,Occipital_Inf_R,Cingulate_Post_R,Cerebellum_3_L,ACC_sub_L,Frontal_Sup_2_L,N_Acc_L,Cingulate_Mid_R,OFCpost_L,Cingulate_Mid_L,Frontal_Sup_Medial_L,Thal_VA_L,Supp_Motor_Area_L,Thal_VPL_R,ParaHippocampal_R,Thal_PuM_L,Heschl_R,Rectus_L,Hippocampus_L,Cerebellum_4_5_R,Cuneus_L,Frontal_Med_Orb_L,Parietal_Inf_L,ACC_sup_R,Thal_MDm_L,Thal_MDl_L,Calcarine_R,SN_pc_L,Thal_PuA_L,Thal_LGN_R,Thal_AV_L,Temporal_Pole_Mid_L,Thal_MGN_R,Cerebellum_8_L,Olfactory_L,OFCant_L,Vermis_8
Vermis_4_5,1.0,0.5615423560912198,-0.06895757483376351,0.15077726277840234,-0.20636616781656789,-0.08756487001700836,0.18209557546599947,0.1702134698706482,-0.09765227107032798,0.39864284539146444,0.1798108007285748,-0.1024677537193947,0.44907779136064513,0.3591535196657122,0.043675349339461086,-0.19728135473648292,0.2299181462765251,0.20719633524675585,-0.20179922150494153,0.02443327402637779,0.11478015515705979,0.18394843944969183,0.19837908286212863,-0.2886933219407724,0.6325303421233368,0.19561457132681664,0.28170400628555237,0.03100823816621251,0.25725645895954563,0.32784049055435205,-0.09129217194998707,-0.0401172654765158,0.1294825324855363,0.15703314873458982,-0.005678923246318839,0.212229966153317,0.4267366836024222,0.39078047033327784,-0.056584242212746536,0.16398700746006686,0.10870774802882717,0.03683477631560786,0.291855324750989,-0.050239085675582724,0.14482476156018664,0.013508006520296312,0.2868870298189663,-0.11814575424570964,0.09977809682764693,0.22970733986253278,0.18211496075532088,-0.14695723481111317,0.22485061557492864,0.5491747237357826,0.1119206505950025,-0.08752589084848057,0.37073556874911706,0.03046745366860586,0.2675527790000397,0.04371136574121181,-0.29737533969206753,-0.12709464130441905,0.0567167647074418,-0.129812102435739,-0.11161840394647529,-0.20015041206111991,0.23241311897380804,-0.03811265623730655,0.1091658128685538,-0.09834157760777838,-0.08094423380664803,0.44388039841667803,0.2623708145602306,0.27208972769066003,-0.07019798416920935,0.4385447930336816,0.5165864237516894,0.2527585508339725,0.04500853879967301,-0.2810353317789127,-0.03529662548687807,-0.100181625332567,0.2810466614997357,0.5272912725466669,0.13869170814406176,0.28238697685189834,0.4127049879713313,0.32389685306015426,-0.302240571760612,-0.08245168061378243,-0.02231698336129717,0.254621873813517,0.003456032273382112,0.4125172609101514,0.07843908604669765,0.2732093430098968,0.23848703738533003,0.5285782292278108,0.1640069524021838,-0.05041620882570953,-0.042037275754994184,0.15227172759748492,0.05883674069554444,-0.11425035508816198,-0.03992904627923189,0.2514763591524613,0.27199806190223313,-0.030796827244616656,0.005199928007751766,0.0217961928295089,0.11198916099175192,0.22984059579982866,0.1833251853371283,-0.01683583899819845,0.2600866002553894,0.08569718369247713,0.29883032080345184,0.15634237280535299,0.07996208202615884,0.07108812864237327,-0.11069642310357906,0.495037222380436,0.26500796490099476,0.2570002430801054,0.14480779005654423,0.2488612111364635,0.3525414616226505,0.27486768730767464,0.03596518868868575,0.5419184354390935,0.19629860168929253,0.05969608949325355,0.19023744802131687,0.33091361811515335,0.26853997128446594,0.011300010929237504,0.11570666441480183,-0.09099870318520353,-0.06330632219305664,0.1056465914601041
Fusiform_L,0.5615423560912198,1.0,-0.15588247938911445,0.2853618177711759,0.013882731666393196,0.112231437120401,0.6040387111845632,0.2222969725459318,0.2718917894009761,0.4664909436032356,0.10592348141975672,0.13895111897271467,0.5228489554411059,0.48383473138249633,0.136022710916385,-0.42602666063447264,0.4648563607835157,0.4726917831656401,-0.38548642864956956,0.16369410343825305,0.2904840893142788,0.4610573971716999,0.029035230410662242,0.01554332518851068,0.6424265318297223,0.42127167660040443,0.14163898207915887,0.37212745599659836,0.6821905338200117,0.5035204046848695,0.12862605497275753,0.025847349016213928,0.45008436739949975,0.28719903731052127,0.47478766762039165,0.4693858688804414,0.1453643045036634,0.31608004155877223,0.09708415071164449,0.5037876316161813,0.3482735445335685,0.18556195766294237,0.12089848335792172,-0.2524597877580507,0.24071240595778548,-0.3956272300203242,0.23543596128398653,-0.11899880878748169,0.2505262378171712,0.004329660947973883,0.48930643823976205,0.10711812466226883,-0.19777815441687246,0.4495966757843071,0.05281694015689632,-0.116549002704392,0.06912984901846506,0.26131805608249087,0.5549311294972598,0.00984918113880553,0.20728326077198017,0.11554056314172646,0.23352803624284565,-0.20189661161386707,0.08680351563580645,-0.00902241661721674,0.3955935589602844,0.41407265095137097,0.018751666135185998,-0.02802309022622094,0.017772987272106282,0.8263839523243666,0.29162010294385166,0.39440082004566823,-0.07289062293464486,0.5555131460372335,0.7794333123308584,0.39638437230811957,0.39463807728158773,0.11477743423331266,0.057382933405807295,-0.19018074648227906,0.3010674004786128,0.5217522817507192,0.11118537071260129,-0.18154836257790294,0.33973066472426855,0.6084039063161572,0.19486874147415134,0.115386158583987,0.08986535786722331,0.4090773161171734,0.21275744346310987,0.4155187987131847,0.23201057743644438,0.047192475400017905,0.35651527298705527,0.23297676952573282,-0.07651614589900288,-0.34323556588162835,0.05461864400381153,0.34999653544065923,-0.24630447529561864,0.06059650830194747,0.28944638472066186,0.32433564280416244,0.42911375394064405,-0.044775223731369974,0.22274375791010148,0.230717307389365,0.33648247303406303,0.36006198135244655,0.4166164393993647,0.10821047058109706,0.3259903660338722,0.3206867816944716,0.3020763793526019,0.07248272489594222,0.2546891398169996,0.3342050313705471,0.16553126453632505,0.7899222629406196,0.48722052405627025,0.41281629740476977,0.06985116629860767,0.37339310564058265,0.4670408090167505,0.5320230251529043,0.36375651075007165,0.26643492819173065,0.41152444195786636,0.28957967772359594,0.2580314180832948,0.253434489054752,0.24426959359665412,0.2591850338306891,0.6599122792633368,0.3493606240466577,0.17655988321292845,0.1901426306973882
Temporal_Pole_Mid_R,-0.06895757483376351,-0.15588247938911445,1.0,0.30709160525306917,-0.06578717434758379,0.18597766688455378,-0.2519586312838815,-0.3245727842229028,0.11054198959757007,0.11369945427141001,0.3168227722211426,0.46296080757662056,-0.03225996611066133,-0.0412554517903592,0.40436893782377875,0.19426906084937504,0.15494571991902514,-0.1213974108591515,0.3091023143246427,0.1403452782464125,0.23240377973232473,-0.27840885084154243,0.3067748389508762,-0.28689838227164,0.028181694495869228,0.024006765950535056,0.06764679991794387,-0.00694025373489056,-0.04161822706253174,-0.12118847721957697,0.1652762177098772,-0.013048240971192629,0.15555893504820367,-0.06649190203021191,-0.15624987679751062,0.11572031174839041,0.06729208128924682,0.2352488560283803,-0.02020078473275783,-0.19849123944473063,0.1239012194501128,-0.004828773451555004,-0.17307230953627922,0.25833981264243083,0.1394888573891216,0.33850282261145376,-0.040033125593411795,0.06225591165202628,0.10106535465825726,0.4089937069966277,-0.21339557896290456,-0.2699793413676747,0.3460957945572656,0.12377857785479053,0.15089338844853084,0.0023510682600713885,-0.17830047635959206,0.045673216952126776,-0.16563123325434753,0.19148061697758753,-0.04682888890639816,-0.05675823340562207,0.15685704864292316,0.15837597213272162,-0.04921246169660267,0.0538558044044248,0.23540594633384135,0.03704996074061537,-0.13552003807625612,0.22205714530012619,-0.06342804892351682,-0.14136030893518842,-0.1473839660775156,-0.15376205160325385,0.189168610241431,0.00987529634323107,0.07495949738786073,0.026723699435555123,0.018796838136479418,-0.40856397237371184,0.008021825392240795,0.14843815517365444,0.11702263559486537,-0.007003681016154112,0.0032092516551223606,0.23704723025280744,-0.12794523725504936,-0.21892605657964828,-0.11725139080283269,-0.015126169543359937,0.04658756597002612,-0.07301691732958326,0.15459644442810222,0.1033601698538849,-0.15995845215512136,0.34550340143226704,0.1649626621544448,0.23342646778978765,-0.14168848794581712,0.06975354737773543,-0.009521897360838468,-0.2836317489992777,0.1389491655611104,-0.15167658512545015,-0.05033837563342967,-0.10385208064157594,0.10991952524478975,0.22614169683660743,0.09859915606036969,0.17742000803093697,-0.16910403560967396,0.3145177300598951,-0.2466326910762704,0.2600240682697476,-0.12468119167662976,0.13114344431026823,0.14572847481587597,0.22803098043414322,-0.16002374651199028,-0.1371937769975854,-0.06242398286677472,0.038367083862816814,0.22671754522849108,0.12406625160461246,-0.40918708496902234,-0.1399030783126109,0.26314977802883505,0.05174625850626822,-0.029902865729508538,0.0927635367937449,0.02480407897501326,-0.1204524979930304,-0.017648516397207714,0.3758711073730213,-0.10001521285452868,-0.1145680568402595,-0.1684201919488283,-0.2719188397697046,0.15601432317200514,-0.03838821617228321
ACC_sup_L,0.15077726277840234,0.2853618177711759,0.30709160525306917,1.0,0.10477421709165088,-0.08479752533433467,-0.07172952110128993,0.01710484799172909,0.6874787354573751,0.28384623683374327,0.28447476927356313,0.6584835204533233,-0.1902491122427959,0.2612507949518347,0.41449544058413584,0.1519199796930825,0.69044928828768,0.32593417434585115,0.48283798041332904,0.33580221350700146,0.46020993211596917,-0.1812545439015616,0.4064294889637037,-0.05838760180557315,0.10605180376672126,0.3612449906281224,0.29457480829914623,-0.031243712877346536,0.2696892031235769,0.4547779802772128,0.27064140291463634,-0.018723024176645987,0.7595387671205318,0.07023410966452213,0.07769855041121224,0.6519393088950699,0.2817567168678637,-0.013364469492524792,0.46705544489734446,0.08879897918735105,0.2720611278469515,0.3113784721143412,0.331932320880828,0.025026754052923192,0.40235954044064703,-0.07155987743466868,0.2869016065934646,0.1764442439928383,0.5501968540856129,0.5592010247910187,0.009685887064222796,0.21758635651529945,-0.08080997442021506,-0.08023703954709259,0.045015232272896374,-0.017143772805034967,0.19947545194980887,0.07502434053142408,-0.15844397708932878,0.6527515106010299,0.30817960255124144,0.0543710390086957,0.28208474526705885,0.21786435155302014,0.07328263200797956,0.186601480112495,0.21951524198942918,0.429345497598427,-0.2619079957483062,0.68081391840531,0.14728959894250476,0.4220019778438694,0.08842075931975019,-0.1692954755379147,-0.46225701474601594,-0.1047108387418545,0.46810054147569236,-0.19796888672250326,0.6330262526150572,-0.21607229184599144,-0.13251386884052704,-0.2228865703992409,0.13171612305862415,-0.13136999631812502,0.18379086158938174,-0.20682754137518203,-0.13184155341023382,-0.2095413005097377,0.29000506624743916,-0.04162098622876301,0.7215939707998699,0.0984955780120414,0.39280883045393994,-0.1734689049979757,-0.07757134135265017,0.1048952521120506,0.4551619255780246,-0.023839886656732142,0.35807196395221536,-0.13284093297700944,0.2104293788245844,-0.06968533628016814,0.192315470721162,-0.135346344340447,0.1759049010786899,0.3046511631811581,0.07344396794290402,0.607581518247456,0.6302797875007468,0.6142792550894375,-0.08256287083929396,0.7105651864141082,-0.1432241586828917,0.6721214775444507,0.008498089208437086,0.3020855635642127,0.0849982819660167,0.39445766781480596,0.23581042139228028,0.1601541645129072,0.230342044667847,0.37466386144548236,0.0340678146071977,-0.004281871873142192,0.211354275890646,-0.2739400505559866,0.7323019389981831,0.18725948603769124,0.28371631295988836,-0.22809790635789187,0.4207791115105773,-0.1731772878591623,0.01977190244759965,0.19231825674285383,0.00047106937667078025,0.14234948797675448,0.05133359695399192,0.31916970677585943,0.7494559383078478,-0.22038354213997788
Vermis_10,-0.20636616781656789,0.013882731666393196,-0.06578717434758379,0.10477421709165088,1.0,-0.07982669258330122,0.08373254060024661,0.23637881826460427,0.3378495512958223,0.03721512924841365,0.07861884554578723,0.10320495722520398,-0.23535818097554956,0.25298108129980995,0.04359062580310402,0.2738150747248749,0.11044752582773065,0.11060595553010129,0.10236405770497324,0.367751485235444,0.2520723313866027,0.1053970493416618,0.17302994162916716,0.20673229987677302,-0.12370377873852714,0.26273655080148445,0.06813367483319033,-0.12849701548473366,-0.03569680588153757,0.17945762544194552,0.26768369722930146,0.04673868606518212,0.20622842598457128,0.12439529414451907,0.27375719912071217,0.3407222586645928,-0.020770295968080853,-0.2147024025998014,0.434724723526675,0.2993970589445165,0.2962246969843492,0.42711142363605814,0.2696430499347266,-0.08507029037779289,0.21398902722951835,-0.19068442759599952,0.1705830339558902,0.15900977735930724,0.43358308704176973,0.050870877837942176,0.293249556961174,0.4571078936478805,-0.3368949228978556,-0.4357783005382261,-0.06454978328353554,0.08065150205758664,-0.08268993299134296,0.31835997206016037,-0.19588226519382257,0.3461160115088263,0.3661055269453785,0.1518243686442656,0.23478123140417922,0.1635000039740967,0.33310798469806735,0.17637013168143462,0.14416266237095,0.307804725511494,0.06245999916629465,0.2508113180949332,0.025608862753517155,0.21148496004887432,0.11907663154380815,-0.1005766887343601,-0.26440613938036645,-0.2306334190355128,0.0015947846681214556,-0.25745215946739247,0.3038583017700521,0.2654933661360714,-0.10230618704991673,-0.07185046496484761,-0.01776855459816054,-0.43228425270203436,0.061531828479943304,-0.31486988117018555,-0.017018505029506678,-0.14087298827728686,0.44038626935484465,0.08269806469892073,0.2958972695676564,0.21074924953184632,0.39087034027894746,-0.3941714966137828,0.08593845465517976,-0.10397820011075042,0.2786788779651013,-0.20648437702257308,0.2969457947941657,0.027324084240556663,0.35170459793842235,0.1396900322184286,0.1052706684062533,0.27488848768056034,0.03458047396192758,0.23954194108129942,-0.09500148939554419,0.32019872360906587,0.34778469861177685,0.32925922339455854,0.23801072943765664,-0.026754264147761032,0.18672741712537547,0.19394122251248205,0.036653315897394595,0.38828118479704415,0.06369085566440251,0.23513418812532927,0.22139491876860368,0.2962724090293121,0.2602328557746251,0.15735281120328143,-0.27664803038854346,-0.15986918335653147,0.07111662054671009,-0.23729587676660183,0.06180709765301073,0.06102165278253081,0.2888510752255693,-0.46071513118851154,0.30822107976431096,0.03339035923483202,0.10544919282123315,-0.12553082123650192,0.13821498875046484,0.18660060714326623,-0.018505404709190355,0.39555844723096284,0.312317702106245,-0.37371976089643416
Cerebellum_Crus1_R,-0.08756487001700836,0.112231437120401,0.18597766688455378,-0.08479752533433467,-0.07982669258330122,1.0,0.08352637129818441,0.05406540089307256,0.03364497733115296,0.11555420852111999,0.11853196348795281,0.1690521158503938,0.1934970906781973,-0.11022069578126241,0.024428476412046735,-0.19825213600113117,-0.05560614081157743,0.024874626683745283,-0.07679231506446176,0.08941949015010194,0.09611094208193367,0.05811575613588219,0.014052779803938738,0.09165016810050775,0.006973629356661413,0.13718380926618187,-0.031574840698653794,0.3729053491280048,0.32103411839842916,-0.042823343983341165,0.1334956879429384,-0.3145604844970083,0.018616134738529095,-0.0032427377526356655,0.3287897431172398,0.09907992336718881,-0.11351154666699792,0.29234012391338976,-0.09743773776684629,-0.03742732668144114,0.2024541018204551,0.06109657698534613,-0.16063249265689236,0.07874431446024174,0.048343931486335256,-0.05242245492504823,0.17220408562097894,-0.06533373292823758,0.03843835097938449,-0.07379606973200618,-0.0169088372609264,-0.05366640725342185,0.017709353148045042,0.122417073500705,0.09704411185507578,-0.057274226845057695,-0.17386308597768407,0.17477717977836935,0.16040190855203623,-0.1749067630502511,0.044460471349404895,0.27212265878347924,0.058191067488401735,-0.21185788279334336,0.03590006267850777,0.09133688176808387,0.028124120596606024,0.1183183606410936,-0.1265402626900569,-0.014954607487238723,-0.1412873238109713,0.021007161017082315,0.05852894729687688,0.04952036009406571,0.31740744365263546,0.23187381399289178,0.07099928261379262,0.17102068896382597,-0.007423593569509446,0.13740973631032258,0.10163532628225568,0.11902369553442499,0.05645307043955466,0.1546061478109899,-0.07938639127808535,-0.087232784294013,0.06645466275046391,0.1110118056856858,0.057885899485622144,-0.0032346361489850924,-0.13683850972467604,0.20671988506605907,0.0791774597476317,0.17749525331694074,0.07212494744850723,0.26985094609021093,0.11491520300888501,0.0827504162700898,-0.2598889285263323,0.09431457061488527,-0.039723043834729736,0.20159886493607346,-0.1272684697069932,0.16904792759431336,0.08441243938034344,-0.07040687772076334,0.25218804579342247,-0.01618256578974932,0.009421518085537858,0.17936729558778453,0.05067021843812091,0.013260925089638777,0.08200117271409389,-0.0008749705848982375,0.10902194145743613,0.02357193966184697,0.16037405471579266,-0.025442306665580647,-0.03147536947617487,0.005545292647511711,0.022430404434428855,0.08406623657279579,0.3578265757186803,0.21512290716522695,-0.2275132718464987,0.10287067002776316,0.06958912944072,0.3263375397402362,0.22908859393832834,0.06533409748892753,0.16946823060617713,0.3226076019527476,0.07702973234477377,0.25239470389850316,-0.020667720098598037,0.005678585522866593,0.3106099479984162,0.009706528925362341,0.012384466090852992,0.18849930404200355
Postcentral_R,0.18209557546599947,0.6040387111845632,-0.2519586312838815,-0.07172952110128993,0.08373254060024661,0.08352637129818441,1.0,0.28301813076767673,0.05473979672320211,0.33515318486473106,0.11276988963775465,-0.12856674663971707,0.5208971521881721,0.5002685133966775,0.014430361745768927,-0.5349637269638867,-0.012555318485749862,0.38982113674209107,-0.4710846453134325,0.20329126534932557,0.11603465773545622,0.8812112510640443,0.04500293356995012,0.17772784172880637,0.27163392091366306,0.435857074869053,0.2185039972575662,0.4114309719172901,0.6492031967332477,0.30694324027029074,0.22093528051131775,0.06862211451321969,0.21569404585109242,0.3856567526106792,0.4205011527265888,0.2301822945310128,0.08366702385447536,0.3194380600448371,0.11770426935755966,0.7814320012168186,0.43101906131691375,0.3578780737623874,-0.01612246772458652,-0.30866395495531157,0.15922903144131442,-0.3929911917302762,0.11937969240766724,-0.08538782262651762,0.15302297223318295,-0.28876421990101947,0.775061843843233,0.2841704534871308,-0.45788845499727204,0.21540980806149762,-0.06971221427316587,0.1752995632570982,-0.008023292367262267,0.5017442820815697,0.8541457935436578,-0.13518924478508104,0.35076245001417167,0.30436231217703114,0.49312962635471624,-0.19546507759421267,0.09712493280772795,0.2448608153619268,0.33749553501523727,0.3893009282869606,0.44815866271419125,-0.2491241764772291,0.008810714406919037,0.6236910367203035,0.2886776552905524,0.7249999449109606,0.18776189123853285,0.7329717327367394,0.32786953895928495,0.6448089253745553,0.39695556002615295,0.5275711828631072,0.0920103286772456,-0.36278466881756266,0.28762097511752616,0.29352854179550436,0.2256977797918311,-0.18496317344372937,0.4904127747369947,0.8695805866533527,0.3148625740129063,0.1404168718976022,-0.11459285559296341,0.4076178851722168,0.2680786371752412,0.15595203382557932,0.26689436637122427,-0.3212061597375627,0.327322643744314,-0.057628624247441515,-0.16108952300696044,-0.06039787712035954,0.2829743292154658,0.5525124318764406,-0.2771432224511273,0.08720658482144769,0.188757825346996,0.3417561750855348,0.1204855950974909,-0.3350960265305296,0.18942881585994167,-0.02666441384332395,0.5784126484114549,0.05345355721019588,0.6390481395914909,-0.07175432202603879,0.4908375744736854,0.41528080218998376,0.3998057193384536,0.08071887988193054,0.40947577048661127,0.5210497667173242,0.2723343305127235,0.5942011411056622,0.4465927198560797,0.30762086790097626,-0.017616137543822644,0.6496370794438926,0.2156753644419941,0.5462467721680235,0.46679006586913596,0.18918503463320088,0.23731812274304093,0.42942461771286805,0.5682409169706503,-0.07894917319499489,0.26201705488637345,0.4128769859144958,0.543781112326819,0.5086860895017372,-0.0020194696679772454,0.1402356918506734
Frontal_Med_Orb_R,0.1702134698706482,0.2222969725459318,-0.3245727842229028,0.01710484799172909,0.23637881826460427,0.05406540089307256,0.28301813076767673,1.0,0.16211193059020682,0.10231331045807844,-0.2203525912026558,-0.27616402427423115,-0.01526143104764122,0.3199306056989988,0.05061367159018911,-0.06335147716092537,0.09583461887337773,0.14848685696282496,-0.20752377041050746,0.3766163463075817,0.03314715949846241,0.30598996107232335,0.040642369760230494,0.02535867528574599,-0.104445217770821,0.3151249104145453,-0.08243186655389903,-0.08592422577148197,0.17498239403350554,0.2356650316545868,0.23303317428953127,-0.32021082528745837,0.20126653890633384,-0.07285073340501672,0.20325358663984772,0.41126646591150257,-0.02280787671600763,-0.02164907620528373,0.2560230856302776,0.2997732237933398,0.3794548911907694,0.5069446812024784,0.5330985977762058,-0.25743896733975224,0.026719544662684728,-0.5206473335189635,0.3614540635616597,-0.08713360319794085,0.395839358978232,-0.17969569591418136,0.28552865753680395,0.5177898822890825,-0.5692436667431023,-0.2317146878726097,-0.00645270394257645,-0.06911357549344142,0.19253663922629358,0.32473878516485116,0.13225072696985743,0.10413676081739281,0.2416286915668038,0.37497752529682077,0.10837276191048953,-0.0547307535768785,0.28613692933051055,0.32415632364794755,-0.045391534834175164,0.2848812501717623,-0.023858255971079986,0.21367795399584888,-0.13095368399569846,0.24214675812924985,0.40089469308950515,0.05267044547900669,-0.28201638119528316,0.11694282122618165,0.14770880807134482,-0.14151886026535412,0.23614773347075604,0.34470849251148444,-0.10007389019613365,-0.21248489720080904,0.11469113081308675,-0.23570953165770558,0.13875997592634748,-0.38357565592507475,0.24685835246632745,0.04371025114708668,0.3197881068646698,-0.1960131012835738,0.1646456241152689,0.1353486255991562,0.37236815239617677,-0.40614375127389923,0.003891478614512578,0.006680474893844457,0.145257209066008,-0.3111823959937806,0.34743719591849553,-0.003509750251278496,0.122722934351525,0.5317819378962966,-0.194283866530188,0.08659169266743678,0.2430696260583554,0.2527874312733643,-0.13550714796396882,0.1293195322206166,0.24544059777462343,0.3727025304442999,0.199557027750324,0.11808785707348533,0.21563384904478114,-0.07827395680579596,0.3032829314542334,0.1413634738173524,0.1390945742420306,-0.10878727830255389,0.24656478396373482,0.4800885750987684,-0.12917059709196854,0.12980487917845365,-0.19739993607190473,-0.027456686835556493,0.32177444266430627,-0.08456853469778976,0.06185192465793021,0.24173426869026013,0.37921312940339935,-0.26432174715030965,0.1724661873635797,0.01925090179696078,0.10131858260579642,-0.021218896543056243,0.2057712905231846,0.2957514460092852,0.07194627544983236,0.5188227204236426,0.23189054520990585,-0.33702693366824205
OFCant_R,-0.09765227107032798,0.2718917894009761,0.11054198959757007,0.6874787354573751,0.3378495512958223,0.03364497733115296,0.05473979672320211,0.16211193059020682,1.0,0.20501242566966593,0.14541840213072824,0.61881472387149,-0.3234612557569593,0.1704128593753187,0.17709500058072458,0.03229523831385249,0.6176760507318209,0.3170233536698517,0.4625517164513654,0.3728532389168325,0.3315187057599986,-0.04139896757806516,0.2113562096847329,0.25486906077975885,-0.2204533213715915,0.37463948742753733,0.09800559842304721,0.11761223524616186,0.3689276980613503,0.4742111285994355,0.32295381379096033,-0.09829922163868855,0.7336231523636247,-0.04054306490858918,0.3613034017986976,0.6762091530643727,0.038341557126591874,-0.2323201765822715,0.5824405840448823,0.21539143886385886,0.32910359938332506,0.374564659157829,0.2983396755879623,-0.08364921957769221,0.31105207680675967,-0.38587395817933956,0.30739382130143866,0.2069341302140762,0.5786916577951053,0.24227922347507322,0.13927193742615396,0.5497538787585728,-0.4718529926559904,-0.4111085067857856,-0.08220133034689389,0.02167852917199133,0.11021017373066996,0.25324339514066957,-0.14505183505359784,0.6006852132857345,0.5085961717591708,0.3617415312989763,0.26048295553348677,0.08151196491738502,0.2587252674418143,0.31676034554616034,0.1403719449115717,0.5856737449701577,-0.28412977084979274,0.685165503137485,0.07500802504969152,0.4582325399932405,0.04732469690556079,-0.24684936149493203,-0.5275494822537335,-0.18476166680437234,0.3091675054798187,-0.3296873960821404,0.6947922413714762,0.22335294777904616,-0.13086324305694438,-0.35308812646958115,0.020173643996737208,-0.34267568150040745,0.03780697494331533,-0.5325554407668048,-0.17365505943483134,-0.191590904680824,0.59143917050607,0.040885304888408545,0.7949089413094563,0.149404185072508,0.43088099837131083,-0.3703646018871496,-0.021596451053676583,-0.02089600216567125,0.39225401119092074,-0.40875640738819585,0.3082865295093387,-0.20709643859663762,0.1511398659239973,0.18342800847576265,0.10662244101987087,0.041535060324956644,0.2664894462392173,0.23697569301441337,-0.05130898433542953,0.7103333148021691,0.730807022059552,0.6741537094859813,-0.04001636853758149,0.5579717700429621,-0.051786873234816656,0.6461804555607557,-0.08904172504482603,0.29394929940928616,-0.05958430539287671,0.2388374399523563,0.2200130920134125,0.22409856292332261,0.44654400599070165,0.2890397649858189,-0.11786840762806805,-0.033181830819292074,0.2762808388290732,-0.3613482785789905,0.5406856387723467,0.22041533897513582,0.42373906329730765,-0.5786124725606158,0.4520595363874435,-0.058340033564048155,-0.05103883826707142,-0.02592440861083348,0.13118985615072482,0.24024027150563118,0.2405636072681362,0.596919653828791,0.8542069790617587,-0.25070888823299636
