,SN_pc_L,Frontal_Inf_Orb_2_R,Cerebellum_6_R,Olfactory_R,Cerebellum_Crus1_L,Putamen_R,SN_pr_L,Cerebellum_8_R,Temporal_Mid_L,N_Acc_R,Precentral_L,Cingulate_Post_R,Vermis_1_2,SupraMarginal_R,Cerebellum_Crus1_R,Calcarine_R,Frontal_Med_Orb_L,Vermis_7,Vermis_3,ACC_sub_L,Thal_IL_R,Cerebellum_6_L,OFCant_R,Thal_VPL_R,Thal_MDl_R,Thal_LP_L,Cuneus_L,Thal_VL_L,Cerebellum_9_R,Cerebellum_4_5_R,Supp_Motor_Area_L,Occipital_Mid_R,Thal_VA_R,ACC_pre_L,Cerebellum_Crus2_L,Lingual_R,Thal_LGN_R,Cerebellum_3_L,Heschl_R,Temporal_Pole_Mid_R,Occipital_Mid_L,Cerebellum_7b_L,Occipital_Inf_R,Precuneus_R,Frontal_Sup_2_L,Cerebellum_9_L,Thal_PuM_L,Thal_PuL_R,Parietal_Sup_L,OFCpost_L,Parietal_Sup_R,Olfactory_L,Frontal_Sup_2_R,Frontal_Inf_Tri_L,Vermis_6,VTA_R,Frontal_Inf_Oper_L,Rolandic_Oper_L,Rolandic_Oper_R,Heschl_L,SupraMarginal_L,Angular_L,ParaHippocampal_L,Hippocampus_L,Thal_PuM_R,ACC_sub_R,Frontal_Inf_Oper_R,Thal_LP_R,Pallidum_L,ACC_pre_R,Thal_MDm_R,Temporal_Mid_R,Parietal_Inf_R,Rectus_L,Thal_IL_L,Caudate_L,Frontal_Inf_Tri_R,Thal_LGN_L,Temporal_Sup_L,OFCmed_L,Parietal_Inf_L,Frontal_Mid_2_L,Cingulate_Post_L,Red_N_L,Thal_VPL_L,Insula_R,Cerebellum_10_L,Frontal_Sup_Medial_R,ParaHippocampal_R,Postcentral_R,Occipital_Sup_L,Vermis_10,Hippocampus_R,Cerebellum_4_5_L,SN_pc_R,Thal_PuL_L,Amygdala_L,N_Acc_L,OFCmed_R,Frontal_Mid_2_R,Rectus_R,Cuneus_R,Thal_AV_R,ACC_sup_L,Thal_MDl_L,Temporal_Inf_R,Fusiform_L,Cerebellum_10_R,Vermis_4_5,Occipital_Inf_L,OFCpost_R,Temporal_Inf_L,ACC_sup_R,Thal_PuA_R,Lingual_L,Pallidum_R,Thal_MGN_R,OFClat_L,Thal_MGN_L,Cingulate_Mid_R,Thal_AV_L,Thal_PuI_R,OFClat_R,Postcentral_L,Cerebellum_3_R,Temporal_Pole_Mid_L,Raphe_M,Cerebellum_7b_R,Raphe_D,Angular_R,Thal_VA_L,Thal_PuI_L,Frontal_Med_Orb_R,Caudate_R,Temporal_Pole_Sup_R,Putamen_L,Thal_VL_R,Paracentral_Lobule_R,Frontal_Sup_Medial_L,Amygdala_R
SN_pc_L,1.0,0.2605032556381422,0.20290479710176523,-0.1335613925949126,0.012631481374167385,0.0429505028436624,0.3818439167056473,0.34731508067998157,0.04045122577959328,0.020886435846537137,0.4359423245597646,0.4590376473642854,0.462565650719516,0.44045362080614314,0.5587289586471845,0.3478445312458764,-0.11117965739291143,-0.15387062542197613,0.3455114694685588,0.16362156762599936,0.3642897287128165,0.2018115493176659,-0.03815732996561818,0.4528513365688335,0.34626378703411925,0.7453886760212315,0.28319075720802867,0.4804419397882532,0.36555213328835084,0.3233436129868573,0.5183362748923915,0.16250715428476772,0.16838327089320584,0.23326201872770594,0.16343001750743338,0.384740945042927,0.5231976420709986,0.41289069334851736,0.177084277378281,-0.04929373412140765,0.18386470970921182,-0.16045680583859054,0.31160318455872454,0.5126419306638821,0.4133714089147317,0.31669461153157813,0.4368848255845447,0.45284433806124874,0.41610907184940293,0.15336396167604582,0.47592545183459295,-0.22215026008938588,0.3910926324380378,0.12911062980887575,-0.11719475567063577,0.036948442841372976,-0.04238228138450561,0.09160780737499069,0.14886033131232565,0.28510549305152966,0.27978413170152694,0.16800601867079298,0.2900397790231065,0.4781564208369974,0.39212602309544237,-0.040783057821634744,0.3061556473840109,-0.17252586797719582,-0.11540772612382345,-0.12859448000891077,0.18742076010274525,0.34686912602138725,0.2699905309298039,0.36507771166386765,0.16275196789118054,0.6176511440221549,0.2815346523411372,0.46508444818715905,0.032240778431334376,0.349484504792843,0.2941815335640886,0.4767847859430625,0.46762023459289276,0.4293099621269638,0.35271447835960673,0.19848167024559993,0.2669337966313732,0.37838539743689253,0.4632223324651129,0.4827825382724476,0.23425363221593803,0.2901183875485495,0.5480467401781324,0.36286850016307265,0.5860053021396557,0.06793969329409509,-0.15655456940886942,0.09125365899461103,0.350457859912926,0.4131909732998325,0.2754511544103624,0.2379955093878914,0.19725930874047776,0.12152685381941516,0.47828978055998933,0.3603754585188426,0.21971978015808152,-0.1168231354195526,0.34799545370313945,-0.24031985280057094,-0.041927042560046014,0.3680052209121636,0.5847624921086212,0.4233280864832978,0.2043726147406909,0.4416103068095172,0.48704091628158397,0.024937331398850546,0.31794732697542494,0.5101056385106651,0.07923013965341175,0.2505229055094926,0.009496268837829459,0.3882369202960919,0.4362767490553963,0.12668371533002376,0.3333367079427506,0.02339536445005513,0.15059648886484267,0.4245757891390291,0.19476631907993483,0.2968267531899365,0.07540241105009167,0.3544069360814917,0.09232543432379024,-0.09159261101778847,0.6055862890169135,0.44308989690754075,0.40113000766051604,0.08453854689283516
Frontal_Inf_Orb_2_R,0.2605032556381422,1.0,0.059694796238019925,-0.027460216580839716,0.288020111322527,0.016886870300056925,0.14786583815866097,0.5423734770262126,-0.07702450751836955,0.029333537572276715,0.22987364858327008,0.25258575656538884,0.6197762203791877,0.2736816641260468,0.16694785881575164,0.03409703419444663,-0.1368427719410919,-0.5700334995712694,0.42727477925008245,0.06400316327445894,0.48618804495412116,-0.00956614419973598,-0.3511265148056041,0.49431685127374,0.28785773482463184,0.054843813522900804,0.44019045293160913,0.27322360645815863,0.2826138922172233,0.07936363562958312,0.32126371123141373,0.3512933562874917,0.3415143022642775,-0.16464679526075612,-0.13574894702042625,0.1064902949746617,0.6449474970174586,0.09467197856120137,0.05670952378198266,-0.0071790645488792265,0.2776079008920127,-0.36363256694027235,0.3325762183164275,0.31211130086216626,0.45640470653548376,0.1874018775739342,0.18699988886194938,0.21437864259526968,0.11665797463112383,-0.011345939561861352,0.2186331114832826,0.036030580905715356,0.21973734108255388,-0.03852090638836656,-0.06398027733313381,0.18370091751586445,-0.22871579507475723,-0.17118272775598647,0.025476281504111846,0.060811355678453326,0.0788392920247301,0.2535377852125399,-0.004914011894039498,0.13621557959438088,0.14028861667256917,-0.24170693679734237,0.2574726970187676,0.12832546656083701,0.009529626672062044,0.03020573741001436,0.4851756991915305,0.09634304719056778,-0.010421272741438968,0.022398458111310866,0.19162963686339135,0.14913328143885304,0.3010989611842956,0.3077597918729454,-0.22678021151847666,0.1522472431376255,0.16147726028182316,0.391417371912945,0.28855695899245815,0.27744017762172135,0.3503056346415377,0.2508563664946674,0.6298503057768714,0.0947132575175084,0.37051576459899277,0.31156789680575814,0.22842283690028387,0.10520238933363568,0.45950071257751984,0.05126306348922218,0.20227983260345858,0.1865917908185873,-0.0545901703908727,0.17777979772487973,0.2679409948683751,0.24448939585780655,-0.12808774305241039,0.4316427268875974,0.2526322262358039,0.08142272306817053,0.38141114541950993,0.47984360393449327,-0.03180452540566536,0.007304857082825693,0.21050281498391837,-0.09659474910709313,-0.049639966122164814,0.10069282632933554,0.18271120397975055,0.09532191806405943,-0.172765985520277,0.22534869024550752,0.1326699598777009,0.37555496752148687,0.16399060709373775,0.31920838017699493,0.36026794525746497,0.20330302117545182,-0.4840750707726552,0.12714705674288673,0.34044558966648325,0.4910902498839968,0.19134808057014294,0.11530450022270658,0.27445350056859996,0.38841674079557964,0.4183404957934962,0.2789675322381812,-0.05800402745485031,0.30772275247723213,0.3242154130856332,0.11065007010303805,0.3334167756743151,0.3175580395971187,0.25766917049331806,-0.17255062258838366
Cerebellum_6_R,0.20290479710176523,0.059694796238019925,1.0,0.019221073844562047,-0.011624892192971406,0.36329448417405724,-0.24492652058843944,0.03172422535041524,-0.31183451523953676,-0.0018412429777962824,0.016592270427562308,0.08631682376577232,-0.03001848742468231,0.38168353261859356,0.37021059277352864,0.4273537986601393,-0.25325700165335374,-0.3944015677533379,0.21302674953317363,0.06497222676436719,0.4042562673925532,-0.0069919845735468495,-0.19983783059730806,0.4168798530327203,0.2381215545849919,0.23295894263584663,0.253736740812695,0.3143260985612604,-0.08806650114874806,0.6030275007962156,0.10305409809563662,0.2680500923452178,-0.027104711385144396,0.00845150977012996,0.25065656726690033,0.6225400139623032,0.07124466048400808,0.18065647504820004,0.5866935238925338,-0.1568372602662488,-0.014152609452546216,-0.5092022925474415,0.16918009522287508,0.23722305851381306,0.18705132980828315,-0.22448831866002447,0.18201584576867474,0.008327307406920052,0.19636294788612435,0.20178303696385674,0.12650613350946896,0.056838186338550443,0.18512846876999167,-0.271856539345247,-0.5706499467120814,0.20956007180779826,-0.3887606972576204,-0.2811346822332965,0.48165493956448485,-0.06355245368988098,-0.1020839074867449,-0.018934276466630477,-0.168737278289805,-0.0518172299405511,0.16451716368102656,0.08881879464805492,0.5582365891597655,-0.12600157711705195,-0.26508245072758413,0.20299874478401073,0.3670534852120118,0.586370624075651,0.3793762648635264,-0.033165039559630086,0.09388688901428403,0.3270553963454527,0.4816765323378692,0.21387890363491283,-0.18373414298213547,0.25755524173054556,0.2452837100605961,0.1750230412385682,0.1871470986048498,-0.11638713039357404,0.14724493917683548,0.6407636173334581,0.09798869024986614,0.1573921599384711,0.43653978426788836,0.26105144772733946,0.03261344524933091,-0.34929818646722793,0.29277856592160734,0.35134490439182187,0.21032413142416825,0.0030673835191217316,0.1609359947961435,0.06113649327137021,0.1534727932241372,-0.0123457043122335,0.08504068585939673,0.24397839081165204,0.26150873749351117,0.003371897389285935,0.5066878178909151,0.1315647096787575,-0.19915500206788125,-0.3366405398845464,0.44409668496356114,0.0004106299496780697,-0.05253998343491415,-0.16190037319125744,0.2955495542319064,0.21110209118876666,0.35192291316489893,0.37515001689012173,0.3836230276097868,0.1544283208691148,0.14965768773447335,0.19402080820572734,0.3357556428919135,0.25609393679680886,-0.3729947587736106,-0.038454044979566976,0.4211036277280612,0.048503199427764,0.2415369904485609,0.1817115183092116,0.3282337133112701,0.23263646788423276,0.4912613649619265,0.09706754786359563,0.47569521308863977,0.10327495208350038,-0.13639736656574802,0.10937545283976816,0.44232032980088215,0.12908847739890497,-0.0487791459790862,-0.08630324785845918
Olfactory_R,-0.1335613925949126,-0.027460216580839716,0.019221073844562047,1.0,0.08000729629684335,0.004387884690621049,-0.0631912757716088,-0.0014522830054226755,0.057470310391252964,0.10526793225500643,0.0442303133233978,-0.02977311542616976,-0.002925294920744127,-0.0477388672794233,-0.10752741289482406,-0.01213114564730334,0.19816993417853732,0.028234021683376756,0.018573255491801315,-0.024149398787659357,0.010790291609151464,-0.027891676169924336,0.014449586629158302,-0.005979432537151479,0.017227232902804767,-0.1103515623749186,-0.07032336121477477,0.10669797631885157,-0.025876135792467506,-0.06618407512799293,-0.008781415677468677,-0.1199630755891622,0.06052217002515153,-0.06560381281765075,0.0452535443688449,-0.05490934270787684,0.007825461619437335,-0.02155666638019324,-0.0022859220667413136,-0.0013234305755747233,0.02867843304915757,-0.011990402717298612,-0.09259684980620844,-0.03271729100463676,0.01926015484611556,-0.11074429557711689,-0.045671884662046844,-0.1003752020753216,-0.13677049558975302,-0.15416997361395393,-0.13941197561764485,0.25944579098370135,-0.005949310275819864,0.1046682764142631,0.07041982068707756,-0.1766932327503728,0.16455625517316622,0.06849499634087469,-0.07537564261373375,0.0680757597822253,0.06511706565926585,0.08328793854252489,0.03327683426130603,-0.005423100982716149,-0.01637129414456098,-0.10709249053266297,-0.0005659908752649352,0.155997736232009,0.17781444283795753,0.015152551890557845,0.016830898240811798,-0.22500822242430438,-0.045997669800418396,-0.024304085582873055,0.17673980571400305,-0.022679872594646443,-0.07812414451655972,-0.06267547289651179,0.06942401983043459,-0.0825636327471468,0.017051359720958153,0.010064583730486206,0.006068857688512372,-0.03474744217145932,0.06657817673708231,-0.10984532246974688,-0.14259239179186292,-0.06228593636905255,-0.06115378962893934,-0.01521825532159136,-0.028672613043804234,0.018522407880370167,-0.04511783437758941,-0.020508669219989378,-0.0751449473283807,-0.01969404557721647,-0.04999772553487227,0.053882287862978495,-0.09405928125937331,0.03477719891394652,-0.1254781585527279,0.0039653346795059455,-0.04327019738706238,0.017025154646732574,-0.055696848206243425,-0.1711265387055653,-0.020959186580513395,-0.016179276594857996,-0.00425135317048965,-0.06260025411954215,-0.15325190438966688,-0.1890438531513879,0.016183568739663846,0.03467093940527876,0.020869187557895436,0.04833333730785453,-0.013320316301154737,0.00944063767325751,0.05010483968278089,-0.008954677215815896,0.08175957292235791,0.11201831291916295,0.09141559968842886,0.0593707867163461,-0.0256625383977296,0.10636093176563116,-0.002220575863723725,0.09348718623501091,-0.02664560753664726,-0.11635587448800204,0.037057287720274786,-0.007521949271539176,0.08747395059420639,0.052300606120015296,0.14367223152412695,0.15946709835106695,0.010053972229094727,0.04139255454281806,-0.02360195976401412,-0.14070597365405435
Cerebellum_Crus1_L,0.012631481374167385,0.288020111322527,-0.011624892192971406,0.08000729629684335,1.0,-0.14245394955899277,0.1515131255476861,0.4575939267968798,0.14595933674272696,0.31657907793755885,0.2668923246208004,0.38778766891716704,0.35490939423179124,0.24849158942891414,0.31025555084393425,0.10242160034163902,-0.05625947549704173,-0.08425552604354519,0.3601286825715593,-0.06650658600628027,0.002184598918377671,0.0643295659156071,0.08201330746725151,0.2163343139579595,0.06574169602297836,-0.006872486394942942,0.27961908394929536,0.19086489428638925,0.27990801157963535,0.10850761718676664,0.3447195885734144,0.29245398350931107,-0.13985917947303073,-0.013905151041069532,-0.23741308906606257,0.07189760737516614,0.11199066879028116,0.15376886419894173,-0.09426707158258739,0.3741402509390589,0.33923748890623334,0.11758597772204953,0.2286596385229291,0.22687150405200296,0.26519968562960367,0.34729607425342535,0.24327520402272113,0.29499610240239776,0.2852194095541951,0.19027164802999655,0.32794729650528603,0.23846040401247742,0.14347304400883593,0.20331302022112377,0.09511484328589835,0.06288339864261068,-0.05746209482217753,0.006919885726626066,-0.11816103075261773,0.13178524885266396,0.19790637361641955,0.25517145013238857,0.12822316627523306,0.19871089371162753,0.2227149860383953,-0.17050021031897872,0.07965939381828206,0.3814052054172085,0.2511710719185251,-0.36586923545738564,0.02502270619964857,0.13618330841634066,0.16573340151974114,0.24594782612054428,-0.10962110741982567,-0.023359968010232695,0.12791234242455476,0.1301380252792417,0.0682216450282422,0.11656224370525024,0.22994440725227108,0.32474064002464664,0.2902485478865168,0.20441300841397214,0.2726739625910984,-0.09986338766752301,0.4328101621186236,0.14399690920634736,0.2469107357647376,0.29960011342731574,0.2580369640078335,0.14066217926924082,0.20824250494236485,0.17538577652207143,-0.08006182672570569,0.3476073526441374,0.11647268877581135,0.019570993928711155,0.28321251573347295,0.30191291833744294,0.08062684385525702,0.26774005974158294,0.05686862506123706,0.1175701445466386,-0.10848081331137774,0.21550952648748717,0.24869755532656201,0.17037038723165127,0.2758139831878733,0.15482065677250934,0.11424377353097943,0.23733298093752794,0.10836084891013675,0.08263190443581041,-0.00937714367492323,0.10324587815450155,0.0005794226867155294,-0.0603632017339069,0.021846682498090346,0.2509417488441353,-0.11180106838537159,0.19996543844055978,0.014440642990763872,0.2516549427787693,0.22136012433816682,0.4373622650773457,0.1671324348812299,-0.17555763455127169,0.30727014066670855,0.4368219673464605,0.030384130619847183,0.32472838813549937,-0.15263640770661763,0.17433407388211306,0.5868514354002969,-0.0185945685938361,-0.023581810043840794,0.3224325401542635,0.12300695352202788,-0.05852977811348114
Putamen_R,0.0429505028436624,0.016886870300056925,0.36329448417405724,0.004387884690621049,-0.14245394955899277,1.0,-0.022834857991491368,-0.020648233434659206,-0.06445405499036508,-0.0021423183706187694,0.12698686270670978,0.16287197052500454,-0.01530279493428201,0.2522462908786221,0.17193733131178335,0.13578530737387806,0.019195519136932543,0.1461501025242863,0.12018562498563627,0.24703994959617637,0.34595489135818736,-0.007981049340031006,0.16735096613843034,0.3961031739102262,0.42938942403731334,0.18812798447009008,-0.13618786538130626,0.3528378912563369,0.14390135684001049,0.5045944414881051,0.2083134162453159,-0.22007126263807134,0.3929017972656752,0.04304512162823104,-0.0074019657690245905,0.2834528196742658,-0.174305507858841,0.20131333793157796,0.6349766465037294,-0.08139495653131862,-0.046196094555750813,0.05343929563653142,0.027489002396616037,0.07288282410169446,0.29351988662846373,0.18204466515606016,0.2768780305786317,0.0052136847855590585,0.08591534893443536,-0.05013862266680382,0.18033575114575906,-0.010147923182683634,0.5483010865386737,0.18566766813893898,-0.24160316939954388,0.009360783384067152,0.0400133419307824,0.1428216435967243,0.6945509419994592,0.19759301811001842,0.16949137141955636,0.02020562101891148,0.21255544475107696,0.2197574166174939,0.3058154910560457,0.08291360533394979,0.5551928451248879,0.29609981005919633,0.18090822641249552,0.38655993608770733,0.38240860789420245,0.14387580660011134,0.1964404403578526,0.21841540753059224,0.498082589286189,0.2848527699416177,0.5799490462928448,0.19582419619563232,-0.0210289364952208,0.13157398533740186,0.14825363419984716,0.21906510965725035,0.1818458841999476,0.22030917193812485,0.4028703825435143,0.5691829729296585,-0.09982604826194835,0.5044372540512321,0.23569238316215843,0.31275515586412617,-0.1064016803847701,0.17379453382168294,0.3104007100197762,0.12910308753425184,0.095315123070602,0.1346475756633781,0.09950235547595492,0.11290561045889405,0.14202038170298037,0.22964255253316063,0.3088607279303372,-0.14793974390173814,0.15985408747721866,0.39660557827822657,0.5301707430334169,-0.1922249378318541,0.2199267275654423,-0.16361206087090752,0.14852831199667285,-0.0669641247595614,0.3319772738987727,0.0453426123714744,0.314590393802645,0.3407692234049571,0.0314940336771157,0.20647158348725642,0.15330901797911192,0.1413565925627938,0.4132097592530358,0.22300346373227847,0.3411190639610801,0.47425442502268506,-0.0012526518462259552,0.1752869952798231,0.30113357854238754,-0.19305763595486897,0.35615300942340744,0.00394130800567128,0.15083336708995795,-0.01889595543773848,0.43959358408651594,0.19701780311580241,0.20682095684903753,0.4647763073168796,-0.48082165521989334,0.38691924834139807,0.565998777833181,0.24436457423504027,0.45376968847797733,-0.1662566187253182
SN_pr_L,0.3818439167056473,0.14786583815866097,-0.24492652058843944,-0.0631912757716088,0.1515131255476861,-0.022834857991491368,1.0,0.2906433157018919,0.12198594971300546,0.12079516827264868,0.35673742162623445,0.4194458554478427,0.3246729091004612,0.2968401470301104,0.26467009241359657,0.09825043881352519,-0.09261564521784255,0.0844689572453951,0.1463625780812536,0.1365610905589766,0.1876143797687591,-0.08726624187071304,0.267718287090347,0.21859146062221804,0.10298456834185812,0.2072278865182166,0.07475678366889454,0.18309853372651413,0.3769605854601347,0.10451144770121336,0.4440574018017827,0.03022686259143483,0.2259762431906129,-0.2622356129555305,0.02064188994743626,0.11659461890992423,0.1594508079041694,0.22367900209562683,0.009069777183697843,0.03592088087391691,0.17912536885453154,0.16194193572983873,0.1533136916181228,0.32360257582921975,0.2598508862860907,0.5105826655744982,0.30001343489216453,0.23882610556076564,0.3633327069026799,0.1944550297671943,0.41773430260926725,-0.1940802862664639,0.3444178345521705,0.26457783234799104,0.1599996488897902,0.12323633770443533,0.016024557847613915,0.22500103487879872,0.09558796084789636,0.2249077537441761,0.35409793117266963,0.175739921961324,0.34829095476404304,0.4617875880912317,0.32909410648994114,-0.031066176944132932,0.10091388545172927,0.3121833302721378,0.21415438690610428,0.03759332682118983,0.09139190482625964,0.10910411432186756,0.24092663467554679,0.47685600165917347,0.26840557754061356,-0.025829596430973187,0.1547678201485532,0.22913883093842136,0.06751717034594046,0.33521106368177134,0.32670250434957043,0.3373111031601613,0.29070550157247105,0.4696039853799139,0.3021017048376535,-0.08139128004814418,0.22866527165635242,0.33606035249409294,0.23966128337650514,0.3858504548173597,0.17032681725458124,0.4696382547313827,0.44101817831539647,0.13569614475670916,0.4861340178643829,0.2734237663451065,0.011489442947699612,0.1342465093696244,0.3694652268903767,0.4599973054837912,0.3504747191635419,0.04800696848243097,0.011267838035005822,0.40397815808376075,0.1185702246559228,0.03935739872405639,0.3523824271374684,0.04908316600417644,0.12908475732428362,-0.29000450575316505,0.13495552898576488,0.17780494128736865,0.0009773821432610982,0.05877812534255919,-0.028280350008998617,-0.04070182606913114,0.19681549601689258,-0.11645277246021178,0.4130077475814988,0.41469120392087433,0.12202855035577236,0.20812036542405524,0.250806903248636,0.37096367598676033,0.1700816320120473,-0.10913774831833539,0.17656106255835008,-0.11811025745388312,-0.03631018793826308,0.29934484548281654,-0.06683370521661147,0.2933498347329632,-0.13990884796036301,0.19676854029798949,0.08279941023755809,-0.06240877674335724,0.20697281924878444,0.3856292482378259,0.37307395637854296,0.10715515312942557
Cerebellum_8_R,0.34731508067998157,0.5423734770262126,0.03172422535041524,-0.0014522830054226755,0.4575939267968798,-0.020648233434659206,0.2906433157018919,1.0,0.340324735006034,0.180729656947274,0.6934876221475339,0.6365046690335295,0.8173010577823653,0.41213295878019723,0.4622189600916656,0.4113825746329751,-0.07391057156104247,-0.36657928880693785,0.7340605131170884,-0.07891937278271291,0.28041461016791674,0.46875781253405147,-0.20397474672724467,0.43376164930383854,0.2540513163970034,0.2703255437378967,0.5311319131541122,0.5159264474173746,0.4722130884708831,0.3104460662425994,0.6995112217266944,0.4297299686682127,0.2121421901538297,-0.17352270462072011,-0.3277734735406607,0.42639844578426433,0.545244704036895,0.5215695337483945,-0.08113284569867699,0.18650653600523034,0.6408714248587822,-0.14606762522205266,0.45624704703119573,0.5413294033403355,0.6790026546105742,0.37945800484532843,0.5237240632993803,0.4461040784174684,0.4581278757621788,0.03317656474692182,0.5280213276155781,0.03911747654968618,0.4151359112220911,0.465785694501596,0.015372725249261561,0.07412644024057236,0.20013216267284345,0.22683592209146464,-0.10810035746711605,0.3713618121727815,0.4719673451909012,0.4563559621007934,0.3915012873276623,0.5243753474714272,0.46339980437842654,-0.23993628232166508,0.1840347825712956,0.3389248292816553,0.3617550461521485,-0.173181195334637,0.2798284582117332,0.11822642240478475,0.2748973177704313,0.3390801929214937,0.15671635863394806,0.3004522210576229,0.24061448948828956,0.20238826900264714,0.21507503205861445,0.2566823921363058,0.5752263901336533,0.6645227743794987,0.514965017832299,0.4011481836660998,0.49293350768863653,-0.09802058852148672,0.5844237335975483,0.4060835473928024,0.3578434900326163,0.5711046357557321,0.521744513888024,0.24701147060216508,0.62862384549171,0.46169440500749337,0.3309308262173097,0.4945873086493004,0.07758629300917223,0.3060461828904621,0.5189533241685276,0.5929857608930362,0.057114845900460405,0.5324538128500819,0.12368898900782967,0.4302688102433521,0.3103031042385868,0.4813896081700279,0.42923388215807223,-0.06450793782788757,0.6069119143310252,0.0009552042041322385,0.1625428713444913,0.27023537169407935,0.30144301158032333,0.15812162622472364,0.27203215173562045,0.14335205870681977,0.18524711883591574,0.22003218393464385,0.17316099584155273,0.678960211685225,0.23652662491041962,0.3809084750386004,-0.04724278580059084,0.5946732119525024,0.5266577483704239,0.42175396327309006,0.5513282498022699,-0.1769837091321374,0.5135537669279092,0.5629563654521471,0.2963201196204464,0.5901586328745926,-0.06468436902796112,0.526283647414452,0.4553681089109466,0.2537288966509711,0.3805341402077124,0.6410751640505937,0.5949139932250231,-0.14094514242550346
Temporal_Mid_L,0.04045122577959328,-0.07702450751836955,-0.31183451523953676,0.057470310391252964,0.14595933674272696,-0.06445405499036508,0.12198594971300546,0.340324735006034,1.0,0.14466211217994895,0.48567438273065283,0.26390268332007066,0.28254811541185787,-0.14958504778875473,-0.10683155260367375,0.26977935098762856,0.11678298365035758,0.2679445257643014,0.30559682700636026,-0.11755012178661932,-0.3851717770429645,0.6994075624275038,0.2132522089090065,-0.2449166101883003,0.008327953215676568,0.10154948883516511,0.0424678423056438,0.24676515916461575,0.3898785383957014,0.10140734376366733,0.27563896038247454,-0.0566097908413097,0.1944473425165175,0.13987538491271323,-0.38277231901235326,0.15712431511402292,0.06687954196325335,0.48021922809344325,-0.2833356330330563,0.24572896861055932,0.6392161810143172,0.3317743987131438,0.08639201468226838,0.21267390223449906,0.16683553394673548,0.20330797562771438,0.293914119221585,0.12885137021527407,0.30635650438233514,-0.1311762743953928,0.22882143940552055,-0.03822947564111278,0.16052686847443523,0.7989368238686082,0.34248938993965894,-0.4398141842372182,0.8242490064621182,0.7243029893280425,-0.4638311563203893,0.5609400464049146,0.7211698351143705,0.5656194039787784,0.6638180175918025,0.5190208387421404,0.2524236215779008,-0.1755481839796419,-0.44654126866421096,0.2704401075805753,0.5741023262495838,-0.2598429931500118,-0.3000847047283742,-0.41317593242141504,-0.06401128331268517,0.1927969842622638,0.12056888844399696,0.12035174665434857,-0.38462072906264394,-0.3046703263822428,0.842934350218085,-0.15635465343409846,0.24515395612523355,0.1420864387023746,0.059851655778546474,0.2768342337731337,0.18047403237559945,-0.5988980590317047,-0.2549474021990152,0.03953447254296903,-0.1915005291123716,0.052528530358022435,0.46973693320364956,0.32759053976919555,-0.02419783932651544,0.37392349611961284,-0.08312144993929316,0.20599917055735856,-0.1906754662786704,0.21885143719597203,0.12754012958906844,0.34979143447295874,-0.043241225747425116,0.06809960197690233,-0.005170548515158044,0.26186892812716317,-0.11057350537979832,-0.17307328672118358,0.7359249680437714,0.42917545993296646,0.29480399518782685,0.3025306093316229,0.18990709671992181,0.2643341686671211,-0.0036233613581772065,0.14965298149132814,0.49118571247287457,-0.3265608964827703,-0.4368057149557943,-0.04997040979407527,-0.14918351865954407,0.21607083348599015,-0.18881129843219585,0.09406667629885285,0.6019051413943055,0.5476351443171109,-0.050337089656277256,0.0669481949046866,0.15872463254501284,-0.5355603266546002,-0.03476892876886166,0.04340093612525011,-0.22430949651179222,0.4142926007818753,-0.4610762473886314,0.44421147079659284,0.25838984523143316,0.3902297280240541,-0.060338425450001475,0.19613479917505572,0.348139228466861,0.03781368007664603
