,Precuneus_L,Frontal_Med_Orb_L,Thal_AV_R,Cerebellum_9_R,Thal_PuA_L,Occipital_Mid_L,Cerebellum_Crus2_L,Temporal_Mid_R,Heschl_L,Cerebellum_Crus1_R,Putamen_L,Thal_VA_L,Angular_R,Thal_MGN_R,Putamen_R,Red_N_R,Cerebellum_Crus1_L,Vermis_1_2,ParaHippocampal_L,Thal_PuI_R,Raphe_M,Frontal_Inf_Oper_L,Cerebellum_Crus2_R,Thal_LGN_R,Occipital_Mid_R,Occipital_Inf_L,Cuneus_L,Vermis_9,ParaHippocampal_R,SN_pc_L,Temporal_Pole_Mid_L,Red_N_L,Fusiform_R,Frontal_Sup_Medial_R,Rectus_L,OFCpost_L,Occipital_Inf_R,Thal_LGN_L,Vermis_7,Amygdala_L,Cerebellum_6_L,Frontal_Med_Orb_R,Thal_PuM_L,Temporal_Sup_L,Postcentral_R,Frontal_Inf_Orb_2_L,Temporal_Pole_Sup_L,Vermis_8,Frontal_Sup_Medial_L,Temporal_Inf_L,OFCant_L,OFCant_R,LC_L,Vermis_3,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Caudate_R,Heschl_R,Frontal_Mid_2_L,Pallidum_R,ACC_sub_L,Rolandic_Oper_R,OFCpost_R,Cuneus_R,Insula_R,Frontal_Inf_Tri_R,Temporal_Pole_Sup_R,Cerebellum_7b_R,Calcarine_R,Temporal_Inf_R,OFClat_L,SupraMarginal_R,Thal_PuI_L,Cerebellum_4_5_L,Cingulate_Mid_L,Rolandic_Oper_L,Amygdala_R,Precentral_L,Thal_MGN_L,Parietal_Sup_L,VTA_R,Temporal_Sup_R,Lingual_L,SN_pr_R,ACC_pre_R,Thal_PuM_R,Thal_MDm_L,Thal_LP_L,Fusiform_L,SN_pc_R,Cerebellum_3_R,OFCmed_L,Angular_L,Cingulate_Post_R,Cerebellum_8_R,Thal_IL_L,Cingulate_Post_L,Frontal_Sup_2_L,Precentral_R,Frontal_Mid_2_R,Thal_VPL_R,Thal_VA_R,Supp_Motor_Area_R,Thal_MDl_L,Parietal_Sup_R,Cerebellum_10_R,ACC_sub_R,Temporal_Mid_L,Thal_PuL_R,Parietal_Inf_L,Caudate_L,Vermis_4_5,Thal_PuA_R,Vermis_6,Calcarine_L,OFClat_R,Precuneus_R,Raphe_D,Hippocampus_R,ACC_sup_L,Cerebellum_3_L,LC_R,Frontal_Inf_Orb_2_R,Cerebellum_10_L,Thal_VL_L,Paracentral_Lobule_L,Olfactory_R,N_Acc_R,Occipital_Sup_L,Thal_LP_R,Supp_Motor_Area_L,Temporal_Pole_Mid_R,Hippocampus_L,Postcentral_L,Parietal_Inf_R,ACC_pre_L,Vermis_10,Paracentral_Lobule_R,VTA_L,Insula_L
Precuneus_L,1.0,-0.2808041405306824,0.3879104592116204,-0.09422600332313096,0.5547729020882514,0.5856785843206447,0.03430289717312577,0.43518129630208446,0.4832192667124772,0.03330414259898843,0.1206826012842774,-0.48954079173996085,0.779039135389878,-0.4819178161628184,-0.16541771173975048,0.40204089054956793,-0.31892844475200455,-0.06341975252310432,-0.29200572533454655,0.3333053484378216,-0.01283044166505045,0.3410746815685499,0.09030820020581372,0.13292147484161917,0.6467204617432725,0.06030898377615719,0.7931250332068377,0.0008553526979748599,-0.08839556897459733,0.03883619263530595,0.15023474597567843,0.3497622481865738,0.11872455961942699,0.44432914127386786,-0.1970710454257427,0.22562298458972754,0.21085882548685664,0.13323226954481784,0.06547186143241039,0.3902908524832016,-0.14774624093450614,-0.287233612624867,0.5062023489219437,0.07808616755279847,0.7780199435684861,-0.08760104993460165,-0.3219800522487264,-0.18484830255114235,0.44370396252560146,-0.29322158997908315,0.10887908005413742,-0.233289947121938,-0.10529907252960588,0.3646555741301593,0.31883927356284014,-0.026848608013439187,0.30843735876590894,-0.16956087009460363,0.5215387739992267,-0.22796233846900557,-0.3139852442592006,0.42893093749341604,0.028226347955419635,0.5209842131218786,0.19409428723500935,0.3018735953714032,-0.0199943219520406,0.022019553989597627,0.6361511762346662,-0.022296592238891813,-0.25072401738239586,0.7390150648142119,0.23353002598286787,0.0668348429680685,0.37327733962909815,0.13518547483845786,0.3587108553148177,0.6470245572612192,-0.29691042045705357,0.8365907790258793,0.008202320094869415,0.27906370236590033,0.3619325189272488,0.3560475103727754,0.5714904270989971,-0.2606882831115166,0.11918061846433946,0.6158911683782725,-0.04747232683515544,0.39107635266630175,0.3772850306660291,-0.07554627628482746,0.6737148024115486,0.4239799632555123,0.05998680046189179,-0.3086857885214965,0.2780694534352432,0.5448329012596937,0.7520832988322996,0.6059222649226564,0.2929302132886943,-0.37174268933411875,0.5909778445855618,0.5078524764760785,0.7386100196053531,0.05374508710658814,-0.2711848537962393,-0.010432924697745781,0.27311989242234425,0.8088208330592902,-0.2246321205233696,0.16207019198543837,-0.41675359151382113,0.0863330090728524,0.5989604766962423,-0.0007736210553171694,0.7803173346081419,0.307694900495443,-0.09409380254590523,0.3403186280355515,0.34082612159719994,0.13918713614155037,0.09404963817787979,0.08881495050921823,-0.2760695994764963,0.8146852525125274,0.4307923173052569,-0.02183651226399143,0.6908483756732561,-0.3490039862573721,0.6540937827618334,-0.07277637255929292,-0.0412281763877401,0.7200797417038646,0.7499575036575482,0.21625949991900784,0.10116365643918744,0.6751860726953653,0.05440715029669839,0.3422512810411742
Frontal_Med_Orb_L,-0.2808041405306824,1.0,-0.6160990212817028,0.2912649116101464,-0.565710552557031,-0.39302668652814704,-0.3073198951910581,0.010906673148987647,-0.2966236234507843,0.031877075957039876,0.5187389855140607,0.7476304028340153,-0.4710168530854495,0.4802376648526439,0.6023939980876074,-0.40435519293225425,0.10278279242070859,0.5247730466235864,0.7036489023957839,-0.6826810398022708,0.498550295852157,-0.022532121835036674,-0.06897746962223827,-0.49825323433811775,-0.5191143094868818,-0.30698603796795965,-0.448964713502909,-0.08178788491337532,0.7217423071527853,0.4057317995014691,-0.20324195968560457,-0.05375427868182831,0.5034205596889472,0.22424431586381444,0.7771926974690744,0.15457467236785305,-0.4040240882404714,-0.38273875351738157,0.23673349696661386,-0.16650051140181812,0.37053527780445134,0.9095380976741196,-0.6399571387515731,0.06347262843813722,-0.27634255277234643,0.6175285816070091,0.7026433345429927,0.45686802649858216,0.16802966464371857,0.4056999163892825,0.4454627200196412,0.7879362177102509,0.45759800487331304,-0.17198777438347854,0.23314033587873365,0.3448800261846089,0.19641599238977814,0.36391481103835216,-0.1973642014151632,0.6447627259005186,0.8713132308178672,0.0716159906884149,0.5643110798235832,-0.05978668639735904,0.29813693919292644,0.13472225727712694,0.45353088055970914,-0.18852161004420942,-0.38330231854585894,0.5004567935605897,0.5973269123341051,-0.450497576253107,-0.2608766972291836,0.5706576616101501,0.1879843505882448,0.24899253390711976,0.148654738037119,-0.15463735251046462,0.7329629844227802,-0.38206587115842044,-0.03952518568066692,0.1914758928401191,-0.4936932286449413,0.16498702359350195,-0.27823470456947696,0.6267320834969141,0.1583867268789457,-0.6878703029744144,0.34852219414800917,-0.23875936229859965,-0.032198477703473394,0.7701313287627789,-0.5325021314464472,0.023078595297667568,-0.007641114073591111,0.6959660552387448,0.022114650048156985,0.18317457414340893,-0.2689402795992901,-0.27277391617241586,-0.6289721004182812,0.7740482457445891,0.047142958027135036,-0.4711125781757144,-0.38755142995743347,0.371880010422102,0.753378667973209,-0.16571450743238045,-0.6872966452795964,-0.3379209982621723,0.45828249316491004,0.3803780454602488,0.6829400919882921,0.30035836392268944,-0.4579246419664249,0.6228540710587215,-0.0712694232155909,-0.13180886476092712,0.6883770449856899,-0.15957362696741131,0.055608168340355126,0.1701686110133876,0.47731044288232466,0.46913841062331624,0.5406545328900871,-0.07552878133026035,-0.5390087126706359,0.4955661926800286,-0.4817849653906873,0.5803811680065418,-0.00790205460886114,0.2677969278127003,0.40234483105045227,-0.24164335643678048,-0.4281985874494784,0.4568273182368922,0.38045552688714107,0.04005549762871363,-0.1582704179244859,0.16192758625527337
Thal_AV_R,0.3879104592116204,-0.6160990212817028,1.0,-0.3322250581552738,0.6830513999112282,0.5635907693130405,0.3413521278724683,0.008227769337783814,0.3557926885117459,-0.2526511668017096,-0.35257547977581355,-0.6215023072026761,0.5591393270065799,-0.46330007914059274,-0.5388308315428137,0.46093649119855845,-0.05778549463535841,-0.39143725814179703,-0.5261541723630766,0.7882159455829224,-0.3258690746493181,0.2228177582285672,0.027742616078823147,0.7742755779402506,0.5670756119692132,0.48369388923798545,0.6052483935443156,-0.032836655510971646,-0.6168243768322846,-0.2783039494153926,0.245865053714801,0.09868366770214011,-0.4222240702071247,-0.09446713495639414,-0.6234905657932077,0.07214794911538344,0.4129361800080254,0.6609963586046853,-0.3323041313069957,0.14489195567561838,-0.24210729364985006,-0.7557562967877084,0.6797648480444065,0.2906239652355902,0.34829233319061226,-0.2970653854401556,-0.41425188029867943,-0.577644072821505,0.11754060911249434,-0.1739165484152991,-0.22308306002885767,-0.5307766808266406,-0.4063755310074287,0.24229432416754965,-0.010454392071040756,0.023588257364983274,-0.10760982887401557,-0.33776492196617436,0.1935592980928173,-0.6792065494824044,-0.611571432806484,0.33347238075804947,-0.4294455745193509,0.16370597050634478,0.0231575828426056,-0.05481289324827992,-0.47548465769835385,0.16790114575252363,0.5575707729936761,-0.640242175161501,-0.3528528373434475,0.5493658835584987,0.5329571039918971,-0.38974371691232673,0.1246615133224193,-0.039449725395490264,0.09651810633342996,0.24847571412886046,-0.4409102791038814,0.4092110621282576,-0.04472126206845899,-0.10487467715624807,0.5927323604341879,-0.012197220007386305,0.551084535613856,-0.6537922519372353,-0.019117741597284695,0.6497421045799813,-0.0798605441847967,0.3617151203046495,0.22046250565815198,-0.45509530466004644,0.653145060657905,0.12779378671253752,-0.01154574631043446,-0.5611070420669183,0.1880361518770008,-0.01518970640731778,0.3817672571293933,0.32063347490211913,0.8776996281339912,-0.7509496125896893,0.07069766364903192,0.593811185095066,0.4313825543815481,-0.18042240959268513,-0.6164896159388603,0.5489974608776234,0.7541205632496634,0.3951866773379598,-0.13672465799416827,-0.2619140929334235,-0.7451784964617925,-0.3499397987395267,0.5766934601662553,-0.6483256223136563,0.1994344139539529,0.19447329955344536,-0.5706738078217001,0.5278257190143351,0.12847635630190046,-0.06524247962379218,-0.392070280686157,-0.2502769909143693,-0.14030600155020062,0.07909806998631048,0.5259255342910294,-0.5496242147765225,0.6351947078872968,-0.6928177380293958,0.061735830971024884,-0.3655567458344409,0.00718754953073474,0.3279984072844072,0.4324879834810108,-0.17528213641448911,-0.1676563556593255,0.07448996415895352,0.4029067216736483,0.0990255866786109
Cerebellum_9_R,-0.09422600332313096,0.2912649116101464,-0.3322250581552738,1.0,-0.05302852705595726,-0.34871302749008054,0.14365246874006812,0.45054927806378037,0.15082459141925705,0.7291394920044274,0.40863094053763843,0.2908678573932021,-0.24205660884761318,0.23995240051107436,0.5252120729717493,-0.06113405919007231,0.3126489615172045,0.4623673916527695,0.2155605911875112,-0.18679188452414686,-0.03949042688802148,-0.029029139944470168,0.5150374283375811,0.002799351253463051,-0.23848514050777025,-0.10266591642836138,-0.1035206347741778,0.6725406223258525,0.491606777662655,0.3649957141020283,0.40838651192890624,0.09445915323672605,0.5966394906079225,0.28994481661543303,0.2468600090338851,0.3717383951884506,0.28036747292451253,-0.2438490937677503,0.7607586085251405,0.33253730716899255,0.5418198978818513,0.3685226377227536,-0.04302165210089855,0.1805380979832556,-0.29323316663940546,0.21872399390886832,0.15916952685653019,0.46395749484693555,0.33590790201928744,0.14332422685642363,0.4309415090195019,0.2695994477368355,0.6183152796973234,0.2897645741200213,0.06194991232390082,0.07046422448430001,0.39551437894043834,0.6668322510428168,0.218249083621409,0.34546807323263934,0.3439455311819917,-0.14893055832402777,0.5507220003914199,0.2855401566601971,0.24592492140688585,0.2517105983306272,0.6577235372410895,0.49382866844994694,0.014263512188836659,0.6457663089291433,0.03271775989695129,-0.2094941842427126,0.26014101079744045,0.41717530862247676,0.16710298348507366,0.2808276937227856,0.1043214884149193,-0.05643478912833129,0.4478936397696831,-0.2551326854127496,0.40120132296113575,0.4496198570796989,0.14120456458208971,0.04059921829733787,0.05537534682966757,0.42593245000723057,0.3714724105516216,-0.1604722828593687,0.4186496564142633,0.1087878858167044,0.3719304970809659,0.2064700112992152,-0.19407512063855809,0.19153438345855034,0.7959547746088037,0.5457633508276731,0.1742935378039074,0.3029802064322695,-0.34137435319975246,-0.03266062185910524,-0.1009118877390304,0.33575867037063023,0.037743008173624394,0.10779871944503024,-0.39438087552589507,0.027668963869056578,0.3631110611701718,-0.08391235779604725,-0.06081902429905439,-0.13281497740287532,0.3215678906999599,0.36322302681196666,0.4229196096383913,0.7193510650020845,0.016375581355037545,0.4363767000493714,0.13214948442626168,-0.07957307827032817,0.6059464558990871,0.07235472127805108,0.2334720057037661,0.22925752153012902,0.4699174959871261,0.2297248385034694,0.11240806133444183,0.023310490608519346,0.021814672620997483,0.44496782220699244,-0.25777661424188897,0.49626688880402614,0.10524952929239234,0.7624185640994487,0.17656730223083061,-0.11687800656531674,-0.3759936569284935,0.3174918667145191,0.6719512182469544,0.043074178648963755,-0.059550829521897365,0.24010702082350957
Thal_PuA_L,0.5547729020882514,-0.565710552557031,0.6830513999112282,-0.05302852705595726,1.0,0.5348738497850539,0.573674513269516,0.4057059656859705,0.6390596082523566,0.1765445313080659,-0.11065709345893406,-0.8484596109975937,0.6523394057493584,-0.7313635715195753,-0.3500634900948449,0.5901016529620869,-0.3588589357986455,-0.47029730422755217,-0.7798466216686124,0.786432226191357,-0.49993902021920433,0.21659355999321303,0.48369748593466977,0.5560221074996089,0.6923545983678201,0.24163298514752027,0.729469200210795,0.324505162132984,-0.5491855842815127,-0.07519430138017731,0.5848355513384494,0.2745997415290885,-0.2643711515388022,0.21149280374956395,-0.5869115915554027,0.2562512232256888,0.6751415456515378,0.6217029677099856,-0.1025343285307849,0.5133242094409605,-0.43060257052006146,-0.5933958634739326,0.9625784151216344,0.09736129711961929,0.38841738261212166,-0.4345941330934518,-0.7022186193026522,-0.6410739082828715,0.23211478024155965,-0.5826923014863722,-0.007226171381984871,-0.6230636226817495,-0.34513195405138286,0.5500252232272156,0.12229854732860682,-0.18639757807412138,0.17454913560815774,-0.06431503734802653,0.3183287406681936,-0.5935947372713017,-0.5800791465465575,0.2825307865140247,-0.2970509394686587,0.2543240162423336,0.07065213467959378,0.20206265993666017,-0.12961209602163823,0.5156226287626811,0.6981836118039763,-0.34611809058230236,-0.6486240442521891,0.6023961080374494,0.5871500110615849,-0.4154322002218243,0.12895147177370508,0.005907603011671738,0.2268839055975051,0.3054787764795224,-0.43243462986312275,0.6030364793762742,0.09784116336732857,0.21667663819036143,0.7931047276208119,0.16594874428341655,0.5646845070505253,-0.46663968767194036,0.035064573796305315,0.9133107012106256,-0.32531803772614715,0.6517750595738593,0.46136454758333056,-0.45793112240611933,0.7384968576000822,0.31160155757455216,0.36998853392789055,-0.53497022385135,0.258279487066455,0.22089447550965646,0.3272548021674241,0.2757613646916935,0.7922612167419067,-0.7835859300606434,0.11362170289156472,0.811478472631653,0.5072842050412266,-0.43908724264280713,-0.6211177548420458,0.08934392745527658,0.7832606895843403,0.5571698544953315,-0.3125762031942347,-0.2130872559755457,-0.6344897634871143,-0.1392352953522652,0.7630096119593935,-0.3783135564690315,0.3436271354698308,0.23770497399999746,-0.4335276734852641,0.5405086083402224,0.2502309558705977,0.07348638369534367,-0.0370680546048274,-0.4202084878052239,-0.4641384591863552,0.29668457430969314,0.7479191599127676,-0.2270703850543721,0.6860540963179058,-0.4859985255148866,0.20110448959806662,0.062305050163359105,-0.2134059209363513,0.39177163732463166,0.44027062728902594,-0.0287359555969218,-0.02311426612680364,0.17499881198749995,0.30282477785907935,0.2883603494341569
Occipital_Mid_L,0.5856785843206447,-0.39302668652814704,0.5635907693130405,-0.34871302749008054,0.5348738497850539,1.0,0.020653015591085372,0.2338638927226588,0.3211680237392271,-0.02056332153091286,-0.2804716274093114,-0.6292889443344095,0.5825427826965595,-0.34401460350989077,-0.6298247724446192,0.29599433193488456,-0.3537073153155721,-0.39604180431021885,-0.43324941426138264,0.45082485723014415,0.007021184078929031,0.18845872077425063,0.00435109836380179,0.2779656976873987,0.7974079443001171,0.4195344786425058,0.7230374280434104,-0.16183937489511463,-0.3919236666820131,-0.27331394706415485,0.0987527499887805,0.17679699287464837,-0.25749582402454263,0.00044440199458069805,-0.3925163972988197,-0.012623662343064378,0.2857493874526663,0.23006780494504417,-0.24011286680208294,0.04197690140253438,-0.35896268621693467,-0.4852625352038677,0.5317978922159045,-0.08162545841516355,0.373384265335331,-0.3725599781924426,-0.48808817938149646,-0.3237383080292194,0.11265501785889773,-0.3050403308406098,-0.1200392338922754,-0.4150413198573216,-0.3744098864707949,0.018727499413841334,0.07998712671613918,-0.07365838934667754,-0.11736544268966319,-0.34667050710475733,0.35084026261812956,-0.6099062502698105,-0.47464471878541276,0.3478809082200437,-0.3943873574579732,0.2864413934487547,-0.041551041790921665,-0.07740358892393127,-0.32227778476600977,0.019522025947524696,0.4718307490397463,-0.2217774162844388,-0.4063199385362407,0.47504699507624937,0.22867350756737667,-0.34981920438700786,0.07156264522460741,-0.28103063797711103,-0.013560633419937173,0.5212109403559786,-0.4346705249482473,0.7081098937044108,-0.1090010433619265,-0.044674195155496546,0.36354933400009415,0.0023215330163125444,0.4267528323702784,-0.6176788719936729,-0.04838044874762763,0.5965318625045454,-0.24826950354905591,0.213794262606713,0.11499415996231972,-0.3185117406600759,0.7885445127652189,0.05414397355510772,-0.15007758082528072,-0.5185262320657885,-0.0136395729010464,0.1559577006476926,0.430874658505334,0.16875888219185392,0.46327779078688186,-0.5729161075527149,0.21655282619901078,0.33914778279854857,0.54392338295383,-0.14674314235181643,-0.46563618337060136,0.07960173637996652,0.41149371454183514,0.7200433933154927,-0.3917781441049035,-0.30681996274588486,-0.5652656033587745,-0.275047125950107,0.57182069877398,-0.3505129592898752,0.347085838651138,0.18180033914287505,-0.36617989253757505,0.30280996870101384,0.05788460984316019,-0.1565182304761653,-0.21195440382806163,-0.1564773005130389,-0.3602580968225866,0.35270337029346654,0.36525735726354674,-0.40631703555294746,0.8381249881543402,-0.6953738144613599,0.19285240963910877,-0.21000287909884238,-0.26398728229362856,0.5950326589344851,0.5024385195466768,-0.08818800850360818,-0.2822823449898046,0.28012050960304236,0.21339236199239328,0.1817173300750996
Cerebellum_Crus2_L,0.03430289717312577,-0.3073198951910581,0.3413521278724683,0.14365246874006812,0.573674513269516,0.020653015591085372,1.0,0.15688444000644627,0.378328632468225,0.1754085324109132,0.012938234372652239,-0.44245790150474323,0.15462323619561752,-0.5117681119751993,-0.06577174390208021,0.41771432426585053,-0.05845553738514394,-0.30441356023961913,-0.6856891606112355,0.5891725665399306,-0.5740216745665276,0.04355622051423978,0.6908863440361265,0.4610729726989565,0.165003968533763,0.341741551122078,0.1642198495099253,0.5997697047097329,-0.5228277549252468,0.19961825855662124,0.6905186964642276,0.1951115720046294,-0.2577437279810641,0.027101784956912955,-0.4715899420186224,0.31620671203027,0.6313453071089974,0.5647068309443198,-0.06984505941622514,0.4015732796473549,-0.2790955596950171,-0.3475959727413904,0.5940739236327414,0.1532304908550952,0.026321986730630593,-0.10318712989644563,-0.41467727296166884,-0.617797767931637,-0.01943174610943347,-0.2835577184203837,-0.023728890067725193,-0.3638143273603787,-0.33644969827340854,0.5982067773836077,0.06231053849999196,0.008079254808033332,-0.02045668321186768,0.19632038057101875,-0.09188881337852005,-0.29713222632912667,-0.23287127592895368,0.1154666405238675,-0.17103033429871825,-0.020722690963995913,0.21214546332500198,0.192301417790722,-0.0890980314929348,0.7806220957309319,0.3733431822889239,-0.39217390794964907,-0.3943341794753225,0.1513762633201597,0.465752993867218,-0.2806106998557324,-0.042552167551751,0.15869372008519483,0.11420490493594637,-0.15414739532775307,-0.2048467985715234,0.01120904370369333,0.19284720600280128,0.13085096239571264,0.6513444885008259,0.11860604976836266,0.06972517699388366,-0.1408287084226206,-0.020623484688517605,0.43335682165479583,-0.15282507881105734,0.5137172767192225,0.4866711772980165,-0.43698216175967414,0.1271140425029193,0.05370836144946098,0.5631892550620194,-0.2268060061089936,0.06877831375866474,-0.03626622825274141,-0.06605311924908808,5.666612533676732e-05,0.5669770446345122,-0.4840159230046807,-0.13227117466170332,0.4241124556801358,0.09663535093361827,-0.5954845095996067,-0.3795752057767088,0.1460052017527402,0.5701638938479315,-0.03968054580718349,-0.060949047075636274,-0.1453943940992154,-0.2729774900184862,-0.09280793571557111,0.39368602186461815,-0.4112018908945465,-0.0086077328876018,0.10980307025488538,-0.3841246541266296,0.3455597655799814,0.32483567610140773,0.07899347961916946,0.08524142043514751,-0.6679677880898841,-0.2738248806106392,-0.05770864105543946,0.4817838045563048,-0.19111339565322163,0.14902833099935853,-0.0555041168224561,-0.046558208239745054,0.14547147737352603,-0.19296896695920784,-0.13457297020935785,0.03889979971644123,-0.1637000204231935,0.12055779729915557,-0.10325720665658916,0.3974456854512649,0.19540213030016845
Temporal_Mid_R,0.43518129630208446,0.010906673148987647,0.008227769337783814,0.45054927806378037,0.4057059656859705,0.2338638927226588,0.15688444000644627,1.0,0.5776904889201926,0.6612813191019243,0.4632934726777626,-0.33420587631780047,0.3258356169086161,-0.359347954214264,0.09425088112433602,0.40525553055719543,-0.2861528446377924,-0.055183633173293396,-0.23910212199247083,0.21690901671386925,-0.025685610476325154,0.24864248701008132,0.538621607375219,0.02450009018975255,0.43979424589372645,-0.007536031016100413,0.4383359116498377,0.3473847766476146,0.2382307972134213,0.13754412586080672,0.5584258177566772,0.4492409282901539,0.5332647110050743,0.5382847602479306,-0.05019459509981845,0.4317528902155284,0.6118229324083898,-0.12021607029922676,0.4703680891399215,0.3852112826252388,-0.04513664679574314,0.042988058750795914,0.40932576271367255,0.10204477660900113,0.1555981251621824,-0.11279509987930729,-0.3521069279339928,-0.03439302255770007,0.41619610401011004,-0.39916600662956897,0.4711185735777419,-0.1830477540619836,0.15885582376965915,0.4326539339956504,0.5001251977701471,-0.1032503629276283,0.4099862351783988,0.355420633443846,0.5185491011586814,0.0043392202416422535,-0.03754939064613872,0.4382553457683986,0.1966418587378074,0.6608030132781676,0.2974479228807735,0.4839445166538951,0.6054799496864819,0.4675816221037695,0.544353785858978,0.5484032495336074,-0.47153816819750866,0.2770858974877956,0.32811097901780156,0.21384146611697566,0.4098886338143141,0.17719732174941544,0.3858521634058528,0.43913860056845716,0.009871048436052576,0.3384440857433434,0.0875522623229769,0.8344356291975515,0.37981129133083175,0.3282955253757002,0.4217080483027335,0.10385532503488862,0.4527020125957617,0.39873497231561356,-0.07551571018296638,0.5585323017940644,0.5913035953170078,0.10540605051299305,0.3377186965411435,0.46690918427336003,0.5116871616590835,0.05936188524314994,0.39252036056343736,0.6015079199162334,0.17120392363524525,0.2121133980218701,0.10185794050086446,-0.06962906985680294,0.4042289170136644,0.4544630918928802,0.06671003364200742,-0.27243100751284,0.01178365737064847,-0.24706275972244413,0.1072209919479261,0.45536180715926294,-0.2991743449769,0.2321367318456607,0.01908464988867026,0.37700558959495506,0.4484781102630209,0.3317078494950455,0.5745908585049734,0.35351995124042324,0.3197535012114036,0.3051821563043333,0.4335082141366697,0.1265341142405132,0.5541244900876178,0.0006365264648055644,-0.41979924448709216,0.48523611404374906,0.5170111886240656,0.3213948606754178,0.3140391212610104,0.11582762352681394,0.46794301141530525,0.6141552347566265,-0.1329895311508989,0.38355641451081446,0.06793559071283513,0.4322785543605517,0.40037887263279814,0.4281641445122406,-0.029269661202008152,0.5435168147098131
Heschl_L,0.4832192667124772,-0.2966236234507843,0.3557926885117459,0.15082459141925705,0.6390596082523566,0.3211680237392271,0.378328632468225,0.5776904889201926,1.0,0.29388105886461885,0.35805361570856914,-0.5603343305261882,0.3880774598036448,-0.5402960532006684,0.003415930859481774,0.550004534027712,-0.5093659835566013,-0.15916487670553342,-0.552696144453353,0.43764589490513445,-0.2395589096804799,0.6704241774821419,0.4598337357631305,0.2671096969187903,0.4642051035984157,-0.11385353043020466,0.4994547928641212,0.19139546213172218,-0.09134543649948475,0.09041454510620554,0.6120384577806358,0.47873928146146877,0.17715497623046264,0.500910461858283,-0.27731661574033084,0.5137044503494287,0.5759059261759442,0.3591817316616088,0.06277007411991271,0.5768234860144615,-0.4062697289000205,-0.24788277688958274,0.608423134301147,0.475752988998111,0.2715207322395531,-0.04261920431893707,-0.48508483615780074,-0.4285611040984521,0.4779260209014237,-0.6274150832833193,0.33090884528620607,-0.3897666626995655,-0.17720069727228552,0.552973782420522,0.5351951879288346,0.10816033020813272,0.2317951616191685,0.1301494243895261,0.694002436871051,-0.20613467752308742,-0.35657366193619494,0.466930045339795,0.12989212505028608,0.3732503282246326,0.429707197634354,0.5249765542627677,0.348675432221036,0.40157766082782687,0.6026894183263355,0.02618991547208696,-0.4903449756633292,0.3607387531011852,0.47621794360350844,0.016167499116237143,0.5991421107365448,0.4895863890050195,0.4765504275848061,0.6519522869204425,-0.30712579415500757,0.5386116333014244,0.13265580755216683,0.5720731320743349,0.4511275471549001,0.3775846086802149,0.5347501802944267,-0.23754095184254206,0.06533062971632056,0.6559271254088991,-0.3543850885114782,0.6365390497336155,0.5360014312846048,-0.16578447847590833,0.5827925952113339,0.2973417024284006,0.4030439065602481,-0.3688483151219115,0.2949764902526835,0.6315731747366964,0.34937393644321413,0.27643477743161954,0.40866195264917876,-0.3911339204212138,0.5292317606334609,0.5593987090765499,0.30133656869495173,-0.3280827162300106,-0.2952001004813781,0.047960924486493826,0.40084292116968173,0.6399664120030424,-0.3151324421321012,0.19434713100093537,-0.39211503267737047,-0.02718456116600047,0.46341227579497407,0.09046460299191354,0.4970720635548677,0.3155774574161935,-0.053042841669387185,0.6687095747269375,0.4843030259901915,0.20232940122618318,0.430128683747277,-0.19950559650180488,-0.3226158572634332,0.5380381290735992,0.6163447303637702,0.08541031229434536,0.3694298190686342,-0.21704545951987156,0.6067312042788876,0.3730453488592118,-0.15273897913387674,0.6265827510937467,0.1766586855525132,0.407920872492044,0.16743202045080374,0.4762804885856516,0.0927844361634669,0.736713235131409
