,Parietal_Inf_R,Putamen_R,Postcentral_R,Frontal_Inf_Oper_L,Rectus_L,Cingulate_Mid_L,Thal_MDm_R,Raphe_M,Thal_VL_L,Frontal_Inf_Oper_R,Thal_VPL_L,Rolandic_Oper_R,Thal_IL_L,Angular_L,OFCmed_L,OFClat_L,Fusiform_L,OFCpost_L,Parietal_Sup_L,Caudate_L,Cerebellum_6_R,Thal_PuL_L,Cerebellum_8_R,Frontal_Mid_2_L,N_Acc_L,Lingual_R,Insula_R,Pallidum_R,Lingual_L,Vermis_8,Cerebellum_Crus1_L,OFCpost_R,Cerebellum_4_5_L,Paracentral_Lobule_R,LC_L,Insula_L,Thal_LGN_L,Caudate_R,Fusiform_R,Cerebellum_10_R,Heschl_L,Thal_VA_L,SupraMarginal_R,Thal_AV_R,Occipital_Mid_R,Thal_VL_R,Vermis_9,ACC_sub_R,Thal_MGN_L,Occipital_Mid_L,Frontal_Inf_Orb_2_R,Thal_VPL_R,Frontal_Med_Orb_L,Cerebellum_9_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus2_R,Thal_VA_R,Paracentral_Lobule_L,Temporal_Sup_L,Precuneus_L,Thal_PuL_R,SN_pr_R,Occipital_Inf_R,Pallidum_L,ParaHippocampal_R,Rectus_R,Temporal_Inf_R,Cerebellum_8_L,Thal_LP_L,Thal_MDl_R,Thal_MDm_L,Cuneus_R,Red_N_L,Thal_IL_R,Cingulate_Post_R,Calcarine_L,SN_pc_R,Thal_MDl_L,Red_N_R,Cerebellum_4_5_R,Frontal_Inf_Tri_R,OFCant_R,Cerebellum_9_L,Hippocampus_R,Parietal_Inf_L,ACC_sup_R,SN_pr_L,Temporal_Pole_Mid_L,ParaHippocampal_L,Occipital_Sup_R,Precuneus_R,Thal_PuA_R,Occipital_Inf_L,Frontal_Inf_Tri_L,Precentral_L,Cingulate_Post_L,Thal_PuI_L,Postcentral_L,Temporal_Pole_Sup_L,Vermis_1_2,Temporal_Mid_R,Cerebellum_7b_R,Cerebellum_3_R,Occipital_Sup_L,Parietal_Sup_R,ACC_pre_R,VTA_L,Olfactory_R,Frontal_Sup_2_R,OFClat_R,Temporal_Pole_Sup_R,N_Acc_R,OFCant_L,Vermis_7,Frontal_Mid_2_R,Temporal_Inf_L,Cerebellum_3_L,LC_R,Cerebellum_6_L,Cuneus_L,Cerebellum_10_L,ACC_sub_L,ACC_pre_L,Amygdala_L,Supp_Motor_Area_R,Putamen_L,Calcarine_R,SupraMarginal_L,Thal_PuM_L,Rolandic_Oper_L,Temporal_Pole_Mid_R,Raphe_D,Frontal_Sup_Medial_L,Thal_AV_L,OFCmed_R,Hippocampus_L,Heschl_R,Vermis_6,Thal_LGN_R,Frontal_Sup_2_L
Parietal_Inf_R,1.0,0.5264780510014884,0.8067912177053638,0.5993377016718214,0.16032368027050856,0.7055497812829016,0.3534819317705541,0.3338431723835068,0.36123514282282126,0.6532160486058228,0.4675336406450728,0.5537634864962757,0.21462136532483445,0.6158583109778777,0.21086938964164165,-0.22921033119771195,0.584353479426893,0.12012762212727228,0.7389510948759066,0.41597461054825,0.6158948157323942,0.2429923748533649,0.3877433741559372,0.686195949773747,0.1949544616451173,0.6024020959216778,0.48415588997991776,0.3863651616427282,0.5337399295007066,0.1576933622310395,0.2814366900564596,0.1154371774838444,0.7239660450467436,0.6253451901305973,-0.063672334799725,0.4233645169700421,0.32987918145162404,0.5211809369299439,0.5820115204457326,0.2646133121241708,0.37546944620585376,0.3835871874324363,0.8725900981679529,0.43159864511585583,0.564473009279803,0.3385399678249859,0.5550075070526004,-0.02971066257366821,0.18872660496313187,0.6231927044785919,0.1255190011073276,0.5295174244824621,-0.04902149067763073,0.3555353216737651,0.4514813957269794,0.03153698560808417,0.32307952007102586,0.7044074415703082,0.547088323155781,0.6931954499938179,0.2346929793363963,0.5735844181656623,0.10996857692496674,0.2778177750786765,0.42140712065945873,0.2801336610379966,0.49251201225773705,0.43557130021946366,0.39512494506118945,0.45534887269095997,0.4344229312491061,0.4156690062373258,0.3835534649178026,0.25841032747280773,0.5610448179684614,0.4213348763937958,0.5169233353774022,0.4985916337398195,0.2939054395012103,0.7268399619812739,0.535624228261485,0.1891014300284614,0.5277136322392184,0.5529547356859155,0.7655028226486301,0.5009803485588064,0.48981916727598757,0.14299399619082576,0.45985365488961666,0.5433461488692629,0.6550201886493335,0.33208794115722245,0.05229590202711193,0.48243005013404916,0.6254094390757415,0.5356844532065185,0.2783171670105015,0.6733048936845046,0.2629692478469849,0.5233717862112086,0.45004351101679635,0.04982855645242908,0.6044673501672702,0.5997720592271325,0.7462668445761995,0.1649499119446724,0.466415966259787,-0.13096990586747703,0.6616755321911074,-0.1916983434809428,-0.12116146023736048,0.2758991197479903,-0.1010747919908629,-0.03195983289214509,0.6513341680460693,0.028011886607522376,0.48829173731304343,0.1594597354181257,0.5580000697864566,0.4259406605746946,0.19811393386617215,0.10079557568765998,0.12354606764625452,-0.1063634674015981,0.6643161330435584,0.5428118775592399,0.4343320689379941,0.5641343576943054,0.4577697530443608,0.4550338025688991,-0.06765667601945641,0.2786791064855186,0.5918295859997771,0.42561627863650037,-0.022658248968644774,0.5245468034804573,0.25972391446581367,0.45850859258996307,0.5788654701527068,0.6943927281182883
Putamen_R,0.5264780510014884,1.0,0.515698654517212,0.5421055593566863,0.17362716770045497,0.3818855129638679,0.6573614424683762,0.5502879863364889,0.5675291065340315,0.6329831537444555,0.6911357790561669,0.5360387771078152,0.25215981756461964,0.20633684980765324,0.2380672669429116,-0.2949474412304349,0.7644077302571508,0.5646581561417188,0.2566701346769866,0.7664660737770889,0.7423862689834482,-0.16912873301809125,0.4776727787775219,0.8525699922470377,0.6865508195822624,0.6496523581988604,0.7302928129736157,0.8588706248483817,0.46860456544389617,0.07314501055293433,0.34697337466853545,0.595888263339423,0.7741684141371113,0.5010036200897653,-0.31715920560098776,0.6805150040624405,0.3318472596579528,0.8898235727076834,0.7586135218083823,0.6281832114946008,0.5004909193909871,0.7240767606654742,0.5493152457837613,0.8053493980295477,0.16468585960587198,0.6783943054778374,0.44318907869284435,-0.2546000563723855,0.1036075274660471,0.2797739259044364,0.4513534778500358,0.49684425475621685,-0.2889487507884265,0.4404606692019124,0.6699975125391182,-0.1768191143118221,0.7190253647662149,0.4682755060595904,0.510513398091281,0.40941292920940026,0.038491713699502696,0.8243647391083029,0.25047223520783085,0.668253681817815,0.7722529850414811,0.3469612463885548,0.6977470558548691,0.2715067514002244,0.6054379072778905,0.6496235637559129,0.6342620555631882,0.26190187274954535,0.7735257949614411,0.6650728865335663,0.5798550183839315,0.26440728503405514,0.7934893606473792,0.7450669996923891,0.5972813033879996,0.8291623398439784,0.7145591873383121,0.6868057669071542,0.5969605962027953,0.8384089128530533,0.4078037972342207,0.7056080977719902,0.8317431936172552,0.5165776395062807,0.7986358381231504,0.10398510308620859,0.5082244087779217,0.37324721608720324,-0.1353496810949488,0.6646421404240466,0.41834862570102405,0.5282818261880055,0.2758923800921391,0.2780775723285215,0.40313313633258346,0.674880789834435,0.39463813982390233,-0.2168147194962542,0.6154341306435361,0.21492469009584594,0.20846467430159493,0.32063567760919326,0.6779150051193377,-0.28165820197490365,0.73593116158794,-0.2098311964431683,-0.09342618204950108,0.7975122782391522,-0.057485191943723646,-0.2222848892541003,0.7956686026399057,0.026005575756827073,0.7452660940633291,0.08458747310151572,0.8002638576271691,-0.030304055516806472,0.546685270065875,0.18959138249554253,0.4612239105980577,-0.4648681327630931,0.5209950766551912,0.9500994275357948,0.23178995533492563,0.4398687950079794,0.39018307569439553,0.45399654242345544,0.07907360738242608,0.12557300626660836,0.7394305970446751,0.8192670722575484,0.25030485467847086,0.8146891218277111,0.40326321933548875,0.604229614436636,0.5759946089752078,0.7470885252488756
Postcentral_R,0.8067912177053638,0.515698654517212,1.0,0.7426009620409889,0.08720811783871404,0.64545887572639,0.3592660247748555,0.47708983447698877,0.43787782026713346,0.812135528786511,0.5422922571240423,0.7466081651080942,0.14961858133172098,0.42809297361356197,0.352347915776911,-0.37814539451169277,0.4807823911787083,0.299540007503712,0.6689000374074416,0.35855668395437457,0.6072780998975882,0.029769024844569027,0.3849280136344125,0.7064836833095783,0.13440744430790844,0.746165915280829,0.6649936895959178,0.420270054864962,0.6757154890840503,0.1722242237785084,0.2043421716235286,0.3545312835140313,0.6429401460600629,0.8622200939119185,0.07211878997615839,0.5357351360965596,0.27176280794816426,0.53906055669105,0.5738429238859434,0.4351182348038989,0.4634043256445101,0.4141114293297323,0.7838773670201407,0.3894490934916739,0.5733895665756092,0.3298948086407009,0.4674347796058822,0.06137917755521034,0.24020887459974327,0.5459236693336756,0.2614049124505513,0.5154769681535232,-0.06381967585726518,0.5122353395607261,0.382268764009895,0.026788596769392714,0.3825719355735068,0.8899762984547576,0.7370132525411355,0.8937238713350545,0.3775807023981267,0.5109148629216692,0.15939479435183385,0.21675250244714483,0.2849679123049775,0.33974950099034734,0.49286846261004474,0.28962329966430284,0.39941570682793465,0.46338016626828143,0.4181870072334904,0.48154590952440757,0.34060029795951996,0.25712672100104655,0.7437681631233566,0.6628130350874861,0.47092586238822287,0.5057364146848454,0.201455697001788,0.6673252478540477,0.7359262718421841,0.13031444729883768,0.550105810090174,0.4784244862234465,0.6461274640361425,0.5969669083128657,0.46838773791089516,-0.008318985340059695,0.3984319290923283,0.643415259357591,0.8868117873095633,0.40031487606631083,0.08475208865394758,0.683632382550245,0.8590916165997231,0.6551392802121367,0.2529506350145848,0.8348046413120896,0.45743398490723114,0.5096456672986825,0.6738307506314551,-0.11459686450092949,0.4633258063114232,0.7425906257685231,0.6012825774826199,0.45905823822440733,0.3568686194802113,-0.05556813000634065,0.6073850565936382,-0.05153221256219764,0.10638047133138338,0.29907282166877674,0.2089166190504425,-0.05642619733515151,0.7552258975254591,0.12584445920373244,0.5435086525853413,0.024663536941985694,0.49678732801538805,0.5107718377207642,0.27236355491275893,0.06168215343502996,0.35189814115938917,0.03436540447178804,0.9061957790679326,0.49184650326440604,0.6049930392180521,0.6602257470234798,0.6560909272069572,0.6500246413210735,-0.06770383399945912,0.17062347582503323,0.6478749885781186,0.455946317620983,0.005153574269382228,0.4658300145539734,0.25922901633061357,0.6147102915261459,0.5070144582643337,0.6324752700610453
Frontal_Inf_Oper_L,0.5993377016718214,0.5421055593566863,0.7426009620409889,1.0,0.31905911321944297,0.5965486292406567,0.4867683238586025,0.5492520017161219,0.558224336014907,0.893889018336138,0.6144724361789515,0.746448134305157,0.14912901356801667,0.42886890244371073,0.29050504363534174,-0.3581554947165087,0.3651862558548847,0.24748354615308873,0.44300964624326133,0.4640510531125121,0.481773844173084,0.0769460170525587,0.38630159612257164,0.6870084131977581,0.08568623316331078,0.6821685609352821,0.7293075250512322,0.4272566329941983,0.6262812158813552,0.2405330379336364,0.1868972481678842,0.31055015565877053,0.495165764542557,0.6792566822886293,0.15408915542580398,0.6669308206186132,0.3921911724072967,0.646697687891498,0.5400809865893754,0.38686326023388545,0.5310295090625932,0.42507954399861986,0.6888451963353135,0.4380765437019026,0.3993089372296153,0.34510761746860624,0.320517126811901,-0.0460841678752502,0.18432874336841218,0.5108258646852897,0.30548593878532576,0.6177238507377218,-0.011367968715434735,0.5432009442465539,0.40697734445885186,-0.08168459135310165,0.42234504084377206,0.7510011388170688,0.7158876431533387,0.6757235618815592,0.3652436075733133,0.5438057872724265,0.30084348881044376,0.35332933053769133,0.23445697657976677,0.34195373053800127,0.46731026986033014,0.3360201949320483,0.49428674401927364,0.6001740908011424,0.4100497640191017,0.2946536651122809,0.3960354789196008,0.39315899033325635,0.6991184279171395,0.5188842514890116,0.47758133659503266,0.5643439746327051,0.21320034211832858,0.6560079887091033,0.8089072504481614,0.09672499977612606,0.5212337396252208,0.4070443189434508,0.5940696346261253,0.6014956183695076,0.4437014216856188,0.011944137537083491,0.3300981953557727,0.3979046658360471,0.6889217729382916,0.3164756253707293,0.009829909804127682,0.8359697079391852,0.8353310902342543,0.7069448776807111,0.41853139280204116,0.7026001961652121,0.40873934276846347,0.4931023681777806,0.5287831760277916,-0.10724497901204764,0.49553837537136,0.5258693075692173,0.29588752943701074,0.3812754002941476,0.43022078199218067,-0.061289239940375016,0.5160632047600667,-0.052309771103412214,0.12090522540833135,0.2791982726540508,0.09513143378182908,-0.0556514585859402,0.7459304401672359,0.1764628846347074,0.5870351241569003,0.00042433284936628626,0.44239312781334383,0.3569026235101325,0.20496988153236687,0.14536181985854973,0.3357701983892961,0.05882135241054528,0.7909068168351696,0.5485152125699465,0.520650104332025,0.7949881052543769,0.6095381221458003,0.7468269706471043,0.08878489488411935,0.3869317321155861,0.6743453413661317,0.45468459102998016,0.07069328525564025,0.44526647829569316,0.32772850084408955,0.6706335602452816,0.48790295409369744,0.5205483445764687
Rectus_L,0.16032368027050856,0.17362716770045497,0.08720811783871404,0.31905911321944297,1.0,-0.01977263597806317,0.07763087517091899,0.20525870794598228,0.2016354306296481,0.23991730145972387,0.24473963620508649,0.04188939730590672,-0.13116048312457407,0.03836369292234045,0.16935080546248205,-0.16316123939474275,0.14995846813305397,0.10687513927591752,0.0013086866462905379,0.060904384599821414,0.15025542749264395,-0.1474571671379591,0.22542477236842554,0.132661804244065,0.051882880895571554,0.3208385119793464,0.05421761690871202,0.10810007724649788,0.23179007286471426,0.4225353221148642,0.24141402404193849,-0.09740489861967434,0.08341407436346633,0.20618518806767522,0.006763062421465868,0.19309067970758198,0.21120780023649388,0.2175000435608542,0.20535517284675014,0.009814355253201481,0.3445360811297922,-0.015447463847054145,0.1349011965812881,0.1758385039104997,0.20387740865134624,0.010722401031299574,0.10629436138596329,-0.1136527328068259,-0.1263576901436952,0.17228427963119466,0.10990361841323651,0.22718837710830886,0.06628953610115042,0.2955520037716021,0.17862727526485064,-0.01604744762517559,0.04554542274986811,0.18444839015795075,0.13400035089279683,0.1477729748397253,0.07111004523836817,0.12236430526168675,0.24111471667847068,0.16598092374014153,-0.020690171255047116,0.2591348183206266,0.2988989000850877,0.27631424873770427,0.2090600148619915,0.1711064184944611,-0.14929208893906745,0.027566206101343013,0.08237756879744806,0.11273946789014308,0.2646767891984856,0.060442656148472045,0.14951107108422673,0.20038011486799645,-0.14620869125608799,0.23506560199465767,0.18230632755876905,-0.03071639881747428,0.2545457274212978,0.10054373272679251,0.13770558553991777,0.06551857905256465,0.21237988372968888,0.21659961796863456,-0.0004380600226265211,0.12285713567296389,0.21482022221069622,-0.09728769130475674,-0.004570706318348585,0.22711576470507355,0.2057869781494844,0.19503160378993947,0.387088125343769,0.07360921421649998,0.14284169886908638,0.06763935012203594,0.03011995012194541,0.11216031489279854,0.19396622753588091,0.14409568276657797,0.009628510535549526,-0.08407397697455625,0.115348708483002,-0.17317631485630045,0.002557183775034684,0.004272716938344244,-0.03290337165634126,0.12490760610556827,-0.1482510456731622,0.007634955551831962,0.16606025146727182,0.04076544497458717,0.16020141925791703,-0.015976526788233525,0.2515335794150398,0.09333369260366682,-0.021715719178239584,0.1667116966468272,-0.007061364060746177,-0.07787707393309894,0.20247131796315604,0.2548597619979724,0.14499043671620276,0.21792371357100804,0.1354428572602857,0.32013717406336234,0.2799124385333569,0.17956044181172354,0.1430034519497955,0.13559374241300345,-0.06906458275359298,0.1215631005583076,0.07321695940511556,0.3807712070689769,-0.0736036894162656,0.02991351163379459
Cingulate_Mid_L,0.7055497812829016,0.3818855129638679,0.64545887572639,0.5965486292406567,-0.01977263597806317,1.0,0.440471538112749,0.20091272766942544,0.42070026388356585,0.6461481958518579,0.4687429305594921,0.5959344161058487,0.2889331890799202,0.6057761440496029,0.062272242252207254,-0.05183453640392326,0.3859950791989396,-0.06455012206545127,0.6321942541474364,0.36325037926192805,0.4052996674222881,0.41063197969373194,0.21053158841043532,0.6175054746934182,0.06513187262383348,0.4307997475294989,0.503285286445037,0.2148610510256908,0.42309181619715724,0.020348506374350366,0.12204157502478195,0.11214062410879244,0.5394467691857289,0.4563164292489968,-0.002753902751447064,0.34674509303465334,0.35898463402082914,0.4248889142097463,0.4529526282305314,0.16679572625918998,0.25152499588015487,0.3822820209398411,0.7435057864580337,0.29259288001762596,0.39011435508843945,0.22712647163856076,0.31575925678434735,0.009254636737801126,0.2589130268303134,0.5101310236209682,0.12266360160469052,0.6004632101328341,0.07343128537958818,0.2694607012492926,0.38877201045323745,0.11257453269681555,0.3003087263864306,0.6205687242876885,0.4783646130938149,0.5928023989509049,0.23106207278203889,0.501152374474847,0.1804365047032792,0.24479883569814967,0.34020792520125803,0.23692848601349062,0.2972373476851623,0.2575986352150713,0.2641325719328861,0.4534315953454661,0.4712241470039438,0.28254250430640954,0.33995166991168235,0.29883183316110495,0.39489433296574267,0.39861259910705826,0.44688983635415813,0.4903857563445454,0.26895789504964984,0.5781067275931968,0.5076548342572444,0.10261119628332312,0.2887622137948044,0.3990157243373683,0.7253639097924148,0.45797245148217436,0.3238881680574964,0.03988577356619466,0.3547488331116396,0.4431546342135508,0.4808933788655538,0.2569166138775483,-0.057958021606046635,0.49431592001232566,0.6212883216130987,0.6145207527265872,0.2746378397278012,0.6910370612758717,0.10780364414526987,0.45003160243235196,0.3601912951675622,-0.03395566991977173,0.5643661701910299,0.49262972500297714,0.5485135557512177,0.18968582012016902,0.4415828705484242,0.020101166140092178,0.6612737501756971,-0.1417850821438715,-0.11754756132401185,0.06172329891228889,-0.06998870835319965,0.07798654394129215,0.5915303977607711,0.013444835188857144,0.45366930304995134,0.24254584444581764,0.35109701362107676,0.4406960506197071,0.17108441299886043,0.045441289498041604,0.0032963481465628245,-0.016018042930987318,0.5589968403307534,0.35985959716043997,0.34965345659416897,0.6077515009086696,0.4847709755135971,0.3468352806957472,-0.14991884855085671,0.39323035538070533,0.5653418667844158,0.33445563624997704,0.03761759927683184,0.45375811653989934,0.44077494329828604,0.2740600354293732,0.5618673910678712,0.6617316356429992
Thal_MDm_R,0.3534819317705541,0.6573614424683762,0.3592660247748555,0.4867683238586025,0.07763087517091899,0.440471538112749,1.0,0.38483039526164575,0.7960037500802151,0.5708898261671259,0.8183115548105091,0.45805754976716306,0.21186699830861444,0.2572084272110642,0.014811938039224514,-0.2150358478751664,0.5091841292678032,0.22311406774332165,0.19773656616056218,0.6443490757124144,0.4743634505038077,0.10305805919928014,0.2938849918867408,0.6282588703081762,0.46049859968377527,0.4550189595251679,0.6144196699676415,0.5411907755304132,0.3303884211609578,0.034805745336038876,0.14490037292698724,0.4415485902578518,0.5642920080160356,0.32333486617083423,-0.155017465514998,0.5135580699937913,0.4227602226378266,0.7296620691122049,0.6158668284497315,0.43931726483195765,0.2965509992265858,0.7537295750580504,0.44473300592060466,0.6775742376392236,0.08080198272687782,0.40180897754520595,0.13743284117298576,-0.0452312319373231,-0.14355456538642186,0.20596576619839962,0.2620816477024211,0.6058787660253978,-0.12424406978136676,0.3656000589829026,0.395512269309017,-0.056827893087730424,0.732214246930337,0.3396075670159637,0.3868422034328066,0.26214378525175813,-0.06227521870710636,0.6432033533565672,0.2645176965952258,0.5960009924589484,0.5620046533591987,0.31925332330822553,0.4923515732968147,0.14206083493245789,0.5234365545307001,0.7520343698313813,0.49935620430577066,0.009312029106734513,0.6363950281133104,0.8254622040444507,0.370328365626821,0.22721177704556997,0.6296831569494633,0.8217291151536122,0.47919435706393215,0.5854527096753265,0.5472754647340196,0.46519368235783554,0.3396646832486423,0.5604763246915865,0.33837022905441383,0.5641291575389058,0.616552426538144,0.2834582300448302,0.6316444830377276,0.022006292882747493,0.30956393266890697,0.10678373981839061,-0.07651842564860907,0.5332562254046366,0.3452135351972023,0.4595037835209014,0.4962689521395904,0.25385436876781425,0.18606889252590225,0.5099400152426887,0.29187470111614255,-0.3599004616006239,0.4249465996427607,0.1585543410784463,0.10375678847389187,0.23456996546573206,0.6349184279973416,-0.003549186277835147,0.5672604749993848,-0.20708984072305794,-0.13584532673565924,0.5663323967947507,-0.06886894209476598,-0.09026652555298154,0.5568993412304462,0.04508863370966853,0.6250669940481801,0.062041561048730834,0.4931103666579235,-0.0026654042760554677,0.4260910939337014,0.3224754767349612,0.25729822808459274,-0.36273416683050924,0.35439931970108446,0.6357733840231317,0.12729733829209958,0.428970528358917,0.2712961351605647,0.3290272726690268,-0.057231357982645746,0.36288034289573545,0.5781789440498231,0.6697146649076449,0.2939528619962593,0.638897616150354,0.39308228735225664,0.39370717622902013,0.3934610339145446,0.539183191327056
Raphe_M,0.3338431723835068,0.5502879863364889,0.47708983447698877,0.5492520017161219,0.20525870794598228,0.20091272766942544,0.38483039526164575,1.0,0.42243328242828765,0.57262356792283,0.5140525266637034,0.5049486261594898,0.13552428204517458,0.21643428158983558,0.2870998522344518,-0.5122836593583511,0.37307887285224717,0.44492219974892566,0.12594040551342325,0.5269599936863575,0.43650964028673994,-0.22866291173585174,0.278934902020274,0.5659003518710308,0.20885072458436896,0.5360231777444299,0.5913377203633112,0.5413644459427207,0.3743041910591253,0.04122525289121048,0.2599638040164392,0.4464596920565524,0.44250031772605286,0.5056535778916285,0.09895370656243417,0.5767206088799196,0.3847411420656078,0.5728378797213529,0.4330115345542877,0.48429381033697966,0.5022695310361115,0.44990419280245336,0.4621100356010071,0.44281794982228445,0.17024570803757766,0.43171926623442197,0.22727115516626817,-0.040970796619187386,-0.03490167042994457,0.33799973981985504,0.16690026481316347,0.34171930022120944,-0.05234010303401767,0.48803822182187284,0.24677868304469228,-0.3140923093826836,0.4831088663627499,0.4137011550470212,0.6814913778810358,0.41973707144305583,0.24320257645962323,0.46700637479702506,0.17572929536447743,0.387182626592839,0.2677133060958224,0.3351188369938896,0.3858272001687923,0.028213539842662325,0.4245507534005539,0.4171511405549059,0.3460051906451494,0.21713599686040577,0.35723403004419746,0.4554970015963626,0.620286592465043,0.24884850219955423,0.5041794534424376,0.4794682164935761,0.26822528478924323,0.512059819496798,0.5644082981249946,0.17020168130108923,0.4447966203132115,0.3403351680103695,0.2884771183732918,0.552011025627411,0.5422160793882884,0.04258540659476872,0.3829080585143505,0.13959169818980474,0.5521350095455668,0.17681263559070193,-0.05617935501969537,0.6455954335200798,0.47372356178718594,0.5686982294730758,0.23496507800594796,0.29297583827754475,0.5662438441190782,0.45113992492445565,0.4204479879687963,-0.27948195807109083,0.26982181880864986,0.314181436619364,0.03192606441153172,0.4235942740834303,0.3390162348235866,-0.007104435369418576,0.3363252056817048,-0.10714717982557795,0.15114850119580472,0.4336482623523855,0.2847397152641914,-0.018208316065454425,0.5591702119445644,0.20618105331984019,0.6500751743668989,-0.28946305558146995,0.4615626833542991,-0.004906113732121363,0.4046488119104745,0.1839404356886445,0.46950458504783127,-0.09053079471271548,0.5542764955067693,0.524886324571547,0.2696214795326245,0.5404462291383657,0.3963437556005727,0.6271579447763251,0.0896330590140145,0.2589511487197832,0.5773368051642772,0.4927199832511916,0.22641032502669592,0.39705921612785766,0.09783071647720762,0.6334977695687268,0.31721020755369594,0.32312506905302213
Thal_VL_L,0.36123514282282126,0.5675291065340315,0.43787782026713346,0.558224336014907,0.2016354306296481,0.42070026388356585,0.7960037500802151,0.42243328242828765,1.0,0.6030154490154805,0.8799660945942117,0.517520378856552,0.08598105054661288,0.2936082525241254,-0.012663620203901955,-0.28195188287617007,0.4680933019496179,0.2566634105321701,0.21169192781718896,0.6400731255805362,0.4466516978246607,0.1168135289783309,0.295378015098856,0.5607317974187551,0.28986956492160026,0.5712459429747174,0.6265647154482822,0.5676595507005088,0.44880360544850006,0.13955703224194801,0.16513040597071407,0.3898199510339275,0.5405535815646523,0.4574776331633089,0.004482843664391483,0.6149918276859153,0.44125431827723455,0.6632387618144503,0.5405519679052008,0.34021626809769767,0.39484184191078475,0.5688985934495799,0.4500383949972707,0.5177266532654573,0.20235586821786067,0.35593121218019025,0.14691819570547016,-0.11475886730449407,-0.21598034969238417,0.2955660351147796,0.1993593461459217,0.745739774699499,-0.21891092222235883,0.48525261625591004,0.3446468969061638,-0.12660761342893584,0.5415222675172712,0.46701834988666674,0.500488275946886,0.39623537005420756,0.13828120672310443,0.4925900596403292,0.25566501899233474,0.643603205061235,0.30839994185214414,0.29971480835652775,0.46221066854016835,0.2291770701671689,0.5606802732533792,0.5787829803413199,0.2871142588723152,0.09971369345830072,0.41755422281996046,0.611870530589321,0.4865682582429268,0.33064960634738155,0.4175309697906052,0.7526328233075797,0.38779149452088485,0.5989831946887926,0.5424864643683982,0.2564878920359174,0.3608224022827126,0.37278476020530005,0.33584064737811126,0.5142196245642351,0.5082654412805722,0.18131424839330237,0.6070737341713981,0.17015077046731894,0.4756953206639003,0.13656759763668747,0.009928523070343892,0.6056846235703133,0.4626545313778364,0.5382776133348547,0.5632163465727831,0.3484822180456713,0.3013126475269705,0.44709329996945696,0.35298988655664815,-0.34384309744692365,0.2956788141786337,0.28028291738262623,0.12594503312424807,0.30231215711613935,0.4366715201557463,-0.008961259472152405,0.44214289134398393,-0.19133419320997588,0.0027083146166206615,0.5148432729908148,0.03895040951303722,-0.06288749226766138,0.5539806022961105,0.23152802090215918,0.5241538356508851,0.06966919827907754,0.510802458838015,0.13469353384376057,0.27920622410159657,0.448190724802591,0.3112902017100245,-0.17731490772843503,0.48445278607702,0.5011358265266507,0.19724900314254648,0.4743842201666175,0.32492621339191147,0.46355924700054435,-0.002864096876679384,0.4638641304324631,0.5172854093078564,0.5152772363431976,0.22154482640931739,0.4732933969181885,0.31572778088012227,0.5736465187189903,0.30377059262147577,0.43772881243649087
