,Cerebellum_Crus1_L,Thal_PuL_L,Cerebellum_6_L,Thal_PuM_L,Cerebellum_4_5_R,Thal_PuI_L,Frontal_Sup_Medial_L,Vermis_9,Occipital_Sup_R,Cingulate_Post_L,Thal_IL_L,Vermis_6,Rectus_L,Vermis_10,Thal_MDl_L,Angular_R,Cerebellum_7b_L,Cerebellum_Crus2_R,Occipital_Inf_R,Hippocampus_L,Cerebellum_4_5_L,Lingual_R,ACC_sub_R,OFClat_L,Thal_LGN_R,Thal_IL_R,VTA_L,Thal_PuL_R,Cerebellum_10_L,Cerebellum_8_L,Thal_LGN_L,OFCmed_R,Paracentral_Lobule_L,Fusiform_R,Fusiform_L,Thal_PuA_L,Occipital_Inf_L,Postcentral_R,Thal_LP_R,Parietal_Inf_L,Thal_VA_L,Cerebellum_9_R,Temporal_Sup_R,Putamen_L,Frontal_Sup_2_R,Supp_Motor_Area_R,Cerebellum_8_R,Temporal_Pole_Mid_R,SupraMarginal_R,Amygdala_R,Temporal_Pole_Sup_R,Thal_VA_R,SN_pc_L,Thal_VL_R,Putamen_R,Occipital_Mid_L,Occipital_Mid_R,Thal_PuM_R,Parietal_Inf_R,Frontal_Sup_Medial_R,Thal_MDl_R,Frontal_Mid_2_L,Parietal_Sup_L,Cerebellum_Crus1_R,Pallidum_L,Thal_VPL_L,Raphe_M,Cingulate_Post_R,Caudate_L,Temporal_Pole_Sup_L,SN_pr_R,Vermis_1_2,Frontal_Sup_2_L,Cerebellum_10_R,Pallidum_R,Calcarine_R,Frontal_Mid_2_R,Vermis_4_5,OFClat_R,Raphe_D,Rolandic_Oper_R,Cerebellum_7b_R,Postcentral_L,N_Acc_R,Thal_MGN_L,Frontal_Inf_Tri_L,Temporal_Inf_L,Insula_L,Olfactory_R,Paracentral_Lobule_R,VTA_R,Temporal_Sup_L,SN_pr_L,Temporal_Mid_R,Frontal_Med_Orb_L,ACC_pre_R,Temporal_Inf_R,SupraMarginal_L,Cerebellum_3_R,Thal_MGN_R,Thal_LP_L,SN_pc_R,Precuneus_R,OFCpost_R,ACC_sub_L,Red_N_L,Thal_PuA_R,Hippocampus_R,Precuneus_L,Frontal_Inf_Tri_R,Cerebellum_9_L,Cuneus_R,ParaHippocampal_R,Frontal_Inf_Orb_2_L,Temporal_Pole_Mid_L,OFCant_L,Thal_PuI_R,Heschl_R,Rectus_R,Thal_MDm_R,Occipital_Sup_L,Frontal_Med_Orb_R,Temporal_Mid_L,Caudate_R,Lingual_L,Thal_MDm_L,OFCmed_L,Rolandic_Oper_L,Cingulate_Mid_R,Cuneus_L,Frontal_Inf_Oper_R,LC_R,Olfactory_L,OFCpost_L,Supp_Motor_Area_L
Cerebellum_Crus1_L,1.0,0.4516819681271675,0.798601983950125,-0.17145030770273195,-0.285596061280427,-0.010838951669907948,-0.30294407090376446,0.13882524512213912,-0.3394431188288533,0.06835560329383307,0.4144843213090562,-0.23425537125341853,-0.3897088001207852,-0.7700349163874296,0.5274115802404065,0.07243063305314804,0.8584795772530526,-0.1280296740404191,-0.6324315818797482,0.09049886030111383,0.435219644251875,0.1001962008783063,-0.13459293149651907,0.42511510482228143,-0.23451415576545442,0.09584415665201465,-0.3310414565887892,-0.2085100547793891,0.20131828155999332,0.22295339340075132,-0.06549245727743393,-0.14797666939647877,0.17300751888716437,-0.5404735509863255,0.7473285732807423,-0.012592928545493908,0.09685755327427623,-0.1879306050294683,0.002179069009971351,0.03639549731640578,0.04650342706118221,-0.03538368448102226,-0.49631722360755826,0.4143957662808804,-0.025903879001054998,0.10225032830027654,0.5608642025739239,-0.20383302564352446,0.09337393277773447,-0.5850900154323295,-0.3449409315348195,-0.35004015319567433,-0.1666437263162366,-0.26540923671678013,-0.33657635891405885,-0.12111559399296155,-0.6740693345172668,0.07622943384165418,0.1963835256942556,-0.16871052844305323,-0.04564243931020734,-0.240058966890302,-0.1499281513334108,-0.1555242537925156,0.32330058148270235,0.4096286229198559,0.5855374961642068,0.0929990800333516,-0.392199394882578,-0.2741623830455204,-0.5628534464084098,0.6642049954969264,-0.37741524082547767,-0.4342906039666238,-0.4499663639865774,0.34884226669153445,-0.17970767894377482,0.10674891619812367,-0.08411277355287111,0.5793115569358626,-0.4830017779566266,0.11691632625913966,-0.3085506129763265,-0.4854006737162691,0.0027777441452661177,0.2752614078806217,0.3084875377946053,0.2630754432097463,0.1651495499638442,-0.022232262084326052,-0.01966448432113003,0.2940481172505131,0.07207833968521167,-0.38182943773467376,-0.5236609716506576,-0.34503231066948903,-0.7134708031279975,0.3493582261980464,0.42515226318439214,0.06346994446219115,0.23959140869406645,-0.4880824041623185,0.01164932288484591,-0.21755388334010559,-0.15214412003719976,0.48021000350719173,0.3581607798091197,-0.5878042253809063,-0.04684291106003608,-0.44510130909289186,0.35887380144419506,0.30470133352434,-0.6477382321508551,0.1095706448387034,0.2085610137319839,-0.5542529527495763,0.16827982982416687,-0.30068851308802463,-0.48892513135851073,0.16452691567714975,0.032395307039475775,-0.6422341802773426,0.5181010187718993,-0.27429742508912014,0.22661591777645113,0.3071147130992764,-0.6628016522512394,-0.0494304481126294,0.12825445659822202,0.5252237691263655,0.04997148829147784,0.4664166309115734,-0.36735756806372843,-0.39655280272133836,0.11106257030188094
Thal_PuL_L,0.4516819681271675,1.0,0.26389286009980134,0.0492184609756884,-0.04889284564056488,0.3589444320301272,-0.43531943519036187,-0.06357809767454421,-0.009698836122413486,0.16976539275104427,0.432372158052932,-0.08207834405159818,-0.5584526916705121,-0.393362466613368,0.7362188514190129,0.37915044237548656,0.34031306186740556,0.1447870455405232,-0.32150737048098066,-0.30955271396562517,-0.23611937723357565,-0.033335824384771284,-0.18729938354082198,0.4387139738210151,-0.5797849227776196,0.08245499257609153,0.004573287333157227,0.21800595443664889,-0.14202628849606178,0.16852501442314216,-0.5835435634496445,0.06447194766456085,-0.15333087288200353,-0.20689783104699402,0.10701723455302392,0.11853731154988176,0.15226678176975905,-0.00391252140612668,-0.19821525376162646,0.3386771034604214,0.2567762770790464,-0.09934983640660072,-0.3027333665930993,-0.014622860311803423,-0.16210189597258523,0.022651691118786507,0.5300250898122725,-0.17135602352010026,0.2722845302415461,-0.1928661244473726,0.029427225817707393,-0.3269864674389529,-0.19869426031859164,-0.2710404566941228,-0.4302772889640338,0.3512455446194185,-0.3475416306172185,0.2696792046943194,0.5270562502725442,-0.5136561433028174,0.14541854349420955,-0.24898339900502614,0.18714045743485896,0.13241023894239404,0.03164472491920909,0.8089797111181679,0.445221623533758,-0.06846576049134297,-0.3213762024032297,-0.1155596218617068,-0.5990608391194029,0.36096123532798047,-0.36175394855377124,-0.7187316219689311,-0.5470715934393641,0.21565429540982078,-0.3029579210391564,0.0981537855532003,-0.5242510538491394,0.144887806230909,-0.5013886636194678,0.15582359979260008,-0.01953937222537776,-0.4895526661222611,0.01958200780105948,-0.036092436983707725,-0.06322109184733399,0.18912165146946794,0.23909075898646,0.13310902156245102,0.34160693505186074,0.04229700217167784,0.4865182010569367,0.15066858213092116,-0.2511690454023115,-0.3698122820654172,-0.24591494242906314,0.3172708386649756,0.2702059932721766,0.430734425396938,0.5090704240936531,-0.5039248456471668,0.32350398128450353,0.036678055012300204,-0.09721604292901807,0.3472169279365112,0.15555924980344832,-0.5237197542971536,0.36004577767476,-0.32980174716798094,0.5995577914124183,0.603097759003439,-0.4767097415461637,-0.258541453330527,0.12380215643826707,-0.5217223905767607,0.3425672508724584,0.06638161722524596,-0.5374072393339757,0.051549345238063926,0.41195273525585185,-0.27859941674783806,0.15959008111544645,-0.5082047783764162,0.16784708712515528,0.276046833343275,-0.41490581191941717,-0.007375437268901202,-0.09261248527471719,0.5745489520197712,0.06425368362545775,0.056969159668540915,-0.5833049278195961,-0.4013502093917292,0.3854577548485688
Cerebellum_6_L,0.798601983950125,0.26389286009980134,1.0,0.1003944939611036,-0.4106929251711312,-0.16470113666904357,-0.20867851851342967,0.5220252305087635,-0.4126663405122292,0.1409574627053417,0.5180816459981815,-0.07406822051895619,-0.4435535117247703,-0.7197798691991508,0.4056072440749721,-0.09760138315002598,0.870755374260386,-0.08478980490071983,-0.7414410436241712,0.18778566355302062,0.5571680487555833,0.3464122388975617,-0.17051894786705268,0.5429219848932363,0.022431672891891626,0.1930318892974172,-0.3086352703636878,-0.4382839946393358,-0.007011609353105616,0.08916597584803328,-0.014885723788913886,-0.23657262156428094,0.38065695813313655,-0.6059090098739405,0.6926000820762905,0.22589322315692692,0.06311288383265057,-0.34143599525984103,0.0732224902012174,-0.07686062699332456,0.11791689969274878,-0.1808131151017689,-0.4942188449714695,0.7159913128435889,-0.1664291110351796,-0.012522611127870474,0.534784623787377,0.007523656247099218,-0.09421382266440598,-0.7995949361166047,-0.3818708075004536,-0.3904615162546173,-0.11041427765913939,-0.2401799290886649,-0.25165929242364193,-0.23918282004190472,-0.7282591910348463,0.18420726638636192,-0.055664573577631396,-0.1510598840833541,-0.10791642005598195,-0.09711946674999135,-0.44157614064131245,-0.22978199254967216,0.670765377121842,0.3384645955752201,0.6673866412366104,0.22122966849962417,-0.3939483130423284,-0.15592725477007882,-0.512217293222478,0.8231183312199143,-0.3623373236542211,-0.20077093959610537,-0.43398728549773313,0.5392960464704166,-0.22243232184555436,0.21937100159227488,0.02944455297953801,0.6824111141056194,-0.5129555871123984,0.27423128903777677,-0.3808719494821367,-0.3127235922196285,0.3201696598387216,0.5741466867459316,0.12191040785962046,0.5978895245454274,0.15295044985841977,-0.22552417430631838,-0.14100679333799856,0.6573710703962204,-0.07942800755360423,-0.41856547522772086,-0.6795108547809579,-0.28207831832356994,-0.8387091382211876,0.5832761534429814,0.5986695039359203,0.039867350897718444,-0.059279532902069554,-0.46804604048901444,-0.1498599766614872,-0.41788014613931745,-0.2518535973798327,0.4085701915977507,0.6074499339620051,-0.617014931984654,-0.27830271889718083,-0.5989608565374024,0.1649010032534249,0.24891874962326196,-0.7047115816692707,0.41781335842133593,0.5662390983722219,-0.5201227137894138,0.17688251356133955,-0.46983684708712636,-0.3188770016667622,0.23905459625393616,-0.11783325309760777,-0.7424064973242236,0.6363945956012494,-0.21372003534675077,0.500838082257308,0.4623719264646415,-0.7739442908214387,0.2750169492652131,0.09013267534283806,0.5747452785152188,0.071938845069597,0.7564392205566949,-0.16570720099804506,-0.21792866688302878,-0.13058067402289691
Thal_PuM_L,-0.17145030770273195,0.0492184609756884,0.1003944939611036,1.0,0.035547598225209455,0.21888941706815843,-0.002688803996319313,0.31431838058779565,-0.1512037538644129,0.3354434487690733,0.4368760714031721,0.0038505553710999874,-0.1488120216882182,0.18119479439375233,0.16345568735457977,-0.2055448689934646,-0.1407261768436229,0.05869104681164797,-0.21249699090082422,0.397680690808377,0.1145853348796497,0.44998900885466336,-0.10616554362362603,0.2363242615146505,0.46983369418834786,0.09491284910930868,0.3475877039650057,-0.03769339795556546,-0.40943401536508967,-0.26383337652530614,0.1088789458715171,0.10457241859795278,0.46710863634901423,0.037350364993580215,-0.14205740029675343,0.504152842522525,-0.053147319239799984,0.2533445164599062,-0.059898584550438345,-0.0006272964215600901,0.3889422061920219,-0.15161796467741714,0.12116160732536714,0.4211412749946041,-0.28315486521975664,0.06904570677684986,0.18597088467172204,0.3109262761593088,-0.06732112024755976,0.003516365705108808,-0.01726772626789816,0.1807032135110024,0.39974042939456944,0.23637342784739473,0.24740733419350905,0.016290493297476623,-0.10406879770688024,0.4882144027584564,-0.04084233820918325,-0.17775127155529927,0.2849429945922059,0.4025332684552569,-0.2938321767922596,-0.15395417137642564,0.4648655109433466,0.3981616321850514,0.14364253590876966,0.27528991347791815,0.28110390685609704,0.16312191512893712,0.009152236156879238,0.2515480933313862,0.1146055765262557,0.06128048124106018,0.17752606580093838,0.42222529386786434,0.022132116124231934,0.3180366460822742,-0.07649808263494502,-0.05927942059362503,-0.05906368920567899,0.22212003243395473,0.10465121040952903,0.23595928402025335,0.5421908548516868,0.4480064360561482,-0.1672317986834043,0.5694777909102594,0.14827490671826277,0.17567590733083713,0.17922780078844192,0.545503436730059,-0.14815113774020416,0.2052867435159413,-0.0976903494964916,0.001737502233206923,0.013134062807405119,0.45829343135642153,0.4818525446716982,0.3937340501088562,-0.23313142246251076,0.0825774390802788,0.13708854456118774,-0.10005289129127104,-0.293372317098753,0.18890098825663343,0.4701305448550661,0.16662046562188834,0.01315232512790806,-0.017424061241982907,0.06757737130174732,0.09395458287027023,0.15838724229910706,0.2860953405566081,0.32693746059872975,0.0002214521014542864,0.566930779037589,0.18136306397940505,0.22861783754487025,0.39962252193972575,-0.1282238806279246,-0.09745291560648658,0.09298433106980043,0.09286154177067446,0.5890296852840193,0.4744943638535099,-0.06257474937983248,0.7285477370838955,0.022132552911567765,0.2219583723104869,0.14415107135368826,0.15126949608141504,-0.017247513450327007,0.31741560647448736,0.015792124554087066
Cerebellum_4_5_R,-0.285596061280427,-0.04889284564056488,-0.4106929251711312,0.035547598225209455,1.0,0.10436441990067732,0.13978526914784775,-0.13413284365048186,0.46825701806472264,0.24890361470252254,0.028528859369679395,0.41567051869174965,0.437445941586548,0.5378539393620492,-0.04297431881521729,0.2822497378335915,-0.44511897945772694,0.41072606271570367,0.516869444128994,-0.2550552023835037,0.1541215234974442,0.1419092882171898,0.05596792552623153,-0.356560707912917,-0.0070803005302166495,0.14711589291339336,0.1724650141801303,0.5710085752107537,0.2663596803204405,0.2640129626631364,0.059340114308572216,0.17770233923183415,-0.2927966249113189,0.8155630934453455,-0.11919933022181622,0.20326094020364419,-0.12813785172340653,0.36232426861982703,-0.09928228600229098,0.19890501682481318,0.023348311993185343,0.2387552085213116,0.6048061055068314,-0.3347824242991939,0.21947135921229513,0.017335727826322554,-0.47380112818330683,-0.004426239887138102,0.38283275447958853,0.47248987426277217,0.3870528390465268,0.3705204586590188,0.1944052676938853,0.3587115529092025,0.43383347530295596,0.38527032605278777,0.549144389871063,0.19254241735910638,0.13657023384946812,0.10818304995711389,0.17373525871609138,0.1188579439188386,0.42792013043254074,0.6014141087970355,-0.3615401654289021,-0.02874168678358939,-0.3843624532149793,0.27287002001612704,0.3852478863542364,0.27840936073129696,0.47493681766036927,-0.25942484734953225,0.24722305028879674,0.17925816729648478,0.453109669984419,-0.1572479570856599,0.3069955369842403,0.3833552787512785,-0.061566377509086834,-0.41962232462923055,0.5325404291157916,0.17400730738804243,0.2996873881732744,0.17387598950636968,-0.0725223190951803,-0.3696411048583292,0.1808471100740253,-0.4736832196566571,-0.2105970060273958,0.2796454701923424,-0.01271836239346334,-0.48422552751410564,0.23966359984151536,0.6524995368285669,0.6293937267926188,0.20809951708306273,0.6962707230897058,-0.34053167726100847,-0.17824514647442247,-0.04269278621278044,0.12519027099750032,0.4070293304851071,0.4234920715332443,0.29444890391496426,0.16993951136001695,-0.2890453688324934,-0.27664070894901516,0.5983252745429529,0.4322373864260545,0.5420471510880361,-0.16629265148991562,0.13707597713275388,0.5700185716039325,-0.3147076312290156,-0.3493286509447254,0.41699702184001936,0.06826763531294254,0.369916482042987,0.25956305117615336,0.17992913526851276,0.2045534725676651,0.6191925667418378,-0.4762625866205713,0.31151113410601283,-0.10919025816994447,-0.20800410480712075,0.528829018292498,-0.3171000558910293,0.15502559581732192,-0.1326752527405933,0.1850059768289654,-0.4091328503968966,0.30449916000174115,0.044560118916878194,0.05299803050927424
Thal_PuI_L,-0.010838951669907948,0.3589444320301272,-0.16470113666904357,0.21888941706815843,0.10436441990067732,1.0,-0.029973893870102516,-0.1659911558982076,-0.08669139237213085,0.01779909636476107,-0.025486092982925118,-0.308814988463096,-0.2201145724865618,-0.08167449910806757,0.38023629295743494,-0.058559349968565017,-0.03772441465893577,-0.12087455143378524,-0.042396986065809016,0.09736196965815166,-0.3220893506380543,-0.2893586746648936,0.18806587561663798,0.2782968549781253,-0.11661551273765924,-0.20339559657558953,0.16364688938283975,0.24345287864474482,-0.2582554006198001,-0.12262862145264755,-0.11787536541844063,-0.06371399547589045,-0.16245650829633604,0.00872423757540512,-0.0341612791026974,0.062291994669181526,0.06219038407324678,0.19932027037215508,-0.33783005552311773,0.16491215432586276,0.1719712324149769,-0.1115700167379331,-0.09411240615837954,0.008730410569791139,0.08381432828765398,0.2146683516716142,0.11399717985215028,-0.03696922248086485,-0.04905675066922042,0.1980652841584127,0.18078681434395863,0.19644345853455433,0.06688377567301518,-0.10095708711035979,-0.05036154683024554,0.16035179621453052,-0.06870771715523212,0.11358877906670631,0.18228694072284213,-0.14097114764417135,0.33161896904623717,0.1224333683307267,0.0650849623086866,-0.0849149432421016,-0.018442271197664128,0.3339996339584327,0.08292944255146051,-0.16870792854954905,0.022183915044411907,-0.13141558713234291,-0.32370086378432306,-0.06425000115250519,0.08722827271277969,-0.28699142735534466,-0.13681716204962371,-0.07804841834047711,-0.07130492334090305,-0.08611346967311007,-0.1519594761155235,-0.12626396827731523,-0.10458631741677427,-0.19011130160293616,0.15164870610568362,0.06268258020747344,-0.07634637602751933,-0.00589429720367186,-0.10985614261433607,0.08162074128519084,0.15717236743990035,0.19546055402832013,0.45615699024267076,-0.11070510986254059,0.3192641860590216,0.07783331505932144,-0.01514316293635299,0.1386691156565386,0.0029272474374383082,0.06256923905490201,0.15074111435542364,0.541387511994604,0.27573878899721027,-0.014647259310828427,0.10154405961529493,0.36505415166746585,0.1031913581586991,0.1350978082660541,-0.1644017511430378,-0.05144044510549543,0.10793865066669031,-0.004382901149068296,0.13044141439609358,0.17496862660460785,0.006901558172431383,-0.01082413296132426,-0.07334333159663936,-0.07236266977200426,0.32339579574602656,0.37394075441226704,-0.20644436154212265,0.061393096373940026,0.37742831440055014,0.07129338526497901,-0.11248214068584257,-0.16689004082884457,-0.17809252239382498,-0.00015407301829039523,0.11058447201280307,0.06523629781864754,-0.03840372967170911,-0.07083658156800654,0.005360163145887885,-0.3439412568576962,-0.4095085974223618,0.04634235373248223,0.27660558763972426
Frontal_Sup_Medial_L,-0.30294407090376446,-0.43531943519036187,-0.20867851851342967,-0.002688803996319313,0.13978526914784775,-0.029973893870102516,1.0,-0.11855634846169019,-0.13608211820853883,0.227255330684986,-0.18901178788905185,-0.09733301600765118,0.2811219758113145,0.1489543002413967,-0.32850212746960594,-0.27666820746906934,-0.16567806555350195,-0.28571697550789277,0.1464357884935218,0.2706497218430241,0.008173683071293243,-0.31191822060239005,0.04662415889335552,0.09751836314485376,0.27188439744525866,-0.11734045719956686,0.22003818061855474,-0.012350251076519905,0.1292101769035026,-0.02694697511352591,0.2372551019712137,-0.019378422533360206,0.24438349713668,0.14557541592101572,-0.014263632140486125,-0.02458334948482162,-0.012726147703431714,0.28785045175687657,-0.026216390498559766,-0.01606172742942665,0.09776804222310265,0.24558269008748002,0.038491899918731046,0.14951610583808347,0.7508649586485501,0.4737176520786446,-0.244045322818752,-0.12155936834020417,-0.14363047561546877,0.18845709821439569,0.0689011771133982,0.4918196113837813,0.35606337029826224,0.26162217255917963,0.4837021739101566,-0.06694344905573904,0.15720902884690127,0.012846886012832038,-0.28594234575100685,0.8486216600005833,-0.03152350246510109,0.7245683125823159,0.035504548843210734,-0.21910341461191488,0.10356000924496342,-0.27982789613945225,-0.11045467815951958,0.22841625008883998,0.3924393658566445,-0.17518824556229828,0.41805422632777195,-0.20216734263607156,0.795431692927447,0.3250367553598387,0.3910194548309389,-0.451397483325449,0.7620498436084084,-0.28719529734185,0.2883431903032725,-0.07478270189961855,0.30293382598193846,-0.3637547065345179,0.3048881805544825,0.4832647766786646,-0.09116130813361624,0.38159964079486053,-0.16414558421439232,0.08368908138938724,-0.08847834367728143,0.17628254354921602,0.051352772882732364,-0.07598266737190865,-0.08867952270758801,-0.11872754690043469,0.0032635442345141964,0.5863713623593186,0.17086670366041523,-0.13963617357698743,-0.07055955173700715,0.04866399526589962,-0.08640529151224592,0.4292229982680772,-0.13970878276045434,0.22772790176436164,0.08325952598930263,-0.03529758907082978,-0.12559469280305552,0.4185239037621983,-0.04738346868502032,0.48666917168862767,-0.21351674072150253,-0.42229024785534436,0.3222097017903414,0.48556595327419133,-0.05260444325910616,0.37515935716679283,0.02888860543870745,0.13814532941716412,0.17565317289773846,0.009915747435976226,-0.22182908664992496,0.15075424219135058,-0.1462371634145045,0.5858862552556449,-0.37825744408555556,-0.006133390845221863,0.30133238765164905,0.0895900149174124,0.6112489298684687,-0.3893022643798241,0.21706148739547487,-0.15404104370130095,0.16767771264065487,0.3159680091590416,0.11218355702916112
Vermis_9,0.13882524512213912,-0.06357809767454421,0.5220252305087635,0.31431838058779565,-0.13413284365048186,-0.1659911558982076,-0.11855634846169019,1.0,0.00841854782924751,-0.025774101857531193,0.29991661809627024,0.42983107591984027,-0.21718421212564687,-0.008378972385733346,0.09043612323396424,-0.1142705128689504,0.2602635699405993,0.33878047881018286,-0.17895865531856997,-0.057279510838874934,0.24208163103928382,0.6068168388583972,-0.06735185250464792,0.12583848772353906,0.22113796518370604,0.09349315035090001,-0.18923666579318116,-0.3746781032085553,-0.2615463872978602,-0.08061654333041389,-0.1880381057768263,-0.10944437961733916,0.27655447666833105,-0.12611565846855433,0.06523935081487427,0.41304076996967604,-0.09255710034984214,-0.25267092876988795,0.08095780103504571,-0.09521048506843204,-0.03046415092583988,-0.2861196299290376,0.08748217823625602,0.4506767871809405,-0.32589311611442734,-0.21639064256381044,0.14127183786301872,0.3648836616146335,-0.10799354215144816,-0.39969009865744537,0.08219202795991407,-0.2575592333360636,-0.1305047329552157,-0.13780950836650613,-0.0038273621933551786,-0.04570860710572145,-0.08011109491732464,0.10194911283031821,-0.2179211679933152,-0.13755609056029683,-0.0814025903378807,-0.1282776628018835,-0.4098757171357014,0.20819962076769405,0.5288246867333677,0.03176377932939564,0.2482413616664071,0.09072560658902622,-0.2731787411107638,0.23735914762788554,-0.17705372317278817,0.477805472159349,-0.34832149113645744,0.003031816544671718,-0.13510742970138392,0.6150924419576678,-0.257155600618906,0.5430936258532114,0.09264503709959299,0.21555736866994105,-0.034131992362334496,0.5197741039970408,-0.2318626272328427,0.05963054987229323,0.45838041257247225,0.2918432958888089,-0.04525352989788964,0.4158161115234556,0.11571493388187615,-0.24386294369858136,-0.051947283227284605,0.5180036757190379,-0.021376889992863097,0.1383613712059601,-0.11787941642338148,-0.06279603526098801,-0.3200885940751571,0.40079455354731364,0.37105602539435983,0.06834028310066753,-0.43906666910892345,-0.24661640766226864,-0.12137596730356104,-0.26462463594889435,-0.09507879791192385,-0.045705527955238426,0.440240842558191,-0.2957417249510882,-0.2657464848262651,-0.3397072373570923,-0.12083262088263139,0.1941909997675858,-0.2672391373973913,0.20166121385042354,0.622470745997625,-0.07367159875813135,-0.09252210500588388,-0.16611298369647973,0.0621533516566268,0.14154146427186237,-0.006034185050111887,-0.14455281600730382,0.26702009205614763,-0.11808897744860022,0.5800269564435019,0.16192603756249194,-0.26337704385534294,0.2531631229166853,-0.15416551492177433,0.32754657794604874,0.19577607984483572,0.6744365202501501,0.22446364048389275,-0.012699901514113349,-0.3122930610862197
Occipital_Sup_R,-0.3394431188288533,-0.009698836122413486,-0.4126663405122292,-0.1512037538644129,0.46825701806472264,-0.08669139237213085,-0.13608211820853883,0.00841854782924751,1.0,0.1069467257536112,-0.007939478235189638,0.5854907447078203,0.2762919102365154,0.5215391585618202,-0.09135729991475584,0.6890774117734487,-0.47293709511482007,0.5794958688860009,0.6363437939232428,-0.6171738610954289,-0.164332826011249,0.19239747740616067,0.027711318473548713,-0.6694216048608037,-0.3187769585305221,0.30427808550986174,-0.16194379663832553,0.39923296115666,0.08512324145689626,0.11408500143023417,-0.17716408222446114,-0.014027327863076923,-0.42162771238218866,0.5980082109064113,-0.44919237279171415,0.2707586722443338,0.04312482912293764,0.1621823031889884,0.03194438092339936,0.37885511818574596,-0.23438274713385038,0.1326392771148045,0.4750330645076891,-0.5037267341993765,-0.11695014457114604,-0.1831319265079358,-0.3472677248081106,0.21324870358542922,0.40284929321434665,0.1532506087176198,0.513907266640756,-0.18695259429258515,-0.32224751908463345,-0.1230770527126986,-0.01780387205512978,0.5243883384140712,0.7321830659763081,0.08823661576330387,0.2824754440160308,-0.07772340957968508,-0.25972585813910803,-0.21636560523447224,0.5352702632432297,0.6392878506001548,-0.4679900930584185,-0.10025949275827163,-0.49114313470251797,0.18718569008718908,0.036990140263783285,0.49892415161667797,0.1714227999096674,-0.21748989722133297,-0.08849976559282038,0.010795430619592651,0.04731711296714303,0.10786027422433404,-0.03420874323774742,0.24478508139439004,-0.07979242718050532,-0.25038675936870713,0.39145749140241115,0.37890929174904653,0.3472352682301871,-0.1814950633299833,-0.11839920140404768,-0.5974169004255908,0.2464451407205655,-0.5790406902647015,-0.21816529342142837,0.06261295260920087,-0.24664022222642845,-0.43485499121473065,0.3584902141267164,0.6335938323780511,0.6731314904496735,-0.22104310526479118,0.5277022224364774,-0.2191307538885929,-0.3907823217667214,-0.318134153474176,0.03796680962970742,-0.04713041053888989,0.516998860836657,-0.0965180294651554,0.21155988177122392,-0.4673907658633756,-0.16647008507752578,0.2121005183208814,0.48607122520288093,0.31658572646856753,-0.008273420533983425,0.463955535255396,0.18622491304514505,-0.5838346780807052,-0.17109910926722613,0.41420200267373947,-0.29677326529593706,-0.020198061096825173,0.3452607248507672,-0.29450876124877734,0.4818997899978524,0.6526794239762618,-0.283167637151941,-0.1137418894120665,-0.07060234645818544,-0.42693636929180534,0.3591087709943909,-0.499422671442142,-0.0826999319630302,0.1427536402416133,0.4001494804064671,-0.09643035891659647,0.47647210846014687,-0.0636066166720647,0.07280260424607546
