,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L
Vermis_8,0.14989833461398994,-0.22695525550254397,-0.022346083097241988,0.15922216615791016,-0.3490444178717238,-0.06345943323411293,-0.18468115437454913,0.44767713881966376,0.3948587096301992,-0.1416539672690041,1.0,0.2329436825380739,-0.334433726153327,0.07131977172269433,-0.32631891955296544,0.11185692850974784,-0.6286735332966695,-0.06807817041348274,-0.3409517864027252,-0.2750599386251014,-0.12490018174166959,0.38549936626067893,-0.6010709784232523,0.2181250755355665,0.6513534089454797,0.31927925546415825,0.21364882276590433,0.3902233336193832,0.27639386317156234,0.22485743514458897,0.1916736143018803,0.24614613156760323,0.3718416702694081,-0.6252472689761035,0.06937510756852242,-0.33251847169515514,0.23004233216332243,0.25273585604183235,0.29518412567924673,0.11520560752191482,0.18873276664681807,-0.21871340286966065,0.07619750846367566,0.3137784015768294,0.19075596344567206
Thal_AV_L,0.07086908132927879,-0.18837703509549777,-0.39027474777055904,-0.05937716772389964,-0.12202046980624524,-0.22329863809040434,0.22955366396741,-0.030966284959573747,-0.05080660469572777,-0.13940160434978655,0.2329436825380739,1.0,-0.018800208972708378,0.04936672021943856,-0.03944445501557524,-0.31329949037392385,0.011561483959906221,-0.2000594092967657,0.112549640121491,0.0340873399338459,0.3499774826551819,-0.08583945406802988,-0.09688058387178108,0.16922719100865521,0.04850433349098891,0.0496135210509154,0.11700046590820283,0.17883337905086807,0.17219077348144282,0.2293573546750495,0.026596045962436723,-0.2913097600182454,0.15853551798966967,0.018342131915875987,0.21585159058787445,0.010382648609870256,-0.0818968182467646,0.20743335107793784,0.06566080636001935,0.22621650476188565,0.15366877261530124,0.17345778743502496,0.44529148543608155,0.007277516853914647,0.07242702190118433
Thal_MGN_L,0.08963638016671271,0.09688853766188431,-0.1594552676233851,0.20655009107467645,0.22017337615614915,0.009462741736691782,0.1847218144992448,-0.21230274661127538,-0.178879634963488,0.027927972649988433,-0.334433726153327,-0.018800208972708378,1.0,-0.11596435231670175,0.45838041257247225,-0.20016889535428023,0.462767568359174,0.05879210222821422,0.3270626058820907,0.3649270808861568,0.07068841111268753,-0.11017423722664225,0.5161122910425323,-0.35684810704141895,-0.38133866036040165,0.0018857139077089354,0.07660557397274649,-0.5458197893346032,-0.24640828886215432,0.04600718671330748,0.29736666764377795,-0.12198733725953552,-0.11839920140404768,0.33483798654179975,-0.24791018470986664,0.2764087157796623,0.17502602033551434,-0.14523357493330424,-0.12448007989749738,0.3504471311987951,-0.20532336514580696,0.43638399313400184,0.13654137402182026,0.03331758834262963,-0.30652594236185854
Paracentral_Lobule_R,0.22969947286432,-0.01099129150102601,0.09530106371498855,0.2084728029203682,-0.06404974375999067,0.2291621356760696,0.14424544366652098,3.8611313472057455e-05,0.22836965477809865,0.1701966118932075,0.07131977172269433,0.04936672021943856,-0.11596435231670175,1.0,-0.24386294369858136,0.16008734009598924,-0.14335523852304932,-0.11402282163149187,-0.10756270079500004,0.24712430675152405,-0.09364154000711136,-0.021277836447603376,-0.13437333971524515,0.441915686089601,0.24265961334203315,0.1842652320656452,-0.12765408117798088,0.488966937102429,0.7191353888686084,0.592292653167797,-0.08327405084911559,-0.05537190722247924,0.06261295260920087,-0.06100149363913936,0.7343899125818225,-0.0992668668565842,0.27244623153307024,0.40680972657237907,0.3355710183812265,0.2860022281999113,0.04199672163048517,-0.09482012146406976,-0.17840340959312218,0.06968706038512851,-0.0008059394305500138
Vermis_9,-0.021376889992863097,-0.0814025903378807,-0.26462463594889435,0.08748217823625602,0.12583848772353906,-0.16611298369647973,0.32754657794604874,-0.17895865531856997,-0.3200885940751571,-0.08535984627299592,-0.32631891955296544,-0.03944445501557524,0.45838041257247225,-0.24386294369858136,1.0,-0.39969009865744537,0.5180036757190379,0.032593525715801715,0.16192603756249194,0.24862663597432116,0.21555736866994105,-0.13780913622103827,0.4158161115234556,-0.2318626272328427,-0.4828304967301059,-0.2957417249510882,0.003031816544671718,-0.4098757171357014,-0.2657464848262651,-0.10799354215144816,0.42983107591984027,-0.09507879791192385,0.00841854782924751,0.3036421251476891,-0.3122930610862197,0.2482413616664071,0.1383613712059601,-0.257155600618906,-0.34832149113645744,0.037195425251052384,-0.04525352989788964,0.477805472159349,0.08095780103504571,-0.034131992362334496,-0.006034185050111887
Amygdala_R,-0.07962740456275001,0.3749387536664094,0.7078103513343441,0.532319709617081,-0.2916427899549102,0.7057879030503011,-0.6453667335783172,0.5771626656861356,0.761077952046648,0.26854700998976033,0.11185692850974784,-0.31329949037392385,-0.20016889535428023,0.16008734009598924,-0.39969009865744537,1.0,-0.5487693145211457,0.48112077893792704,-0.20769782094306585,-0.2278518839726955,-0.8150068254644062,0.6074863240023934,-0.39012005081008416,0.1613144367404103,0.5207858931112673,0.6523755005741825,0.10708768570618045,0.2226813970366711,0.08110771604138373,-0.00708560577271458,0.05439218582903564,0.1885444071529439,0.1532506087176198,-0.4249533331494361,-0.039033605283603855,-0.46567094669270426,0.3934782849421327,0.22005594558717578,0.2853503710929199,-0.21669365253703884,-0.20407983057828535,-0.7241516768420292,-0.13480341433446638,0.5303886994483618,0.04267635537504425
Temporal_Sup_L,-0.2274320842516533,0.06701647795298306,-0.42570015303380365,-0.4491404457467082,0.48524567270080216,-0.34183368588743507,0.48173830221855934,-0.6713269716492354,-0.5916214918484443,0.0829801002690574,-0.6286735332966695,0.011561483959906221,0.462767568359174,-0.14335523852304932,0.5180036757190379,-0.5487693145211457,1.0,-0.05721707743181162,0.563428802862756,0.6553586092356974,0.4925924823744836,-0.5898732634296789,0.8652446834243881,-0.07056005399711257,-0.7668843956753505,-0.41155477754702735,-0.039145225010609054,-0.4474170575523984,-0.2727817062384813,-0.34815632391346923,-0.0921818963610252,-0.2704938715273424,-0.43485499121473065,0.7686760844179276,-0.0933808814752065,0.5551146203843199,-0.3975741103843386,-0.20421934032362088,-0.18929110106253896,-0.01373893412086698,-0.07108851568253244,0.6120760078107275,0.09050753535331048,-0.5749418587970618,-0.30150657148515847
N_Acc_L,-0.6062799618887624,0.12676293886245676,0.34042085033626995,0.38372925932880747,-0.11252065716109351,0.29610114170688384,-0.6797141842226252,0.2583749148085736,0.3044471546454902,0.37883697080842504,-0.06807817041348274,-0.2000594092967657,0.05879210222821422,-0.11402282163149187,0.032593525715801715,0.48112077893792704,-0.05721707743181162,1.0,-0.027919695043145308,0.22580551091171747,-0.3898135248228483,0.693242934055151,0.013297972532594685,-0.01950661125685869,0.24400821593217964,0.6182467035845028,0.5997299090337735,-0.29695298114922825,-0.3887001555928246,-0.37081970090077804,-0.053710465320838986,-0.04093790127171424,-0.1447084715947463,-0.1582744311566037,-0.4386925766202736,-0.3625449706296509,-0.04946911418028177,0.35766178418069605,0.43991313076895233,-0.5574275838808854,-0.1716145597492492,-0.4167062114922867,0.025080167984566297,0.5685252042960397,-0.34200346271008086
Thal_MDm_L,-0.18981402940713346,0.29150633738676074,-0.13321618641383723,-0.2787811103394277,0.5066374160013128,0.05162359166703481,0.24235240514698714,-0.46659249838143463,-0.37986625346157715,0.20840285530572938,-0.3409517864027252,0.112549640121491,0.3270626058820907,-0.10756270079500004,0.16192603756249194,-0.20769782094306585,0.563428802862756,-0.027919695043145308,1.0,0.35477160304760597,0.2710517199531863,-0.3421565054789554,0.6547186472518834,-0.15293227966702172,-0.4627606944866976,-0.09841739616214568,-0.05589379147160586,-0.3998335506058652,-0.23971818100304992,-0.15993189507823896,-0.24958672077386548,-0.3526866357259156,-0.42693636929180534,0.5764804906812935,-0.06905681186940746,0.5786268824440868,-0.19862272247948543,-0.052568658998247655,0.03471212994818794,0.3290892511957407,-0.060711408780213146,0.4770650554059741,0.1888959289984501,-0.3305792394604525,-0.15896484286354517
Precentral_L,-0.14770198986312966,0.06820709138052969,-0.28476800684004633,-0.1682722263432235,0.23388801624264127,-0.15219351393297678,0.18195738070516398,-0.26923973304150556,-0.17707636022506418,0.2618721710258492,-0.2750599386251014,0.0340873399338459,0.3649270808861568,0.24712430675152405,0.24862663597432116,-0.2278518839726955,0.6553586092356974,0.22580551091171747,0.35477160304760597,1.0,0.2394234077463736,-0.12346982508125127,0.6077315146425637,0.3850284090014298,-0.35272047436312826,0.039564361155561924,0.20808575658585274,-0.19360483646974297,0.02621992211445163,-0.2569572883160665,-0.10556606585423534,-0.16330750712476735,-0.23170597769462498,0.4003949341413837,0.13107668495730995,0.17269733953533373,-0.15036198038128284,0.2058871005223359,0.3655874354221386,-0.0006488063569859605,-0.08554818283012186,0.27235230911103364,0.06831261316401784,-0.19401409732234945,-0.23085577039981017
Raphe_D,0.045473376183512666,-0.256335299246158,-0.5895454466364206,-0.5970883940733878,0.3576308336753515,-0.6088338211842187,0.510267216245492,-0.5860849795149919,-0.7428391758035304,-0.22428099127188833,-0.12490018174166959,0.3499774826551819,0.07068841111268753,-0.09364154000711136,0.21555736866994105,-0.8150068254644062,0.4925924823744836,-0.3898135248228483,0.2710517199531863,0.2394234077463736,1.0,-0.5588753054528606,0.38249772941611626,-0.11534593425249953,-0.46490973978491335,-0.5799652556374035,-0.13811023380284004,-0.18166202111208418,-0.1013163671880184,-0.055510488400657386,-0.270424105396205,-0.1798369115931704,-0.25038675936870713,0.5038206660838976,0.06955457776256664,0.49184553798619596,-0.5255248290195005,-0.15008580152325549,-0.09919877440962777,0.12305849420943422,0.23681350345635035,0.6256194349700235,0.22244971708652164,-0.5155828067735055,-0.1157583056512345
Frontal_Inf_Orb_2_R,-0.16555270983785672,0.08186839727743556,0.5137300656769039,0.6377678432318865,-0.3638793953765616,0.4342963365132066,-0.7277151985721715,0.6997499305894355,0.6137943292167094,0.189587489401772,0.38549936626067893,-0.08583945406802988,-0.11017423722664225,-0.021277836447603376,-0.13780913622103827,0.6074863240023934,-0.5898732634296789,0.693242934055151,-0.3421565054789554,-0.12346982508125127,-0.5588753054528606,1.0,-0.46272342734187044,0.15929583293144056,0.6547289136064233,0.7368663568240112,0.5322763148156427,0.09998239726766478,-0.0659422969899107,-0.10042026216502431,0.20211527603407636,0.23339376261786068,0.2788980789308071,-0.6044525161481469,-0.31971077303236023,-0.5947826693916038,0.32045229322565116,0.4403885118223905,0.4593412040230561,-0.30408823158417814,-0.02222984463697981,-0.5886626145531303,-0.009313149476772776,0.8664256593564871,0.0666091470788134
Insula_L,-0.13765713962174184,0.20252180418818364,-0.14317526833911376,-0.4423732964390999,0.7491388299944292,-0.1288422831454725,0.3291167234767157,-0.6935956399070561,-0.5693666620794033,0.15479422277678556,-0.6010709784232523,-0.09688058387178108,0.5161122910425323,-0.13437333971524515,0.4158161115234556,-0.39012005081008416,0.8652446834243881,0.013297972532594685,0.6547186472518834,0.6077315146425637,0.38249772941611626,-0.46272342734187044,1.0,-0.22274999600158985,-0.7132457501221239,-0.3829860979993012,-0.15811767597098783,-0.5841881680417871,-0.3633199496613501,-0.3565187318710305,-0.1659859006442895,-0.1966554591542914,-0.5790406902647015,0.8336599569767004,-0.1042018549829569,0.6384208619539619,-0.3656820166972603,-0.11888299044341044,0.0007389925411124474,0.08319602251169227,-0.29135500688466665,0.5871288964199152,-0.03140110914752062,-0.5159025670131431,-0.3199354036674835
Postcentral_L,0.18500840366430038,-0.0629888099313138,-0.02770028214629427,-0.0053835681807956545,-0.28026537635749366,0.014060954524637799,0.091437509008684,0.3042575855553453,0.34601168219951944,0.0802085238695287,0.2181250755355665,0.16922719100865521,-0.35684810704141895,0.441915686089601,-0.2318626272328427,0.1613144367404103,-0.07056005399711257,-0.01950661125685869,-0.15293227966702172,0.3850284090014298,-0.11534593425249953,0.15929583293144056,-0.22274999600158985,1.0,0.32823698653178845,0.21882792431201994,0.1306953300044168,0.762677597225683,0.6541734184509658,-0.018136498657953304,0.017219277370508716,0.04619162639214817,0.3472352682301871,-0.3071087486365464,0.48197430484828263,-0.26167756351046256,0.16078024329826693,0.34798037865901715,0.2907861371254109,-0.0488870184773878,0.16729239097411652,-0.2797394764897511,-0.0846382004875236,0.007774485580054183,0.4514184001889355
Vermis_7,0.09081881732970279,-0.09093654443848558,0.3532957726229716,0.37885036662978444,-0.4428794663905323,0.23423172664955424,-0.46421972956513385,0.5546982167734151,0.6543936866771138,-0.01637997062998247,0.6513534089454797,0.04850433349098891,-0.38133866036040165,0.24265961334203315,-0.4828304967301059,0.5207858931112673,-0.7668843956753505,0.24400821593217964,-0.4627606944866976,-0.35272047436312826,-0.46490973978491335,0.6547289136064233,-0.7132457501221239,0.32823698653178845,1.0,0.5828315395909186,0.2535914710148493,0.5450364005187082,0.3502545726716671,0.23120560183485556,0.17247989753486506,0.23530718137122877,0.37971899457210345,-0.7731074518897867,0.03752062467780152,-0.5918705849401432,0.35038240691407424,0.4515951877008194,0.3778229734679117,-0.08094881981450369,0.08689870313470775,-0.5948175149637335,-0.02134033445945019,0.5278463939686932,0.151643375599326
Hippocampus_R,-0.2491648001522413,0.20458059913568383,0.33237209085759895,0.6664243401445561,-0.4486767929944912,0.5475915106227516,-0.5736149134198808,0.578496787816279,0.7202938383016161,0.3645554698495058,0.31927925546415825,0.0496135210509154,0.0018857139077089354,0.1842652320656452,-0.2957417249510882,0.6523755005741825,-0.41155477754702735,0.6182467035845028,-0.09841739616214568,0.039564361155561924,-0.5799652556374035,0.7368663568240112,-0.3829860979993012,0.21882792431201994,0.5828315395909186,1.0,0.5908274644537126,0.1289444545495168,0.07163266913383894,0.13092993416607213,0.149796158677388,-0.0010787137612165106,0.2121005183208814,-0.4353814184680357,-0.0460247999025714,-0.4869324840594262,0.3456019274089827,0.5691895031813624,0.5278928604117227,-0.07932706727243022,0.019134754848163498,-0.5053248426619071,0.018136473322911826,0.7612821132039761,-0.18038362860397136
Cerebellum_10_R,-0.47837361238575427,0.00878836633710664,-0.06543828468038389,0.3138061627111961,-0.3536243330579547,0.011064406271772341,-0.44256368865190854,0.3551574128597305,0.2599441853366785,0.30365717027038824,0.21364882276590433,0.11700046590820283,0.07660557397274649,-0.12765408117798088,0.003031816544671718,0.10708768570618045,-0.039145225010609054,0.5997299090337735,-0.05589379147160586,0.20808575658585274,-0.13811023380284004,0.5322763148156427,-0.15811767597098783,0.1306953300044168,0.2535914710148493,0.5908274644537126,1.0,-0.10555389757567457,-0.19892213201061407,-0.21933397592540932,0.06940093925317585,-0.025852224828978587,0.010795430619592651,-0.2812586371597833,-0.2694440282265723,-0.3759528088932426,-0.1092452380708183,0.31538472657325123,0.3279748167045187,-0.36106025387443474,0.1138770622916458,-0.2672978699348156,0.19661457184293354,0.469592746695666,-0.24851527844985222
Parietal_Sup_L,0.3304815982151388,-0.1953575770357594,0.05413578562225108,0.08891463910278999,-0.4131563349091875,0.04181208096662052,0.18035510077587955,0.3725213021605152,0.44550673061666257,-0.13507023642744184,0.3902233336193832,0.17883337905086807,-0.5458197893346032,0.488966937102429,-0.4098757171357014,0.2226813970366711,-0.4474170575523984,-0.29695298114922825,-0.3998335506058652,-0.19360483646974297,-0.18166202111208418,0.09998239726766478,-0.5841881680417871,0.762677597225683,0.5450364005187082,0.1289444545495168,-0.10555389757567457,1.0,0.8543810316380148,0.3753037096160255,0.11002254014013164,0.09520158521539969,0.5352702632432297,-0.530006726484053,0.5628892535755248,-0.3682365940513703,0.29393341556512953,0.254161559962647,0.0907639626614671,0.1042566590963388,0.21050628444347352,-0.3767630136196533,-0.13811823141937246,0.04963952090572604,0.5291122019058031
Precuneus_L,0.408461517073295,-0.17786667445281754,-0.03661993111643751,0.18242246266108209,-0.264007432529903,0.0792785462398217,0.44886651906015995,0.19813327745923695,0.35350494840980523,-0.1026860572057421,0.27639386317156234,0.17219077348144282,-0.24640828886215432,0.7191353888686084,-0.2657464848262651,0.08110771604138373,-0.2727817062384813,-0.3887001555928246,-0.23971818100304992,0.02621992211445163,-0.1013163671880184,-0.0659422969899107,-0.3633199496613501,0.6541734184509658,0.3502545726716671,0.07163266913383894,-0.19892213201061407,0.8543810316380148,1.0,0.6249102372949457,0.18579369952857602,-0.01953810954287602,0.48607122520288093,-0.32559130328625296,0.7087731249246064,-0.2079617419690712,0.4511624736748479,0.252292227151987,0.08509526771437416,0.41356062533931015,0.15267866023755564,-0.09999663825465747,-0.14851286150691062,-0.00364979251981954,0.38923575965334717
SupraMarginal_R,0.3621396292464627,-0.16085422247559367,-0.13149854364421817,0.42035144206464475,-0.2817118346004503,0.11136273496820813,0.35535428215030596,0.08981788969249453,0.24866732129276303,-0.09787774690161903,0.22485743514458897,0.2293573546750495,0.04600718671330748,0.592292653167797,-0.10799354215144816,-0.00708560577271458,-0.34815632391346923,-0.37081970090077804,-0.15993189507823896,-0.2569572883160665,-0.055510488400657386,-0.10042026216502431,-0.3565187318710305,-0.018136498657953304,0.23120560183485556,0.13092993416607213,-0.21933397592540932,0.3753037096160255,0.6249102372949457,1.0,0.2515550405216647,-0.10446447096387808,0.40284929321434665,-0.21990733351643224,0.5455765632966795,-0.08585769228634547,0.5213169931653021,0.22968441322212477,0.025692296948100372,0.653223528544252,0.07251887014701004,0.06369486830856644,-0.0448333675009324,0.2195622481916668,0.04648187228401685
