,ACC_sup_R,OFCmed_R,Occipital_Sup_L,Cingulate_Mid_L,Thal_LP_L,Cerebellum_7b_R,Rectus_L,Raphe_M,Vermis_10,Frontal_Inf_Tri_L,Caudate_R,Vermis_3,Frontal_Sup_Medial_L,Putamen_L,Thal_PuI_R,Cerebellum_4_5_R,Temporal_Pole_Sup_L,Rolandic_Oper_R,Vermis_1_2,Occipital_Inf_R,Paracentral_Lobule_L,Thal_MDl_R,Amygdala_R,VTA_L,Caudate_L,Thal_PuA_R,OFCmed_L,SupraMarginal_L,Cerebellum_6_L,Insula_L,ACC_pre_R,Cuneus_L,Cerebellum_8_L,N_Acc_L,Olfactory_L,Cerebellum_Crus1_L,Fusiform_R,Occipital_Sup_R,Temporal_Sup_R,ACC_sub_L,Temporal_Mid_L,LC_R,Precentral_L,Cingulate_Post_R,Vermis_4_5,Thal_PuL_L,Paracentral_Lobule_R,Frontal_Sup_2_R,OFCant_R,Thal_VA_L,Cerebellum_9_R,ParaHippocampal_L,Precentral_R,Thal_MDm_L,Occipital_Inf_L,Temporal_Inf_L,Cerebellum_Crus2_R,Putamen_R,OFClat_R,Thal_AV_R,OFCant_L,Frontal_Mid_2_L,Heschl_L,Temporal_Pole_Mid_L,Angular_R,Angular_L,Cerebellum_10_R,Insula_R,OFCpost_R,ACC_pre_L,ParaHippocampal_R,Frontal_Sup_Medial_R,Thal_IL_R,Temporal_Inf_R,Cerebellum_Crus2_L,Cerebellum_9_L,Thal_VPL_L,Thal_PuM_R,SN_pc_R,Thal_LGN_R,Cerebellum_10_L,Thal_VL_R,SN_pr_L,Cerebellum_8_R,Pallidum_L,Precuneus_R,Cerebellum_6_R,Postcentral_L,Lingual_L,Vermis_8,OFClat_L,Thal_VL_L,VTA_R,SN_pc_L,Pallidum_R,Cerebellum_7b_L,Rolandic_Oper_L,Thal_VA_R,Thal_PuM_L,Frontal_Inf_Orb_2_L,Lingual_R,Supp_Motor_Area_L,Cerebellum_Crus1_R,Heschl_R,Olfactory_R,Thal_AV_L,Postcentral_R,Frontal_Inf_Tri_R,Vermis_7,ACC_sup_L,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Calcarine_L,Frontal_Med_Orb_R,Hippocampus_L,Thal_MGN_L,Frontal_Mid_2_R,Cerebellum_3_L,Thal_MDl_L,Thal_PuL_R,Amygdala_L,Thal_PuI_L,Temporal_Mid_R,Supp_Motor_Area_R,Thal_LP_R,Cingulate_Mid_R,Temporal_Pole_Mid_R,Frontal_Inf_Oper_L,Vermis_9,ACC_sub_R,N_Acc_R,Frontal_Med_Orb_L,Temporal_Sup_L,Hippocampus_R,Occipital_Mid_L,Cuneus_R,Temporal_Pole_Sup_R,Frontal_Inf_Oper_R,SN_pr_R,Cingulate_Post_L,Parietal_Inf_L,Rectus_R,Thal_MDm_R,Thal_LGN_L,Thal_MGN_R
ACC_sup_R,1.0,-0.13626995497787675,-0.3172154053569317,0.3677767183156335,0.11544630036823615,-0.41628341414111847,0.4940339818621394,-0.19410900334089726,0.16881820763777766,0.0848504440902926,0.6443753047384703,-0.25033249937289964,0.6167638378560564,0.04494542025421143,0.08847503526161324,0.26488216496791556,-0.12140168613079728,0.5669335844216359,-0.2803859833090093,0.2212094955248909,0.17316933982541483,0.023683190942973605,0.31719340265564894,0.23391076547084766,0.6044861778876516,-0.0688697609395571,0.39269103358216245,-0.4817617861131044,-0.30540253472545176,-0.14969549273432006,0.5734314422207251,-0.5326463762322218,0.16189440355160253,0.5229642106462715,0.2578628356330183,-0.2966957432497724,0.27367737737160425,-0.09659995710755856,0.3115738300796954,0.0078112260252989375,-0.351395487923765,-0.20699602796554667,0.044559581660016105,0.21939340085057019,-0.2535702415453939,-0.42615926972638324,0.06531242769337031,0.6806798444178531,0.41282619879557586,0.2256801597725227,0.23842134695596892,-0.1488016968163485,0.31506585073441157,-0.016522390874841773,-0.05840693012745029,-0.0793216485870394,-0.3397523990254347,0.5989504715096243,0.3642560819614934,0.20860144548622497,0.40089417306831143,0.5472310692166698,-0.1948340270555772,-0.2872893157847151,-0.2767435444812574,-0.5293819801752647,0.4174757783081251,0.40042635343642236,0.23480118541099243,0.5661880326107334,0.49199292897075464,0.6929009665735234,-0.008265442927476876,0.2508746477055711,-0.21473431911870822,-0.3744902664730964,-0.28523190441644836,0.19623050146993393,0.5183195223981201,0.39310610146599234,0.22865413300544946,0.48582143100603514,-0.198309962057793,-0.32719502863257716,-0.11537939302974627,-0.2621820533801567,-0.20907634683454293,-0.022767253735683984,-0.4178878800250021,0.3221873775400426,-0.05390458780494958,0.03419579821259659,-0.06399522993890905,0.3966986535170098,0.5680112753795932,-0.17415893491068146,-0.0944973332901869,0.6186461525949257,-0.08855515183645775,0.30300944825043924,-0.24735685221178388,-0.05313239638931973,-0.15873725562113178,0.2967278875403494,-0.13254823658735093,0.21449708415407925,0.26564516271424393,0.594000038373233,0.4020651065067672,0.5953655504176142,-0.09344293409349826,0.5924160742454961,-0.5900235786776934,0.23466365254418542,0.2920952236084099,-0.04015781174874041,0.580621530360141,0.16851692390596187,-0.40351808342209466,0.16103869063554255,-0.22820070661987113,-0.010250612885942829,-0.07063390750747263,0.35740914476193286,0.17612918701105532,0.4609445427259544,-0.11876045480458354,-0.1728187210816421,-0.27368819355240387,0.014356217066006078,0.44831833612421224,0.16608758008069713,-0.32920746440270177,0.6068173460924112,-0.24936478210685148,-0.5292870690156416,0.1460490493678273,0.20886252184784396,0.5547677241028508,0.23884648974341113,-0.2939788747941261,0.14405918544736213,0.1001159336221952,0.4141009529061655,0.0020980996367305394
OFCmed_R,-0.13626995497787675,1.0,0.06985380629343577,-0.2783033377540047,0.013011249141951108,-0.011785603691326977,-0.00510840225855628,-0.024115028958780756,0.2875091110471246,-0.0757017076372456,0.24130071993012053,-0.07833654184946119,-0.019378422533360206,-0.0709906054388152,0.06984596192641693,0.17770233923183415,0.09013899334559168,0.09800249212090348,-0.1957521981390947,0.2551928454683086,-0.2696365275194921,0.32565043559146933,0.4482030807247319,0.3655394849355299,0.27589119618001295,-0.35340552313724527,0.2199894453482379,-0.1157348837020799,-0.23657262156428094,-0.0239232263032656,0.21374763897164473,-0.17763958491595605,0.017391080965662692,0.15500882336625307,-0.171291346788042,-0.14797666939647877,0.17065363156722213,-0.014027327863076923,0.1441234764339201,0.09399100333912196,-0.1709772339275136,-0.3708227914965969,-0.11481825439710795,-0.29856522002830227,0.002240807179903429,0.06447194766456085,-0.08894982158936861,-0.12421025192561791,0.22916226733112488,0.07580218307754114,-0.007371137883661911,-0.11977061137123583,-0.17997468189448093,0.15372910470875334,0.12812948622838766,-0.10153668663745173,0.06717395405088539,0.31596707569003973,-0.0826976781234761,0.45828593600591017,0.04603881638407626,-0.009511342675871384,0.016260051111014254,-0.007561324581323179,-0.15106315678345525,-0.18514418030307772,0.0032376460922788415,0.266616613289358,0.40088637421601164,-0.0017182940940643696,0.3496421098960256,-0.2301328585810772,-0.35239144448677034,0.32109725977992476,-0.2522531752461628,-0.017938990447278376,0.04326762152204513,-0.18324473993892276,0.1434174321362182,0.032363358055996896,-0.04383113650512618,0.26359495204690314,-0.09727896323266333,-0.06036595561785493,-0.04563056208469459,-0.023475390301221078,-0.010137518865334903,0.04098270748477942,-0.0652533502835684,-0.041740093813739707,-0.013047159877946855,0.005354270551354338,0.36585486004765183,0.12761644780243522,0.3259426665447979,-0.26938475353885616,0.09682737175804347,0.2587231355336432,0.10457241859795278,-0.11668934172102956,-0.049713115794245935,-0.11870929945858566,0.16184037325589187,0.38625207348463375,0.1573859252546377,-0.4635927562501888,-0.10874588122514126,0.13665248416815723,0.12142981702507724,0.06828894336709807,0.04373106722346526,0.16040506466564397,-0.1537860152058692,0.18556481672414316,-0.021662214919587433,-0.03345638250443824,-0.011545863546557891,-0.12591101560189996,-0.029383989420161592,0.09917443542974796,-0.353234169163395,-0.06371399547589045,0.2132243168674113,-0.32797866583559665,-0.2569386304704991,-0.24660858457278445,0.02491214013599666,-0.1036735157633401,-0.10944437961733916,-0.15655457991180674,0.21308029345781584,0.13010714796489947,-0.11696483914434942,0.2215849689803093,0.13462242152673626,-0.10079295158811796,0.13622648608264987,-0.21817364571910494,0.19412130856026366,-0.1524995545601924,-0.00033034419283221774,0.07901927406301013,0.11381391491426156,-0.17906539778773573,0.16168462292435057
Occipital_Sup_L,-0.3172154053569317,0.06985380629343577,1.0,-0.12313187531212763,0.3067761009965892,0.15035096828821964,-0.2205797842941809,-0.12767624520321144,0.10560790610497749,-0.33890279896477826,-0.3073600284126955,-0.24133129677096657,-0.22182908664992496,-0.2913788529925123,-0.15203009786173916,0.2045534725676651,0.22975048240736784,-0.04791168584223714,-0.08416831333284444,0.3121624047466751,-0.6113761391646614,-0.03426546930334551,0.04267635537504425,-0.10878918618612865,-0.16614859302366097,-0.21999687563326947,0.18247413736802878,0.13426044896154024,-0.11783325309760777,-0.3199354036674835,-0.12645289771825274,0.20067349704999815,0.10914366120870471,-0.34200346271008086,0.004602574057695852,0.032395307039475775,0.23891205331259105,0.4818997899978524,-0.03199785215163708,0.22283854732752909,-0.08588507734675382,-0.15391311679561154,-0.23085577039981017,-0.012758192306112935,0.03387002187062941,0.41195273525585185,-0.0008059394305500138,-0.198130745410673,0.0711981835366542,-0.11867550807075228,-0.016250466879853383,-0.32022576128217267,-0.13395557466489866,-0.15896484286354517,0.08969599397686112,0.24137538257856717,0.3759812593817248,-0.2215611545673304,-0.062109042564067476,-0.16502463191688377,0.16367861885511537,-0.24779648246530672,-0.2835297500228587,-0.01705796282685133,0.41406775033251,0.061644733394687685,-0.24851527844985222,0.16095208794799387,0.0618030696602832,-0.09849252626321049,-0.1648453037522742,-0.3314046939981684,0.03948133413492539,0.11306483100093721,-0.33450415960518853,0.2511235283786749,0.2217219769564161,-0.10144828055918498,-0.294409556151625,-0.521744513181076,-0.08787807395606519,-0.2977736582243955,0.4132305275816824,-0.014639910219665939,-0.3088071528554657,0.48282388215080485,0.20627686670789414,0.4514184001889355,-0.19526986024189685,0.19075596344567206,-0.20197748813041203,-0.11302026965579844,0.08116582443853014,-0.42823936178022787,-0.2477286953546011,-0.14695590555888607,-0.33853400359832886,-0.24065996241698764,-0.1282238806279246,-0.39524713180782595,-0.14734149846130407,0.17551773033424145,0.4099123807454786,0.03908874304089277,-0.10293423255664251,0.07242702190118433,-0.018888231965999886,-0.019994337487874332,0.151643375599326,-0.2988725674572935,0.5291122019058031,0.0666091470788134,0.2266227550591576,0.33586436568578415,-0.46261310343899587,-0.30652594236185854,-0.20808808573977322,-0.24985760180794836,0.3575722091668659,0.30859407209506456,0.01067576649188979,0.37742831440055014,0.29751238344726616,-0.21757606413744557,-0.1960675102395556,-0.19719011564267935,0.08291121584999975,-0.12491922031033087,-0.006034185050111887,0.049268687834673884,-0.22745062711785383,0.3399676924649303,-0.30150657148515847,-0.18038362860397136,0.4413368985966737,0.569316055631489,0.44557772283724884,0.20557686960873767,-0.2691104379539158,0.07705217802651909,0.6498779690856864,0.014073227121067407,-0.15919699461221848,-0.2483918617429858,-0.087033457581411
Cingulate_Mid_L,0.3677767183156335,-0.2783033377540047,-0.12313187531212763,1.0,0.26913370097149525,-0.14936213032777237,0.01370894503481826,0.23791688864929764,-0.228904419003173,0.4334586817361583,0.13035286880573863,0.20548182650330496,0.47158283386978833,0.29321050840221613,0.33948332508220863,0.055746601615623684,-0.22029768273204656,-0.029664471387683758,0.3163769043737437,-0.24837290346520519,0.4058214203319583,-0.05649252329840869,-0.3447739898074756,0.05390678888906678,0.19556814374270998,0.41843698987502237,-0.22271532010297745,0.1809908356711221,0.22252169380804432,0.19770321332999768,-0.09534589948004996,0.32136065391261864,0.18443259739547355,-0.2000350578106297,-0.06806568171531899,0.20184297647597377,-0.2062778413848542,-0.07763729858809336,-0.11622946030754072,-0.18392109838154747,0.14352927199461685,0.10692889116500007,0.31532538906568297,0.6197772370832588,-0.021195163245957046,0.10923890313431554,0.3877044256191718,0.5976456662868047,-0.03415812759921173,0.35380097329980276,0.16203431501180482,0.2541239149545384,0.5864188407776909,0.19744457761590753,0.08685320028322442,0.02708442966254487,-0.2599234773660862,0.0959318772075212,0.037069374721845065,-0.14154808272754224,-0.17301106432016322,0.6038855809435989,0.09375895431514421,-0.06427087617483133,0.22892421379696834,0.29027692065719013,0.0382947324098221,-0.11834017918805044,-0.21797340134333168,0.030977475201372957,-0.06541857967888236,0.4964841875113717,0.41751300947902287,-0.15438719380804627,0.3213559624956532,0.05666930337114278,0.3408271448207496,0.5858285442331546,0.20161664084264658,0.07561726499020925,0.20746708684229495,0.10905150093641026,0.14157539767751637,0.2029188284052,0.16673622002281696,0.28482400649146816,-0.11132233989865042,0.20892702033347305,0.038180359510085186,0.14036441233274102,0.2069284300683944,0.5488334778579298,-0.11874203142081143,0.2741331413064613,-0.0757748052058082,0.2912773783255822,0.06796484411083885,0.06371973599406928,0.08490841466805826,0.2480135925539298,0.0303471330022894,0.5674098421080863,-0.2775442452280707,-0.06006661586445928,-0.1363822583536606,0.46629998306080295,0.4656140917469095,0.1742250558811334,-0.0006179942029250254,0.2711526598157484,0.14701061010153882,-0.12331810566117485,0.18033761376479437,-0.17509361068247506,0.27195378511553353,0.04450770696834735,0.6034131638863844,0.5023608509547596,0.15330523332597573,0.20861301213769146,0.24627697253564465,-0.002918991031175604,-0.12504882578771184,0.6804004411877739,-0.041215539992090044,0.880729493514468,-0.2366946542779654,0.36789968576083243,-0.07859722033053898,-0.1742500746511627,-0.19517759514808275,-0.222803042502746,0.13191481402763483,0.08435436345312153,0.09802925986883677,0.13063807908523384,-0.24392182229191844,0.3979416711598448,0.04367392706082898,0.6182238327034013,0.2723313008224104,-0.09367712937451875,0.05038438821254912,0.20647280138539126,0.10295599019166579
Thal_LP_L,0.11544630036823615,0.013011249141951108,0.3067761009965892,0.26913370097149525,1.0,-0.309399421242737,-0.04611742986085746,0.12459679657309441,-0.272519110865803,-0.1927090235494233,-0.0632781290012402,-0.09185458896671946,-0.08640529151224592,-0.15979126401951435,0.2664741203995057,0.12519027099750032,-0.2254517037401483,-0.0882087230596549,0.05801486613479957,-0.0016416332921515059,-0.31831724016749535,0.10354865837708971,0.00599886925991443,0.04382045565789654,0.1385334636499744,-0.19055305788531632,-0.014263007108441523,-0.15752966207604321,-0.059279532902069554,-0.27768674712192215,-0.01981235751486548,0.08832522606296135,0.3431593027839292,-0.3692170570774826,-0.2178762943900138,0.23959140869406645,-0.018722622653021884,0.03796680962970742,-0.1982928009755382,-0.03711334487807512,-0.11643887472797955,-0.28614153412242443,-0.30058465095286685,0.11697287002013164,-0.28861745921965115,0.5090704240936531,0.08568635491445646,0.2830484930341151,0.0726241560549808,0.10656467339001469,0.35613268602345766,-0.12099428670121026,0.002977455749924506,0.012533294988769369,0.0661712461075802,0.0813827779681708,-0.18805816276937673,-0.08792942677997762,-0.1526349716626962,0.019492008461054033,-0.08677091730779303,0.006588164857204969,-0.2568786073647482,-0.27728534057806487,0.28398188862345514,-0.04394644659044028,-0.24081771663732013,-0.01642603693724404,0.0828122785565399,-0.12410247294308108,-0.14291405967629758,-0.07607564893648869,0.1618485593341653,-0.015785791562239377,0.021208617131614226,0.19852664937245684,0.3793523889278135,0.24862837670995874,-0.0670700386550294,-0.48254890017861435,0.3553062841177346,0.06721976768888091,0.2553316701846549,0.19177879690800406,-0.3256151828379465,0.17688593199040817,-0.1416587826822359,0.057619134473375286,-0.40689460807287414,0.46061650171323054,0.10183091896106704,0.21495599789267575,0.009496321590550846,-0.06624595495538271,-0.18228125143932594,0.17369334479858692,-0.34713368614714224,-0.019680526527273697,-0.23313142246251076,-0.19840571091138784,-0.4517481336747046,0.3293472039182542,0.01197982692731339,0.09741419578060116,-0.15765222037407464,0.2175687078800152,0.08048282634142975,0.11417851819586926,0.2668386125371397,-0.0350187838175443,0.2561834882368878,-0.05902774017059871,-0.0022063730650758997,0.0023921968515967936,-0.2185863612671259,-0.2914682250183931,0.07756530056103864,0.3103321839672937,0.26831013071159104,0.5283409855461714,-0.02535899241058933,0.27573878899721027,0.025583196894746828,0.15069558576096828,-0.16689470621968375,0.12415121690421628,-0.37140197055660173,-0.22555431407003854,-0.43906666910892345,-0.21105168958747805,-0.31539611795476896,0.003921848571899814,-0.4274940765402995,-0.03610503330820392,0.10606158484817135,0.21150486454477627,0.06038576120814603,0.10809737242777503,-0.12467562560059829,0.329485591105358,0.18220242692301059,-0.3420572616624955,0.030720951142175677,-0.05560461780551407,0.11172588641903573
Cerebellum_7b_R,-0.41628341414111847,-0.011785603691326977,0.15035096828821964,-0.14936213032777237,-0.309399421242737,1.0,-0.10707395204374272,0.08037110820609294,0.1241632529381429,-0.054417942592342346,-0.33600791809139136,0.3097572854509858,-0.3637547065345179,0.11428528327116103,-0.11361070192342279,0.17400730738804243,0.5466464590296749,-0.10232169898736411,0.36374868735222404,-0.030072501602455354,0.10256548193831436,-0.09329102279460962,-0.2246370419853228,-0.21501014544976932,-0.2971637472552257,0.36281531791168187,-0.1954908308029143,0.35599386139503775,0.27423128903777677,0.14611412040883837,-0.4234504795172841,0.5358692117408053,-0.04879969440641567,-0.21990926222462,0.22885418587012388,0.11691632625913966,0.1655664089535611,0.37890929174904653,0.18049344395466316,-0.07114268466181578,0.30478367954447894,0.46325252872139555,0.1254469307705051,0.11559476548691516,0.6090381773443472,0.15582359979260008,-0.007047121766051772,-0.5019146539572689,-0.24268206110213078,-0.05523592016482809,-0.27429899175760614,0.08875022186182611,-0.11061533305122331,0.06388024269840768,0.0888480704985504,0.16598091630769463,0.766818709299478,-0.16219310293113462,-0.139470339558136,-0.3558448934130319,-0.09906653353798675,-0.26808978500460945,0.09212698313888067,0.43263111303386637,0.36026215355373614,0.42431150203611134,-0.13743933831388463,0.024482694494347285,-0.3490380145406692,-0.2575406305633156,-0.19694554383043497,-0.33556473381460195,0.23997517747374536,-0.016687510903095774,0.13286941789952364,0.16033536952850755,0.20068571469097793,0.11933684928928037,-0.3415082640689414,-0.06417950850359015,-0.2788219485064917,-0.22490770700360094,0.21645517572900005,0.1449560717441941,0.22408619937215699,0.3155321939985296,0.5755986469970865,0.038774257819703506,0.6023399703895003,-0.20138389973479123,-0.17670841571499846,0.1093233980235012,-0.13865857689379787,-0.20780438713945718,-0.1360365495917426,0.05020454174316757,0.09734388755312291,-0.3143206570581166,0.22212003243395473,-0.238863658790626,0.6770699340762572,-0.08084250541997123,0.5130592362534634,-0.21921516818987483,0.1904035557011764,0.03469560806130132,-0.056608371106434824,-0.2995367173314763,-0.293308022000389,-0.3820585787492535,0.04847787500820044,-0.26246748182310675,0.617830650790418,0.03283215470497548,-0.283469556127798,0.3355150195035402,-0.38019971758639554,-0.14436720500224634,0.1803153647211264,-0.15262921034610832,0.2796147168390986,-0.19011130160293616,0.34831112980110845,-0.24686425799739342,0.1508596828488802,-0.2044389344980573,0.48609011739942776,0.2525434654078927,0.5197741039970408,-0.04075393165474843,-0.1854299044488324,0.07138575635692275,0.3380393685326854,-0.25249352953129606,0.26521404011872074,0.5120276694549568,0.09666446547451259,0.15907642394269167,-0.1546087491459916,0.0035207404736035935,0.19912714524741634,0.1282154596177726,0.037502807981395596,-0.27733381495404713,-0.06955295482816265
Rectus_L,0.4940339818621394,-0.00510840225855628,-0.2205797842941809,0.01370894503481826,-0.04611742986085746,-0.10707395204374272,1.0,-0.5482094910388167,0.5071096777358712,-0.25379524388237823,0.543688983837762,-0.5234938615961668,0.2811219758113145,-0.22382355383653393,-0.2500735132811784,0.437445941586548,0.1623942940228162,0.6290972179978495,-0.4439974167511022,0.4466850388815383,-0.13632596942186534,-0.0015221015773368546,0.43084691428097677,0.09376940272331101,0.5105169216604578,-0.27954871125647857,0.5994268352083396,-0.5208045122955453,-0.4435535117247703,-0.4800390780503376,0.2890816714821618,-0.4541869561069997,0.05970298804328107,0.5090957603001395,0.4898445162156797,-0.3897088001207852,0.4885949806699475,0.2762919102365154,0.4874026343872464,0.012775315987379278,-0.3529522082824728,-0.34190118396696006,-0.16430988365277424,0.14189340365464784,0.09096282983792915,-0.5584526916705121,0.04861990982855012,0.2686065253865868,0.38097894424312423,-0.06531636625780952,0.3130707056358731,-0.4938732826248063,0.07565901099004024,-0.31510922621170223,-0.25838187024615134,0.14170637903930694,-0.006273536770191458,0.5480937172494829,0.2910107309452131,0.118685890179843,0.4791200937290665,0.2066542465104096,-0.4133429320133531,-0.44511346797039414,-0.07264061399868511,-0.5383194780436281,0.5232379603213916,0.505010991196402,0.12596392625190989,0.6336556024143587,0.6029633936014726,0.3814784422031302,0.02628585645968241,0.5626624506883946,-0.4604247417724058,-0.45398882885957303,-0.5221839103969602,-0.09812937659241194,0.5476600156961078,0.2851791518238432,0.24983468295894837,0.4799415374679935,-0.3089661416035774,-0.6436405812633185,-0.38351320393290056,-0.03239102606534438,-0.23039402571306858,0.08390406687334176,-0.263527791183726,0.3644124695461276,-0.5381405335261523,-0.27607075901889744,-0.27109389904598596,0.19898458160021154,0.6464607262229103,-0.4449706350178427,-0.3002517206032109,0.4369393391417846,-0.1488120216882182,-0.09960611870590935,-0.05942606887860089,-0.1519666370895684,0.1158993111711876,0.21637991626342676,-0.1829587692604774,0.18937737852246916,0.17749461599804628,0.5662944093177787,0.5463530119829999,0.2699922516471579,0.15198934068641182,0.6048188645903148,-0.5092200787154084,0.5213544730162212,0.07098219234269726,-0.16994875748766766,0.41100794953514125,-0.25808956376311337,-0.4969969972786435,0.23347794113728235,-0.27933099390538557,-0.2201145724865618,0.1585192469341762,0.017773768329707392,0.1903793516501716,0.16646480487204315,0.04809875528563608,-0.34217080840599756,-0.21718421212564687,0.1387474287282009,0.3552640268551386,0.5220538950252516,-0.4177071077966435,0.7005135194951916,-0.00038400043527099065,-0.4092585683217707,0.07874086169164836,0.01034370274296119,0.7041778568249579,0.001061770876583512,-0.15098260750602177,0.41722716911489005,0.07855262548619447,0.4284695526176096,-0.2987237720085628
Raphe_M,-0.19410900334089726,-0.024115028958780756,-0.12767624520321144,0.23791688864929764,0.12459679657309441,0.08037110820609294,-0.5482094910388167,1.0,-0.6232751104724756,0.46747330637295387,-0.2036979653565605,0.7843602909518947,-0.11045467815951958,0.5410404041786525,0.3692855293372543,-0.3843624532149793,-0.35399962096232745,-0.5256551561874458,0.7124847399684133,-0.616441428398942,0.3831611252933664,0.19193992684204064,-0.46567094669270426,0.06765525047983541,-0.3009769202351728,0.49700963474578097,-0.7100098531852772,0.48263599580516664,0.6673866412366104,0.6384208619539619,-0.16736957256888957,0.40282252090429965,0.17530159756730718,-0.3625449706296509,-0.4884780767241949,0.5855374961642068,-0.5511632283150639,-0.49114313470251797,-0.4673936820685594,-0.12164440225183339,0.5017623818776037,0.4584645864246038,0.17269733953533373,0.025932965736807426,0.013542940807022097,0.445221623533758,-0.0992668668565842,-0.02770307122112918,-0.3406558881396109,0.38891759069984894,-0.13467887830565484,0.7027356997470791,-0.03199658066186809,0.5786268824440868,0.18187735251088366,-0.06141085334420154,-0.19846165607653338,-0.20349127651427243,-0.1885383879163348,0.071310547476938,-0.5833543124483437,-0.04612976010619345,0.5275935594020414,0.4206341094522093,-0.1612370006334735,0.5330791761390998,-0.3759528088932426,-0.5302488918984825,-0.17196867169798358,-0.551650252865657,-0.5029289818761811,-0.20361673108409017,0.039793403616370036,-0.6419637198676579,0.7206902233327253,0.3777244920034781,0.5449997282349973,0.27495854216478943,-0.3275475068699824,-0.018025516110763258,-0.06523140032328559,-0.10740067404358483,0.1220389594516103,0.7481424054676099,0.6207358101896376,-0.16100967743226263,0.31155941452173713,-0.26167756351046256,0.36823684245132055,-0.33251847169515514,0.6463946115761596,0.5469409943184882,0.27994112209082345,0.15519432232918126,-0.3727156686317888,0.725867222806758,0.42326326496204597,-0.1248883309381872,0.14364253590876966,0.2985053809443242,0.1674831108813594,0.09390032593431677,-0.3204979470102541,-0.15324108671285677,0.2936561785969725,0.010382648609870256,-0.15638710778736675,-0.5109938332630041,-0.5918705849401432,0.13513326552023874,-0.3682365940513703,-0.5947826693916038,0.4924559862957655,-0.6985855977911861,0.20264978294496702,0.2764087157796623,-0.21834196427851502,0.5996130829239362,0.49738907122991977,-0.2903158701909367,0.36128917008028416,0.08292944255146051,-0.3385866554261578,0.15263647740161906,-0.04096292845831873,0.1652304162722297,-0.15323679889456604,0.47316342286491947,0.2482413616664071,-0.1612628542042788,-0.2516225798769911,-0.7081670085403973,0.5551146203843199,-0.4869324840594262,-0.22139595707456508,0.15869257058001707,-0.331000419540254,-0.039010933004165416,-0.46169965166792754,0.08691431880557689,-0.050855686310688215,-0.5294506831501269,0.27582368877724894,-0.23977262682758368,0.4480296368533939
Vermis_10,0.16881820763777766,0.2875091110471246,0.10560790610497749,-0.228904419003173,-0.272519110865803,0.1241632529381429,0.5071096777358712,-0.6232751104724756,1.0,-0.42225759654661815,0.2790221457409018,-0.5265488012348307,0.1489543002413967,-0.4883035480197429,-0.2076710046936636,0.5378539393620492,0.47933051593582954,0.6428665419437931,-0.5382455799817556,0.765189705015062,-0.2594796950420617,0.13231371861565483,0.6538357398209558,0.2704317792406976,0.37528254502464625,-0.31043387388946,0.7181048282905559,-0.38964783421705723,-0.7197798691991508,-0.39755959245433753,0.23981270409837113,-0.37434884716909045,0.031657205703997215,0.3976659029820909,0.44591692683768225,-0.7700349163874296,0.7361778589415413,0.5215391585618202,0.7332303902548379,0.16269113751663614,-0.4971336180937309,-0.42090562448629154,0.0033852046480534696,-0.02288742217670937,0.29683152469448243,-0.393362466613368,0.0896075910736474,-0.08931948938424632,0.4160242336447275,-0.1094122917558464,0.11639667364238473,-0.5632252652417883,0.10267766119439203,-0.3277986096570868,-0.16516611727881889,-0.03744540394959429,0.3777220133813975,0.434193551307042,0.1010967171139548,0.07911644633745964,0.54450820954387,0.05410180825606731,-0.32787965142195113,-0.25723101687376754,0.032651736766627755,-0.5076195903112318,0.409303669374573,0.755287944214519,0.26379694918458546,0.4315518050811696,0.7625951840656932,0.03441489307820885,-0.05129649953888563,0.8628036659601367,-0.7695426560242126,-0.324238735022812,-0.3506012127479971,-0.03472994159647332,0.4996399588062169,0.2339179760437001,-0.13328016315666474,0.367528266357136,0.028014293103291434,-0.6131748585710995,-0.3953417117931889,0.1815411156043334,0.06010282969099129,0.3243949720281701,-0.052670053305943786,0.23655474842813204,-0.6163965175719934,-0.3105845855798284,0.00421215668433345,0.09383866441457688,0.555966253788339,-0.8681090586601248,-0.13423344710383897,0.3542746149434803,0.18119479439375233,-0.36223287210131083,0.18682121037737254,-0.09567854255398796,0.4200822260583226,0.45091787021762464,-0.18199340445538312,-0.12419829098163167,0.23919730126444572,0.5069771954606588,0.4407260730932054,0.015011577769111528,0.2699841722195849,0.6126783756935474,-0.4114296157909387,0.7890081197920431,-0.2338259574093282,0.042051011553995654,0.18313919880078927,-0.522380836984727,-0.3795101811919797,0.3367627087301525,-0.23317331503222524,-0.08167449910806757,0.6296221477593027,-0.21265519884877326,0.009881083873914108,-0.13603762581688056,0.25530597117787585,-0.3349908784585646,-0.008378972385733346,0.14810138838017808,0.3896448936915315,0.7690285107454611,-0.36461652152332036,0.6989475226702765,0.3011829830392071,-0.17876104782292226,0.41313966795855395,-0.005381265647866042,0.6489690477774969,-0.08644027239434933,0.079067471918708,0.5401948879025451,0.0031444225134024412,-0.008890431318569156,-0.09418249493044052
