,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L
SN_pr_L,0.4773003208114181,0.3449117346327429,-0.20315002794858084,-0.14800790295618124,-0.09313388763922478,-0.1796678260849532,-0.5132734544029793,-0.26458571680984266,-0.3978202114578383,0.4218650008784769,-0.06014478742658614,0.7083528961586304,0.8310302956186337,0.5634091669212216,-0.06506867426804977,-0.5487010987153197,-0.011446720290804313,0.4642643886144374,0.3542716346553026,0.46581225504799484,0.5423167806678934,0.5698302242469324,0.3606966606000379,0.4600220354211985,-0.430244973548658,0.7713771244828851,0.43974066993420063,0.44248861266217343,0.1723414218771593,0.12152521963504288,-0.7034749458927465,0.24083610116676626,-0.5696226265925882,0.7916373190716885,0.4701349930600734,0.8802549889029757,-0.17089611585284367,0.3839320539728597,0.2106642324494852,0.7285399175122188,0.6544958872321351,0.5659347595037022,0.22802117088710844,0.6656087683060992,0.0411758412758427,-0.5986600762398949,0.74617479013327,0.7100977439639322,0.11392704783186262,0.5261563931506235,0.6171606234548804,0.5978973925358443,0.6925128430448336,-0.45871751754589546,0.57754990762775,-0.2737875716525355,-0.27569280506506766,0.6792840842640396,0.5644326365304247,-0.5174762979508198,-0.39255527795973266,1.0,-0.049949756973799705,0.9006613846631102,0.5122967870469732,-0.3103056377142978,0.7473852557177839,0.5385459599282869,0.14062611715238826,0.26431912146230163,0.6344647135936503,-0.1487553733106627,0.32348364746856,-0.268792539893099,0.6969161372735629,0.3643985293028846,-0.10700850443433824,0.41476508167684134,-0.05083621558186205,0.5364223721018451,0.6196418284466263,0.4470974385217041,0.7402124864675234,-0.4908985168292642,-0.19695441080826462,0.055451806787473,-0.6450829731251606,0.43503941321811573,0.502377992165148,-0.5185556655967367,-0.6082844382036242,0.09073738712552772,0.7526471476113739,0.3603720173759921,0.4741381613081927,0.3667811648719582,0.7893774655632174,0.5045278805101495,0.629630372369002,0.19231010558560255,0.4576829163118274,0.6464444597042771,0.6999911894127381,0.24438784619948015,0.23690509197699103,0.5570840364322546,-0.5099223692013161,0.7938883177909302,0.9180715808360455,-0.3733239255608836,0.26479632778874884,0.28929823838681445,-0.44034521545053684,0.04754190854632888,0.582930929282668,-0.06928282694575223,0.26528793722290206,0.39357257154225983,0.5459546092796752,0.5600777913283711
Thal_LP_L,0.1584262835627139,0.39331457483577775,0.32255759937882456,0.1330123939516256,0.2617117497472461,0.35698558623772686,0.3353139294416737,0.23906667868543802,-0.07415458628723104,0.13149914251156214,0.29450887298730355,0.020912353781561407,-0.0017761276898968694,0.40722601310030787,0.03908964625770839,0.1889030090922699,0.5084000746615417,0.46690436752082737,0.07156135813377092,0.5355602157187358,-0.03510520009957853,-0.14877097315968388,0.540128853570165,0.5182963287496412,0.33209089205280035,-0.09613482800482685,-0.1593612246128754,0.19826436078953125,0.46121343414214117,0.2003427417622366,0.33093214775218893,0.21912481654668647,0.33198372058634595,0.08296777666419526,0.41248360923712674,0.0838619464047546,0.07459305204656869,0.45058400031526363,-0.03625415670835098,0.251865635674077,0.3665179542931402,0.5853684213613871,0.1810038175125171,0.14428366068778403,0.3341233547876006,0.315223489538123,0.11457876637382654,0.28921262038510753,0.17028623662456413,0.30849893138025747,0.32013910888661024,0.4844617187183383,0.24807449916163046,0.2122420428127446,0.3463513028669333,0.31015292642513476,0.22761884633203736,0.2642459820572489,0.18020920580993527,0.22103809824011597,0.4961757012219046,-0.049949756973799705,1.0,-0.05673608890808756,-0.10395101918247686,0.4558255151973736,-0.11795469139047764,0.018916706297914244,0.29487985809946654,0.30271444362836264,0.3874665631367127,0.04343537227426465,0.42549422389293495,0.4816343436784262,0.26631997834194304,0.4070443037891492,0.12888309943676066,0.45231326955611434,0.08902899466815135,0.2982183712545281,0.4060081332076114,0.3091436911077122,-0.05162361003673681,0.27454189367637716,0.4942194154585375,0.20384801139998263,0.2793277377533715,0.016018319770432943,0.019150247946202195,0.41020933986280955,0.33788535548103527,-0.05366315890027267,0.029586896406696633,0.3897505774504895,0.31707578553910215,0.0038326398964045527,-0.08789649849289376,0.37062314230649107,0.2219970223543508,0.08395176771805275,0.5194703020687153,0.396505332913607,0.33269211742992943,0.5021724859230612,0.1280342407434013,0.4781573304182307,0.4316806360118304,0.13543121910337808,0.004018628207520423,0.10303028697720414,0.19415504074658377,0.5296508541732179,0.30045108921816394,-0.011113581075095384,0.500345953553704,0.31434891464954756,0.6856475844718478,0.09636439038766165,0.20466509020362397,0.3113989266149519
Red_N_R,0.44444790138122825,0.3339223759880656,-0.24840134952449694,-0.04707875700138651,-0.08803327577818132,-0.18282536078998635,-0.5844488053611108,-0.23448336408662276,-0.5231736929572749,0.35830888714721587,-0.18465522051949573,0.6692761928521279,0.8756009868184641,0.5481221680018933,-0.06724281845561086,-0.6580721581993974,-0.13246703618987254,0.4759524260255485,0.34763967203082047,0.4229735320295902,0.48802509683820594,0.6508095626736493,0.3036157377647968,0.3755851475149467,-0.4665707828669557,0.7879437557938767,0.3149997459677959,0.3929943319453497,0.13736906283084274,0.14294671774719198,-0.7643609903137681,0.13657231348894316,-0.5164886553142083,0.803985049728396,0.40447054975788665,0.8187578093960383,-0.2092113845286196,0.3668951977522328,0.16632759460565535,0.7216851907209477,0.584445722988586,0.5588807101835284,0.18498700960676082,0.6585717939686258,0.14567884109666232,-0.6438624490811898,0.7297501111399349,0.6654306535249895,0.1581420500768483,0.5054182173206655,0.7064681250553543,0.5608678399597037,0.6566939958717078,-0.44213721633166475,0.5980168509133786,-0.30366438155522274,-0.25806519825004154,0.7140710013446595,0.5516986227169131,-0.6322029914323689,-0.4464500814949281,0.9006613846631102,-0.05673608890808756,1.0,0.5325577515982518,-0.2953007225540135,0.742164613896896,0.6122179435848196,0.03591828889359187,0.27604374756867117,0.6352177789460662,-0.12036918633233101,0.29689953562186444,-0.41665133228730394,0.7389006419304679,0.3131727377671559,-0.12731671405420122,0.39076280052968226,-0.06010600635168744,0.5587369771095536,0.6029051413305093,0.3800217358714463,0.8069520143573667,-0.5143163500813488,-0.21138202763066463,-0.013077262551413577,-0.675764646191188,0.3360828896534934,0.5915765786504176,-0.5709686103045398,-0.6990551471117222,-0.02664684947286263,0.8041641090638674,0.348979771111284,0.4231925633529704,0.34716130395251543,0.7870017599946394,0.4854015220755162,0.6605223716061727,0.04025821655042418,0.4512379738342379,0.6220445283645727,0.6766760492381463,0.34806236358638953,0.4118430867966997,0.5308904135152357,-0.5778376525284162,0.7344007763680119,0.9524102274454935,-0.35725073808045793,0.27734707019427735,0.3533168747291924,-0.4433719925892574,-0.12602895618299192,0.6307543881788648,-0.008899792006732132,0.2522767963908511,0.46500541753796987,0.4756391243323029,0.502028887438448
Rectus_R,0.31816402469429034,0.136362582764482,-0.057208395726958815,-0.25814788581090925,-0.12054137463861633,-0.2666368896268995,-0.3335539759680791,-0.39231833267457855,-0.3027353421275811,0.2594105082675747,-0.03146193797838335,0.3104201367755733,0.5181982614947988,0.3628456578902021,-0.0060653056774741185,-0.40924788604052764,-0.16873845930622297,0.31628206207530696,0.002414176917480167,0.11015767272137997,0.10253492170430033,0.34131895738930984,0.05634355140138561,0.24688929989263586,-0.432249062517937,0.52720558187468,0.12978336187445783,0.536427774538818,0.2978626663063551,-0.01082971881615906,-0.5396153301193402,0.1404151231462142,-0.49518621858885215,0.5283074056104292,0.27853755432651767,0.5029362939978833,-0.2647968308234176,0.33056893023920086,0.1975774264593039,0.488650636305039,0.41828966424807945,0.2526556123187664,0.174050454347739,0.3485667877534386,-0.15332147812060581,-0.3438899436363695,0.26799992540301376,0.4008186763760743,0.002262644303022912,0.40911395564126485,0.24718907581299976,0.35121182825003966,0.5414818899840975,-0.340902220641016,0.28168954754715486,-0.12457205016819226,-0.33205187163284666,0.295640410381508,0.3788678501428591,-0.47265902817181316,-0.37829606406696054,0.5122967870469732,-0.10395101918247686,0.5325577515982518,1.0,-0.39055401470353335,0.6168237221211105,0.24273145291950413,0.11509091254041852,-0.010870117932519602,0.34855214000534845,-0.09027100095229397,0.08353097462510134,-0.24888126832010385,0.2553968982098228,0.2818669258225785,-0.07142246470306754,0.2416391756500755,-0.14403093173354725,0.1734304644322079,0.401354158129204,0.22762920138109619,0.4663139684670545,-0.4361677218426211,-0.27136790967398594,0.11497516239419013,-0.5894708981781512,0.21882886203590887,0.22481678890129922,-0.5116307577954409,-0.28712995279154463,0.052650316448224585,0.4582074394961823,-0.0034266412782263957,0.2513946530374673,0.4049239823978558,0.6273980140702947,0.3817694747203111,0.39150026176913794,0.019978850490460165,0.3011703679446707,0.4271611398813855,0.5186574264271208,0.27535370743620724,0.17422657388560334,0.2568511636160492,-0.38928971610046276,0.6249379840618232,0.6007993848646944,-0.4676117156351744,0.1514828282167663,0.010190747993764291,-0.41221013689425257,-0.18540009059299167,0.27283140007390977,-0.2741841344973228,0.05337165827009953,0.33473549625578103,0.2650986311160954,0.2461303671380081
Frontal_Inf_Oper_R,-0.02730930056423638,0.22613585341730766,0.38060679226494687,0.5973911231023654,0.5038923611075292,0.5214207651482523,0.6538213884310288,0.40061259531959326,0.21564072942116946,-0.059010959855834245,-0.012987911271643334,-0.16681626683901254,-0.347953228572648,0.06811793664201272,0.08671938474649231,0.39356189279418696,0.23514059202016072,0.1501592019197624,0.21042111319308418,0.32423651763897104,0.12026522358848685,0.146990633527776,0.30610213698560446,0.18887706258221457,0.5323783347205938,-0.35627962788707634,-0.17415839911311856,-0.1734884759472788,0.2146930921046777,0.5479186114907078,0.6521753738331966,0.022779025301512327,0.6075660155959739,-0.3870976129679414,0.0827777270363138,-0.15944093994887587,0.16507190594524687,-0.0500131860591812,-0.16893382804979015,-0.012193359217086646,0.03340931608871463,0.10896774566120018,-0.04796625207086024,-0.10503658967132186,0.6322656256640172,0.6606569933324514,0.06521695224514906,0.006703549080495178,0.42917342581403517,-0.1040632869099231,0.26814631092878377,0.11814037240059899,-0.284339962037842,0.4024169570498923,0.04987908114459517,0.46224853159997403,0.5416899519107976,0.11603706312403671,0.025722957247498606,0.5752377719349265,0.7410523606780028,-0.3103056377142978,0.4558255151973736,-0.2953007225540135,-0.39055401470353335,1.0,-0.500519456420678,0.2646150267666471,-0.024796278919615708,0.29102508337078525,0.24764026794354932,0.12986367797232823,0.15209122084803345,0.2682289545813006,0.06253581505995413,0.2099028253974001,0.23252126948120602,0.25197014237679694,0.06641641810624309,0.004180152769028517,-0.016414655392147683,0.30189891598484586,-0.4117572161687167,0.7401324691347745,0.6201718906198254,0.05034899786897556,0.710545118973311,0.13175768250236958,0.2704832749363105,0.6270948700648958,0.55568862940733,-0.1918266588666017,-0.16879798776135863,0.28735591554879647,0.07721209167759772,-0.11561787353164676,-0.558313207658287,-0.10670305093493157,-0.07899787903798594,0.3060131701125685,0.28251446465388946,0.029162988610877162,0.025185933370439596,0.3154868041241746,0.044156493100201664,0.3355264140886437,0.8221680119906933,-0.3558415538856615,-0.36081835822491004,0.5993952648214157,0.26778317745076524,0.5293635599919605,0.6116645541770517,0.3276792787808622,0.1598837006093557,0.6128943503178574,0.4166498856930057,-0.22855600246146965,-0.2560927836809495,-0.18055035397926184
Fusiform_L,0.32520109653855056,0.1639592635994168,-0.34174544117876343,-0.3695883034068834,-0.1871524502418317,-0.48986059382310715,-0.5238521683698261,-0.3891413643236944,-0.4186640843880825,0.35632021366125893,0.0843110915017378,0.5939694696112685,0.8322290997272154,0.6562689541869503,0.1010845394387847,-0.6217701786887304,-0.17418659277039278,0.5668722228311899,0.0598374401868171,0.43392398546931127,0.2998146432882255,0.38409043437219537,0.14216177747413053,0.48294722922203764,-0.45556303854222924,0.889331835623958,0.449898742976644,0.7094559517431412,0.3784959833008881,0.12691693318498978,-0.8050337725742335,0.31567761757915364,-0.6975281738163671,0.8532911522527431,0.5935686505045965,0.6187448914130251,0.0037571002872300425,0.35577214300920756,0.2505278049649589,0.7761528139576279,0.6545913554269385,0.4129421619719366,0.35767914478140145,0.7324226236638783,-0.2125196640533789,-0.6017169397030923,0.595003951467915,0.6038599465953896,0.1150315074026377,0.5688204499785863,0.49688548705889973,0.6527456623184728,0.771374842481427,-0.5339361599845523,0.32324565427995083,-0.4212469024015988,-0.16923130251940255,0.5492648599418788,0.7104396293064594,-0.7730916268991188,-0.5313307973731414,0.7473852557177839,-0.11795469139047764,0.742164613896896,0.6168237221211105,-0.500519456420678,1.0,0.32420126320293524,0.09010729736800119,0.05813707220408852,0.5962702931278752,-0.22879716507375195,0.3016249539498763,-0.36238806534362905,0.4107784983542661,0.5034356984582868,-0.22050262676160362,0.5053755485864123,0.20479729361114823,0.3273954177863107,0.5488531692737675,0.31232192647051377,0.7396820149428776,-0.5794271449065127,-0.1633085471145545,-0.031295999459070356,-0.8701847839386758,0.20663957109571332,0.3150130388302038,-0.6798071772069018,-0.618005740437282,0.3110430740479843,0.7841850068096802,0.18761587216918105,0.6353596426806993,0.6198956939207959,0.8781036852448885,0.6210488997060647,0.4125910882712819,0.055284753660868824,0.49032608056539717,0.6543532131833233,0.6955248717258585,0.2716775099671542,0.30520926030784506,0.5276469062197464,-0.5388154115114351,0.8042699187696551,0.8375313564309304,-0.4571628250150599,0.10312983717570914,0.07440720522446144,-0.4415974234633091,-0.1154455301395161,0.3900678786377862,-0.45329992277592934,0.17392232262930854,0.31860799154447167,0.7000205930196762,0.40312927573860163
ACC_pre_R,0.35374441763059244,0.286268077605127,0.07111813805752973,0.18486343221496843,0.29210001686911935,-0.07489874187046056,-0.20050306641768442,0.058389085164086245,-0.2518220477225697,0.2299608702802165,-0.3335438343803915,0.36391953687207046,0.4255143923519647,0.30627837336265046,0.24651867682976913,-0.3233527010651411,-0.17563310332758722,0.3370974616849067,0.43568020821829634,0.34465475657668615,0.4199595007804693,0.8337969692960766,0.29649475683714294,0.2401525106665419,-0.2471962898505026,0.4312361064745257,0.21481029235238366,0.22704495555758625,0.09556393142142276,0.5338648711058784,-0.2984994697697632,0.1539392248812331,-0.08173465382578336,0.29278041303415403,0.18690987217210406,0.5509843454378194,-0.09248450462071094,0.08629301240525009,-0.06796237731376231,0.5331274310323818,0.4838933066148867,0.3512354729314055,-0.06567376183799103,0.3580781223181819,0.2735927484896218,-0.11335885729184406,0.5674552592359255,0.44696675819193654,0.3980126185204246,0.11066295369465028,0.5858818954639794,0.4179023809829661,0.28496419659706657,-0.2170410903886757,0.4003208137250231,-0.06959608262604514,0.007689450160188923,0.4950979728524964,0.4403802106276105,-0.1741322398219893,-0.0943570909558017,0.5385459599282869,0.018916706297914244,0.6122179435848196,0.24273145291950413,0.2646150267666471,0.32420126320293524,1.0,-0.03676265556570274,0.3012075059662143,0.6211273045302184,-0.07485288542462276,0.06300224851241087,-0.30866441418155904,0.5463519219266907,0.21511166182913458,0.07786831864097758,0.29360313346045824,-0.13898042679489417,0.23835109712370262,0.2567200451051914,0.2872691142364175,0.31195155424915616,-0.005725941074017645,-0.0024772714958433105,0.028397241633055154,-0.19426663482623524,0.38986120165832966,0.7939635714217081,-0.3009792976244719,-0.22211236057772002,-0.12704294923336043,0.4417039583546037,0.21733880060684577,0.24544510445159326,0.34152633857032616,0.3320247580144318,0.14003833315943365,0.4914087063332374,0.3072981464514387,0.40448344313425805,0.4070715667838478,0.5387807064749925,0.3350349433309668,0.3637450920027049,0.5107022542708466,0.0002792037842251299,0.33918618094898795,0.5065190005768703,0.1204532960481238,0.5882207870927406,0.5177498695559405,-0.053636555716167884,0.12432335749856467,0.40575971427930224,0.3197914508661504,0.16152450306946015,0.26738357199745044,0.14060270928181637,0.19921502180631293
Olfactory_L,0.02990054429422885,0.10687892382427715,0.06513889976754665,-0.2568590987398893,0.03176636423194453,-0.02988359009915697,-0.037354309261554246,-0.04658860630327688,-0.16320402781019447,0.01807199240475215,0.13166498791970654,0.07978612787338893,0.0989059831002638,0.18123592908263467,0.10163542423507288,0.07974568126553114,0.10113939958638636,0.20491375617074659,-0.020092069153989263,0.18379802224925662,-0.00480946576964089,-0.10992646855433871,0.13127477931868933,0.22668265964625756,-0.021615463018211187,0.10137725270301502,0.0430720577045123,0.22759497307542612,0.17764114575190235,0.009601025008550272,-0.03489688798805946,0.16330142750273888,-0.03818432142789234,0.1431022841236485,0.24771859280138686,0.14617980565292057,0.10902565648968894,0.18206157430552947,0.07823064382189997,0.20374048249899301,0.19497857305751573,0.21398290775649642,-0.03235418176532541,0.15346915066557132,-0.09728713955877857,-0.0038691160129724488,0.0245977169802169,0.17809111771633515,-0.005446599141104459,0.1417369643680076,0.06435185981107884,0.2580100277821397,0.2510256203866065,-0.042483607758773786,0.12857354608860502,0.03727451817332028,0.0004661654527324598,0.060211539977949105,0.15656071390271306,-0.032273922230782924,-0.024436509361710903,0.14062611715238826,0.29487985809946654,0.03591828889359187,0.11509091254041852,-0.024796278919615708,0.09010729736800119,-0.03676265556570274,1.0,0.08529657432952335,0.14310653547027866,0.0024279523346811965,0.09811579222038785,0.13256597263632963,0.01626146053292212,0.15236815371749576,0.07133566711552253,0.16557378929872574,0.016325203536058947,0.017162764528938414,0.17608641400394634,0.060755993101182994,0.0683516972633,-0.09037531549291328,0.07521358847974408,0.11835543128895346,-0.06574093410979596,0.13434691806274174,-0.06349201382298235,-0.05608103244563851,0.0035930979892476677,0.07788947911878086,0.023847816344755905,-0.06290160456957175,0.21469680946581426,0.1253425756768673,0.14612325179498156,0.2346850216052844,0.08757574012147747,0.01690896561947417,0.12838853367341704,0.2403742578091377,0.15723540016194945,0.1151031725843318,0.0005619081955868488,0.16412050878962411,0.011146381771248002,0.25131674298645446,0.10778601331561827,-0.07917234093801488,0.0688552017361982,0.11378191490512131,0.044177340611268004,0.020556178329179726,0.10869172943782596,-0.03699562928849239,0.1277880862816053,0.0790378981554019,0.2632321081821389,0.09087110781849966
Thal_MGN_L,0.12585288195864766,0.3476930923787998,0.1206345498129336,0.36564275808342056,0.2524845751059119,0.27714785106560835,0.02537645351003601,0.2228488258777617,-0.07182199855870315,0.14063094505492615,0.14389788521312888,0.27256311561325897,0.25837307214096183,0.365129272338865,-0.05284460851128329,-0.13248489934974333,0.18312682789632256,0.39642515756779023,0.14113079225492547,0.4606155494634737,0.2095588888359804,0.2892079351278196,0.37723831662587326,0.39643304088889836,-0.0760199836357812,0.20922691800292598,0.04469783528893169,0.07547705008939182,0.19765963612842588,0.1982710900182916,-0.06589671308296946,0.1322530059747,-0.03416007502432271,0.22488132364042707,0.35959815387616995,0.3106266318549271,-0.219322798150638,0.30483070458135336,0.06834746043329173,0.34941446171781526,0.3872965533958876,0.4201678271879513,0.23071254191995183,0.3351874715303619,0.38819014012769176,-0.07980525419456334,0.4193393905989915,0.40103678789973307,0.129976194354155,0.252720847664092,0.4890063752587602,0.419670601475985,0.25605835081943223,-0.01257271591148669,0.4220530471483583,0.08380420546215975,-0.0014730436177103558,0.4276161140339651,0.22226765043515498,-0.001113982288549323,0.12988164173346686,0.26431912146230163,0.30271444362836264,0.27604374756867117,-0.010870117932519602,0.29102508337078525,0.05813707220408852,0.3012075059662143,0.08529657432952335,1.0,0.44617692289524286,0.09222318795838788,0.4016657122970717,0.048086604901654645,0.44860414987868513,0.3042911169327634,0.024145574948561843,0.39082256895911355,-0.07507195181810362,0.37807118490986713,0.34437192173883274,0.4214080491036767,0.21562811842166948,0.011677580486237116,0.27537376874105235,0.09738949762341192,0.032321657225374244,0.25805123604876645,0.34280376915001715,0.06735253124369171,-0.03160637522199446,-0.05881014016369111,0.33216440394175034,0.35135897221327633,0.3045656903601476,-0.001991446750747666,0.11268907956584108,0.3316573311083808,0.29294985192692935,0.15586529546850858,0.45501402462593626,0.33481992974084346,0.3990747372048914,0.3566417494915943,0.1629727289394701,0.48523825583920727,0.08404327286273619,0.25051055669157074,0.2721041651743819,0.09126534681478378,0.24618690275993482,0.45905606519334025,0.003152217537398304,0.09584336902151283,0.4395848997669097,0.24237416880201573,0.423303502015102,0.12533026480521295,0.08588786625914006,0.26370733408546976
Frontal_Sup_Medial_R,0.3928147392070643,0.4675887988041332,0.013280270415223032,0.06331781270099462,0.26868108332871,-0.030329820113085264,-0.036973263201547514,0.02525118957398563,-0.3277799099688557,0.3514859556607854,0.14589006971115986,0.5549388781935444,0.6404413003498455,0.835381673537795,0.1378473054094644,-0.35295066100690714,0.18200074577422026,0.8190084639877269,0.2933594687216606,0.85300697171234,0.426262703113072,0.5406719204482024,0.6472318419751103,0.8133430893878829,-0.13901109469880474,0.6816789746732249,0.29702241226258586,0.5765099060578724,0.6004737592319095,0.4986329984016978,-0.3368462458595491,0.33638890034252217,-0.24166501009713032,0.6550445165032317,0.7631897331529278,0.6703053954205098,0.0018533175417727564,0.4655263609376501,0.051577471303616035,0.89430449168169,0.901010102665395,0.7186424559782997,0.3856228176524807,0.7687086303875925,0.2882442933366434,-0.17888564973152518,0.7558661964095531,0.7870113671023888,0.36306602163724383,0.6283864514504426,0.8127580520280995,0.8953756716955459,0.6609975320930231,-0.22680346614968944,0.5867970711056898,-0.05434210580479404,0.12163252672485833,0.7736552940082582,0.7456241112223397,-0.2866914092382084,0.029380323931688147,0.6344647135936503,0.3874665631367127,0.6352177789460662,0.34855214000534845,0.24764026794354932,0.5962702931278752,0.6211273045302184,0.14310653547027866,0.44617692289524286,1.0,-0.10739785943394164,0.5464511486147146,-0.050196737566267594,0.6273100431554572,0.7502012936553066,0.02092289717679418,0.7839299041519946,0.11960109939141107,0.5283895431362108,0.7234823846862334,0.6737090452463863,0.5064119618296645,-0.11523860110484857,0.34132016193663645,0.09414307785817805,-0.35210476955458786,0.4045716369083525,0.6243950359742957,-0.19937558354172735,-0.24362938995779393,0.06687572445013701,0.7454212207288243,0.5552098987606896,0.7780565929640643,0.47446915350430985,0.5536964458555309,0.6778107591931493,0.5318794273280019,0.3326149700199502,0.870290076788835,0.8362476868364348,0.9206819693123504,0.6608883680434793,0.34543243492413633,0.9305247798676411,0.05249162616443094,0.6509824430032807,0.6839785805497127,-0.05808479832687484,0.4219692371223723,0.5910015142749699,-0.06602690755257075,0.13494196964968094,0.7087698695662734,0.11686471015851367,0.6655740046078501,0.19353753768774415,0.5777670624747331,0.5271109198572174
OFCmed_L,-0.22195526502414464,-0.13454889009313076,0.03338254574833627,0.13456006859143352,0.06981774367018662,0.15935570865990967,0.22277796461412952,0.17148189167616562,-0.018845761581569215,-0.3724178864313596,-0.2162952231489521,-0.16700375679990248,-0.1822210552486706,-0.135545539548397,-0.03721701155485453,0.016852012429685488,0.11425281999872558,-0.18414842777499155,-0.019256766133237527,-0.066736852726326,0.13865480427197924,-0.15120022395615668,0.015426385307553293,-0.14546059030186784,0.35613770228655467,-0.19406426597155907,-0.09102111920203393,-0.13539364902319379,-0.07996880196208284,0.05759006720080201,0.23591727016397424,-0.22321122649941574,0.254495981843974,-0.18901292021538416,-0.18267378398296255,-0.05997344908027847,0.2907853173257254,-0.0900233221548755,0.009592073732845352,-0.23829470329780617,-0.218498722234128,-0.10074340698695615,-0.033701998978681376,-0.23053655497697523,0.227160937393423,0.19142751274862735,-0.15423152282330743,-0.10366902277975336,0.22131527608799326,-0.21471593084409193,-0.0735408557126508,-0.19433294829782624,-0.2422344804324303,0.37656445863746413,-0.05464528311819124,0.36241113810621567,0.2838038933579076,-0.09474082433664413,-0.05889536350971828,0.1271209729366959,0.24954875086632497,-0.1487553733106627,0.04343537227426465,-0.12036918633233101,-0.09027100095229397,0.12986367797232823,-0.22879716507375195,-0.07485288542462276,0.0024279523346811965,0.09222318795838788,-0.10739785943394164,1.0,-0.08599208842646781,0.07546030811171967,-0.07597967169486386,-0.19594643768292716,-0.008427869202410397,-0.10704597718169744,0.23980543742000404,0.06191692113291087,-0.10763124023158113,0.012951009612284417,-0.1493788613031525,0.29309464069701346,0.018589638995974607,-0.0695112799976481,0.2569389239678285,0.024888832652467593,-0.1211946618255957,0.29952486556413416,0.10788090877994314,-0.06587752257201973,-0.25094884741721796,0.12785256724952773,-0.16761501669944776,-0.06955902981730283,-0.16331310948386657,-0.17439411472952882,0.05998873947668074,-0.03940109350833359,-0.09171848157599574,-0.18738438241102554,-0.19199960778082004,-0.060594810958405874,-0.040542203980092686,-0.10550549204703362,0.15893313805949874,-0.2272482362638193,-0.13272794577829647,0.2680896748812781,0.1116458044619862,-0.04372848024081764,0.31937976378527183,0.0013274987788576454,-0.04516941390740563,0.17573246898400677,-0.022746890306064207,-0.19937711176564196,-0.06140235547612804,-0.0471853880680773
