,Precuneus_R,Occipital_Mid_L,ACC_sub_L,Cerebellum_6_R,Rectus_L,Occipital_Inf_R,Cerebellum_9_L,Postcentral_L,ParaHippocampal_L,Thal_Re_L,VTA_R,Fusiform_R,Fusiform_L,Cerebellum_8_L,Thal_MGN_L,Frontal_Sup_Medial_R,Occipital_Mid_R,Vermis_6,Parietal_Inf_L,Frontal_Inf_Oper_R,Parietal_Sup_R,Caudate_R,Cerebellum_Crus2_L,Cerebellum_7b_L,Cingulate_Mid_R,Thal_LP_L,Cerebellum_4_5_L,Thal_VA_R,Cerebellum_10_L,Thal_PuL_L,Rolandic_Oper_R,Thal_IL_R,Cerebellum_7b_R,Precentral_L,ACC_sup_L,VTA_L,Temporal_Pole_Mid_R,Hippocampus_L,Thal_VPL_L,Angular_R,Cerebellum_Crus1_L,Temporal_Inf_R,Frontal_Sup_2_R,Cerebellum_8_R,Thal_PuI_R,Thal_LGN_L,Frontal_Mid_2_R,Lingual_R,Frontal_Inf_Orb_2_L,SupraMarginal_L,Frontal_Inf_Tri_L,Thal_MDl_L,Red_N_L,Thal_PuM_L,Temporal_Mid_R,Thal_VA_L,Vermis_7,SN_pr_R,N_Acc_R,Thal_MDl_R,Red_N_R,Thal_AV_L,Thal_PuI_L,ACC_pre_L,Occipital_Inf_L,Frontal_Inf_Oper_L,Heschl_R,Lingual_L,Thal_IL_L,Vermis_3,Temporal_Sup_R,Frontal_Sup_2_L,Precentral_R,Supp_Motor_Area_R,Cerebellum_Crus2_R,Heschl_L,Thal_MDm_L,OFCmed_R,Putamen_L,OFCmed_L,Vermis_1_2,Cerebellum_4_5_R,Thal_PuM_R,Hippocampus_R,Amygdala_L,Angular_L,Cerebellum_Crus1_R,Frontal_Sup_Medial_L,Raphe_D,ACC_sub_R,N_Acc_L,Cerebellum_6_L,Precuneus_L,Olfactory_L,OFCpost_R,Amygdala_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,ParaHippocampal_R,SupraMarginal_R,Thal_MDm_R,Cerebellum_3_R,Vermis_4_5,Thal_AV_R,ACC_sup_R,Cerebellum_3_L,Cerebellum_9_R,Temporal_Pole_Mid_L,OFCpost_L,Temporal_Pole_Sup_L,Frontal_Mid_2_L,Thal_PuL_R,Olfactory_R,Thal_VPL_R,Postcentral_R,Supp_Motor_Area_L,Paracentral_Lobule_R,Thal_LGN_R,Calcarine_L,Vermis_8,Pallidum_R,Cerebellum_10_R,OFCant_L,Vermis_9,SN_pr_L,Cingulate_Post_L,Thal_LP_R,Cuneus_R,OFCant_R,Frontal_Inf_Tri_R,Paracentral_Lobule_L,Cuneus_L,Thal_VL_R,Parietal_Sup_L,SN_pc_L,Caudate_L,Parietal_Inf_R,Rectus_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_L
Precuneus_R,1.0,0.21488329514962803,0.11578756817265433,0.4378577875953937,0.1719523287526844,0.004249062432608568,-0.12632261734966976,0.7090140839679923,0.34921657760632263,0.06268406532311797,0.4541544370850833,0.5397067359435315,0.394570089228012,0.26235569871425823,0.20972303245983123,0.6628823229192907,0.07157844044220715,0.007265944329773637,0.8392199992191518,0.3192679503514521,0.6701053884354362,0.4880652392890936,0.27550244656134837,0.4565812151618559,0.7018615567453591,0.4590137604468894,0.7169314779500822,0.16124626306476586,0.1396534051749631,0.29631324652305047,0.2650177991274835,0.4377296056049433,0.04134140912665671,0.6326910851611001,0.631105076220821,0.41478493039550685,0.3053808685850845,0.4952651588016522,0.5212900024770033,0.15673126204361054,0.32381384487831505,-0.07078376412532311,0.6349822746964722,0.43087445321524065,0.5215017012635346,0.20297885072861063,0.6016942560255585,0.5523880738522959,0.3208371592344082,0.5038667493633536,0.5822643850779079,0.2853283993937174,0.2605790438683086,0.5331372507014771,-0.22648754057994722,0.3629219539490786,0.22833227995537797,0.21672238439481714,0.009356580974041405,0.4169228355802921,0.14857290771081835,0.1849941529884394,0.43630475226503107,0.11475129946200534,0.45257038033946145,0.34687187069607134,0.06461160647667094,0.3477426325358857,0.4397072883984876,0.5593669567927491,0.05222043685917736,0.5828679715406564,0.7485052162339377,0.6215474880174094,0.4272434544762816,0.20814208649572702,0.5388613831228788,0.1379519402777817,0.2543197938675695,-0.024638625749086877,0.40819108086981765,0.670505025134738,0.6095315447420628,0.35865656498399273,0.08636385614924297,0.2645354806253376,0.2806820149560412,0.6323872646682854,0.14811373201424793,0.2828688421160825,-0.043107105784941854,0.20779174005885284,0.9029246011587181,0.19205432264475386,0.17993983786157064,-0.03229755285056002,-0.015687326379974633,0.03497637799078509,0.4228526880287895,0.6017068162882492,0.36186866882510094,0.43689843174223775,0.4108629815317453,0.3459992928384471,0.1469561348763837,0.49585774291634255,0.07904418672013148,0.30313153310922136,-0.00853107089248601,0.254363838476704,0.5585339785918629,0.4214582666700269,-0.043260535810084585,0.42744102924208704,0.7575038144428642,0.6025616535152156,0.7459774193080944,0.23546220437808243,0.1476118499816372,0.12126459545800779,0.005015317779471039,0.16191300300163683,0.13115086531258988,0.2113415389665131,0.21918068323632936,0.7632420142381235,0.10178583816090131,0.32015381875385035,0.27217237881982204,0.3694274428036545,0.7733969744316058,0.4285600417899648,0.3306061631503714,0.8035082601861528,0.2868211317140806,0.440448599766803,0.609627222299947,0.2400536592427415,0.1797902947238833,0.2001794673628955
Occipital_Mid_L,0.21488329514962803,1.0,0.1322811774960304,0.29203321510497743,0.48736806137746036,0.23053887872927398,0.7382970762027716,-0.13968520508726964,-0.6922646972318305,-0.14486897216585326,-0.41869782582733306,-0.3999914487675319,-0.618005740437282,-0.37144862788618943,-0.03160637522199446,-0.24362938995779393,0.11964002023985211,0.8197903320398237,0.38389813736865863,0.55568862940733,-0.11871428607467333,-0.06203336432014866,0.5438196167516638,0.5439662947619437,-0.18147774538107483,0.33788535548103527,0.007671580584293829,-0.4121510985299173,-0.019941248703681747,0.007742054654342536,0.2072467715807883,-0.41396011452732884,0.7811235621111224,-0.19583525421529305,-0.26153420939805105,-0.4842039444104013,0.14999361454152715,-0.3225712377209796,0.28687908603620466,0.5809466945014286,-0.001971477926041004,0.5322141799393955,-0.303511841660671,-0.49747860629445345,-0.4743833326708791,-0.4013030978447361,-0.43624329202573797,0.6721862633930481,-0.504270077759233,0.5584756249997588,-0.3720748510403827,-0.10963283644544627,-0.7079744906086695,-0.0018021019792584876,0.6182798645434922,-0.503161995628827,0.5371778529243671,-0.12099232163637573,0.4502646720273845,-0.4019663228569207,-0.6990551471117222,-0.5723768993592141,-0.19397253856389718,-0.006609983306042084,-0.36142990740300757,0.46661177686167354,0.3981676921619222,0.6944052861128659,-0.33947689910721923,-0.2840174587508253,0.27982734066382176,-0.28300527976032613,-0.23528064658757697,-0.2849895750898819,0.28835592047770175,-0.3171803477485045,-0.11461867043162856,0.1441896147322296,0.052160413059892816,0.10788090877994314,-0.5693685409900101,-0.30880793200817097,-0.07941186533996844,-0.7182188692497745,-0.09395842758696234,0.8721780723392708,0.07002537046759276,-0.2724601376608602,-0.3615700946639404,-0.09111785856672823,-0.32159448090791654,0.6213473287344572,0.14576027129557592,0.0035930979892476677,0.581323723685473,0.6905994341485113,0.393398964422675,0.4815755524251819,-0.6153494834076182,0.18011363780769143,-0.302530262014291,-0.6633746708421052,0.7938187495386337,-0.13168766206635918,-0.3047593445043519,-0.346524133858643,0.24442802783341955,-0.10745121385531285,-0.21558070140958405,-0.30405157048559706,-0.48568271760976894,0.235911100425783,-0.03982814630576987,-0.41037633978480514,-0.3079326156765666,-0.2490585150603592,-0.2914438506931601,-0.7518224039412563,0.6383538082361458,0.1149989447709036,0.3348196326634121,-0.25839604374331626,-0.0042436545915375,0.12794202277109037,-0.6082844382036242,-0.10377333735660163,-0.336664256663339,0.7018997278560201,-0.6534686776088484,-0.42996500377595237,-0.13102393001413645,0.7067129779655181,-0.007026550088437318,-0.08146452396298985,-0.5006131778085708,-0.4261122399375852,0.1385517299529539,-0.28712995279154463,-0.22243898856439923,-0.3590465817692907
ACC_sub_L,0.11578756817265433,0.1322811774960304,1.0,0.18429566135808853,0.24637914277797082,0.10860520991005375,0.21073522746578113,0.12317571439192164,-0.027228381083708633,0.07459552849014109,-0.005975281507379474,0.04123321546599584,-0.11747040257523941,0.12586820773890758,0.24653739674558106,0.10102170016353083,0.11119436138488573,0.14400712865659188,0.12020863012896216,0.2308708465058955,-0.007336182312149069,-0.02313209682851435,0.18564936049340594,0.20991648695547147,0.19665717116807674,0.20009125148361578,0.06970377527814524,0.0854829193754104,-0.0059120161109510365,0.12238596262323702,0.18394895396502992,0.12440921053107452,0.22769025938029977,0.2162027677269303,0.02314130748614344,0.04067674786690741,0.27071277509982383,0.03456084767627901,0.23396625540899244,0.14504617136794876,0.1337170085653443,0.10657643964985408,0.07721146089350327,0.07829797296634583,-0.01819134218791975,0.03962195487088251,0.09163002876310045,0.17884823174761336,-0.0013705573695893857,0.10646873729365945,0.10464744957268977,0.1523606024913697,-0.021307844283983562,0.17962303809657937,0.08570820415800534,0.14822929989436615,0.17852448966933684,-0.031216439154792594,0.22276647356460624,-0.041674321739828636,-0.03293576015514866,0.17840084245804025,0.09273011610134826,0.14686460008024135,-0.0002124233916160645,0.22108927478209867,0.16878454938758494,0.15889996308112872,-0.0023516025621596755,0.12502315476619774,0.10875118504179122,0.08641371160411179,0.1588397785493365,0.1458014921248615,0.20442858812113857,0.09294927949157011,0.17234728022645707,0.06462828947466863,0.02696143196106202,0.1955675299464613,0.05823439787579441,0.05701354828122701,0.24294352771265137,-0.026055674668293775,0.03233398952561361,0.12532749156315523,0.16070834438599924,0.12000099431279916,0.25289208680133335,0.3277633964437296,-0.15771301971311477,0.16566186601610886,0.04069281661384852,0.24259599180023328,0.14986540517677235,0.11207258022507977,0.11577383443216824,0.052262353772400266,-0.06783836282390607,0.16119562076588353,0.10357306418144606,-0.02188524209767803,0.18247545786881436,-0.02720586095782101,0.05923288373433658,0.0814841234572488,0.20813556538612232,0.0079439153605628,-0.025383349054775132,0.06509571359613964,0.05710158634897213,0.16422180551558782,-0.07907037230029687,0.11259729411979011,0.10062888872496556,0.1427636868769659,0.08764246210283763,-0.010654286751484854,0.15470946165480884,0.15488420869444414,0.2174344639085912,0.051412176942969096,0.04034740312573856,0.046509477652784334,0.09736149387638371,0.04521741207197832,-0.05987979096258671,0.17804820002752095,-0.061434706549632755,0.12674573138700193,0.1410181099718292,0.1526451734436781,0.18746101515524094,-0.012223079416069425,0.06529937027143502,0.18692352865846049,0.15848758012719794,-0.1642046682044792,0.04743721861223214,0.01111417876829506
Cerebellum_6_R,0.4378577875953937,0.29203321510497743,0.18429566135808853,1.0,0.4798485477417658,0.28792333795487507,0.2086814992270063,0.08996479525037865,-0.2026002911466281,0.026896045172763863,-0.1690656392738032,0.5371971606758865,-0.16923130251940255,-0.17335799420447093,-0.0014730436177103558,0.12163252672485833,0.23344547918994388,0.4820917960631949,0.2090829933057016,0.5416899519107976,0.22661285063546613,0.0511696033170552,0.6863605912882389,0.5949145448705012,0.17033718386492247,0.22761884633203736,0.2942136743934202,-0.10386022052014085,-0.08353218001877484,-0.22448348414068334,0.3796837226340792,0.0175675164899302,0.5657285297813351,0.17788471255863667,-0.02740460035937336,-0.22577996801681208,0.27176678974050794,-0.10280466487484813,0.1711602353926308,0.5766217767472029,0.6285038215751403,0.07055264029734733,-0.09799399793122132,0.11024125929282803,-0.14214199724665866,-0.03617870529845478,-0.03982370937802614,0.6642415849026921,-0.10808413562375623,0.1062855872284828,0.022310706941928438,-0.023615152941004865,-0.26302445118453704,0.15108553909926004,0.05161254705078082,0.0030450300993982277,0.7071972401917416,-0.23726173783725873,0.4334683669237921,0.0056410135609381625,-0.25806519825004154,-0.1415099722556782,0.07006773331687169,0.061885589396544684,-0.08521737946464719,0.34336619011037084,0.19612765617397665,0.6004952834550206,-0.07889110083839501,0.12639612374910633,0.2141948436681302,-0.07922468612548665,0.248015076955287,0.06272780699375549,0.7472962642306439,-0.05596677341433427,0.22058372643476076,-0.0551934860429942,-0.047898800281966566,0.2838038933579076,-0.09132364753896262,0.05765730287195568,0.16927086719645837,-0.21911928201374772,-0.1879138412987894,0.3685954272942436,0.750197136129652,0.005866985865323779,0.12554937998861146,0.021565937290133206,-0.36406130565604405,0.5906906274416539,0.23858233473540322,0.0004661654527324598,0.1694401036962685,0.2598756105958865,-0.0486342114385756,0.37466812031301683,-0.12213386442662975,0.4988824136569562,-0.06114387302047883,-0.15495422516850757,0.6215275510966264,-0.10005221963700851,-0.051088456190067376,-0.1166043404889108,0.11931066821093564,-0.22080253706328745,-0.06772686098427709,0.016048375029527207,-0.059137777105259436,0.3443509955547016,-0.06855087078909122,0.034754938846361855,0.2842351516900866,0.02603921741992995,0.09877351566607673,-0.2741962093932063,0.48021616376816323,-0.10842741469582134,0.3483148318005921,-0.07681560796689445,0.19753603091254943,0.16015049700533746,-0.27569280506506766,0.09333939777797566,-0.010167939807847262,0.7154323418421371,-0.3460822017747609,0.08167078245207858,0.1779908876345597,0.5543804433078435,0.08946180338224306,0.12580458930123425,-0.16801730859433764,-0.07837314457473658,0.6447550424844872,-0.33205187163284666,-0.022136642570821607,-0.23773902025246407
Rectus_L,0.1719523287526844,0.48736806137746036,0.24637914277797082,0.4798485477417658,1.0,0.32439538012792996,0.43674878418634644,-0.07740272982822922,-0.3423632028286428,-0.12758912632090882,-0.16200120506783863,0.07746800325309311,-0.4212469024015988,-0.1745048886681948,0.08380420546215975,-0.05434210580479404,0.12971265030209775,0.5277705307199947,0.15997885675120552,0.46224853159997403,-0.02881917058161001,0.05976942174401233,0.47227695102350536,0.3833970786345664,0.02474033330945895,0.31015292642513476,0.09418697836233526,-0.10059946219197759,-0.2219717310993833,-0.1726813503121538,0.3759157423245538,-0.1465807144298144,0.550930937827263,-0.013201740312793381,-0.16434873559838883,-0.17582525881483457,0.20360521528992298,-0.1663641457872005,0.2004690048258627,0.5694490913501911,0.16806513657098165,0.15977112816714184,-0.14718811283035063,-0.16057937705775438,-0.37595115895980136,-0.11130228551357843,-0.17394382466834168,0.4341675551239426,-0.21476287145166068,0.18550236180728205,-0.11764717674379664,-0.05651700714915659,-0.30756694052230804,0.061093218945635436,0.2617493981451397,-0.2216765349726739,0.5070181584599115,-0.18686845282884204,0.3800512640608591,-0.07133081670968597,-0.30366438155522274,-0.22710505337862807,-0.10691640543307322,0.19818032255668216,-0.09950932421147188,0.37245917737661194,0.3387433678648115,0.49291277303856007,-0.2406852232975629,-0.011805542539871455,0.2557835705062381,-0.18560573226174568,-0.02612383890206523,-0.13621504208151644,0.4375189441900004,-0.12573486505200493,0.08033142164859644,0.2913871070654782,0.06473711542544804,0.36241113810621567,-0.31306308021004003,-0.20337836932785555,0.02161267894938157,-0.41361842664111864,-0.08039054267498147,0.45490895560847006,0.3032097719518421,-0.11410162914033731,0.014108943152401696,0.11047108738747195,-0.25542241238337404,0.4854704907946407,0.04318505140279207,0.03727451817332028,0.3840796979978336,0.3482354440299382,0.19105232195038555,0.4755525989230385,-0.33484896848435725,0.2584479623984393,-0.06341607487108489,-0.3169011476158828,0.5280817089451486,0.0046144625406968265,-0.07154408630521661,-0.14915288485140857,0.1156160265305862,-0.08022286328096823,-0.19955315358554157,-0.020718290604946073,-0.2532889062352384,0.1839590979872029,-0.11081991279812274,-0.12248694782266413,-0.03022927333070261,-0.12138097774002998,-0.10670678653922157,-0.3861664167729739,0.45393255258726145,-0.03562666424594786,0.395899080718717,-0.22672981243727444,0.21425665936265884,0.01077558879922226,-0.2737875716525355,-0.11168389555397634,-0.03278777985174494,0.5511435196021149,-0.36155548403697896,-0.10488238956252573,-0.09046999385383503,0.47881221147920294,0.10997701369915475,-0.032620265633406254,-0.15032447384587114,-0.11679344365713573,0.3404216626634322,-0.12457205016819226,-0.04846246050772058,-0.2502812957772907
Occipital_Inf_R,0.004249062432608568,0.23053887872927398,0.10860520991005375,0.28792333795487507,0.32439538012792996,1.0,0.2705773095513304,-0.04367940234096505,-0.30825936890808137,0.054750211050269545,-0.20385880111127014,-0.00401102321653492,-0.3891413643236944,-0.10876422624177307,0.2228488258777617,0.02525118957398563,0.5118031529401851,0.3508581536342661,-0.02446134437721571,0.40061259531959326,-0.10631613170354388,0.02714622360307186,0.42641379518197237,0.1797462580063541,0.046311768354020656,0.23906667868543802,-0.09598455797148397,-0.08052234324342114,-0.1331052164809461,-0.09442850663877059,0.23810472243041028,-0.11756043759960187,0.29411928621144207,0.07303052950500886,-0.04311127793673469,-0.28241868880604715,0.0292272835892651,-0.1842665716578503,0.08897771162225042,0.43026659564715225,0.030399680493797467,0.07024116634074402,-0.17195210406198097,-0.11565997260750646,-0.1964381026395441,-0.1036067766316731,-0.15699363633410002,0.30748122149304424,-0.12985139754163547,0.045160634174150054,-0.1592061192019482,-0.08195285815724074,-0.2834699864276946,0.040619530586741726,0.2013807575218745,-0.09742631825020003,0.24125314145143142,-0.18830017357671647,0.28812058396694473,-0.04298730448599789,-0.23448336408662276,-0.14326264922641088,-0.07665770860125552,0.06330184038448657,-0.2531214231238501,0.30434352346014404,0.2160761442242917,0.2818756218824244,-0.27112388826795264,-0.014402202266062576,0.22092146902767165,-0.10439596239308653,0.000630119929614802,-0.03010882307137331,0.18405669398125274,-0.032603809261609044,-0.0475904273444245,-0.015114738436914833,0.06854351951097679,0.17148189167616562,-0.1492592910323836,-0.06479192325978922,0.11108474619399081,-0.23787908260101223,-0.1637836774004336,0.2449377353700264,0.16737702100482515,-0.05762945316554421,0.04047672578889382,-0.011405312080292699,-0.1643783083719075,0.26440721807875356,-0.06411892429114506,-0.04658860630327688,0.10817802666811809,0.14927813771194737,0.1368696523591361,0.2938588178642607,-0.23651478813921756,0.19928408322975036,-0.09995129828368898,-0.265640613546133,0.3695724011351899,-0.19121806743404204,0.09557129255931535,-0.16881319230220856,0.14963719203256506,-0.24296029658336807,0.01877884987865903,-0.05257485826138668,-0.14986804431202078,0.26239034504235487,0.05623458662033507,0.025729019868155362,-0.05267970225327446,-0.09300358290608053,-0.06544869325212925,-0.2917832767759487,0.29742635214598834,-0.05039364047288682,0.27640682415732015,-0.10066300369883033,0.025002312349303068,0.0894521351512191,-0.26458571680984266,-0.0778897865785183,0.04262242744399303,0.3610471870020677,-0.34729677716497004,0.03605944905201738,0.006053747328894139,0.24293055771039804,0.21609819632325877,-0.20927376846341453,-0.15322156815230079,-0.1404152863705117,0.20956678232008738,-0.39231833267457855,-0.06354895488841446,-0.16149593564270454
Cerebellum_9_L,-0.12632261734966976,0.7382970762027716,0.21073522746578113,0.2086814992270063,0.43674878418634644,0.2705773095513304,1.0,-0.17121645718260395,-0.70936543397896,0.04259517876346304,-0.5331102779417791,-0.4772583063545775,-0.7730916268991188,-0.3953270497728017,-0.001113982288549323,-0.2866914092382084,0.13081488041001404,0.8492609963733072,0.10500045945378289,0.5752377719349265,-0.4903782953851725,-0.15378665305078024,0.3895824177320419,0.2905103798652448,-0.22688282407345067,0.22103809824011597,-0.13975965045713135,-0.28056605471714247,-0.10336973730882934,-0.2024379762271458,0.20345208382197946,-0.3644326744963902,0.7764287566076803,-0.17993353384528196,-0.35563003722217174,-0.5715008712791444,0.29954474936609665,-0.2976377263926572,0.2739215240351138,0.5687874987939533,-0.141098951273251,0.6131364316417351,-0.3844170549114742,-0.5538706565485925,-0.5857800304939611,-0.24170672244474994,-0.5304016098585191,0.508010542149019,-0.4408133424272594,0.46017165034263313,-0.4112907409711295,-0.1068911463006564,-0.6895886142276152,0.0333392424561821,0.7321015629765105,-0.37807659848686015,0.47734179165348517,-0.18800984536182216,0.5755842711506295,-0.4061597220264192,-0.6322029914323689,-0.41438426967293274,-0.11533385562965195,0.0543078996605675,-0.5336729287936404,0.6116261791870908,0.5101479310696669,0.6784965607581289,-0.34966891829720403,-0.2683211810605098,0.3521066328478806,-0.2948860106168702,-0.3582119519163079,-0.39579319065625035,0.1300577554991764,-0.1149146486111278,-0.040767599039862504,0.08993490497320751,0.11603178156315684,0.1271209729366959,-0.5246998343741446,-0.38674203472667307,-0.09075565339175395,-0.7552240251910836,-0.2171338065700268,0.7385592929529277,-0.003893250915621035,-0.3585930588180969,-0.19152464064860555,0.03631677776616196,-0.410346991345166,0.6722227035344842,-0.1914573846751969,-0.032273922230782924,0.5826933234361036,0.7192376277585176,0.3528272409920978,0.38759289195331,-0.6244352618915405,0.0050569295179100195,-0.20951348467657938,-0.7346559000614254,0.6935022516100684,-0.1478752555923418,-0.2623136549082246,-0.42869330763289515,0.47716967760025164,-0.16019031870259479,-0.14356463885448878,-0.25288994986599467,-0.531067060934899,0.25498331765527055,-0.1310355972143808,-0.3978924513500577,-0.5394826557056178,-0.31935368992583923,-0.44157016291326495,-0.739296408034012,0.7023546583282154,0.1477318565251836,0.4832539685756971,-0.17585074983148122,-0.03577313494792186,-0.03620173600959405,-0.5174762979508198,-0.267071821691247,-0.45037413803229814,0.5939731505139216,-0.7098970743739828,-0.4427646824351691,-0.2911094766660381,0.6143149917165671,-0.007613323223597703,-0.4971167568403525,-0.43093618004192547,-0.359406756077528,-0.09515535360015215,-0.47265902817181316,-0.23288329007863326,-0.17062796564027113
Postcentral_L,0.7090140839679923,-0.13968520508726964,0.12317571439192164,0.08996479525037865,-0.07740272982822922,-0.04367940234096505,-0.17121645718260395,1.0,0.6644474030864735,0.15480699577674722,0.6298335016690646,0.49877026842249766,0.48294722922203764,0.464065872788202,0.39643304088889836,0.8133430893878829,-0.016004739368464253,-0.1895586990941716,0.7460859856394209,0.18887706258221457,0.26795568783082696,0.6368601342260037,-0.0809477313311645,0.04735424751141669,0.8735089335424179,0.5182963287496412,0.8184737480858196,0.4964094208044723,0.18221835999481045,0.39097708900313677,0.16817156650390128,0.6903957281930895,-0.2473585069129807,0.9278524407882773,0.8650145820230418,0.584670692444878,0.305270655420026,0.8552496881723974,0.7488617654495947,-0.14732802885355384,0.1507221968785053,-0.16530963270099747,0.829792111473271,0.6156864227969565,0.6865798133459027,0.6201004139209974,0.782527843496634,0.29498362995947613,0.5167678569169544,0.5806867822280565,0.8327923415529783,0.5119458528123803,0.5104190290684985,0.8236067664384109,-0.2720290521429014,0.6626134404291221,-0.026252610314855877,0.3576183531783039,-0.15652370592728482,0.6481233783632872,0.3755851475149467,0.5389843455075064,0.7778394784383041,0.19741177804010115,0.42000592635658096,0.39522937687766646,0.06451983332095614,0.13258524592328078,0.7510342327891264,0.7632197658971176,-0.006246834387537416,0.8695823045411867,0.8690723633360393,0.8094235430112182,0.0696522465950793,0.6609882793614469,0.7234993664879883,0.12439062870468356,0.5065668400194777,-0.14546059030186784,0.740599886800693,0.8653540585900293,0.8344872804876987,0.5664102026181939,0.09826673583248904,0.0035321962419736955,-0.006552625045638113,0.8821391237540379,0.30872768461731376,0.330441117308501,0.061495428695010505,0.0997837465642614,0.7679618018972765,0.22668265964625756,-0.010063094222625824,-0.16392128309274373,0.03237216889948871,-0.2420063981680948,0.6522993908825602,0.21155708325557843,0.7301016468371467,0.6701802150584405,0.10316425952268207,0.6067773721458144,0.24270062232860315,0.7948829985409518,0.11937831896538269,0.4820381489435104,0.020721492989007696,0.38066876887921847,0.7651871387883766,0.5692662542477267,-0.18625610862924014,0.673227342099226,0.5991015004064163,0.8890744322404263,0.8894191233946578,0.5519395702806688,0.036480116891601175,0.47421972066797224,-0.017527422017896636,0.244156055756823,0.1434342275001722,-0.05953607439173832,0.4600220354211985,0.9082882948877923,0.12792905100525623,-0.1397806913362377,0.4470112710916703,0.44851366914649643,0.8943752708829082,0.17023904444073729,0.4554559609631474,0.4973595497793123,0.47778969475490934,0.7972196868818496,0.1109231583106376,0.24688929989263586,0.07605736847039704,0.684706268102585
ParaHippocampal_L,0.34921657760632263,-0.6922646972318305,-0.027228381083708633,-0.2026002911466281,-0.3423632028286428,-0.30825936890808137,-0.70936543397896,0.6644474030864735,1.0,0.10626253167732409,0.8228874337326806,0.5866633511771828,0.8532911522527431,0.5856523099781116,0.22488132364042707,0.6550445165032317,-0.24974718779742808,-0.7723846349735988,0.2537865669005108,-0.3870976129679414,0.3870129703473186,0.4177489556123458,-0.478645225518287,-0.30525006810332506,0.6485056385948665,0.08296777666419526,0.544440614511009,0.6340828345211026,0.12050254207377167,0.2799439541548223,-0.050092663050738284,0.7069392116167184,-0.7560609640443461,0.6499884280603013,0.6796514622399369,0.843861158265106,0.04475276435944993,0.7796678197523235,0.22833332221690825,-0.5706570679432504,0.1266354069019142,-0.5047594913374155,0.7699021182611058,0.7256540696266119,0.7280899262816802,0.6356064606338765,0.8384076778736581,-0.36957477679469863,0.6808317238348883,-0.05384843844888831,0.8026501213407466,0.40987340206129186,0.9069229989884746,0.44984157148808973,-0.6468389009651039,0.7186511487859918,-0.41480166393583967,0.3716589382262062,-0.5466241677503274,0.6892483980780867,0.803985049728396,0.7611459916744158,0.5516738013443393,0.09617803503367726,0.6799629080300946,-0.22382557791430818,-0.3028390195323807,-0.45962234712738864,0.7298311150993744,0.6364848835048365,-0.24587809982097691,0.7168108311959587,0.7065736682820711,0.6999664319914398,-0.15789355622080964,0.5364860205658833,0.5108133307561652,0.05000796570819942,0.2291170760176412,-0.18901292021538416,0.8290678944419891,0.6950978889947712,0.4912425726859966,0.8783024883239671,0.2466134792536624,-0.6131487027546292,-0.10158536243437678,0.7485228217720722,0.42143709196197565,0.29441023962086765,0.36081820109464835,-0.46546786550699315,0.4280110635925819,0.1431022841236485,-0.3312798990303315,-0.5846279126849604,-0.2503978870359951,-0.4992953705348858,0.8600992034598667,-0.0048700068604603285,0.6557698893084695,0.9483362457991187,-0.5829506059334717,0.5465019666183378,0.3409264183002249,0.7922791748193013,-0.21575516236491377,0.44249916209649093,0.10977916355449513,0.4812428455249717,0.8264128853913221,0.044440536783126094,-0.04945912736583064,0.6731746536892559,0.6616492873749354,0.7351468704150926,0.7906856101894048,0.9281778612154775,-0.5260688760166161,0.20685114651499098,-0.2846138752065254,0.29758404873589284,0.13364361292023075,-0.13339935819188653,0.7916373190716885,0.6173359335978259,0.3579377692401322,-0.6149835750999879,0.8613878037398492,0.5626239179489299,0.6510325513677249,-0.44725154913764753,0.2479587774011981,0.540172199031408,0.7069447335009834,0.7892766647774547,0.029432995433284814,0.5283074056104292,0.26596383845711685,0.6176322990101099
