,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R,ACC_sup_L,Thal_IL_R,Thal_PuA_L,Cerebellum_3_R,Raphe_M,Cerebellum_10_L,ACC_pre_R,Cerebellum_4_5_L,VTA_L,Thal_LGN_R,Thal_MDl_R,Lingual_R,Rolandic_Oper_L,Cerebellum_9_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Caudate_R,Frontal_Inf_Tri_L,Angular_L,OFCpost_L,Frontal_Inf_Tri_R,Occipital_Mid_R,ACC_sup_R,Insula_R,Pallidum_R,Putamen_L,Precuneus_R,Cerebellum_9_R,Parietal_Inf_L,Fusiform_R,Calcarine_R,Thal_VPL_L,SupraMarginal_L,Occipital_Inf_L,Angular_R,Thal_PuM_R,Cingulate_Post_R,Frontal_Inf_Oper_L
SN_pc_L,1.0,0.848500587075216,0.733709320656014,0.9000043806805832,0.2581253444859062,0.9088566021937038,-0.2236513274241643,0.23804905506149185,0.9383556825751987,0.8472027403280111,0.5411143348513952,0.8010289838908732,0.24586140473114776,-0.536552084764498,0.33289543236940805,0.8720970945592548,0.12660468613849887,0.5068240749142647,0.8716865988928171,-0.5610219145710027,0.7133143409930751,0.8883361770870225,0.30287978500045043,-0.6814667036631261,0.514960697718139,0.9633436163832901,0.8496771641908124,-0.9135848297915691,-0.12727710363272754,0.4613207985210071,0.5868993598310888,0.41642579537317587,-0.142984059506923,0.676206614260213,-0.6370719335939322,0.9302417155854031,0.8396320495739914,0.004545605133481044,0.14808683356609972,-0.811312465132952,0.2204006652887781,0.31728725164833216,0.7195628076679575,0.866016904534713,0.8923545839860851,-0.499924671596963,0.8116144970544071,0.20540174862905092,0.2629903365504002,0.9203675556133246,0.8408392240554834,-0.6811825091930357,0.771157211256215,0.7448186222067137,0.9720539277278356,0.8940905121967444,0.6360676440895279,0.8167257504137282,0.29290654907286445,0.9230099085675327,0.57128746261838,0.9024868252213464,0.6274763630054466,0.6969040297069082,0.9004699742815034,0.6976223676753232,0.3491282420657967,0.7730722552146295,0.7346686517760787,0.26687511417273757,-0.6168577006781424,0.7046013562057185,0.33760370107761295,-0.18239303496464276,0.8547944199745702,0.45213420055414033,0.8570579761689893,-0.788868987495996,0.8629207913210565,0.2854839776765613,0.42047145367822975,0.7339392511303334,0.41609013957458485,-0.06970152417925031,0.8440283428965177,0.8380715754061948,0.28479239946284585,0.8156214092269323,0.7143070358648458,0.9271230780183985,-0.6295136057733612,0.3779796549056872,0.9602189516207541,0.2122902891903464,-0.4195137645108902,-0.858132566096008,0.8910326240425448,0.6614237393197367,0.8324381755688116,0.28135186647708493,0.7846480091964301,0.4635575055778583,0.7835541890039261,0.7321831372108055,0.9413866112983738,-0.12043782981455914,0.8538372122693889,0.3491213311812743,0.9493377082402069,0.7296353961958948,0.34401691461490663,-0.40305330473151,0.37128177750656305,0.9650482049969366,0.873170220486328,0.8684542860138591,0.6940021270063963,0.2397666454707428,0.35877828571261844,0.7496273899128202,0.28056648262920714,0.8907968219790132,0.8195749586978819,0.5766189450892515,-0.4137515225311625,-0.5952620715062853,0.9694064153114673,0.6022616175141154,0.026312435972579325,-0.3161521354879685,0.7620162026969725,0.9378358326223223,0.533739494348659,0.5291153144171262,0.4097394692775173,-0.7855762180739418,0.974800985780625,0.8737071844410753,0.24113320388856976,-0.8018081421613789,-0.38447543931962574,-0.01323888822259996,0.8727028961466105,0.46108211306830416,-0.17479568551161032
Thal_MDm_R,0.848500587075216,1.0,0.7859124008174326,0.9873562830376224,0.05915729428438804,0.940885543470734,-0.397919228214576,0.2656055783516942,0.9561703911186997,0.9040404760036054,0.39621137835634773,0.9896703542157453,0.08925565535199977,-0.13433149607653092,0.1463457870842195,0.8688823987289817,-0.08846189097328765,-0.006727485715232473,0.8500086874407426,-0.5892573078731258,0.8008317096379738,0.9437909694167516,-0.03930630113669052,-0.661234810632144,0.2283128495337385,0.954420732271672,0.9055284726799178,-0.9567838622191847,-0.527873045075606,0.7421094808444764,0.39522016079037725,-0.0350766667681399,-0.26410364592033825,0.4960895228494305,-0.345062521192788,0.7209261668460409,0.9345193819937214,-0.3958864451334452,0.527787671426212,-0.8712060668721918,-0.030104691552319256,0.05263004014102217,0.7933455935265231,0.9511784152071143,0.9602977710069116,-0.7452374689363589,0.9655322513911175,-0.19327997722626114,0.5889996900601395,0.8696343369444212,0.9757199401010674,-0.7026935319213868,0.8728094438182965,0.3361089043019131,0.8775476595118994,0.673419616270932,0.48470607066666255,0.9934078619316722,0.663713976016303,0.9599478940773692,0.3524000260586242,0.9463900590864524,0.8540036900431871,0.7951274140296412,0.8616358306004038,0.9003446592270291,0.14726253401193423,0.9801238607015733,0.3446788942915158,0.11932859253019125,-0.5053195061036972,0.5418451600730674,0.23438718020341073,-0.50828471346269,0.8858958817371023,0.2822198578588282,0.9340482522950231,-0.9130911722256647,0.9126656390663772,0.19785721891950134,0.1742299841263011,0.9683584004395372,0.2503221433628032,-0.18042727013965712,0.811085237357334,0.8107311808019615,0.2640712055387712,0.824877565355712,0.8838882966158595,0.8406088811965299,-0.8705648756875018,0.28439967100946406,0.9557037357053253,0.19182690493206292,-0.04871456938398791,-0.9773738874343504,0.901216313125668,0.5270065896046079,0.9196890128159952,0.046939114078273815,0.6326515470046511,0.4098333100717916,0.9823871699106026,0.6893715029994857,0.9705370892357871,-0.46787172402817184,0.9942759367239432,0.2630855934890406,0.9045972122985982,0.7763967799744761,0.25012380307573556,-0.7520604163223019,0.19556194276633157,0.8055022580991607,0.955372655315164,0.9674692271628802,0.5907014549949985,0.12631716731511766,0.2495240142914151,0.6119975164283353,-0.17592088374312645,0.9761755455053582,0.9466410028313343,0.4361509706025044,-0.755433525833744,-0.878132224658045,0.8544765607949173,0.8396545885206282,-0.001598630437009237,-0.7061438108796781,0.8378559946236457,0.90135831625378,0.16515421873401032,0.20813565843740706,0.3169869946698469,-0.971467591168954,0.909158676327092,0.9237616470973482,0.20344535392209107,-0.9314452991193435,-0.6286114527432876,0.03412276887912836,0.8610245738684889,0.3342737309756249,-0.5044347010699047
OFCpost_R,0.733709320656014,0.7859124008174326,1.0,0.8525831641153188,-0.4452496444018562,0.9074208684253253,0.22621300028523622,0.7918552191331942,0.8806409940623776,0.9674107956769681,-0.12682999031734485,0.7252475875201858,-0.4458019046680625,-0.4240789536427906,-0.3790914536382305,0.9708639175277921,-0.5632405961031965,0.14099257930993436,0.44913904080022365,-0.9207295498777956,0.9921008598204947,0.932876373754006,-0.38152058235106867,-0.9731218833635298,0.41006672860795035,0.7788071392825838,0.9663119712004147,-0.8971215705654407,-0.4120980777826355,0.8982448083361408,-0.05246535204962467,-0.06103411372364827,0.3739567163124892,0.025671939984775703,-0.7559714866579347,0.45149959498708975,0.9523642560594823,-0.5204937590845229,0.7091880374736429,-0.5176033801742617,-0.4906996664142174,-0.4031695332086693,0.2732605692133911,0.6388865884233548,0.9141240820326636,-0.23080137728403757,0.9114982089030682,0.17977756984224175,0.776395588995701,0.5393722210121861,0.646618691509043,-0.20839547145938872,0.9849715457348016,0.528263352508848,0.8676916491315055,0.853269956446882,-0.016849389125823677,0.8153125802787925,0.7830885551010647,0.7087620588124431,-0.10056992603970892,0.9193366017115433,0.4135384375124804,0.9583329543873608,0.9523831811044151,0.9395568082639212,-0.362502090005454,0.6644944686540197,0.577906520289489,-0.431685638676967,-0.012485888501008707,0.8984785901500889,-0.34672259388649324,-0.7144158600859963,0.4753842873714282,-0.24796536417512555,0.9519362895233574,-0.8939376541816446,0.9616474279031303,-0.38009147926169934,-0.2872641555377539,0.783518190311903,-0.2858996542082395,0.4514039898435493,0.37987972866043673,0.9692406974080823,-0.3560975985469588,0.9899038446191233,0.9637161938491638,0.5996053820384383,-0.457016576942063,-0.2944202727328262,0.8295700964602271,-0.42756839401619806,-0.5013291104934414,-0.697188231451574,0.9492213101269459,0.017336896736375146,0.5530411370398811,-0.3905111269935818,0.9196466848546426,-0.16355493791022416,0.6640237531834556,0.9259997645788746,0.8083571107720713,0.07419423053933452,0.840929080708413,-0.32719941352078036,0.6089739751546185,0.9866960536163867,-0.33224135267144417,-0.5913697437310823,-0.3370538446508701,0.8493215590313483,0.6320074912662935,0.6837626427603024,0.08332992746418613,-0.4480652207558898,-0.3260756165729989,0.9241578301095682,0.07176821969813124,0.762222161337256,0.9204729914952194,0.8132586006202278,-0.6255876245952137,-0.5287330867164118,0.7808293942913747,0.934346269604585,0.6056535803490585,-0.5051875016530124,0.9937056820655471,0.5835458494392902,0.513670089113974,0.002511169301527237,-0.2626311123844254,-0.7553789851067642,0.6746492577049638,0.9191271590737305,-0.4071307206339622,-0.9191761053296211,-0.06557730875388869,0.6173314950736005,0.456688438421965,-0.22263765176869438,-0.6780997055787787
Temporal_Sup_R,0.9000043806805832,0.9873562830376224,0.8525831641153188,1.0,0.013660997476075234,0.9786324931646131,-0.2832022282467389,0.36189141779790146,0.989704138724904,0.9509193589557483,0.35441614335585137,0.9613362593660627,0.03156317669130587,-0.26233240032450605,0.10073426819806242,0.9314939130182438,-0.1343030366054593,0.1113232791097853,0.832628880264021,-0.6717565734395365,0.8593690239710858,0.9807640350650615,-0.03707078719365912,-0.7530057472679867,0.31620868861079654,0.9763288089257539,0.9526393272374607,-0.9887003108879681,-0.4653079596931449,0.7545144532143305,0.3723067128649734,0.03930289214060412,-0.14928541986566085,0.47541705614294555,-0.48704529294618104,0.751921558575591,0.9682832392152623,-0.36525960306937744,0.5166916768183606,-0.8472286967725726,-0.0636405671703718,0.02824619069096746,0.7328946445736,0.9335429927008614,0.9902133146752232,-0.6537042985126011,0.9779000029231347,-0.06957334073151969,0.5917752023425217,0.8671549975925193,0.9455868914417335,-0.6531894801184864,0.9171555778990036,0.4597269182074334,0.9388516815450235,0.779008713199151,0.45246669300499814,0.9812841258114184,0.6501480738486495,0.9604101610459957,0.3327843494613306,0.9819193081178447,0.7814178231717904,0.8442233872694069,0.9288903437982688,0.916631331680679,0.10561031115790638,0.9400552681631731,0.4721951848129179,0.05921193209388048,-0.47027389333592706,0.6589391929167749,0.16763819605742017,-0.5112158456488076,0.8562189692989162,0.23887692287226522,0.9711094107456304,-0.9365116077869138,0.9582959760575946,0.1251654427349988,0.15039892359362522,0.9437180248033273,0.20326369925789742,-0.06437975929385278,0.7884697159371448,0.8847143621771121,0.17761961390677342,0.8930301567923682,0.9106618190379056,0.8564970883689946,-0.8032215728061526,0.21891753847733872,0.9849265418645591,0.10156316455991178,-0.19478430237957037,-0.9597391476677066,0.9544161772095618,0.4934077416562129,0.8911165039939515,0.016360154797957452,0.7410546820752857,0.34370100758596484,0.9424278924240401,0.7702611326721971,0.9875490178564521,-0.3387792332956055,0.9931429357860172,0.19330311252430052,0.9105047043701616,0.841563548454915,0.18178409549471172,-0.7018111689414093,0.14808904058162822,0.8821097715467475,0.9342560539296203,0.9522766873765314,0.5540873004713268,0.05706370620605467,0.18540322491321487,0.7207243136911364,-0.061518939446619694,0.9745006307481205,0.9687330268460572,0.5463952951078646,-0.7117363819939019,-0.8143323857646041,0.9062373670971908,0.8560585526407488,0.1050633033202549,-0.6398601810171052,0.8937098936808132,0.9018320084557275,0.2985031397280579,0.23951351723271302,0.25243551689838417,-0.9524134278168175,0.9287106917455609,0.9609891501646394,0.11728183891445307,-0.9550991212324864,-0.5228962688019281,0.12452795380722656,0.8405624244808125,0.2810433414194044,-0.5008763284668403
OFClat_L,0.2581253444859062,0.05915729428438804,-0.4452496444018562,0.013660997476075234,1.0,-0.09412924629532071,-0.645210374673841,-0.8183775835171928,0.00029999329129487,-0.24451413139286088,0.9356600710312327,0.11108768831090425,0.9953003492389746,-0.08874788315099408,0.9872060686411386,-0.22555631371624907,0.9881118992177175,0.39150628932012527,0.5400258674080701,0.6352359339507349,-0.4651804607668519,-0.12231962770772525,0.9434904301262376,0.5186050245239543,0.14600805462640856,0.17837363880871923,-0.24536456111933705,0.05065101076929958,0.42352333719985025,-0.6058162908303684,0.9000759725925374,0.6311116245680676,-0.7488157172457769,0.880797905554418,0.32133703018069326,0.5859099790282772,-0.2239710274551797,0.7473753963888572,-0.7683829376092676,-0.3108290210266,0.9920234740223486,0.9846625406559261,0.6293879222373494,0.24906639792559068,-0.0981657620256644,-0.3658688895878955,-0.18573828867890102,0.011865142936405152,-0.743391744869836,0.4945998496622667,0.2633152883997611,-0.5803211426449308,-0.357127613439313,0.18363440472392287,0.042656169800285915,-0.08693721885558245,0.8963815197033804,-0.011595903889707255,-0.6595693347791405,0.23969899069490802,0.9304700655910452,-0.09494380625208543,0.3800359918644718,-0.37785329760123465,-0.17847078327402952,-0.37514430281197314,0.9942781069157627,0.14231591481310626,0.10409102727902557,0.9867087897825992,-0.7473399221126857,-0.37153905589217173,0.9669963545764262,0.780660878200393,0.5133141288684178,0.9711762263440239,-0.192384637228321,0.23777709400579375,-0.21004486383862678,0.9700220071912337,0.981260289250023,-0.04305509624266974,0.978382791159585,-0.7587729371355215,0.5895350060078156,-0.30322810026169356,0.9099463799042979,-0.33501932650889726,-0.3830534503984729,0.42693385640104303,-0.21217308467640023,0.9608477231785238,0.10837493787665423,0.9177911551100073,0.20355907796979295,-0.16715425027831704,-0.18051751958032933,0.8714554003836074,0.3838543632283539,0.9708860408083156,-0.29234426052398554,0.9057335082293242,0.16353554818647942,-0.3087468767878733,0.11843128536946662,-0.3121816167865304,-0.012003783791811572,0.9549166816122177,0.41160234313530997,-0.41273431377229663,0.9678820377182348,0.3044089469223693,0.9870344425176465,0.039881397790560345,0.32411084002923696,0.19191359358444618,0.836795278554547,0.9761200638721899,0.9700040491718797,-0.3369560429985485,0.2536116212414088,0.16848902119911105,-0.2125501286149777,-0.36307910411681193,0.343580412526423,-0.06493908887977187,0.20040787634524412,-0.48654413380665307,-0.8487202039015274,0.2825466553133963,-0.400813896723666,0.4282467854760594,-0.041516279374091386,0.7462737518200134,0.9549957023130456,0.014003673243044424,0.3476649938165922,-0.11570658089870885,0.9468928074755464,0.24339618485828005,-0.4469038138234595,-0.9068310102072217,0.5202994077351233,0.9555790439891803,0.7513821617191432
Heschl_R,0.9088566021937038,0.940885543470734,0.9074208684253253,0.9786324931646131,-0.09412924629532071,1.0,-0.16544539267915004,0.46807747253872733,0.991991117970457,0.9774733488929781,0.24162793808812144,0.8882641643629985,-0.087837460127491,-0.32297787696469765,0.0031963813155274296,0.9706180630025023,-0.23790100504745673,0.18028447059895295,0.7665226679390261,-0.7890018016829193,0.9136368369979145,0.9848871450955622,-0.10491680472559303,-0.8489686327884532,0.315473100501488,0.960803561353455,0.9834164863183149,-0.9903521090899728,-0.46676700344197775,0.766283986272328,0.2643921873511063,0.03109044602235954,-0.0242863879813499,0.38564724164145103,-0.6206854534175873,0.7193698126502431,0.9827409630673941,-0.4032848401843523,0.5409361059210022,-0.8203382476044758,-0.1530691887571404,-0.050000917229426706,0.6170601584836565,0.8941510424659893,0.9929356932075559,-0.5614182451174623,0.9705416006117835,-0.009490236023980868,0.6363590765080631,0.7985135535984105,0.8676093960750136,-0.5948758435228718,0.9446432773079402,0.528278762634898,0.9630943644749532,0.8602653117199668,0.3511971363127898,0.9323237891983048,0.6518376286368647,0.9230026568611135,0.2351489869182368,0.9868220798530501,0.6395496381441369,0.8535777609087769,0.9754506138755196,0.9247778177089445,0.0030745433187169967,0.8697115646508349,0.5461611169330695,-0.05230115902120199,-0.4220728589873845,0.7510450649112282,0.04929518780625347,-0.5695217019964436,0.7666625481771842,0.135088705452272,0.981161165392982,-0.9629780649086996,0.9787501781952331,-0.010223634321140491,0.0579482732890449,0.8743204330406905,0.09682681598762377,0.059413935697405974,0.7220018395736578,0.953703019707518,0.054721608159520915,0.9463491065154657,0.9218547667833568,0.7963916078749221,-0.7344720347216245,0.0935174488989909,0.9743290692972411,-0.024448895620735826,-0.3010393576193143,-0.9195639262785241,0.9911392398746256,0.3989882373543145,0.8058843952669872,-0.09394140041558484,0.8207362508132829,0.2111174992748743,0.8663924778740719,0.8026988492024755,0.9665987544027599,-0.22677094962509692,0.9569071306371271,0.07432001513219218,0.8651266558327022,0.8829698736155505,0.05560803584449545,-0.6918878243691394,0.04339706045205498,0.9222013021340345,0.8565185041378994,0.91684343907721,0.4509964695896591,-0.05920017810201827,0.06566789371530715,0.7988898650754924,-0.0172282340462285,0.9155626307297678,0.9815932531580458,0.6050314763585751,-0.711600263674334,-0.7577711807187012,0.8944542398756651,0.8693986769437665,0.2285450544238474,-0.6149563513373876,0.9409848482470803,0.8548776121425973,0.37148138255150204,0.17078075572227644,0.12877602339396726,-0.9263155244599438,0.8962550710219191,0.9593672043066127,-0.020335735885479288,-0.9765592028475443,-0.41957934172724953,0.2391699055103467,0.7786221084562945,0.16878070020138256,-0.5602383942414978
Cuneus_L,-0.2236513274241643,-0.397919228214576,0.22621300028523622,-0.2832022282467389,-0.645210374673841,-0.16544539267915004,1.0,0.7358801960398698,-0.19913301855076945,-0.0027822602470269886,-0.7033792899819722,-0.44621886875315386,-0.6895357125447106,-0.5462513236152975,-0.7195267491917569,0.06439462926270427,-0.5839925494157778,0.30432578345785943,-0.6467605972475347,-0.320992603935465,0.17138878169155533,-0.09406678332441276,-0.3714132618860406,-0.3466171762980486,0.4509443376931462,-0.3390438981137844,-0.016161693463154606,0.18097013057880315,0.3997026638090377,0.1394523988555606,-0.5473468246263357,0.13105712853978807,0.9826792414498633,-0.6475731159847703,-0.5535698347200191,-0.4003749052895656,-0.07439784985061013,0.010870409760425774,0.13058269223313934,0.6741723262502797,-0.5811237872710796,-0.5998327228963948,-0.784009968977854,-0.5776324967257969,-0.1630975248348552,0.8894825358477365,-0.1824103781280857,0.7213812107549064,0.11137514204122713,-0.49101974233633194,-0.5390593514477304,0.8474655157432887,0.07792357769694538,0.33770701856658586,-0.08178503604853234,0.2024505906542362,-0.6890560096355934,-0.3303896283766303,0.06385883506145926,-0.4523292963979369,-0.5724077927011488,-0.12117647110103771,-0.632045963390301,0.22085277876675802,0.03904896025709244,-0.05845047265964657,-0.6693170466869335,-0.5554767668375657,0.39554728898234504,-0.7440629324879277,0.8119187166049752,0.5016069032666126,-0.808077938651365,-0.11786395146402506,-0.62518076670089,-0.7229884907446728,-0.05998458427932501,0.1917488317090028,-0.012627996327385439,-0.7635975659625374,-0.5860680539852061,-0.31640270804448084,-0.727411031964035,0.966759589867922,-0.6933007070076298,0.11605771797594383,-0.901609704612094,0.1523640962229165,0.030011298107494984,-0.31926330110360474,0.7554921950661577,-0.7960213826250211,-0.2579537833640817,-0.8904028177035412,-0.7424556966257336,0.52982830803344,-0.03909866678779013,-0.730032771100094,-0.5841910774239089,-0.49558148223186244,0.38942364930852785,-0.7903751545361426,-0.5430433530497691,0.35949850468535044,-0.3155962989211593,0.9202536646315143,-0.3006201810067951,-0.8309890515431687,-0.4838004334754334,0.2606112991248442,-0.7950364735478651,0.4457568262383659,-0.719682059610542,0.011708630367697398,-0.5084782145600291,-0.5369349523575324,-0.7157542643040149,-0.7913702143301932,-0.7925464525098022,0.4355478904380748,0.5387307017249617,-0.3481155599007064,-0.1681733799432062,0.6131684419872083,0.4030706494833229,0.6767828607095171,-0.10984065221312095,0.02538336918695494,0.8823609035494533,0.4986032644917501,0.12304007934008539,-0.5280694783223798,0.6191087624949194,-0.11863012003552757,-0.8003743458364573,0.4634212633492913,-0.3901517394078928,-0.05630593769768564,-0.8397275602149288,0.16266658048486152,0.9499028238347995,0.82987433051572,-0.6618744313315733,-0.7707886997577031,-0.05360093338853217
Occipital_Inf_R,0.23804905506149185,0.2656055783516942,0.7918552191331942,0.36189141779790146,-0.8183775835171928,0.46807747253872733,0.7358801960398698,1.0,0.4131970599157384,0.6196952929339323,-0.6401900584996326,0.20088177955717587,-0.8342388267954066,-0.43827433324214954,-0.8114363178989379,0.6399773249531527,-0.856515136626673,0.07404805865768957,-0.17775590396152022,-0.8332257887579129,0.7706928439068684,0.5263548362681981,-0.6554654615411698,-0.8436659683164511,0.38639527609410745,0.24233136875831235,0.6104301192723949,-0.4465099364605738,-0.19288333866085164,0.7558251591230983,-0.521263583733468,-0.16967002348153976,0.84329332237134,-0.5196401685219277,-0.7419092605511569,-0.09075220665429255,0.5745114026443652,-0.5138546439262717,0.6928135975848814,0.09006779668512939,-0.818040259977965,-0.7771083551578571,-0.3540708271289841,0.044311047603744734,0.47843083271527015,0.347880721226037,0.49767737402717893,0.3991792568120864,0.7093450176490135,-0.043046179281801884,0.06949830782673767,0.4178609401423755,0.6974659954422396,0.37379104550981934,0.4380834695908823,0.5797645043251113,-0.5635034875359403,0.3343468169514661,0.6765489999071657,0.14097802461538356,-0.5716701185868578,0.4996659995844372,-0.12389637997067281,0.757060903408163,0.6022133139245448,0.6233833651254437,-0.7813655784789795,0.10727799306586053,0.45090758208187026,-0.8499843098731718,0.5690027514474715,0.8211436523532369,-0.8212006975607975,-0.6853982809225632,-0.14036615302387936,-0.7326126767705163,0.5724705305677307,-0.49445235268196014,0.6026116572644277,-0.8163863813221327,-0.701483234767641,0.3376800918557422,-0.7576809104020503,0.8836902208373231,-0.25303419359483553,0.6778156985638845,-0.8483026565441693,0.7197651242922156,0.6766278237985069,0.08323881878327977,0.11913791457190381,-0.7806682995771306,0.3275558284709969,-0.886079918227466,-0.6477491882888736,-0.12326064348118401,0.5697469650428797,-0.5560107722012104,-0.034894931950906746,-0.7107659157105612,0.7626059547179916,-0.6820317679729873,0.10742599759186625,0.7740656352975891,0.2922051140498707,0.5130795224828378,0.35885171967081875,-0.8163758233852743,0.018352002906338122,0.7907046997561239,-0.8056608912437061,-0.24005630319240448,-0.7862067588602438,0.4678284785030846,0.05737482480088446,0.10242554888092094,-0.49902205635326574,-0.8747052840284618,-0.8028369315656585,0.8011831494454099,0.18721994190650476,0.24405629703098122,0.5124656182746079,0.828413947239968,-0.2859843867996952,0.0009427361588866816,0.33615427724190294,0.690090173008797,0.9626631480983773,-0.16315116347827485,0.7311515454476826,-0.019369533168304472,0.5574091005870754,-0.26726123158838505,-0.7642209141449609,-0.23838687206244197,0.1135278916678215,0.5346246747109551,-0.8586849632627358,-0.5227851959638583,0.49113217103712037,0.9662413906823076,-0.17573417971197053,-0.7324622812893041,-0.6272089894198781
Temporal_Inf_R,0.9383556825751987,0.9561703911186997,0.8806409940623776,0.989704138724904,0.00029999329129487,0.991991117970457,-0.19913301855076945,0.4131970599157384,1.0,0.9660827469050584,0.3355886305132433,0.9147569425045443,0.0069086213219544945,-0.3670223153769993,0.08759378817022931,0.9615023979346446,-0.1446732854806098,0.2275019223921281,0.8156267367329999,-0.7201100142666477,0.8796349077210148,0.987782318669332,-0.008763886078850596,-0.8054095376274791,0.3838488252638054,0.9819332084511093,0.9684941283287336,-0.9952847052303643,-0.39563693689750856,0.7277661123515459,0.3674253867358338,0.11780320218341249,-0.0703210960573979,0.4721540741363779,-0.5973130699406004,0.781135928090635,0.9718639570304579,-0.3143201474147937,0.4720167717096082,-0.8268026138942717,-0.06272680949018035,0.03558183696928612,0.6807061884383153,0.9094297252035917,0.9929512734697046,-0.5744239778832337,0.9625812426029549,0.032860561279367095,0.5628013372387566,0.8596250531850457,0.9039793186307975,-0.6222597967553924,0.9263329243425028,0.5652121239787659,0.9763193721582186,0.8583807823542193,0.4398663053481288,0.9468369542120799,0.601373464718873,0.9490920785552199,0.3336401756444495,0.9907459928843455,0.7015317207401437,0.8521154018379065,0.9661457437212929,0.8997235517501028,0.09533134580793419,0.8876025821933178,0.5780399610126338,0.03415697866905274,-0.46218371763343385,0.7373498117732933,0.1336307679543391,-0.48448480808594274,0.8250166319726709,0.22368156734886305,0.9769577564640597,-0.9346944625366329,0.9727655167228769,0.08453754711448934,0.1532855844918401,0.8935886446968374,0.1858316259044046,0.013579976915194443,0.7708244329748103,0.9274401723771442,0.1258826712893919,0.9265193344837979,0.9023741591188718,0.8617707526440452,-0.737576740839838,0.18280998783000407,0.9935835668573749,0.04801400605620664,-0.3107006895593913,-0.9316027099652787,0.9790960096678867,0.4792749954636727,0.8540804001568335,0.012986578685043548,0.8125515058332314,0.30158327851360256,0.8902429599539914,0.8107621905639736,0.9865690626120693,-0.23042880251621475,0.9693960759610534,0.1559058374709291,0.9088955346438214,0.8672588792779405,0.1447436949814313,-0.6412421081956818,0.13214118309422604,0.9367426488562259,0.902483054939649,0.9283505194897751,0.5338493760481362,0.023751853090131766,0.15285817490603776,0.7904940208590234,0.04139908467719749,0.9522710445224628,0.9636244431986337,0.6128153853725891,-0.655870844785416,-0.7472496645862825,0.9358443857207946,0.8357893390687107,0.16964166967327227,-0.5652833213180845,0.913401537209234,0.8971419483659364,0.4031239889458696,0.2760520056348405,0.2171205901549105,-0.9183619230058772,0.9371778166288582,0.9676693138105922,0.06521665897217821,-0.951712334200398,-0.43682364225193704,0.17302333803625117,0.8224536387800901,0.25564298656428036,-0.4718939770017925
