,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R
LC_R,0.16488677847985134,-0.33080311046649763,0.7130905115887265,0.4348175259212309,-0.5341316987225135,-0.5279531574232021,0.8864214830336726,-0.3307110442720919,0.454261334693263,-0.2504689109650384,-0.688690999340901,-0.07749532031145255,-0.3277387583419163,-0.55043222882657,0.7537899908803417,-0.6155893390457772,-0.37909530232484273,-0.7364015986206454,0.21404186131984587,-0.14961808082275962,1.0,0.5777993720154152,-0.5520911099464955,-0.21040530481148798,-0.7924490144250831,-0.7232764259521034,-0.3077230104431079,-0.4003895126499545,-0.3800523931269158,0.06815092428569976,0.7070750674277587,-0.6914886552161216,0.8507007695376471,-0.6906794548600776,-0.402410539718548,0.6752390554834522,0.8301771564424525,-0.09645851495165446,-0.8232959612485151,-0.42526102820085937
Frontal_Inf_Orb_2_R,0.04721494817136755,-0.25678134370618744,0.5185543997559613,0.31723768981688266,0.04364237789047288,-0.24324225133482083,0.4887953666453244,-0.09816170587470778,0.3523819553035983,-0.28449878922988814,-0.44601050794726865,0.065652516688241,-0.054029866658932946,-0.29786409137508324,0.5959805340209353,-0.34498024005972616,-0.39328812756832976,-0.4128129984386694,0.0864799005052026,-0.05047576620291276,0.5777993720154152,1.0,-0.2593124986600577,0.044080854437742026,-0.40409623197911526,-0.45530839894559344,-0.15994211319257506,0.022726656041928393,-0.0441330263155486,0.24634522052431218,0.4239670026247167,-0.44896862652560054,0.6470275102960314,-0.5246942814603002,-0.26526241948244594,0.4291579013364048,0.6567325427659662,0.10275207989840085,-0.5647318863630724,-0.13721174777605982
Insula_L,0.24896015525998264,0.6668268732554639,-0.44656899092502667,0.07166495259989619,0.6639229948093247,0.6845925627063196,-0.39390006810226535,0.2259812700277668,-0.23422029225823335,0.6436649006018048,0.4081297780563534,0.4636422637943497,0.5332812213255779,0.6598275242324343,-0.3510014775264011,0.7793597904214049,0.8279747756811738,0.7584713491773354,0.4302840148471985,0.5603990182693975,-0.5520911099464955,-0.2593124986600577,1.0,0.5152378276027206,0.5689391592340974,0.8274465097534781,0.25794927051798155,0.38463501907440906,0.6553128585839073,0.2855795519807315,-0.4963237726179683,0.6698731188996178,-0.4638077898312997,0.8035232538216145,0.8154985046109752,-0.35548534894072603,-0.40006652845077295,0.44799114073101975,0.8083061503948753,0.8330918189640374
Postcentral_L,0.3218136747131868,0.5520388666562465,-0.2702395683066771,0.22192901313668345,0.2084031717879795,0.6003311174410831,-0.00830177136923285,0.19670012172978502,0.20349048904317696,0.3849735590210234,0.09480977862602763,0.6057113976202091,0.7059817196506005,0.7911043480740655,-0.015684444309916945,0.34979722471433666,0.4873976768522872,0.32353244940724146,0.5642965178067931,0.7544198000238216,-0.21040530481148798,0.044080854437742026,0.5152378276027206,1.0,0.33818192778382483,0.5427836353538783,0.31190494117963385,0.7828103125539371,0.857666648682986,0.6907591234297984,-0.190362708443036,0.2399457475766338,0.09497790692220519,0.33395650143162026,0.6850598929891613,0.12691121728973212,0.018398277059633154,0.41562959134423777,0.28644316290488786,0.6456962256949283
Vermis_7,-0.14046815763004192,0.38869273092308815,-0.5643896030348422,-0.45680396990174876,0.4995342229645595,0.5607095887713275,-0.7853984144705801,0.34816364066934874,-0.3301248937758284,0.17321288164994694,0.6626507586292574,0.19732728463405702,0.4878014441285714,0.5505810156584017,-0.7697812547190869,0.48040646347608,0.29387255273743335,0.5899138033061863,-0.18587775263635672,0.27205301656400727,-0.7924490144250831,-0.40409623197911526,0.5689391592340974,0.33818192778382483,1.0,0.6401767688802333,0.26671681750389375,0.486103755850278,0.49192155297892504,0.08860373279292832,-0.6332722671031001,0.5922778108676826,-0.6711697205350186,0.5362898879993526,0.36926575499572856,-0.6019893590225067,-0.6398203177145182,0.2278609121495173,0.7044906940074629,0.41070607871306486
Hippocampus_R,0.11594834608999074,0.6188200880640741,-0.5964357913976822,0.08972557801534721,0.4566654274255687,0.7643665106061489,-0.5341069263727276,0.18145215223533867,-0.14664193538882406,0.6785570431298265,0.5719213563526688,0.4343652443432983,0.5960566798684284,0.7586334312519489,-0.5108453097847573,0.8706468543550626,0.6999854592190523,0.8559668989603475,0.3738157333576601,0.5153623291281314,-0.7232764259521034,-0.45530839894559344,0.8274465097534781,0.5427836353538783,0.6401767688802333,1.0,0.3100641474676833,0.47349218637263935,0.6502102766433149,0.2629328497981318,-0.47958989729782553,0.7587482799398163,-0.6016817682165635,0.8983658267279613,0.8263819808824676,-0.38157715631952505,-0.5429724818888195,0.34813338616041084,0.8767096187982496,0.8152701360743708
Cerebellum_10_R,-0.20921293493745508,0.34276662854370665,-0.19362136252460999,-0.01973755014218946,0.21772040084921115,0.3506283955643687,-0.21671643072999458,0.10857175121049975,0.08518743891253878,-0.01765444421346676,0.12345197490962762,0.20437407328900495,0.20144576478737453,0.39940826261564916,-0.25344781270376165,0.15565727555771505,0.1414444304116713,0.18670644730449137,0.09109741748564675,0.3223607830578151,-0.3077230104431079,-0.15994211319257506,0.25794927051798155,0.31190494117963385,0.26671681750389375,0.3100641474676833,1.0,0.22343504143369386,0.27587694459999496,0.1453302997737944,-0.25283639325699975,0.2672628833470226,-0.22950586548562904,0.14354395296732103,0.23665866766884264,-0.08267184139911535,-0.23762272817676824,-0.017750942646892906,0.233234135962877,0.24280136420044107
Parietal_Sup_L,0.15566087220332692,0.2730366090840851,-0.39402200824626565,-0.1412934247970462,0.3793967048489272,0.37608937192415015,-0.28013609251486765,0.29187028349337313,-0.03561541448556883,0.2344174044422647,0.3127757539432669,0.4359086707003099,0.5088653504974701,0.6974744984064387,-0.23744273990076473,0.2874501827973136,0.2850131803321358,0.2902167613827077,0.17921231566776136,0.27742411469283823,-0.4003895126499545,0.022726656041928393,0.38463501907440906,0.7828103125539371,0.486103755850278,0.47349218637263935,0.22343504143369386,1.0,0.8215152190324556,0.6647010160971606,-0.4829847861097834,0.10495437307734733,0.009638833894193816,0.3284435500277841,0.399399377034213,-0.06522257065273687,-0.21028012686902747,0.3375958669552025,0.33194419248711876,0.34693083099294747
Precuneus_L,0.2397614609798641,0.5483354020213262,-0.3783813593692102,0.1730762469833108,0.42519358305517496,0.6228397201192393,-0.15660868072415815,0.29508727917099414,0.07656534065005025,0.4565581496231246,0.20505383703672797,0.5508548719231142,0.6198436731738638,0.8711468746996194,-0.17133794456511955,0.5464787157384973,0.555148469355374,0.48324610169287424,0.4549061917438728,0.6037148348665422,-0.3800523931269158,-0.0441330263155486,0.6553128585839073,0.857666648682986,0.49192155297892504,0.6502102766433149,0.27587694459999496,0.8215152190324556,1.0,0.7393855154682002,-0.4329962657614086,0.3826773334072634,-0.025709507062895265,0.5305196318540125,0.7168240399380389,-0.06332851767720306,-0.15881288642762142,0.475219794628144,0.4869456782947845,0.6731330110370946
SupraMarginal_R,0.275337165522633,0.34275893258070866,-0.021772975846764502,0.42030928929538325,0.1275572345263081,0.33142170860690107,0.24550147923079021,0.21053819904518375,0.37898950122867997,0.28843453460238905,-0.14330227929680964,0.4920408327420935,0.4328171031326811,0.5201071269805547,0.20802260829393446,0.20263580326911454,0.27740170195761776,0.1161624947685157,0.5305615502714617,0.3705266425138326,0.06815092428569976,0.24634522052431218,0.2855795519807315,0.6907591234297984,0.08860373279292832,0.2629328497981318,0.1453302997737944,0.6647010160971606,0.7393855154682002,1.0,-0.14174916319018818,-0.03899176853265156,0.4222861853268047,0.14891773788101498,0.46232930998639454,0.37710849631448234,0.2507242344725358,0.3844624091988471,0.029130103023655263,0.3979544311875627
Vermis_6,0.07455305660616396,-0.16821608587738396,0.6163688498203689,0.4952995998346429,-0.6532581790462518,-0.2904160342070364,0.6903630012109857,-0.3503289368968116,0.4596227174784222,-0.20423646846608687,-0.4128265302226998,-0.0696670326265412,-0.09858851944555283,-0.45759651214193175,0.592807058486903,-0.3893839473377586,-0.3651367387871304,-0.4223207291230156,0.2644363432300237,0.023678687520902405,0.7070750674277587,0.4239670026247167,-0.4963237726179683,-0.190362708443036,-0.6332722671031001,-0.47958989729782553,-0.25283639325699975,-0.4829847861097834,-0.4329962657614086,-0.14174916319018818,1.0,-0.34265714749191906,0.5691061216126349,-0.4908185491522101,-0.2508775983798819,0.5108345142014366,0.6732063113629687,-0.03504122512548301,-0.6156693150949996,-0.24657621062832247
Thal_PuL_R,-0.005752121384161532,0.5760271877179187,-0.42759385915122333,0.06580721651286474,0.38621931147726696,0.6477053060107132,-0.5198458885020498,0.11815569748420067,-0.1630832985533059,0.4266635000784194,0.45661161706507397,0.09931929046132759,0.3949710181772336,0.6073561808440676,-0.5254533352277727,0.7501115341448017,0.5512258598522348,0.8307230098085978,0.15592661994847093,0.5069112221631309,-0.6914886552161216,-0.44896862652560054,0.6698731188996178,0.2399457475766338,0.5922778108676826,0.7587482799398163,0.2672628833470226,0.10495437307734733,0.3826773334072634,-0.03899176853265156,-0.34265714749191906,1.0,-0.6925637202740862,0.7479598654724074,0.6282378339829472,-0.5354766971576475,-0.596558599964568,0.1031703709180189,0.7957513020408896,0.6852169211579829
Occipital_Sup_R,0.23712161502623838,-0.24341348722237882,0.6032832870294617,0.46133828140609745,-0.4209151501910611,-0.39268835482256687,0.8749309709205818,-0.1750791663807604,0.5233936682950444,-0.20733658458174464,-0.663574549935265,0.044773242980337746,-0.16198946218244284,-0.275411765059162,0.7832543460489252,-0.5244925805427302,-0.30126737263666514,-0.6504224451439329,0.31515461880119305,-0.06464392707365013,0.8507007695376471,0.6470275102960314,-0.4638077898312997,0.09497790692220519,-0.6711697205350186,-0.6016817682165635,-0.22950586548562904,0.009638833894193816,-0.025709507062895265,0.4222861853268047,0.5691061216126349,-0.6925637202740862,1.0,-0.6095032589393499,-0.2688112393987004,0.7336058738829659,0.8408435240500827,0.026842918149418898,-0.7625873183459413,-0.31261573564422757
ParaHippocampal_L,0.16914685192513274,0.5492199219754564,-0.5773876241615776,0.10846311475626465,0.4548680505301642,0.5729226566871463,-0.5191692154334583,0.15493609287362545,-0.313577283255743,0.7590308259038994,0.5590050401119466,0.3160057000948475,0.36933791330805277,0.6563576493107612,-0.5008263752678753,0.9171672039513314,0.7851732204704108,0.8897350789218882,0.32490667605638035,0.3443893709622675,-0.6906794548600776,-0.5246942814603002,0.8035232538216145,0.33395650143162026,0.5362898879993526,0.8983658267279613,0.14354395296732103,0.3284435500277841,0.5305196318540125,0.14891773788101498,-0.4908185491522101,0.7479598654724074,-0.6095032589393499,1.0,0.7938651217107308,-0.45656783917299476,-0.6058798459657463,0.26642395889196213,0.9375639835747429,0.7503219397180487
