,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R
Vermis_8,-0.020763252294089603,0.24009749563275418,-0.4066209689736066,-0.4075849670215821,0.3045018503996993,0.32353117902983913,-0.6734097272896993,0.12704104423400062,-0.4671472341028799,0.26336667950161124,1.0,0.09082522948292714,0.31146092239307566,0.2879085106082625,-0.7445618266153821,0.4255625036601132,0.26266444117833315,0.5244047749299222,-0.16864692571720444,-0.044426426265610316,-0.688690999340901,-0.44601050794726865,0.4081297780563534,0.09480977862602763,0.6626507586292574,0.5719213563526688,0.12345197490962762,0.3127757539432669,0.20505383703672797,-0.14330227929680964,-0.4128265302226998,0.45661161706507397,-0.663574549935265,0.5590050401119466,0.21290420156296017,-0.5644589626589116,-0.6264090054608161,0.18076177271402158,0.6649563186179747,0.2008169309975013,0.3478769275998469,0.1989836370131627,-0.12078977760601306,0.09167415473419503,0.2498836696547062,-0.340140659172058,0.4008910042839565,0.4929013165802049,0.12945573465532462,-0.08327180846136857,0.24251226321128797,0.4065834443081949,0.35236224528057963,0.3005532442630302,0.0413354050177113,0.5111864237200678,-0.7069421800466846,0.20580703836725298,0.3865945619171351,0.17646063420155422,-0.5076875420451753,0.05062563406480973,-0.22696281464199466,0.21661912771018638,0.4822767730034381,0.0639269086824913,0.009696367171990928,0.43727952080263804,0.5638132567463355,0.3075048983258791,0.47344547033791,0.2859921642633266,-0.08143824834209895,-0.4389821891686593,0.24872633807160618,0.08911907554633106,0.24005916955654394,0.2491295954942402,-0.478495521591461,0.3855023335094441
Thal_AV_L,0.15666772953793917,0.28239285875859027,-0.2778843595202972,0.27580940791740705,0.18610820888236254,0.39503072446012266,-0.011639097912438355,0.158746535747113,0.09565280715773532,0.4667192359958518,0.09082522948292714,1.0,0.4404182606895864,0.422635307535073,0.00928314284866365,0.35429750116932224,0.36481287019605996,0.2730099678159599,0.5423561876020722,0.4358734459764861,-0.07749532031145255,0.065652516688241,0.4636422637943497,0.6057113976202091,0.19732728463405702,0.4343652443432983,0.20437407328900495,0.4359086707003099,0.5508548719231142,0.4920408327420935,-0.0696670326265412,0.09931929046132759,0.044773242980337746,0.3160057000948475,0.5684283511810773,0.08831048925144674,0.010130948703120701,0.6580218988210753,0.20643682338429242,0.5259319417012097,0.43192130137386925,0.27928608756138784,0.03389752351560446,0.4074242923952419,0.38758478047831957,0.09529168550716603,0.575916323489897,0.2913187015466886,0.4444688668726635,0.08501635808519292,0.5049533133495471,0.45725629958933545,0.20004427160744184,-0.04851084498661781,0.491195887538872,0.21807087941369177,-0.02569009513961916,0.37448322179356386,0.513926395182989,0.13685276575848934,0.030605305689429343,0.31557634003579643,-0.06957130526957461,-0.03610621749791212,0.10707558539964754,0.4788617183152476,0.1967623432904772,0.4160082769989225,0.2761837608330215,0.4237790955953999,0.26275670444426097,0.045964547937071415,0.5897015969516717,0.020186687873570846,0.775087886713101,0.45504438466495156,0.21133657869004202,0.5319740686914971,-0.01707832794793038,0.4694608575167964
Thal_MGN_L,0.3037720705778864,0.6275452203078032,-0.20155478777211316,0.042814565977820504,0.19846082963405295,0.6677517210695412,-0.1949512793467678,0.19357628828741077,0.15598116012292632,0.2993762153750324,0.31146092239307566,0.4404182606895864,1.0,0.5938464084451957,-0.16576810855137658,0.4019410871599969,0.385522614552378,0.4334371880543903,0.42455132490046116,0.6506462393221728,-0.3277387583419163,-0.054029866658932946,0.5332812213255779,0.7059817196506005,0.4878014441285714,0.5960566798684284,0.20144576478737453,0.5088653504974701,0.6198436731738638,0.4328171031326811,-0.09858851944555283,0.3949710181772336,-0.16198946218244284,0.36933791330805277,0.5970550762778526,0.0222312835440479,-0.07566218240419893,0.4780770570040854,0.3723515053295534,0.6159328796053133,0.611794096159124,0.46233411678737457,0.040704111472845556,0.47268553669228947,0.3496195174941028,0.17072683666567728,0.5435997394270765,0.5120132278903905,0.32385513482951644,0.3183126566274549,0.6402908024035754,0.6491575428692151,0.4269041773242685,0.3137593019062057,0.46516414336656653,0.35273546794825494,-0.18738191864486317,0.5693346507289717,0.6084672106653328,0.42840343359669975,-0.22186693843032188,0.3055729323894158,-0.1892695647010427,-0.08379044588613992,0.27341055028403005,0.4891814974398203,0.08396919524765725,0.616814519414916,0.33838278564935564,0.3426357793037807,0.6110391196383609,0.13545457893344717,0.6810017898762332,-0.20638904885087486,0.613561520612898,0.4160119158703819,0.2629588554316518,0.6819479573836708,-0.123999057526947,0.5622475462377939
Paracentral_Lobule_R,0.17068694545536034,0.6150479012395527,-0.46562116420377403,0.13659552833783303,0.3887055071461859,0.655108877204214,-0.3043596709911618,0.26645548633245597,0.017153772733598287,0.516066016185868,0.2879085106082625,0.422635307535073,0.5938464084451957,1.0,-0.3775392566448065,0.6108483940587143,0.648241900343123,0.6175211276578059,0.39167098942396245,0.6986204369637227,-0.55043222882657,-0.29786409137508324,0.6598275242324343,0.7911043480740655,0.5505810156584017,0.7586334312519489,0.39940826261564916,0.6974744984064387,0.8711468746996194,0.5201071269805547,-0.45759651214193175,0.6073561808440676,-0.275411765059162,0.6563576493107612,0.7568590570053667,-0.22689238771761847,-0.3962796851333158,0.21816709352257665,0.6401226254642114,0.7045227481814607,0.7460046802717478,0.6841341778677611,0.03585951601466772,0.3985831233959254,0.4404739032999929,0.02670540942087471,0.672528305009509,0.683448977058401,0.49871650907102544,0.42716233136796006,0.7352428629699681,0.7879849497822815,0.4373718263806607,0.42194940756922644,0.42824016251512687,0.6574440762053998,-0.4705668900715791,0.55411032638945,0.8120363727914643,0.20705921573270222,-0.1834433454992073,0.3636822041117261,-0.043225091866714166,0.07673895248017738,0.5962560690087733,0.44132543986244516,0.21642183505854368,0.6336480696615633,0.5561779038452568,0.4069663276579363,0.6506473799826132,0.42270439663977105,0.4397763244820582,-0.21201378126114956,0.537188380954816,0.6336570987028917,0.5389081146032652,0.8854219619172242,-0.296330884096788,0.6424467691857834
Vermis_9,0.2926725369690547,-0.16930006143064708,0.5437597970295128,0.5194175533289141,-0.34039133515933284,-0.3117125655544369,0.8045777533382458,-0.20112467041795806,0.48321830816889316,-0.13253976838444276,-0.7445618266153821,0.00928314284866365,-0.16576810855137658,-0.3775392566448065,1.0,-0.34512183540458913,-0.20409613780233737,-0.47679066106817364,0.37277024589637514,-0.008427497121842868,0.7537899908803417,0.5959805340209353,-0.3510014775264011,-0.015684444309916945,-0.7697812547190869,-0.5108453097847573,-0.25344781270376165,-0.23744273990076473,-0.17133794456511955,0.20802260829393446,0.592807058486903,-0.5254533352277727,0.7832543460489252,-0.5008263752678753,-0.15156131777472712,0.7444784672996808,0.8235821184977058,0.07851057047331102,-0.671608594878435,-0.13307468102601094,-0.4015808997042944,-0.12746535183866758,0.26554090461002255,0.01061989339227968,-0.10881455006420612,0.4623814205834343,-0.24747174533362037,-0.4181873182353692,0.04612106630291495,0.14607428838034728,-0.14361017449069585,-0.39199477881863304,-0.21736041044582352,-0.3463218039698677,0.15341221643074787,-0.5846466314190616,0.8735738750829635,-0.019349322138873495,-0.35788938341032767,-0.28022736663205494,0.6268946393290732,0.04728260567665566,0.2793248525086318,-0.09557000762901005,-0.5655307027579765,0.14411909063729286,0.23504186069054914,-0.36080966256063374,-0.5866641001082452,-0.2527022666301626,-0.5015206356547426,-0.34596585536814745,0.19457997272729413,0.6097664918679482,-0.06956859858536789,-0.06957988570077167,-0.28883904155617834,-0.23750405718673134,0.5674910894259929,-0.36639120015812293
Amygdala_R,0.10144944255018505,0.538618630343685,-0.48056867000116704,0.24031156736327255,0.45279492396097165,0.6262263259068125,-0.4567763531073002,0.1224718213270586,-0.1350031789760531,0.6889702531288837,0.4255625036601132,0.35429750116932224,0.4019410871599969,0.6108483940587143,-0.34512183540458913,1.0,0.6681078622309155,0.9020686930014297,0.35967123479559926,0.3939820158626147,-0.6155893390457772,-0.34498024005972616,0.7793597904214049,0.34979722471433666,0.48040646347608,0.8706468543550626,0.15565727555771505,0.2874501827973136,0.5464787157384973,0.20263580326911454,-0.3893839473377586,0.7501115341448017,-0.5244925805427302,0.9171672039513314,0.7994205061754511,-0.389281996993405,-0.4478719837917572,0.3970259490017595,0.8588535402167029,0.8071751723610535,0.8253998566191939,0.6441503673528537,0.0004946008277450289,0.35843996273703427,0.7966600958195306,-0.4602044822681555,0.7020341693745779,0.8749897361621748,0.313673610799421,0.24510029283760126,0.6175503112056275,0.8374527522064651,0.40290354969568054,0.3812714015397217,0.4260013731897757,0.8358152507463156,-0.4718737452607404,0.5708159210687068,0.6525205633919005,-0.0865973657909382,-0.12026776064627676,0.46012646290821096,-0.029863478814009536,0.591100582391326,0.7612795532644318,0.6415928694512222,0.41577100442159004,0.8070221021042823,0.8543903533530519,0.6328716880036381,0.7484274993798097,0.4011388918308496,0.26192467774444894,-0.22163887613662264,0.5919003522177801,0.7003814956870011,0.6117636945256095,0.6710142964873228,-0.24761962050466393,0.7054679752041668
Temporal_Sup_L,0.4531469167596638,0.6872978921713129,-0.4001283111177044,0.20942150274462037,0.42667724035319915,0.4867378068122432,-0.14405661782477308,0.18666182481253407,-0.24713420647152776,0.7736710741801204,0.26266444117833315,0.36481287019605996,0.385522614552378,0.648241900343123,-0.20409613780233737,0.6681078622309155,1.0,0.629018361975722,0.5659517572294526,0.5576571535981726,-0.37909530232484273,-0.39328812756832976,0.8279747756811738,0.4873976768522872,0.29387255273743335,0.6999854592190523,0.1414444304116713,0.2850131803321358,0.555148469355374,0.27740170195761776,-0.3651367387871304,0.5512258598522348,-0.30126737263666514,0.7851732204704108,0.8085311128579743,-0.1572944723097507,-0.3307946005165005,0.21595331562688108,0.7056164509851727,0.7383739638987633,0.6645155047498787,0.8049422162762759,0.46227866037779036,0.11594203085151163,0.5438291682079331,-0.21312294006773552,0.7579942351591322,0.7908034690685667,0.3361967797021579,0.5696606211956967,0.6418673345478025,0.7287334651877581,0.6617749982654186,0.31918443760121534,0.4235868028644948,0.6723866940788726,-0.23488561902655494,0.7756837774061156,0.6199547337729876,-0.07349209795109893,0.07874939218102887,0.31277125148931995,0.20072073136228863,0.5859607372057084,0.6004184277014414,0.5038850452141522,0.6806469372718406,0.5977969958052635,0.5916745373945563,0.6088660390087555,0.5489351140835067,0.499913172628989,0.3985587015916652,0.2513416541570575,0.5263377079218859,0.7759950083808277,0.5611358765700909,0.6921100913187079,-0.005543059231821218,0.631313723476036
ACC_sup_R,0.04011466350526482,0.5540987954061628,-0.5211949407249572,0.09804145570075315,0.4789184058733424,0.6439748374280639,-0.5729152386453402,0.1345533646824501,-0.21293448968367523,0.581848952147979,0.5244047749299222,0.2730099678159599,0.4334371880543903,0.6175211276578059,-0.47679066106817364,0.9020686930014297,0.629018361975722,1.0,0.2587958029094007,0.4054973347181533,-0.7364015986206454,-0.4128129984386694,0.7584713491773354,0.32353244940724146,0.5899138033061863,0.8559668989603475,0.18670644730449137,0.2902167613827077,0.48324610169287424,0.1161624947685157,-0.4223207291230156,0.8307230098085978,-0.6504224451439329,0.8897350789218882,0.7498754668167323,-0.4851009128449271,-0.5850068066734179,0.293714284962382,0.8801626183097954,0.7762813403921555,0.8471079026436767,0.6562412152036364,-0.07649753715074638,0.3388454307507454,0.7771494888821248,-0.4921194718870626,0.687000879271002,0.8959634052270297,0.23642817600000357,0.311739756843496,0.5572762028949443,0.8507668471212938,0.38667218861502006,0.48415653070449727,0.3272869839396105,0.8702887800574081,-0.5939486961718091,0.5241972798275355,0.6278365069553115,-0.0019897140416808377,-0.2856255357614397,0.3550982759881474,-0.07615942776714996,0.5421012764391272,0.8175419434917366,0.6230983726295084,0.28042920832086665,0.7931831740975157,0.8881568045984637,0.57723186133524,0.8053015978357024,0.5217294556536719,0.17892905547384133,-0.35165384663728444,0.5577439402962012,0.6418571964475398,0.5794863639330814,0.6421325538888939,-0.3909942998112094,0.7080793628497845
Thal_MDm_L,0.4749755518606706,0.5387503298392733,0.08094161413852949,0.6940444716837341,-0.054152462379867504,0.40541948442539766,0.456858096566776,-0.08281980240352564,0.36634672644430655,0.5861688233845997,-0.16864692571720444,0.5423561876020722,0.42455132490046116,0.39167098942396245,0.37277024589637514,0.35967123479559926,0.5659517572294526,0.2587958029094007,1.0,0.6097894145941549,0.21404186131984587,0.0864799005052026,0.4302840148471985,0.5642965178067931,-0.18587775263635672,0.3738157333576601,0.09109741748564675,0.17921231566776136,0.4549061917438728,0.5305615502714617,0.2644363432300237,0.15592661994847093,0.31515461880119305,0.32490667605638035,0.6834114604808303,0.45839198529818803,0.31751012176760746,0.41910933876454465,0.10229010414982727,0.6044366152391463,0.3833565537231118,0.6015163163327704,0.278242661288896,0.4338127777673146,0.48410823333549596,0.1994604951885972,0.46614231378978244,0.4247986116061158,0.39509996008438847,0.5166664201031349,0.7121014663218506,0.44798075035090124,0.28225971502428576,-0.007562843500417328,0.6200487864898497,0.13366825135141835,0.37032702403162876,0.6971520270056566,0.34921416982223874,-0.09156629933862148,0.5559641999617846,0.46273079627098773,0.3290068152308846,0.28254414688841284,0.07937313456857815,0.6406433822899158,0.614974264302049,0.4374809926833639,0.08682666129393027,0.4120886762076759,0.18922319640389956,0.09138417427875573,0.6704283667977928,0.5183686463170332,0.507910951238534,0.6894235907906039,0.2927361451527377,0.5479806255582094,0.23899254442738851,0.44979231925104896
Precentral_L,0.26102940248373946,0.6797332572070778,-0.16495852924850055,0.3885962713103132,0.12203550282731701,0.662270689634304,0.05900335411121514,0.08063679587943161,0.24691241427013447,0.393401811607267,-0.044426426265610316,0.4358734459764861,0.6506462393221728,0.6986204369637227,-0.008427497121842868,0.3939820158626147,0.5576571535981726,0.4054973347181533,0.6097894145941549,1.0,-0.14961808082275962,-0.05047576620291276,0.5603990182693975,0.7544198000238216,0.27205301656400727,0.5153623291281314,0.3223607830578151,0.27742411469283823,0.6037148348665422,0.3705266425138326,0.023678687520902405,0.5069112221631309,-0.06464392707365013,0.3443893709622675,0.7491794041252093,0.03370226569522835,0.0205975120908255,0.22893391984489933,0.3135101701678072,0.7511665772303049,0.7046523082019092,0.6340544533738047,0.0976775163611863,0.506103500690676,0.46104704499978133,0.033224321709107225,0.5253323849413986,0.5476071697495073,0.1047115015200713,0.5659645635687608,0.7051318689545079,0.689125955127342,0.3452028923414849,0.2969146272760463,0.44713777486046247,0.4149840532577579,-0.046505927603329715,0.6062302184912168,0.4683956099298649,0.35545508125950087,0.09054146958166996,0.2499808186860966,0.034269600980733915,0.089535513379124,0.3635019019688549,0.675862464343036,0.14518771246090223,0.4757241224012099,0.3038242010819516,0.5311727902160626,0.5454700013203508,0.29606458780221984,0.6865217048292235,0.05314079215065655,0.5201544229055421,0.7077811773903085,0.34329928854441744,0.7732341024730557,-0.050902502929743604,0.5997661714890249
LC_R,0.16488677847985134,-0.33080311046649763,0.7130905115887265,0.4348175259212309,-0.5341316987225135,-0.5279531574232021,0.8864214830336726,-0.3307110442720919,0.454261334693263,-0.2504689109650384,-0.688690999340901,-0.07749532031145255,-0.3277387583419163,-0.55043222882657,0.7537899908803417,-0.6155893390457772,-0.37909530232484273,-0.7364015986206454,0.21404186131984587,-0.14961808082275962,1.0,0.5777993720154152,-0.5520911099464955,-0.21040530481148798,-0.7924490144250831,-0.7232764259521034,-0.3077230104431079,-0.4003895126499545,-0.3800523931269158,0.06815092428569976,0.7070750674277587,-0.6914886552161216,0.8507007695376471,-0.6906794548600776,-0.402410539718548,0.6752390554834522,0.8301771564424525,-0.09645851495165446,-0.8232959612485151,-0.42526102820085937,-0.6540807295263217,-0.34620611405982454,0.13934803155014058,-0.03565283850258766,-0.32112693403570675,0.49080727908995286,-0.48115334192754744,-0.6625776892615358,-0.11591798337830687,-0.07354621647128413,-0.26706964563737445,-0.6432382141669457,-0.3051417765874393,-0.5168819172008569,0.03020619293518721,-0.7665938043305633,0.8672210331298272,-0.2360707713641839,-0.5814364388975594,-0.18208620818365176,0.7341232808802962,-0.06618963247673676,0.34256864629091144,-0.21538762923728122,-0.7554308547883607,-0.131666475143332,0.1123470391286071,-0.5499447065600823,-0.7936473175715252,-0.27912473476683763,-0.7274626524420735,-0.5327326520733526,0.04137203202903044,0.6851892429697296,-0.3146711763416946,-0.24000555652209776,-0.3756870070463753,-0.4423205725774435,0.5560547913063597,-0.47977693318590087
Frontal_Inf_Orb_2_R,0.04721494817136755,-0.25678134370618744,0.5185543997559613,0.31723768981688266,0.04364237789047288,-0.24324225133482083,0.4887953666453244,-0.09816170587470778,0.3523819553035983,-0.28449878922988814,-0.44601050794726865,0.065652516688241,-0.054029866658932946,-0.29786409137508324,0.5959805340209353,-0.34498024005972616,-0.39328812756832976,-0.4128129984386694,0.0864799005052026,-0.05047576620291276,0.5777993720154152,1.0,-0.2593124986600577,0.044080854437742026,-0.40409623197911526,-0.45530839894559344,-0.15994211319257506,0.022726656041928393,-0.0441330263155486,0.24634522052431218,0.4239670026247167,-0.44896862652560054,0.6470275102960314,-0.5246942814603002,-0.26526241948244594,0.4291579013364048,0.6567325427659662,0.10275207989840085,-0.5647318863630724,-0.13721174777605982,-0.2676184473748167,-0.3185907286122956,0.04669230309845605,0.23496746344618924,-0.017582905538738917,0.5431165039965508,-0.31488101530371865,-0.4739869467161041,0.08112407067393117,-0.1405096243964324,-0.24756669027564918,-0.291081957809781,-0.26105421832471964,-0.2255502874257922,0.11920390353866651,-0.4977901924993004,0.5908476979711443,-0.24099788032224204,-0.23214303420833904,0.07780240771194773,0.2566889254115405,-0.03367646943165164,-0.0010324886805134909,-0.4432820039040093,-0.50168992745986,0.1612721421915363,-0.13002004359204525,-0.29601280028129723,-0.4574145779952942,-0.23922292679655652,-0.2495270718970443,-0.4808485128756682,0.13314213384740178,0.20610499421963321,-0.05368189378965236,-0.27094934959389616,-0.2962922223255745,-0.1850896636955032,0.3647751767267328,-0.34679790786483894
Insula_L,0.24896015525998264,0.6668268732554639,-0.44656899092502667,0.07166495259989619,0.6639229948093247,0.6845925627063196,-0.39390006810226535,0.2259812700277668,-0.23422029225823335,0.6436649006018048,0.4081297780563534,0.4636422637943497,0.5332812213255779,0.6598275242324343,-0.3510014775264011,0.7793597904214049,0.8279747756811738,0.7584713491773354,0.4302840148471985,0.5603990182693975,-0.5520911099464955,-0.2593124986600577,1.0,0.5152378276027206,0.5689391592340974,0.8274465097534781,0.25794927051798155,0.38463501907440906,0.6553128585839073,0.2855795519807315,-0.4963237726179683,0.6698731188996178,-0.4638077898312997,0.8035232538216145,0.8154985046109752,-0.35548534894072603,-0.40006652845077295,0.44799114073101975,0.8083061503948753,0.8330918189640374,0.8606492842391337,0.6521578429749102,0.22959745615575425,0.31829806986281595,0.631196875349058,-0.2621203895557243,0.7647939229389862,0.8252388961625732,0.30807827335481225,0.3065559208618392,0.6176870752408906,0.8874836568951332,0.5529097809496354,0.4114258522846169,0.4259048428297171,0.7723261782544723,-0.4245917154394815,0.668205946169307,0.7408619858440749,0.1758976755221554,-0.2003543750504971,0.29211686246692975,-0.05410587318409375,0.4179033111360499,0.6772103187368046,0.5744575923199876,0.3737545129809206,0.7911218469428427,0.7754719783843259,0.6271745082969089,0.8045702889760475,0.3401423756786115,0.47985772377195834,-0.11263940723692459,0.6700089277055074,0.685431742709849,0.5243040156476679,0.7587620702483521,-0.14989109249586915,0.6929878159515003
Postcentral_L,0.3218136747131868,0.5520388666562465,-0.2702395683066771,0.22192901313668345,0.2084031717879795,0.6003311174410831,-0.00830177136923285,0.19670012172978502,0.20349048904317696,0.3849735590210234,0.09480977862602763,0.6057113976202091,0.7059817196506005,0.7911043480740655,-0.015684444309916945,0.34979722471433666,0.4873976768522872,0.32353244940724146,0.5642965178067931,0.7544198000238216,-0.21040530481148798,0.044080854437742026,0.5152378276027206,1.0,0.33818192778382483,0.5427836353538783,0.31190494117963385,0.7828103125539371,0.857666648682986,0.6907591234297984,-0.190362708443036,0.2399457475766338,0.09497790692220519,0.33395650143162026,0.6850598929891613,0.12691121728973212,0.018398277059633154,0.41562959134423777,0.28644316290488786,0.6456962256949283,0.5738578720368588,0.518175018916158,0.09060855875564727,0.5065579415345678,0.340299031306246,0.3642409663076541,0.5500295624644562,0.43386244472480273,0.5934680829485697,0.38720009636516056,0.6873304822815348,0.6403385557182141,0.4189487230961486,0.2762576925297147,0.524495197405485,0.32168048005941763,-0.12431276652457497,0.548294243238255,0.7463982728051874,0.323856305518136,-0.08511687645111024,0.3424108204940309,-0.022839504316845952,-0.19627550363934174,0.25239738589246985,0.48904141016097336,0.16821254894767415,0.5145725016492178,0.25596153364652013,0.302664381287235,0.4700315619053839,0.19534663154940138,0.7129606061885775,-0.06209048529964243,0.5936148338736555,0.4967474327033297,0.26164831724581716,0.8200989282831255,-0.06374272197930307,0.4819256469664925
Vermis_7,-0.14046815763004192,0.38869273092308815,-0.5643896030348422,-0.45680396990174876,0.4995342229645595,0.5607095887713275,-0.7853984144705801,0.34816364066934874,-0.3301248937758284,0.17321288164994694,0.6626507586292574,0.19732728463405702,0.4878014441285714,0.5505810156584017,-0.7697812547190869,0.48040646347608,0.29387255273743335,0.5899138033061863,-0.18587775263635672,0.27205301656400727,-0.7924490144250831,-0.40409623197911526,0.5689391592340974,0.33818192778382483,1.0,0.6401767688802333,0.26671681750389375,0.486103755850278,0.49192155297892504,0.08860373279292832,-0.6332722671031001,0.5922778108676826,-0.6711697205350186,0.5362898879993526,0.36926575499572856,-0.6019893590225067,-0.6398203177145182,0.2278609121495173,0.7044906940074629,0.41070607871306486,0.6435581731898771,0.22176222852859087,-0.1768064035456669,0.24417517898298047,0.21325034974733614,-0.23884642711680618,0.421804198060265,0.5067588797070547,0.1644883912491783,-0.0493494269950759,0.3239372314524824,0.6330397474409679,0.3794221276683029,0.42547566182292157,0.052440682255153845,0.638005949575742,-0.7885540357354984,0.20802267643107558,0.6330712080969294,0.5026235686955753,-0.7117369125722864,0.02074446623511447,-0.40872967019626955,-0.04667176853514031,0.5741071285238522,0.11145620525864615,-0.2372181393852276,0.5896009100218289,0.6526533640565313,0.25019057712731224,0.7398215954367864,0.3154112987949512,0.15434071527234217,-0.6949133680916398,0.3709054181206692,0.16263607353421533,0.3128435312119027,0.5263520487163272,-0.4935132985852524,0.4892556486179717
Hippocampus_R,0.11594834608999074,0.6188200880640741,-0.5964357913976822,0.08972557801534721,0.4566654274255687,0.7643665106061489,-0.5341069263727276,0.18145215223533867,-0.14664193538882406,0.6785570431298265,0.5719213563526688,0.4343652443432983,0.5960566798684284,0.7586334312519489,-0.5108453097847573,0.8706468543550626,0.6999854592190523,0.8559668989603475,0.3738157333576601,0.5153623291281314,-0.7232764259521034,-0.45530839894559344,0.8274465097534781,0.5427836353538783,0.6401767688802333,1.0,0.3100641474676833,0.47349218637263935,0.6502102766433149,0.2629328497981318,-0.47958989729782553,0.7587482799398163,-0.6016817682165635,0.8983658267279613,0.8263819808824676,-0.38157715631952505,-0.5429724818888195,0.34813338616041084,0.8767096187982496,0.8152701360743708,0.876080454978737,0.6935780148801549,-0.01743201857764339,0.4271695747251308,0.6902357683113842,-0.37884394915788533,0.7673867081163456,0.902671736399367,0.3453987848433575,0.2913414237976072,0.7496689251848663,0.9059118894411328,0.47206505407648586,0.46067627818991286,0.434550500536563,0.8421976352802439,-0.591855417019641,0.6199675602528073,0.7675019116929286,0.10744247521694332,-0.28026107807025386,0.460497593783955,-0.13123466019294938,0.4163098990194792,0.7911986202801189,0.5433679096913936,0.3176610083144736,0.8059433380934151,0.837654279532912,0.6310066386904573,0.818197499886071,0.47521981057796137,0.40417677147437786,-0.3226751697435633,0.6298540171287135,0.6976338535588551,0.6098061506247102,0.7537026001411261,-0.3464712169364193,0.7850878816570788
Cerebellum_10_R,-0.20921293493745508,0.34276662854370665,-0.19362136252460999,-0.01973755014218946,0.21772040084921115,0.3506283955643687,-0.21671643072999458,0.10857175121049975,0.08518743891253878,-0.01765444421346676,0.12345197490962762,0.20437407328900495,0.20144576478737453,0.39940826261564916,-0.25344781270376165,0.15565727555771505,0.1414444304116713,0.18670644730449137,0.09109741748564675,0.3223607830578151,-0.3077230104431079,-0.15994211319257506,0.25794927051798155,0.31190494117963385,0.26671681750389375,0.3100641474676833,1.0,0.22343504143369386,0.27587694459999496,0.1453302997737944,-0.25283639325699975,0.2672628833470226,-0.22950586548562904,0.14354395296732103,0.23665866766884264,-0.08267184139911535,-0.23762272817676824,-0.017750942646892906,0.233234135962877,0.24280136420044107,0.36295570760010815,0.2033492259158628,-0.1947743079695482,0.25597258287180646,0.11564366816223703,-0.1028702389267293,0.18529486268293086,0.21057013505627084,0.015942601103589565,0.13727799758344925,0.324449084641651,0.34161568211062365,-0.01785790102937948,0.24057157160547307,0.06389402706535352,0.29444038992783544,-0.28816611307561185,0.09585405292403715,0.2664450379481771,0.2640922819020527,-0.23520897278934544,0.1811462388904345,0.013491997767037215,-0.18675708066814992,0.2767874159338129,0.07458205475425358,-0.2043583745371388,0.23305381802860156,0.17751814494013915,0.2001451258429787,0.354356629388485,0.20273342419915594,0.1761359964002079,-0.2466683158065745,0.2184093247675866,0.1664001183047513,0.2393313520758154,0.2895263147897997,-0.24434436503094967,0.23885572498607027
