,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L
Vermis_8,-0.11522152301390365,-0.3133555544609812,-0.46221632682851155,-0.005061683078453791,0.3782801327742963,-0.33413733517726046,0.3937714065539453,0.03158710334503013,0.3303812128411968,0.08127765898918876,1.0,-0.4805125066210878,0.07877459098971364,-0.2003522813495411,-0.602660186370921,-0.5201223045261892,-0.2241950017997239,0.04551654679396744,-0.21208322228905152,0.01914217306178197,0.34605291026182733,-0.2476774020568012,-0.28869727268492607,-0.040959380441686746,0.2884879204466628,-0.49052624664720423,0.07031335649578975,0.4018417536398533,0.14001527116291732,0.18152205642660693,-0.6065684222846317,0.08317901893983655,0.1025590774182943,-0.4163562584064067,0.24295607506376327,-0.39451383476479795,0.08310727443873521,-0.23938872686455254,-0.39967674655762614,-0.05071978375729828,0.21373167023165257,0.09543495810711335,-0.04585241526456019,-0.0060237496180914835,0.328135707274839,0.6437565695013713,-0.01711601394710644,-0.37882406434297616,0.2283868589362739,0.0359051267168174,-0.16643061923471655,-0.17412449069102248,0.04631321618942396,0.3815025302881182,-0.5281547457084935,0.1691216611845476,0.5554579402837541,-0.03452729963454009,-0.03932996164526492,0.013836389435552586,0.19872303881979803,0.2626810792334549,-0.28124289308851486,0.33401744233413144,-0.1778543069171909,0.01022882970357141,-0.06798682774425917,-0.442276139599688,-0.08164959509433088,0.10141245088591917,-0.15876093532003666,0.1927017718090303,-0.08713110378998647,0.23249491611817535,0.034971570051469586,0.11479637954874694,0.5604794174809854,0.08112973858583877,0.2676506177694328,-0.2653699777045023
Thal_AV_L,0.2016658808799208,0.5346135189678279,0.45994775233005325,0.3062254846020028,-0.21467571735325283,0.441695270173195,-0.21832204769701985,-0.07344153002583301,-0.21356091410365194,0.13868396598400476,-0.4805125066210878,1.0,0.357069655243214,0.5418823209683709,0.5227239056258085,0.5462628872515387,0.6265663606370896,0.16089762389407197,0.235694832931545,0.5278921785717544,-0.2600848379884216,0.44949294511338317,0.5847886168557055,0.6142408721539756,-0.27806809193911386,0.7554414271437004,0.19948304232833017,-0.050758806609194046,0.2646118181741975,0.23230085837862496,0.5518279406997973,0.0013115832821782969,0.03471935375961602,0.6679916833134787,0.260707643199437,0.6427144988320559,0.22336783282558262,0.5267973724090724,0.7139918897265417,0.5301183317219638,0.09594004681204833,0.09753707897879661,0.46764867448662734,0.1586511553166483,-0.005116351178713314,-0.48382654293807215,0.3730342119948019,0.6993622085478003,0.04943184928961275,0.18488302274013146,0.36715163095300474,0.6042987829064239,0.2137983628419024,-0.3809109127244248,0.7196808372205588,-0.2348077737576132,-0.26762109491020813,0.20810631884375264,0.5266131181848633,0.21490460214564808,0.09863001233639647,0.06768608238442955,0.4787764609165733,-0.23787586337945232,0.17707329713011655,0.553428562849945,0.4981608764888532,0.7433972226397499,-0.09059177301536589,0.3541918389257013,0.46947748738100237,-0.23178155671150522,0.4126755072491783,0.11605705892145386,0.44445622636769194,0.39480702865378736,-0.3110938348884515,0.4498562424188512,0.051702480682785976,0.4147182879960708
Thal_LGN_L,0.18201817168584766,0.3089122387642327,0.09298829694814192,0.39670591056480853,0.34573783875571973,0.26935722982028876,0.07468097069530487,-0.1612274408284803,0.09737938571943404,0.5441456744226407,0.07877459098971364,0.357069655243214,1.0,0.36069317120363287,0.15679367930409052,-0.0013350925711334096,0.6365256678900939,0.33863833063325754,-0.1465353184012504,0.3786011291366611,0.04378187513757246,0.2598669313000298,0.7272199492858,0.5208019013931471,0.12012178578902391,0.36438478099747973,0.4404391581964411,0.08393974412993345,0.316887047302,0.23866067410915584,-0.03728410988184684,-0.09090372374393722,-0.012518223722761743,0.462106301101315,0.30643470797464717,0.2048926639667791,0.4011973994322093,0.5885827189103391,0.33817711152814967,0.5990432185564214,0.6509326152728465,0.45218421047887314,0.5523667618614976,0.1466930509337393,0.42669975393956616,0.02221521036855399,0.44675744392837263,0.4819051272898222,0.18727796157183135,-0.013339438965320192,0.20289527858861275,0.5106093550602974,0.16261264609099685,0.08984985325534789,0.45703051113963084,-0.002007586788328443,0.40237082224824305,0.2872319758095943,0.4528645119188854,0.27564590120715754,0.6119747686258795,0.3804760853754322,0.4016618880315892,0.3070767419665081,0.06178505018280419,0.45473691819928486,0.6583262059159267,0.27469118555351074,-0.13232845477625,0.427225067667476,0.3839984793532331,-0.16087749171171617,0.5267191657309261,0.5550187976403556,0.6582784417275296,0.46231400713319554,0.34711360420754306,0.43792288223641535,0.27967080509804654,0.3296023319669597
Paracentral_Lobule_R,0.16259088531969199,0.48587725097254963,0.2733206809239054,0.5607637808312212,-0.1301136034734417,0.4550088097095234,0.1416986036772491,-0.09551731645121637,-0.03595186320520754,0.09403446807850095,-0.2003522813495411,0.5418823209683709,0.36069317120363287,1.0,0.34417214472001123,0.3436930493556372,0.5551768585103274,0.13449088969920378,0.15448716019612035,0.7167889206834557,-0.08734501429254549,0.3737612743506031,0.37088977134006695,0.7566293796957769,-0.11243686350091898,0.7119686615675413,0.2733528226782776,0.3952559561276987,0.7600902566732736,0.6147084541559289,0.26425781334492404,-0.14374526019127534,0.49667368849846055,0.6362356542730468,0.5857773038653921,0.4269388202070737,0.49196382238104114,0.3257861005360019,0.7279646512493556,0.5525755790488813,0.2235526583923954,0.11890171426473492,0.46155312810979315,0.1357256784937758,0.09628963314369507,-0.1672910472200588,0.5664278852586558,0.4743807114741386,0.5106900328694988,0.19617237741719,0.3564182258176146,0.45392013087147715,0.3235766349790174,-0.21305244391041264,0.3883183577743252,-0.09041682145316075,-0.01998189991889467,0.3043253471423056,0.7936952337195448,0.3996315440756361,0.32365964357692517,0.12114926938553244,0.37243012694386307,-0.1960535653985053,0.2747542092063517,0.6660920689462513,0.6092394565021964,0.5238308460137867,-0.0964326160584122,0.5262375405052583,0.43890453269643626,-0.16207754340855773,0.6332721102319887,0.2238590363816805,0.45938705189030843,0.5991762580255476,-0.1439341135791567,0.8228606632235598,0.29475684024320614,0.22891322380267348
Vermis_9,0.23193294284379187,0.41276606977352864,0.32492644145750593,-0.047126810479879606,-0.1894269969695029,0.5335539145761866,-0.178012283503354,-0.31671351851385,-0.11301480182654895,0.17399483989190137,-0.602660186370921,0.5227239056258085,0.15679367930409052,0.34417214472001123,1.0,0.4802897984261113,0.37659220628069756,-0.19279053511825328,0.15852457248706167,0.16530605839124374,-0.16381026008789687,0.2001620794082606,0.4044334393824717,0.28853647098467106,-0.18212248969979336,0.4819455905310516,-0.04100519668161504,-0.33616560537299944,0.009603460574413808,-0.13795518592053715,0.6943224429476724,-0.03330157718793723,-0.028765149665856235,0.45578662597760344,0.0677630202508366,0.5226026700821341,-0.1248875517318828,0.31879172547222173,0.4696862002995075,0.33321046683651573,-0.11731854574238579,0.01654123027173147,0.207202327329382,0.0004266970483047964,-0.32038655993424126,-0.5773991234639356,0.31345538874368356,0.40437602672040185,-0.12657906372492944,0.10764108950199101,0.3736760098545837,0.3387351219164625,0.16809356870048991,-0.41371131819991813,0.48761087072624687,-0.11540879237430472,-0.36402227908414836,0.2659927897654066,0.1663767950724907,0.22734039965800645,-0.18044417731393592,-0.15329568997192572,0.21231697058406002,-0.3180725562844329,0.20122045361455884,0.07023220859906011,0.194934713903948,0.4039590170161493,0.09319980086119013,0.234125884778011,0.35341356012196545,-0.08094762136783575,0.2540935305512942,-0.22790974279515974,0.117456384205307,0.08841914639060003,-0.39236797840105686,0.035589757540946294,0.006652621184329116,0.10606461513119622
Amygdala_R,0.3243494380936646,0.47045071653878134,0.5537981389284742,-0.03383056837539648,-0.441586688787346,0.2710978166989467,-0.22247589857696998,-0.05496753886066452,-0.23503519596359504,-0.03253233383548856,-0.5201223045261892,0.5462628872515387,-0.0013350925711334096,0.3436930493556372,0.4802897984261113,1.0,0.21649937381807335,-0.05947851272397224,0.29450598333827427,0.23881084617125867,-0.19210585896419113,0.21620403113002107,0.27132686426782054,0.3370930699080158,-0.46947217482770276,0.7082216658323406,-0.09032579955808309,-0.20257194340739607,0.0318977308980206,-0.03766412790301508,0.7294741246945449,0.09904928248571138,-0.0637941876869434,0.5312009100549282,0.12281091793940832,0.5882382900158715,-0.012456118677296424,0.2131862968106894,0.5224314608586305,0.2176555529410807,-0.25491038637493707,-0.3106360211094364,0.25612627999606463,-0.09753904828677805,-0.445317122762791,-0.5097468021419671,0.3156541663065687,0.5116366478848818,-0.11297059442458579,0.10722984312183216,0.2696244169277953,0.2865622924023687,0.01449652391138485,-0.4079267119083608,0.5816573753027448,-0.29048138803514534,-0.6498568720148359,0.1121193781535971,0.20017335033647726,0.11705637736848593,-0.2660231123661428,-0.34800801412864285,0.28820963368154795,-0.35658470255062863,-0.03984213381227467,0.16004251736129863,0.1842207292574124,0.4999967655785603,-0.014385579390038128,0.25650873234611493,0.3324145298090457,-0.39940404975408433,0.2657608668478414,-0.22165429962475425,0.06739526864248753,0.0986741087865597,-0.728677778532945,0.21005937984005696,-0.3076301758401075,0.3115610598305021
Temporal_Sup_L,0.227559396835369,0.3869360573154887,0.15677651117886773,0.40831238744195597,-0.07223004448826417,0.35972846207927317,0.02243394306022657,-0.21235530732584046,0.062354947813899206,0.16824094000245246,-0.2241950017997239,0.6265663606370896,0.6365256678900939,0.5551768585103274,0.37659220628069756,0.21649937381807335,1.0,0.20088430839351493,-0.060930983439936894,0.5529048082172923,-0.16194479363338818,0.21248088825056202,0.7199469258901883,0.7558266874762288,0.1589147552104195,0.5510657180384387,0.35325952029232127,0.1862419639516455,0.39181180982873626,0.24475970399515684,0.18325533264045388,-0.0750705681161864,0.20169973579294237,0.5596812451814184,0.292910814619071,0.28738480396051785,0.33142573232867467,0.5259098527144906,0.5014877814617387,0.5983410675233036,0.48227539451686574,0.4590361741546901,0.5315379788385137,0.09524070673451729,0.19624297468421548,-0.2172028178881044,0.46789061872303167,0.5376390972132585,0.060995574434563264,0.006217016524134062,0.44325177487798306,0.5314247528744197,0.2189898580682962,-0.18995396887099003,0.6135559298886784,-0.03374220482425562,0.06594098911990495,0.33533120326769805,0.6129039933511014,0.3517590175746229,0.5051884637153392,0.19234796911618204,0.40239633666469204,0.19247434403300756,0.22331997817927324,0.54576813864822,0.672683455266081,0.39040918847479517,-0.052556136184491,0.43261798452729294,0.3698414766374235,-0.28856962931279967,0.5549881750306013,0.5892660791478411,0.5936425337769269,0.44136109288129166,-0.019229461887354294,0.5786976651807162,0.19388425325388156,0.3155242547632317
N_Acc_L,-0.08565128684507908,0.24475973619254132,0.19969000278771998,0.4076996061559885,0.02844734691504197,-0.0005195905937403038,-0.09123937050338744,0.019505704978083405,0.09995247208235579,0.17579521222466038,0.04551654679396744,0.16089762389407197,0.33863833063325754,0.13449088969920378,-0.19279053511825328,-0.05947851272397224,0.20088430839351493,1.0,0.07678844059465377,0.25086637491537156,-0.30931189594536324,0.5194916859376821,0.27077179485803554,0.17427745677917014,-0.21565830645070022,0.24076561282836623,0.419861716538346,0.06053326956467326,0.149598751637487,0.24236096129709875,-0.050796335753735676,-0.03683323767532454,-0.09253156299806876,0.28713635167580565,0.048065280900138244,0.12915755171204477,0.31325459599522715,0.46235995825800275,0.2700728544199743,0.25919663357631123,0.238448375526768,-0.115964420928823,0.2896949120591483,0.3040460169873179,0.44547283208738847,0.027154531207489726,0.0015564948201150174,0.3321064996358518,0.1703172418662065,-0.2772790953457968,0.0700618356799063,0.38229439308889857,-0.05978712529491495,0.10648986221112793,0.4032641543252269,0.0931015569348717,0.08814422430436712,-0.008712716053755232,0.27426295292692204,-0.21557141103101696,0.23698032246463996,0.3875650366500462,0.44788311297870004,0.03306489222811439,-0.0402522178646044,0.37942685314851116,0.19559526974183666,0.17391127176541116,-0.012584050775451336,-0.004368343865800523,0.20609922209363515,-0.029461783359429086,0.016217019236915958,0.2001934519323764,0.3652480667304948,0.2400774132462348,0.3327897138686695,0.2770894161352871,0.019493431177242334,0.3135063252052832
Thal_Re_L,0.03246565628567329,0.19150847184327116,0.34831680659710645,0.08206028313357548,-0.24839383970744952,0.21997784554925243,-0.00421961679114279,-0.014416870984678958,-0.26824396546883056,-0.02946661305520543,-0.21208322228905152,0.235694832931545,-0.1465353184012504,0.15448716019612035,0.15852457248706167,0.29450598333827427,-0.060930983439936894,0.07678844059465377,1.0,0.22509037929396827,-0.13029797044909314,0.2544297875791619,-0.03211766480062984,0.14050580347606037,-0.3376279991272809,0.3387295139204734,-0.12225591859119998,0.08433632515225628,0.2159308322895458,0.1011814281689638,0.37807153640617425,-0.08296304183927554,0.14284511287090593,0.2680715743970988,0.14624361005524553,0.3605795290772672,-0.08087476891770624,0.07668887295455999,0.3253730291900431,0.09008145270256195,-0.3424761779971336,-0.38673833707768596,-0.014272857416563119,0.060187596610140774,-0.1645654246048402,-0.12982708353194097,0.23604935803540897,0.13827485296719627,0.04895597576773771,-0.0514632514740606,0.05673717503773132,0.11684219690242455,0.1576617479162036,-0.0707071215223985,0.1340841868425475,-0.15772784497357464,-0.24745049055339363,0.10058315330762899,0.14532286524278326,0.059538935754834044,-0.21751253285252342,-0.07700831289669705,0.21929061965769867,-0.3738447615848196,-0.1556290123600027,0.19834247943808067,-0.10013758426213319,0.39247517610256083,0.09646672281236114,0.13760925868662105,0.12216594760536237,0.04036775801707567,-0.08133119939136259,-0.22439665545087728,0.07825751411888703,0.2411920153842365,-0.1698772328492961,0.06958790997752329,-0.013434942686739107,0.04408329369693095
Precentral_L,0.06837511003518577,0.4755431341587833,0.28236338713268344,0.5224411153076702,-0.16020050579370743,0.27709567646210537,-0.004147425265731219,-0.10341353672390667,-0.10093851400727549,0.15182563752439426,0.01914217306178197,0.5278921785717544,0.3786011291366611,0.7167889206834557,0.16530605839124374,0.23881084617125867,0.5529048082172923,0.25086637491537156,0.22509037929396827,1.0,-0.07712249094038867,0.3400296981467553,0.3103783828867149,0.8822443978738328,-0.17833395261092683,0.6211174113294662,0.3837815153839037,0.4901563576011911,0.6544507997116029,0.6044876375026006,0.24777863777878442,-0.16272061936166224,0.2543324858400111,0.6381896070525526,0.7815225961880223,0.4825584773397108,0.35165228975724355,0.2813841112034438,0.645757638034872,0.507022543632555,0.2933268621237596,0.05995972821423008,0.5945845831945326,0.3629213383465486,0.21448861472890962,-0.06942175772420145,0.5037908346969934,0.45975644753748907,0.3852949581548571,0.07352502255487803,0.3345963675477575,0.4850417451446867,0.2786413896445427,0.06915530192012925,0.34955962906668364,0.14502830535438377,-0.007138815719964671,0.29003728341023954,0.8434154534562059,0.3550708140517242,0.24013819412222845,0.3601467361266104,0.5053732539068483,-0.23171934417279172,0.09635533574869462,0.8507478075213933,0.48788516310381524,0.5065029325465189,0.03263215220242312,0.5590393874116798,0.3615721762006723,0.028870265419260653,0.46253951334845644,0.3145703466872589,0.6213296826130323,0.6591272355423622,-0.024181170742054812,0.8619375609951394,0.2582306110945504,0.3374320944046838
Raphe_D,0.41467987967074643,-0.24366975927737516,-0.3571460882087176,-0.27120564837363714,0.47217650542152206,0.11320308279484813,0.5118425713105172,-0.06458411887295358,-0.04487752435096924,0.23564200392670243,0.34605291026182733,-0.2600848379884216,0.04378187513757246,-0.08734501429254549,-0.16381026008789687,-0.19210585896419113,-0.16194479363338818,-0.30931189594536324,-0.13029797044909314,-0.07712249094038867,1.0,-0.4226063252760392,-0.06749589208377078,0.06469251444798586,0.38067577250729834,-0.34133328935411317,-0.45472490769221263,0.15868190875701804,0.06440707688527557,0.10080754119642947,-0.26252671012681283,0.0006763804971244362,0.24209645932340135,-0.38037545461671857,0.20045501047393696,-0.23732600704222603,-0.005308330260495717,-0.17050861552308816,-0.1872935067350296,0.09135431129003144,-0.06945268791810237,0.08328698843609338,-0.2057252503430931,-0.512821715277885,-0.1312456462265248,0.4062156715216825,0.26346051202863563,-0.34318077094515587,0.17538967449572992,0.3533173226038437,-0.01824216064509439,-0.10147180667437279,0.30480628691959827,0.023859189671134595,-0.41871135460906894,-0.06098017776690463,0.48268301970285393,0.32515698768304374,-0.05809253653831788,0.37286611132628034,0.05014158014727931,-0.40710273639237254,-0.49987768834046203,0.3127712332511343,-0.1714216959826176,-0.14352039611842454,-0.10382278116296449,-0.25786676532424285,-0.10822872164669928,0.20740921617145522,0.16926640882000732,-0.1045509392605831,0.10706912572162758,0.044215666793601276,-0.09468610838152654,0.07681916765181913,0.18715716510767605,-0.07314655415922179,0.2591553777592623,-0.3242608893910839
Frontal_Inf_Orb_2_R,-0.10573428625221612,0.5396316076702515,0.573030833339123,0.6495677264918384,-0.04791564555048452,0.3366505027139107,-0.2534531345129625,0.1376250706071911,0.08462709417462222,0.29309146115864304,-0.2476774020568012,0.44949294511338317,0.2598669313000298,0.3737612743506031,0.2001620794082606,0.21620403113002107,0.21248088825056202,0.5194916859376821,0.2544297875791619,0.3400296981467553,-0.4226063252760392,1.0,0.37729990766908367,0.2478409886630056,-0.38801752163754655,0.5947124711130265,0.3474699113702751,0.04308087423161128,0.23715326605126918,0.4540116369219582,0.25077229977792026,-0.047533190918136944,-0.036899991179513696,0.5665605685872956,0.07179061652662858,0.5468052708496196,0.40363979215538853,0.6581047824282007,0.6980249986155554,0.4067877732706981,0.10563917412753368,-0.16658546617246914,0.40515384595340054,0.4382236719519777,0.48688473176932234,-0.29685659287295907,0.16466974939765897,0.6354794638786001,0.4080516530053288,-0.15538225386382576,0.1466326370741625,0.6892566747550407,0.0865090348334703,-0.0987724296916413,0.6147898158949557,-0.0036289193561115144,-0.12732170640456994,0.06917214622547922,0.513532360225059,-0.2533636344309975,0.04647186168857627,0.36778813060718374,0.5702244199012947,-0.2803250925153387,0.1843560691083187,0.6166198087328412,0.2926764939756266,0.6057056721989487,-0.026650992821236206,-0.04796644599151788,0.5692025521812425,0.12049187100177848,0.0836967482072585,0.007050892662568244,0.3210414260630234,0.2692032879842788,0.18955332146597503,0.2960337100022706,0.052722783606108055,0.31214225169545406
Insula_L,0.41267633014272087,0.4984201490064521,0.3381123958031432,0.23117759656047446,0.2305730701760066,0.5158484210754598,-0.022706942102711705,-0.23436831227285207,0.019060377498369894,0.5333900359156148,-0.28869727268492607,0.5847886168557055,0.7272199492858,0.37088977134006695,0.4044334393824717,0.27132686426782054,0.7199469258901883,0.27077179485803554,-0.03211766480062984,0.3103783828867149,-0.06749589208377078,0.37729990766908367,1.0,0.5084896947599377,0.08451016382672923,0.5588934522312009,0.24678414568052667,-0.17360328970055744,0.14144643753138958,0.07965155706762654,0.2830726344416992,-0.05690476188377897,-0.05993849311403603,0.5957352971805826,0.12958464712738146,0.3333688165810208,0.2200006622167446,0.816726959466514,0.5395403665326576,0.7333823394807648,0.44455057342699816,0.3704596374808418,0.4747003682986193,-0.00662134540923918,0.20833100070032415,-0.2549215095221943,0.45638443650192445,0.645418921238369,0.010280689937593708,-0.09745491120102513,0.39241934139282864,0.6927426209076595,0.25869238923191307,-0.2424210397071103,0.7539150927224079,-0.08499425528122591,0.0814374934783031,0.44717130293163965,0.4035985833972027,0.2734382903291438,0.3709860501807142,0.0870260836183646,0.47385954083628407,0.23081097669063552,0.18389922474730672,0.40083452545085424,0.520709076524819,0.4639048086637313,-0.08158533121241196,0.3582289589074068,0.6143488743779951,-0.2496191271843109,0.493041815818285,0.4038567223159269,0.5330063778284665,0.3781275138890354,0.0797743339075221,0.29880225442784913,0.17938665145751387,0.2816884805254639
Postcentral_L,0.2868308159192579,0.48803563924319837,0.19650454929683117,0.4685870442897681,-0.061606217821234883,0.4329876639828048,0.1718750573873966,-0.19700867455162507,-0.006886840298574964,0.1820902111813209,-0.040959380441686746,0.6142408721539756,0.5208019013931471,0.7566293796957769,0.28853647098467106,0.3370930699080158,0.7558266874762288,0.17427745677917014,0.14050580347606037,0.8822443978738328,0.06469251444798586,0.2478409886630056,0.5084896947599377,1.0,-0.025641080302620287,0.6452799727045975,0.3244342524773192,0.41460339984835964,0.6295034276410764,0.5686269123914302,0.27146815207904296,-0.117149756669802,0.3209323017409769,0.6159236015134495,0.741188240006051,0.45994072627864396,0.38499985406629245,0.39197937044905934,0.6476883134180867,0.6470300870885487,0.33460290523053154,0.2003325024857671,0.5519814845957707,0.11749170355492168,0.16049989031780332,-0.0792206691736367,0.6199874265234069,0.5158161721979546,0.3559213094688685,0.16671614563842682,0.4265596212659084,0.5686198079053251,0.4080634563449367,-0.10118499538461823,0.4461852206893324,0.020367001695954016,0.08042002786828939,0.40586955073010256,0.8423911685235628,0.4882663899393936,0.3575237455304388,0.18290108240277406,0.3899488413600019,-0.023760688779707963,0.09290453918367877,0.7555808791883001,0.6022659951148925,0.4783454314211307,-0.04300419241866872,0.6516696029684111,0.46246702790217536,-0.2384483970351239,0.5911153089345365,0.38633415197423704,0.5991496664279764,0.6786935322448704,-0.034046292128713754,0.8325760628003788,0.294379551104927,0.3173784084382316
Vermis_7,0.2408917291652182,-0.2813415382101991,-0.38435235066226575,-0.05032225830363649,0.3066147317208318,0.12423471275089411,0.4036309366956108,-0.009656128747126739,0.3288744999246328,0.07969481875861613,0.2884879204466628,-0.27806809193911386,0.12012178578902391,-0.11243686350091898,-0.18212248969979336,-0.46947217482770276,0.1589147552104195,-0.21565830645070022,-0.3376279991272809,-0.17833395261092683,0.38067577250729834,-0.38801752163754655,0.08451016382672923,-0.025641080302620287,1.0,-0.3856996773425689,-0.07186715059145359,0.2158405355085399,-0.00395046797544313,0.006149757172119474,-0.5318887469502399,-0.05963450204439228,0.2396968464003707,-0.34291697320572695,-0.0027542461731764924,-0.4462048470171849,-0.014664847904012799,-0.1871357021983228,-0.3203166364761384,-0.006595649925266701,0.3560867332457533,0.6061009423360271,-0.21899181972901924,-0.2964603434631713,0.19306224753762855,0.3323927460903235,0.05413806984529724,-0.331359192908783,0.055932159745047526,0.22840633822088813,0.07362891806497253,-0.13046030708582304,0.2258479637502256,0.16327916161021888,-0.33191435885924137,0.249877976382156,0.4693462937227294,0.2306932373580486,-0.01880842749651417,0.2606137723930355,0.3630852134458288,-0.07584145265560066,-0.37295485492662084,0.5934285135021845,0.2116034663163441,-0.15710598486139968,0.03397572637036192,-0.36966756135231327,0.09346813142292361,-0.014314925929630344,-0.0503483083686756,-0.0213484399906058,0.05585189222453258,0.2991060505536181,-0.16156392847414722,-0.025595208381824178,0.2924955913509492,-0.12467509949589228,0.3072488853376694,-0.368323455666459
Hippocampus_R,0.2499259565370437,0.680905321383651,0.6733778358372161,0.4632109355531611,-0.333026817692258,0.48983799237389686,-0.2415428994312354,-0.08049187611981556,-0.21025543932569754,0.2282752441950263,-0.49052624664720423,0.7554414271437004,0.36438478099747973,0.7119686615675413,0.4819455905310516,0.7082216658323406,0.5510657180384387,0.24076561282836623,0.3387295139204734,0.6211174113294662,-0.34133328935411317,0.5947124711130265,0.5588934522312009,0.6452799727045975,-0.3856996773425689,1.0,0.22406369468157794,0.037707764700836095,0.44676496259934595,0.32740586968988883,0.5976068510035842,-0.09365128147253052,0.059132080911637255,0.877418925152742,0.38684617355400575,0.7254103300594773,0.310629100593406,0.5225172455910176,0.8609205493184942,0.5459344458086048,0.14195493184712799,-0.0429866423436618,0.56910886727013,0.20576882443704242,-0.0016802840980569944,-0.5116130156979434,0.5343408161115132,0.7411680682956713,0.1914177194862979,0.048415761262496644,0.401609361628251,0.6191736560472018,0.17799370178721088,-0.24743153457041395,0.7750306511668992,-0.12487059127083004,-0.38217070903707234,0.2990971602511825,0.6662228427090373,0.18690489672548644,0.14585957155628537,0.07211923825728365,0.6419304764478804,-0.3362574703607624,0.16012843296195273,0.6495300042604211,0.5214526243235804,0.7953532156185096,-0.022191647555990533,0.42032531130614786,0.5585622029156357,-0.17660071442608752,0.5165344779080326,0.092273514201209,0.5000319591130693,0.5025108696493389,-0.38621758185446947,0.5750301663445955,-0.03206777940934845,0.39275924015782104
Cerebellum_10_R,-0.2667725513924212,0.293351550793782,0.0993311244531438,0.5946684500115086,0.022893119520841672,-0.07335263504333188,-0.146898100168906,0.0624558995140333,0.3621494259676158,0.07470386380074771,0.07031335649578975,0.19948304232833017,0.4404391581964411,0.2733528226782776,-0.04100519668161504,-0.09032579955808309,0.35325952029232127,0.419861716538346,-0.12225591859119998,0.3837815153839037,-0.45472490769221263,0.3474699113702751,0.24678414568052667,0.3244342524773192,-0.07186715059145359,0.22406369468157794,1.0,0.22234863028944216,0.26450620035497846,0.32851923696713115,-0.09507555563802447,-0.1273389803611193,-0.02646682311432153,0.3477238321608555,0.20066227849827417,0.08975685270556455,0.3536300817287748,0.2578427184882702,0.10952543369779967,0.0851564801566873,0.5285778511613485,0.34062632483621025,0.37108044895134434,0.5031721181566884,0.5969704057298133,0.020283411811903115,-0.07338893680568205,0.33460419582643564,0.21683844016805148,-0.1976513475380436,0.10230007848780039,0.1818424648617982,-0.03578253530607222,0.22770126764624488,0.30861704005568147,0.2173446929078224,0.13380684687808805,-0.18593432306749597,0.39877254306091475,-0.1074979908669794,0.430124784166255,0.5885520062792298,0.48256655205355076,0.1224992583820431,0.1033630464464305,0.42509616264193345,0.41334687347586,0.09229885843910102,0.03522851973658573,0.08383008109406755,-0.11337904153331721,-0.08080639131024886,0.16400850346173412,0.3014853082389041,0.3812597170367889,0.26454928032170744,0.2801893076751102,0.42882848554172737,0.10263516468600034,0.39750263675784486
