,Thal_PuM_R,Hippocampus_L,Thal_PuI_L,Cingulate_Mid_L,Vermis_7,Frontal_Inf_Orb_2_R,Calcarine_L,Cerebellum_9_R,Vermis_8,Temporal_Pole_Mid_R,Paracentral_Lobule_L,Precuneus_R,Thal_LP_L,Olfactory_L,Thal_VL_L,Cerebellum_Crus2_R,Angular_R,ACC_pre_L,OFCpost_L,Occipital_Sup_R,Thal_MDm_R,Temporal_Pole_Sup_R,LC_R,Vermis_3,Red_N_R,Thal_IL_R,Thal_MDl_L,Thal_MGN_L,Thal_PuM_L,OFClat_R,Thal_PuL_L,Amygdala_L,Putamen_R,Thal_AV_L,Supp_Motor_Area_R,OFCant_L,LC_L,Rolandic_Oper_R,Thal_LGN_L,Cerebellum_Crus1_R,Thal_MDm_L,ACC_pre_R,Heschl_L,Frontal_Inf_Tri_R,Temporal_Mid_L,Insula_R,Frontal_Med_Orb_R,Thal_LGN_R,Temporal_Pole_Mid_L,Thal_VA_R,VTA_L,ACC_sub_R,Occipital_Mid_L,Cingulate_Post_L,Frontal_Inf_Tri_L,Temporal_Sup_L,OFCmed_L,Caudate_L,Occipital_Inf_R,Cerebellum_8_L,OFCmed_R,Thal_IL_L,Temporal_Inf_R,Frontal_Sup_2_L,Cingulate_Post_R,Raphe_M,Parietal_Sup_L,Lingual_L,OFClat_L,Rectus_L,SN_pc_R,Vermis_1_2,Cuneus_R,Thal_AV_R,Heschl_R,Thal_PuA_L,ParaHippocampal_R,N_Acc_R,SN_pc_L,Calcarine_R,Fusiform_L,Postcentral_L,Cerebellum_6_R,Temporal_Pole_Sup_L,OFCpost_R,SN_pr_L,SupraMarginal_R,OFCant_R,Thal_VA_L,Occipital_Mid_R,Insula_L,Precentral_R,Frontal_Mid_2_R,Thal_VPL_L,ACC_sub_L,Paracentral_Lobule_R,Frontal_Mid_2_L,Angular_L,Thal_Re_R,Cerebellum_9_L,Frontal_Sup_2_R,Thal_PuA_R,Thal_VPL_R,Caudate_R,Thal_LP_R,Thal_Re_L,Temporal_Inf_L,Thal_VL_R,Cerebellum_10_R,Cerebellum_4_5_L,Vermis_9,Pallidum_L,ACC_sup_R,Red_N_L,ParaHippocampal_L,Frontal_Sup_Medial_R,Vermis_6,Temporal_Mid_R,Precentral_L,Thal_MGN_R,Vermis_4_5,Vermis_10,Hippocampus_R,SN_pr_R,Putamen_L,Frontal_Med_Orb_L,Cerebellum_8_R,VTA_R,Occipital_Sup_L,Cingulate_Mid_R,Fusiform_R,Parietal_Inf_L,Supp_Motor_Area_L,ACC_sup_L,Thal_PuI_R,Thal_MDl_R,Thal_PuL_R,Rolandic_Oper_L,Amygdala_R,Cerebellum_3_R
Thal_PuM_R,1.0,0.16003732404793922,0.34270753917071073,0.4287178756874323,0.42418495826684866,-0.24700087540509702,0.3485693418865826,0.1917168379261698,0.1604156166977284,0.5801822382653511,0.1748746554676516,0.3182950346147006,0.4729439421941989,0.02971516461778706,-0.07623637147665413,0.2918784148264675,0.11787730659580525,-0.29146810917514215,0.05530194828676142,0.34196409465845673,0.17632138331703748,0.054662884716474715,0.39004248967273303,0.2003032356628094,0.3328032765487344,0.27323719689037224,-0.24824599980013837,-0.3670391695517562,0.262884249042063,-0.06105943930012455,0.03476438514703598,-0.23622091356211655,0.004435729005329619,0.01402939818942473,0.3119888556909649,0.029142082346855912,0.114379764306998,-0.07975876293131455,0.17791071951241386,0.20822683112634452,0.7629560090973952,-0.2668909594829835,0.21431028127826848,0.08049620667222036,0.12939193388837794,0.3120487704132324,-0.09555621867509018,0.00044592486214508893,0.37126271474190814,-0.278439433802557,-0.3462621369465609,0.08751260525617713,0.2582702272986166,0.34347555232168564,0.18731342617224223,0.20069640652025036,-0.2690351491589079,-0.19270987828255462,-0.30344851313547133,0.4350026462277319,0.023356053789671195,0.03051794986873509,0.15673654536400583,0.3483395410227645,0.2877624662315392,0.35681125189172286,0.174018107717016,0.2029732985618438,0.2588948731105396,0.012874440728181346,0.6034400813727214,0.23199031550145827,0.22681213807257286,0.020119902021700494,0.38474693412868277,0.3985821448399873,0.1434154501905245,-0.10530545836362502,0.7324848697259928,0.3595609361544478,0.04609076458779143,0.35287889014538526,0.26762531909335047,-0.24270823018299628,-0.16182831324107674,-0.0957412447781895,0.1432386213996548,0.11263475203947967,0.5011231770626553,-0.08669456853700987,0.2378090675370585,0.2326518120996068,0.09824783821312706,0.29486430831523586,-0.05598936239788573,0.29034505452518433,0.23630533486925168,0.23122600881212274,-0.08262950350472842,0.2640646847737724,0.38311420039569827,-0.014189258101725158,0.5583515367858921,0.13175576839751046,-0.6400375630588121,0.012305499170950638,0.04725275454155071,-0.2205883799926142,-0.32029977231919454,0.27822161977677107,0.0898119680821637,-0.10108269312634453,-0.3578018832258689,-0.5281647143365684,-0.021599243731166513,0.3918613566037371,-0.00587381832928373,0.13634317650437347,0.16611068291428954,0.08680306850793945,0.46160204230054713,0.4371581668500039,0.1045896506955314,0.08782347153837529,0.17810891890906072,-0.018743364124721704,0.33435377793449533,0.7132911081835213,0.16104890941820305,0.4631261632120996,0.17700326546933445,0.3314953690865642,0.2955155011270243,0.002714552809802354,0.39723817989243076,0.6442845286558295,0.6098275815035088,0.07480027158684849,0.08124807893742549,0.5476771807388664
Hippocampus_L,0.16003732404793922,1.0,0.5639191182564159,0.5654034651848704,-0.26438751375435127,0.5012689826455522,0.1402618348126736,0.5159974786392929,-0.29112691483329245,-0.14080012615538753,0.6452486959136426,0.5541435330121713,-0.2192413292520653,-0.04145464042515663,0.6811149515031906,0.11337696371596966,0.11399299377201179,0.5543232179864703,0.4320165142924249,0.0937878238328086,0.670370113294017,-0.2003943591837668,-0.21231681996705884,0.8516696297298179,0.3400090575673966,0.6916996181658556,0.5714851458048213,0.4188226796432596,0.6216857731668276,0.2558882244807478,0.35019367272764423,0.717039874656292,0.7104243827776925,0.6971118913591648,0.6329279477012014,0.4076355449982595,0.015686412363634473,0.09618779531680771,0.5432585757044713,-0.014548994407265361,0.3528270132858912,0.4643521463162151,0.6191955844802238,0.7865563048463868,0.2970239483279041,0.5786548636500013,-0.1722124091941752,0.71501392911135,-0.13862318855883632,0.6934484412860972,0.44273170985338833,0.1383303500817257,-0.1926835389296316,0.6018913359405252,0.7015791944350399,0.6659323959142464,-0.13992045778892817,0.746056544106082,-0.11606796860776272,-0.11645664037168224,0.09360820466728483,0.638923400368452,-0.1246558042478051,0.6553032707351568,0.5328443514093474,-0.01476617909080661,0.1454836914592589,0.29433990587770886,-0.186680744727472,-0.03991475839859416,0.22851491327332382,0.060993715916753274,-0.021562399766442614,0.713947267103798,0.49211744953166964,0.026279989497220383,0.7977273714689359,0.24666103462298905,0.2523589798843857,0.032713811781515466,0.5982491495102978,0.7428884220676241,-0.2010522893286311,-0.1675062145432714,0.6081936727123535,0.6655702090568226,0.3761744221340536,0.10359542932025048,0.39534596910034003,-0.2608807460014864,0.6600846458903405,0.7217924393056322,0.7923829041247691,0.712358334987292,-0.12716908392165116,0.6856335528083616,0.7751515488920544,-0.3436977964776944,0.2307907195352399,0.5614684687549968,0.6145473834652563,0.10316394155734226,0.6265391946046527,0.7652507118992858,0.23874058132258022,0.2391414350351878,0.32279315120011515,0.6018420431730215,0.3244250642498819,0.3334303296519967,0.3777745971847604,0.7307108280439427,0.5402444601136389,0.23094835583241613,0.8917252553200959,0.5597073895344938,0.463713961255029,0.3350101209521738,0.6865409396031652,0.44183917755361335,0.0925523091252528,0.09184669749607957,0.9108569729072993,0.5881508947611539,0.6398511998487241,-0.013391692318696545,0.15938963309983256,0.1286062444422875,-0.30945328923932125,0.5892375228052015,0.2217909028972922,0.17814600061137142,0.51842905867141,0.6528600073701525,0.3171188583850965,0.2267912918977906,0.15411865930950472,0.6104487955590833,0.5720028649477162,0.4830386682742588
Thal_PuI_L,0.34270753917071073,0.5639191182564159,1.0,0.4601976310483381,-0.014314925929630344,-0.04796644599151788,0.35816650526322436,0.38510794828463224,0.10141245088591917,0.13698277335043318,0.5502568887210221,0.5185548406417158,-0.24410550138825785,-0.10461329072377025,0.48120568178547124,0.37633899750970523,0.10150073486745165,0.20532913007976542,0.07020895341569199,0.3355961928518678,0.26738911505830465,-0.08327738283961006,-0.15456344802123795,0.5417871590046921,0.1655108826208753,0.34876988782307256,0.23973011095071248,0.11318639635763052,0.7292437582984946,-0.029105011490754874,0.3203698202091702,0.15153145724065126,0.16379973057569788,0.3541918389257013,0.6387267117415852,0.03127949302274732,-0.1910486172444264,-0.1675199132727855,0.427225067667476,0.1610023222616134,0.2391114020896269,0.05084555411391493,0.4578237027738832,0.36146861001517144,0.26031318829434624,0.4437158739550742,-0.15203573174737917,0.32433469185144614,-0.04958101180836325,0.23122552050112322,0.2660999988217843,0.0003633097295702803,0.1511830831932765,0.5883041176268812,0.4367026772668429,0.43261798452729294,-0.11639677528788138,0.42856016357171317,-0.23863714060438085,0.17588791783840263,-0.1427379566808538,0.5132384401850394,-0.1306648377452138,0.582433357713109,0.5482519417678922,0.20635723258927324,0.3050983843314113,0.2281108756033347,0.08094794511154237,-0.07408344111261488,0.26302680072196427,0.024718800305082257,0.36437297592050705,0.26489892176644547,0.3957885984567621,0.4112785654814722,0.2183299161574622,0.18772752209558144,0.24395025446000895,0.3220635767221632,0.46988604183626675,0.6516696029684111,0.11312045774778022,0.018934245957938113,0.02971580070934916,0.3477984335715044,0.270770064682955,0.04475113463827885,0.1939596531372674,-0.25883405026955014,0.3582289589074068,0.5948718342359571,0.41672719968312527,0.5822943615380028,-0.03780309961641887,0.5262375405052583,0.5878485177443514,0.07498400928517683,0.06076579924053353,0.5229964388207423,0.44846040079363175,0.2613001123775458,0.640083700767635,0.3376244756167277,0.07070970923443219,0.13760925868662105,0.15175675726374008,0.27852171458501257,0.08383008109406755,0.38617761346558116,0.234125884778011,0.2436586333986492,0.20733333801750642,0.1708681588615642,0.44177261646015215,0.2695378729648878,0.2273992526423122,0.17106086994656733,0.5590393874116798,0.30545634225008805,0.31166429504349974,0.26134110614694217,0.42032531130614786,0.13968737223074099,0.1923577741377227,0.027429395864972072,0.5253596092050228,0.12143371673438698,0.12379102341858249,0.5201230024887337,0.1876739861000514,0.42467043156342826,0.6641707210556342,0.29352341121046366,0.7416949687577489,0.02019779347719492,0.16786893577315126,0.29069667718707837,0.25650873234611493,0.6768866882785222
Cingulate_Mid_L,0.4287178756874323,0.5654034651848704,0.4601976310483381,1.0,0.23381925776383758,0.39040855200823416,0.3982777921839178,-0.022716117821554995,0.2119506288790213,0.07162690487727447,0.622537958729055,0.5264955752539879,0.12843795821376142,-0.14770488786594457,0.5354176357562014,0.39155990259851914,0.48007153324924495,0.10844044148517877,0.43369545045066427,0.2634243834676306,0.36198569609166686,0.4029749877492874,0.2755071002985037,0.6587974417120581,0.49607810289960574,0.5913832690508366,0.09986954501458187,0.1690752651649213,0.5652391353728616,0.4016603939660354,0.2876803277004204,0.13903139425135547,0.5280639978266594,0.35781409604341574,0.617150628426927,0.2688502280761124,0.273551884416315,0.5278032017075583,0.6896765784353135,0.16831711415606432,0.41574185969016164,0.31315069920824173,0.3217304894878441,0.6158244745201121,0.5239043163464571,0.6433465832820867,0.03747609052739265,0.6068222389765953,0.01842751378733312,0.2583791319953508,0.2500135697641492,0.08660546622447901,0.15067154756242973,0.6335724987799279,0.6132777773767566,0.5530420769910712,-0.0817560493712189,0.42169847028971225,0.01721342461500343,0.47580598643249195,0.03712101286899658,0.5977605719522442,0.20280189583897446,0.6863015656317285,0.5589665563951779,0.38357389956489396,0.40723529805607694,0.5689749762808443,0.3546025381021741,0.055323336752757656,0.3509611531996575,0.34847686397989197,0.2865968097673543,0.34371110103387564,0.4091572060300023,0.27920558147400476,0.41654195042778824,0.021999797889388946,0.3051413222230845,0.359706461265854,0.6507009064190653,0.6792878864921277,0.449117533080927,0.09325258648086544,0.10861083969923309,0.24824353348389527,0.6177125121265973,0.04845726335174908,0.26411651918078616,0.24229574793279143,0.5584426305605334,0.5312495565964941,0.5263380820045324,0.5176442913612214,-0.10112955658280726,0.5602772748268121,0.6109496958448143,0.30635706874882757,-0.013030883904128068,0.16124844453224363,0.7202273165031292,0.3380351870453358,0.5808449328625255,0.40623584757996783,0.08458674539767864,-0.039042144604071675,0.5561693104646421,0.41772844159923367,0.28311121854682747,0.7262194414051639,0.03383841281193488,0.3054509695105751,0.3333991811018007,0.2706522608946285,0.41079224946734494,0.6076117756672559,-0.1428765840987381,0.5468532760463418,0.5730194048312008,0.3945414824783981,0.5519744064800903,-0.09895128436032859,0.42102799462977664,0.20343840502151175,0.4660624193641783,0.052779789976275276,0.3645276658238824,0.2442634714709971,0.1520855837129132,0.9292842354856997,0.6667268011271418,0.5538612896615499,0.5457017861305988,0.43855078130221814,0.33938657996826577,0.11961746801059783,0.4484458473663272,0.5327113140343056,-0.021530125551247416,0.40020459724699725
Vermis_7,0.42418495826684866,-0.26438751375435127,-0.014314925929630344,0.23381925776383758,1.0,-0.38801752163754655,0.35374773955955163,-0.38372717297445363,0.2884879204466628,0.40638382711056126,-0.12467509949589228,-0.005421339796264242,0.4039141730960948,0.09346813142292361,-0.21899181972901924,0.3072488853376694,0.1966522545643217,-0.45409244144485217,0.0007145102115887228,0.2396968464003707,-0.2813415382101991,0.2924955913509492,0.5934285135021845,-0.15686271080510783,0.07969481875861613,-0.02957700594846587,-0.516096638349876,-0.368323455666459,0.05585189222453258,-0.13290886226905937,-0.013101801946875127,-0.5187167102742708,-0.23884041337526973,-0.27806809193911386,-0.03770085010957969,-0.044454401555394554,0.296774359265563,0.19306224753762855,0.12012178578902391,0.22840633822088813,0.2306932373580486,-0.33862610767367196,-0.16291097796010584,-0.2659540185071909,0.2991060505536181,-0.0005176705017304562,0.16327916161021888,-0.18775077931730041,0.21942262725203232,-0.37295485492662084,-0.1312624761537778,-0.02869590483784167,0.43471173115330153,-0.025595208381824178,-0.01921604268429434,0.1589147552104195,-0.0213484399906058,-0.331359192908783,-0.009656128747126739,0.6545048081744377,-0.13612124922353297,-0.16156392847414722,0.3288744999246328,-0.006595649925266701,0.07199987379262043,0.2716904847674076,0.2158405355085399,0.3630852134458288,0.3066147317208318,0.249877976382156,0.2258479637502256,0.6061009423360271,0.3035479254471078,-0.36966756135231327,0.12423471275089411,0.21653273579678373,-0.30322165943900237,-0.21804654961331507,0.2408917291652182,0.28753158069476575,0.03397572637036192,-0.025641080302620287,0.4693462937227294,0.13939172840477143,-0.38435235066226575,-0.4462048470171849,0.006149757172119474,-0.08886105258041432,0.07362891806497253,0.26048064592738457,0.08451016382672923,-0.13774018466210136,-0.3203166364761384,-0.1727507914900588,-0.05963450204439228,-0.11243686350091898,-0.2025932277281314,0.5498452300992913,-0.09199829073069886,-0.3522329214684935,0.02705047127428221,0.2561983360927443,0.05413806984529724,-0.3101388175528101,-0.2964603434631713,-0.3376279991272809,0.3560867332457533,-0.21440145529320936,-0.07186715059145359,0.3879124768056831,-0.18212248969979336,-0.33191435885924137,-0.3565177817803142,-0.07584145265560066,-0.34291697320572695,-0.0503483083686756,-0.5318887469502399,-0.014664847904012799,-0.17833395261092683,-0.007121255821928187,0.4910235219308778,0.1567057689267402,-0.3856996773425689,-0.4739915406628697,-0.06339936748621784,-0.037171730906591295,0.190595103471753,0.2883385495212875,0.3323927460903235,0.23141088448802682,0.1767648784178288,0.23451050109744637,-0.0027542461731764924,-0.20619981583906605,0.2606137723930355,-0.020781998765914935,0.3336711696458925,0.04293649569925774,-0.46947217482770276,0.07500309804829101
Frontal_Inf_Orb_2_R,-0.24700087540509702,0.5012689826455522,-0.04796644599151788,0.39040855200823416,-0.38801752163754655,1.0,-0.13183287293972368,0.13981504331296504,-0.2476774020568012,-0.4330400998693663,0.2960337100022706,0.2604782317738925,-0.1518613376389954,-0.026650992821236206,0.40515384595340054,0.052722783606108055,0.2692011212596057,0.42124847143644345,0.5623661816625629,-0.036899991179513696,0.5396316076702515,0.18955332146597503,-0.2803250925153387,0.46967677494455506,0.29309146115864304,0.4071562818659131,0.5164335785747052,0.31214225169545406,0.0836967482072585,0.7304555103572593,0.11110765265190352,0.583703755204103,0.8030674849379528,0.44949294511338317,0.227524684738695,0.43785844908241883,-0.08317493555681628,0.48688473176932234,0.2598669313000298,-0.15538225386382576,0.06917214622547922,0.7883768430527476,0.2667637733670869,0.7559276832241167,0.007050892662568244,0.45536763476005504,-0.0987724296916413,0.523616292889337,-0.2273687871962976,0.5702244199012947,0.4169942765833727,0.1374827606408241,-0.3379940620389092,0.2692032879842788,0.4767100476836107,0.21248088825056202,0.12049187100177848,0.6354794638786001,0.1376250706071911,-0.14818368240413338,0.35322082136418476,0.3210414260630234,0.08462709417462222,0.4067877732706981,0.23787659557483443,-0.22867952599232408,0.04308087423161128,0.04647186168857627,-0.04791564555048452,-0.0036289193561115144,0.0865090348334703,-0.16658546617246914,-0.11608169688905665,0.6057056721989487,0.3366505027139107,-0.33488366413739357,0.6926521741223082,0.2701143638742935,-0.10573428625221612,-0.15600854081059248,0.2926764939756266,0.2478409886630056,-0.12732170640456994,0.06535978569560616,0.573030833339123,0.5468052708496196,0.4540116369219582,0.05606430104395445,0.1466326370741625,0.08411543226091951,0.37729990766908367,0.34342760438559705,0.6980249986155554,0.10289490187830128,-0.047533190918136944,0.3737612743506031,0.4629302357755055,-0.3667587195265674,0.2592464219341709,0.18801572767487995,0.4977664284529054,0.05645563700381595,0.16466974939765897,0.6102928426222629,0.4382236719519777,0.2544297875791619,0.10563917412753368,0.5938472793932215,0.3474699113702751,0.12464574975115415,0.2001620794082606,0.6147898158949557,0.6967744996121276,0.36778813060718374,0.5665605685872956,0.5692025521812425,0.25077229977792026,0.40363979215538853,0.3400296981467553,0.28933298857785883,-0.2390802899888382,-0.3477180622441476,0.5947124711130265,0.45348269298106075,0.5359395207256418,-0.02588971084253715,-0.032080308140314005,-0.2558816745433967,-0.29685659287295907,0.3628871537733382,0.2898824118463353,-0.04921233195054186,0.07179061652662858,0.6144366647711477,-0.2533636344309975,0.0655929340544635,0.0074864178148439705,0.3738201800166442,0.21620403113002107,-0.0012562104137592233
Calcarine_L,0.3485693418865826,0.1402618348126736,0.35816650526322436,0.3982777921839178,0.35374773955955163,-0.13183287293972368,1.0,-0.3033281738603588,0.2635934877902344,0.23720755340688113,0.1480570042385045,0.48435568895843906,0.07538141835300455,-0.12878090107798756,0.07532154749543907,0.3018894589307114,0.2607180491395207,-0.15250578781851865,0.05181640877899487,0.39988429501116496,-0.09298756297900751,0.5049877119261901,0.4212903242682542,0.29494489434406757,0.14468051157461512,0.14446251032460422,-0.1995007312005703,-0.030427411914683088,0.3514292578665122,0.16583929318421536,0.1760571686809352,-0.3008966695552924,-0.07327787300865399,-0.061212287240802556,0.13668081050398345,-0.07898825817462661,0.30464289790996596,0.3048534282857645,0.42124935176062345,0.018344937400606835,0.2028227855527666,-0.05651372335701455,-0.05690254013499468,-0.005413887453526692,0.48881270885264233,0.4295500252165208,0.12633605388443298,0.23269718187622912,0.0400041449253026,-0.06810346826414544,0.20607718108755105,-0.06763181589079428,0.5941687584596079,0.5499390329328514,0.049841657437305696,0.24515500521626313,-0.1421085309718688,-0.002895317578001901,-0.03771734583679056,0.40657323217068847,0.020051243056783873,0.33297964123108426,0.16343696571705302,0.29532390967449246,0.628884966965991,0.4877732068137598,0.3267312307339249,0.745354719794445,0.5622796254646951,-0.11989606389948053,0.2596822719493155,0.3767155311202128,0.7457930389155036,-0.07107618374455078,0.16021902877960734,0.2461325140181454,-0.050126637636653607,-0.003538342779287302,0.16286197744174422,0.8726803086803697,0.3308827421328041,0.22212149009806004,0.7197923002533356,0.28608535121121925,-0.34610044492976405,-0.19053407279050105,0.25470195520320915,-0.04721140098912512,-0.03192940941838173,0.2569195001809728,0.2456725248162338,0.015345420000967046,-0.03171645119893566,0.21365396342385481,-0.1460365666941245,0.13070528544990054,0.09062815967049738,0.4599009680253912,-0.0748730878395572,-0.16288484015391863,0.2348649046020797,0.261212193930698,0.3667845557040666,-0.09718314750442304,-0.1780162705811783,-0.058684465962990116,0.2921310728806309,-0.10573408753926636,0.09608363494668803,0.6284477571617892,-0.16162156651738022,-0.08332278417421461,-0.14180433888735924,0.0782036554989201,-0.02411670388383942,0.04911493410033842,-0.4427535073118865,0.386127845128699,0.04639553405479994,0.3220839584357115,0.6746865434297289,-0.08741007902696914,-0.051441307235840755,-0.12466630735345312,-0.04843311700840924,0.09737002809233462,0.11176162934173381,0.11938922153500545,0.5541932131016797,0.36134581722422476,0.5777211348601823,0.3768733416973625,0.18063011839102716,-0.06962990581199072,0.3874956494674412,-0.04128208309385707,0.3742837646508884,0.12122108615749523,-0.29485060979968225,0.2403674418243725
Cerebellum_9_R,0.1917168379261698,0.5159974786392929,0.38510794828463224,-0.022716117821554995,-0.38372717297445363,0.13981504331296504,-0.3033281738603588,1.0,-0.551611799289787,0.04549100168284134,0.17471743116199306,0.081533005965577,-0.22499606996760937,0.1169505529577052,0.20802630664527472,0.00010588279513104584,-0.2953555265685164,0.2937753219217158,0.1858777215404669,0.007817891929904192,0.46420139184225306,-0.6302154899177472,-0.5303275236380286,0.26058645724218926,0.12652653851759932,0.31944633573540676,0.46187079419841276,0.17567919413629698,0.292821719265891,-0.08464670099182307,0.02677460703459516,0.4663508074763984,0.2655319929593032,0.4943088823030776,0.3409915238673421,0.16556183077480102,-0.3399319667963815,-0.5776929809827085,-0.05437596200979862,0.11296058848913469,0.29855014302171307,0.1398158995953488,0.5616083616001188,0.3321318751258092,-0.3596330781527744,0.18826102574188083,-0.4151893847673139,0.032045110949277145,-0.05259758119882307,0.31690567660455327,0.04971265414253754,0.15518015966699686,-0.408249480376492,0.13847556575038633,0.3420340790518731,0.1655976331911205,-0.1461327760121912,0.3964403688530658,-0.2210083411718806,-0.2863577049500323,-0.003825040331702399,0.08506538619954586,-0.33148954425635196,0.2900146942977004,0.05660072399620453,-0.2829840006185001,-0.18865638006188698,-0.4444145521945385,-0.35815689920461286,-0.12281966400297006,0.23794882679809762,-0.3841214034999399,-0.30702453639960575,0.5055358377701402,0.50803793586289,-0.07159664320292759,0.45028604677540823,0.15714443630977307,0.3592712514688861,-0.3129229055651917,0.004333523471784947,0.3367279304524243,-0.5892941669888151,-0.3188006930750781,0.5475268611882065,0.5911003398161632,-0.05770475367159318,0.11086368795244225,0.26115928441774544,-0.7089419057309281,0.2708497431559979,0.5264624689764458,0.5404701927922232,0.30588552230771765,-0.022590019860436673,0.36252004774280594,0.4459295511314969,-0.5689610332876426,0.16371341040004428,0.8234884767253754,0.3036770704820534,-0.24985019313789192,0.42474907234986475,0.5673127723621336,-0.04637064871509896,0.41829657678201754,-0.32914949083812683,0.21435860016786953,-0.21751446839537578,-0.3246286423544457,0.6127257505880545,0.41566204309738986,0.20398849230014449,-0.2778875969612592,0.5249383236793904,0.36474219527594265,0.8093328694610519,-0.24171286848698886,0.3090100972261437,0.0645403758051123,-0.43676562181141065,0.499422142593509,0.6034588340317215,0.36586416561541035,0.2823852925526486,-0.10169358927063823,0.29206678341999415,0.27606877642169686,-0.4835886284461681,0.03185615045387919,-0.3682117285626717,-0.10354092784814248,0.30522955797036727,0.35053386682363225,0.34254440188615065,0.42162666435150314,-0.06946639591739646,0.15195762309932942,0.7112732385063283,0.5588806160734109
Vermis_8,0.1604156166977284,-0.29112691483329245,0.10141245088591917,0.2119506288790213,0.2884879204466628,-0.2476774020568012,0.2635934877902344,-0.551611799289787,1.0,0.08826016746441194,0.08112973858583877,0.09434326099001614,0.2626703919558695,-0.08164959509433088,-0.04585241526456019,0.2676506177694328,0.28971759917997486,-0.377818022544095,-0.3854707957461225,0.1025590774182943,-0.3133555544609812,0.5604794174809854,0.33401744233413144,-0.17838669410372673,0.08127765898918876,-0.3066186502008429,-0.36204854511251655,-0.2653699777045023,-0.08713110378998647,0.0039761692734953296,0.1211889197160876,-0.42189035049080725,-0.29412039838983256,-0.4805125066210878,0.1065565229232172,-0.258678406941654,-0.05311941303685924,0.328135707274839,0.07877459098971364,0.0359051267168174,-0.03452729963454009,-0.3060135460958306,-0.13169495681565424,-0.19948849811402405,0.23249491611817535,0.024547178361524404,0.3815025302881182,0.011249979813382029,0.21407862298135052,-0.28124289308851486,-0.0785131633165224,-0.23868811437595722,0.3848847697517016,0.11479637954874694,-0.1966725655566899,-0.2241950017997239,0.1927017718090303,-0.37882406434297616,0.03158710334503013,0.4798784241921597,0.1344895630913525,0.034971570051469586,0.3303812128411968,-0.05071978375729828,0.09398018058184282,0.5194384249310955,0.4018417536398533,0.19872303881979803,0.3782801327742963,0.1691216611845476,0.04631321618942396,0.09543495810711335,0.39083107153766544,-0.442276139599688,-0.33413733517726046,0.3658900903285457,-0.36044344317593885,-0.22158061194825202,-0.11522152301390365,0.33594945262899134,-0.06798682774425917,-0.040959380441686746,0.5554579402837541,0.15899493000654613,-0.46221632682851155,-0.39451383476479795,0.18152205642660693,-0.021762214168135865,-0.16643061923471655,0.5834020647314239,-0.28869727268492607,-0.2279528603770269,-0.39967674655762614,-0.05061147546698877,0.08317901893983655,-0.2003522813495411,-0.16749765007011067,0.6629546623083565,-0.18597488818425306,-0.33519983274043347,-0.06320665940540275,0.33619829161324255,-0.01711601394710644,-0.3833242168463446,-0.0060237496180914835,-0.21208322228905152,0.21373167023165257,-0.1562946355296807,0.07031335649578975,0.25478763783303465,-0.602660186370921,-0.5281547457084935,-0.2517515225152684,0.2626810792334549,-0.4163562584064067,-0.15876093532003666,-0.6065684222846317,0.08310727443873521,0.01914217306178197,-0.19281037363424208,0.39798288386470126,-0.2059104547386741,-0.49052624664720423,-0.18042679953248356,-0.2922386264311926,0.03295205979923932,0.263337203229051,-0.12892517392754393,0.6437565695013713,0.1711083705405397,0.27739118989048356,0.4417413200453377,0.24295607506376327,-0.33395503312349273,0.013836389435552586,-0.23647522793197345,0.14625107263982007,-0.31010040179276566,-0.5201223045261892,-0.13740637799923627
